Date,CCCLStock_Open_average,CCCLStock_Open_max,CCCLStock_Open_min,CCCLStock_Open_volatility,CCCLStock_Open_change,CCCLStock_High_average,CCCLStock_High_max,CCCLStock_High_min,CCCLStock_High_volatility,CCCLStock_High_change,CCCLStock_Low_average,CCCLStock_Low_max,CCCLStock_Low_min,CCCLStock_Low_volatility,CCCLStock_Low_change,CCCLStock_Close_average,CCCLStock_Close_max,CCCLStock_Close_min,CCCLStock_Close_volatility,CCCLStock_Close_change,CCCLStock_Volume_average,CCCLStock_Volume_max,CCCLStock_Volume_min,CCCLStock_Volume_volatility,CCCLStock_Volume_change
2016-03-13,3.12656,3.28,2.7624,0.5175999999999998,-0.1599999999999997,3.19808,3.28,3.12,0.1599999999999997,-0.1599999999999997,2.92464,3.12,2.7624,0.35760000000000014,-0.16000000000000014,3.0383999999999998,3.1912,2.8,0.3912,-0.15920000000000023,4586,8409,429,7980,-3177
2016-03-20,2.954,3.0848,2.8416,0.24319999999999986,0.008000000000000007,3.1388,3.28,3.0,0.2799999999999998,-0.2799999999999998,2.8234000000000004,2.8496,2.8008,0.048799999999999955,0.008000000000000007,2.9858000000000002,3.04,2.8888,0.15120000000000022,-0.01440000000000019,15466,34149,1211,32938,-32938
2016-03-27,3.0731200000000003,3.2,2.8512,0.3488000000000002,0.18320000000000025,3.17664,3.28,3.0792,0.20079999999999965,0.04479999999999951,2.84176,3.0008,2.72,0.2807999999999997,0.07199999999999962,3.09648,3.2,3.0008,0.19920000000000027,-0.07840000000000025,8945,13516,4189,9327,9327
2016-04-03,2.9576,3.0648,2.8,0.26480000000000015,-0.20320000000000027,3.07824,3.2,3.0024,0.1976,0.19680000000000009,2.82768,2.96,2.688,0.2719999999999998,-0.19199999999999973,3.03104,3.2,2.8824,0.3176000000000001,0.3176000000000001,10250,17592,4456,13136,5708
2016-04-10,3.1976,3.612,2.88,0.7320000000000002,0.7320000000000002,3.54976,3.92,3.1168,0.8031999999999999,0.7199999999999998,3.0576,3.44,2.88,0.56,0.56,3.3416,3.76,3.108,0.6519999999999997,0.6399999999999997,30078,58774,6292,52482,16012
2016-04-17,3.5711999999999997,3.96,3.12,0.8399999999999999,-0.7519999999999998,3.904,4.96,3.12,1.8399999999999999,-1.8399999999999999,3.07872,3.616,2.6488,0.9672000000000001,-0.7360000000000002,3.30208,4.0792,2.8824,1.1968,-1.1312000000000002,92588,282290,4778,277512,-277512
2016-04-24,3.0544,3.272,2.88,0.3919999999999999,0.31199999999999983,3.13296,3.272,3.032,0.23999999999999977,0.21199999999999974,2.83616,2.8808,2.74,0.1407999999999996,0.1407999999999996,2.97216,3.12,2.8008,0.31919999999999993,0.23919999999999986,8242,16261,2520,13741,-7571
2016-05-01,2.896,3.04,2.8,0.2400000000000002,-0.2400000000000002,2.95408,3.04,2.8,0.2400000000000002,-0.2400000000000002,2.75248,2.8416,2.6544,0.18720000000000026,-0.18720000000000026,2.90672,3.0392,2.7904,0.24880000000000013,-0.24880000000000013,10802,18702,1938,16764,1982
2016-05-08,2.7008,2.8,2.56,0.23999999999999977,-0.08000000000000007,2.7328,2.8,2.64,0.1599999999999997,-0.08000000000000007,2.51824,2.6544,2.4024,0.2519999999999998,-0.2519999999999998,2.64032,2.7104,2.544,0.16639999999999988,-0.11039999999999983,11075,21862,4316,17546,-1665
2016-05-15,2.3728,2.48,2.32,0.16000000000000014,-0.1280000000000001,2.42256,2.56,2.344,0.2160000000000002,-0.07920000000000016,2.25488,2.32,2.1519999999999997,0.16800000000000015,0.15759999999999996,2.33952,2.4,2.24,0.1599999999999997,0.1599999999999997,6756,12612,2641,9971,-6426
2016-05-22,2.54624,2.6672,2.4,0.2671999999999999,0.19519999999999982,2.69104,2.7816,2.48,0.3016000000000001,0.29600000000000026,2.51632,2.6136,2.4,0.2136,0.2136,2.62352,2.7744,2.4712,0.3031999999999999,0.3031999999999999,5924,15580,1738,13842,2204
2016-05-29,2.7758,2.8,2.72,0.07999999999999963,-0.015200000000000102,2.9502,3.112,2.8,0.3120000000000003,0.2631999999999999,2.702,2.7680000000000002,2.64,0.1280000000000001,0.1280000000000001,2.8392,3.0416,2.7216,0.31999999999999984,0.2807999999999997,6012,7311,4880,2431,-2150
2016-06-05,3.00992,3.0416,2.96,0.0815999999999999,-0.07200000000000006,3.12848,3.28,3.0408,0.23919999999999986,0.07120000000000015,2.86896,2.968,2.648,0.31999999999999984,-0.23199999999999976,2.96352,3.0408,2.88,0.16080000000000005,-0.15200000000000014,12076,23809,2933,20876,-15987
2016-06-12,2.72064,2.88,2.6488,0.23119999999999985,0.007200000000000095,3.0072,3.2,2.8792,0.3208000000000002,-0.0016000000000002679,2.63376,2.72,2.576,0.14400000000000013,0.08000000000000007,2.7624,2.84,2.72,0.11999999999999966,0.0,7483,13321,575,12746,-6298
2016-06-19,2.79696,2.9176,2.6416,0.27600000000000025,-0.03359999999999985,2.93216,3.0392,2.872,0.16720000000000024,-0.15920000000000023,2.67152,2.7760000000000002,2.64,0.13600000000000012,0.13600000000000012,2.69296,2.8552,2.6416,0.2136,0.2136,8431,17661,2774,14887,11860
2016-06-26,2.49216,2.9008,2.06,0.8407999999999998,-0.8407999999999998,3.00664,3.67,2.37,1.2999999999999998,-0.5731999999999999,2.26936,2.6568,2.01,0.6468000000000003,-0.6068000000000002,2.4387,2.872,2.09,0.782,-0.6719999999999997,81392,193459,3420,190039,33174
2016-07-03,2.19,2.24,2.13,0.11000000000000032,-0.040000000000000036,2.279975,2.32,2.24,0.07999999999999963,0.019999999999999574,2.1425,2.2,2.09,0.11000000000000032,0.11000000000000032,2.2475,2.27,2.19,0.08000000000000007,0.06999999999999984,15769,30968,2175,28793,-28793
2016-07-10,2.40984,2.8,2.27,0.5299999999999998,0.5299999999999998,2.7477,3.12,2.4,0.7200000000000002,0.6684999999999999,2.34566,2.7,2.1601,0.5399000000000003,0.4618000000000002,2.47432,2.7795,2.2701,0.5094000000000003,0.46799999999999997,99987,179600,10613,168987,97643
2016-07-17,2.9325,3.0825,2.75,0.3325,0.040000000000000036,3.40098,3.92,3.1189999999999998,0.8010000000000002,0.45009999999999994,2.72634,2.7816,2.6701,0.11149999999999993,0.09160000000000013,2.93398,3.1399,2.71,0.42989999999999995,0.16000000000000014,245513,655706,24526,631180,342943
2016-07-24,4.1739999999999995,4.88,3.22,1.6599999999999997,0.7799999999999998,5.00968,6.07,4.0784,1.9916,-1.9916,3.82202,4.37,3.22,1.15,0.5301,4.546,5.3,4.0,1.2999999999999998,-1.2999999999999998,4502791,17672288,124647,17547641,-17547641
2016-07-31,3.892,4.03,3.71,0.3200000000000003,-0.10000000000000009,4.02198,4.08,3.9799,0.10009999999999986,0.03000000000000025,3.7319999999999998,3.88,3.52,0.3599999999999999,-0.009999999999999787,3.888,3.98,3.74,0.23999999999999977,-0.08999999999999986,76813,112312,27768,84544,-83314
2016-08-07,3.73802,3.83,3.5901,0.2399,-0.16000000000000014,3.7856199999999998,3.86,3.64,0.21999999999999975,-0.06990000000000007,3.606,3.71,3.54,0.16999999999999993,0.08999999999999986,3.706,3.82,3.61,0.20999999999999996,-0.09999999999999964,17458,24882,9861,15021,-7619
2016-08-14,3.4865,3.76,3.2,0.5599999999999996,-0.2899999999999996,3.62766,3.8,3.4684,0.3315999999999999,-0.3299999999999996,3.2520000000000002,3.56,2.99,0.5699999999999998,-0.5699999999999998,3.338,3.6,3.12,0.48,-0.48,54355,142274,27237,115037,-5907
2016-08-21,2.94602,3.2601,2.82,0.44010000000000016,-0.44010000000000016,3.0008,3.2601,2.82,0.44010000000000016,-0.44010000000000016,2.764,2.84,2.71,0.1299999999999999,-0.08999999999999986,2.808,2.94,2.71,0.22999999999999998,-0.16000000000000014,19328,33286,4526,28760,-14079
2016-08-28,2.91422,3.19,2.72,0.46999999999999975,0.03999999999999959,3.05,3.28,2.78,0.5,-0.5,2.702,2.82,2.41,0.4099999999999997,-0.31000000000000005,2.887,3.14,2.73,0.41000000000000014,-0.41000000000000014,86481,248062,14132,233930,-140315
2016-09-04,2.78,2.82,2.7,0.11999999999999966,0.11999999999999966,2.84125,2.85,2.83,0.020000000000000018,-0.020000000000000018,2.640025,2.72,2.54,0.18000000000000016,-0.1499999999999999,2.705,2.77,2.565,0.20500000000000007,-0.18000000000000016,51909,135880,19056,116824,13201
2016-09-11,2.5920199999999998,2.67,2.47,0.19999999999999973,0.0,2.71848,2.7599,2.67,0.08990000000000009,0.03000000000000025,2.496,2.5399,2.4201,0.11979999999999968,0.10989999999999966,2.63596,2.66,2.58,0.08000000000000007,0.08000000000000007,36791,74343,15665,58678,26399
2016-09-18,2.69656,2.75,2.57,0.18000000000000016,0.17000000000000037,2.8432,2.93,2.79,0.14000000000000012,-0.13000000000000034,2.65656,2.7228,2.56,0.16279999999999983,0.14000000000000012,2.73,2.81,2.66,0.1499999999999999,0.0,71695,258438,11554,246884,-246884
2016-09-25,3.106,3.56,2.75,0.81,0.4500000000000002,3.33052,3.93,2.88,1.0500000000000003,0.3200000000000003,2.952,3.17,2.75,0.41999999999999993,0.2799999999999998,3.12092,3.55,2.8,0.75,0.31000000000000005,250343,1024948,27362,997586,-22028
2016-10-02,2.94522,3.1,2.82,0.28000000000000025,-0.28000000000000025,3.02366,3.13,2.9073,0.22269999999999968,0.01499999999999968,2.80092,2.94,2.72,0.21999999999999975,-0.21999999999999975,2.9297999999999997,3.005,2.89,0.11499999999999977,-0.04499999999999993,49480,127052,10864,116188,88170
2016-10-09,2.928,3.03,2.81,0.21999999999999975,-0.1200000000000001,3.012,3.15,2.81,0.33999999999999986,-0.2999999999999998,2.78042,2.91,2.6121,0.2979000000000003,-0.1979000000000002,2.85402,3.02,2.63,0.3900000000000001,-0.3900000000000001,95182,132454,43982,88472,-83866
2016-10-16,2.44,2.63,2.32,0.31000000000000005,-0.31000000000000005,2.4674,2.63,2.37,0.2599999999999998,-0.2599999999999998,2.31338,2.4168,2.2,0.21679999999999966,-0.0968,2.39,2.44,2.35,0.08999999999999986,-0.06999999999999984,33695,67948,4058,63890,-47396
2016-10-23,2.31872,2.37,2.29,0.08000000000000007,-0.020000000000000018,2.3767,2.47,2.2936,0.1764000000000001,0.01990000000000025,2.236,2.29,2.19,0.10000000000000009,-0.020000000000000018,2.318,2.38,2.25,0.1299999999999999,0.0,48693,119095,5500,113595,-69982
2016-10-30,2.2321999999999997,2.3,2.0909,0.20909999999999984,-0.20909999999999984,2.29402,2.38,2.245,0.1349999999999998,-0.1299999999999999,2.12642,2.27,2.0021,0.2679,-0.2679,2.222,2.3,2.1,0.19999999999999973,-0.04999999999999982,35328,112449,13385,99064,99064
2016-11-06,2.252,2.4,2.17,0.22999999999999998,0.1499999999999999,2.376,2.47,2.25,0.2200000000000002,0.010000000000000231,2.1679999999999997,2.3,2.07,0.22999999999999998,0.10999999999999988,2.278,2.41,2.18,0.22999999999999998,0.16000000000000014,63528,132193,17592,114601,-34741
2016-11-13,2.6342,3.09,2.1701,0.9198999999999997,0.6299999999999999,2.88892,3.23,2.45,0.7799999999999998,0.5699999999999998,2.42502,2.68,2.1701,0.5099,0.27500000000000036,2.68838,3.0,2.43,0.5699999999999998,0.22269999999999968,139440,335702,46511,289191,-7146
2016-11-20,2.4775,2.69,2.3,0.3900000000000001,-0.2599999999999998,2.557525,2.76,2.48,0.2799999999999998,-0.2598999999999996,2.325,2.39,2.3,0.0900000000000003,-0.08000000000000007,2.4275,2.52,2.38,0.14000000000000012,-0.10000000000000009,42863,50895,37352,13543,-7631
2016-11-27,2.40402,2.5,2.3301,0.16990000000000016,0.16990000000000016,2.52002,2.67,2.4101,0.2599,0.10999999999999988,2.38002,2.49,2.3301,0.15990000000000038,0.15990000000000038,2.42,2.51,2.36,0.1499999999999999,0.10999999999999988,36476,57838,16395,41443,-8504
2016-12-04,2.46602,2.52,2.4,0.1200000000000001,-0.029999999999999805,2.5900000000000003,2.7299,2.49,0.2399,-0.20999999999999996,2.416,2.43,2.4,0.03000000000000025,0.0,2.426,2.45,2.42,0.03000000000000025,0.0,14952,26870,8511,18359,-7820
2016-12-11,2.3249999999999997,2.42,2.255,0.16500000000000004,-0.08000000000000007,2.40578,2.42,2.39,0.029999999999999805,-0.029999999999999805,2.223,2.27,2.11,0.16000000000000014,0.010000000000000231,2.335,2.4,2.27,0.1299999999999999,0.0950000000000002,40550,92863,9061,83802,69117
2016-12-18,2.31402,2.33,2.29,0.040000000000000036,0.010000000000000231,2.35456,2.4,2.3028,0.09719999999999995,-0.06999999999999984,2.25468,2.27,2.23,0.040000000000000036,-0.013399999999999856,2.304,2.37,2.26,0.11000000000000032,-0.11000000000000032,29509,59160,11974,47186,-14141
2016-12-25,2.28925,2.34,2.2569999999999997,0.08300000000000018,-0.02300000000000013,2.34475,2.37,2.3,0.07000000000000028,-0.07000000000000028,2.24505,2.2701,2.23,0.0400999999999998,0.00010000000000021103,2.295025,2.34,2.2501,0.08989999999999965,-0.06000000000000005,29949,83323,6606,76717,-62837
2017-01-01,2.245,2.3899,2.1101,0.2797999999999998,-0.17989999999999995,2.329975,2.4,2.24,0.1599999999999997,-0.1599999999999997,2.12255,2.28,2.04,0.23999999999999977,-0.16989999999999972,2.1975,2.29,2.15,0.14000000000000012,-0.14000000000000012,61104,125639,30414,95225,-26579
2017-01-08,2.2698,2.65,2.11,0.54,0.10999999999999988,2.406,2.67,2.17,0.5,0.16999999999999993,2.094,2.18,2.06,0.1200000000000001,0.029999999999999805,2.2479999999999998,2.53,2.08,0.44999999999999973,0.1299999999999999,131353,334193,12242,321951,70527
2017-01-15,2.227525,2.35,2.17,0.18000000000000016,-0.04010000000000025,2.299725,2.4,2.18,0.21999999999999975,-0.21999999999999975,2.135,2.2,2.09,0.11000000000000032,-0.11000000000000032,2.17,2.21,2.14,0.06999999999999984,-0.06999999999999984,30948,47436,12733,34703,-18861
2017-01-22,2.16984,2.2314,2.12,0.11139999999999972,0.029999999999999805,2.23774,2.31,2.17,0.14000000000000012,-0.10999999999999988,2.1103,2.14,2.06,0.08000000000000007,-0.08000000000000007,2.146,2.19,2.1,0.08999999999999986,-0.08999999999999986,32444,55545,20778,34767,-26822
2017-01-29,2.17626,2.24,2.0892,0.15080000000000027,0.09080000000000021,2.29448,2.4,2.2425,0.15749999999999975,-0.1400999999999999,2.12622,2.1521,2.07,0.08210000000000006,0.05900000000000016,2.212,2.35,2.15,0.20000000000000018,-0.18000000000000016,55699,144669,11215,133454,-110140
2017-02-05,2.172,2.22,2.11,0.11000000000000032,-0.009999999999999787,2.29498,2.35,2.2499,0.1001000000000003,0.1001000000000003,2.134,2.16,2.11,0.050000000000000266,0.010000000000000231,2.2,2.23,2.17,0.06000000000000005,0.050000000000000266,23287,56810,5240,51570,51570
2017-02-12,2.28,2.4,2.21,0.18999999999999995,0.1499999999999999,2.39776,2.6,2.329,0.2709999999999999,0.20999999999999996,2.242,2.33,2.18,0.1499999999999999,0.1499999999999999,2.3000000000000003,2.47,2.21,0.26000000000000023,0.26000000000000023,47802,102670,6945,95725,38011
2017-02-19,2.3275,2.53,2.2,0.3299999999999996,-0.3299999999999996,2.3875,2.5999,2.23,0.3698999999999999,-0.3698999999999999,2.2375,2.34,2.18,0.1599999999999997,-0.13999999999999968,2.263325,2.38,2.2133,0.16670000000000007,-0.16670000000000007,33813,54416,14721,39695,-26934
2017-02-26,2.2037400000000003,2.31,2.1101,0.19989999999999997,-0.07069999999999999,2.27582,2.35,2.23,0.1200000000000001,-0.1200000000000001,2.1419200000000003,2.2,2.1,0.10000000000000009,-0.06059999999999999,2.20798,2.32,2.17,0.1499999999999999,-0.1400999999999999,19379,30820,11037,19783,-19783
2017-03-05,2.14214,2.17,2.1101,0.05989999999999984,-0.039899999999999824,2.19354,2.24,2.17,0.07000000000000028,-0.06000000000000005,2.12682,2.15,2.1101,0.039899999999999824,-0.00990000000000002,2.152,2.18,2.12,0.06000000000000005,0.06000000000000005,14725,42798,988,41810,-41183
2017-03-12,2.19952,2.25,2.158,0.09200000000000008,0.02400000000000002,2.2307200000000003,2.25,2.2,0.04999999999999982,-0.04999999999999982,2.16802,2.21,2.1301,0.07989999999999986,0.019899999999999807,2.206,2.25,2.18,0.06999999999999984,-0.06999999999999984,6183,15345,2669,12676,-8907
2017-03-19,2.19508,2.28,2.1344,0.14559999999999995,0.11899999999999977,2.2239999999999998,2.28,2.17,0.10999999999999988,0.07999999999999963,2.1282,2.18,2.09,0.0900000000000003,0.03000000000000025,2.19,2.24,2.17,0.07000000000000028,0.010000000000000231,25441,41139,11056,30083,5911
2017-03-26,2.258,2.34,2.2,0.13999999999999968,0.1299999999999999,2.308,2.34,2.24,0.09999999999999964,0.08999999999999986,2.202,2.22,2.17,0.050000000000000266,0.03000000000000025,2.26,2.3,2.2,0.09999999999999964,0.06999999999999984,25112,37664,2869,34795,26300
2017-04-02,2.212,2.3399,2.07,0.26990000000000025,-0.21989999999999998,2.396,2.84,2.23,0.6099999999999999,0.5000999999999998,2.10402,2.26,2.03,0.22999999999999998,-0.22999999999999998,2.138,2.26,2.05,0.20999999999999996,-0.20999999999999996,306169,1267111,11716,1255395,1255395
2017-04-09,1.982525,2.12,1.82,0.30000000000000004,-0.21999999999999997,2.0982000000000003,2.35,1.949,0.401,-0.401,1.8325,2.04,1.66,0.3800000000000001,-0.3800000000000001,1.915,2.12,1.73,0.3900000000000001,-0.3900000000000001,193130,395042,89681,305361,-305361
2017-04-16,1.81802,1.91,1.72,0.18999999999999995,0.030000000000000027,1.87198,1.93,1.8,0.1299999999999999,-0.1299999999999999,1.72102,1.81,1.63,0.18000000000000016,-0.07510000000000017,1.798,1.92,1.7,0.21999999999999997,-0.21999999999999997,51654,80528,25383,55145,43214
2017-04-23,1.682,1.74,1.61,0.1299999999999999,-0.040000000000000036,1.8338400000000001,1.9392,1.72,0.21920000000000006,-0.14000000000000012,1.624,1.66,1.59,0.06999999999999984,-0.020000000000000018,1.69,1.74,1.64,0.10000000000000009,0.040000000000000036,166213,351369,94725,256644,-1607
2017-04-30,1.6260000000000001,1.67,1.6,0.06999999999999984,-0.05999999999999983,1.692,1.82,1.6,0.21999999999999997,-0.09000000000000008,1.57936,1.61,1.5466,0.06340000000000012,0.010000000000000009,1.636,1.67,1.6,0.06999999999999984,0.010000000000000009,44088,117035,13679,103356,-86814
2017-05-07,1.6449799999999999,1.69,1.61,0.07999999999999985,-0.07999999999999985,1.70702,1.75,1.6501,0.0999000000000001,0.050000000000000044,1.6199999999999999,1.63,1.6,0.029999999999999805,-0.029999999999999805,1.6484999999999999,1.6725,1.63,0.042500000000000204,0.020000000000000018,28879,38893,15844,23049,-4855
2017-05-14,1.42056,1.5,1.3559999999999999,0.14400000000000013,-0.1100000000000001,1.4758,1.56,1.43,0.13000000000000012,-0.13000000000000012,1.34468,1.3734,1.32,0.05339999999999989,0.023399999999999865,1.3904400000000001,1.46,1.34,0.11999999999999988,-0.07779999999999987,53485,127270,9058,118212,-118212
2017-05-21,1.3860000000000001,1.42,1.35,0.06999999999999984,0.0,1.4603,1.6099,1.36,0.2499,0.15990000000000015,1.354,1.4,1.33,0.06999999999999984,-0.030000000000000027,1.38172,1.43,1.33,0.09999999999999987,-0.05999999999999983,46806,134203,19077,115126,115076
2017-05-28,1.4026,1.439,1.34,0.09899999999999998,-0.02859999999999996,1.4701,1.52,1.43,0.09000000000000008,0.040000000000000036,1.356075,1.4,1.31,0.08999999999999986,0.06569999999999987,1.41,1.44,1.35,0.08999999999999986,0.08999999999999986,35494,81833,15120,66713,-9083
2017-06-04,1.4378,1.479,1.4,0.07900000000000018,0.06000000000000005,1.4856,1.57,1.449,0.121,0.09000000000000008,1.4180199999999998,1.46,1.4,0.06000000000000005,0.06000000000000005,1.4432,1.53,1.41,0.1200000000000001,0.09400000000000008,17122,50295,3704,46591,30212
2017-06-11,1.476,1.51,1.4,0.1100000000000001,-0.08000000000000007,1.544,1.58,1.49,0.09000000000000008,-0.09000000000000008,1.37372,1.44,1.35,0.08999999999999986,-0.07999999999999985,1.42002,1.53,1.36,0.16999999999999993,-0.10990000000000011,25008,41123,6272,34851,10230
2017-06-18,1.4145999999999999,1.48,1.3692,0.11080000000000001,-0.010000000000000009,1.458,1.55,1.41,0.14000000000000012,-0.1200000000000001,1.37184,1.39,1.36,0.029999999999999805,0.029999999999999805,1.396,1.42,1.37,0.04999999999999982,0.029999999999999805,29511,59880,14534,45346,-45346
2017-06-25,1.354,1.44,1.31,0.1299999999999999,-0.11999999999999988,1.37972,1.44,1.3486,0.09139999999999993,-0.06000000000000005,1.312,1.36,1.27,0.09000000000000008,-0.050000000000000044,1.358,1.39,1.32,0.06999999999999984,-0.010000000000000009,10396,17058,6232,10826,-4720
2017-07-02,1.3560750000000001,1.39,1.3243,0.06569999999999987,-0.010000000000000009,1.376325,1.39,1.3554,0.034599999999999964,-0.024499999999999966,1.3335750000000002,1.35,1.3243,0.025700000000000056,0.020000000000000018,1.363,1.3799,1.35,0.029899999999999816,-0.029899999999999816,3997,5942,3001,2941,982
2017-07-09,1.31882,1.3392,1.29,0.04919999999999991,-0.03489999999999993,1.3639999999999999,1.39,1.31,0.07999999999999985,-0.019999999999999796,1.302,1.33,1.27,0.06000000000000005,0.020000000000000018,1.33244,1.36,1.31,0.050000000000000044,0.010000000000000009,9148,24958,1155,23803,-4443
2017-07-16,1.434,1.52,1.32,0.19999999999999996,0.15999999999999992,1.4978799999999999,1.5511,1.42,0.1311,0.05170000000000008,1.40576,1.47,1.31,0.15999999999999992,0.15829999999999989,1.44512,1.51,1.36,0.1499999999999999,0.12769999999999992,29514,94610,3440,91170,1461
2017-07-23,1.422,1.46,1.38,0.08000000000000007,-0.010000000000000009,1.4501,1.5113,1.3914,0.11990000000000012,-0.05130000000000012,1.358,1.39,1.31,0.07999999999999985,-0.030000000000000027,1.3939,1.41,1.37,0.039999999999999813,0.03949999999999987,14195,29996,4369,25627,-8915
2017-07-30,1.4658,1.5190000000000001,1.4,0.11900000000000022,0.11900000000000022,1.498,1.54,1.45,0.09000000000000008,0.07000000000000006,1.43504,1.46,1.3945,0.06549999999999989,0.06119999999999992,1.46698,1.5099,1.45,0.059900000000000064,0.005700000000000038,6533,12102,1888,10214,1425
2017-08-06,1.496,1.51,1.47,0.040000000000000036,0.0,1.526,1.55,1.51,0.040000000000000036,0.020000000000000018,1.37778,1.41,1.34,0.06999999999999984,0.030000000000000027,1.4647999999999999,1.49,1.42,0.07000000000000006,0.0,9248,13276,6921,6355,5818
2017-08-13,1.538,1.7,1.43,0.27,0.18999999999999995,1.598,1.7,1.55,0.1499999999999999,0.1499999999999999,1.42018,1.445,1.375,0.07000000000000006,0.009299999999999864,1.485,1.56,1.445,0.11499999999999999,0.10000000000000009,6939,9505,3439,6066,2694
2017-08-20,1.596,1.65,1.56,0.08999999999999986,-0.010000000000000009,1.634,1.65,1.58,0.06999999999999984,0.0,1.47892,1.5,1.43,0.07000000000000006,-0.0043999999999999595,1.557,1.595,1.5,0.09499999999999997,0.09499999999999997,8784,12668,4216,8452,-5009
2017-08-27,1.61894,1.65,1.58,0.06999999999999984,0.014699999999999935,1.6538,1.69,1.639,0.050999999999999934,-0.0009999999999998899,1.54732,1.5999,1.5126,0.08730000000000016,-0.049900000000000055,1.61726,1.68,1.54,0.1399999999999999,-0.010000000000000009,8484,14693,2468,12225,11933
2017-09-03,1.54,1.58,1.5,0.08000000000000007,-0.08000000000000007,1.57615,1.6074,1.5381,0.06929999999999992,-0.06180000000000008,1.49275,1.5,1.48,0.020000000000000018,0.0,1.530875,1.5999,1.48,0.11990000000000012,-0.06180000000000008,5822,10784,510,10274,-10274
2017-09-10,1.45,1.54,1.33,0.20999999999999996,-0.20999999999999996,1.48898,1.54,1.41,0.13000000000000012,-0.04510000000000014,1.3920000000000001,1.48,1.3,0.17999999999999994,-0.17999999999999994,1.4439,1.4949,1.36,0.1348999999999998,0.004999999999999893,13243,47582,2446,45136,41187
