Date,HIBB_stock_Open_average,HIBB_stock_Open_max,HIBB_stock_Open_min,HIBB_stock_Open_volatility,HIBB_stock_Open_change,HIBB_stock_High_average,HIBB_stock_High_max,HIBB_stock_High_min,HIBB_stock_High_volatility,HIBB_stock_High_change,HIBB_stock_Low_average,HIBB_stock_Low_max,HIBB_stock_Low_min,HIBB_stock_Low_volatility,HIBB_stock_Low_change,HIBB_stock_Close_average,HIBB_stock_Close_max,HIBB_stock_Close_min,HIBB_stock_Close_volatility,HIBB_stock_Close_change,HIBB_stock_Volume_average,HIBB_stock_Volume_max,HIBB_stock_Volume_min,HIBB_stock_Volume_volatility,HIBB_stock_Volume_change
2016-03-13,35.336,36.17,34.2,1.9699999999999989,0.09000000000000341,36.014,36.8,35.11,1.6899999999999977,0.37999999999999545,34.9,35.74,33.86,1.8800000000000026,0.5300000000000011,35.728,36.33,35.07,1.259999999999998,0.6099999999999994,521259,702542,375449,327093,-124870
2016-03-20,36.0225,36.39,35.51,0.8800000000000026,-0.8800000000000026,36.425,36.84,35.89,0.9500000000000028,-0.7800000000000011,35.685,36.27,35.05,1.220000000000006,-1.220000000000006,35.825,36.41,35.29,1.1199999999999974,-1.1199999999999974,266331,377826,199708,178118,-176960
2016-03-27,36.044,36.97,35.42,1.5499999999999972,0.3399999999999963,36.42,36.97,36.1,0.8699999999999974,-0.17999999999999972,35.42,35.71,34.91,0.8000000000000043,-0.5100000000000051,35.838,36.13,35.4,0.730000000000004,-0.3999999999999986,292519,415486,235759,179727,-20472
2016-04-03,34.862,36.76,33.06,3.6999999999999957,-3.6999999999999957,35.17,36.97,33.34,3.6299999999999955,-3.6299999999999955,34.046,35.9,32.34,3.559999999999995,-3.559999999999995,34.408,36.17,32.61,3.5600000000000023,-3.5600000000000023,668836,870934,390326,480608,24384
2016-04-10,33.642,34.5,32.6,1.8999999999999986,1.6000000000000014,34.252,34.99,33.28,1.7100000000000009,1.7100000000000009,33.4,34.2,32.55,1.6500000000000057,1.6000000000000014,33.984,34.82,32.96,1.8599999999999994,1.8599999999999994,292385,370305,224157,146148,-146148
2016-04-17,35.644,36.15,34.83,1.3200000000000003,1.1099999999999994,36.182,36.76,35.39,1.3699999999999974,1.3699999999999974,35.422,35.94,34.67,1.269999999999996,1.269999999999996,35.99,36.73,35.35,1.3799999999999955,1.3799999999999955,352608,441655,296669,144986,28289
2016-04-24,36.634,37.25,36.03,1.2199999999999989,-0.04999999999999716,37.07,37.48,36.72,0.759999999999998,0.10999999999999943,35.922000000000004,36.29,35.56,0.7299999999999969,0.35999999999999943,36.502,37.42,35.93,1.490000000000002,0.1700000000000017,292882,371484,190280,181204,-78764
2016-05-01,35.858,36.51,34.97,1.5399999999999991,-1.3599999999999994,36.308,37.08,35.16,1.9200000000000017,-1.9200000000000017,35.248,36.33,34.3,2.030000000000001,-2.030000000000001,35.736,36.67,35.11,1.5600000000000023,-1.5600000000000023,305045,350640,236371,114269,-28561
2016-05-08,34.992,35.76,33.69,2.0700000000000003,-2.0500000000000043,35.238,36.34,33.96,2.3800000000000026,-2.1199999999999974,34.098,35.47,32.91,2.5600000000000023,-1.8300000000000054,34.6,35.99,32.98,3.010000000000005,-2.8600000000000065,316801,434903,278840,156063,-5598
2016-05-15,32.446,33.83,31.27,2.5599999999999987,0.9399999999999977,33.134,35.42,32.01,3.4100000000000037,2.3599999999999994,31.708,32.61,30.89,1.7199999999999989,0.17999999999999972,32.476,34.5,31.09,3.41,2.0,904218,1874780,521220,1353560,1239088
2016-05-22,34.39,34.95,33.76,1.1900000000000048,0.01999999999999602,34.93,35.19,34.28,0.9099999999999966,0.03999999999999915,33.96,34.62,33.34,1.279999999999994,1.279999999999994,34.376000000000005,35.02,33.67,1.3500000000000014,1.3500000000000014,477997,1027682,261606,766076,-764173
2016-05-29,34.5925,35.08,34.26,0.8200000000000003,-0.39000000000000057,35.0475,35.39,34.64,0.75,-0.29999999999999716,34.26,34.3,34.21,0.0899999999999963,-0.010000000000005116,34.535,34.85,34.3,0.5500000000000043,-0.240000000000002,337592,465005,271863,193142,130847
2016-06-05,34.602,35.21,34.19,1.0200000000000031,0.21999999999999886,35.036,35.45,34.65,0.8000000000000043,0.240000000000002,34.232,34.62,33.94,0.6799999999999997,-0.17999999999999972,34.757999999999996,35.41,34.26,1.1499999999999986,0.10999999999999943,342843,496538,235030,261508,-69250
2016-06-12,34.05,34.35,33.67,0.6799999999999997,-0.060000000000002274,34.604,35.18,33.92,1.259999999999998,0.8299999999999983,33.744,34.29,33.3,0.990000000000002,0.759999999999998,34.144,34.72,33.6,1.1199999999999974,1.1199999999999974,230403,301913,162252,139661,-45180
2016-06-19,34.516,35.13,33.48,1.6500000000000057,-1.6500000000000057,35.116,35.66,34.79,0.8699999999999974,-0.45999999999999375,34.256,34.96,33.48,1.480000000000004,-1.480000000000004,34.62,35.02,34.19,0.8300000000000054,0.010000000000005116,228098,466099,151030,315069,290911
2016-06-26,34.33,34.8,33.7,1.0999999999999943,0.02999999999999403,34.852000000000004,35.16,34.53,0.6299999999999955,0.45999999999999375,33.686,34.17,33.09,1.0799999999999983,1.0799999999999983,34.198,34.79,33.52,1.269999999999996,0.9399999999999977,379208,479033,271733,207300,1324
2016-07-03,34.9975,35.42,34.17,1.25,1.25,35.7825,36.31,35.35,0.9600000000000009,0.9600000000000009,34.77,35.42,34.17,1.25,1.25,35.275,35.75,35.04,0.7100000000000009,0.6899999999999977,407129,610716,314945,295771,-261573
2016-07-10,36.258,36.74,35.62,1.1200000000000045,0.7100000000000009,36.583999999999996,36.91,36.33,0.5799999999999983,-0.19000000000000483,35.814,36.4,35.39,1.009999999999998,-0.22999999999999687,36.062,36.56,35.4,1.1600000000000037,-1.0399999999999991,338059,478935,249578,229357,-229357
2016-07-17,35.998,36.51,35.51,1.0,0.3999999999999986,36.598,36.74,36.26,0.480000000000004,0.1700000000000017,35.692,35.86,35.39,0.46999999999999886,0.29999999999999716,36.174,36.56,35.89,0.6700000000000017,0.020000000000003126,310008,434333,182387,251946,-51188
2016-07-24,36.074,36.51,35.06,1.4499999999999957,-1.4499999999999957,36.478,36.88,35.39,1.490000000000002,-1.3299999999999983,35.656,36.29,34.84,1.4499999999999957,-1.3899999999999935,35.822,36.41,34.92,1.4899999999999949,-1.3999999999999986,283898,432970,191058,241912,112565
2016-07-31,34.525999999999996,34.94,33.73,1.2100000000000009,-0.35999999999999943,35.234,35.81,34.67,1.1400000000000006,0.10999999999999943,34.077999999999996,34.6,33.37,1.230000000000004,-0.020000000000003126,34.622,35.57,33.64,1.9299999999999997,0.8800000000000026,319720,440927,168884,272043,185183
2016-08-07,35.964,37.34,35.5,1.8400000000000034,1.8400000000000034,36.658,38.49,35.69,2.8000000000000043,2.8000000000000043,35.7,36.95,34.8,2.1500000000000057,2.1500000000000057,36.332,38.44,35.53,2.9099999999999966,2.8900000000000006,359943,732074,186616,545458,498585
2016-08-14,38.688,41.11,36.0,5.109999999999999,-2.5799999999999983,39.616,41.49,38.31,3.1799999999999997,0.39000000000000057,37.269999999999996,38.94,35.49,3.4499999999999957,-2.9399999999999977,38.462,39.96,37.34,2.6199999999999974,-0.7000000000000028,931437,1306045,555150,750895,750895
2016-08-21,38.454,38.71,38.22,0.490000000000002,0.05000000000000426,38.924,39.07,38.7,0.36999999999999744,0.27999999999999403,38.05,38.45,37.66,0.7900000000000063,0.240000000000002,38.424,38.74,38.04,0.7000000000000028,-0.4399999999999977,336358,460198,201517,258681,-141114
2016-08-28,38.342,38.83,38.0,0.8299999999999983,0.8299999999999983,38.74,39.34,38.37,0.970000000000006,0.970000000000006,38.0,38.53,37.71,0.8200000000000003,0.6400000000000006,38.536,39.12,38.24,0.8799999999999955,0.8799999999999955,352354,498704,190231,308473,144591
2016-09-04,39.0075,39.28,38.78,0.5,-0.269999999999996,39.3475,39.52,39.16,0.36000000000000654,0.07000000000000028,38.765,39.0,38.64,0.35999999999999943,-0.01999999999999602,39.105,39.43,38.9,0.5300000000000011,0.030000000000001137,374230,454889,307730,147159,102519
2016-09-11,39.39,40.49,38.67,1.8200000000000003,1.8200000000000003,40.27,40.97,39.63,1.3399999999999963,0.509999999999998,39.118,39.96,38.67,1.2899999999999991,1.2899999999999991,39.734,40.51,39.14,1.3699999999999974,0.5900000000000034,440875,776624,218859,557765,-370833
2016-09-18,40.866,41.52,40.19,1.3300000000000054,1.3300000000000054,41.328,41.94,40.92,1.019999999999996,0.9600000000000009,40.59,41.24,40.03,1.2100000000000009,1.2100000000000009,41.0,41.61,40.44,1.1700000000000017,0.5200000000000031,279257,404252,189529,214723,-120921
2016-09-25,40.358,41.08,39.41,1.6700000000000017,-1.6700000000000017,40.646,41.38,40.02,1.3599999999999994,-1.2800000000000011,39.688,40.6,38.58,2.020000000000003,-2.020000000000003,40.06,40.63,39.17,1.4600000000000009,-0.7000000000000028,269865,355749,182548,173201,75592
2016-10-02,40.43,41.4,39.9,1.5,1.5,41.032000000000004,41.79,40.45,1.3399999999999963,1.3399999999999963,40.234,41.03,39.61,1.4200000000000017,1.4200000000000017,40.69,41.61,40.01,1.6000000000000014,1.6000000000000014,247877,281279,201059,80220,-33818
2016-10-09,40.974000000000004,41.63,40.17,1.4600000000000009,-1.3299999999999983,41.326,41.97,40.5,1.4699999999999989,-1.4699999999999989,40.506,41.35,39.45,1.8999999999999986,-1.3900000000000006,40.74,41.63,39.94,1.6900000000000048,-1.470000000000006,230901,283278,171890,111388,-24663
2016-10-16,39.95,40.75,39.3,1.4500000000000028,1.0,40.71,41.75,39.95,1.7999999999999972,1.1000000000000014,39.39,40.4,38.7,1.6999999999999957,1.4499999999999957,40.08,40.95,39.1,1.8500000000000014,1.5499999999999972,257714,415326,184926,230400,-84936
2016-10-23,40.42,40.95,39.0,1.9500000000000028,-1.9500000000000028,40.910000000000004,41.7,39.75,1.9500000000000028,-1.9500000000000028,39.41,40.4,38.55,1.8500000000000014,-1.5500000000000043,40.23,41.15,39.05,2.1000000000000014,-1.7999999999999972,238691,293631,116247,177384,122975
2016-10-30,38.63,39.35,38.2,1.1499999999999986,-1.1499999999999986,39.160000000000004,39.85,38.6,1.25,-0.8500000000000014,38.11,38.55,37.85,0.6999999999999957,-0.6999999999999957,38.24,38.85,37.95,0.8999999999999986,-0.8999999999999986,368845,524069,234694,289375,-18082
2016-11-06,40.25,42.35,38.65,3.700000000000003,3.700000000000003,41.660000000000004,43.95,39.75,4.200000000000003,4.200000000000003,39.57,41.7,36.9,4.800000000000004,3.1500000000000057,41.31,43.75,39.65,4.100000000000001,4.100000000000001,377799,489112,211930,277182,50749
2016-11-13,43.49,45.25,39.15,6.100000000000001,-4.800000000000004,44.734,45.85,41.12,4.730000000000004,-4.730000000000004,42.684,44.4,37.8,6.600000000000001,-5.8700000000000045,44.15,45.8,40.4,5.399999999999999,-5.399999999999999,745274,2130093,319479,1810614,1564652
2016-11-20,40.9375,41.8,39.55,2.25,2.25,41.6,42.45,40.9,1.5500000000000043,1.5500000000000043,40.162499999999994,41.05,39.15,1.8999999999999986,1.8999999999999986,41.075,41.5,40.35,1.1499999999999986,0.8999999999999986,418814,829158,98801,730357,-730357
2016-11-27,40.37,41.0,39.8,1.2000000000000028,-0.45000000000000284,41.01,41.6,40.25,1.3500000000000014,0.10000000000000142,39.744,40.25,39.35,0.8999999999999986,0.3299999999999983,40.32,40.7,39.8,0.9000000000000057,0.05000000000000426,402759,453970,328548,125422,-125422
2016-12-04,42.18,42.95,40.5,2.450000000000003,2.450000000000003,42.93,43.4,42.4,1.0,0.25,41.616,42.38,40.25,2.1300000000000026,2.0,42.44,42.75,42.2,0.5499999999999972,-0.14999999999999858,419637,519998,296069,223929,-223929
2016-12-11,41.04,42.45,40.05,2.4000000000000057,-2.4000000000000057,41.37,42.45,40.55,1.9000000000000057,-1.9000000000000057,40.11,40.7,39.45,1.25,-1.0,40.51,41.2,39.75,1.4500000000000028,-1.4500000000000028,414888,764345,268536,495809,397834
2016-12-18,39.37,40.25,37.0,3.25,-2.799999999999997,39.76,41.0,37.5,3.5,-2.950000000000003,38.558,39.7,36.9,2.8000000000000043,-2.770000000000003,38.870000000000005,40.45,37.0,3.450000000000003,-2.6000000000000014,353315,511844,223963,287881,125160
2016-12-25,37.575,37.8,37.45,0.3499999999999943,-0.09999999999999432,38.1375,38.3,37.95,0.3499999999999943,-0.3499999999999943,37.155,37.45,36.92,0.5300000000000011,-0.30000000000000426,37.425,37.65,37.3,0.3500000000000014,-0.3500000000000014,250953,288749,205525,83224,-51652
2017-01-01,37.125,37.95,35.9,2.0500000000000043,-2.0500000000000043,37.825,38.7,36.5,2.200000000000003,-2.200000000000003,35.8125,36.95,34.25,2.700000000000003,-2.700000000000003,36.324999999999996,37.8,34.4,3.3999999999999986,-2.6499999999999986,683861,952779,410999,541780,371618
2017-01-08,34.16,34.55,33.75,0.7999999999999972,-0.6499999999999986,34.54,35.15,33.95,1.1999999999999957,-0.45000000000000284,33.589999999999996,34.3,33.0,1.2999999999999972,-0.04999999999999716,34.14,34.6,33.75,0.8500000000000014,-0.25,359459,489532,196145,293387,-173061
2017-01-15,33.875,34.25,33.25,1.0,-0.75,34.475,35.3,34.0,1.2999999999999972,-1.2999999999999972,33.4125,34.0,33.0,1.0,-0.75,33.7625,34.15,33.2,0.9499999999999957,-0.5,314182,428912,196599,232313,-162805
2017-01-22,33.72,34.0,33.4,0.6000000000000014,-0.3999999999999986,34.276,34.75,33.85,0.8999999999999986,0.8999999999999986,33.25,33.8,32.6,1.1999999999999957,-0.5499999999999972,33.44,34.0,32.7,1.2999999999999972,-0.7999999999999972,264405,335937,160085,175852,45651
2017-01-29,32.910000000000004,33.35,32.3,1.0500000000000043,-1.0500000000000043,33.296,33.95,32.75,1.2000000000000028,-1.2000000000000028,32.35,32.95,32.05,0.9000000000000057,-0.8500000000000014,32.75,33.7,32.25,1.4500000000000028,-1.4500000000000028,593994,713907,374326,339581,130160
2017-02-05,32.4,32.95,32.0,0.9500000000000028,0.9500000000000028,33.089999999999996,33.55,32.55,1.0,0.6999999999999957,32.17,32.85,31.7,1.1500000000000021,0.9000000000000021,32.7,33.45,32.0,1.4500000000000028,1.3000000000000043,385057,464083,319122,144961,67417
2017-02-12,30.07,33.55,28.6,4.949999999999996,-4.349999999999998,30.69,33.85,29.8,4.050000000000001,-4.050000000000001,29.73,32.95,28.55,4.400000000000002,-3.8000000000000043,30.29,33.25,29.25,4.0,-3.5500000000000007,1133875,3807455,246520,3560935,91242
2017-02-19,29.875,30.6,29.15,1.4500000000000028,-0.6500000000000021,30.425,30.6,30.2,0.40000000000000213,0.1999999999999993,29.4,29.85,28.98,0.870000000000001,-0.7699999999999996,29.775,30.15,29.15,1.0,-0.25,323424,351035,294492,56543,35667
2017-02-26,30.099999999999998,30.35,29.9,0.45000000000000284,0.45000000000000284,30.47,30.75,30.25,0.5,0.3500000000000014,29.632,29.9,29.25,0.6499999999999986,0.09999999999999787,30.1,30.35,29.5,0.8500000000000014,-0.20000000000000284,262403,333605,177986,155619,-124776
2017-03-05,28.66,30.0,27.4,2.6000000000000014,-1.25,29.400000000000002,30.55,28.2,2.3500000000000014,0.4499999999999993,27.73,28.8,27.25,1.5500000000000007,-0.9499999999999993,28.436,29.75,27.43,2.3200000000000003,0.4499999999999993,689371,1283505,426221,857284,801554
2017-03-12,29.54,30.0,28.9,1.1000000000000014,-0.3999999999999986,29.964,30.15,29.7,0.4499999999999993,0.05000000000000071,28.956,29.45,28.3,1.1499999999999986,0.8499999999999979,29.51,29.85,29.0,0.8500000000000014,0.6499999999999986,525364,777177,364264,412913,-204575
2017-03-19,29.04,29.65,28.6,1.0499999999999972,-1.0,29.31,30.15,28.75,1.3999999999999986,-1.3999999999999986,28.369999999999997,29.15,27.95,1.1999999999999993,-1.1999999999999993,28.72,29.4,28.05,1.3499999999999979,-1.3499999999999979,327813,490086,234811,255275,255275
2017-03-26,28.7,29.8,27.75,2.0500000000000007,2.0500000000000007,29.354,30.02,28.4,1.620000000000001,1.4000000000000021,28.36,29.25,27.45,1.8000000000000007,1.6499999999999986,29.06,29.8,27.85,1.9499999999999993,1.6499999999999986,649222,976495,355423,621072,-354918
2017-04-02,28.71,29.45,28.0,1.4499999999999993,-1.0,29.076,29.55,28.65,0.9000000000000021,-0.6999999999999993,28.29,28.95,27.8,1.1499999999999986,-0.5500000000000007,28.58,29.2,27.9,1.3000000000000007,-0.5500000000000007,424065,537132,326298,210834,140183
2017-04-09,28.65,28.9,28.5,0.3999999999999986,0.05000000000000071,29.0875,29.2,28.9,0.3000000000000007,-0.25,28.4175,28.57,28.1,0.46999999999999886,-0.3999999999999986,28.6625,29.05,28.2,0.8500000000000014,-0.5500000000000007,331638,394908,281574,113334,41199
2017-04-16,28.07,28.45,27.5,0.9499999999999993,0.14999999999999858,28.43,28.7,28.1,0.5999999999999979,0.1999999999999993,27.52,27.8,26.8,1.0,-0.05000000000000071,28.07,28.5,27.35,1.1499999999999986,0.1999999999999993,475683,585608,347737,237871,-69667
2017-04-23,27.37,29.0,25.9,3.1000000000000014,-3.1000000000000014,27.616,29.18,26.05,3.129999999999999,-3.129999999999999,26.72,28.2,25.45,2.75,-2.75,26.88,28.3,25.9,2.400000000000002,-2.3000000000000007,737740,1590966,446359,1144607,-43310
2017-04-30,25.7,26.1,25.5,0.6000000000000014,-0.6000000000000014,25.884,26.32,25.55,0.7699999999999996,-0.7699999999999996,25.27,25.55,25.05,0.5,-0.05000000000000071,25.51,25.7,25.35,0.34999999999999787,-0.29999999999999716,506073,641374,337664,303710,-134606
2017-05-07,25.21,25.4,24.75,0.6499999999999986,-0.6499999999999986,25.416,25.88,24.95,0.9299999999999997,-0.4499999999999993,24.72,25.25,23.95,1.3000000000000007,-1.1000000000000014,25.08,25.5,24.45,1.0500000000000007,-0.6999999999999993,467843,600301,314750,285551,201066
2017-05-14,23.46,24.4,22.9,1.5,-1.5,24.37,24.85,23.55,1.3000000000000007,-0.6000000000000014,23.16,24.15,22.8,1.3499999999999979,-1.3499999999999979,23.44,24.2,22.9,1.3000000000000007,-0.34999999999999787,933416,1360919,579301,781618,781618
2017-05-21,23.93,24.35,23.65,0.7000000000000028,-0.20000000000000284,24.26,24.65,23.85,0.7999999999999972,-0.7999999999999972,23.554000000000002,23.8,23.27,0.5300000000000011,-0.33000000000000185,23.86,24.25,23.65,0.6000000000000014,-0.4499999999999993,482553,897655,249387,648268,-648268
2017-05-28,23.525,23.85,23.2,0.6500000000000021,-0.3000000000000007,23.7625,24.05,23.5,0.5500000000000007,-0.40000000000000213,22.925,23.25,22.5,0.75,-0.75,23.175,23.45,22.6,0.8499999999999979,-0.8499999999999979,453046,611441,361629,249812,249812
2017-06-04,22.64,22.8,22.45,0.3500000000000014,-0.1999999999999993,23.169999999999998,23.75,22.8,0.9499999999999993,0.75,22.34,22.45,22.15,0.3000000000000007,-0.05000000000000071,22.8,23.4,22.45,0.9499999999999993,0.5999999999999979,457711,585866,384741,201125,-86673
2017-06-11,22.84,23.45,22.35,1.0999999999999979,-1.0999999999999979,23.194,24.25,22.45,1.8000000000000007,-1.8000000000000007,22.306,22.8,21.85,0.9499999999999993,-0.9499999999999993,22.67,23.05,22.3,0.75,-0.75,475565,740274,341078,399196,163448
2017-06-18,21.4,22.4,20.25,2.1499999999999986,-2.1000000000000014,21.59,22.45,20.35,2.099999999999998,-2.099999999999998,20.93,21.9,20.05,1.8499999999999979,-1.8499999999999979,21.2,22.35,20.3,2.0500000000000007,-2.0500000000000007,662358,1189204,283948,905256,658399
2017-06-25,20.45,20.65,20.2,0.4499999999999993,0.34999999999999787,20.73,20.95,20.45,0.5,0.15000000000000213,20.246000000000002,20.38,20.1,0.2799999999999976,0.1999999999999993,20.51,20.75,20.25,0.5,0.5,457670,659899,255181,404718,-216437
2017-07-02,20.775,21.15,20.2,0.9499999999999993,-0.6500000000000021,21.125,21.6,20.5,1.1000000000000014,-1.1000000000000014,20.455,20.85,20.15,0.7000000000000028,-0.7000000000000028,20.7,21.3,20.2,1.1000000000000014,-0.9499999999999993,326950,424272,275776,148496,15619
2017-07-09,19.89,20.8,19.35,1.4499999999999993,0.6999999999999993,20.38,21.25,19.65,1.6000000000000014,0.4499999999999993,19.334,19.85,19.02,0.8300000000000018,0.6500000000000021,19.68,20.1,19.3,0.8000000000000007,0.6000000000000014,429419,615524,220331,395193,-114171
2017-07-16,20.21,20.35,20.0,0.3500000000000014,0.20000000000000284,20.47,20.65,20.35,0.29999999999999716,-0.29999999999999716,19.874,20.05,19.62,0.4299999999999997,-0.3299999999999983,20.13,20.35,19.7,0.6500000000000021,-0.6500000000000021,451270,806772,287014,519758,-404503
2017-07-23,14.48,15.6,13.1,2.5,0.5999999999999996,15.29,15.78,14.65,1.129999999999999,0.25,13.866,15.03,12.9,2.129999999999999,1.9799999999999986,14.58,15.75,13.1,2.6500000000000004,2.1500000000000004,2699892,7666395,654295,7012100,-7012100
2017-07-30,15.290000000000001,15.65,14.9,0.75,0.0,15.606,15.75,15.43,0.3200000000000003,-0.2699999999999996,14.996,15.13,14.9,0.23000000000000043,-0.05000000000000071,15.23,15.6,14.95,0.6500000000000004,-0.5999999999999996,451092,558196,308743,249453,-199528
2017-08-06,14.450000000000001,15.05,13.65,1.4000000000000004,-1.4000000000000004,14.83,15.5,14.25,1.25,-1.25,14.02,14.7,13.55,1.1499999999999986,-0.5999999999999996,14.2,14.85,13.55,1.299999999999999,-1.0,654271,802400,559996,242404,65038
2017-08-13,12.14,13.75,10.0,3.75,-3.75,12.65,14.45,10.95,3.5,-3.5,11.52,13.75,9.4,4.35,-4.35,11.96,13.95,10.9,3.049999999999999,-3.049999999999999,2192886,4344792,560191,3784601,3784601
2017-08-20,11.22,11.8,10.85,0.9500000000000011,0.9500000000000011,11.79,12.35,11.35,1.0,0.75,11.016,11.65,10.38,1.2699999999999996,1.2699999999999996,11.37,12.0,10.85,1.1500000000000004,1.1500000000000004,1208881,1749380,676890,1072490,-1072490
2017-08-27,11.94,12.25,11.55,0.6999999999999993,0.25,12.45,13.0,12.1,0.9000000000000004,0.5,11.68,12.25,11.05,1.1999999999999993,0.75,12.15,12.75,11.85,0.9000000000000004,0.9000000000000004,923919,1046888,800926,245962,-176312
2017-09-03,12.625,12.75,12.55,0.1999999999999993,-0.1999999999999993,12.8825,13.1,12.7,0.40000000000000036,-0.40000000000000036,12.2875,12.45,12.05,0.3999999999999986,-0.3999999999999986,12.5425,12.65,12.35,0.3000000000000007,-0.3000000000000007,696501,929034,524157,404877,-281767
2017-09-10,13.24,14.0,12.55,1.4499999999999993,0.75,13.974,14.4,13.22,1.1799999999999997,0.7299999999999986,12.972,13.45,12.4,1.049999999999999,0.6099999999999994,13.47,14.05,12.8,1.25,1.049999999999999,1128203,1805724,628899,1176825,1176825
2017-09-17,13.620000000000001,14.0,13.15,0.8499999999999996,-0.6500000000000004,13.85,14.15,13.35,0.8000000000000007,-0.25,13.136,13.43,12.85,0.5800000000000001,0.34999999999999964,13.39,13.75,13.15,0.5999999999999996,0.5,756862,1121090,449127,671963,-543186
2017-09-24,13.95,14.3,13.6,0.7000000000000011,0.20000000000000107,14.434,14.65,14.25,0.40000000000000036,0.02999999999999936,13.8,14.1,13.6,0.5,0.20000000000000107,14.1,14.35,13.9,0.4499999999999993,0.34999999999999964,878852,1397720,655626,742094,-14325
2017-10-01,14.23,14.5,13.85,0.6500000000000004,-0.29999999999999893,14.58,14.75,14.3,0.4499999999999993,-0.09999999999999964,13.870000000000001,14.05,13.5,0.5500000000000007,0.0,14.256,14.45,13.8,0.6499999999999986,0.0,605025,959172,432301,526871,17754
2017-10-08,13.73,14.5,13.15,1.3499999999999996,-1.3499999999999996,13.96,14.65,13.45,1.200000000000001,-1.0,13.314,13.75,13.0,0.75,-0.75,13.459999999999999,13.8,13.1,0.7000000000000011,-0.6000000000000014,523070,652499,328926,323573,194348
2017-10-15,13.33,13.55,13.1,0.45000000000000107,0.3500000000000014,13.768,14.28,13.55,0.7299999999999986,0.6699999999999999,13.248,13.55,13.07,0.4800000000000004,0.4800000000000004,13.479999999999999,14.1,13.2,0.9000000000000004,0.9000000000000004,449103,586637,314612,272025,17134
