Date,TAPStock_Open_average,TAPStock_Open_max,TAPStock_Open_min,TAPStock_Open_volatility,TAPStock_Open_change,TAPStock_High_average,TAPStock_High_max,TAPStock_High_min,TAPStock_High_volatility,TAPStock_High_change,TAPStock_Low_average,TAPStock_Low_max,TAPStock_Low_min,TAPStock_Low_volatility,TAPStock_Low_change,TAPStock_Close_average,TAPStock_Close_max,TAPStock_Close_min,TAPStock_Close_volatility,TAPStock_Close_change,TAPStock_Volume_average,TAPStock_Volume_max,TAPStock_Volume_min,TAPStock_Volume_volatility,TAPStock_Volume_change
2016-01-03,91.502,92.97,89.92,3.049999999999997,-2.510000000000005,92.05799999999999,93.1,90.87,2.2299999999999898,-2.0999999999999943,90.428,91.58,88.97,2.6099999999999994,-2.460000000000008,91.06,92.64,89.22,3.4200000000000017,-3.0700000000000074,2094563,2491306,1675831,815475,-617839
2016-01-10,88.194,89.67,85.15,4.519999999999996,-4.269999999999996,88.91,90.12,86.29,3.8299999999999983,-3.8299999999999983,86.472,88.52,83.83,4.689999999999998,-4.030000000000001,87.682,89.58,86.03,3.549999999999997,-2.4399999999999977,2825700,4253767,1810372,2443395,1624845
2016-01-17,87.2025,87.91,86.41,1.5,0.8799999999999955,88.0975,90.1,86.99,3.1099999999999994,2.4299999999999926,86.31,87.86,85.31,2.549999999999997,1.8299999999999983,87.235,88.9,86.27,2.6300000000000097,1.7000000000000028,2365967,3143795,1702655,1441140,-451457
2016-01-24,87.612,88.52,85.16,3.3599999999999994,-0.04999999999999716,89.5,90.97,88.74,2.230000000000004,2.1700000000000017,86.934,88.05,84.4,3.6499999999999915,0.5600000000000023,88.408,90.48,87.6,2.8800000000000097,2.8800000000000097,6196817,20928860,1396211,19532649,19532649
2016-01-31,90.218,91.84,87.33,4.510000000000005,-3.1700000000000017,90.728,92.41,87.73,4.679999999999993,-4.679999999999993,88.516,90.59,86.08,4.510000000000005,-4.0,89.602,91.91,86.95,4.959999999999994,-4.959999999999994,3172775,4964341,2231749,2732592,-2047270
2016-02-07,84.086,86.0,82.77,3.230000000000004,-2.5,85.11,86.18,84.19,1.990000000000009,-1.5400000000000063,82.998,84.08,80.78,3.299999999999997,-0.5,83.944,84.18,83.63,0.5500000000000114,0.23999999999999488,3138258,5427756,1869538,3558218,-3370748
2016-02-14,85.3225,86.0,84.73,1.269999999999996,-0.5499999999999972,85.8775,86.52,85.29,1.2299999999999898,0.30999999999998806,84.2725,84.73,83.46,1.2700000000000102,0.7800000000000011,85.295,86.24,84.66,1.5799999999999983,0.8900000000000006,1970797,2386940,1383601,1003339,-1003339
2016-02-21,85.934,86.61,85.14,1.4699999999999989,0.9200000000000017,86.84,87.42,86.26,1.1599999999999966,-0.10999999999999943,85.138,85.6,84.64,0.9599999999999937,-0.5699999999999932,86.078,86.83,85.19,1.6400000000000006,-1.6400000000000006,1341541,1699959,1068376,631583,-281269
2016-02-28,86.556,88.99,85.15,3.839999999999989,3.839999999999989,87.792,90.35,86.44,3.9099999999999966,3.9099999999999966,86.178,88.81,84.94,3.8700000000000045,3.8700000000000045,87.44,90.22,85.27,4.950000000000003,4.950000000000003,1904842,2842996,1302814,1540182,-765724
2016-03-06,90.024,91.99,88.6,3.3900000000000006,2.039999999999992,91.004,92.76,89.16,3.6000000000000085,2.1099999999999994,89.346,91.12,88.03,3.0900000000000034,2.1099999999999994,90.476,92.46,88.4,4.059999999999988,3.1299999999999955,1508401,1976015,969068,1006947,459879
2016-03-13,92.914,94.43,92.17,2.260000000000005,2.260000000000005,93.626,94.61,92.7,1.9099999999999966,1.789999999999992,92.146,93.37,90.33,3.0400000000000063,2.7900000000000063,93.276,94.43,92.5,1.9300000000000068,0.9599999999999937,1456268,2440920,1090478,1350442,1110369
2016-03-20,94.205,94.92,93.56,1.3599999999999994,0.9200000000000017,94.9275,95.71,93.76,1.9499999999999886,1.559999999999988,93.6425,94.56,92.61,1.9500000000000028,1.9500000000000028,94.795,95.52,93.52,2.0,1.7900000000000063,1365731,1690511,1128501,562010,100167
2016-03-27,95.692,96.75,95.05,1.7000000000000028,0.1599999999999966,96.658,97.03,96.12,0.9099999999999966,0.8299999999999983,95.322,95.91,94.88,1.0300000000000011,0.3500000000000085,96.142,96.95,95.4,1.5499999999999972,1.5499999999999972,1198706,1530075,908642,621433,334493
2016-04-03,94.05,96.71,91.44,5.269999999999996,-5.269999999999996,94.658,97.25,93.24,4.010000000000005,-4.010000000000005,93.056,95.68,91.17,4.510000000000005,-4.510000000000005,93.88,96.01,92.3,3.710000000000008,-2.8900000000000006,1554904,1827696,1400322,427374,427374
2016-04-10,93.66,96.0,92.73,3.269999999999996,2.5999999999999943,94.806,96.92,93.37,3.549999999999997,3.030000000000001,93.066,95.25,92.35,2.9000000000000057,2.5,94.25,96.88,92.85,4.030000000000001,4.030000000000001,1601275,2900578,972433,1928145,835515
2016-04-17,96.5,97.43,95.1,2.3300000000000125,-1.3800000000000097,97.04,98.27,95.75,2.519999999999996,-1.1800000000000068,95.692,96.7,94.1,2.6000000000000085,-1.9000000000000057,96.472,97.75,95.52,2.230000000000004,-1.0500000000000114,1101467,1466617,867808,598809,71469
2016-04-24,95.82,96.84,95.02,1.8200000000000074,-0.14000000000000057,96.51,96.84,95.97,0.8700000000000045,0.09999999999999432,95.132,95.77,94.93,0.8399999999999892,0.0899999999999892,95.91,96.44,95.63,0.8100000000000023,-0.8100000000000023,1137625,1375382,980280,395102,389781
2016-05-01,97.38,98.41,95.56,2.8499999999999943,2.8499999999999943,98.542,99.45,97.14,2.3100000000000023,1.3900000000000006,96.68599999999999,97.89,95.35,2.5400000000000063,1.990000000000009,98.004,98.47,96.77,1.7000000000000028,1.5300000000000011,1629071,2772140,683254,2088886,-1386829
2016-05-08,99.502,100.1,98.38,1.7199999999999989,1.2900000000000063,100.03399999999999,100.45,99.49,0.960000000000008,0.35999999999999943,98.73,99.25,98.27,0.980000000000004,0.13000000000000966,99.41,99.94,98.76,1.1799999999999926,-0.36999999999999034,909687,1028972,688327,340645,-56408
2016-05-15,98.224,99.66,96.71,2.950000000000003,-1.1099999999999994,98.75,100.23,97.57,2.660000000000011,-2.3700000000000045,97.092,98.79,96.0,2.7900000000000063,-2.3900000000000006,97.78999999999999,99.81,96.71,3.1000000000000085,-3.0900000000000034,1215393,1862174,752198,1109976,506714
2016-05-22,98.472,99.42,96.64,2.780000000000001,2.780000000000001,99.55199999999999,100.62,97.46,3.160000000000011,3.160000000000011,97.866,99.04,96.17,2.8700000000000045,2.8700000000000045,99.07600000000001,100.2,97.22,2.980000000000004,2.980000000000004,859933,1022520,679945,342575,326719
2016-05-29,100.6925,101.82,99.22,2.5999999999999943,1.1099999999999994,101.8075,102.6,100.48,2.1199999999999903,2.1199999999999903,100.0875,101.42,98.77,2.6500000000000057,2.6500000000000057,101.44,102.47,99.18,3.289999999999992,3.289999999999992,1418319,2411205,830135,1581070,-699329
2016-06-05,102.648,103.03,101.69,1.3400000000000034,0.13000000000000966,103.536,104.15,103.07,1.0800000000000125,1.0800000000000125,102.076,102.66,101.42,1.2399999999999949,0.5300000000000011,103.068,103.69,101.71,1.980000000000004,0.730000000000004,1481085,2208195,631686,1576509,1576509
2016-06-12,101.264,103.22,99.82,3.4000000000000057,-2.1400000000000006,101.798,104.12,100.94,3.180000000000007,-2.950000000000003,99.998,101.5,99.2,2.299999999999997,-1.6400000000000006,100.69200000000001,101.58,100.18,1.3999999999999915,-1.269999999999996,1586791,2111180,996675,1114505,-636263
2016-06-19,101.228,102.39,98.54,3.8499999999999943,-3.1699999999999875,101.86,102.71,99.52,3.1899999999999977,-2.6099999999999994,100.50399999999999,101.66,97.3,4.359999999999999,-3.75,100.932,102.07,98.08,3.989999999999995,-2.969999999999999,1433123,3631881,764108,2867773,2562992
2016-06-26,98.666,101.73,97.35,4.38000000000001,4.260000000000005,100.03,102.31,98.06,4.25,4.099999999999994,97.448,100.61,95.57,5.040000000000006,5.040000000000006,98.626,101.13,96.18,4.949999999999989,4.559999999999988,2267744,2938321,1066597,1871724,-1129085
2016-07-03,100.77,101.22,99.8,1.4200000000000017,0.25,101.6975,102.66,101.09,1.5699999999999932,1.5699999999999932,99.85,100.41,99.1,1.3100000000000023,0.14000000000000057,101.03,102.56,99.85,2.710000000000008,2.1200000000000045,1283275,1566187,997515,568672,568672
2016-07-10,101.278,102.46,98.96,3.5,-3.5,101.57600000000001,102.54,99.4,3.1400000000000006,-3.1400000000000006,99.928,101.48,97.47,4.010000000000005,-4.010000000000005,100.302,101.62,98.53,3.0900000000000034,-3.0900000000000034,1998379,3047905,1186689,1861216,1861216
2016-07-17,99.312,100.43,98.35,2.0800000000000125,1.8200000000000074,100.51,102.24,99.04,3.1999999999999886,3.030000000000001,98.514,100.38,97.12,3.259999999999991,2.8699999999999903,99.948,101.67,98.03,3.6400000000000006,2.5600000000000023,2347620,4759929,1637296,3122633,-181624
2016-07-24,98.52,101.87,93.32,8.550000000000011,-2.5700000000000074,100.548,103.84,97.62,6.219999999999999,1.9200000000000017,96.166,100.84,89.4,11.439999999999998,-1.6000000000000085,98.464,102.16,93.13,9.030000000000001,0.9899999999999949,8255268,16847672,1398681,15448991,9399973
2016-07-31,100.69,102.16,99.9,2.259999999999991,-2.259999999999991,101.262,102.16,100.63,1.5300000000000011,-1.519999999999996,99.468,100.4,98.8,1.6000000000000085,-1.6000000000000085,100.052,100.85,99.07,1.7800000000000011,-1.7800000000000011,1887683,2675917,1320880,1355037,-1229203
2016-08-07,99.528,99.94,99.22,0.7199999999999989,0.010000000000005116,99.91,100.19,99.33,0.8599999999999994,0.8599999999999994,98.846,99.43,98.25,1.1800000000000068,0.6200000000000045,99.466,99.79,98.99,0.8000000000000114,0.8000000000000114,1040804,1342206,791024,551182,-173649
2016-08-14,99.12400000000001,99.86,98.68,1.1799999999999926,-1.1799999999999926,99.638,100.17,99.42,0.75,-0.6400000000000006,98.474,98.93,98.24,0.6900000000000119,-0.480000000000004,99.066,99.34,98.92,0.4200000000000017,0.39000000000000057,1510122,1743258,1101646,641612,109916
2016-08-21,100.282,101.46,99.29,2.1699999999999875,2.1699999999999875,101.17999999999999,102.88,100.07,2.8100000000000023,2.8100000000000023,100.008,101.33,98.75,2.5799999999999983,2.5799999999999983,100.684,101.88,99.75,2.1299999999999955,2.1299999999999955,1348461,1554783,1218767,336016,-127835
2016-08-28,102.582,103.41,101.43,1.9799999999999898,1.309999999999988,103.46,104.45,102.68,1.769999999999996,1.0400000000000063,101.96000000000001,102.72,101.43,1.289999999999992,1.289999999999992,103.088,104.21,102.32,1.8900000000000006,0.8799999999999955,1388815,1655282,1189948,465334,-215358
2016-09-04,104.9075,106.23,103.37,2.8599999999999994,-0.769999999999996,106.0275,107.55,103.91,3.6400000000000006,-2.740000000000009,103.86500000000001,105.78,101.33,4.450000000000003,-2.7900000000000063,104.55,106.61,101.34,5.269999999999996,-5.269999999999996,1943795,2108013,1651801,456212,-32390
2016-09-11,102.28,103.21,101.52,1.6899999999999977,1.3800000000000097,103.638,104.31,103.16,1.1500000000000057,-0.6099999999999994,101.656,102.17,101.05,1.1200000000000045,1.1200000000000045,102.818,103.73,101.54,2.1899999999999977,-0.9300000000000068,1876764,2183649,1443585,740064,-638157
2016-09-18,104.21,106.82,102.58,4.239999999999995,3.8899999999999864,105.192,107.24,102.97,4.269999999999996,3.7099999999999937,103.682,105.69,102.06,3.6299999999999955,3.450000000000003,104.536,106.78,102.2,4.579999999999998,3.3900000000000006,1563489,2079603,1132214,947389,241689
2016-09-25,107.794,110.61,104.78,5.829999999999998,3.319999999999993,109.064,111.24,105.74,5.5,4.660000000000011,106.548,108.5,103.76,4.739999999999995,3.9200000000000017,107.928,109.8,104.26,5.539999999999992,5.539999999999992,3280651,5446761,2081290,3365471,947058
2016-10-02,108.294,109.24,107.3,1.9399999999999977,-1.2399999999999949,108.874,109.88,108.13,1.75,-1.5699999999999932,107.338,108.02,106.45,1.5699999999999932,-1.5699999999999932,107.932,108.68,107.65,1.0300000000000011,-1.0300000000000011,1486607,1929985,1074272,855713,-722370
2016-10-09,110.052,111.27,108.62,2.6499999999999915,2.6499999999999915,110.926,112.19,110.2,1.9899999999999949,1.5300000000000011,109.516,111.02,108.62,2.3999999999999915,2.3999999999999915,110.364,111.25,109.83,1.4200000000000017,1.4200000000000017,1669851,2079104,1265923,813181,-113896
2016-10-16,110.136,111.5,108.4,3.0999999999999943,-3.0999999999999943,110.468,111.98,108.7,3.280000000000001,-3.280000000000001,109.032,110.31,107.61,2.700000000000003,-2.700000000000003,109.35,110.39,108.53,1.8599999999999994,-1.7600000000000051,1530360,1924604,1134508,790096,628534
2016-10-23,107.136,108.78,104.02,4.760000000000005,-4.760000000000005,107.588,109.0,105.43,3.569999999999993,-3.569999999999993,105.976,107.92,103.32,4.6000000000000085,-4.6000000000000085,106.372,108.3,104.49,3.8100000000000023,-3.8100000000000023,1710643,2047256,1221517,825739,721548
2016-10-30,103.882,104.88,102.7,2.1799999999999926,-1.1299999999999955,105.6,109.37,104.0,5.3700000000000045,-1.2199999999999989,102.678,103.55,101.81,1.7399999999999949,-0.8900000000000006,103.72,105.31,102.81,2.5,-1.0,2988658,6877587,1448496,5429091,-787968
