Date,CCHGY_stock_Open_average,CCHGY_stock_Open_max,CCHGY_stock_Open_min,CCHGY_stock_Open_volatility,CCHGY_stock_Open_change,CCHGY_stock_High_average,CCHGY_stock_High_max,CCHGY_stock_High_min,CCHGY_stock_High_volatility,CCHGY_stock_High_change,CCHGY_stock_Low_average,CCHGY_stock_Low_max,CCHGY_stock_Low_min,CCHGY_stock_Low_volatility,CCHGY_stock_Low_change,CCHGY_stock_Close_average,CCHGY_stock_Close_max,CCHGY_stock_Close_min,CCHGY_stock_Close_volatility,CCHGY_stock_Close_change,CCHGY_stock_Volume_average,CCHGY_stock_Volume_max,CCHGY_stock_Volume_min,CCHGY_stock_Volume_volatility,CCHGY_stock_Volume_change
2016-04-17,20.4695,20.938000000000002,20.04,0.8980000000000032,-0.6700000000000017,20.5045,20.938000000000002,20.04,0.8980000000000032,-0.7200000000000024,20.45,20.91,20.04,0.870000000000001,-0.6700000000000017,20.503500000000003,20.934,20.04,0.8940000000000019,-0.7200000000000024,1138,1731,551,1180,429
2016-04-24,20.316666666666666,20.56,20.04,0.5199999999999996,0.3100000000000023,20.38,20.57,20.19,0.379999999999999,0.18999999999999773,20.296666666666667,20.54,20.04,0.5,0.2699999999999996,20.356666666666666,20.54,20.19,0.34999999999999787,0.14999999999999858,1163,2262,597,1665,1631
2016-05-01,19.761333333333333,19.885,19.59,0.2950000000000017,-0.2190000000000012,19.764666666666667,19.885,19.6,0.28500000000000014,-0.20899999999999963,19.751333333333335,19.885,19.56,0.32500000000000284,-0.24900000000000233,19.751333333333335,19.885,19.56,0.32500000000000284,-0.24900000000000233,407,799,209,590,590
2016-05-08,20.025,20.15,19.9,0.25,0.25,20.03,20.16,19.9,0.26000000000000156,0.26000000000000156,19.939999999999998,19.98,19.9,0.08000000000000185,0.08000000000000185,19.939999999999998,19.98,19.9,0.08000000000000185,0.08000000000000185,629,677,581,96,-96
2016-05-15,19.367,19.785,18.915,0.870000000000001,0.2950000000000017,19.377,19.785,18.915,0.870000000000001,0.2950000000000017,19.304,19.785,18.785,1.0,0.2950000000000017,19.314,19.785,18.785,1.0,0.2950000000000017,542,977,378,599,557
2016-05-22,19.4106,19.7,19.23,0.46999999999999886,-0.46000000000000085,19.4178,19.715999999999998,19.24,0.4759999999999991,-0.4759999999999991,19.34,19.52,19.2,0.3200000000000003,-0.3200000000000003,19.3604,19.602,19.2,0.402000000000001,-0.402000000000001,1088,2111,543,1568,-1419
2016-05-29,19.30825,19.403,19.19,0.2129999999999974,-0.08299999999999841,19.35575,19.403,19.325,0.0779999999999994,-0.06799999999999784,19.267500000000002,19.34,19.17,0.16999999999999815,-0.05999999999999872,19.34,19.36,19.325,0.03500000000000014,-0.004999999999999005,5411,15941,554,15387,725
2016-06-05,20.37,20.61,19.98,0.629999999999999,0.629999999999999,20.41,20.66,20.05,0.6099999999999994,0.6099999999999994,20.37,20.61,19.98,0.629999999999999,0.629999999999999,20.385,20.62,20.015,0.6050000000000004,0.6050000000000004,10384,28101,520,27581,-25570
2016-06-12,19.794,20.02,19.55,0.46999999999999886,0.14000000000000057,19.8226,20.038,19.605,0.43299999999999983,0.1280000000000001,19.622,19.89,19.26,0.629999999999999,-0.060000000000002274,19.689,19.93,19.26,0.6699999999999982,0.019999999999999574,2165,3752,952,2800,1311
2016-06-19,19.668,20.746,18.59,2.155999999999999,-2.155999999999999,19.765,20.89,18.64,2.25,-2.25,19.637999999999998,20.746,18.53,2.2159999999999975,-2.2159999999999975,19.765,20.89,18.64,2.25,-2.25,614,790,438,352,352
2016-06-26,19.387999999999998,20.3,18.18,2.120000000000001,2.120000000000001,19.496,20.3,18.18,2.120000000000001,2.120000000000001,19.291999999999998,20.17,17.83,2.3400000000000034,2.3400000000000034,19.394,20.17,17.88,2.2900000000000027,2.2900000000000027,1736,3510,723,2787,-2787
2016-07-03,19.833333333333332,19.93,19.74,0.19000000000000128,0.10000000000000142,19.87333333333333,19.93,19.79,0.14000000000000057,0.030000000000001137,19.82,19.93,19.7,0.23000000000000043,0.10000000000000142,19.85333333333333,19.93,19.77,0.16000000000000014,0.07000000000000028,855,1437,200,1237,-728
2016-07-10,20.305,20.6,20.01,0.5899999999999999,0.5899999999999999,20.305,20.6,20.01,0.5899999999999999,0.5899999999999999,20.1,20.23,19.97,0.26000000000000156,0.26000000000000156,20.125,20.28,19.97,0.3100000000000023,0.3100000000000023,813,924,703,221,221
2016-07-17,20.5225,20.66,20.32,0.33999999999999986,0.33999999999999986,20.7275,20.94,20.6,0.33999999999999986,-0.23000000000000043,20.4675,20.66,20.31,0.3500000000000014,0.3500000000000014,20.675,20.94,20.39,0.5500000000000007,-0.23000000000000043,3354,6200,329,5871,-5324
2016-07-24,20.613500000000002,20.644000000000002,20.58,0.06400000000000361,-0.030000000000001137,20.6575,20.77,20.61,0.16000000000000014,0.019999999999999574,20.581,20.644000000000002,20.52,0.12400000000000233,-0.05999999999999872,20.5925,20.69,20.52,0.1700000000000017,-0.05999999999999872,739,1346,353,993,261
2016-07-31,20.353333333333335,20.42,20.3,0.120000000000001,0.08000000000000185,20.428333333333335,20.545,20.3,0.245000000000001,0.10500000000000043,20.326666666666668,20.38,20.26,0.11999999999999744,0.03999999999999915,20.39666666666667,20.54,20.26,0.2799999999999976,0.14999999999999858,1216,1967,649,1318,-933
2016-08-07,21.1475,22.11,20.22,1.8900000000000006,1.6600000000000001,21.2325,22.11,20.3,1.8099999999999987,1.6600000000000001,21.0975,22.11,20.22,1.8900000000000006,1.6799999999999997,21.1175,22.11,20.3,1.8099999999999987,1.6799999999999997,1570,4931,247,4684,-96
2016-08-14,22.18166666666667,22.245,22.13,0.11500000000000199,-0.11500000000000199,22.193666666666665,22.245,22.14,0.10500000000000043,-0.10500000000000043,22.083333333333332,22.16,22.04,0.120000000000001,-0.010000000000001563,22.125333333333334,22.195999999999998,22.05,0.14599999999999724,0.0799999999999983,928,1199,395,804,804
2016-08-21,22.23,22.35,22.06,0.2900000000000027,0.23000000000000043,22.30375,22.35,22.23,0.120000000000001,0.04499999999999815,22.0825,22.17,21.94,0.23000000000000043,-0.11999999999999744,22.11775,22.23,21.94,0.28999999999999915,-0.20099999999999696,2685,5117,820,4297,-1643
2016-08-28,22.0262,22.5,21.61,0.8900000000000006,0.8900000000000006,22.0426,22.58,21.61,0.9699999999999989,0.9699999999999989,21.9864,22.5,21.61,0.8900000000000006,0.8900000000000006,22.0188,22.58,21.61,0.9699999999999989,0.9699999999999989,988,2022,411,1611,-34
2016-09-04,21.82,22.1,21.62,0.4800000000000004,-0.4800000000000004,21.848333333333333,22.1,21.62,0.4800000000000004,-0.4800000000000004,21.763333333333332,21.99,21.62,0.36999999999999744,-0.36999999999999744,21.776666666666667,21.99,21.62,0.36999999999999744,-0.36999999999999744,682,1397,276,1121,-97
2016-09-11,22.09,22.45,21.73,0.7199999999999989,0.7199999999999989,22.38,22.99,21.77,1.2199999999999989,1.2199999999999989,22.09,22.45,21.73,0.7199999999999989,0.7199999999999989,22.345,22.95,21.74,1.2100000000000009,1.2100000000000009,2051,2122,1981,141,141
2016-09-18,22.325,22.7,21.95,0.75,0.75,22.33,22.71,21.95,0.7600000000000016,0.7600000000000016,22.205,22.68,21.73,0.9499999999999993,0.9499999999999993,22.205,22.68,21.73,0.9499999999999993,0.9499999999999993,1363,2105,622,1483,1483
2016-09-25,22.9075,23.2,22.65,0.5500000000000007,0.5500000000000007,22.9605,23.2,22.65,0.5500000000000007,0.5500000000000007,22.869999999999997,23.13,22.65,0.4800000000000004,0.4800000000000004,22.9225,23.13,22.65,0.4800000000000004,0.4800000000000004,10057,31225,595,30630,745
2016-10-02,22.873,23.2,22.37,0.8299999999999983,-0.8000000000000007,22.938,23.35,22.39,0.9600000000000009,-0.9600000000000009,22.822,23.2,22.27,0.9299999999999997,-0.9000000000000021,22.928,23.35,22.39,0.9600000000000009,-0.9600000000000009,859,2008,274,1734,-546
2016-10-09,22.2325,22.59,22.02,0.5700000000000003,-0.5,22.28125,22.59,22.02,0.5700000000000003,-0.3049999999999997,22.22,22.59,22.02,0.5700000000000003,-0.5100000000000016,22.271250000000002,22.59,22.02,0.5700000000000003,-0.3049999999999997,1079,2558,154,2404,1159
2016-10-16,22.238,22.36,22.05,0.3099999999999987,0.25400000000000134,22.358333333333334,22.55,22.05,0.5,0.4250000000000007,22.236666666666668,22.36,22.05,0.3099999999999987,0.25,22.325,22.475,22.05,0.4250000000000007,0.4250000000000007,681,819,477,342,342
2016-10-23,22.079,22.3,21.77,0.5300000000000011,-0.5300000000000011,22.104,22.3,21.77,0.5300000000000011,-0.5300000000000011,22.058,22.205,21.77,0.4349999999999987,-0.4349999999999987,22.085,22.255,21.77,0.48499999999999943,-0.4349999999999987,800,1685,235,1450,-863
2016-10-30,21.635,22.01,21.42,0.5899999999999999,-0.17999999999999972,21.692500000000003,22.03,21.51,0.5199999999999996,0.029999999999997584,21.587500000000002,21.89,21.42,0.46999999999999886,-0.10999999999999943,21.675,22.03,21.51,0.5199999999999996,0.09999999999999787,2195,4055,186,3869,1796
2016-11-06,21.17,21.39,20.92,0.46999999999999886,-0.379999999999999,21.3975,21.64,20.92,0.7199999999999989,-0.5799999999999983,21.0725,21.39,20.53,0.8599999999999994,-0.7699999999999996,21.2725,21.64,20.53,1.1099999999999994,-0.9100000000000001,2461,5991,367,5624,-2469
2016-11-13,20.59,20.65,20.54,0.10999999999999943,0.03999999999999915,20.656666666666666,20.74,20.58,0.16000000000000014,-0.16000000000000014,20.546666666666667,20.58,20.52,0.05999999999999872,0.03999999999999915,20.583333333333332,20.65,20.52,0.129999999999999,-0.07000000000000028,1811,4542,389,4153,-4153
2016-11-20,20.876333333333335,21.03,20.73,0.3000000000000007,-0.16100000000000136,20.939666666666668,21.22,20.73,0.48999999999999844,-0.3509999999999991,20.833,20.9,20.73,0.16999999999999815,-0.030999999999998806,20.939666666666668,21.22,20.73,0.48999999999999844,-0.3509999999999991,408,719,242,477,-477
2016-11-27,20.717,21.108,20.5,0.6080000000000005,-0.16000000000000014,20.745,21.15,20.5,0.6499999999999986,-0.08999999999999986,20.692,21.108,20.4,0.708000000000002,-0.16000000000000014,20.7175,21.14,20.4,0.740000000000002,-0.08999999999999986,1008,2223,291,1932,1932
2016-12-04,20.725,20.88,20.61,0.2699999999999996,0.129999999999999,20.84,20.92,20.75,0.1700000000000017,0.129999999999999,20.6595,20.77,20.54,0.23000000000000043,0.07000000000000028,20.77,20.92,20.66,0.26000000000000156,0.10000000000000142,4139,10913,746,10167,334
2016-12-11,20.828,21.0,20.55,0.4499999999999993,-0.08999999999999986,20.902,21.26,20.64,0.620000000000001,-0.3500000000000014,20.704,21.0,20.2,0.8000000000000007,-0.3000000000000007,20.712,21.03,20.2,0.8300000000000018,-0.33000000000000185,1459,3425,339,3086,-1471
2016-12-18,20.650000000000002,20.78,20.53,0.25,0.10999999999999943,20.85,21.145,20.53,0.6149999999999984,0.6149999999999984,20.650000000000002,20.78,20.53,0.25,0.10999999999999943,20.716666666666665,20.83,20.53,0.29999999999999716,0.259999999999998,1377,2875,379,2496,498
2016-12-25,20.936666666666667,21.35,20.73,0.620000000000001,0.620000000000001,20.936666666666667,21.35,20.73,0.620000000000001,0.620000000000001,20.936666666666667,21.35,20.73,0.620000000000001,0.620000000000001,20.936666666666667,21.35,20.73,0.620000000000001,0.620000000000001,1012,2138,186,1952,528
2017-01-01,21.665,21.665,21.665,0.0,0.0,21.715,21.715,21.715,0.0,0.0,21.49,21.49,21.49,0.0,0.0,21.6,21.6,21.6,0.0,0.0,10973,10973,10973,0,0
2017-01-08,21.803333333333335,22.0,21.62,0.379999999999999,-0.21000000000000085,21.803333333333335,22.0,21.62,0.379999999999999,-0.21000000000000085,21.748333333333335,21.875,21.62,0.254999999999999,-0.125,21.748333333333335,21.875,21.62,0.254999999999999,-0.125,598,879,415,464,-377
2017-01-15,22.11,22.11,22.11,0.0,0.0,22.12,22.12,22.12,0.0,0.0,22.11,22.11,22.11,0.0,0.0,22.12,22.12,22.12,0.0,0.0,1200,1200,1200,0,0
2017-01-22,22.671666666666667,22.815,22.55,0.26500000000000057,0.09999999999999787,22.778333333333332,22.87,22.65,0.22000000000000242,-0.22000000000000242,22.613333333333333,22.65,22.55,0.09999999999999787,0.09999999999999787,22.653333333333332,22.67,22.64,0.030000000000001137,-0.020000000000003126,1154,2427,420,2007,-1812
2017-01-29,22.506,22.65,22.268,0.3819999999999979,-0.3819999999999979,22.522666666666666,22.65,22.268,0.3819999999999979,-0.3819999999999979,22.506,22.65,22.268,0.3819999999999979,-0.3819999999999979,22.522666666666666,22.65,22.268,0.3819999999999979,-0.3819999999999979,471,765,314,451,-20
2017-02-05,22.435000000000002,22.62,22.25,0.370000000000001,0.370000000000001,22.445,22.64,22.25,0.39000000000000057,0.39000000000000057,22.435000000000002,22.62,22.25,0.370000000000001,0.370000000000001,22.445,22.64,22.25,0.39000000000000057,0.39000000000000057,590,712,469,243,-243
2017-02-12,23.207250000000002,24.1,22.553,1.5470000000000006,1.264000000000003,23.455750000000002,24.88,22.553,2.326999999999998,2.0,23.2025,24.1,22.55,1.5500000000000007,1.2800000000000011,23.403750000000002,24.735,22.55,2.1849999999999987,1.9149999999999991,861,1248,405,843,-6
2017-02-19,24.426250000000003,24.53,24.35,0.17999999999999972,-0.17999999999999972,24.450000000000003,24.53,24.35,0.17999999999999972,-0.17999999999999972,24.402,24.49,24.348000000000003,0.1419999999999959,-0.13999999999999702,24.402,24.49,24.348000000000003,0.1419999999999959,-0.13999999999999702,545,1141,159,982,-356
2017-02-26,23.88175,24.04,23.75,0.28999999999999915,-0.28999999999999915,23.935499999999998,24.125,23.851999999999997,0.27300000000000324,-0.245000000000001,23.8155,24.04,23.68,0.35999999999999943,-0.34999999999999787,23.84675,24.125,23.7,0.4250000000000007,-0.4250000000000007,9227,19779,268,19511,3763
2017-03-05,23.589750000000002,23.709,23.5,0.20899999999999963,-0.15899999999999892,23.67975,23.84,23.55,0.28999999999999915,-0.15899999999999892,23.5275,23.6,23.44,0.16000000000000014,-0.04999999999999716,23.59,23.84,23.45,0.39000000000000057,-0.04999999999999716,12583,48588,488,48100,-48074
2017-03-12,24.198999999999998,24.63,23.925,0.7049999999999983,0.5300000000000011,24.201,24.63,23.925,0.7049999999999983,0.5199999999999996,24.165,24.5,23.925,0.5749999999999993,0.5599999999999987,24.165,24.5,23.925,0.5749999999999993,0.5599999999999987,1472,3811,150,3661,-1710
2017-03-19,24.524,24.524,24.524,0.0,0.0,24.524,24.524,24.524,0.0,0.0,24.524,24.524,24.524,0.0,0.0,24.524,24.524,24.524,0.0,0.0,290,290,290,0,0
2017-03-26,25.4998,25.89,25.09,0.8000000000000007,0.40000000000000213,25.5996,26.029,25.406,0.6230000000000011,0.5390000000000015,25.4992,25.89,25.09,0.8000000000000007,0.40000000000000213,25.599,26.029,25.406,0.6230000000000011,0.5390000000000015,416,702,230,472,155
2017-04-02,25.836,26.09,25.7,0.39000000000000057,0.030000000000001137,25.932,26.11,25.7,0.41000000000000014,0.16000000000000014,25.828,26.09,25.69,0.3999999999999986,0.03999999999999915,25.873,26.1,25.69,0.41000000000000014,0.16999999999999815,1892,3891,623,3268,357
2017-04-09,25.71,25.82,25.6,0.21999999999999886,0.21999999999999886,25.740000000000002,25.82,25.66,0.16000000000000014,0.16000000000000014,25.665,25.82,25.51,0.3099999999999987,0.3099999999999987,25.740000000000002,25.82,25.66,0.16000000000000014,0.16000000000000014,1907,3538,276,3262,-3262
2017-04-16,26.7485,26.99,26.46,0.5299999999999976,0.49099999999999966,26.87275,26.99,26.6,0.389999999999997,0.0010000000000012221,26.66,26.99,26.46,0.5299999999999976,0.14000000000000057,26.833750000000002,26.99,26.6,0.389999999999997,-0.15499999999999758,830,1315,520,795,600
2017-04-23,27.451666666666668,27.75,27.13,0.620000000000001,0.620000000000001,27.766666666666666,27.9,27.5,0.3999999999999986,0.3999999999999986,27.451666666666668,27.75,27.13,0.620000000000001,0.620000000000001,27.766666666666666,27.9,27.5,0.3999999999999986,0.3999999999999986,573,640,513,127,74
2017-04-30,27.776666666666667,27.88,27.6,0.2799999999999976,-0.029999999999997584,27.78,27.88,27.6,0.2799999999999976,-0.019999999999999574,27.66,27.85,27.53,0.3200000000000003,0.3200000000000003,27.666666666666668,27.86,27.54,0.3200000000000003,0.3200000000000003,1834,4239,393,3846,-3846
2017-05-07,27.968333333333334,28.01,27.895,0.11500000000000199,0.11500000000000199,27.978333333333335,28.03,27.895,0.13500000000000156,0.11500000000000199,27.92,28.01,27.75,0.26000000000000156,0.26000000000000156,27.93,28.02,27.76,0.259999999999998,0.25,2461,3609,341,3268,-3268
2017-05-14,28.4775,28.75,28.23,0.5199999999999996,0.5199999999999996,28.535,28.75,28.23,0.5199999999999996,0.5199999999999996,28.415,28.75,28.13,0.620000000000001,0.5199999999999996,28.5125,28.75,28.23,0.5199999999999996,0.5199999999999996,954,1483,343,1140,-535
2017-05-21,29.09,29.25,29.0,0.25,0.019999999999999574,29.223333333333333,29.42,29.0,0.4200000000000017,0.4200000000000017,29.09,29.25,29.0,0.25,0.019999999999999574,29.223333333333333,29.42,29.0,0.4200000000000017,0.4200000000000017,7152,20743,268,20475,20298
2017-05-28,29.1075,29.8,28.6,1.1999999999999993,1.1999999999999993,29.1945,29.86,28.6,1.259999999999998,1.259999999999998,29.0575,29.8,28.6,1.1999999999999993,1.1999999999999993,29.14375,29.86,28.6,1.259999999999998,1.259999999999998,4341,12125,580,11545,338
2017-06-04,29.927,30.26,29.68,0.5800000000000018,-0.254999999999999,29.9986,30.32,29.68,0.6400000000000006,-0.254999999999999,29.862000000000002,30.26,29.68,0.5800000000000018,-0.17999999999999972,29.978,30.32,29.68,0.6400000000000006,-0.17999999999999972,817,1214,471,743,12
2017-06-11,29.405,29.73,29.02,0.7100000000000009,0.7100000000000009,29.5375,30.18,29.1,1.0799999999999983,1.0799999999999983,29.405,29.73,29.02,0.7100000000000009,0.7100000000000009,29.5125,30.08,29.1,0.9799999999999969,0.9799999999999969,882,1857,150,1707,-536
2017-06-18,30.355,30.355,30.355,0.0,0.0,30.355,30.355,30.355,0.0,0.0,30.07,30.07,30.07,0.0,0.0,30.07,30.07,30.07,0.0,0.0,527,527,527,0,0
2017-06-25,29.756666666666668,30.16,29.34,0.8200000000000003,-0.8200000000000003,29.756666666666668,30.16,29.34,0.8200000000000003,-0.8200000000000003,29.686666666666667,29.95,29.34,0.6099999999999994,-0.6099999999999994,29.686666666666667,29.95,29.34,0.6099999999999994,-0.6099999999999994,343,812,108,704,-701
2017-07-02,29.08,29.08,29.08,0.0,0.0,29.08,29.08,29.08,0.0,0.0,29.08,29.08,29.08,0.0,0.0,29.08,29.08,29.08,0.0,0.0,155,155,155,0,0
2017-07-09,28.753333333333334,29.21,28.19,1.0199999999999996,1.0199999999999996,28.787333333333333,29.25,28.19,1.0599999999999987,1.0599999999999987,28.64666666666667,29.18,28.19,0.9899999999999984,0.9899999999999984,28.78,29.23,28.19,1.0399999999999991,1.0399999999999991,2606,5600,260,5340,5340
2017-07-16,29.35,29.52,29.11,0.41000000000000014,0.3100000000000023,29.37,29.52,29.17,0.34999999999999787,0.25,29.35,29.52,29.11,0.41000000000000014,0.3100000000000023,29.37,29.52,29.17,0.34999999999999787,0.25,241,391,129,262,-262
2017-07-23,29.3336,29.99,28.78,1.2099999999999973,0.9039999999999999,29.4182,29.99,28.78,1.2099999999999973,1.1980000000000004,29.2306,29.684,28.645,1.0390000000000015,1.0390000000000015,29.3066,29.978,28.645,1.333000000000002,1.333000000000002,1567,4023,352,3671,534
2017-07-30,30.2695,30.389,30.15,0.23900000000000077,0.23900000000000077,30.345,30.54,30.15,0.39000000000000057,0.39000000000000057,30.235,30.36,30.11,0.25,0.25,30.305,30.5,30.11,0.39000000000000057,0.39000000000000057,1061,1861,262,1599,1599
2017-08-06,32.25925,33.655,30.95,2.705000000000002,2.5130000000000017,32.343,33.75,30.95,2.8000000000000007,2.6080000000000005,32.194,33.59,30.77,2.820000000000004,2.448000000000004,32.228,33.59,30.77,2.820000000000004,2.448000000000004,2927,8570,101,8469,819
2017-08-13,33.2475,33.345,33.15,0.19500000000000028,-0.19500000000000028,33.2475,33.345,33.15,0.19500000000000028,-0.19500000000000028,33.120000000000005,33.15,33.09,0.05999999999999517,0.05999999999999517,33.120000000000005,33.15,33.09,0.05999999999999517,0.05999999999999517,270,298,242,56,56
2017-08-20,33.2425,33.53,32.87,0.6600000000000037,0.6600000000000037,33.2425,33.53,32.87,0.6600000000000037,0.6600000000000037,33.2425,33.53,32.87,0.6600000000000037,0.6600000000000037,33.2425,33.53,32.87,0.6600000000000037,0.6600000000000037,220,283,159,124,-124
2017-08-27,34.15,34.585,33.865,0.7199999999999989,0.7199999999999989,34.221666666666664,34.8,33.865,0.9349999999999952,0.9349999999999952,34.15,34.585,33.865,0.7199999999999989,0.7199999999999989,34.221666666666664,34.8,33.865,0.9349999999999952,0.9349999999999952,479,1097,159,938,938
2017-09-03,34.58,34.96,34.3,0.6600000000000037,0.480000000000004,34.699999999999996,35.32,34.3,1.0200000000000031,0.8400000000000034,34.58,34.96,34.3,0.6600000000000037,0.480000000000004,34.699999999999996,35.32,34.3,1.0200000000000031,0.8400000000000034,831,1314,274,1040,-408
2017-09-10,35.09625,35.3,34.83,0.46999999999999886,-0.2850000000000037,35.09625,35.3,34.83,0.46999999999999886,-0.2850000000000037,35.04375,35.29,34.63,0.6599999999999966,-0.48499999999999943,35.04625,35.3,34.63,0.6699999999999946,-0.48499999999999943,1629,3204,268,2936,737
2017-09-17,34.287499999999994,34.41,34.165,0.24499999999999744,0.24499999999999744,34.287499999999994,34.41,34.165,0.24499999999999744,0.24499999999999744,34.287499999999994,34.41,34.165,0.24499999999999744,0.24499999999999744,34.287499999999994,34.41,34.165,0.24499999999999744,0.24499999999999744,1065,1678,452,1226,1226
2017-09-24,33.75333333333333,33.96,33.55,0.4100000000000037,-0.21000000000000085,33.763333333333335,33.99,33.55,0.44000000000000483,-0.240000000000002,33.74333333333333,33.96,33.55,0.4100000000000037,-0.240000000000002,33.76,33.99,33.55,0.44000000000000483,-0.25,817,1705,151,1554,1108
2017-10-01,33.785,33.82,33.75,0.07000000000000028,0.07000000000000028,33.795,33.82,33.77,0.04999999999999716,0.04999999999999716,33.785,33.82,33.75,0.07000000000000028,0.07000000000000028,33.795,33.82,33.77,0.04999999999999716,0.04999999999999716,673,758,589,169,169
2017-10-08,34.49,34.49,34.49,0.0,0.0,34.49,34.49,34.49,0.0,0.0,34.49,34.49,34.49,0.0,0.0,34.49,34.49,34.49,0.0,0.0,172,172,172,0,0
