Date,OStock_Open_average,OStock_Open_max,OStock_Open_min,OStock_Open_volatility,OStock_Open_change,OStock_High_average,OStock_High_max,OStock_High_min,OStock_High_volatility,OStock_High_change,OStock_Low_average,OStock_Low_max,OStock_Low_min,OStock_Low_volatility,OStock_Low_change,OStock_Close_average,OStock_Close_max,OStock_Close_min,OStock_Close_volatility,OStock_Close_change,OStock_Volume_average,OStock_Volume_max,OStock_Volume_min,OStock_Volume_volatility,OStock_Volume_change
2016-01-03,51.566,51.86,51.14,0.7199999999999989,0.6199999999999974,52.214,52.6,51.42,1.1799999999999997,0.7100000000000009,51.056,51.86,50.47,1.3900000000000006,0.6300000000000026,51.786,52.6,51.17,1.4299999999999997,-0.00999999999999801,1894339,2145952,1581869,564083,-448815
2016-01-10,52.004,52.52,51.39,1.1300000000000026,0.28999999999999915,52.672,53.16,52.29,0.8699999999999974,-0.25,51.5,51.76,51.09,0.6699999999999946,-0.20999999999999375,52.196,52.43,51.84,0.5899999999999963,-0.0800000000000054,2756814,3405973,2261085,1144888,1144888
2016-01-17,52.625,52.99,52.29,0.7000000000000028,0.480000000000004,53.405,54.2,52.84,1.3599999999999994,0.9200000000000017,51.965,52.88,50.96,1.9200000000000017,0.5800000000000054,52.86,54.04,51.87,2.1700000000000017,1.0300000000000011,2141648,2865638,1816632,1049006,-170098
2016-01-24,54.662,55.3,54.05,1.25,1.1799999999999997,55.444,55.88,54.72,1.1600000000000037,1.1600000000000037,54.344,55.01,53.61,1.3999999999999986,1.3999999999999986,54.966,55.79,53.89,1.8999999999999986,1.8999999999999986,3043963,4807631,2039114,2768517,2768517
2016-01-31,56.794,57.41,55.56,1.8499999999999943,1.5,57.588,58.18,57.2,0.9799999999999969,0.03999999999999915,56.204,57.14,55.19,1.9500000000000028,0.3200000000000003,56.918,57.48,55.89,1.5899999999999963,-0.759999999999998,2938454,3282785,2182932,1099853,-77058
2016-02-07,56.964,59.9,55.71,4.189999999999998,4.189999999999998,58.406,61.26,56.3,4.960000000000001,4.960000000000001,56.653999999999996,59.65,54.82,4.829999999999998,4.829999999999998,57.982,60.48,56.17,4.309999999999995,4.309999999999995,3978744,6346606,2441050,3905556,2891763
2016-02-14,60.0975,60.33,59.8,0.5300000000000011,-0.07000000000000028,60.7575,61.34,60.41,0.9300000000000068,0.9300000000000068,59.4225,60.05,58.76,1.2899999999999991,1.2899999999999991,60.075,60.45,59.81,0.6400000000000006,0.3999999999999986,2933140,3678689,2205550,1473139,-684276
2016-02-21,59.898,60.56,59.53,1.0300000000000011,-0.7000000000000028,60.304,60.69,59.86,0.8299999999999983,-0.8299999999999983,59.204,59.66,58.51,1.1499999999999986,-0.9600000000000009,59.542,60.12,58.63,1.4899999999999949,-1.0899999999999963,2110294,2491845,1579133,912712,75991
2016-02-28,58.804,59.14,58.47,0.6700000000000017,0.46999999999999886,59.194,59.34,58.98,0.36000000000000654,-0.240000000000002,58.132,58.29,57.81,0.4799999999999969,-0.3399999999999963,58.717999999999996,59.04,58.16,0.8800000000000026,-0.38000000000000256,2199302,3739448,1551051,2188397,-1858733
2016-03-06,58.68,59.78,57.75,2.030000000000001,1.6799999999999997,59.238,59.89,58.16,1.730000000000004,1.730000000000004,58.228,59.06,57.48,1.5800000000000054,1.5800000000000054,58.84,59.63,57.75,1.8800000000000026,1.8800000000000026,1901015,2237539,1573319,664220,-642666
2016-03-13,60.22,61.46,59.36,2.1000000000000014,2.1000000000000014,60.89,61.84,59.81,2.030000000000001,1.7100000000000009,59.788,60.76,58.9,1.8599999999999994,1.4899999999999949,60.660000000000004,61.57,59.75,1.8200000000000003,1.490000000000002,1939712,3018742,1214955,1803787,1803787
2016-03-20,60.947500000000005,61.45,60.64,0.8100000000000023,0.5,61.4925,61.78,60.99,0.7899999999999991,0.7100000000000009,60.667500000000004,61.24,60.17,1.0700000000000003,1.0700000000000003,61.13,61.46,60.77,0.6899999999999977,0.6899999999999977,1334293,1611891,1094245,517646,-334514
2016-03-27,62.2,62.78,61.51,1.2700000000000031,0.6700000000000017,62.632,62.89,62.25,0.6400000000000006,0.18999999999999773,61.854,62.17,61.44,0.730000000000004,0.4200000000000017,62.39,62.87,62.11,0.759999999999998,0.14000000000000057,1771484,2227114,1290106,937008,749713
2016-04-03,62.49,62.77,62.0,0.7700000000000031,0.39000000000000057,63.048,63.27,62.8,0.47000000000000597,0.47000000000000597,62.238,62.53,61.66,0.8700000000000045,0.8500000000000014,62.728,63.0,62.16,0.8400000000000034,0.8400000000000034,1472597,1768569,893896,874673,-874673
2016-04-10,63.082,63.89,62.67,1.2199999999999989,-0.28999999999999915,63.468,63.92,62.96,0.9600000000000009,-0.4100000000000037,62.608,63.07,62.29,0.7800000000000011,-0.5,63.1,63.74,62.67,1.0700000000000003,0.00999999999999801,1426195,2140252,1129912,1010340,-6517
2016-04-17,62.046,63.34,59.31,4.030000000000001,-3.719999999999999,62.36,63.54,60.03,3.509999999999998,-3.210000000000001,60.936,62.83,58.86,3.969999999999999,-3.4299999999999997,61.28,63.29,59.03,4.259999999999998,-3.780000000000001,1754213,3517262,977917,2539345,672090
2016-04-24,59.544000000000004,60.34,58.88,1.4600000000000009,-0.1699999999999946,59.974,60.68,59.4,1.2800000000000011,-0.9200000000000017,58.879999999999995,59.29,58.44,0.8500000000000014,-0.46000000000000085,59.608000000000004,60.32,59.2,1.1199999999999974,-1.1199999999999974,1890154,2300816,1422248,878568,878568
2016-05-01,60.828,62.46,59.39,3.0700000000000003,3.0700000000000003,62.154,63.58,60.4,3.1799999999999997,3.1799999999999997,60.705999999999996,62.14,59.3,2.8400000000000034,2.8400000000000034,61.778,63.58,59.81,3.769999999999996,3.769999999999996,1806437,2570112,1384433,1185679,160098
2016-05-08,63.836,64.17,63.3,0.8700000000000045,0.14999999999999858,64.238,64.55,64.0,0.5499999999999972,-0.09999999999999432,63.01,63.76,62.31,1.4499999999999957,-0.12999999999999545,63.858000000000004,64.22,63.27,0.9499999999999957,-0.4200000000000088,1423506,1742205,1060764,681441,-394129
2016-05-15,61.55,63.67,58.85,4.82,-4.280000000000001,61.754,64.11,59.16,4.950000000000003,-4.780000000000001,60.492,63.23,58.32,4.909999999999997,-4.909999999999997,61.104,63.91,59.05,4.859999999999999,-4.719999999999999,3069650,6157478,1184572,4972906,2161075
2016-05-22,59.47,59.9,59.25,0.6499999999999986,0.6499999999999986,59.754,60.28,59.44,0.8400000000000034,0.8400000000000034,59.0,59.56,58.3,1.2600000000000051,0.8000000000000043,59.532,59.9,59.05,0.8500000000000014,0.8500000000000014,2042012,2345301,1628751,716550,-269913
2016-05-29,60.64,62.04,59.94,2.1000000000000014,2.0899999999999963,61.515,63.28,60.28,3.0,3.0,60.394999999999996,62.0,59.08,2.9200000000000017,2.9200000000000017,61.385,63.05,60.09,2.9599999999999937,2.9599999999999937,2527041,3807729,1684875,2122854,-1230108
2016-06-05,63.254,63.71,62.92,0.7899999999999991,0.7199999999999989,63.742000000000004,64.59,63.28,1.3100000000000023,1.3100000000000023,63.002,63.69,62.27,1.4199999999999946,1.4199999999999946,63.51,64.3,62.57,1.7299999999999969,1.7299999999999969,1449553,1665437,1138912,526525,-12532
2016-06-12,64.504,64.87,64.19,0.6800000000000068,0.38000000000000966,64.844,65.09,64.61,0.480000000000004,0.01999999999999602,63.848,64.36,63.31,1.0499999999999972,-0.7099999999999937,64.41,65.07,64.12,0.9499999999999886,0.0,1943120,3598993,1296007,2302986,1971277
2016-06-19,64.014,64.33,63.67,0.6599999999999966,-0.6299999999999955,64.876,66.53,64.42,2.1099999999999994,2.1099999999999994,63.754,63.98,63.43,0.5499999999999972,0.240000000000002,64.538,65.75,63.75,2.0,2.0,1609787,3211436,853670,2357766,1398387
2016-06-26,67.84400000000001,69.5,65.56,3.9399999999999977,3.9399999999999977,68.726,70.08,67.13,2.950000000000003,2.950000000000003,67.424,69.06,65.56,3.5,3.5,68.526,69.64,66.97,2.6700000000000017,2.6700000000000017,2118598,2793837,1788382,1005455,-969954
2016-07-03,70.465,71.29,69.39,1.9000000000000057,-0.6899999999999977,71.12,71.92,69.96,1.960000000000008,-1.5400000000000063,69.345,70.76,68.25,2.510000000000005,-1.4399999999999977,70.4325,71.47,69.14,2.3299999999999983,-1.5600000000000023,2464933,3695924,1806540,1889384,-441718
2016-07-10,70.282,70.45,69.92,0.5300000000000011,0.3299999999999983,70.6,70.91,70.43,0.47999999999998977,-0.20000000000000284,69.496,70.1,69.18,0.9199999999999875,-0.05999999999998806,70.314,70.8,69.84,0.9599999999999937,-0.6799999999999926,1569976,2065477,1290357,775120,264695
