Date,SSIStock_Open_average,SSIStock_Open_max,SSIStock_Open_min,SSIStock_Open_volatility,SSIStock_Open_change,SSIStock_High_average,SSIStock_High_max,SSIStock_High_min,SSIStock_High_volatility,SSIStock_High_change,SSIStock_Low_average,SSIStock_Low_max,SSIStock_Low_min,SSIStock_Low_volatility,SSIStock_Low_change,SSIStock_Close_average,SSIStock_Close_max,SSIStock_Close_min,SSIStock_Close_volatility,SSIStock_Close_change,SSIStock_Volume_average,SSIStock_Volume_max,SSIStock_Volume_min,SSIStock_Volume_volatility,SSIStock_Volume_change
2016-01-03,9.022,9.37,8.71,0.6599999999999984,-0.08000000000000007,9.224,9.41,8.95,0.46000000000000085,-0.46000000000000085,8.684,9.1,8.13,0.9699999999999989,-0.7099999999999991,8.866,9.25,8.18,1.0700000000000003,-1.0700000000000003,892950,1618945,524628,1094317,-121936
2016-01-10,8.1,8.3,7.84,0.46000000000000085,-0.3800000000000008,8.286,8.49,7.91,0.5800000000000001,-0.5500000000000007,7.804,8.11,7.42,0.6899999999999995,-0.6899999999999995,8.042,8.25,7.8,0.4500000000000002,-0.3800000000000008,681507,892412,501187,391225,-289022
2016-01-17,7.725,8.2,7.2,0.9999999999999991,0.27999999999999936,8.07,8.53,7.67,0.8599999999999994,0.589999999999999,7.4325,8.05,6.96,1.0900000000000007,0.8400000000000007,7.84,8.39,7.33,1.0600000000000005,1.0600000000000005,578994,727948,497024,230924,-23666
2016-01-24,8.078,8.34,7.85,0.4900000000000002,-0.4900000000000002,8.29,8.37,8.1,0.2699999999999996,0.019999999999999574,7.818,7.92,7.7,0.21999999999999975,-0.040000000000000036,8.028,8.3,7.81,0.4900000000000011,0.3800000000000008,444998,552236,350024,202212,152778
2016-01-31,8.152000000000001,8.31,7.83,0.4800000000000004,-0.40000000000000036,8.208,8.38,7.84,0.5400000000000009,-0.5299999999999994,7.8,8.03,7.55,0.47999999999999954,-0.46999999999999975,8.02,8.3,7.57,0.7300000000000004,-0.7300000000000004,414016,442130,390758,51372,51372
2016-02-07,7.23,7.52,6.98,0.5399999999999991,-0.5199999999999996,7.382,7.61,7.13,0.4800000000000004,-0.35000000000000053,6.97,7.28,6.86,0.41999999999999993,-0.41000000000000014,7.154,7.56,6.91,0.6499999999999995,-0.40999999999999925,344786,438839,259143,179696,-179696
2016-02-14,7.57,7.85,7.25,0.5999999999999996,0.4299999999999997,7.8725000000000005,8.05,7.78,0.27000000000000046,-0.08000000000000007,7.275,7.41,7.01,0.40000000000000036,0.40000000000000036,7.635,7.8,7.52,0.28000000000000025,-0.28000000000000025,429177,541951,318067,223884,-12006
2016-02-21,7.866,7.99,7.71,0.28000000000000025,0.1200000000000001,8.004,8.09,7.93,0.16000000000000014,0.009999999999999787,7.694,7.79,7.59,0.20000000000000018,0.14000000000000057,7.942,7.99,7.88,0.11000000000000032,0.11000000000000032,372378,420765,309901,110864,60736
2016-02-28,7.902,8.43,7.0,1.4299999999999997,-0.9900000000000002,8.288,9.0,7.68,1.3200000000000003,-0.7699999999999996,7.638,8.42,6.82,1.5999999999999996,-1.0,8.02,8.91,7.01,1.9000000000000004,-1.0500000000000007,1522435,3840168,527518,3312650,935960
2016-03-06,8.315999999999999,8.68,7.38,1.2999999999999998,1.1599999999999993,8.73,8.83,8.5,0.33000000000000007,0.22000000000000064,8.192,8.42,7.38,1.04,1.04,8.546,8.68,8.36,0.3200000000000003,0.3200000000000003,776754,1406093,374264,1031829,-1031829
2016-03-13,8.352,8.72,7.95,0.7700000000000005,-0.39000000000000057,8.48,8.75,8.15,0.5999999999999996,-0.1899999999999995,8.08,8.5,7.76,0.7400000000000002,-0.2699999999999996,8.304,8.69,7.88,0.8099999999999996,-0.16000000000000014,480839,852149,343327,508822,508822
2016-03-20,8.0975,8.5,7.56,0.9400000000000004,-0.9400000000000004,8.185,8.64,7.77,0.870000000000001,-0.870000000000001,7.8075,8.26,7.43,0.8300000000000001,-0.8300000000000001,7.925,8.31,7.63,0.6800000000000006,-0.5700000000000003,382354,668238,160721,507517,297051
2016-03-27,7.938,8.12,7.78,0.33999999999999897,0.20999999999999996,8.106,8.17,8.03,0.14000000000000057,-0.040000000000000924,7.754,7.8,7.68,0.1200000000000001,-0.040000000000000036,7.942,8.06,7.78,0.28000000000000025,-0.13999999999999968,426199,656139,340761,315378,69579
2016-04-03,7.192,7.78,6.82,0.96,-0.96,7.252,7.79,6.89,0.9000000000000004,-0.9000000000000004,6.898,7.29,6.6,0.6900000000000004,-0.6900000000000004,7.026,7.32,6.8,0.5200000000000005,-0.5100000000000007,727690,1085174,496056,589118,442423
2016-04-10,7.28,7.71,6.86,0.8499999999999996,0.5099999999999998,7.518,7.73,7.08,0.6500000000000004,0.5099999999999998,7.178,7.38,6.82,0.5599999999999996,0.5,7.3580000000000005,7.65,6.86,0.79,0.6399999999999997,435722,635420,378226,257194,16084
2016-04-17,7.664,7.87,7.47,0.40000000000000036,0.40000000000000036,7.828,7.94,7.64,0.3000000000000007,0.3000000000000007,7.608,7.72,7.45,0.2699999999999996,0.21999999999999975,7.678,7.74,7.61,0.1299999999999999,0.1200000000000001,307992,341535,286989,54546,27774
2016-04-24,7.602,7.73,7.51,0.22000000000000064,-0.17000000000000082,7.69,7.78,7.56,0.22000000000000064,-0.1900000000000004,7.388,7.52,7.21,0.3099999999999996,-0.16000000000000014,7.546,7.73,7.36,0.3700000000000001,-0.13999999999999968,427233,935270,190767,744503,596846
2016-05-01,7.2059999999999995,7.46,6.77,0.6900000000000004,-0.6500000000000004,7.348,7.57,6.96,0.6100000000000003,-0.6100000000000003,6.978,7.26,6.64,0.6200000000000001,-0.6200000000000001,7.124,7.46,6.76,0.7000000000000002,-0.5,378927,561144,260722,300422,283717
2016-05-08,6.66,7.06,6.16,0.8999999999999995,-0.8999999999999995,6.724,7.14,6.33,0.8099999999999996,-0.8099999999999996,6.364,6.91,5.96,0.9500000000000002,-0.9500000000000002,6.492,7.02,6.02,1.0,-1.0,473631,564663,366709,197954,156152
2016-05-15,5.556,6.05,4.6,1.4500000000000002,-1.4300000000000006,5.822,6.18,5.24,0.9399999999999995,-0.7400000000000002,5.348,6.01,4.44,1.5699999999999994,-1.5699999999999994,5.5,6.06,4.51,1.5499999999999998,-1.0599999999999996,1722443,3945795,558867,3386928,2152912
2016-05-22,5.208,5.37,5.0,0.3700000000000001,0.3700000000000001,5.41,5.48,5.37,0.11000000000000032,0.07000000000000028,5.096,5.35,4.82,0.5299999999999994,0.5299999999999994,5.2700000000000005,5.41,4.97,0.4400000000000004,0.4400000000000004,843166,1161930,439919,722011,-722011
2016-05-29,5.505,5.7,5.36,0.33999999999999986,0.23000000000000043,5.67,5.76,5.55,0.20999999999999996,0.14999999999999947,5.4175,5.57,5.33,0.2400000000000002,0.16000000000000014,5.5575,5.73,5.38,0.35000000000000053,0.05999999999999961,526128,726585,356173,370412,-370412
2016-06-05,5.57,5.7,5.35,0.35000000000000053,-0.29000000000000004,5.652,5.79,5.41,0.3799999999999999,-0.28000000000000025,5.4559999999999995,5.56,5.3,0.2599999999999998,-0.20999999999999996,5.544,5.68,5.35,0.33000000000000007,-0.33000000000000007,330186,415137,199172,215965,7117
2016-06-12,5.21,5.32,5.09,0.23000000000000043,-0.0600000000000005,5.34,5.41,5.27,0.14000000000000057,0.0600000000000005,5.112,5.19,5.04,0.15000000000000036,-0.03000000000000025,5.19,5.24,5.07,0.16999999999999993,-0.020000000000000462,522334,1060413,291410,769003,675424
2016-06-19,5.146,5.35,4.8,0.5499999999999998,-0.5499999999999998,5.234,5.45,5.0,0.4500000000000002,-0.4500000000000002,4.944,5.16,4.75,0.41000000000000014,-0.41000000000000014,5.068,5.21,4.95,0.2599999999999998,-0.17999999999999972,493217,723445,315709,407736,286985
