Date,NLS_stock_Open_average,NLS_stock_Open_max,NLS_stock_Open_min,NLS_stock_Open_volatility,NLS_stock_Open_change,NLS_stock_High_average,NLS_stock_High_max,NLS_stock_High_min,NLS_stock_High_volatility,NLS_stock_High_change,NLS_stock_Low_average,NLS_stock_Low_max,NLS_stock_Low_min,NLS_stock_Low_volatility,NLS_stock_Low_change,NLS_stock_Close_average,NLS_stock_Close_max,NLS_stock_Close_min,NLS_stock_Close_volatility,NLS_stock_Close_change,NLS_stock_Volume_average,NLS_stock_Volume_max,NLS_stock_Volume_min,NLS_stock_Volume_volatility,NLS_stock_Volume_change
2016-01-03,19.21,20.54,16.54,4.0,3.3599999999999994,20.404,21.25,18.54,2.710000000000001,2.330000000000002,18.75,19.75,16.36,3.3900000000000006,2.9499999999999993,19.826,21.04,18.48,2.5599999999999987,0.879999999999999,599168,855805,444203,411602,-153728
2016-01-10,19.066,20.13,17.39,2.7399999999999984,-2.1099999999999994,19.356,20.43,17.85,2.5799999999999983,-1.759999999999998,18.368,19.59,17.1,2.4899999999999984,-1.8699999999999974,18.748,20.17,17.63,2.5400000000000027,-1.870000000000001,345720,461194,193709,267485,267485
2016-01-17,19.0825,21.06,17.63,3.4299999999999997,3.289999999999999,20.189999999999998,21.39,18.15,3.240000000000002,3.0700000000000003,18.365,19.71,16.72,2.990000000000002,2.990000000000002,19.5975,20.8,17.98,2.8200000000000003,1.879999999999999,630610,760136,535044,225092,-225092
2016-01-24,19.498,19.88,19.3,0.5799999999999983,-0.509999999999998,19.802,20.23,19.64,0.5899999999999999,-0.5899999999999999,19.078,19.14,19.04,0.10000000000000142,0.08999999999999986,19.323999999999998,19.48,19.11,0.370000000000001,0.370000000000001,358873,475543,263967,211576,32723
2016-01-31,18.764,19.5,17.93,1.5700000000000003,-1.5700000000000003,18.91,19.61,18.2,1.4100000000000001,-1.4100000000000001,18.174,19.11,17.66,1.4499999999999993,-1.4499999999999993,18.43,19.45,17.82,1.629999999999999,-1.3999999999999986,361981,523920,274157,249763,-37014
2016-02-07,18.452,19.03,17.87,1.1600000000000001,1.1600000000000001,19.044,19.36,18.72,0.6400000000000006,0.6400000000000006,18.204,18.81,17.45,1.3599999999999994,1.3599999999999994,18.658,18.83,18.45,0.379999999999999,0.13999999999999702,285498,409245,232489,176756,-132526
2016-02-14,19.9825,20.55,19.15,1.4000000000000021,1.2200000000000024,20.4425,20.86,19.65,1.2100000000000009,1.0700000000000003,19.6925,20.33,18.66,1.6699999999999982,1.4499999999999993,20.3375,20.72,19.64,1.0799999999999983,1.0799999999999983,315009,398036,205866,192170,-147230
2016-02-21,19.184,21.0,17.8,3.1999999999999993,-2.6900000000000013,19.358,21.17,18.01,3.16,-2.830000000000002,18.122,20.54,17.18,3.3599999999999994,-3.0500000000000007,18.498,21.03,17.65,3.3800000000000026,-3.210000000000001,576371,1258002,300663,957339,-259122
2016-02-28,17.131999999999998,17.82,16.74,1.0800000000000018,-0.8000000000000007,17.678,18.9,17.02,1.879999999999999,0.9699999999999989,16.636,16.87,16.43,0.4400000000000013,0.10999999999999943,17.192,18.25,16.8,1.4499999999999993,1.3599999999999994,386183,492371,286102,206269,69855
2016-03-06,18.028,18.28,17.59,0.6900000000000013,0.22000000000000242,18.346,18.68,18.17,0.509999999999998,0.379999999999999,17.524,17.99,17.32,0.6699999999999982,0.5799999999999983,18.092,18.58,17.45,1.129999999999999,0.3099999999999987,322967,410278,279676,130602,-87048
