Date,BGMDStock_Open_average,BGMDStock_Open_max,BGMDStock_Open_min,BGMDStock_Open_volatility,BGMDStock_Open_change,BGMDStock_High_average,BGMDStock_High_max,BGMDStock_High_min,BGMDStock_High_volatility,BGMDStock_High_change,BGMDStock_Low_average,BGMDStock_Low_max,BGMDStock_Low_min,BGMDStock_Low_volatility,BGMDStock_Low_change,BGMDStock_Close_average,BGMDStock_Close_max,BGMDStock_Close_min,BGMDStock_Close_volatility,BGMDStock_Close_change,BGMDStock_Volume_average,BGMDStock_Volume_max,BGMDStock_Volume_min,BGMDStock_Volume_volatility,BGMDStock_Volume_change
2016-01-03,0.3504,0.37,0.335,0.034999999999999976,-0.02999999999999997,0.366,0.37,0.36,0.010000000000000009,-0.010000000000000009,0.329,0.34600000000000003,0.31,0.03600000000000003,-0.03600000000000003,0.3444,0.37,0.311,0.059,-0.020000000000000018,72866,116452,33483,82969,15426
2016-01-10,0.334,0.36,0.31,0.04999999999999999,-0.010000000000000009,0.3576,0.36,0.35,0.010000000000000009,-0.010000000000000009,0.317,0.325,0.31,0.015000000000000013,0.0,0.3368,0.359,0.32,0.03899999999999998,-0.010000000000000009,38870,68537,21921,46616,-17787
2016-01-17,0.31375,0.32,0.295,0.025000000000000022,0.0,0.32125000000000004,0.34,0.305,0.03500000000000003,-0.020000000000000018,0.28625,0.315,0.25,0.065,-0.025000000000000022,0.29974999999999996,0.32,0.29,0.030000000000000027,-0.030000000000000027,55674,130503,6000,124503,-1386
2016-01-24,0.278,0.295,0.25,0.044999999999999984,-0.009999999999999953,0.295,0.315,0.275,0.03999999999999998,-0.023999999999999966,0.26,0.28,0.235,0.04500000000000004,-0.020000000000000018,0.274,0.28,0.26,0.020000000000000018,-0.020000000000000018,38091,83691,16771,66920,4461
2016-01-31,0.2746,0.29,0.26,0.02999999999999997,0.02999999999999997,0.2968,0.313,0.29,0.02300000000000002,-0.02300000000000002,0.26180000000000003,0.27,0.25,0.020000000000000018,-0.0010000000000000009,0.2806,0.29,0.27,0.019999999999999962,0.01699999999999996,45176,86093,13752,72341,72341
2016-02-07,0.275,0.29100000000000004,0.26,0.031000000000000028,0.010000000000000009,0.3024,0.35,0.271,0.07899999999999996,0.04999999999999999,0.2622,0.27,0.255,0.015000000000000013,0.010000000000000009,0.2848,0.303,0.263,0.03999999999999998,0.0030000000000000027,13448,35342,2283,33059,-4599
2016-02-14,0.32975,0.4,0.272,0.128,0.128,0.39125,0.44,0.32,0.12,0.08500000000000002,0.31575,0.37,0.272,0.09799999999999998,0.09799999999999998,0.36375,0.4,0.303,0.09700000000000003,0.09499999999999997,54035,117664,30815,86849,-2074
2016-02-21,0.3762,0.401,0.35100000000000003,0.04999999999999999,0.02899999999999997,0.3996,0.41,0.38,0.02999999999999997,-0.02999999999999997,0.3416,0.365,0.314,0.05099999999999999,-0.02800000000000008,0.37820000000000004,0.401,0.34,0.061,0.0,44210,88637,17473,71164,-17011
2016-02-28,0.3824,0.4,0.36200000000000004,0.03799999999999998,0.030000000000000027,0.395,0.4,0.39,0.010000000000000009,0.0,0.3352,0.36200000000000004,0.32,0.04200000000000004,-0.010000000000000009,0.3848,0.39299999999999996,0.375,0.01799999999999996,0.0050000000000000044,41368,119331,3494,115837,68809
2016-03-06,0.3666,0.385,0.35,0.03500000000000003,-0.0010000000000000009,0.38180000000000003,0.385,0.375,0.010000000000000009,-0.0010000000000000009,0.3316,0.353,0.284,0.069,-0.03199999999999997,0.37,0.38,0.335,0.044999999999999984,-0.044999999999999984,17060,62186,3895,58291,-2659
2016-03-13,0.3532,0.375,0.33899999999999997,0.03600000000000003,0.012000000000000066,0.37,0.382,0.34,0.04199999999999998,-0.007000000000000006,0.336,0.34,0.33,0.010000000000000009,0.0050000000000000044,0.36819999999999997,0.37799999999999995,0.34,0.03799999999999992,-0.007999999999999952,14532,35673,1247,34426,-22885
2016-03-20,0.35625,0.37,0.34,0.02999999999999997,0.025000000000000022,0.37,0.37,0.37,0.0,0.0,0.34525,0.355,0.34,0.014999999999999958,0.013999999999999957,0.3675,0.37,0.36,0.010000000000000009,-0.010000000000000009,18191,27946,8448,19498,33
2016-03-27,0.359,0.36,0.355,0.0050000000000000044,-0.0050000000000000044,0.3618,0.365,0.359,0.006000000000000005,-0.006000000000000005,0.323,0.36,0.175,0.185,-0.185,0.3284,0.365,0.195,0.16999999999999998,-0.16999999999999998,187232,895845,2676,893169,892026
2016-04-03,0.1964,0.21,0.18,0.03,0.027999999999999997,0.216,0.22,0.215,0.0050000000000000044,-0.0050000000000000044,0.18660000000000002,0.2,0.18,0.020000000000000018,0.018000000000000016,0.198,0.214,0.185,0.028999999999999998,0.028999999999999998,97717,194162,22720,171442,-58934
2016-04-10,0.2012,0.214,0.191,0.022999999999999993,-0.022999999999999993,0.20620000000000002,0.215,0.2,0.014999999999999986,-0.014999999999999986,0.1918,0.2,0.185,0.015000000000000013,-0.009000000000000008,0.20420000000000002,0.20800000000000002,0.2,0.008000000000000007,-0.008000000000000007,39674,83423,13780,69643,-67060
2016-04-17,0.1832,0.195,0.166,0.028999999999999998,-0.0050000000000000044,0.1918,0.2,0.18,0.020000000000000018,-0.00899999999999998,0.1728,0.18,0.166,0.013999999999999985,-0.0069999999999999785,0.1832,0.195,0.17,0.024999999999999994,-0.024999999999999994,48850,129472,4475,124997,-51623
2016-04-24,0.18939999999999999,0.2,0.18,0.020000000000000018,0.008000000000000007,0.1966,0.2,0.19,0.010000000000000009,0.00899999999999998,0.177,0.18,0.17,0.009999999999999981,0.0,0.194,0.19899999999999998,0.185,0.013999999999999985,0.013999999999999985,42212,106540,12950,93590,6819
2016-05-01,0.2836,0.345,0.2,0.14499999999999996,0.14299999999999996,0.3076,0.35,0.22,0.12999999999999998,0.12999999999999998,0.2582,0.325,0.18,0.14500000000000002,0.125,0.3018,0.34700000000000003,0.207,0.14000000000000004,0.13300000000000003,109946,168426,57878,110548,-60052
2016-05-08,0.3226,0.35,0.29600000000000004,0.05399999999999994,-0.043999999999999984,0.3382,0.35,0.31,0.03999999999999998,-0.0010000000000000009,0.3054,0.35,0.255,0.09499999999999997,-0.08500000000000002,0.3182,0.35,0.3,0.04999999999999999,-0.041000000000000036,32106,70983,150,70833,44898
2016-05-15,0.301,0.31,0.29,0.020000000000000018,-0.010000000000000009,0.3152,0.32,0.301,0.019000000000000017,-0.0050000000000000044,0.2872,0.31,0.27,0.03999999999999998,-0.0010000000000000009,0.3092,0.32,0.3,0.020000000000000018,0.0050000000000000044,11462,23543,1679,21864,-8059
2016-05-22,0.27540000000000003,0.293,0.25,0.04299999999999998,-0.04299999999999998,0.2832,0.302,0.25,0.05199999999999999,-0.04299999999999998,0.254,0.273,0.205,0.06800000000000003,-0.06600000000000003,0.2602,0.3,0.205,0.095,-0.06600000000000003,23020,39500,10614,28886,15962
2016-05-29,0.21125,0.22899999999999998,0.18600000000000003,0.042999999999999955,-0.033999999999999975,0.22125,0.244,0.201,0.04299999999999998,-0.028999999999999998,0.193,0.2,0.18600000000000003,0.013999999999999985,-0.013999999999999985,0.1995,0.201,0.19699999999999998,0.004000000000000031,0.0010000000000000009,13073,18707,6752,11955,3895
2016-06-05,0.1996,0.201,0.196,0.0050000000000000044,-0.0050000000000000044,0.2028,0.205,0.2,0.004999999999999977,0.003999999999999976,0.19380000000000003,0.201,0.18600000000000003,0.014999999999999986,-0.0050000000000000044,0.1968,0.201,0.18600000000000003,0.014999999999999986,-0.004000000000000031,5677,10367,243,10124,7757
2016-06-12,0.18960000000000002,0.201,0.18600000000000003,0.014999999999999986,-0.002999999999999947,0.1988,0.215,0.18600000000000003,0.02899999999999997,0.0,0.18600000000000003,0.18600000000000003,0.18600000000000003,0.0,0.0,0.19440000000000002,0.2,0.18600000000000003,0.013999999999999985,0.0,17078,42103,1451,40652,-9557
2016-06-19,0.19860000000000003,0.225,0.18600000000000003,0.03899999999999998,0.024999999999999994,0.2114,0.24,0.196,0.043999999999999984,0.03999999999999998,0.18680000000000002,0.19,0.18600000000000003,0.003999999999999976,0.003999999999999976,0.2066,0.24,0.18600000000000003,0.053999999999999965,0.053999999999999965,17140,27757,5493,22264,14220
2016-06-26,0.2152,0.228,0.195,0.033,0.0069999999999999785,0.2268,0.24,0.214,0.025999999999999995,0.006000000000000005,0.2086,0.225,0.18600000000000003,0.03899999999999998,0.03699999999999998,0.2224,0.24,0.195,0.044999999999999984,0.027999999999999997,26284,49815,500,49315,-49315
2016-07-03,0.25,0.29,0.22,0.06999999999999998,-0.010000000000000009,0.25,0.29,0.22,0.06999999999999998,-0.010000000000000009,0.225,0.25,0.21,0.04000000000000001,-0.03,0.2275,0.25,0.22,0.03,-0.03,10236,21870,885,20985,11026
2016-07-10,0.2094,0.222,0.188,0.034,0.01200000000000001,0.2362,0.25,0.221,0.028999999999999998,-0.016999999999999987,0.198,0.21,0.18600000000000003,0.023999999999999966,-0.013999999999999985,0.2046,0.225,0.18600000000000003,0.03899999999999998,-0.02300000000000002,16695,26168,8050,18118,-12403
2016-07-17,0.2044,0.221,0.196,0.024999999999999994,0.00899999999999998,0.2218,0.248,0.2,0.04799999999999999,-0.027999999999999997,0.197,0.205,0.19,0.014999999999999986,0.009999999999999981,0.2014,0.22,0.19,0.03,0.018000000000000016,4482,7029,462,6567,-2513
2016-07-24,0.20500000000000002,0.22,0.2,0.01999999999999999,-0.01999999999999999,0.20500000000000002,0.22,0.2,0.01999999999999999,-0.01999999999999999,0.196,0.2,0.19,0.010000000000000009,0.010000000000000009,0.199,0.205,0.19,0.014999999999999986,0.010000000000000009,9143,26512,250,26262,-26262
2016-07-31,0.19820000000000002,0.215,0.19,0.024999999999999994,-0.0040000000000000036,0.201,0.215,0.19,0.024999999999999994,0.009999999999999981,0.19,0.19,0.19,0.0,0.0,0.192,0.2,0.19,0.010000000000000009,0.010000000000000009,2975,10614,100,10514,9499
2016-08-07,0.18960000000000002,0.192,0.18600000000000003,0.005999999999999978,0.0,0.1948,0.21,0.19,0.01999999999999999,0.017999999999999988,0.18960000000000002,0.192,0.18600000000000003,0.005999999999999978,0.0,0.1908,0.192,0.19,0.0020000000000000018,-0.0020000000000000018,3587,13005,150,12855,12343
2016-08-14,0.1908,0.19399999999999998,0.19,0.003999999999999976,-0.003999999999999976,0.1946,0.2,0.191,0.009000000000000008,0.006000000000000033,0.19,0.19,0.19,0.0,0.0,0.1928,0.2,0.19,0.010000000000000009,0.010000000000000009,24258,48377,1394,46983,-31427
2016-08-21,0.194,0.2,0.19,0.010000000000000009,-0.0050000000000000044,0.195,0.2,0.19,0.010000000000000009,-0.0050000000000000044,0.1908,0.195,0.18600000000000003,0.00899999999999998,0.0050000000000000044,0.1926,0.195,0.188,0.007000000000000006,0.0050000000000000044,4105,10104,550,9554,940
2016-08-28,0.17375000000000002,0.187,0.15,0.037000000000000005,-0.03600000000000003,0.185,0.188,0.18,0.008000000000000007,-0.008000000000000007,0.17350000000000002,0.18600000000000003,0.15,0.03600000000000003,-0.03600000000000003,0.17925000000000002,0.18600000000000003,0.16,0.026000000000000023,-0.026000000000000023,42188,81651,1900,79751,-68602
