Date,KMXStock_Open_average,KMXStock_Open_max,KMXStock_Open_min,KMXStock_Open_volatility,KMXStock_Open_change,KMXStock_High_average,KMXStock_High_max,KMXStock_High_min,KMXStock_High_volatility,KMXStock_High_change,KMXStock_Low_average,KMXStock_Low_max,KMXStock_Low_min,KMXStock_Low_volatility,KMXStock_Low_change,KMXStock_Close_average,KMXStock_Close_max,KMXStock_Close_min,KMXStock_Close_volatility,KMXStock_Close_change,KMXStock_Volume_average,KMXStock_Volume_max,KMXStock_Volume_min,KMXStock_Volume_volatility,KMXStock_Volume_change
2016-01-03,50.142,53.1,47.67,5.43,-5.399999999999999,50.492,53.1,47.9,5.200000000000003,-5.109999999999999,48.96,51.91,46.7,5.209999999999994,-5.209999999999994,49.342,52.37,46.8,5.57,-5.57,5112530,7665791,2752534,4913257,1604330
2016-01-10,46.944,48.07,45.6,2.469999999999999,-1.3599999999999994,47.438,48.69,45.94,2.75,-1.25,45.71,46.86,44.09,2.769999999999996,-2.0899999999999963,46.594,47.66,45.02,2.6399999999999935,-1.9699999999999989,3960709,5513357,3438339,2075018,2060847
2016-01-17,44.769999999999996,46.58,42.4,4.18,1.4200000000000017,46.1575,47.12,45.16,1.9600000000000009,1.3500000000000014,43.6475,45.46,41.88,3.5799999999999983,3.0799999999999983,44.8775,45.85,42.99,2.8599999999999994,2.8599999999999994,4657472,6224686,2392170,3832516,-3315734
2016-01-24,44.916,45.68,43.19,2.490000000000002,-2.490000000000002,45.472,46.05,44.3,1.75,-1.5600000000000023,43.926,44.9,42.73,2.1700000000000017,-1.9299999999999997,44.538,45.99,42.9,3.0900000000000034,-0.7999999999999972,3974415,5784574,2451141,3333433,1432767
2016-01-31,43.302,43.9,42.56,1.3399999999999963,0.269999999999996,43.866,44.41,42.94,1.4699999999999989,0.00999999999999801,41.972,43.37,41.25,2.1199999999999974,2.0899999999999963,43.372,44.15,42.37,1.7800000000000011,0.21999999999999886,3845402,6358283,3042303,3315980,-3239819
2016-02-07,42.826,43.75,42.11,1.6400000000000006,-0.8699999999999974,43.71,44.4,42.97,1.4299999999999997,-0.1700000000000017,42.122,42.71,41.45,1.259999999999998,-0.1599999999999966,42.884,43.63,42.15,1.480000000000004,0.980000000000004,2637976,3103963,2013508,1090455,-876435
2016-02-14,46.29,47.77,44.33,3.440000000000005,1.990000000000002,47.3575,48.94,46.19,2.75,0.13000000000000256,45.37,46.69,44.13,2.559999999999995,0.1699999999999946,46.4975,47.95,45.36,2.5900000000000034,-0.6799999999999997,3662207,4903907,2956750,1947157,647372
2016-02-21,45.672,46.6,44.71,1.8900000000000006,0.5900000000000034,46.482,47.6,45.28,2.3200000000000003,0.6700000000000017,44.926,46.22,43.47,2.75,0.5700000000000003,45.994,47.2,45.19,2.010000000000005,1.3500000000000014,2373198,2478245,2258275,219970,-130516
2016-02-28,48.012,50.43,46.89,3.539999999999999,3.259999999999998,49.494,53.02,47.38,5.640000000000001,5.640000000000001,47.374,50.25,46.09,4.159999999999997,4.0,48.72,51.35,46.26,5.090000000000003,5.090000000000003,3183435,4386533,2119737,2266796,2266796
2016-03-06,51.182,52.1,50.82,1.2800000000000011,0.28000000000000114,52.174,53.23,51.06,2.1699999999999946,-0.7100000000000009,50.346,50.72,49.99,0.7299999999999969,-0.5399999999999991,51.44,52.64,50.7,1.9399999999999977,-0.75,2237063,2874657,1371300,1503357,-387207
2016-03-13,49.962,51.5,49.13,2.3699999999999974,-1.9399999999999977,50.516,51.85,49.72,2.1300000000000026,-1.4100000000000037,48.822,50.19,47.07,3.1199999999999974,-0.75,49.942,50.83,49.24,1.5899999999999963,-0.5899999999999963,2446589,3420840,1784356,1636484,1636484
