Date,ENDP_stock_Open_average,ENDP_stock_Open_max,ENDP_stock_Open_min,ENDP_stock_Open_volatility,ENDP_stock_Open_change,ENDP_stock_High_average,ENDP_stock_High_max,ENDP_stock_High_min,ENDP_stock_High_volatility,ENDP_stock_High_change,ENDP_stock_Low_average,ENDP_stock_Low_max,ENDP_stock_Low_min,ENDP_stock_Low_volatility,ENDP_stock_Low_change,ENDP_stock_Close_average,ENDP_stock_Close_max,ENDP_stock_Close_min,ENDP_stock_Close_volatility,ENDP_stock_Close_change,ENDP_stock_Volume_average,ENDP_stock_Volume_max,ENDP_stock_Volume_min,ENDP_stock_Volume_volatility,ENDP_stock_Volume_change
2016-03-13,35.9,42.45,30.55,11.900000000000002,-11.900000000000002,36.906,42.59,31.36,11.230000000000004,-11.230000000000004,32.594,41.51,27.45,14.059999999999999,-12.009999999999998,33.686,42.08,29.84,12.239999999999998,-12.239999999999998,12879471,20893440,2547760,18345680,7210846
2016-03-20,29.6625,30.87,28.59,2.280000000000001,-0.030000000000001137,31.002499999999998,31.55,30.22,1.3300000000000018,-1.0500000000000007,28.92,29.87,28.28,1.5899999999999999,0.7199999999999989,29.8025,30.81,28.84,1.9699999999999989,0.7899999999999991,8190647,11787760,4124392,7663368,-7663368
2016-03-27,28.686,29.6,27.77,1.8300000000000018,-1.8300000000000018,29.330000000000002,29.73,28.89,0.8399999999999999,-0.6999999999999993,27.612000000000002,28.43,25.98,2.4499999999999993,-0.6099999999999994,28.502,28.96,28.15,0.8100000000000023,0.41000000000000014,7516261,15615217,3705332,11909885,2067918
2016-04-03,28.536,29.29,27.03,2.259999999999998,0.00999999999999801,29.614,31.36,28.09,3.2699999999999996,-0.08000000000000185,27.706,28.82,26.54,2.280000000000001,-0.5,28.384,29.23,26.91,2.3200000000000003,-0.10999999999999943,8289376,11931393,5361399,6569994,-255615
2016-04-10,26.848,28.48,25.33,3.150000000000002,-1.4000000000000021,27.562,28.5,27.03,1.4699999999999989,-1.0899999999999999,25.88,26.54,25.23,1.3099999999999987,0.46999999999999886,26.582,27.16,26.03,1.129999999999999,0.29999999999999716,7700436,12494951,4449176,8045775,-6695193
2016-04-17,29.004,32.21,26.28,5.93,5.93,31.122,35.34,28.59,6.7500000000000036,6.7500000000000036,28.646,32.21,25.9,6.310000000000002,6.310000000000002,30.294,33.98,28.42,5.559999999999995,5.489999999999998,8624810,11663661,6859972,4803689,3974537
2016-04-24,30.009999999999998,33.08,28.29,4.789999999999999,-4.789999999999999,30.314,33.25,28.36,4.890000000000001,-4.890000000000001,28.342,29.88,26.75,3.129999999999999,-3.129999999999999,28.732,30.04,27.0,3.039999999999999,-3.039999999999999,6924086,12564694,3751629,8813065,-6783356
2016-05-01,25.416,27.85,17.4,10.450000000000003,-9.630000000000003,25.894000000000002,28.67,18.0,10.670000000000002,-9.2,24.206,27.06,15.5,11.559999999999999,-10.559999999999999,25.088,28.13,16.17,11.959999999999997,-11.009999999999998,16977870,57847376,4745681,53101695,53101695
2016-05-08,14.824,16.06,13.42,2.639999999999999,-2.639999999999999,15.196,16.22,13.9,2.3199999999999985,-1.8899999999999988,13.982,15.29,12.56,2.7299999999999986,-1.9399999999999995,14.368,15.52,13.45,2.0700000000000003,-1.2199999999999989,17404020,22310024,11776328,10533696,-7615464
2016-05-15,14.74,15.44,14.05,1.3899999999999988,0.6899999999999995,15.48,16.01,14.45,1.5600000000000023,1.4800000000000004,14.362,14.92,13.61,1.3100000000000005,1.120000000000001,15.05,15.57,14.3,1.2699999999999996,1.1399999999999988,11194297,12012307,9415814,2596493,1673235
2016-05-22,15.488,15.72,15.31,0.41000000000000014,0.21000000000000085,15.75,16.05,15.38,0.6699999999999999,0.10000000000000142,15.038,15.36,14.78,0.5800000000000001,0.25,15.302,15.44,15.16,0.27999999999999936,0.22000000000000064,7380330,9608510,6191833,3416677,2466235
2016-05-29,16.3575,17.59,15.51,2.08,2.08,17.2625,17.94,16.05,1.8900000000000006,1.8900000000000006,16.0775,16.75,15.48,1.2699999999999996,1.2699999999999996,16.865000000000002,17.59,15.81,1.7799999999999994,1.7799999999999994,10402623,14215089,7865669,6349420,924687
2016-06-05,17.554,17.72,17.17,0.5499999999999972,0.1999999999999993,17.98,18.29,17.78,0.509999999999998,-0.23000000000000043,16.866,17.5,16.21,1.2899999999999991,-0.5700000000000003,17.556,18.0,16.48,1.5199999999999996,-1.4800000000000004,9082597,11739774,5485446,6254328,2140569
2016-06-12,16.766000000000002,17.26,16.33,0.9300000000000033,0.33000000000000185,17.206,17.74,16.94,0.7999999999999972,-0.17999999999999972,16.364,16.74,16.15,0.5899999999999999,0.17999999999999972,16.798000000000002,17.13,16.44,0.6899999999999977,-0.23999999999999844,8829047,13522665,5626363,7896302,5341012
2016-06-19,15.78,16.71,15.12,1.5900000000000016,-1.5900000000000016,16.116,16.9,15.55,1.3499999999999979,-1.3499999999999979,15.23,16.05,14.66,1.3900000000000006,-1.3900000000000006,15.522,16.07,14.85,1.2200000000000006,-1.2200000000000006,7840092,10050357,6151065,3899292,3110217
2016-06-26,15.302,16.19,14.05,2.1400000000000006,0.9500000000000011,16.158,17.12,14.79,2.330000000000002,2.330000000000002,14.677999999999999,15.45,13.62,1.83,1.83,15.676,16.98,13.69,3.290000000000001,3.290000000000001,14363551,20806144,8454231,12351913,4856150
2016-07-03,16.927500000000002,17.3,16.41,0.8900000000000006,0.4299999999999997,17.41,17.67,16.95,0.7200000000000024,0.629999999999999,16.4825,16.9,16.02,0.879999999999999,0.879999999999999,17.09,17.42,16.56,0.860000000000003,0.860000000000003,7161160,10303564,5083202,5220362,-1920547
2016-07-10,17.592,17.76,17.28,0.4800000000000004,0.21000000000000085,18.022,18.62,17.5,1.120000000000001,0.28000000000000114,17.272000000000002,17.51,16.95,0.5600000000000023,0.35999999999999943,17.448,17.68,17.16,0.5199999999999996,0.46999999999999886,6445658,8411929,4847260,3564669,2610850
2016-07-17,17.816,18.09,17.6,0.48999999999999844,0.129999999999999,18.178,18.39,18.09,0.3000000000000007,0.05000000000000071,17.528,17.93,17.3,0.629999999999999,-0.23999999999999844,17.782,18.04,17.45,0.5899999999999999,-0.4200000000000017,3485812,3888043,3236655,651388,141715
2016-07-24,17.618,17.91,17.37,0.5399999999999991,0.4400000000000013,17.886,18.05,17.76,0.28999999999999915,0.14999999999999858,17.304,17.43,17.15,0.28000000000000114,0.0,17.612000000000002,17.89,17.34,0.5500000000000007,-0.3500000000000014,3873832,4764760,3259404,1505356,363632
2016-07-31,17.596,18.35,17.03,1.3200000000000003,0.8699999999999974,18.108,19.0,17.3,1.6999999999999993,0.7600000000000016,17.272000000000002,18.05,16.76,1.2899999999999991,1.009999999999998,17.669999999999998,18.21,16.88,1.3300000000000018,1.1900000000000013,6045938,9364263,4087573,5276690,-42477
2016-08-07,21.142,23.5,18.21,5.289999999999999,5.289999999999999,22.352,24.25,18.43,5.82,5.82,20.614,22.7,17.75,4.949999999999999,4.949999999999999,21.966,24.18,18.19,5.989999999999998,5.989999999999998,15595566,37981432,7644325,30337107,2565980
2016-08-14,23.264,24.06,22.8,1.259999999999998,-1.1999999999999993,23.558,24.17,23.09,1.0800000000000018,-0.9400000000000013,22.726,23.05,22.52,0.5300000000000011,-0.379999999999999,22.962,23.23,22.74,0.490000000000002,-0.1999999999999993,5816271,8138006,3320778,4817228,-4098386
2016-08-21,22.63,23.88,21.1,2.7799999999999976,-1.8699999999999974,23.178,24.93,21.45,3.4800000000000004,-1.9000000000000021,21.79,22.9,20.68,2.219999999999999,-2.0199999999999996,22.150000000000002,23.66,21.03,2.629999999999999,-1.9100000000000001,7810805,14751139,3482043,11269096,1144979
2016-08-28,20.702,21.03,20.23,0.8000000000000007,-0.8000000000000007,20.951999999999998,21.21,20.58,0.6300000000000026,-0.6300000000000026,20.092000000000002,20.51,19.21,1.3000000000000007,-1.0899999999999999,20.492,20.89,19.82,1.0700000000000003,-1.0,5530651,9613829,3652472,5961357,4588666
2016-09-04,20.3075,20.68,19.9,0.7800000000000011,0.40000000000000213,20.83,20.92,20.66,0.26000000000000156,-0.26000000000000156,19.95,20.11,19.71,0.3999999999999986,0.3099999999999987,20.369999999999997,20.65,20.04,0.6099999999999994,-0.4499999999999993,4301582,4945136,3557923,1387213,-1387213
2016-09-11,20.37,20.69,19.85,0.8399999999999999,0.8399999999999999,20.886,21.21,20.64,0.5700000000000003,0.060000000000002274,19.98,20.21,19.76,0.4499999999999993,0.41000000000000014,20.604,20.85,20.34,0.5100000000000016,0.05000000000000071,4797517,6165236,4071806,2093430,1595884
2016-09-18,20.47,20.91,20.1,0.8099999999999987,0.05000000000000071,21.306,23.98,20.41,3.5700000000000003,3.0199999999999996,20.11,20.9,19.74,1.1600000000000001,0.8499999999999979,20.818,23.39,20.06,3.330000000000002,3.330000000000002,7536067,21089684,3614021,17475663,17475663
2016-09-25,22.248,23.29,20.97,2.3200000000000003,-2.3200000000000003,22.578,23.44,21.03,2.41,-2.41,21.206,21.81,20.05,1.759999999999998,-1.7199999999999989,21.592,22.53,20.15,2.3800000000000026,-1.8399999999999999,7748602,11702697,4538272,7164425,3150041
2016-10-02,20.596,21.19,20.05,1.1400000000000006,0.6099999999999994,21.088,21.66,20.64,1.0199999999999996,0.3299999999999983,20.224,20.46,19.92,0.5399999999999991,0.13999999999999702,20.676000000000002,21.42,20.37,1.0500000000000007,-0.1999999999999993,4582775,5570113,3243918,2326195,488685
2016-10-09,20.218,20.92,19.33,1.5900000000000034,-0.8200000000000003,20.913999999999998,21.66,20.15,1.5100000000000016,-0.9600000000000009,19.846,20.52,19.13,1.3900000000000006,-0.7100000000000009,20.188,21.18,19.63,1.5500000000000007,-1.3200000000000003,5414582,6091463,4582144,1509319,-312731
2016-10-16,19.872,20.32,19.52,0.8000000000000007,0.5300000000000011,20.349999999999998,21.08,20.02,1.0599999999999987,1.0399999999999991,19.624,20.09,19.15,0.9400000000000013,0.9400000000000013,20.07,20.81,19.27,1.5399999999999991,1.5399999999999991,3183304,3770942,2464310,1306632,272079
2016-10-23,20.983999999999998,21.47,20.5,0.9699999999999989,-0.6700000000000017,21.288,21.87,20.59,1.2800000000000011,-0.6600000000000001,20.358,20.79,19.27,1.5199999999999996,-1.4600000000000009,20.612000000000002,21.48,19.57,1.9100000000000001,-1.2399999999999984,4190181,7224065,3025549,4198516,4198516
2016-10-30,18.048,19.69,14.85,4.840000000000002,-4.840000000000002,18.444,19.93,15.76,4.17,-4.17,16.706,18.64,14.39,4.25,-4.210000000000001,17.080000000000002,18.87,14.63,4.24,-3.7699999999999996,9723309,20578074,4411276,16166798,7058467
2016-11-06,15.856000000000002,17.26,14.05,3.210000000000001,1.9100000000000001,16.704,17.75,15.45,2.3000000000000007,1.7300000000000004,15.548,16.76,13.83,2.9300000000000015,1.2699999999999996,16.306,17.58,14.51,3.0699999999999985,1.8999999999999986,9366275,14019490,5890938,8128552,-581102
2016-11-13,17.764,18.17,17.11,1.0600000000000023,-0.6099999999999994,18.0,18.63,17.3,1.3299999999999983,-1.3299999999999983,17.09,17.65,16.83,0.8200000000000003,-0.8200000000000003,17.468,18.19,17.07,1.120000000000001,-1.0500000000000007,5041033,6933028,3503756,3429272,-1870426
2016-11-20,16.765,17.13,16.09,1.0399999999999991,-0.35999999999999943,17.0575,17.37,16.75,0.620000000000001,-0.490000000000002,16.225,16.94,15.65,1.290000000000001,-0.7200000000000024,16.63,17.1,16.25,0.8500000000000014,-0.6300000000000026,3119388,4538826,1548554,2990272,-1359905
2016-11-27,16.254,16.62,15.82,0.8000000000000007,-0.620000000000001,16.55,16.96,16.14,0.8200000000000003,-0.7800000000000011,15.937999999999999,16.33,15.67,0.6599999999999984,-0.6599999999999984,16.094,16.67,15.8,0.870000000000001,-0.870000000000001,3436393,5027236,2157908,2869328,-1127199
2016-12-04,15.672,15.99,15.18,0.8100000000000005,-0.25,15.944,16.09,15.75,0.33999999999999986,0.08999999999999986,15.198,15.52,14.72,0.7999999999999989,0.08000000000000007,15.622,15.87,15.09,0.7799999999999994,-0.22999999999999865,4588346,6338193,3410767,2927426,713141
2016-12-11,15.604,15.95,15.4,0.5499999999999989,-0.15000000000000036,15.96,16.19,15.57,0.620000000000001,0.28999999999999915,15.298,15.51,15.1,0.41000000000000014,0.0,15.636,16.03,15.34,0.6900000000000013,0.620000000000001,6429766,14074657,3797272,10277385,9593898
2016-12-18,15.91,16.12,15.68,0.4400000000000013,-0.33999999999999986,16.23,16.55,15.96,0.5899999999999999,-0.28000000000000114,15.752,15.96,15.58,0.3800000000000008,-0.2400000000000002,15.959999999999999,16.27,15.69,0.5800000000000001,0.23999999999999844,2629409,3265656,1916727,1348929,-650195
2016-12-25,15.905000000000001,16.28,15.7,0.5800000000000018,-0.5300000000000011,16.1675,16.57,15.77,0.8000000000000007,0.1999999999999993,15.635,15.88,15.35,0.5300000000000011,-0.13000000000000078,15.925,16.47,15.65,0.8199999999999985,0.5699999999999985,2928039,4350174,1749835,2600339,2600339
2017-01-01,17.2525,17.48,16.71,0.7699999999999996,0.7699999999999996,17.6625,17.99,17.5,0.48999999999999844,-0.030000000000001137,16.855,17.37,16.32,1.0500000000000007,-0.3299999999999983,17.3125,17.7,16.54,1.1600000000000001,-0.9299999999999997,4677240,5647598,3576831,2070767,936537
2017-01-08,15.266,16.62,13.88,2.74,-2.619999999999999,15.534,17.25,14.11,3.1400000000000006,-3.1400000000000006,14.406,16.39,13.07,3.3200000000000003,-3.3200000000000003,14.558,16.41,13.19,3.2200000000000006,-3.2200000000000006,9800448,16213278,6614728,9598550,3272590
2017-01-15,13.08,13.22,12.68,0.5400000000000009,-0.5400000000000009,13.1725,13.37,12.71,0.6599999999999984,-0.6599999999999984,12.68,12.91,12.26,0.6500000000000004,-0.6500000000000004,12.870000000000001,13.17,12.34,0.8300000000000001,-0.7300000000000004,8109356,10807327,5365060,5442267,-308790
2017-01-22,12.126,12.42,11.82,0.5999999999999996,-0.3500000000000014,12.244,12.42,12.01,0.41000000000000014,-0.15000000000000036,11.686,11.88,11.52,0.3600000000000012,0.20000000000000107,11.936,12.17,11.78,0.39000000000000057,-0.39000000000000057,9385635,12502299,6537587,5964712,-3968619
2017-01-29,12.104000000000001,12.6,11.65,0.9499999999999993,0.9499999999999993,12.434,12.93,11.83,1.0999999999999996,0.9399999999999995,11.862,12.24,11.37,0.870000000000001,0.870000000000001,12.34,12.71,11.81,0.9000000000000004,0.9000000000000004,6544337,7616701,5350514,2266187,-1454450
2017-02-05,12.318,12.6,12.0,0.5999999999999996,-0.4800000000000004,12.586,12.89,12.26,0.6300000000000008,-0.6300000000000008,12.14,12.52,11.96,0.5599999999999987,-0.46999999999999886,12.214,12.53,12.01,0.5199999999999996,-0.46999999999999886,6631046,8409676,5196360,3213316,-647726
2017-02-12,12.772,13.72,12.09,1.6300000000000008,0.9900000000000002,13.238,13.92,12.3,1.6199999999999992,1.0399999999999991,12.548,13.15,12.06,1.0899999999999999,0.8899999999999988,12.956,13.65,12.1,1.5500000000000007,0.9800000000000004,7765406,12302147,4156861,8145286,2255639
2017-02-19,13.1275,13.31,12.9,0.41000000000000014,0.21000000000000085,13.4775,13.71,13.29,0.4200000000000017,0.19000000000000128,12.9125,13.05,12.73,0.3200000000000003,0.040000000000000924,13.155000000000001,13.39,12.89,0.5,-0.03999999999999915,6545219,9419165,4902603,4516562,1023396
2017-02-26,13.193999999999999,14.0,12.32,1.6799999999999997,-0.7999999999999989,13.504,14.45,12.73,1.7199999999999989,-0.8599999999999994,12.578,13.09,11.96,1.129999999999999,-0.9899999999999984,12.86,13.65,12.25,1.4000000000000004,-1.0399999999999991,26388910,65308428,9113450,56194978,4338833
2017-03-05,11.11,12.12,10.63,1.4899999999999984,-1.4899999999999984,11.322000000000001,12.16,10.94,1.2200000000000006,-1.2200000000000006,10.708,11.39,10.39,1.0,-0.9199999999999999,10.89,11.4,10.53,0.870000000000001,-0.5800000000000001,9893966,15037502,7001833,8035669,-3567661
2017-03-12,10.548,10.8,10.13,0.6699999999999999,-0.10000000000000142,10.799999999999999,11.0,10.59,0.41000000000000014,-0.15000000000000036,10.272,10.62,9.82,0.7999999999999989,-0.11999999999999922,10.57,10.76,10.22,0.5399999999999991,0.08999999999999986,9869933,12595690,6019033,6576657,6576657
2017-03-19,10.228,10.75,9.86,0.8900000000000006,-0.7400000000000002,10.356,10.75,10.11,0.6400000000000006,-0.6400000000000006,9.895999999999999,10.29,9.7,0.5899999999999999,-0.4399999999999995,10.06,10.31,9.87,0.4400000000000013,-0.33999999999999986,6899737,10496598,5306611,5189987,-182550
2017-03-26,10.704,11.4,9.9,1.5,1.129999999999999,11.126,11.55,10.53,1.0200000000000014,0.8300000000000001,10.584,11.03,9.84,1.1899999999999995,1.120000000000001,10.984,11.46,10.5,0.9600000000000009,0.6600000000000001,7476520,8959095,5826172,3132923,47101
2017-04-02,11.017999999999999,11.19,10.86,0.33000000000000007,0.03999999999999915,11.372,12.06,10.94,1.120000000000001,0.8600000000000012,10.798,11.03,10.49,0.5399999999999991,0.3099999999999987,11.177999999999999,11.83,10.91,0.9199999999999999,0.9199999999999999,6891552,9170059,4943858,4226201,2209955
2017-04-09,11.4125,12.34,10.74,1.5999999999999996,-1.5999999999999996,11.595,12.69,10.84,1.8499999999999996,-1.8499999999999996,10.8475,11.82,10.3,1.5199999999999996,-1.5199999999999996,11.035,11.87,10.75,1.1199999999999992,-1.1199999999999992,8420703,11824197,3805130,8019067,-5351331
2017-04-16,10.556000000000001,10.75,10.43,0.3200000000000003,-0.27999999999999936,10.7,10.89,10.51,0.3800000000000008,-0.3800000000000008,10.336,10.63,10.15,0.4800000000000004,-0.4400000000000013,10.492,10.74,10.29,0.45000000000000107,-0.45000000000000107,5365311,6857367,3088878,3768489,2746555
2017-04-23,10.954,11.27,10.39,0.879999999999999,0.879999999999999,11.324,11.65,11.0,0.6500000000000004,0.6400000000000006,10.806,11.19,10.32,0.8699999999999992,0.8699999999999992,11.14,11.37,10.9,0.46999999999999886,0.46999999999999886,5857250,7943069,3628894,4314175,-1344520
2017-04-30,11.363999999999999,11.73,10.87,0.8600000000000012,-0.2599999999999998,11.626,11.91,11.39,0.5199999999999996,-0.3500000000000014,11.086,11.41,10.81,0.5999999999999996,-0.379999999999999,11.36,11.67,10.89,0.7799999999999994,-0.25,6679601,9477022,4585374,4891648,627343
2017-05-07,12.502,13.61,11.21,2.3999999999999986,2.3999999999999986,13.116,14.06,11.25,2.8100000000000005,2.6500000000000004,12.21,13.22,10.81,2.41,2.41,12.796,13.73,10.85,2.880000000000001,2.7200000000000006,12164636,22529152,7279494,15249658,1157420
2017-05-14,12.922,13.6,11.98,1.6199999999999992,-1.6199999999999992,13.104,13.86,12.19,1.67,-1.67,12.468,13.37,11.64,1.7299999999999986,-1.6499999999999986,12.586,13.46,11.84,1.620000000000001,-1.58,6504706,9897241,5039270,4857971,543047
2017-05-21,12.48,12.94,11.8,1.1399999999999988,1.0700000000000003,12.922,13.45,12.15,1.299999999999999,1.299999999999999,12.322000000000001,12.89,11.72,1.17,1.17,12.702,13.12,11.84,1.2799999999999994,1.2799999999999994,5819772,8917921,3907440,5010481,-1163800
2017-05-28,13.1975,13.57,12.95,0.620000000000001,0.5,13.4825,13.66,13.29,0.370000000000001,0.17999999999999972,12.97,13.16,12.88,0.27999999999999936,0.019999999999999574,13.1625,13.57,12.95,0.620000000000001,0.0,4371277,5515275,3228631,2286644,952737
2017-06-04,12.588,12.85,12.22,0.629999999999999,-0.629999999999999,13.014,14.15,12.5,1.6500000000000004,-0.3800000000000008,12.234,12.72,11.45,1.2700000000000014,-0.9199999999999999,12.565999999999999,13.78,11.49,2.289999999999999,-1.129999999999999,9353575,21068204,3374095,17694109,16307633
2017-06-11,11.064,11.51,10.79,0.7200000000000006,-0.6899999999999995,11.252,11.75,10.91,0.8399999999999999,-0.8399999999999999,10.752,11.01,10.59,0.41999999999999993,-0.3699999999999992,10.94,11.12,10.77,0.34999999999999964,-0.33000000000000007,6211542,6705236,5764246,940990,-238189
2017-06-18,11.212,11.6,10.83,0.7699999999999996,0.7699999999999996,11.612,11.96,11.13,0.8300000000000001,0.75,11.146,11.46,10.8,0.6600000000000001,0.6600000000000001,11.392,11.84,11.04,0.8000000000000007,0.7899999999999991,5636237,7725223,3789933,3935290,1491999
2017-06-25,11.562,11.91,11.25,0.6600000000000001,-0.6600000000000001,11.772,12.16,11.42,0.7400000000000002,-0.7400000000000002,11.27,11.67,11.0,0.6699999999999999,-0.6699999999999999,11.414,11.81,11.17,0.6400000000000006,-0.6400000000000006,4552817,6671157,3334456,3336701,-3336701
2017-07-02,11.29,11.47,11.16,0.3100000000000005,0.08999999999999986,11.4875,11.55,11.4,0.15000000000000036,-0.15000000000000036,11.0525,11.13,10.99,0.14000000000000057,-0.14000000000000057,11.335,11.47,11.17,0.3000000000000007,-0.16000000000000014,3957627,5338820,2185262,3153558,2574653
2017-07-09,11.558,12.1,11.21,0.8899999999999988,0.8100000000000005,11.842,12.27,11.41,0.8599999999999994,0.8599999999999994,11.459999999999999,11.98,11.1,0.8800000000000008,0.8800000000000008,11.677999999999999,12.03,11.27,0.7599999999999998,0.7200000000000006,3340797,5523144,1622798,3900346,1192254
2017-07-16,12.18,12.37,11.97,0.3999999999999986,0.3999999999999986,12.414,12.54,12.26,0.27999999999999936,-0.0799999999999983,12.016,12.21,11.85,0.3600000000000012,0.3600000000000012,12.226,12.38,12.06,0.3200000000000003,0.09000000000000163,3206343,3773000,2543418,1229582,-1229582
2017-07-23,11.576,12.33,11.15,1.1799999999999997,-1.1799999999999997,11.706,12.37,11.26,1.1099999999999994,-1.1099999999999994,11.244,11.52,10.98,0.5399999999999991,-0.41999999999999993,11.344,11.67,11.03,0.6400000000000006,-0.6400000000000006,4619575,6701739,3601345,3100394,-2685877
2017-07-30,10.568,11.04,9.9,1.1399999999999988,-1.0899999999999999,10.716,11.28,9.96,1.3199999999999985,-1.3199999999999985,10.196,10.95,9.36,1.5899999999999999,-1.5899999999999999,10.272,11.02,9.38,1.6399999999999988,-1.6399999999999988,6703588,10515777,2913880,7601897,7601897
2017-08-06,8.582,9.8,7.65,2.1500000000000004,-1.709999999999999,8.692,9.8,7.75,2.0500000000000007,-1.75,8.02,9.21,7.41,1.8000000000000007,-1.8000000000000007,8.114,9.31,7.55,1.7600000000000007,-1.7200000000000006,12964648,22096780,7854638,14242142,1105029
2017-08-13,8.124,8.59,7.63,0.96,0.9399999999999995,8.55,9.06,7.87,1.1900000000000004,1.0100000000000007,8.072,8.57,7.51,1.0600000000000005,1.0500000000000007,8.362,8.72,7.62,1.1000000000000005,1.1000000000000005,11222054,18556304,5294100,13262204,-8106543
2017-08-20,8.562,8.81,8.38,0.4299999999999997,0.11000000000000121,8.808,9.19,8.43,0.7599999999999998,0.3099999999999987,8.424,8.79,8.11,0.6799999999999997,0.28999999999999915,8.604,8.99,8.34,0.6500000000000004,0.47000000000000064,5619362,6940599,4341973,2598626,-2127600
2017-08-27,8.8,9.07,8.56,0.5099999999999998,-0.25,8.932,9.1,8.74,0.35999999999999943,-0.15000000000000036,8.554,8.72,8.4,0.3200000000000003,-0.14000000000000057,8.74,9.0,8.55,0.4499999999999993,-0.35999999999999943,4252254,4837506,3142559,1694947,-1404856
2017-09-03,8.5275,8.64,8.36,0.28000000000000114,-0.08999999999999986,8.747499999999999,8.87,8.67,0.1999999999999993,0.1999999999999993,8.342500000000001,8.48,8.19,0.2900000000000009,0.2900000000000009,8.5375,8.72,8.33,0.39000000000000057,0.39000000000000057,4467626,5934146,3766285,2167861,-82605
2017-09-10,9.082,9.42,8.57,0.8499999999999996,-0.25,9.332,9.63,8.88,0.75,-0.5499999999999989,8.832,9.2,8.45,0.75,-0.370000000000001,9.042,9.43,8.6,0.8300000000000001,-0.6799999999999997,5807122,7448532,4373260,3075272,1778892
2017-09-17,8.554,8.84,8.32,0.5199999999999996,0.20999999999999908,8.725999999999999,8.87,8.49,0.379999999999999,0.08000000000000007,8.378,8.57,8.23,0.33999999999999986,0.2599999999999998,8.562,8.8,8.34,0.46000000000000085,0.3200000000000003,3550492,4319717,2994800,1324917,-1014146
