Date,SKX_stock_Open_average,SKX_stock_Open_max,SKX_stock_Open_min,SKX_stock_Open_volatility,SKX_stock_Open_change,SKX_stock_High_average,SKX_stock_High_max,SKX_stock_High_min,SKX_stock_High_volatility,SKX_stock_High_change,SKX_stock_Low_average,SKX_stock_Low_max,SKX_stock_Low_min,SKX_stock_Low_volatility,SKX_stock_Low_change,SKX_stock_Close_average,SKX_stock_Close_max,SKX_stock_Close_min,SKX_stock_Close_volatility,SKX_stock_Close_change,SKX_stock_Volume_average,SKX_stock_Volume_max,SKX_stock_Volume_min,SKX_stock_Volume_volatility,SKX_stock_Volume_change
2016-01-03,28.846,30.01,27.98,2.030000000000001,-1.3599999999999994,29.38,30.47,28.28,2.1899999999999977,-1.6899999999999977,28.192,29.07,26.46,2.6099999999999994,-2.59,28.534,29.96,26.77,3.1900000000000013,-3.1900000000000013,3011656,3602097,2437832,1164265,410286
2016-01-10,26.896,27.62,25.6,2.0199999999999996,-1.3200000000000003,27.394000000000002,27.97,26.85,1.1199999999999974,-0.05000000000000071,26.154,26.87,25.47,1.4000000000000021,-0.8200000000000003,26.924,27.38,26.39,0.9899999999999984,-0.13000000000000256,2448937,3513001,1558746,1954255,1446764
2016-01-17,27.38,27.87,26.86,1.0100000000000016,0.620000000000001,28.175,28.39,27.93,0.46000000000000085,0.26000000000000156,26.5325,27.08,25.56,1.5199999999999996,0.08999999999999986,27.585,28.02,27.31,0.7100000000000009,0.1700000000000017,3177447,3925917,2733672,1192245,787419
2016-01-24,27.576,28.25,27.18,1.0700000000000003,-0.28999999999999915,28.146,28.53,27.7,0.8300000000000018,0.5100000000000016,27.046,27.14,26.9,0.240000000000002,0.05999999999999872,27.541999999999998,28.19,27.0,1.1900000000000013,0.9500000000000028,2477055,3092747,1734923,1357824,1357824
2016-01-31,28.602,29.18,28.06,1.120000000000001,0.26000000000000156,29.272,29.93,28.99,0.9400000000000013,0.05000000000000071,27.878,28.62,27.5,1.120000000000001,-0.23000000000000043,28.746,29.13,27.66,1.4699999999999989,-1.129999999999999,3030973,3576436,2031917,1544519,1481350
2016-02-07,27.81,29.3,26.62,2.6799999999999997,1.4600000000000009,28.792,30.49,27.48,3.009999999999998,3.009999999999998,26.714000000000002,27.78,26.05,1.7300000000000004,1.7300000000000004,27.904,30.38,26.85,3.5299999999999976,3.5299999999999976,6115437,12055619,3741182,8314437,1606924
2016-02-14,31.82,32.83,31.01,1.8199999999999967,0.8699999999999974,32.445,33.07,31.88,1.1900000000000013,-0.030000000000001137,31.365000000000002,31.88,30.97,0.9100000000000001,0.13000000000000256,31.974999999999998,32.62,31.39,1.2299999999999969,0.48999999999999844,2975904,4035085,1565461,2469624,-2469624
2016-02-21,32.536,33.25,31.94,1.3099999999999987,1.009999999999998,32.948,33.47,32.65,0.8200000000000003,0.6000000000000014,32.25,32.7,31.67,1.0300000000000011,0.6400000000000006,32.632,33.0,32.22,0.7800000000000011,0.5,1660657,2012665,1459121,553544,100975
2016-02-28,33.384,33.77,33.05,0.720000000000006,0.720000000000006,33.748,34.27,33.3,0.970000000000006,0.970000000000006,32.928,33.33,32.22,1.1099999999999994,0.4200000000000017,33.51,33.78,32.92,0.8599999999999994,0.7999999999999972,2099401,2668495,1804833,863662,-58123
2016-03-06,32.236,33.44,31.5,1.9399999999999977,-1.269999999999996,32.548,33.66,31.51,2.149999999999995,-0.8999999999999986,31.562,32.51,30.55,1.9599999999999973,-0.5799999999999983,31.97,32.67,31.38,1.2900000000000027,-0.3400000000000034,2308310,2938171,1737962,1200209,-492735
