Date,CTWSStock_Open_average,CTWSStock_Open_max,CTWSStock_Open_min,CTWSStock_Open_volatility,CTWSStock_Open_change,CTWSStock_High_average,CTWSStock_High_max,CTWSStock_High_min,CTWSStock_High_volatility,CTWSStock_High_change,CTWSStock_Low_average,CTWSStock_Low_max,CTWSStock_Low_min,CTWSStock_Low_volatility,CTWSStock_Low_change,CTWSStock_Close_average,CTWSStock_Close_max,CTWSStock_Close_min,CTWSStock_Close_volatility,CTWSStock_Close_change,CTWSStock_Volume_average,CTWSStock_Volume_max,CTWSStock_Volume_min,CTWSStock_Volume_volatility,CTWSStock_Volume_change
2016-01-03,38.286,38.84,37.85,0.990000000000002,0.990000000000002,38.839999999999996,39.25,38.48,0.7700000000000031,0.7700000000000031,38.042,38.39,37.48,0.9100000000000037,0.9100000000000037,38.594,38.81,38.3,0.5100000000000051,0.5100000000000051,40422,50742,30128,20614,-617
2016-01-10,38.892,39.17,38.28,0.8900000000000006,-0.8900000000000006,39.438,39.54,39.25,0.28999999999999915,0.03999999999999915,38.602000000000004,38.81,38.28,0.5300000000000011,-0.509999999999998,39.028,39.43,38.67,0.759999999999998,0.3500000000000014,38130,65599,20026,45573,33162
2016-01-17,39.515,39.8,39.22,0.5799999999999983,0.5500000000000043,40.25,40.9,39.91,0.990000000000002,0.990000000000002,39.0875,39.53,38.86,0.6700000000000017,0.5900000000000034,39.81,40.45,39.48,0.970000000000006,0.8400000000000034,40833,45177,30076,15101,-1971
2016-01-24,40.82,41.34,40.23,1.1100000000000065,0.9200000000000017,41.78,43.12,40.76,2.3599999999999994,2.3599999999999994,40.576,41.32,40.04,1.2800000000000011,1.2800000000000011,41.254,42.93,40.13,2.799999999999997,2.799999999999997,47834,67260,31486,35774,35774
2016-01-31,42.076,42.85,41.31,1.5399999999999991,-0.769999999999996,42.912,43.94,41.53,2.4099999999999966,-2.4099999999999966,41.382,42.01,40.51,1.5,-1.5,41.824,43.07,40.84,2.229999999999997,-2.229999999999997,56097,109158,32615,76543,-59289
2016-02-07,41.844,42.36,40.36,2.0,2.0,42.576,43.0,42.3,0.7000000000000028,0.07000000000000028,41.424,42.0,40.36,1.6400000000000006,1.2800000000000011,42.176,42.42,41.9,0.5200000000000031,-0.5200000000000031,37293,64644,21186,43458,-43458
2016-02-14,42.1225,42.33,41.83,0.5,-0.30999999999999517,42.3875,42.47,42.31,0.1599999999999966,0.10999999999999943,41.557500000000005,41.59,41.5,0.09000000000000341,-0.09000000000000341,41.8875,42.15,41.67,0.4799999999999969,-0.4799999999999969,29556,33877,23311,10566,3546
2016-02-21,42.274,42.77,41.9,0.8700000000000045,0.720000000000006,42.644,42.94,42.43,0.509999999999998,0.25,41.6,42.16,40.67,1.4899999999999949,-0.8500000000000014,42.042,42.88,40.79,2.0900000000000034,-1.3800000000000026,39891,59331,19879,39452,17578
2016-02-28,41.762,42.59,40.88,1.7100000000000009,1.1199999999999974,42.532000000000004,42.79,42.18,0.6099999999999994,0.17999999999999972,41.17,41.66,40.8,0.8599999999999994,0.8599999999999994,41.924,42.51,41.37,1.1400000000000006,0.3200000000000003,40541,56861,19619,37242,-34235
2016-03-06,42.81,43.43,42.0,1.4299999999999997,1.3200000000000003,43.414,43.67,43.02,0.6499999999999986,0.5,42.42,42.74,41.85,0.8900000000000006,0.740000000000002,42.976,43.29,42.4,0.8900000000000006,0.7800000000000011,43327,75163,32582,42581,-42581
