Date,PDFS_stock_Open_average,PDFS_stock_Open_max,PDFS_stock_Open_min,PDFS_stock_Open_volatility,PDFS_stock_Open_change,PDFS_stock_High_average,PDFS_stock_High_max,PDFS_stock_High_min,PDFS_stock_High_volatility,PDFS_stock_High_change,PDFS_stock_Low_average,PDFS_stock_Low_max,PDFS_stock_Low_min,PDFS_stock_Low_volatility,PDFS_stock_Low_change,PDFS_stock_Close_average,PDFS_stock_Close_max,PDFS_stock_Close_min,PDFS_stock_Close_volatility,PDFS_stock_Close_change,PDFS_stock_Volume_average,PDFS_stock_Volume_max,PDFS_stock_Volume_min,PDFS_stock_Volume_volatility,PDFS_stock_Volume_change
2016-06-19,14.202,14.32,13.86,0.46000000000000085,-0.40000000000000036,14.394,14.77,14.06,0.7099999999999991,-0.35999999999999943,14.002,14.13,13.65,0.4800000000000004,-0.35999999999999943,14.216,14.58,13.86,0.7200000000000006,-0.39000000000000057,124655,176842,84302,92540,60870
2016-06-26,13.924,15.12,13.37,1.75,0.33999999999999986,14.066,15.12,13.61,1.5099999999999998,0.6100000000000012,13.506,13.95,13.18,0.7699999999999996,0.7699999999999996,13.646,14.14,13.18,0.9600000000000009,0.9600000000000009,125563,171893,86304,85589,47098
2016-07-03,13.915,14.04,13.65,0.3899999999999988,-0.0799999999999983,14.065,14.23,13.93,0.3000000000000007,0.19000000000000128,13.645,13.89,13.48,0.41000000000000014,0.41000000000000014,13.8725,14.19,13.74,0.4499999999999993,0.4499999999999993,75720,140890,38078,102812,102812
2016-07-10,14.542,14.73,14.2,0.5300000000000011,0.5300000000000011,14.692,14.84,14.63,0.20999999999999908,0.20999999999999908,14.336,14.45,14.19,0.2599999999999998,0.17999999999999972,14.558,14.79,14.33,0.4599999999999991,0.4599999999999991,93079,172331,37511,134820,-48448
2016-07-17,15.316,15.81,14.82,0.9900000000000002,0.6999999999999993,15.672,16.0,15.26,0.7400000000000002,0.5199999999999996,14.902,15.36,14.08,1.2799999999999994,0.5399999999999991,15.494,15.8,15.11,0.6900000000000013,0.6799999999999997,282981,789850,92497,697353,-57206
2016-07-24,15.828000000000001,16.19,15.1,1.0900000000000016,-0.7000000000000011,16.364,16.72,16.06,0.6600000000000001,0.5700000000000003,15.464,15.96,14.03,1.9300000000000015,-1.75,16.126,16.5,15.93,0.5700000000000003,0.5700000000000003,230208,417523,169811,247712,245055
2016-07-31,16.676000000000002,16.83,16.5,0.3299999999999983,0.26000000000000156,16.96,17.19,16.74,0.45000000000000284,0.2699999999999996,16.386,16.68,16.17,0.509999999999998,0.41000000000000014,16.846,17.08,16.67,0.4099999999999966,0.1599999999999966,274180,466003,134391,331612,-331612
2016-08-07,16.958,17.09,16.79,0.3000000000000007,-0.21000000000000085,17.058,17.19,16.87,0.3200000000000003,-0.3200000000000003,16.42,16.95,15.51,1.4399999999999995,-0.6400000000000006,16.913999999999998,17.14,16.72,0.4200000000000017,-0.4200000000000017,107366,150900,64148,86752,-51627
2016-08-14,16.776,17.05,16.65,0.40000000000000213,0.3500000000000014,17.032,17.49,16.72,0.7699999999999996,0.5999999999999979,16.422,16.94,15.52,1.4200000000000017,0.4700000000000024,16.872,17.23,16.56,0.6700000000000017,0.4499999999999993,125320,191245,72562,118683,89765
2016-08-21,17.003999999999998,17.22,16.54,0.6799999999999997,-0.6400000000000006,17.306,17.37,17.24,0.13000000000000256,0.13000000000000256,16.855999999999998,17.11,16.54,0.5700000000000003,-0.35999999999999943,17.11,17.3,17.0,0.3000000000000007,0.010000000000001563,117048,288247,43259,244988,-93581
2016-08-28,16.945999999999998,17.24,16.61,0.629999999999999,-0.40000000000000213,17.067999999999998,17.41,16.65,0.7600000000000016,-0.7300000000000004,16.666,17.15,16.15,1.0,-0.7200000000000024,16.864,17.3,16.5,0.8000000000000007,-0.8000000000000007,140383,293579,71809,221770,66627
2016-09-04,16.2075,16.46,16.02,0.4400000000000013,-0.4200000000000017,16.41,16.55,16.14,0.41000000000000014,-0.41000000000000014,16.0175,16.21,15.75,0.46000000000000085,-0.33999999999999986,16.2025,16.44,15.89,0.5500000000000007,-0.33999999999999986,116619,158221,74661,83560,-21960
2016-09-11,15.991999999999999,16.34,15.77,0.5700000000000003,0.5700000000000003,16.323999999999998,16.86,16.03,0.8299999999999983,0.5,15.876,16.16,15.61,0.5500000000000007,0.39000000000000057,16.154,16.48,15.93,0.5500000000000007,0.40000000000000213,105791,124134,67723,56411,25243
2016-09-18,16.974,17.65,16.5,1.1499999999999986,1.1499999999999986,17.322,17.75,16.93,0.8200000000000003,0.75,16.906,17.45,16.5,0.9499999999999993,0.9499999999999993,17.136,17.67,16.64,1.0300000000000011,0.8299999999999983,106955,126284,81509,44775,23985
2016-09-25,17.446,17.73,17.11,0.620000000000001,0.2699999999999996,17.756,18.18,17.31,0.870000000000001,0.6099999999999994,17.323999999999998,17.66,17.04,0.620000000000001,0.5899999999999999,17.568,18.17,17.07,1.1000000000000014,1.1000000000000014,82297,136867,41643,95224,78996
2016-10-02,18.232,18.4,18.03,0.36999999999999744,0.3099999999999987,18.432000000000002,18.54,18.3,0.23999999999999844,0.08999999999999986,17.902,18.14,17.57,0.5700000000000003,0.33999999999999986,18.258,18.41,18.13,0.28000000000000114,0.05000000000000071,202520,578100,43818,534282,-106131
2016-10-09,18.13,18.36,17.84,0.5199999999999996,-0.05999999999999872,18.32,18.63,17.87,0.759999999999998,-0.11999999999999744,17.724,17.97,17.45,0.5199999999999996,0.129999999999999,18.014,18.41,17.77,0.6400000000000006,-0.3999999999999986,106341,233479,59534,173945,166538
2016-10-16,18.23,18.63,17.91,0.7199999999999989,0.5500000000000007,18.568,19.06,18.1,0.9599999999999973,0.879999999999999,18.073999999999998,18.61,17.69,0.9199999999999982,0.8200000000000003,18.43,18.99,17.81,1.1799999999999997,1.1799999999999997,120318,304282,46587,257695,252909
2016-10-23,19.221999999999998,19.36,19.05,0.3099999999999987,-0.16999999999999815,19.634,20.3,19.4,0.9000000000000021,0.870000000000001,19.08,19.15,19.02,0.129999999999999,0.0,19.422,19.93,19.25,0.6799999999999997,0.6499999999999986,239820,495560,90712,404848,356259
2016-10-30,19.344,20.0,18.91,1.0899999999999999,-1.0399999999999991,19.444,20.09,18.96,1.129999999999999,-1.129999999999999,18.89,19.39,18.56,0.8300000000000018,-0.7699999999999996,19.12,19.75,18.82,0.9299999999999997,-0.9200000000000017,184395,300165,91140,209025,-209025
2016-11-06,19.588,20.19,19.0,1.1900000000000013,0.8599999999999994,20.104,20.48,19.41,1.0700000000000003,1.0700000000000003,19.024,19.59,17.95,1.6400000000000006,0.6699999999999982,19.912000000000003,20.44,19.37,1.0700000000000003,1.0700000000000003,208043,260853,151723,109130,59078
2016-11-13,20.666,21.13,20.3,0.8299999999999983,0.6499999999999986,21.148,22.39,20.59,1.8000000000000007,1.7300000000000004,20.382,20.85,20.1,0.75,-0.13999999999999702,21.04,22.35,20.38,1.9700000000000024,1.9700000000000024,245398,596527,119850,476677,452621
2016-11-20,23.4325,24.35,22.5,1.8500000000000014,1.25,23.69,24.35,23.01,1.3399999999999999,0.8199999999999967,22.83,23.46,22.09,1.370000000000001,1.370000000000001,23.38,23.77,23.01,0.759999999999998,0.759999999999998,189344,275769,104726,171043,-171043
2016-11-27,23.344,24.0,21.8,2.1999999999999993,-1.9499999999999993,23.568,24.11,22.06,2.0500000000000007,-2.0500000000000007,22.772000000000002,23.6,21.55,2.0500000000000007,-2.0500000000000007,23.032,23.93,21.95,1.9800000000000004,-1.9299999999999997,217466,344357,106965,237392,-80989
2016-12-04,22.368000000000002,22.91,22.16,0.75,0.6799999999999997,22.76,23.29,22.44,0.8499999999999979,0.6899999999999977,22.148,22.72,21.79,0.9299999999999997,0.6999999999999993,22.5,22.98,22.07,0.9100000000000001,0.9100000000000001,115451,155842,78051,77791,53467
2016-12-11,23.212,23.81,22.9,0.9100000000000001,0.9100000000000001,23.588,23.96,23.12,0.8399999999999999,0.8399999999999999,22.956,23.31,22.6,0.7099999999999973,0.7099999999999973,23.334,23.68,22.99,0.6900000000000013,0.6000000000000014,175331,289677,124190,165487,156541
2016-12-18,23.67,24.36,22.86,1.5,-0.740000000000002,23.966,24.44,23.23,1.2100000000000009,-1.2100000000000009,23.242,23.76,22.77,0.990000000000002,-0.490000000000002,23.534,24.16,23.0,1.1600000000000001,-1.0899999999999999,125952,195487,80104,115383,43824
2016-12-25,22.9375,23.17,22.71,0.46000000000000085,-0.39000000000000057,23.0675,23.58,22.74,0.8399999999999999,-0.8399999999999999,22.5875,23.02,22.35,0.6699999999999982,-0.6699999999999982,22.7725,23.21,22.55,0.6600000000000001,-0.6600000000000001,99331,127215,68450,58765,-11421
2017-01-01,22.69,22.94,22.55,0.39000000000000057,-0.39000000000000057,22.84,23.14,22.62,0.5199999999999996,-0.5199999999999996,22.200000000000003,22.51,22.01,0.5,-0.03999999999999915,22.4,22.59,22.14,0.4499999999999993,-0.33999999999999986,111790,140002,88913,51089,-35783
2017-01-08,22.726,23.11,22.07,1.0399999999999991,0.6699999999999982,23.096,23.4,22.93,0.46999999999999886,0.14999999999999858,22.506,22.79,21.93,0.8599999999999994,0.7699999999999996,22.876,23.08,22.69,0.389999999999997,0.029999999999997584,102232,138474,53443,85031,-43163
2017-01-15,22.5775,22.89,22.31,0.5800000000000018,-0.5800000000000018,22.835,22.93,22.71,0.21999999999999886,-0.17999999999999972,22.2925,22.39,22.16,0.23000000000000043,0.14999999999999858,22.43,22.68,22.3,0.379999999999999,0.08999999999999986,107337,146683,65916,80767,41643
2017-01-22,22.758,23.2,22.26,0.9399999999999977,0.5599999999999987,23.09,23.38,22.57,0.8099999999999987,0.5899999999999999,22.632,23.02,22.22,0.8000000000000007,0.6000000000000014,22.862000000000002,23.2,22.28,0.9199999999999982,0.7699999999999996,66834,95550,43707,51843,-38039
2017-01-29,22.817999999999998,23.16,22.58,0.5800000000000018,0.23000000000000043,23.036,23.35,22.67,0.6799999999999997,0.4200000000000017,22.538,22.96,22.33,0.6300000000000026,0.5600000000000023,22.75,23.0,22.51,0.48999999999999844,0.33999999999999986,99086,156267,72523,83744,83744
2017-02-05,22.866,23.11,22.53,0.5799999999999983,-0.030000000000001137,22.998,23.27,22.74,0.5300000000000011,-0.2699999999999996,22.504,22.73,22.27,0.46000000000000085,-0.21999999999999886,22.698,22.98,22.56,0.4200000000000017,-0.3000000000000007,74718,129646,40371,89275,57609
2017-02-12,22.344,22.7,21.99,0.7100000000000009,-0.7100000000000009,22.64,23.04,22.23,0.8099999999999987,-0.8099999999999987,21.784,22.41,21.03,1.379999999999999,-0.620000000000001,22.282,22.54,21.99,0.5500000000000007,-0.4499999999999993,290552,526094,165817,360277,43639
2017-02-19,21.89,22.14,21.48,0.6600000000000001,-0.6600000000000001,22.125,22.37,21.98,0.39000000000000057,-0.39000000000000057,21.6275,21.91,21.09,0.8200000000000003,-0.8200000000000003,21.91,22.05,21.72,0.33000000000000185,-0.33000000000000185,116161,173443,73135,100308,51903
2017-02-26,21.656,21.87,21.5,0.370000000000001,0.08999999999999986,21.874,22.11,21.58,0.5300000000000011,0.28999999999999915,21.384,21.51,21.23,0.28000000000000114,0.05000000000000071,21.663999999999998,21.94,21.38,0.5600000000000023,0.05000000000000071,219295,423751,114067,309684,-107523
2017-03-05,21.52,21.95,21.21,0.7399999999999984,-0.17999999999999972,21.754,21.95,21.44,0.509999999999998,-0.33999999999999986,21.33,21.69,21.13,0.5600000000000023,-0.1999999999999993,21.541999999999998,21.9,21.16,0.7399999999999984,-0.3299999999999983,116691,150406,87170,63236,51645
2017-03-12,21.53,21.57,21.45,0.120000000000001,0.03999999999999915,21.904,22.35,21.68,0.6700000000000017,0.5400000000000027,21.45,21.5,21.34,0.16000000000000014,0.16000000000000014,21.694,22.21,21.54,0.6700000000000017,0.6600000000000001,127623,198831,100704,98127,95426
2017-03-19,22.012,22.46,21.45,1.0100000000000016,0.060000000000002274,22.418,22.68,22.01,0.6699999999999982,0.0,21.724,22.19,21.25,0.9400000000000013,0.07000000000000028,22.03,22.41,21.5,0.9100000000000001,0.05000000000000071,119443,136897,93580,43317,-12527
2017-03-26,22.366,22.68,22.16,0.5199999999999996,0.3200000000000003,22.732,22.86,22.61,0.25,0.030000000000001137,22.062,22.27,21.57,0.6999999999999993,0.6999999999999993,22.46,22.65,22.19,0.4599999999999973,-0.029999999999997584,127299,235665,80809,154856,90685
2017-04-02,22.548,22.74,22.4,0.33999999999999986,0.16000000000000014,22.823999999999998,22.93,22.65,0.28000000000000114,0.03999999999999915,22.37,22.5,22.19,0.3099999999999987,0.05999999999999872,22.574,22.76,22.43,0.33000000000000185,0.05000000000000071,95749,115948,75117,40831,-36740
2017-04-09,22.37,22.53,22.26,0.2699999999999996,-0.019999999999999574,22.68,22.99,22.45,0.5399999999999991,-0.5399999999999991,22.16,22.28,21.99,0.2900000000000027,-0.2900000000000027,22.335,22.52,22.04,0.4800000000000004,-0.41000000000000014,124565,159336,85578,73758,24055
2017-04-16,22.212,23.04,21.72,1.3200000000000003,0.9199999999999982,22.508,23.16,21.91,1.25,0.9199999999999982,21.944,22.63,21.29,1.3399999999999999,1.3399999999999999,22.342,23.11,21.76,1.3499999999999979,0.9100000000000001,116436,136130,96350,39780,-26943
2017-04-23,23.136,23.79,21.5,2.289999999999999,-1.5799999999999983,23.36,23.93,21.5,2.4299999999999997,-2.16,22.232,23.51,18.28,5.23,-4.689999999999998,22.578,23.62,19.02,4.600000000000001,-4.550000000000001,329753,1084421,107773,976648,938928
2017-04-30,17.394000000000002,18.72,16.76,1.9599999999999973,-1.9599999999999973,17.562,18.99,16.89,2.099999999999998,-2.099999999999998,16.810000000000002,17.53,16.28,1.25,-1.0500000000000007,17.02,17.58,16.7,0.879999999999999,-0.7999999999999972,335429,460341,265317,195024,-195024
2017-05-07,17.344,18.16,16.74,1.4200000000000017,0.6900000000000013,17.79,18.64,16.93,1.7100000000000009,0.7699999999999996,17.112,17.4,16.61,0.7899999999999991,0.6500000000000021,17.518,18.25,16.91,1.3399999999999999,0.6600000000000001,221393,344904,162663,182241,-10194
2017-05-14,17.266,17.79,16.68,1.1099999999999994,-0.9400000000000013,17.413999999999998,17.89,16.9,0.990000000000002,-0.9200000000000017,16.94,17.52,16.48,1.0399999999999991,-0.8999999999999986,17.166,17.73,16.68,1.0500000000000007,-0.8200000000000003,174682,220651,134601,86050,-2432
2017-05-21,16.79,16.97,16.59,0.379999999999999,-0.379999999999999,16.82,17.01,16.6,0.41000000000000014,-0.41000000000000014,16.476,16.73,16.3,0.4299999999999997,-0.4299999999999997,16.668,16.94,16.51,0.4299999999999997,-0.4299999999999997,118424,173111,72415,100696,7165
2017-05-28,16.39,16.5,16.24,0.26000000000000156,0.03999999999999915,16.6275,16.85,16.55,0.3000000000000007,0.3000000000000007,16.225,16.35,16.14,0.21000000000000085,0.13000000000000256,16.384999999999998,16.5,16.24,0.26000000000000156,0.16000000000000014,140977,158702,117522,41180,-14022
2017-06-04,16.854,17.75,16.42,1.3299999999999983,1.3299999999999983,17.291999999999998,17.99,16.74,1.25,1.25,16.642,17.0,16.35,0.6499999999999986,0.6499999999999986,17.032,17.78,16.55,1.2300000000000004,0.5500000000000007,164909,417172,77151,340021,296036
2017-06-11,16.876,17.3,16.09,1.2100000000000009,0.1999999999999993,17.05,17.4,16.44,0.9599999999999973,0.03999999999999915,16.348,16.75,16.07,0.6799999999999997,-0.620000000000001,16.552,17.04,16.27,0.7699999999999996,-0.6199999999999974,266974,429475,189843,239632,7925
2017-06-18,16.404,16.64,16.0,0.6400000000000006,0.1700000000000017,16.855999999999998,17.33,16.58,0.75,0.10999999999999943,16.306,16.57,16.0,0.5700000000000003,0.17999999999999972,16.6,16.81,16.39,0.41999999999999815,0.11999999999999744,93140,165190,64980,100210,94772
2017-06-25,16.91,17.01,16.81,0.20000000000000284,0.14000000000000057,17.054000000000002,17.17,16.95,0.22000000000000242,0.120000000000001,16.592,16.66,16.44,0.21999999999999886,-0.2099999999999973,16.8,17.0,16.45,0.5500000000000007,-0.4499999999999993,158531,220424,110867,109557,109557
2017-07-02,16.427500000000002,16.59,16.28,0.3099999999999987,-0.03999999999999915,16.6475,16.98,16.45,0.5300000000000011,0.39000000000000057,16.1,16.45,15.77,0.6799999999999997,0.48999999999999844,16.515,16.9,16.24,0.6600000000000001,0.6600000000000001,120193,160652,84095,76557,33093
2017-07-09,18.314,19.74,16.79,2.9499999999999993,2.34,18.648,19.89,16.96,2.9299999999999997,2.5199999999999996,18.052,19.1,16.55,2.5500000000000007,2.5500000000000007,18.413999999999998,19.52,16.72,2.8000000000000007,2.5700000000000003,288385,851314,98910,752404,17233
2017-07-16,19.27,19.67,19.01,0.6600000000000001,0.40000000000000213,19.44,19.67,19.24,0.43000000000000327,0.40000000000000213,18.876,19.21,18.4,0.8100000000000023,0.35999999999999943,19.268,19.54,19.05,0.48999999999999844,0.1700000000000017,163646,236114,111149,124965,75655
2017-07-23,18.798,19.92,15.8,4.120000000000001,-3.419999999999998,19.284,20.1,17.18,2.9200000000000017,-2.1900000000000013,18.330000000000002,19.46,15.33,4.130000000000001,-3.74,18.8,19.69,16.87,2.8200000000000003,-2.4299999999999997,349931,1064760,156300,908460,900296
2017-07-30,16.104,16.86,15.56,1.299999999999999,-1.299999999999999,16.206,16.95,15.64,1.3099999999999987,-1.3099999999999987,15.512,15.94,15.2,0.7400000000000002,-0.6399999999999988,15.804,16.05,15.48,0.5700000000000003,-0.5700000000000003,431673,748905,283554,465351,-465351
2017-08-06,15.59,15.83,15.45,0.3800000000000008,0.17999999999999972,15.882,16.04,15.77,0.2699999999999996,-0.16000000000000014,15.331999999999999,15.45,15.25,0.1999999999999993,0.0600000000000005,15.63,15.82,15.51,0.3100000000000005,-0.3100000000000005,239213,285913,170918,114995,-33374
2017-08-13,15.382,15.64,14.98,0.6600000000000001,-0.6600000000000001,15.5,15.68,15.16,0.5199999999999996,-0.5199999999999996,15.086,15.26,14.73,0.5299999999999994,-0.5299999999999994,15.298,15.53,15.09,0.4399999999999995,-0.3899999999999988,249795,340826,201851,138975,138975
2017-08-20,14.736,15.13,14.22,0.9100000000000001,-0.05000000000000071,14.958,15.18,14.7,0.4800000000000004,-0.09999999999999964,14.332,14.48,14.11,0.370000000000001,0.120000000000001,14.623999999999999,15.08,14.36,0.7200000000000006,0.08999999999999986,273370,337133,188247,148886,32103
2017-08-27,14.828000000000001,15.21,14.6,0.6100000000000012,0.5800000000000001,15.042,15.39,14.76,0.6300000000000008,0.6300000000000008,14.741999999999999,15.04,14.49,0.5499999999999989,0.5499999999999989,14.976,15.32,14.71,0.6099999999999994,0.6099999999999994,144707,224857,110641,114216,-18588
2017-09-03,15.2775,15.48,15.09,0.39000000000000057,-0.1999999999999993,15.370000000000001,15.51,15.09,0.41999999999999993,-0.41000000000000014,15.0375,15.19,14.74,0.4499999999999993,-0.4499999999999993,15.184999999999999,15.45,14.86,0.5899999999999999,-0.5899999999999999,170862,199619,137346,62273,16864
2017-09-10,15.13,15.19,14.99,0.1999999999999993,0.16999999999999993,15.332,15.5,15.2,0.3000000000000007,0.3000000000000007,15.040000000000001,15.14,14.89,0.25,0.20999999999999908,15.218,15.35,15.16,0.1899999999999995,0.1899999999999995,185308,268213,87876,180337,125683
2017-09-17,15.188,15.7,14.49,1.209999999999999,-0.8699999999999992,15.342,15.78,14.76,1.0199999999999996,-1.0,14.828,15.35,14.44,0.9100000000000001,-0.5700000000000003,15.0,15.71,14.46,1.25,-1.25,192149,316057,104082,211975,48661
2017-09-24,14.596,15.16,14.41,0.75,0.75,14.952,15.51,14.53,0.9800000000000004,0.9100000000000001,14.52,15.04,14.28,0.7599999999999998,0.7399999999999984,14.772,15.49,14.32,1.17,1.1400000000000006,274332,432108,201884,230224,-16368
2017-10-01,16.164,16.8,15.49,1.3100000000000005,0.35999999999999943,16.306,16.8,16.0,0.8000000000000007,-0.030000000000001137,15.826,16.19,15.25,0.9400000000000013,0.5500000000000007,16.1,16.31,15.92,0.3899999999999988,-0.02000000000000135,226263,405828,126906,278922,-131280
