Date,DIOD_stock_Open_average,DIOD_stock_Open_max,DIOD_stock_Open_min,DIOD_stock_Open_volatility,DIOD_stock_Open_change,DIOD_stock_High_average,DIOD_stock_High_max,DIOD_stock_High_min,DIOD_stock_High_volatility,DIOD_stock_High_change,DIOD_stock_Low_average,DIOD_stock_Low_max,DIOD_stock_Low_min,DIOD_stock_Low_volatility,DIOD_stock_Low_change,DIOD_stock_Close_average,DIOD_stock_Close_max,DIOD_stock_Close_min,DIOD_stock_Close_volatility,DIOD_stock_Close_change,DIOD_stock_Volume_average,DIOD_stock_Volume_max,DIOD_stock_Volume_min,DIOD_stock_Volume_volatility,DIOD_stock_Volume_change
2016-04-03,19.83,20.24,19.47,0.7699999999999996,-0.7699999999999996,20.076,20.65,19.67,0.9799999999999969,-0.9799999999999969,19.432000000000002,19.98,19.03,0.9499999999999993,-0.9499999999999993,19.626,20.06,19.15,0.9100000000000001,-0.9100000000000001,140919,195836,93895,101941,25611
2016-04-10,18.948,19.26,18.74,0.5200000000000031,-0.5200000000000031,19.192,19.64,19.05,0.5899999999999999,-0.5800000000000018,18.742,19.04,18.59,0.4499999999999993,-0.33999999999999986,18.89,19.08,18.71,0.36999999999999744,-0.2799999999999976,255827,363504,190066,173438,4791
2016-04-17,18.634,18.77,18.54,0.23000000000000043,-0.17999999999999972,18.776,18.86,18.65,0.21000000000000085,0.07000000000000028,18.476,18.58,18.4,0.17999999999999972,-0.120000000000001,18.598,18.65,18.52,0.129999999999999,0.019999999999999574,297198,423228,164993,258235,28619
2016-04-24,18.740000000000002,19.1,18.42,0.6799999999999997,-0.029999999999997584,19.066,19.34,18.78,0.5599999999999987,-0.08999999999999986,18.488,18.77,18.22,0.5500000000000007,0.21000000000000085,18.732,19.09,18.31,0.7800000000000011,0.3100000000000023,167211,234310,99376,134934,-16670
2016-05-01,18.262,18.63,18.0,0.629999999999999,-0.4499999999999993,18.556,19.16,18.0,1.1600000000000001,0.4499999999999993,18.016,18.38,17.7,0.6799999999999997,-0.4399999999999977,18.330000000000002,19.16,17.89,1.2699999999999996,0.7300000000000004,205701,334304,143365,190939,108908
2016-05-08,18.74,19.15,17.71,1.4399999999999977,-1.4299999999999997,19.006,19.68,17.93,1.75,-1.75,18.328,19.02,17.63,1.3900000000000006,-1.3900000000000006,18.503999999999998,19.09,17.72,1.370000000000001,-1.3399999999999999,238186,296036,140917,155119,-84417
2016-05-15,17.506,17.76,17.11,0.6500000000000021,-0.629999999999999,17.784,17.88,17.63,0.25,-0.05000000000000071,17.184,17.64,16.75,0.8900000000000006,-0.8900000000000006,17.508,17.82,16.96,0.8599999999999994,0.08999999999999986,290290,517958,138425,379533,-336984
2016-05-22,18.642,19.45,17.88,1.5700000000000003,0.07000000000000028,19.31,19.59,18.79,0.8000000000000007,0.4700000000000024,18.552,19.18,17.88,1.3000000000000007,0.07000000000000028,19.124,19.43,18.6,0.8299999999999983,0.509999999999998,213216,305205,83921,221284,-14737
2016-05-29,19.455000000000002,19.76,19.23,0.5300000000000011,0.5300000000000011,19.6675,19.77,19.38,0.39000000000000057,0.38000000000000256,19.32,19.53,19.13,0.40000000000000213,0.3200000000000003,19.5575,19.73,19.26,0.46999999999999886,0.33999999999999986,133006,183829,70926,112903,-44152
2016-06-05,19.888,20.05,19.6,0.4499999999999993,0.3299999999999983,20.2,20.38,19.94,0.4399999999999977,0.21999999999999886,19.708,19.82,19.52,0.3000000000000007,0.16000000000000014,20.05,20.25,19.78,0.46999999999999886,0.16999999999999815,103559,120089,91715,28374,21470
2016-06-12,19.666,20.04,19.36,0.6799999999999997,-0.4200000000000017,19.836,20.16,19.44,0.7199999999999989,-0.6000000000000014,19.31,19.56,18.94,0.6199999999999974,-0.5599999999999987,19.582,19.92,19.28,0.6400000000000006,-0.4599999999999973,125827,282337,62791,219546,191512
2016-06-19,19.528,19.73,19.13,0.6000000000000014,-0.4400000000000013,19.916,20.24,19.39,0.8499999999999979,-0.6600000000000001,19.194,19.63,17.92,1.7099999999999973,-1.5399999999999991,19.368000000000002,20.01,18.19,1.8200000000000003,-1.2699999999999996,117443,314673,53068,261605,253678
2016-06-26,18.046,18.63,17.36,1.2699999999999996,0.48999999999999844,18.384,18.8,17.93,0.870000000000001,0.5199999999999996,17.692,18.09,17.28,0.8099999999999987,0.8099999999999987,18.009999999999998,18.79,17.29,1.5,0.8100000000000023,158956,234929,86035,148894,-128305
2016-07-03,17.315,17.71,16.92,0.7899999999999991,0.7899999999999991,17.8175,18.09,17.64,0.4499999999999993,0.4499999999999993,17.25,17.71,16.92,0.7899999999999991,0.7899999999999991,17.439999999999998,17.73,17.24,0.490000000000002,0.490000000000002,212638,273044,133949,139095,-31301
2016-07-10,18.692,19.0,17.99,1.0100000000000016,1.0100000000000016,18.86,19.0,18.4,0.6000000000000014,0.6000000000000014,18.434,18.62,17.96,0.6600000000000001,0.5599999999999987,18.68,18.84,18.3,0.5399999999999991,0.5199999999999996,137884,196981,93330,103651,-78218
2016-07-17,18.862000000000002,19.01,18.73,0.28000000000000114,-0.28000000000000114,18.974,19.18,18.73,0.4499999999999993,-0.34999999999999787,18.626,18.88,18.27,0.6099999999999994,-0.6099999999999994,18.79,18.92,18.59,0.33000000000000185,-0.33000000000000185,88150,107824,60546,47278,12648
2016-07-24,18.942,19.25,18.61,0.6400000000000006,0.21999999999999886,19.062,19.26,18.79,0.4700000000000024,0.060000000000002274,18.75,18.98,18.5,0.4800000000000004,-0.10999999999999943,18.864,19.15,18.51,0.639999999999997,-0.2699999999999996,126346,227705,65643,162062,126686
2016-07-31,18.233999999999998,18.66,17.91,0.75,-0.4400000000000013,18.529999999999998,18.83,18.15,0.6799999999999997,-0.2699999999999996,18.048000000000002,18.42,17.82,0.6000000000000014,-0.3400000000000034,18.18,18.61,17.95,0.6600000000000001,-0.3000000000000007,120292,191872,85041,106831,106831
2016-08-07,18.854,19.28,18.32,0.9600000000000009,0.9600000000000009,19.246,19.71,18.61,1.1000000000000014,1.1000000000000014,18.7,19.2,18.32,0.879999999999999,0.759999999999998,19.0,19.49,18.47,1.0199999999999996,1.0199999999999996,299662,696131,144060,552071,96625
2016-08-14,19.45,19.77,19.14,0.629999999999999,-0.07000000000000028,19.676,19.91,19.4,0.5100000000000016,-0.19000000000000128,19.220000000000002,19.51,18.67,0.8399999999999999,-0.07000000000000028,19.488,19.84,19.22,0.620000000000001,-0.28999999999999915,133483,167484,104337,63147,-63147
2016-08-21,19.764,20.12,19.53,0.5899999999999999,0.5899999999999999,20.052,20.34,19.8,0.5399999999999991,0.5399999999999991,19.646,19.84,19.39,0.4499999999999993,0.4499999999999993,19.918,20.25,19.71,0.5399999999999991,0.5100000000000016,154835,237913,87335,150578,73503
2016-08-28,20.518,21.0,20.24,0.7600000000000016,0.7600000000000016,20.823999999999998,21.33,20.41,0.9199999999999982,0.9199999999999982,20.444,20.88,20.2,0.6799999999999997,0.6799999999999997,20.752,21.32,20.34,0.9800000000000004,0.9800000000000004,112322,141338,78793,62545,56531
2016-09-04,20.91,21.33,20.49,0.8399999999999999,-0.8399999999999999,20.9975,21.36,20.77,0.5899999999999999,-0.5899999999999999,20.2475,20.88,19.59,1.2899999999999991,-1.2899999999999991,20.55,21.02,19.64,1.379999999999999,-1.379999999999999,119904,166392,97549,68843,66364
2016-09-11,19.928,20.39,19.53,0.8599999999999994,0.8599999999999994,20.344,20.95,19.96,0.9899999999999984,0.8000000000000007,19.808,20.39,19.53,0.8599999999999994,0.8599999999999994,20.174,20.82,19.79,1.0300000000000011,0.6799999999999997,130478,292563,62989,229574,173861
2016-09-18,21.186,21.52,20.89,0.629999999999999,0.5199999999999996,21.35,21.63,21.1,0.5299999999999976,0.48999999999999844,20.776,21.01,20.56,0.45000000000000284,0.16000000000000014,21.102,21.57,20.69,0.879999999999999,-0.019999999999999574,102871,137069,73897,63172,-24148
2016-09-25,20.804,21.2,20.44,0.759999999999998,0.39000000000000057,21.088,21.49,20.84,0.6499999999999986,0.46999999999999886,20.636,21.08,20.41,0.6699999999999982,0.6699999999999982,20.898,21.34,20.47,0.870000000000001,0.870000000000001,91341,112335,65140,47195,10806
2016-10-02,21.22,21.43,20.88,0.5500000000000007,0.11000000000000298,21.466,21.61,21.24,0.370000000000001,0.05000000000000071,20.855999999999998,21.05,20.56,0.490000000000002,-0.19000000000000128,21.206,21.48,20.9,0.5800000000000018,0.0,179074,240393,114559,125834,125237
2016-10-09,20.51,21.19,20.03,1.1600000000000001,-1.1600000000000001,20.684,21.5,20.16,1.3399999999999999,-1.0399999999999991,20.16,20.94,19.71,1.2300000000000004,-0.9100000000000001,20.34,20.97,19.84,1.129999999999999,-0.7799999999999976,80321,95277,59134,36143,2911
2016-10-16,20.029999999999998,20.13,19.9,0.23000000000000043,-0.17999999999999972,20.264,20.3,20.21,0.08999999999999986,0.08999999999999986,19.85,19.98,19.64,0.33999999999999986,0.14999999999999858,20.084,20.22,19.86,0.35999999999999943,0.35999999999999943,61709,89921,39335,50586,-16384
2016-10-23,20.608,20.96,20.21,0.75,0.6199999999999974,20.922,21.12,20.74,0.38000000000000256,0.3200000000000003,20.434,20.8,20.21,0.5899999999999999,0.0,20.668,20.9,20.3,0.5999999999999979,-0.4399999999999977,64540,83180,39102,44078,14579
2016-10-30,20.462,20.71,20.35,0.35999999999999943,0.04999999999999716,20.692,20.77,20.48,0.28999999999999915,-0.28000000000000114,20.188000000000002,20.3,20.01,0.28999999999999915,-0.28999999999999915,20.392,20.71,20.24,0.4700000000000024,-0.4700000000000024,97906,144925,72488,72437,2213
2016-11-06,21.163999999999998,22.2,20.47,1.7300000000000004,0.23000000000000043,22.034,22.4,21.31,1.0899999999999999,1.0,20.672,21.14,20.38,0.7600000000000016,0.3000000000000007,21.574,22.2,20.63,1.5700000000000003,0.7300000000000004,239608,336727,129249,207478,145186
2016-11-13,22.548000000000002,23.62,22.0,1.620000000000001,1.6099999999999994,22.994,23.9,22.18,1.7199999999999989,1.7199999999999989,22.338,22.98,21.78,1.1999999999999993,1.1999999999999993,22.848,23.51,22.11,1.4000000000000021,1.3900000000000006,152243,206121,98600,107521,-58088
2016-11-20,23.71,24.01,23.5,0.5100000000000016,0.4800000000000004,24.060000000000002,24.2,23.87,0.3299999999999983,0.14000000000000057,23.38,23.74,22.96,0.7799999999999976,0.7799999999999976,23.865000000000002,24.07,23.62,0.4499999999999993,0.34999999999999787,111033,176032,43903,132129,-72966
2016-11-27,24.022,24.49,23.39,1.0999999999999979,-0.5799999999999983,24.178,24.49,23.63,0.8599999999999994,-0.46000000000000085,23.318,23.82,22.79,1.0300000000000011,-0.9800000000000004,23.810000000000002,24.35,23.17,1.1799999999999997,-0.5899999999999999,172201,257796,128806,128990,25656
2016-12-04,24.444,25.95,23.72,2.2300000000000004,2.2300000000000004,25.0,25.99,23.85,2.139999999999997,2.099999999999998,24.118,25.31,23.25,2.0599999999999987,2.0599999999999987,24.862000000000002,25.92,23.82,2.1000000000000014,2.1000000000000014,180435,243439,114075,129364,86029
2016-12-11,25.907999999999998,26.34,25.65,0.6900000000000013,0.5500000000000007,26.474,27.0,26.06,0.9400000000000013,0.9400000000000013,25.348,25.81,24.48,1.3299999999999983,0.5499999999999972,25.904,26.29,25.5,0.7899999999999991,0.08000000000000185,274838,433710,173557,260153,251684
2016-12-18,25.66,25.94,25.47,0.4700000000000024,-0.38000000000000256,26.08,26.52,25.72,0.8000000000000007,-0.16999999999999815,25.343999999999998,25.56,25.2,0.35999999999999943,0.10999999999999943,25.77,26.32,25.45,0.870000000000001,0.4299999999999997,223025,281716,151810,129906,-58672
2016-12-25,26.545,27.0,26.28,0.7199999999999989,0.120000000000001,26.865000000000002,27.17,26.51,0.6600000000000001,-0.6600000000000001,26.0425,26.3,25.52,0.7800000000000011,-0.7800000000000011,26.335,26.96,25.67,1.2899999999999991,-1.2899999999999991,177251,252467,149130,103337,-99348
2017-01-01,25.935,26.0,25.75,0.25,0.25,26.23,26.38,26.03,0.34999999999999787,-0.11999999999999744,25.6,25.79,25.37,0.41999999999999815,0.259999999999998,25.947499999999998,26.28,25.65,0.6300000000000026,-0.19000000000000128,158224,202800,102163,100637,-45720
2017-01-08,25.754,26.03,25.56,0.4700000000000024,0.3000000000000007,26.172,26.43,25.93,0.5,0.17999999999999972,25.532,25.84,25.26,0.5799999999999983,0.39000000000000057,25.86,26.19,25.49,0.7000000000000028,0.620000000000001,104761,142749,77461,65288,-56571
2017-01-15,25.6025,25.99,25.27,0.7199999999999989,-0.7199999999999989,25.855,26.06,25.73,0.3299999999999983,-0.2799999999999976,25.195,25.48,24.78,0.6999999999999993,-0.6199999999999974,25.275,25.58,24.94,0.639999999999997,-0.509999999999998,145106,257958,85515,172443,153582
2017-01-22,25.402,25.94,24.91,1.0300000000000011,0.39000000000000057,25.702,26.21,25.07,1.1400000000000006,0.4800000000000004,25.142,25.63,24.64,0.9899999999999984,0.5599999999999987,25.418,25.81,24.99,0.8200000000000003,0.39000000000000057,118269,127825,102920,24905,-21555
2017-01-29,25.084,25.25,24.95,0.3000000000000007,-0.1999999999999993,25.342,25.47,25.22,0.25,0.25,24.72,24.88,24.45,0.4299999999999997,0.08999999999999986,25.086000000000002,25.43,24.82,0.6099999999999994,0.3299999999999983,111995,147336,81110,66226,-66226
2017-02-05,24.919999999999998,25.24,24.55,0.6899999999999977,-0.6899999999999977,24.992,25.36,24.61,0.75,-0.75,24.580000000000002,24.92,24.26,0.6600000000000001,-0.6600000000000001,24.704,25.03,24.42,0.6099999999999994,-0.5799999999999983,93932,126816,56065,70751,70751
2017-02-12,24.796,25.71,24.11,1.6000000000000014,1.2100000000000009,25.376,26.22,24.32,1.8999999999999986,1.2800000000000011,24.612,25.49,23.86,1.629999999999999,1.2800000000000011,25.102,25.77,24.13,1.6400000000000006,1.120000000000001,245346,512619,119130,393489,89709
2017-02-19,25.5325,26.23,24.5,1.7300000000000004,-0.8900000000000006,25.9125,26.27,25.08,1.1900000000000013,-1.1900000000000013,25.2375,25.87,24.16,1.7100000000000009,-1.2300000000000004,25.76,26.26,24.84,1.4200000000000017,-1.4200000000000017,175226,296583,129067,167516,167516
2017-02-26,24.566,24.9,24.2,0.6999999999999993,-0.5499999999999972,24.776,25.02,24.43,0.5899999999999999,-0.5899999999999999,23.986,24.64,23.2,1.4400000000000013,-0.6700000000000017,24.342,24.91,23.87,1.0399999999999991,-0.8099999999999987,173514,282181,134070,148111,-31066
2017-03-05,24.328,24.58,23.94,0.639999999999997,0.5700000000000003,24.608,24.71,24.46,0.25,0.16999999999999815,24.068,24.3,23.41,0.8900000000000006,0.8900000000000006,24.387999999999998,24.48,24.29,0.19000000000000128,0.14000000000000057,99558,127999,62689,65310,-34968
2017-03-12,24.36,24.54,24.12,0.41999999999999815,-0.34999999999999787,24.586,24.79,24.44,0.34999999999999787,-0.07000000000000028,24.11,24.35,23.97,0.38000000000000256,-0.38000000000000256,24.384,24.64,24.22,0.4200000000000017,-0.030000000000001137,210213,499157,80500,418657,407206
2017-03-19,24.016000000000002,24.68,23.39,1.2899999999999991,-0.759999999999998,24.344,24.73,23.84,0.8900000000000006,-0.19000000000000128,23.606,24.21,23.23,0.9800000000000004,-0.4299999999999997,23.822,24.38,23.44,0.9399999999999977,-0.35999999999999943,185946,208174,164531,43643,37762
2017-03-26,23.808,24.04,23.54,0.5,0.11999999999999744,24.032,24.18,23.83,0.3500000000000014,0.120000000000001,23.558,23.74,23.3,0.4399999999999977,0.16000000000000014,23.882,24.05,23.7,0.3500000000000014,0.22000000000000242,146757,203969,118159,85810,34823
2017-04-02,22.988,24.06,22.33,1.7300000000000004,-1.1099999999999994,23.816,24.63,23.15,1.4800000000000004,0.41999999999999815,22.516,23.07,22.06,1.0100000000000016,-0.19000000000000128,23.012,24.17,22.31,1.860000000000003,1.0800000000000018,336395,550023,171562,378461,378461
2017-04-09,23.925,24.21,23.64,0.5700000000000003,-0.5700000000000003,24.192500000000003,24.8,23.8,1.0,-1.0,23.47,23.91,23.03,0.879999999999999,-0.879999999999999,23.68,24.08,23.03,1.0499999999999972,-1.0499999999999972,192347,229948,141710,88238,-88238
2017-04-16,23.338,23.78,23.13,0.6500000000000021,0.6500000000000021,23.596,24.16,23.24,0.9200000000000017,0.6000000000000014,23.026,23.46,22.74,0.7200000000000024,0.6000000000000014,23.418,23.93,23.0,0.9299999999999997,0.3500000000000014,186215,278458,122717,155741,30060
2017-04-23,24.132,24.3,23.96,0.33999999999999986,0.00999999999999801,24.278,24.37,24.15,0.22000000000000242,-0.120000000000001,23.76,24.02,23.36,0.6600000000000001,-0.3500000000000014,23.93,24.15,23.39,0.759999999999998,-0.5599999999999987,152608,285618,91311,194307,-11661
2017-04-30,22.93,23.55,22.52,1.0300000000000011,-0.8000000000000007,23.148,23.55,22.8,0.75,-0.5700000000000003,22.616,22.95,22.44,0.509999999999998,-0.509999999999998,22.81,23.19,22.55,0.6400000000000006,-0.25,155902,233466,93742,139724,-40986
2017-05-07,24.374,26.23,22.89,3.34,3.34,25.392,27.5,23.1,4.399999999999999,3.229999999999997,24.284,25.94,22.8,3.1400000000000006,3.1400000000000006,24.866,26.21,23.07,3.1400000000000006,3.030000000000001,468073,1207443,84605,1122838,230347
2017-05-14,25.956,26.35,25.22,1.1300000000000026,-0.5199999999999996,26.352,26.84,25.73,1.1099999999999994,-0.8399999999999999,25.584,26.21,24.96,1.25,-0.33999999999999986,25.938,26.79,25.37,1.4199999999999982,-0.4200000000000017,284114,413783,210662,203121,44408
2017-05-21,25.884,26.0,25.7,0.3000000000000007,0.019999999999999574,26.188,26.83,25.88,0.9499999999999993,0.48999999999999844,25.6,25.96,25.32,0.6400000000000006,0.4499999999999993,25.884,26.32,25.58,0.740000000000002,0.5500000000000007,205984,367482,129133,238349,206531
2017-05-28,25.895,26.25,25.66,0.5899999999999999,-0.3999999999999986,26.14,26.34,25.89,0.4499999999999993,-0.05999999999999872,25.59,25.7,25.43,0.2699999999999996,0.05999999999999872,25.8375,26.22,25.61,0.6099999999999994,0.41000000000000014,295462,533166,181075,352091,-77757
2017-06-04,26.322,27.15,25.75,1.3999999999999986,1.0899999999999999,26.732,27.45,26.27,1.1799999999999997,1.1499999999999986,25.874,26.22,25.63,0.5899999999999999,-0.120000000000001,26.322,27.15,25.9,1.25,0.20000000000000284,171348,233571,129948,103623,103623
2017-06-11,25.922,26.52,25.34,1.1799999999999997,-0.33000000000000185,26.286,26.67,25.8,0.870000000000001,-0.870000000000001,25.468,25.9,25.01,0.889999999999997,-0.509999999999998,25.832,26.25,25.13,1.120000000000001,-1.120000000000001,219526,373908,150713,223195,112928
2017-06-18,25.274,25.41,25.21,0.1999999999999993,0.05000000000000071,25.564,25.73,25.41,0.3200000000000003,-0.15000000000000213,24.958,25.13,24.74,0.39000000000000057,-0.16000000000000014,25.266,25.49,25.08,0.41000000000000014,-0.129999999999999,322680,637610,174014,463596,374679
2017-06-25,24.724,25.47,24.1,1.3699999999999974,-1.0199999999999996,24.898,25.55,24.56,0.990000000000002,-0.990000000000002,24.058,24.62,23.86,0.7600000000000016,-0.6700000000000017,24.392,24.91,23.89,1.0199999999999996,-0.879999999999999,286193,359154,213153,146001,61534
2017-07-02,24.34,24.82,23.98,0.8399999999999999,0.5300000000000011,24.755,25.18,24.45,0.7300000000000004,0.3500000000000014,23.835,24.04,23.51,0.5299999999999976,0.11999999999999744,24.32,24.7,23.97,0.7300000000000004,0.490000000000002,318329,520485,124105,396380,175789
2017-07-09,25.014,25.33,24.54,0.7899999999999991,0.6400000000000006,25.330000000000002,25.54,25.0,0.5399999999999991,0.39000000000000057,24.754,25.02,24.43,0.5899999999999999,0.5100000000000016,25.128,25.4,24.75,0.6499999999999986,0.5300000000000011,272502,332680,163595,169085,-7796
2017-07-16,25.878,26.83,24.97,1.8599999999999994,1.5799999999999983,26.406,27.0,25.25,1.75,1.629999999999999,25.558,26.15,24.86,1.2899999999999991,1.2899999999999991,26.22,26.97,25.09,1.879999999999999,1.2699999999999996,311329,366331,262661,103670,-26723
2017-07-23,26.524,26.84,26.4,0.4400000000000013,0.03999999999999915,26.776,27.39,26.4,0.990000000000002,0.10000000000000142,26.3,26.56,26.15,0.41000000000000014,0.10999999999999943,26.53,26.77,26.25,0.5199999999999996,0.17999999999999972,169111,220644,117164,103480,-85036
2017-07-30,26.454,26.86,26.02,0.8399999999999999,-0.5,26.618,26.86,26.37,0.48999999999999844,-0.3200000000000003,26.094,26.39,25.76,0.629999999999999,-0.5999999999999979,26.346,26.72,25.97,0.75,-0.3500000000000014,118862,141003,101887,39116,-9880
2017-08-06,26.442,26.85,26.21,0.6400000000000006,0.259999999999998,26.768,27.0,26.58,0.4200000000000017,0.09000000000000341,26.162,26.38,26.03,0.34999999999999787,0.28999999999999915,26.59,26.83,26.42,0.4099999999999966,-0.0400000000000027,376949,488804,217179,271625,-19743
2017-08-13,26.9,27.32,26.56,0.7600000000000016,-0.0400000000000027,27.218,27.51,26.78,0.7300000000000004,-0.5399999999999991,26.654,27.04,26.28,0.759999999999998,-0.23000000000000043,26.994,27.32,26.48,0.8399999999999999,-0.8200000000000003,397838,693598,211650,481948,-381646
2017-08-20,26.638,27.01,26.28,0.7300000000000004,0.5100000000000016,26.82,27.01,26.5,0.5100000000000016,0.5100000000000016,26.39,26.63,26.15,0.4800000000000004,0.39000000000000057,26.64,26.9,26.38,0.5199999999999996,0.25,171711,198796,151662,47134,-13850
2017-08-27,27.238,28.19,26.61,1.5800000000000018,1.5,27.748,28.87,26.92,1.9499999999999993,1.9100000000000001,27.122,28.12,26.47,1.6500000000000021,1.620000000000001,27.608,28.51,26.85,1.6600000000000001,1.6600000000000001,272409,331773,204444,127329,96493
2017-09-03,27.814999999999998,28.54,27.18,1.3599999999999994,-1.3599999999999994,27.9575,28.78,27.19,1.5899999999999999,-1.5899999999999999,27.1725,27.76,26.59,1.1700000000000017,-1.1700000000000017,27.3575,27.85,26.88,0.9700000000000024,-0.9700000000000024,253274,274928,239878,35050,436
2017-09-10,27.682000000000002,28.01,26.99,1.0200000000000031,1.0200000000000031,28.188,28.88,27.73,1.1499999999999986,1.1499999999999986,27.516000000000002,28.0,26.85,1.1499999999999986,1.1499999999999986,28.003999999999998,28.81,27.61,1.1999999999999993,1.1799999999999997,243089,511082,147648,363434,363434
2017-09-17,28.544,28.87,28.12,0.75,-0.620000000000001,28.784,28.97,28.52,0.4499999999999993,-0.11999999999999744,28.184,28.52,27.88,0.6400000000000006,-0.3000000000000007,28.52,28.81,28.14,0.6699999999999982,0.18999999999999773,206947,288645,164058,124587,-104409
2017-09-24,28.944,29.65,28.45,1.1999999999999993,1.009999999999998,29.406,29.97,28.54,1.4299999999999997,1.1600000000000001,28.604,29.35,28.11,1.240000000000002,1.240000000000002,29.076,29.93,28.2,1.7300000000000004,1.7199999999999989,236291,471589,113641,357948,-10164
2017-10-01,30.622,30.98,30.0,0.9800000000000004,0.6999999999999993,30.848,31.0,30.5,0.5,0.370000000000001,30.343999999999998,30.68,29.72,0.9600000000000009,0.8000000000000007,30.806,30.93,30.5,0.4299999999999997,0.33999999999999986,313987,445928,238182,207746,-163380
