Date,CRHM_stock_Open_average,CRHM_stock_Open_max,CRHM_stock_Open_min,CRHM_stock_Open_volatility,CRHM_stock_Open_change,CRHM_stock_High_average,CRHM_stock_High_max,CRHM_stock_High_min,CRHM_stock_High_volatility,CRHM_stock_High_change,CRHM_stock_Low_average,CRHM_stock_Low_max,CRHM_stock_Low_min,CRHM_stock_Low_volatility,CRHM_stock_Low_change,CRHM_stock_Close_average,CRHM_stock_Close_max,CRHM_stock_Close_min,CRHM_stock_Close_volatility,CRHM_stock_Close_change,CRHM_stock_Volume_average,CRHM_stock_Volume_max,CRHM_stock_Volume_min,CRHM_stock_Volume_volatility,CRHM_stock_Volume_change
2016-05-08,2.95,3.08,2.87,0.20999999999999996,-0.08000000000000007,2.954,3.08,2.88,0.20000000000000018,-0.08000000000000007,2.93,2.99,2.87,0.1200000000000001,-0.06999999999999984,2.944,3.03,2.88,0.1499999999999999,-0.08000000000000007,2422,7100,100,7000,-3413
2016-05-15,2.8600000000000003,2.91,2.81,0.10000000000000009,-0.020000000000000018,2.915,2.93,2.89,0.040000000000000036,0.0,2.855,2.89,2.81,0.08000000000000007,0.0,2.9050000000000002,2.93,2.88,0.050000000000000266,0.03000000000000025,2215,3860,200,3660,-2200
2016-05-22,3.0,3.12,2.9,0.2200000000000002,0.2200000000000002,3.098,3.4,2.9,0.5,0.5,2.9859999999999998,3.12,2.9,0.2200000000000002,0.2200000000000002,3.072,3.39,2.9,0.4900000000000002,0.4900000000000002,4226,8441,500,7941,5496
2016-05-29,3.4225,3.53,3.35,0.17999999999999972,-0.06999999999999984,3.4475,3.53,3.39,0.13999999999999968,-0.040000000000000036,3.3325,3.39,3.27,0.1200000000000001,-0.10000000000000009,3.39,3.43,3.31,0.1200000000000001,-0.040000000000000036,2932,7008,800,6208,-650
2016-06-05,3.392,3.44,3.32,0.1200000000000001,-0.050000000000000266,3.414,3.44,3.38,0.06000000000000005,-0.050000000000000266,3.298,3.3,3.29,0.009999999999999787,0.0,3.346,3.44,3.3,0.14000000000000012,0.010000000000000231,9598,18900,5900,13000,-1555
2016-06-12,3.31,3.4,3.22,0.17999999999999972,0.029999999999999805,3.352,3.44,3.24,0.19999999999999973,0.06999999999999984,3.24,3.4,3.16,0.23999999999999977,0.18999999999999995,3.32,3.44,3.24,0.19999999999999973,0.18999999999999995,7813,12728,2941,9787,-9458
2016-06-19,3.674,3.86,3.5,0.3599999999999999,0.10999999999999988,3.7880000000000003,3.9,3.72,0.17999999999999972,0.0,3.592,3.72,3.47,0.25,0.020000000000000018,3.718,3.79,3.67,0.1200000000000001,-0.009999999999999787,16612,30197,10950,19247,-19247
2016-06-26,3.8,3.96,3.7,0.2599999999999998,0.2599999999999998,3.86,4.03,3.74,0.29000000000000004,0.29000000000000004,3.7279999999999998,3.89,3.61,0.28000000000000025,0.28000000000000025,3.798,4.03,3.63,0.40000000000000036,0.40000000000000036,11227,21172,1725,19447,-19305
2016-07-03,4.035,4.17,3.96,0.20999999999999996,0.1200000000000001,4.1225,4.17,4.05,0.1200000000000001,0.1200000000000001,3.955,3.98,3.92,0.06000000000000005,0.009999999999999787,4.0525,4.14,3.92,0.21999999999999975,0.11000000000000032,5824,8430,2704,5726,-5726
2016-07-10,4.048,4.16,3.98,0.18000000000000016,0.06000000000000005,4.134,4.2,4.03,0.16999999999999993,0.040000000000000036,3.998,4.03,3.98,0.050000000000000266,0.020000000000000018,4.062,4.2,3.99,0.20999999999999996,0.20999999999999996,3570,9740,504,9236,-9236
2016-07-17,3.9859999999999998,4.1,3.89,0.20999999999999952,-0.20999999999999952,3.992,4.1,3.89,0.20999999999999952,-0.20999999999999952,3.912,3.98,3.79,0.18999999999999995,-0.18999999999999995,3.932,4.0,3.79,0.20999999999999996,-0.20999999999999996,6083,17981,1200,16781,-4914
2016-07-24,3.86,4.1,3.72,0.37999999999999945,0.22999999999999954,3.98,4.2,3.78,0.4200000000000004,0.3099999999999996,3.788,3.92,3.72,0.19999999999999973,0.1499999999999999,3.886,4.2,3.75,0.4500000000000002,0.14000000000000012,6505,14503,1240,13263,2786
2016-07-31,3.806,3.9,3.75,0.1499999999999999,-0.10000000000000009,3.922,4.07,3.8,0.27000000000000046,-0.17000000000000037,3.782,3.9,3.7,0.19999999999999973,-0.10000000000000009,3.83,3.9,3.7,0.19999999999999973,0.0,9700,22688,2459,20229,-1981
2016-08-07,3.878,3.98,3.81,0.16999999999999993,-0.04999999999999982,3.906,3.98,3.83,0.1499999999999999,-0.10999999999999988,3.768,3.83,3.66,0.16999999999999993,-0.16999999999999993,3.848,3.94,3.76,0.18000000000000016,-0.18000000000000016,10919,16999,5736,11263,-83
2016-08-14,3.67,3.73,3.59,0.14000000000000012,-0.009999999999999787,3.716,3.73,3.69,0.040000000000000036,-0.009999999999999787,3.57,3.63,3.51,0.1200000000000001,0.10000000000000009,3.652,3.72,3.59,0.13000000000000034,0.07000000000000028,3651,5675,1699,3976,-1761
2016-08-21,3.592,3.67,3.53,0.14000000000000012,-0.14000000000000012,3.634,3.69,3.58,0.10999999999999988,-0.10000000000000009,3.55,3.6,3.51,0.0900000000000003,-0.08000000000000007,3.584,3.69,3.51,0.18000000000000016,-0.06000000000000005,2916,7071,1500,5571,1107
2016-08-28,3.524,3.58,3.47,0.10999999999999988,-0.050000000000000266,3.574,3.69,3.5,0.18999999999999995,0.10999999999999988,3.4899999999999998,3.53,3.45,0.07999999999999963,0.029999999999999805,3.538,3.6,3.5,0.10000000000000009,0.050000000000000266,1366,2100,835,1265,-251
2016-09-04,3.765,3.86,3.66,0.19999999999999973,0.13999999999999968,3.815,3.89,3.7,0.18999999999999995,0.09999999999999964,3.71625,3.775,3.66,0.11499999999999977,0.06999999999999984,3.75,3.79,3.7,0.08999999999999986,0.06999999999999984,5770,14650,2240,12410,12410
2016-09-11,3.7479999999999998,3.9,3.64,0.2599999999999998,0.10000000000000009,3.808,3.93,3.67,0.26000000000000023,0.10000000000000009,3.67,3.76,3.56,0.19999999999999973,0.09999999999999964,3.712,3.93,3.56,0.3700000000000001,0.09999999999999964,3429,3920,2761,1159,626
2016-09-18,3.948,4.07,3.76,0.3100000000000005,0.3100000000000005,4.026,4.07,3.95,0.1200000000000001,0.1200000000000001,3.918,3.98,3.76,0.2200000000000002,0.20000000000000018,3.988,4.06,3.95,0.10999999999999943,0.009999999999999787,10689,35306,857,34449,-34325
2016-09-25,3.948,3.99,3.9,0.0900000000000003,-0.06000000000000005,3.97,4.01,3.92,0.08999999999999986,-0.06000000000000005,3.868,3.91,3.81,0.10000000000000009,-0.10000000000000009,3.892,3.99,3.81,0.18000000000000016,-0.10000000000000009,4139,14028,1398,12630,119
2016-10-02,4.066,4.3,3.87,0.4299999999999997,0.4299999999999997,4.19,4.37,3.93,0.43999999999999995,0.43999999999999995,4.042,4.27,3.84,0.4299999999999997,0.4299999999999997,4.134,4.32,3.92,0.40000000000000036,0.40000000000000036,11870,30887,810,30077,-1293
2016-10-09,4.382,4.5,4.26,0.2400000000000002,-0.09999999999999964,4.492,4.71,4.39,0.3200000000000003,-0.2599999999999998,4.31,4.38,4.26,0.1200000000000001,-0.07000000000000028,4.336,4.4,4.27,0.13000000000000078,-0.09000000000000075,8906,18208,2438,15770,-15770
2016-10-16,4.51,4.65,4.2,0.4500000000000002,0.4399999999999995,4.638,4.69,4.52,0.17000000000000082,0.17000000000000082,4.484,4.61,4.2,0.41000000000000014,0.41000000000000014,4.586,4.66,4.47,0.1900000000000004,0.16999999999999993,3563,8701,1590,7111,-7111
2016-10-23,4.66,4.9,4.45,0.4500000000000002,0.20000000000000018,4.8100000000000005,5.0,4.7,0.2999999999999998,0.2999999999999998,4.6,4.85,4.45,0.39999999999999947,0.2999999999999998,4.71,5.0,4.55,0.4500000000000002,0.4500000000000002,6537,14940,1373,13567,13567
2016-10-30,4.87,5.0,4.75,0.25,-0.25,4.87,5.0,4.75,0.25,-0.25,4.729,4.75,4.7,0.04999999999999982,-0.004999999999999893,4.779,4.9,4.7,0.20000000000000018,-0.15500000000000025,5198,9736,1106,8630,-8630
2016-11-06,5.1,5.3,4.65,0.6499999999999995,0.5499999999999998,5.24,5.35,5.1,0.25,0.10000000000000053,5.0,5.2,4.65,0.5499999999999998,0.5,5.226,5.325,5.1,0.22500000000000053,0.055000000000000604,10840,15922,6639,9283,-6716
2016-11-13,5.4799999999999995,5.75,5.3,0.4500000000000002,0.4500000000000002,5.625,5.95,5.3,0.6500000000000004,0.6500000000000004,5.454,5.745,5.225,0.5200000000000005,0.5200000000000005,5.54,5.75,5.3,0.4500000000000002,0.4500000000000002,12730,17050,8028,9022,-5483
2016-11-20,6.025,6.2,5.9,0.2999999999999998,0.2999999999999998,6.1,6.25,6.0,0.25,0.25,5.95625,6.15,5.85,0.3000000000000007,0.3000000000000007,6.0375,6.2,5.9,0.2999999999999998,0.2999999999999998,14870,17855,12283,5572,4258
2016-11-27,5.64,6.2,5.25,0.9500000000000002,-0.7000000000000002,5.76,6.2,5.55,0.6500000000000004,-0.6500000000000004,5.24,5.45,4.85,0.6000000000000005,0.6000000000000005,5.46,5.55,5.3,0.25,0.25,23873,77816,6134,71682,-71362
2016-12-04,5.51,5.65,5.35,0.3000000000000007,-0.09999999999999964,5.59,5.75,5.45,0.2999999999999998,-0.2999999999999998,5.41,5.55,5.3,0.25,-0.09999999999999964,5.49,5.65,5.4,0.25,-0.20000000000000018,5501,10786,849,9937,-9937
2016-12-11,5.3,5.4,5.2,0.20000000000000018,-0.20000000000000018,5.35,5.4,5.3,0.10000000000000053,-0.05000000000000071,5.18,5.25,5.1,0.15000000000000036,0.10000000000000053,5.25,5.35,5.15,0.1999999999999993,0.09999999999999964,8387,22141,2649,19492,-18322
2016-12-18,5.29,5.4,5.2,0.20000000000000018,0.09999999999999964,5.36,5.4,5.3,0.10000000000000053,0.10000000000000053,5.25,5.3,5.2,0.09999999999999964,0.04999999999999982,5.33,5.4,5.2,0.20000000000000018,0.20000000000000018,5055,13915,1626,12289,-11149
2016-12-25,5.2375,5.3,5.2,0.09999999999999964,-0.04999999999999982,5.3,5.35,5.25,0.09999999999999964,-0.04999999999999982,5.2,5.25,5.15,0.09999999999999964,0.04999999999999982,5.2625,5.3,5.25,0.04999999999999982,0.0,4761,7716,3494,4222,-3626
2017-01-01,5.6,5.8,5.25,0.5499999999999998,0.5,5.7625,5.95,5.45,0.5,0.5,5.525,5.7,5.25,0.4500000000000002,0.40000000000000036,5.7125,5.85,5.45,0.39999999999999947,0.39999999999999947,11103,14646,5579,9067,-31
2017-01-08,6.0600000000000005,6.25,5.9,0.34999999999999964,0.34999999999999964,6.140000000000001,6.25,5.9,0.34999999999999964,0.34999999999999964,5.95,6.05,5.8,0.25,0.25,6.07,6.2,5.85,0.35000000000000053,0.35000000000000053,7366,10697,4205,6492,3228
2017-01-15,5.9875,6.2,5.75,0.4500000000000002,-0.25,6.05,6.2,5.95,0.25,-0.20000000000000018,5.8625,5.95,5.75,0.20000000000000018,-0.04999999999999982,5.9,6.0,5.85,0.15000000000000036,-0.09999999999999964,3519,4568,2447,2121,-745
2017-01-22,6.0600000000000005,6.15,5.9,0.25,0.25,6.105,6.2,6.025,0.17499999999999982,0.17499999999999982,6.02,6.1,5.9,0.1999999999999993,0.14999999999999947,6.09,6.2,5.95,0.25,0.25,5068,9580,2675,6905,-6905
2017-01-29,6.26,6.55,6.05,0.5,0.34999999999999964,6.38,6.6,6.2,0.39999999999999947,0.39999999999999947,6.17,6.4,6.0,0.40000000000000036,0.40000000000000036,6.3,6.5,6.05,0.4500000000000002,0.4500000000000002,6002,12709,3316,9393,-566
2017-02-05,6.38,6.5,6.25,0.25,-0.04999999999999982,6.45,6.65,6.35,0.3000000000000007,0.15000000000000036,6.28,6.35,6.2,0.14999999999999947,0.04999999999999982,6.35,6.6,6.25,0.34999999999999964,0.2999999999999998,5450,7721,2394,5327,578
2017-02-12,6.609999999999999,6.8,6.5,0.2999999999999998,-0.2999999999999998,6.63,6.8,6.55,0.25,-0.25,6.49,6.55,6.45,0.09999999999999964,-0.04999999999999982,6.53,6.6,6.45,0.14999999999999947,-0.04999999999999982,6040,15667,2394,13273,-11204
2017-02-19,6.6875,6.95,6.5,0.4500000000000002,0.4500000000000002,6.8375,7.1,6.65,0.4499999999999993,0.4499999999999993,6.6000000000000005,6.9,6.4,0.5,0.4500000000000002,6.8125,7.1,6.6,0.5,0.5,10056,15743,2070,13673,13673
2017-02-26,7.18,7.5,6.85,0.6500000000000004,0.40000000000000036,7.331,7.6,6.95,0.6499999999999995,0.3949999999999996,7.12,7.45,6.85,0.6000000000000005,0.5,7.23,7.5,6.9,0.5999999999999996,0.5,10439,18306,3264,15042,-8232
2017-03-05,7.42,7.7,7.3,0.40000000000000036,0.2999999999999998,7.56,7.75,7.35,0.40000000000000036,0.25,7.35,7.6,7.2,0.39999999999999947,0.25,7.4799999999999995,7.75,7.35,0.40000000000000036,0.34999999999999964,7484,15211,2462,12749,3943
2017-03-12,8.17,8.7,7.8,0.8999999999999995,0.5000000000000009,8.38,8.7,8.05,0.6499999999999986,0.40000000000000036,8.06,8.3,7.8,0.5000000000000009,0.5000000000000009,8.26,8.55,7.95,0.6000000000000005,0.5,39808,80769,12632,68137,29946
2017-03-19,8.44,8.7,8.15,0.5499999999999989,-0.14999999999999858,8.52,8.7,8.3,0.3999999999999986,-0.14999999999999858,8.11,8.3,7.8,0.5000000000000009,0.0,8.370000000000001,8.5,8.15,0.34999999999999964,-0.09999999999999964,26075,62622,2963,59659,-16957
2017-03-26,8.379999999999999,8.45,8.3,0.14999999999999858,-0.09999999999999964,8.41,8.5,8.35,0.15000000000000036,-0.15000000000000036,8.27,8.35,8.15,0.1999999999999993,-0.1999999999999993,8.31,8.4,8.2,0.20000000000000107,-0.15000000000000036,11095,18567,7387,11180,-2570
2017-04-02,8.32,8.5,8.2,0.3000000000000007,0.25,8.41,8.65,8.25,0.40000000000000036,0.40000000000000036,8.24,8.45,8.1,0.34999999999999964,0.34999999999999964,8.33,8.55,8.2,0.3500000000000014,0.3500000000000014,9000,20212,4246,15966,1933
2017-04-09,9.025,9.25,8.7,0.5500000000000007,0.40000000000000036,9.1,9.25,9.0,0.25,0.09999999999999964,8.8625,9.0,8.65,0.34999999999999964,0.25,9.0,9.05,8.9,0.15000000000000036,-0.09999999999999964,20073,41034,4150,36884,-36884
2017-04-16,9.0,9.1,8.75,0.34999999999999964,0.34999999999999964,9.11,9.15,9.1,0.05000000000000071,-0.05000000000000071,8.57,9.0,7.2,1.7999999999999998,-1.4999999999999991,8.700000000000001,9.05,7.35,1.700000000000001,-1.6500000000000004,29536,99692,5611,94081,80159
2017-04-23,6.83,7.2,6.3,0.9000000000000004,-0.9000000000000004,7.01,7.35,6.3,1.0499999999999998,-1.0,6.12,6.65,5.65,1.0,0.14999999999999947,6.49,7.0,5.9,1.0999999999999996,-0.8999999999999995,87694,238585,16456,222129,-176260
2017-04-30,5.83,5.95,5.7,0.25,0.15000000000000036,6.06,6.35,5.85,0.5,0.25,5.78,5.95,5.7,0.25,0.15000000000000036,5.97,6.25,5.8,0.4500000000000002,0.20000000000000018,26813,45022,17248,27774,23507
2017-05-07,6.0,6.25,5.85,0.40000000000000036,-0.20000000000000018,6.09,6.25,6.0,0.25,-0.20000000000000018,5.85,5.9,5.8,0.10000000000000053,-0.10000000000000053,5.94,6.05,5.8,0.25,-0.10000000000000053,11551,26525,3599,22926,-19740
2017-05-14,5.75,5.85,5.65,0.1999999999999993,-0.04999999999999982,5.8500000000000005,5.95,5.65,0.2999999999999998,-0.04999999999999982,5.58,5.85,5.0,0.8499999999999996,-0.15000000000000036,5.78,5.9,5.6,0.3000000000000007,-0.10000000000000053,20554,72344,3628,68716,2735
2017-05-21,5.71,6.0,5.45,0.5499999999999998,0.25,5.891,6.2,5.65,0.5499999999999998,0.4500000000000002,5.67,5.95,5.45,0.5,0.35000000000000053,5.8309999999999995,6.155,5.6,0.5550000000000006,0.5550000000000006,12396,26268,6897,19371,-6619
2017-05-28,6.025,6.15,5.9,0.25,-0.14999999999999947,6.075,6.15,6.0,0.15000000000000036,-0.04999999999999982,5.925000000000001,5.95,5.9,0.04999999999999982,0.0,5.975,6.05,5.9,0.14999999999999947,0.09999999999999964,4129,7191,1547,5644,-5644
2017-06-04,5.7700000000000005,5.9,5.6,0.3000000000000007,-0.25,5.86,6.0,5.8,0.20000000000000018,-0.20000000000000018,5.67,5.9,5.5,0.40000000000000036,-0.25,5.77,5.95,5.6,0.35000000000000053,-0.15000000000000036,6007,11826,2134,9692,-4115
2017-06-11,5.61,5.75,5.4,0.34999999999999964,-0.15000000000000036,5.68,5.8,5.55,0.25,-0.10000000000000053,5.470000000000001,5.65,5.15,0.5,-0.20000000000000018,5.61,5.75,5.5,0.25,-0.05000000000000071,5451,18335,701,17634,-1464
2017-06-18,5.57,5.8,5.4,0.39999999999999947,0.25,5.73,6.0,5.5,0.5,0.34999999999999964,5.52,5.8,5.35,0.4500000000000002,0.25,5.66,5.9,5.45,0.4500000000000002,0.14999999999999947,5497,10693,1835,8858,3877
2017-06-25,5.74,5.85,5.6,0.25,-0.1999999999999993,5.819999999999999,5.85,5.8,0.04999999999999982,-0.04999999999999982,5.62,5.7,5.5,0.20000000000000018,0.15000000000000036,5.74,5.85,5.65,0.1999999999999993,-0.14999999999999947,6437,16926,501,16425,-11060
2017-07-02,5.6375,5.7,5.55,0.15000000000000036,-0.15000000000000036,5.65,5.75,5.55,0.20000000000000018,-0.20000000000000018,5.5375,5.7,5.4,0.2999999999999998,-0.2999999999999998,5.5625,5.75,5.45,0.2999999999999998,-0.2999999999999998,3844,6952,903,6049,1753
2017-07-09,5.16,5.3,5.0,0.2999999999999998,-0.2999999999999998,5.261,5.5,5.0,0.5,-0.5,4.85,5.2,3.65,1.5500000000000003,-1.5500000000000003,4.911,5.255,3.8,1.455,-1.4000000000000004,17292,70782,1972,68810,62729
2017-07-16,3.54,3.9,3.35,0.5499999999999998,-0.5499999999999998,3.569,3.995,3.35,0.645,-0.5950000000000002,3.32,3.6,3.2,0.3999999999999999,-0.3999999999999999,3.39,3.75,3.2,0.5499999999999998,-0.5499999999999998,42173,56217,4924,51293,-10526
2017-07-23,3.52,3.7,3.4,0.30000000000000027,-0.10000000000000009,3.6,3.75,3.4,0.3500000000000001,-0.25,3.41,3.6,3.35,0.25,0.0,3.47,3.6,3.35,0.25,-0.25,14326,28183,4770,23413,-17325
2017-07-30,3.31,3.6,3.0,0.6000000000000001,-0.3500000000000001,3.39,3.7,3.0,0.7000000000000002,-0.3500000000000001,2.96,3.35,2.45,0.8999999999999999,-0.7999999999999998,3.1,3.65,2.45,1.1999999999999997,-0.7999999999999998,44371,97876,3794,94082,-18972
2017-08-06,2.4899999999999998,2.8,2.35,0.44999999999999973,-0.10000000000000009,2.58,2.8,2.4,0.3999999999999999,-0.34999999999999964,2.34,2.5,2.15,0.3500000000000001,-0.1499999999999999,2.45,2.6,2.35,0.25,-0.1499999999999999,22828,50580,4077,46503,-28332
2017-08-13,2.53,2.6,2.5,0.10000000000000009,0.10000000000000009,2.55,2.6,2.5,0.10000000000000009,0.10000000000000009,2.4899999999999998,2.55,2.4,0.1499999999999999,0.1499999999999999,2.54,2.6,2.45,0.1499999999999999,0.1499999999999999,7774,15949,2338,13611,-13611
2017-08-20,2.49,2.6,2.35,0.25,-0.10000000000000009,2.5100000000000002,2.6,2.45,0.1499999999999999,-0.10000000000000009,2.44,2.5,2.35,0.1499999999999999,-0.04999999999999982,2.47,2.5,2.45,0.04999999999999982,-0.04999999999999982,6479,10511,1567,8944,3806
2017-08-27,2.41,2.45,2.35,0.10000000000000009,-0.10000000000000009,2.46,2.5,2.45,0.04999999999999982,-0.04999999999999982,2.41,2.45,2.35,0.10000000000000009,-0.10000000000000009,2.45,2.5,2.4,0.10000000000000009,-0.10000000000000009,3934,5930,1834,4096,3105
2017-09-03,2.3,2.4,2.2,0.19999999999999973,-0.19999999999999973,2.3125,2.4,2.25,0.1499999999999999,-0.1499999999999999,2.25,2.35,2.2,0.1499999999999999,-0.1499999999999999,2.2625,2.35,2.2,0.1499999999999999,-0.10000000000000009,4178,10377,898,9479,-7843
2017-09-10,2.55,2.9,2.4,0.5,0.5,2.7,3.15,2.4,0.75,0.75,2.52,2.85,2.3,0.5500000000000003,0.5500000000000003,2.62,2.9,2.35,0.5499999999999998,0.5499999999999998,11363,38507,3227,35280,35280
2017-09-17,2.7,2.85,2.6,0.25,-0.25,2.73,2.85,2.65,0.20000000000000018,-0.20000000000000018,2.58,2.65,2.5,0.1499999999999999,-0.04999999999999982,2.64,2.75,2.6,0.1499999999999999,0.04999999999999982,10080,18448,3512,14936,-706
2017-09-24,2.42,2.5,2.3,0.20000000000000018,-0.04999999999999982,2.48,2.6,2.35,0.25,0.0,2.36,2.45,2.3,0.15000000000000036,0.050000000000000266,2.41,2.6,2.3,0.30000000000000027,0.1499999999999999,3938,6370,894,5476,-1724
2017-10-01,2.56,2.65,2.4,0.25,0.0,2.62,2.7,2.55,0.15000000000000036,0.0,2.5,2.6,2.4,0.20000000000000018,0.0,2.54,2.6,2.4,0.20000000000000018,0.0,5006,9710,1852,7858,-443
2017-10-08,2.6,2.65,2.55,0.10000000000000009,0.0,2.63,2.65,2.55,0.10000000000000009,-0.10000000000000009,2.57,2.65,2.5,0.1499999999999999,0.0,2.61,2.65,2.55,0.10000000000000009,-0.10000000000000009,3763,7132,792,6340,1375
2017-10-15,2.43,2.55,2.35,0.19999999999999973,-0.19999999999999973,2.43,2.55,2.35,0.19999999999999973,-0.19999999999999973,2.38,2.5,2.35,0.1499999999999999,-0.1499999999999999,2.38,2.5,2.35,0.1499999999999999,-0.1499999999999999,4840,10517,800,9717,-4940
