Date,MATStock_Open_average,MATStock_Open_max,MATStock_Open_min,MATStock_Open_volatility,MATStock_Open_change,MATStock_High_average,MATStock_High_max,MATStock_High_min,MATStock_High_volatility,MATStock_High_change,MATStock_Low_average,MATStock_Low_max,MATStock_Low_min,MATStock_Low_volatility,MATStock_Low_change,MATStock_Close_average,MATStock_Close_max,MATStock_Close_min,MATStock_Close_volatility,MATStock_Close_change,MATStock_Volume_average,MATStock_Volume_max,MATStock_Volume_min,MATStock_Volume_volatility,MATStock_Volume_change
2016-01-03,26.968,27.62,26.5,1.120000000000001,0.4800000000000004,27.4,27.73,27.09,0.6400000000000006,0.09999999999999787,26.598,26.97,26.18,0.7899999999999991,0.5,27.12,27.43,26.92,0.509999999999998,-0.5,5976518,6939834,4045335,2894499,452973
2016-01-10,26.628,27.13,25.7,1.4299999999999997,-1.4000000000000021,26.93,27.65,26.12,1.5299999999999976,-1.0199999999999996,26.05,26.57,25.16,1.4100000000000001,-1.2199999999999989,26.412,27.11,25.69,1.4199999999999982,-1.009999999999998,4739473,6685983,3920315,2765668,1906530
2016-01-17,25.4125,26.11,24.57,1.5399999999999991,0.2699999999999996,25.8475,26.45,25.14,1.3099999999999987,0.5700000000000003,24.765,25.95,23.85,2.099999999999998,1.5,25.4775,26.24,24.87,1.3699999999999974,1.3699999999999974,5791038,7731846,3678864,4052982,-4052982
2016-01-24,27.102,27.33,26.74,0.5899999999999999,0.17999999999999972,27.438,27.66,27.25,0.41000000000000014,0.05999999999999872,26.598,26.79,26.16,0.629999999999999,0.0799999999999983,27.118,27.59,26.74,0.8500000000000014,0.8500000000000014,6582826,8701745,4678747,4022998,732793
2016-01-31,30.16,32.21,27.7,4.510000000000002,4.510000000000002,31.558,34.36,27.73,6.629999999999999,5.069999999999997,29.27,31.08,26.11,4.969999999999999,4.810000000000002,30.616,32.29,26.76,5.529999999999998,5.049999999999997,17966021,28649004,9277617,19371387,-504455
2016-02-07,30.882,31.66,29.77,1.8900000000000006,-1.7899999999999991,31.306,32.1,30.25,1.8500000000000014,-1.2800000000000011,30.178,31.21,29.24,1.9700000000000024,-1.9700000000000024,30.82,31.96,29.96,2.0,-1.1999999999999993,6376034,8491305,4584555,3906750,-3906750
2016-02-14,31.3125,32.08,30.78,1.2999999999999972,0.6099999999999994,31.692500000000003,32.1,30.94,1.1600000000000001,0.8599999999999994,30.682499999999997,31.4,29.63,1.7699999999999996,1.4100000000000001,31.38,31.91,30.35,1.5599999999999987,1.4399999999999977,5200131,6210277,4218577,1991700,-1032586
2016-02-21,32.28333333333333,33.18,31.7,1.4800000000000004,0.6799999999999962,32.71,33.33,32.38,0.9499999999999957,-0.04000000000000625,31.99,32.48,31.46,1.019999999999996,0.7999999999999972,32.46333333333333,33.14,31.97,1.1700000000000017,0.0799999999999983,3557004,4082723,3142388,940335,-671162
2016-02-28,32.644,32.84,32.27,0.5700000000000003,0.3100000000000023,33.028,33.2,32.81,0.39000000000000057,0.20000000000000284,32.198,32.62,32.0,0.6199999999999974,0.07000000000000028,32.526,32.98,32.22,0.759999999999998,-0.30000000000000426,4723823,5407943,4299636,1108307,-1108307
2016-03-06,33.036,33.84,32.1,1.740000000000002,1.740000000000002,33.508,33.92,32.85,1.0700000000000003,1.0700000000000003,32.705999999999996,33.19,32.06,1.1299999999999955,0.9199999999999946,33.132,33.62,32.64,0.9799999999999969,0.3999999999999986,4173297,5273886,3163515,2110371,1364926
