Date,CTBI_stock_Open_average,CTBI_stock_Open_max,CTBI_stock_Open_min,CTBI_stock_Open_volatility,CTBI_stock_Open_change,CTBI_stock_High_average,CTBI_stock_High_max,CTBI_stock_High_min,CTBI_stock_High_volatility,CTBI_stock_High_change,CTBI_stock_Low_average,CTBI_stock_Low_max,CTBI_stock_Low_min,CTBI_stock_Low_volatility,CTBI_stock_Low_change,CTBI_stock_Close_average,CTBI_stock_Close_max,CTBI_stock_Close_min,CTBI_stock_Close_volatility,CTBI_stock_Close_change,CTBI_stock_Volume_average,CTBI_stock_Volume_max,CTBI_stock_Volume_min,CTBI_stock_Volume_volatility,CTBI_stock_Volume_change
2016-01-03,34.174,34.62,33.86,0.759999999999998,-0.6599999999999966,34.62,34.84,34.38,0.46000000000000085,-0.21000000000000085,33.806000000000004,34.0,33.59,0.4099999999999966,-0.17999999999999972,34.146,34.61,33.81,0.7999999999999972,-0.28999999999999915,44871,62381,31713,30668,2505
2016-01-10,33.262,34.2,31.6,2.6000000000000014,-2.1599999999999966,33.482,34.21,32.2,2.009999999999998,-2.009999999999998,32.412,33.5,30.89,2.6099999999999994,-2.6099999999999994,32.734,33.73,31.59,2.139999999999997,-2.139999999999997,52112,66682,47553,19129,-1069
2016-01-17,32.7025,34.35,31.2,3.150000000000002,2.4200000000000017,33.582499999999996,34.57,32.0,2.5700000000000003,2.5700000000000003,32.245,33.71,31.02,2.6900000000000013,2.6900000000000013,33.1275,34.12,31.42,2.6999999999999957,2.6299999999999955,93135,109427,72590,36837,8573
2016-01-24,33.698,34.22,33.23,0.990000000000002,-0.4399999999999977,34.348,34.96,34.05,0.9100000000000037,0.740000000000002,33.234,33.61,32.76,0.8500000000000014,0.759999999999998,33.72,34.84,32.94,1.9000000000000057,1.9000000000000057,48041,64879,39313,25566,21381
2016-01-31,34.342,34.81,33.58,1.230000000000004,-1.230000000000004,34.94,36.0,33.97,2.030000000000001,-1.4100000000000037,33.75,34.56,32.75,1.8100000000000023,-1.8100000000000023,33.932,34.78,32.75,2.030000000000001,-2.030000000000001,55162,85719,30124,55595,42430
2016-02-07,33.27,33.97,32.6,1.3699999999999974,0.6400000000000006,33.786,34.0,33.18,0.8200000000000003,-0.20000000000000284,32.81,33.38,31.87,1.5100000000000016,1.129999999999999,33.546,33.99,32.98,1.0100000000000051,-0.44000000000000483,35199,49484,22019,27465,-3213
2016-02-14,33.7275,34.0,33.33,0.6700000000000017,-0.6700000000000017,34.1,34.17,33.96,0.21000000000000085,-0.18999999999999773,33.235,33.5,32.93,0.5700000000000003,-0.18999999999999773,33.5475,33.72,33.33,0.39000000000000057,0.060000000000002274,44637,50172,37345,12827,-10779
2016-02-21,33.625,34.03,33.01,1.0200000000000031,-0.30000000000000426,33.98166666666667,34.3,33.73,0.5700000000000003,-0.44000000000000483,33.435,33.67,32.98,0.6900000000000048,0.14000000000000057,33.620000000000005,33.77,33.29,0.480000000000004,0.10000000000000142,32493,42446,23922,18524,-1283
2016-02-28,34.089999999999996,34.55,33.73,0.8200000000000003,0.8200000000000003,34.674,35.08,34.42,0.6599999999999966,0.6599999999999966,33.99,34.36,33.68,0.6799999999999997,0.6799999999999997,34.294,34.61,33.72,0.8900000000000006,0.8400000000000034,38146,49619,26617,23002,-12378
2016-03-06,34.63,34.71,34.49,0.21999999999999886,-0.21000000000000085,34.934,35.16,34.64,0.519999999999996,-0.020000000000003126,34.408,34.7,34.28,0.4200000000000017,-0.35999999999999943,34.738,35.01,34.51,0.5,-0.030000000000001137,26253,31688,23077,8611,7050
2016-03-13,34.514,35.06,34.13,0.9299999999999997,0.37000000000000455,34.984,35.49,34.62,0.8700000000000045,0.5200000000000031,34.33,34.97,33.93,1.0399999999999991,0.5600000000000023,34.662,35.43,34.18,1.25,0.9299999999999997,36210,72872,12908,59964,59964
2016-03-20,34.8625,35.44,34.55,0.8900000000000006,-0.8900000000000006,35.0225,35.5,34.57,0.9299999999999997,-0.9299999999999997,34.585,34.82,34.3,0.5200000000000031,-0.5200000000000031,34.7175,34.92,34.39,0.5300000000000011,-0.46999999999999886,21256,31136,10031,21105,-14690
