Date,BCVStock_Open_average,BCVStock_Open_max,BCVStock_Open_min,BCVStock_Open_volatility,BCVStock_Open_change,BCVStock_High_average,BCVStock_High_max,BCVStock_High_min,BCVStock_High_volatility,BCVStock_High_change,BCVStock_Low_average,BCVStock_Low_max,BCVStock_Low_min,BCVStock_Low_volatility,BCVStock_Low_change,BCVStock_Close_average,BCVStock_Close_max,BCVStock_Close_min,BCVStock_Close_volatility,BCVStock_Close_change,BCVStock_Volume_average,BCVStock_Volume_max,BCVStock_Volume_min,BCVStock_Volume_volatility,BCVStock_Volume_change
2016-01-03,17.782,17.9,17.56,0.33999999999999986,-0.2699999999999996,17.794,17.92,17.56,0.360000000000003,-0.3100000000000023,17.748,17.89,17.56,0.33000000000000185,-0.21000000000000085,17.774,17.92,17.56,0.360000000000003,-0.3100000000000023,1189,1853,378,1475,-846
2016-01-10,17.174,17.48,16.73,0.75,-0.75,17.226,17.57,16.73,0.8399999999999999,-0.8399999999999999,16.984,17.42,16.45,0.9700000000000024,-0.9700000000000024,17.054000000000002,17.57,16.48,1.0899999999999999,-1.0899999999999999,886,1707,338,1369,326
2016-01-17,16.38,16.61,16.27,0.33999999999999986,-0.25,16.4525,16.61,16.28,0.3299999999999983,-0.030000000000001137,16.3125,16.56,16.06,0.5,-0.1999999999999993,16.4375,16.59,16.27,0.3200000000000003,-0.03999999999999915,958,1692,404,1288,-897
2016-01-24,16.682,16.92,16.52,0.40000000000000213,0.33000000000000185,16.766,17.0,16.64,0.35999999999999943,0.35999999999999943,16.642,16.9,16.5,0.3999999999999986,0.3099999999999987,16.73,16.97,16.64,0.3299999999999983,0.3299999999999983,1776,4973,381,4592,697
2016-01-31,16.76,16.87,16.68,0.19000000000000128,-0.1700000000000017,16.818,16.93,16.73,0.1999999999999993,-0.05000000000000071,16.744,16.87,16.67,0.1999999999999993,-0.1999999999999993,16.766000000000002,16.93,16.67,0.259999999999998,-0.259999999999998,1709,3600,826,2774,1892
2016-02-07,16.112000000000002,16.5,15.77,0.7300000000000004,-0.5600000000000005,16.148,16.5,15.94,0.5600000000000005,-0.5600000000000005,16.03,16.22,15.77,0.4499999999999993,-0.27999999999999936,16.046,16.22,15.85,0.3699999999999992,-0.27999999999999936,1822,4837,200,4637,-1107
2016-02-14,16.4975,16.65,16.3,0.34999999999999787,0.34999999999999787,16.6025,16.75,16.33,0.4200000000000017,0.4200000000000017,16.475,16.65,16.21,0.4399999999999977,0.4399999999999977,16.6025,16.75,16.33,0.4200000000000017,0.4200000000000017,1529,2712,425,2287,2287
2016-02-21,16.932,17.18,16.77,0.41000000000000014,0.41000000000000014,17.052,17.36,16.9,0.46000000000000085,0.41000000000000014,16.93,17.18,16.77,0.41000000000000014,0.41000000000000014,17.016000000000002,17.34,16.85,0.48999999999999844,0.48999999999999844,3689,5804,2356,3448,-2322
2016-02-28,17.492,17.61,17.41,0.1999999999999993,0.16000000000000014,17.552,17.8,17.41,0.39000000000000057,0.3500000000000014,17.434,17.61,17.2,0.41000000000000014,0.41000000000000014,17.528,17.8,17.33,0.4700000000000024,0.4700000000000024,2736,5926,610,5316,-4186
2016-03-06,17.678,17.76,17.6,0.16000000000000014,0.0,17.776,17.87,17.71,0.16000000000000014,0.10000000000000142,17.654,17.75,17.6,0.14999999999999858,0.10000000000000142,17.724,17.87,17.62,0.25,0.1700000000000017,1786,4431,755,3676,-3676
2016-03-13,17.59,17.78,17.45,0.33000000000000185,0.19000000000000128,17.798,17.96,17.61,0.3500000000000014,0.25,17.572,17.78,17.45,0.33000000000000185,0.19000000000000128,17.71,17.91,17.52,0.39000000000000057,0.1999999999999993,2261,4681,669,4012,3649
