Date,UECStock_Open_average,UECStock_Open_max,UECStock_Open_min,UECStock_Open_volatility,UECStock_Open_change,UECStock_High_average,UECStock_High_max,UECStock_High_min,UECStock_High_volatility,UECStock_High_change,UECStock_Low_average,UECStock_Low_max,UECStock_Low_min,UECStock_Low_volatility,UECStock_Low_change,UECStock_Close_average,UECStock_Close_max,UECStock_Close_min,UECStock_Close_volatility,UECStock_Close_change,UECStock_Volume_average,UECStock_Volume_max,UECStock_Volume_min,UECStock_Volume_volatility,UECStock_Volume_change
2016-01-03,1.066,1.12,1.01,0.1100000000000001,-0.07000000000000006,1.096,1.15,1.05,0.09999999999999987,-0.09999999999999987,1.03,1.07,1.0,0.07000000000000006,-0.07000000000000006,1.056,1.11,1.0,0.1100000000000001,-0.1100000000000001,171765,285897,92567,193330,-162424
2016-01-10,0.9480000000000001,1.03,0.8,0.22999999999999998,-0.20999999999999996,0.966,1.05,0.8,0.25,-0.25,0.856,1.01,0.69,0.32000000000000006,-0.32000000000000006,0.884,1.01,0.72,0.29000000000000004,-0.29000000000000004,200423,256133,144069,112064,-55558
2016-01-17,0.72,0.8,0.68,0.12,0.10000000000000009,0.775,0.86,0.72,0.14,0.14,0.7025,0.8,0.65,0.15000000000000002,0.10000000000000009,0.7474999999999999,0.82,0.69,0.13,0.12,130661,233719,92518,141201,-3396
2016-01-24,0.862,0.93,0.82,0.1100000000000001,0.1100000000000001,0.9,0.96,0.86,0.09999999999999998,0.09999999999999998,0.854,0.92,0.82,0.10000000000000009,0.10000000000000009,0.882,0.96,0.83,0.13,0.13,62350,78659,49847,28812,14056
2016-01-31,0.934,0.98,0.9,0.07999999999999996,-0.05999999999999994,0.964,1.0,0.92,0.07999999999999996,-0.020000000000000018,0.892,0.95,0.86,0.08999999999999997,-0.08999999999999997,0.92,0.98,0.86,0.12,-0.12,75719,116974,60691,56283,55160
2016-02-07,0.846,0.86,0.8,0.05999999999999994,0.0,0.878,0.9,0.84,0.06000000000000005,0.020000000000000018,0.812,0.84,0.78,0.05999999999999994,0.019999999999999907,0.842,0.88,0.82,0.06000000000000005,0.06000000000000005,66374,85014,43577,41437,18253
2016-02-14,0.9,0.96,0.8,0.15999999999999992,0.1399999999999999,0.9475,0.96,0.93,0.029999999999999916,0.009999999999999898,0.875,0.9,0.8,0.09999999999999998,0.09999999999999998,0.91,0.93,0.9,0.030000000000000027,0.0,121255,254445,57546,196899,-178025
2016-02-21,0.898,0.92,0.88,0.040000000000000036,-0.020000000000000018,0.916,0.94,0.9,0.039999999999999925,-0.039999999999999925,0.856,0.9,0.83,0.07000000000000006,-0.040000000000000036,0.89,0.92,0.86,0.06000000000000005,-0.030000000000000027,48029,63368,37211,26157,17072
2016-02-28,0.884,0.9,0.86,0.040000000000000036,-0.030000000000000027,0.932,0.96,0.91,0.04999999999999993,0.020000000000000018,0.86,0.89,0.84,0.050000000000000044,0.030000000000000027,0.892,0.92,0.86,0.06000000000000005,0.06000000000000005,72055,113208,38666,74542,-41493
2016-03-06,0.8340000000000001,0.92,0.78,0.14,-0.12,0.8400000000000001,0.92,0.8,0.12,-0.12,0.798,0.84,0.78,0.05999999999999994,-0.05999999999999994,0.8160000000000001,0.86,0.79,0.06999999999999995,-0.06999999999999995,129058,174250,83299,90951,-60169
2016-03-13,0.79,0.85,0.74,0.10999999999999999,0.05999999999999994,0.806,0.85,0.78,0.06999999999999995,0.05999999999999994,0.758,0.8,0.73,0.07000000000000006,0.06000000000000005,0.788,0.84,0.74,0.09999999999999998,0.04999999999999993,143767,241709,74980,166729,98353
2016-03-20,0.79,0.83,0.75,0.07999999999999996,-0.07999999999999996,0.8049999999999999,0.85,0.77,0.07999999999999996,-0.07999999999999996,0.76,0.8,0.73,0.07000000000000006,-0.07000000000000006,0.765,0.81,0.73,0.08000000000000007,-0.08000000000000007,93572,153121,62630,90491,86056
2016-03-27,0.758,0.8,0.74,0.06000000000000005,0.010000000000000009,0.774,0.8,0.76,0.040000000000000036,0.020000000000000018,0.734,0.75,0.72,0.030000000000000027,0.020000000000000018,0.752,0.77,0.73,0.040000000000000036,0.040000000000000036,155416,471488,50941,420547,21626
2016-04-03,0.73,0.77,0.71,0.06000000000000005,-0.06000000000000005,0.742,0.77,0.73,0.040000000000000036,-0.040000000000000036,0.71,0.73,0.7,0.030000000000000027,-0.020000000000000018,0.716,0.73,0.7,0.030000000000000027,-0.010000000000000009,65570,81858,44042,37816,-20809
2016-04-10,0.736,0.79,0.71,0.08000000000000007,0.040000000000000036,0.766,0.8,0.73,0.07000000000000006,0.040000000000000036,0.72,0.75,0.7,0.050000000000000044,0.050000000000000044,0.742,0.77,0.71,0.06000000000000005,0.040000000000000036,114749,222108,75451,146657,-25493
2016-04-17,0.792,0.83,0.75,0.07999999999999996,0.040000000000000036,0.826,0.84,0.8,0.039999999999999925,0.039999999999999925,0.772,0.79,0.75,0.040000000000000036,0.030000000000000027,0.796,0.81,0.78,0.030000000000000027,0.020000000000000018,111870,152120,44615,107505,51006
2016-04-24,0.824,0.85,0.8,0.04999999999999993,-0.019999999999999907,0.844,0.85,0.83,0.020000000000000018,0.010000000000000009,0.796,0.81,0.78,0.030000000000000027,0.020000000000000018,0.8180000000000001,0.85,0.8,0.04999999999999993,-0.009999999999999898,70727,98509,47358,51151,-3028
2016-05-01,0.802,0.84,0.76,0.07999999999999996,-0.050000000000000044,0.82,0.84,0.79,0.04999999999999993,-0.04999999999999993,0.778,0.8,0.76,0.040000000000000036,-0.040000000000000036,0.79,0.83,0.76,0.06999999999999995,-0.04999999999999993,74006,134228,46402,87826,14813
2016-05-08,0.77,0.8,0.75,0.050000000000000044,-0.010000000000000009,0.782,0.8,0.77,0.030000000000000027,-0.010000000000000009,0.744,0.75,0.73,0.020000000000000018,-0.010000000000000009,0.764,0.79,0.75,0.040000000000000036,0.0,68246,98684,55316,43368,5481
2016-05-15,0.752,0.79,0.7,0.09000000000000008,-0.050000000000000044,0.76654,0.7927,0.73,0.06269999999999998,-0.06269999999999998,0.72982,0.752,0.6911,0.060899999999999954,-0.05889999999999995,0.74502,0.7899,0.72,0.06990000000000007,-0.06990000000000007,191746,657889,59547,598342,595465
2016-05-22,0.7422,0.78,0.71,0.07000000000000006,0.07000000000000006,0.77076,0.79,0.75,0.040000000000000036,0.0353,0.72786,0.7543,0.7,0.054300000000000015,0.054300000000000015,0.75676,0.78,0.73,0.050000000000000044,0.02190000000000003,92565,174413,57007,117406,-7058
2016-05-29,0.7987500000000001,0.85,0.775,0.07499999999999996,0.06999999999999995,0.844925,0.9403,0.79,0.1503,0.1503,0.779925,0.8301,0.75,0.08009999999999995,0.08009999999999995,0.8272,0.925,0.78,0.14500000000000002,0.14500000000000002,168283,319073,49907,269166,241201
2016-06-05,1.054,1.15,1.0,0.1499999999999999,0.0,1.172,1.45,1.02,0.42999999999999994,-0.10999999999999988,0.98042,1.03,0.9329999999999999,0.09700000000000009,0.011099999999999888,1.038,1.12,0.99,0.13000000000000012,-0.1200000000000001,430325,837553,84515,753038,-524203
2016-06-12,1.006,1.07,0.96,0.1100000000000001,-0.040000000000000036,1.056,1.1,1.01,0.09000000000000008,-0.08000000000000007,0.97836,1.0,0.94,0.06000000000000005,-0.04820000000000002,1.00596,1.06,0.9512,0.10880000000000001,-0.07140000000000002,225686,608935,101165,507770,507770
2016-06-19,0.96,1.0,0.92,0.07999999999999996,-0.07499999999999996,0.97642,1.01,0.92,0.08999999999999997,-0.08999999999999997,0.92698,0.995,0.85,0.14500000000000002,-0.14500000000000002,0.94938,1.01,0.86,0.15000000000000002,-0.15000000000000002,1558573,7349382,67232,7282150,7249178
2016-06-26,0.872,0.91,0.85,0.06000000000000005,0.06000000000000005,0.9128000000000001,0.9640000000000001,0.85,0.1140000000000001,0.1140000000000001,0.8499,0.9094,0.81,0.09939999999999993,0.09939999999999993,0.86808,0.9426,0.82,0.12260000000000004,0.09260000000000002,120764,210013,59214,150799,-112599
2016-07-03,0.939975,0.9699,0.92,0.049899999999999944,-0.039899999999999936,0.95465,0.9699,0.9390000000000001,0.030899999999999928,-0.030899999999999928,0.9133,0.9201,0.9021,0.018000000000000016,0.018000000000000016,0.917175,0.9275,0.9101,0.01739999999999997,0.010000000000000009,61009,77243,52142,25101,8598
2016-07-10,0.947,0.98,0.92,0.05999999999999994,0.02499999999999991,0.96526,0.98,0.9369,0.04310000000000003,0.028800000000000048,0.93102,0.95,0.9101,0.039899999999999936,0.024900000000000033,0.9473,0.9755,0.9209,0.05459999999999998,0.017199999999999993,84425,116520,46936,69584,-49803
2016-07-17,0.93682,0.9501,0.9199,0.030199999999999894,-0.02499999999999991,0.94462,0.9551,0.9259,0.029200000000000004,-0.013799999999999923,0.9203,0.9324,0.9009999999999999,0.031400000000000095,-0.007299999999999973,0.92966,0.95,0.9142,0.03579999999999994,-0.016599999999999948,51798,86741,14939,71802,-63694
2016-07-24,0.92898,0.9499,0.9101,0.03979999999999995,0.02499999999999991,0.94018,0.9625,0.9279,0.034600000000000075,0.034600000000000075,0.91818,0.9406,0.9,0.04059999999999997,0.04059999999999997,0.93116,0.9601,0.9,0.06009999999999993,0.06009999999999993,68443,105633,14088,91545,-55551
2016-07-31,0.9889,1.03,0.9501,0.07990000000000008,0.015599999999999947,1.028,1.11,0.99,0.1200000000000001,-0.1100000000000001,0.95042,0.9815,0.903,0.07850000000000001,0.021500000000000075,0.98524,1.04,0.9301,0.1099,-0.05280000000000007,117167,200186,38134,162052,-151166
2016-08-07,1.07398,1.23,0.9899,0.24009999999999998,0.24009999999999998,1.1322,1.24,1.051,0.18900000000000006,0.16999999999999993,1.04166,1.11,0.9883,0.12170000000000014,0.12170000000000014,1.088,1.2,1.03,0.16999999999999993,0.09000000000000008,178659,266749,92632,174117,29000
2016-08-14,1.096,1.12,1.07,0.050000000000000044,-0.030000000000000027,1.118,1.14,1.08,0.05999999999999983,-0.04999999999999982,1.056,1.08,1.02,0.06000000000000005,-0.010000000000000009,1.086,1.12,1.07,0.050000000000000044,0.0,64749,111506,21059,90447,-46512
2016-08-21,1.056,1.09,1.03,0.06000000000000005,-0.050000000000000044,1.082,1.14,1.04,0.09999999999999987,-0.050000000000000044,1.022,1.04,1.01,0.030000000000000027,-0.030000000000000027,1.038,1.06,1.01,0.050000000000000044,-0.040000000000000036,62055,104700,33697,71003,-32226
2016-08-28,1.014,1.03,1.01,0.020000000000000018,0.0,1.038,1.06,1.02,0.040000000000000036,0.040000000000000036,1.008,1.01,1.0,0.010000000000000009,0.010000000000000009,1.024,1.04,1.01,0.030000000000000027,0.020000000000000018,34465,48320,23378,24942,-20770
