Date,CSODStock_Open_average,CSODStock_Open_max,CSODStock_Open_min,CSODStock_Open_volatility,CSODStock_Open_change,CSODStock_High_average,CSODStock_High_max,CSODStock_High_min,CSODStock_High_volatility,CSODStock_High_change,CSODStock_Low_average,CSODStock_Low_max,CSODStock_Low_min,CSODStock_Low_volatility,CSODStock_Low_change,CSODStock_Close_average,CSODStock_Close_max,CSODStock_Close_min,CSODStock_Close_volatility,CSODStock_Close_change,CSODStock_Volume_average,CSODStock_Volume_max,CSODStock_Volume_min,CSODStock_Volume_volatility,CSODStock_Volume_change
2016-01-03,32.494,34.16,31.11,3.049999999999997,-2.780000000000001,33.334,35.16,31.52,3.639999999999997,-3.639999999999997,31.764,33.78,29.97,3.8100000000000023,-3.5,32.379999999999995,34.15,30.11,4.039999999999999,-4.039999999999999,876176,1658808,494354,1164454,-102637
2016-01-10,30.618,31.64,29.99,1.6500000000000021,0.9800000000000004,31.448,32.32,30.48,1.8399999999999999,0.8399999999999999,29.78,30.49,29.45,1.0399999999999991,1.0399999999999991,30.689999999999998,32.05,29.89,2.1599999999999966,1.3099999999999987,662839,758270,565292,192978,129334
2016-01-17,31.485,32.59,29.84,2.7500000000000036,0.9300000000000033,32.3825,33.14,31.45,1.6900000000000013,1.1300000000000026,30.5075,32.06,28.9,3.1600000000000037,1.990000000000002,31.6475,32.86,30.35,2.509999999999998,2.509999999999998,859353,1237416,511048,726368,-221413
2016-01-24,31.68,33.32,30.58,2.740000000000002,-2.740000000000002,31.978,33.32,31.11,2.210000000000001,-2.1499999999999986,30.454,31.37,29.05,2.3200000000000003,-1.5199999999999996,31.1,31.83,30.36,1.4699999999999989,-0.9499999999999993,600392,855902,350895,505007,250360
2016-01-31,30.924,31.48,30.32,1.1600000000000001,0.38000000000000256,31.541999999999998,32.22,30.87,1.3499999999999979,-1.3499999999999979,29.438,30.66,27.24,3.4200000000000017,-2.4700000000000024,30.398,31.81,27.46,4.349999999999998,-4.349999999999998,739133,1379811,370323,1009488,422070
2016-02-07,24.96,27.11,23.0,4.109999999999999,-2.1400000000000006,26.228,27.11,24.73,2.379999999999999,-1.370000000000001,23.802,24.64,22.25,2.3900000000000006,0.740000000000002,24.77,25.31,24.38,0.9299999999999997,0.29999999999999716,1782272,2980041,1121609,1858432,-139058
2016-02-14,25.5975,26.76,24.94,1.8200000000000003,-0.5999999999999979,26.490000000000002,27.19,25.73,1.4600000000000009,0.7800000000000011,24.674999999999997,25.15,24.34,0.8099999999999987,-0.129999999999999,25.682499999999997,26.49,24.96,1.5299999999999976,1.120000000000001,824366,1190763,489326,701437,-334062
2016-02-21,27.861666666666665,29.22,26.61,2.6099999999999994,2.5199999999999996,28.455,29.41,27.61,1.8000000000000007,1.620000000000001,27.293333333333333,29.22,24.78,4.439999999999998,4.439999999999998,28.286666666666665,29.23,27.06,2.1700000000000017,1.6900000000000013,767331,1096122,594634,501488,-501488
2016-02-28,29.702,30.76,29.14,1.620000000000001,1.4500000000000028,30.34,31.65,29.58,2.0700000000000003,1.7999999999999972,29.276,30.24,28.71,1.5299999999999976,1.4899999999999984,29.996,31.23,28.8,2.4299999999999997,2.4299999999999997,582403,862289,438764,423525,-101815
2016-03-06,30.802,31.07,30.61,0.46000000000000085,-0.46000000000000085,31.244,31.4,31.03,0.36999999999999744,-0.04999999999999716,30.158,30.5,29.89,0.6099999999999994,0.379999999999999,30.804000000000002,31.32,30.51,0.8099999999999987,0.3099999999999987,443160,562542,367603,194939,164232
2016-03-13,31.46,32.49,30.87,1.620000000000001,1.2000000000000028,32.178,33.58,31.27,2.3099999999999987,2.009999999999998,31.058,32.08,30.28,1.7999999999999972,1.7999999999999972,31.904,33.05,31.12,1.9299999999999962,1.9299999999999962,392868,561357,327428,233929,219680
2016-03-20,32.5775,32.91,31.75,1.1599999999999966,-1.1599999999999966,33.145,33.69,32.49,1.1999999999999957,-0.8900000000000006,31.935000000000002,32.56,31.6,0.9600000000000009,-0.8900000000000006,32.535,32.99,32.01,0.980000000000004,-0.6300000000000026,316099,375508,256101,119407,-25207
2016-03-27,32.506,32.94,31.98,0.9599999999999973,0.10000000000000142,33.036,33.51,32.54,0.9699999999999989,0.4200000000000017,31.79,32.49,30.88,1.610000000000003,1.2799999999999976,32.632000000000005,32.93,31.99,0.9400000000000013,0.9400000000000013,410679,463383,354707,108676,41779
2016-04-03,33.414,34.0,33.0,1.0,0.490000000000002,34.14,34.49,33.75,0.740000000000002,0.3400000000000034,33.01,33.48,32.47,1.009999999999998,0.7199999999999989,33.678000000000004,34.35,33.24,1.1099999999999994,0.509999999999998,465011,582852,353657,229195,-10363
