Date,KGJI_stock_Open_average,KGJI_stock_Open_max,KGJI_stock_Open_min,KGJI_stock_Open_volatility,KGJI_stock_Open_change,KGJI_stock_High_average,KGJI_stock_High_max,KGJI_stock_High_min,KGJI_stock_High_volatility,KGJI_stock_High_change,KGJI_stock_Low_average,KGJI_stock_Low_max,KGJI_stock_Low_min,KGJI_stock_Low_volatility,KGJI_stock_Low_change,KGJI_stock_Close_average,KGJI_stock_Close_max,KGJI_stock_Close_min,KGJI_stock_Close_volatility,KGJI_stock_Close_change,KGJI_stock_Volume_average,KGJI_stock_Volume_max,KGJI_stock_Volume_min,KGJI_stock_Volume_volatility,KGJI_stock_Volume_change
2016-01-03,0.7061999999999999,0.721,0.69,0.031000000000000028,0.02100000000000002,0.7162,0.721,0.7,0.02100000000000002,0.0010000000000000009,0.6816,0.7,0.6679999999999999,0.03200000000000003,0.002000000000000113,0.7,0.71,0.67,0.039999999999999925,-0.039999999999999925,56316,85306,15301,70005,-18830
2016-01-10,0.6192,0.67,0.568,0.10200000000000009,-0.10200000000000009,0.6488,0.738,0.568,0.17000000000000004,-0.10200000000000009,0.5622,0.6,0.532,0.06799999999999995,-0.06799999999999995,0.5854,0.625,0.55,0.07499999999999996,-0.07499999999999996,78105,115003,17734,97269,-88744
2016-01-17,0.54525,0.58,0.501,0.07899999999999996,-0.010000000000000009,0.60675,0.735,0.528,0.20699999999999996,0.15000000000000002,0.5195000000000001,0.55,0.486,0.06400000000000006,0.038000000000000034,0.57425,0.69,0.512,0.17799999999999994,0.17799999999999994,140998,291070,66713,224357,190432
2016-01-24,0.838,0.95,0.7,0.25,0.15000000000000002,0.9336,1.038,0.83,0.20800000000000007,-0.138,0.756,0.86,0.64,0.21999999999999997,0.16000000000000003,0.876,1.03,0.77,0.26,-0.16000000000000003,903246,2757679,56578,2701101,-2453564
2016-01-31,0.908,0.94,0.88,0.05999999999999994,0.030000000000000027,0.9316,0.94,0.898,0.041999999999999926,0.041999999999999926,0.8291999999999999,0.86,0.75,0.10999999999999999,0.10999999999999999,0.916,0.94,0.89,0.04999999999999993,0.040000000000000036,323782,525628,171150,354478,-354478
2016-02-07,0.882,0.93,0.85,0.08000000000000007,-0.050000000000000044,0.9072,0.9359999999999999,0.9,0.03599999999999992,-0.03599999999999992,0.854,0.88,0.84,0.040000000000000036,-0.010000000000000009,0.9004,0.9179999999999999,0.89,0.027999999999999914,-0.02399999999999991,114255,186181,69401,116780,-45003
2016-02-14,0.9025,0.95,0.88,0.06999999999999995,0.06999999999999995,0.93025,0.951,0.9,0.050999999999999934,0.050999999999999934,0.8825000000000001,0.9,0.87,0.030000000000000027,0.030000000000000027,0.9075,0.95,0.88,0.06999999999999995,0.040000000000000036,222641,353884,82244,271640,193711
2016-02-21,0.976,1.04,0.92,0.12,0.12,1.0,1.04,0.95,0.09000000000000008,0.09000000000000008,0.954,1.0,0.92,0.07999999999999996,0.07999999999999996,0.9878,1.02,0.9390000000000001,0.08099999999999996,0.08099999999999996,299061,602594,72161,530433,205039
2016-02-28,1.0208,1.03,1.0,0.030000000000000027,0.0,1.032,1.04,1.03,0.010000000000000009,0.010000000000000009,1.002,1.01,1.0,0.010000000000000009,0.010000000000000009,1.026,1.04,1.02,0.020000000000000018,0.020000000000000018,189638,252694,104020,148674,135795
2016-03-06,1.021,1.03,1.01,0.020000000000000018,-0.015000000000000124,1.045,1.07,1.02,0.050000000000000044,0.020000000000000018,1.004,1.01,1.0,0.010000000000000009,0.0,1.026,1.05,1.01,0.040000000000000036,0.040000000000000036,148900,265407,66740,198667,100988
