Date,PHX_stock_Open_average,PHX_stock_Open_max,PHX_stock_Open_min,PHX_stock_Open_volatility,PHX_stock_Open_change,PHX_stock_High_average,PHX_stock_High_max,PHX_stock_High_min,PHX_stock_High_volatility,PHX_stock_High_change,PHX_stock_Low_average,PHX_stock_Low_max,PHX_stock_Low_min,PHX_stock_Low_volatility,PHX_stock_Low_change,PHX_stock_Close_average,PHX_stock_Close_max,PHX_stock_Close_min,PHX_stock_Close_volatility,PHX_stock_Close_change,PHX_stock_Volume_average,PHX_stock_Volume_max,PHX_stock_Volume_min,PHX_stock_Volume_volatility,PHX_stock_Volume_change
2016-01-03,15.768,16.69,14.68,2.0100000000000016,-1.5100000000000016,16.026,16.91,14.92,1.9900000000000002,-1.9900000000000002,15.21,16.02,14.38,1.6399999999999988,-1.209999999999999,15.556,16.74,14.66,2.0799999999999983,-2.0799999999999983,63804,82611,39780,42831,-8345
2016-01-10,14.022,14.77,13.17,1.5999999999999996,-1.5999999999999996,14.31,14.77,13.69,1.08,-1.08,13.274000000000001,14.08,12.75,1.33,-1.33,13.722,14.38,13.18,1.200000000000001,-1.200000000000001,92889,166879,42767,124112,-37449
2016-01-17,12.9175,14.0,11.91,2.09,0.8000000000000007,13.5525,14.66,12.62,2.040000000000001,1.4600000000000009,12.24,13.72,10.82,2.9000000000000004,1.7700000000000014,13.075,14.18,12.12,2.0600000000000005,2.0600000000000005,61891,66080,55790,10290,-6766
2016-01-24,13.604,14.01,13.27,0.7400000000000002,0.049999999999998934,14.308,14.69,13.84,0.8499999999999996,0.29999999999999893,13.238,13.76,12.85,0.9100000000000001,0.8200000000000003,13.564,14.43,12.95,1.4800000000000004,1.4800000000000004,51245,58325,41240,17085,-11382
2016-01-31,14.214,14.66,13.69,0.9700000000000006,0.09999999999999964,14.722,15.26,14.43,0.8300000000000001,0.35999999999999943,13.84,14.17,13.5,0.6699999999999999,0.23000000000000043,14.272,14.7,13.98,0.7199999999999989,-0.019999999999999574,60220,85417,33595,51822,-27474
2016-02-07,13.906,14.49,13.5,0.9900000000000002,0.11999999999999922,14.38,14.8,13.92,0.8800000000000008,-0.1800000000000015,13.48,13.77,13.11,0.6600000000000001,0.16999999999999993,14.052,14.7,13.56,1.1399999999999988,-0.129999999999999,52546,70080,24891,45189,18818
2016-02-14,14.68,14.96,14.31,0.6500000000000004,-0.41999999999999993,14.82,15.08,14.47,0.6099999999999994,-0.29999999999999893,14.227500000000001,14.4,14.05,0.34999999999999964,-0.16999999999999993,14.5825,14.94,14.39,0.5499999999999989,-0.14999999999999858,61061,79678,44369,35309,1803
2016-02-21,14.863999999999999,15.34,14.37,0.9700000000000006,0.6699999999999999,15.286,15.74,14.92,0.8200000000000003,0.5299999999999994,14.578,15.24,14.32,0.9199999999999999,0.7599999999999998,15.034,15.4,14.55,0.8499999999999996,0.41999999999999993,59510,77866,39057,38809,14277
2016-02-28,16.008,17.1,15.46,1.6400000000000006,1.6400000000000006,16.606,18.29,15.68,2.6099999999999994,2.6099999999999994,15.834,17.1,15.1,2.0000000000000018,1.8900000000000006,16.426000000000002,17.59,15.54,2.0500000000000007,2.0500000000000007,48110,80220,27708,52512,-28663
2016-03-06,17.666,18.02,17.22,0.8000000000000007,-0.490000000000002,17.998,18.3,17.56,0.740000000000002,-0.4299999999999997,17.29,17.71,16.65,1.0600000000000023,-0.490000000000002,17.554,18.06,16.92,1.139999999999997,-0.29999999999999716,32635,49000,23257,25743,-1677
2016-03-13,17.7,18.79,17.16,1.629999999999999,1.4800000000000004,18.076,18.89,17.3,1.5899999999999999,1.1400000000000006,17.344,17.94,16.85,1.0899999999999999,0.860000000000003,17.82,18.44,17.25,1.1900000000000013,0.639999999999997,45366,93045,22815,70230,56409
2016-03-20,17.322499999999998,17.99,16.78,1.2099999999999973,-1.2099999999999973,17.7175,18.3,17.43,0.870000000000001,-0.870000000000001,17.0375,17.4,16.77,0.629999999999999,-0.6199999999999974,17.302500000000002,17.64,16.96,0.6799999999999997,-0.26000000000000156,30235,47653,17604,30049,-9765
2016-03-27,17.212,17.49,16.97,0.5199999999999996,-0.35999999999999943,17.55,17.69,17.33,0.360000000000003,-0.1700000000000017,16.774,17.08,16.43,0.6499999999999986,-0.4599999999999973,17.156,17.34,16.76,0.5799999999999983,-0.41999999999999815,53060,102808,28115,74693,-3739
2016-04-03,16.414,16.83,16.13,0.6999999999999993,0.06999999999999673,16.714,17.17,16.2,0.9700000000000024,0.240000000000002,16.086000000000002,16.76,15.75,1.0100000000000016,0.7300000000000004,16.402,17.12,16.03,1.0899999999999999,1.0700000000000003,36916,58045,24188,33857,-4120
2016-04-10,17.366,17.76,16.96,0.8000000000000007,0.46000000000000085,17.732,17.97,17.61,0.35999999999999943,0.03999999999999915,17.052,17.26,16.85,0.41000000000000014,0.25,17.442,17.75,16.92,0.8299999999999983,0.5299999999999976,39661,92164,24057,68107,-5525
2016-04-17,17.71,18.08,16.95,1.129999999999999,0.6999999999999993,18.252,18.47,18.05,0.41999999999999815,0.09999999999999787,17.483999999999998,17.8,16.77,1.0300000000000011,0.879999999999999,17.98,18.21,17.63,0.5800000000000018,0.25,30587,46730,19421,27309,16810
2016-04-24,18.44,19.05,17.52,1.5300000000000011,0.8300000000000018,18.954,19.47,18.26,1.2099999999999973,1.1899999999999977,18.08,18.72,17.22,1.5,1.2600000000000016,18.522,18.9,17.45,1.4499999999999993,1.4400000000000013,26148,38120,20349,17771,14515
2016-05-01,17.43,18.88,16.48,2.3999999999999986,-1.629999999999999,17.82,18.88,16.8,2.0799999999999983,-1.0,16.792,18.01,16.11,1.9000000000000021,-1.0100000000000016,17.1,18.07,16.23,1.8399999999999999,-0.9200000000000017,46686,72550,28678,43872,-2446
2016-05-08,16.892,17.2,16.65,0.5500000000000007,-0.3500000000000014,17.186,17.35,17.01,0.33999999999999986,0.08000000000000185,16.678,16.8,16.55,0.25,-0.1700000000000017,16.804,16.96,16.63,0.33000000000000185,-0.15000000000000213,25320,43677,16345,27332,-2388
2016-05-15,16.242,16.89,15.79,1.1000000000000014,-0.7199999999999989,16.494,17.01,16.26,0.75,-0.75,15.857999999999999,16.08,15.76,0.3199999999999985,-0.28999999999999915,16.076,16.2,15.89,0.3099999999999987,-0.03999999999999915,41331,72138,23116,49022,-49022
2016-05-22,16.174,16.46,16.04,0.4200000000000017,0.05000000000000071,16.534,17.14,16.2,0.9400000000000013,-0.1700000000000017,15.898,16.15,15.7,0.4499999999999993,-0.07000000000000028,16.11,16.39,15.91,0.4800000000000004,0.0600000000000005,46256,69523,32154,37369,6308
2016-05-29,15.975,16.04,15.91,0.129999999999999,-0.009999999999999787,16.165,16.33,16.02,0.3099999999999987,-0.3099999999999987,15.8525,15.98,15.7,0.28000000000000114,-0.28000000000000114,16.0175,16.21,15.79,0.4200000000000017,-0.28999999999999915,27314,31214,24097,7117,6527
2016-06-05,16.65,17.33,15.9,1.429999999999998,0.7599999999999998,17.112,17.43,16.7,0.7300000000000004,0.1999999999999993,16.384,16.72,15.88,0.8399999999999981,0.35999999999999766,16.832,17.25,16.4,0.8500000000000014,-0.11000000000000298,31228,53679,16719,36960,-28474
2016-06-12,16.056,16.26,15.81,0.45000000000000107,-0.20000000000000284,16.408,16.71,16.11,0.6000000000000014,-0.1999999999999993,15.706,16.04,15.34,0.6999999999999993,-0.02999999999999936,16.098,16.31,15.95,0.35999999999999943,0.34999999999999787,38178,106731,15974,90757,82062
2016-06-19,16.196,16.43,15.84,0.5899999999999999,-0.5899999999999999,16.414,16.59,16.25,0.33999999999999986,-0.25,15.964,16.2,15.72,0.47999999999999865,-0.47999999999999865,16.226,16.38,15.93,0.4499999999999993,-0.05000000000000071,56349,157460,20166,137294,131469
2016-06-26,16.292,16.75,16.02,0.7300000000000004,0.7300000000000004,16.568,17.25,16.05,1.1999999999999993,1.1999999999999993,15.97,16.57,15.56,1.0099999999999998,1.0099999999999998,16.316,16.67,15.79,0.8800000000000026,0.8200000000000003,42344,63839,23622,40217,-34603
2016-07-03,16.265,16.42,16.15,0.2700000000000031,-0.07000000000000028,16.442500000000003,16.52,16.35,0.16999999999999815,-0.10999999999999943,15.879999999999999,16.14,15.45,0.6900000000000013,-0.28999999999999915,16.2075,16.32,16.0,0.3200000000000003,0.10999999999999943,24286,33971,12133,21838,7556
2016-07-10,16.77,17.25,16.3,0.9499999999999993,0.6000000000000014,17.076,17.36,16.42,0.9399999999999977,0.5599999999999987,16.484,16.71,16.15,0.5600000000000023,0.4800000000000004,16.844,17.29,16.3,0.9899999999999984,0.5700000000000003,27900,48016,17162,30854,-6588
2016-07-17,16.406,16.82,15.98,0.8399999999999999,-0.8399999999999999,16.62,17.07,16.06,1.0100000000000016,-0.7600000000000016,15.94,16.18,15.76,0.41999999999999993,-0.379999999999999,16.222,16.61,15.86,0.75,-0.33000000000000185,20017,25780,16397,9383,4898
2016-07-24,16.036,16.33,15.9,0.42999999999999794,-0.02999999999999936,16.43,16.75,16.17,0.5799999999999983,0.3299999999999983,15.864,15.98,15.67,0.3100000000000005,0.23000000000000043,16.19,16.36,16.05,0.3099999999999987,0.3099999999999987,20496,26570,13014,13556,-2131
2016-07-31,16.24,16.32,16.11,0.21000000000000085,0.010000000000001563,16.442,16.65,16.21,0.4399999999999977,0.33000000000000185,15.962,16.17,15.79,0.38000000000000256,0.08000000000000007,16.266000000000002,16.53,16.01,0.5199999999999996,0.5199999999999996,20998,33393,10875,22518,-11467
2016-08-07,16.912,17.9,16.4,1.5,1.3499999999999979,17.386,18.46,16.72,1.740000000000002,1.6400000000000006,16.842,17.9,16.35,1.5499999999999972,1.5499999999999972,17.276,18.45,16.42,2.0299999999999976,2.0299999999999976,45040,80185,29227,50958,9167
2016-08-14,18.316,18.82,17.98,0.8399999999999999,0.0,18.708,19.3,18.18,1.120000000000001,-0.870000000000001,18.03,18.39,17.75,0.6400000000000006,-0.25,18.308,18.85,17.98,0.870000000000001,-0.6400000000000006,23779,35408,14260,21148,-12400
2016-08-21,17.876,18.06,17.63,0.4299999999999997,0.0799999999999983,18.06,18.23,17.81,0.4200000000000017,0.0799999999999983,17.476,17.57,17.22,0.3500000000000014,-0.3500000000000014,17.722,17.98,17.44,0.5399999999999991,-0.29999999999999716,17355,26085,14052,12033,58
