Date,MOGbStock_Open_average,MOGbStock_Open_max,MOGbStock_Open_min,MOGbStock_Open_volatility,MOGbStock_Open_change,MOGbStock_High_average,MOGbStock_High_max,MOGbStock_High_min,MOGbStock_High_volatility,MOGbStock_High_change,MOGbStock_Low_average,MOGbStock_Low_max,MOGbStock_Low_min,MOGbStock_Low_volatility,MOGbStock_Low_change,MOGbStock_Close_average,MOGbStock_Close_max,MOGbStock_Close_min,MOGbStock_Close_volatility,MOGbStock_Close_change,MOGbStock_Volume_average,MOGbStock_Volume_max,MOGbStock_Volume_min,MOGbStock_Volume_volatility,MOGbStock_Volume_change
2016-03-13,46.510000000000005,47.0,46.02,0.9799999999999969,0.9799999999999969,46.56,47.1,46.02,1.0799999999999983,1.0799999999999983,46.5,47.0,46.0,1.0,1.0,46.55,47.1,46.0,1.1000000000000014,1.1000000000000014,642,678,607,71,-71
2016-03-20,45.22333333333333,46.86,44.12,2.740000000000002,-2.740000000000002,45.376666666666665,46.86,44.58,2.280000000000001,-2.280000000000001,44.53666666666667,45.84,43.88,1.9600000000000009,-1.9600000000000009,44.77,45.84,43.89,1.9500000000000028,-1.2600000000000051,1115,2540,202,2338,1937
2016-03-27,45.425,45.7,45.15,0.5500000000000043,-0.5500000000000043,45.425,45.7,45.15,0.5500000000000043,-0.5500000000000043,45.41,45.68,45.14,0.5399999999999991,-0.5399999999999991,45.415,45.68,45.15,0.5300000000000011,-0.5300000000000011,531,861,201,660,660
2016-04-03,43.63666666666666,44.01,42.9,1.1099999999999994,-0.00999999999999801,44.11666666666667,44.55,43.79,0.759999999999998,0.5399999999999991,43.63666666666666,44.01,42.9,1.1099999999999994,-0.00999999999999801,43.96666666666667,44.1,43.79,0.3100000000000023,0.09000000000000341,495,843,191,652,260
2016-04-10,45.6,45.91,45.2,0.7099999999999937,0.7099999999999937,45.6,45.91,45.2,0.7099999999999937,0.7099999999999937,45.6,45.91,45.2,0.7099999999999937,0.7099999999999937,45.6,45.91,45.2,0.7099999999999937,0.7099999999999937,133,180,102,78,62
2016-04-17,46.39,46.98,45.8,1.1799999999999997,1.1799999999999997,46.85,47.0,46.7,0.29999999999999716,0.29999999999999716,46.385,46.98,45.79,1.1899999999999977,1.1899999999999977,46.85,47.0,46.7,0.29999999999999716,0.29999999999999716,473,545,401,144,-144
2016-04-24,47.53666666666666,48.16,46.98,1.1799999999999997,0.6899999999999977,47.72666666666667,48.73,46.98,1.75,1.259999999999998,47.5,48.16,46.98,1.1799999999999997,0.7999999999999972,47.699999999999996,48.73,46.98,1.75,1.3399999999999963,851,2136,102,2034,-1820
2016-05-01,50.416666666666664,51.34,49.37,1.970000000000006,1.970000000000006,50.82333333333334,51.34,50.54,0.8000000000000043,0.75,50.376666666666665,51.28,49.37,1.9100000000000037,1.9100000000000037,50.78666666666667,51.28,50.49,0.7899999999999991,0.6899999999999977,335,503,202,301,301
2016-05-08,51.81,51.81,51.81,0.0,0.0,51.95,51.95,51.95,0.0,0.0,51.7,51.7,51.7,0.0,0.0,51.7,51.7,51.7,0.0,0.0,302,302,302,0,0
2016-05-15,52.34,52.99,51.56,1.4299999999999997,-1.4299999999999997,52.4,52.99,51.74,1.25,-1.25,51.74333333333333,52.67,51.19,1.480000000000004,-1.3000000000000043,51.86666666666667,52.67,51.19,1.480000000000004,-0.9299999999999997,369,504,203,301,199
2016-05-22,53.019999999999996,53.49,52.55,0.9400000000000048,0.9400000000000048,53.019999999999996,53.49,52.55,0.9400000000000048,0.9400000000000048,52.835,53.49,52.18,1.3100000000000023,1.3100000000000023,52.835,53.49,52.18,1.3100000000000023,1.3100000000000023,162,215,109,106,-106
2016-05-29,54.8,54.8,54.8,0.0,0.0,54.8,54.8,54.8,0.0,0.0,54.8,54.8,54.8,0.0,0.0,54.8,54.8,54.8,0.0,0.0,107,107,107,0,0
2016-06-05,55.04,55.5,54.25,1.25,-1.1199999999999974,55.04333333333334,55.5,54.25,1.25,-1.1300000000000026,54.71666666666667,55.49,53.29,2.200000000000003,-2.0799999999999983,54.72,55.49,53.29,2.200000000000003,-2.0900000000000034,349,413,314,99,99
2016-06-12,52.63333333333333,53.24,51.85,1.3900000000000006,0.4299999999999997,52.973333333333336,53.42,52.69,0.730000000000004,0.6099999999999994,52.35666666666667,53.24,51.5,1.740000000000002,0.9100000000000037,52.74,53.33,52.33,1.0,1.0,1077,2521,200,2321,311
2016-06-19,53.949999999999996,54.48,52.98,1.5,-1.5,54.0,54.54,52.98,1.5600000000000023,-1.5,53.82666666666667,54.32,52.98,1.3400000000000034,-1.2000000000000028,53.833333333333336,54.34,52.98,1.3600000000000065,-1.2000000000000028,1875,5257,108,5149,-152
2016-06-26,51.675,51.68,51.67,0.00999999999999801,-0.00999999999999801,52.715,53.75,51.68,2.0700000000000003,2.0700000000000003,51.63,51.67,51.59,0.0799999999999983,0.0799999999999983,52.67,53.75,51.59,2.1599999999999966,2.1599999999999966,554,604,505,99,99
2016-07-03,52.567499999999995,53.92,51.97,1.9500000000000028,1.5200000000000031,52.7225,53.92,51.97,1.9500000000000028,1.5200000000000031,52.245,53.92,51.11,2.8100000000000023,2.8100000000000023,52.455,53.92,51.33,2.5900000000000034,2.5900000000000034,271,659,109,550,-550
2016-07-10,54.95333333333333,55.47,54.68,0.7899999999999991,0.7899999999999991,55.07666666666667,55.72,54.68,1.0399999999999991,1.0399999999999991,54.95333333333333,55.47,54.68,0.7899999999999991,0.7899999999999991,54.98,55.47,54.68,0.7899999999999991,0.7899999999999991,443,508,357,151,-108
2016-07-17,54.67,55.21,54.13,1.0799999999999983,-1.0799999999999983,54.67,55.21,54.13,1.0799999999999983,-1.0799999999999983,54.57,55.01,54.13,0.8799999999999955,-0.8799999999999955,54.57,55.01,54.13,0.8799999999999955,-0.8799999999999955,612,1092,133,959,-959
2016-07-24,54.79333333333334,55.75,54.24,1.509999999999998,-0.14999999999999858,55.276666666666664,56.43,54.39,2.039999999999999,0.6199999999999974,54.66,55.41,54.18,1.2299999999999969,-0.21000000000000085,54.99333333333333,55.58,54.39,1.1899999999999977,0.6199999999999974,721,1415,208,1207,333
2016-07-31,57.47,59.23,56.39,2.8399999999999963,2.8399999999999963,58.1375,59.23,57.0,2.229999999999997,0.6899999999999977,57.435,59.23,56.39,2.8399999999999963,2.8399999999999963,58.1025,59.23,56.86,2.3699999999999974,0.6899999999999977,328,604,122,482,-482
2016-08-07,59.58,60.0,59.15,0.8500000000000014,0.39000000000000057,59.6325,60.0,59.15,0.8500000000000014,0.6000000000000014,59.5625,59.93,59.15,0.7800000000000011,0.39000000000000057,59.615,59.93,59.15,0.7800000000000011,0.6000000000000014,333,736,116,620,164
2016-08-14,61.22,61.22,61.22,0.0,0.0,61.24,61.24,61.24,0.0,0.0,61.22,61.22,61.22,0.0,0.0,61.24,61.24,61.24,0.0,0.0,297,297,297,0,0
2016-08-21,60.49666666666667,60.82,60.14,0.6799999999999997,-0.39000000000000057,60.49666666666667,60.82,60.14,0.6799999999999997,-0.39000000000000057,60.18666666666667,60.53,59.96,0.5700000000000003,-0.46000000000000085,60.18666666666667,60.53,59.96,0.5700000000000003,-0.46000000000000085,615,1001,126,875,875
2016-08-28,60.019999999999996,60.28,59.76,0.5200000000000031,0.5200000000000031,60.019999999999996,60.28,59.76,0.5200000000000031,0.5200000000000031,59.805,60.15,59.46,0.6899999999999977,0.6899999999999977,59.805,60.15,59.46,0.6899999999999977,0.6899999999999977,261,309,213,96,96
2016-09-04,58.25,58.99,57.51,1.480000000000004,-1.480000000000004,58.25,58.99,57.51,1.480000000000004,-1.480000000000004,57.769999999999996,58.9,56.64,2.259999999999998,-2.259999999999998,57.81,58.9,56.72,2.1799999999999997,-2.1799999999999997,571,601,542,59,59
2016-09-11,54.525,55.22,53.83,1.3900000000000006,-1.3900000000000006,54.525,55.22,53.83,1.3900000000000006,-1.3900000000000006,54.525,55.22,53.83,1.3900000000000006,-1.3900000000000006,54.525,55.22,53.83,1.3900000000000006,-1.3900000000000006,101,102,101,1,1
2016-09-18,55.43333333333334,56.38,54.92,1.4600000000000009,1.4600000000000009,55.473333333333336,56.5,54.92,1.5799999999999983,1.5799999999999983,55.27,56.38,54.43,1.9500000000000028,1.9500000000000028,55.303333333333335,56.48,54.43,2.049999999999997,2.049999999999997,469,709,310,399,-399
2016-09-25,58.65,59.64,57.89,1.75,1.75,58.65,59.64,57.89,1.75,1.75,58.57,59.64,57.89,1.75,1.75,58.57,59.64,57.89,1.75,1.75,173,303,103,200,10
2016-10-02,58.32,58.32,58.32,0.0,0.0,58.32,58.32,58.32,0.0,0.0,58.14,58.14,58.14,0.0,0.0,58.14,58.14,58.14,0.0,0.0,502,502,502,0,0
2016-10-09,56.836666666666666,56.97,56.68,0.28999999999999915,0.10999999999999943,56.86666666666667,57.06,56.68,0.38000000000000256,0.20000000000000284,56.83,56.95,56.68,0.2700000000000031,0.09000000000000341,56.846666666666664,57.0,56.68,0.3200000000000003,0.14000000000000057,624,1434,101,1333,1095
2016-10-16,57.185,58.18,56.62,1.5600000000000023,-0.38000000000000256,57.545,58.27,56.94,1.3300000000000054,0.9699999999999989,57.1275,58.08,56.49,1.5899999999999963,-0.509999999999998,57.1425,58.08,56.55,1.5300000000000011,-0.45000000000000284,529,1306,112,1194,1194
2016-10-23,57.556666666666665,57.76,57.3,0.46000000000000085,-0.14999999999999858,57.68666666666667,57.88,57.54,0.3400000000000034,-0.240000000000002,57.39333333333333,57.61,57.27,0.3399999999999963,-0.3399999999999963,57.54333333333333,57.76,57.37,0.39000000000000057,-0.39000000000000057,2052,3921,551,3370,-2236
2016-10-30,57.29333333333334,57.6,56.69,0.9100000000000037,-0.9100000000000037,57.346666666666664,57.69,56.76,0.9299999999999997,-0.9299999999999997,56.91,57.6,56.44,1.1600000000000037,-0.9100000000000037,56.96,57.69,56.44,1.25,-0.9399999999999977,597,831,318,513,326
2016-11-06,61.705,65.86,57.17,8.689999999999998,8.689999999999998,63.66,68.04,57.35,10.690000000000005,10.690000000000005,61.6275,65.86,57.17,8.689999999999998,8.689999999999998,63.6225,68.04,57.35,10.690000000000005,10.690000000000005,745,1439,282,1157,117
2016-11-13,69.612,71.65,67.86,3.7900000000000063,-1.8300000000000125,69.716,71.65,67.86,3.7900000000000063,-1.8300000000000125,69.47,71.65,67.86,3.7900000000000063,-1.8300000000000125,69.542,71.65,67.86,3.7900000000000063,-1.8300000000000125,998,2050,157,1893,-52
2016-11-20,71.05,71.33,70.77,0.5600000000000023,0.5600000000000023,71.57,71.81,71.33,0.480000000000004,-0.480000000000004,70.735,70.77,70.7,0.06999999999999318,-0.06999999999999318,71.31,71.81,70.81,1.0,-1.0,863,1041,686,355,355
2016-11-27,70.26499999999999,70.96,69.57,1.3900000000000006,-1.3900000000000006,70.26499999999999,70.96,69.57,1.3900000000000006,-1.3900000000000006,70.26499999999999,70.96,69.57,1.3900000000000006,-1.3900000000000006,70.26499999999999,70.96,69.57,1.3900000000000006,-1.3900000000000006,232,350,114,236,-236
2016-12-04,69.3825,70.0,68.99,1.0100000000000051,0.5400000000000063,69.3825,70.0,68.99,1.0100000000000051,0.5400000000000063,69.2425,69.54,68.99,0.5500000000000114,0.5400000000000063,69.2675,69.54,68.99,0.5500000000000114,0.5400000000000063,314,642,129,513,-31
2016-12-11,67.3225,68.94,66.54,2.3999999999999915,-2.3999999999999915,67.76,69.0,66.56,2.4399999999999977,-0.769999999999996,67.2925,68.94,66.44,2.5,-2.3999999999999915,67.5975,69.0,66.44,2.5600000000000023,-1.2999999999999972,550,1007,351,656,585
2016-12-18,66.045,66.11,65.98,0.12999999999999545,0.12999999999999545,66.045,66.11,65.98,0.12999999999999545,0.12999999999999545,66.045,66.11,65.98,0.12999999999999545,0.12999999999999545,66.045,66.11,65.98,0.12999999999999545,0.12999999999999545,249,395,103,292,-292
2016-12-25,66.405,66.65,66.16,0.4900000000000091,-0.4900000000000091,66.63,67.1,66.16,0.9399999999999977,-0.9399999999999977,66.405,66.65,66.16,0.4900000000000091,-0.4900000000000091,66.63,67.1,66.16,0.9399999999999977,-0.9399999999999977,613,1023,204,819,-819
2017-01-01,66.71333333333334,67.51,65.83,1.6800000000000068,0.9699999999999989,67.15666666666667,67.51,66.8,0.710000000000008,-0.35999999999999943,66.47333333333333,67.31,65.52,1.7900000000000063,1.0700000000000074,67.08666666666667,67.51,66.59,0.9200000000000017,-0.5699999999999932,944,1981,340,1641,-1641
2017-01-08,66.57,66.57,66.57,0.0,0.0,66.57,66.57,66.57,0.0,0.0,66.57,66.57,66.57,0.0,0.0,66.57,66.57,66.57,0.0,0.0,200,200,200,0,0
2017-01-15,64.06,64.88,63.24,1.6399999999999935,-1.6399999999999935,64.55,64.88,64.22,0.6599999999999966,-0.6599999999999966,63.94,64.88,63.0,1.8799999999999955,-1.8799999999999955,64.55,64.88,64.22,0.6599999999999966,-0.6599999999999966,713,1004,422,582,582
2017-01-22,65.83,65.83,65.83,0.0,0.0,67.25,67.25,67.25,0.0,0.0,65.83,65.83,65.83,0.0,0.0,66.72,66.72,66.72,0.0,0.0,930,930,930,0,0
2017-01-29,65.85333333333334,66.78,65.03,1.75,1.75,65.96000000000001,66.78,65.15,1.6299999999999955,1.6299999999999955,65.55666666666667,66.78,64.19,2.5900000000000034,2.5900000000000034,65.96000000000001,66.78,65.15,1.6299999999999955,1.6299999999999955,456,802,103,699,-699
2017-02-05,67.05,67.88,66.22,1.6599999999999966,0.8299999999999983,67.05,67.88,66.22,1.6599999999999966,0.8299999999999983,67.05,67.88,66.22,1.6599999999999966,0.8299999999999983,67.05,67.88,66.22,1.6599999999999966,0.8299999999999983,253,399,101,298,-160
2017-02-12,67.49,68.49,66.75,1.7399999999999949,-1.0799999999999983,67.49,68.49,66.75,1.7399999999999949,-1.0799999999999983,67.44749999999999,68.49,66.75,1.7399999999999949,-0.9099999999999966,67.44749999999999,68.49,66.75,1.7399999999999949,-0.9099999999999966,223,367,107,260,-259
2017-02-19,67.27,67.27,67.27,0.0,0.0,67.53,67.53,67.53,0.0,0.0,67.27,67.27,67.27,0.0,0.0,67.53,67.53,67.53,0.0,0.0,332,332,332,0,0
2017-02-26,65.82,65.82,65.82,0.0,0.0,66.76,66.76,66.76,0.0,0.0,65.82,65.82,65.82,0.0,0.0,66.76,66.76,66.76,0.0,0.0,417,417,417,0,0
2017-03-05,65.045,65.59,64.5,1.0900000000000034,-1.0900000000000034,65.17500000000001,65.59,64.76,0.8299999999999983,-0.8299999999999983,65.045,65.59,64.5,1.0900000000000034,-1.0900000000000034,65.17500000000001,65.59,64.76,0.8299999999999983,-0.8299999999999983,286,372,201,171,171
2017-03-12,66.95,67.78,66.12,1.6599999999999966,1.6599999999999966,66.95,67.78,66.12,1.6599999999999966,1.6599999999999966,66.905,67.69,66.12,1.5699999999999932,1.5699999999999932,66.905,67.69,66.12,1.5699999999999932,1.5699999999999932,160,212,109,103,103
2017-03-19,65.13,67.02,63.47,3.549999999999997,-2.1199999999999903,65.13,67.02,63.47,3.549999999999997,-2.1199999999999903,64.54333333333334,65.26,63.47,1.7900000000000063,-0.35999999999999943,64.54333333333334,65.26,63.47,1.7900000000000063,-0.35999999999999943,382,809,131,678,-678
2017-03-26,65.0375,67.29,63.08,4.210000000000008,4.210000000000008,65.275,67.29,64.03,3.260000000000005,3.260000000000005,65.02250000000001,67.29,63.02,4.270000000000003,4.270000000000003,65.275,67.29,64.03,3.260000000000005,3.260000000000005,286,738,101,637,-623
2017-04-02,66.435,66.88,65.99,0.8900000000000006,-0.8900000000000006,66.435,66.88,65.99,0.8900000000000006,-0.8900000000000006,66.435,66.88,65.99,0.8900000000000006,-0.8900000000000006,66.435,66.88,65.99,0.8900000000000006,-0.8900000000000006,148,191,106,85,-85
2017-04-09,67.42999999999999,69.0,65.55,3.450000000000003,-2.1899999999999977,67.42999999999999,69.0,65.55,3.450000000000003,-2.1899999999999977,66.84333333333333,68.82,64.87,3.9499999999999886,-1.9699999999999989,66.98666666666666,68.82,64.87,3.9499999999999886,-2.3999999999999915,440,669,202,467,-220
2017-04-16,66.51666666666667,67.5,65.2,2.299999999999997,2.299999999999997,66.63,67.5,65.21,2.2900000000000063,2.2900000000000063,66.43333333333334,67.33,65.2,2.1299999999999955,2.1299999999999955,66.43666666666667,67.33,65.21,2.1200000000000045,2.1200000000000045,735,1402,260,1142,284
2017-04-23,68.66499999999999,68.8,68.53,0.269999999999996,0.269999999999996,69.38,69.74,69.02,0.7199999999999989,-0.7199999999999989,68.66499999999999,68.8,68.53,0.269999999999996,0.269999999999996,69.28999999999999,69.74,68.84,0.8999999999999915,-0.8999999999999915,408,537,279,258,258
2017-04-30,66.61,66.61,66.61,0.0,0.0,66.74,66.74,66.74,0.0,0.0,66.61,66.61,66.61,0.0,0.0,66.74,66.74,66.74,0.0,0.0,513,513,513,0,0
2017-05-07,68.165,68.68,67.65,1.0300000000000011,1.0300000000000011,68.295,68.94,67.65,1.289999999999992,1.289999999999992,67.955,68.55,67.36,1.1899999999999977,1.1899999999999977,67.955,68.55,67.36,1.1899999999999977,1.1899999999999977,671,1031,311,720,720
2017-05-14,68.01,68.01,68.01,0.0,0.0,68.01,68.01,68.01,0.0,0.0,67.54,67.54,67.54,0.0,0.0,67.54,67.54,67.54,0.0,0.0,208,208,208,0,0
2017-05-21,69.93,70.89,68.97,1.9200000000000017,1.9200000000000017,69.93,70.89,68.97,1.9200000000000017,1.9200000000000017,69.485,70.0,68.97,1.0300000000000011,1.0300000000000011,69.66499999999999,70.36,68.97,1.3900000000000006,1.3900000000000006,994,1834,155,1679,1679
2017-05-28,70.0975,72.1,68.69,3.4099999999999966,2.3999999999999915,70.6225,73.23,69.56,3.6700000000000017,3.430000000000007,70.0975,72.1,68.69,3.4099999999999966,2.3999999999999915,70.6225,73.23,69.56,3.6700000000000017,3.430000000000007,417,713,151,562,-149
2017-06-04,71.21,71.21,71.21,0.0,0.0,71.21,71.21,71.21,0.0,0.0,71.21,71.21,71.21,0.0,0.0,71.21,71.21,71.21,0.0,0.0,160,160,160,0,0
2017-06-11,70.94,70.94,70.94,0.0,0.0,70.94,70.94,70.94,0.0,0.0,70.9,70.9,70.9,0.0,0.0,70.9,70.9,70.9,0.0,0.0,208,208,208,0,0
2017-06-18,69.79,70.11,69.51,0.5999999999999943,-0.5999999999999943,69.88333333333334,70.11,69.75,0.35999999999999943,-0.3199999999999932,69.21666666666667,69.75,68.87,0.8799999999999955,-0.1599999999999966,69.32333333333334,69.75,69.03,0.7199999999999989,0.1599999999999966,1642,4055,103,3952,3286
2017-06-25,70.39666666666668,72.0,68.79,3.2099999999999937,3.2099999999999937,70.39666666666668,72.0,68.79,3.2099999999999937,3.2099999999999937,70.16333333333334,71.67,68.79,2.8799999999999955,2.8799999999999955,70.39666666666668,72.0,68.79,3.2099999999999937,3.2099999999999937,841,1501,203,1298,616
2017-07-02,72.84,72.84,72.84,0.0,0.0,72.84,72.84,72.84,0.0,0.0,72.84,72.84,72.84,0.0,0.0,72.84,72.84,72.84,0.0,0.0,176,176,176,0,0
2017-07-09,73.3,73.3,73.3,0.0,0.0,73.45,73.45,73.45,0.0,0.0,73.3,73.3,73.3,0.0,0.0,73.45,73.45,73.45,0.0,0.0,203,203,203,0,0
2017-07-16,74.46,74.46,74.46,0.0,0.0,74.46,74.46,74.46,0.0,0.0,74.22,74.22,74.22,0.0,0.0,74.22,74.22,74.22,0.0,0.0,602,602,602,0,0
2017-07-23,74.575,75.01,74.14,0.8700000000000045,0.8700000000000045,74.97,75.8,74.14,1.6599999999999966,1.6599999999999966,74.575,75.01,74.14,0.8700000000000045,0.8700000000000045,74.97,75.8,74.14,1.6599999999999966,1.6599999999999966,361,616,107,509,509
2017-07-30,75.59666666666666,75.86,75.28,0.5799999999999983,0.5799999999999983,75.59666666666666,75.86,75.28,0.5799999999999983,0.5799999999999983,75.33,75.85,74.49,1.3599999999999994,1.3599999999999994,75.33,75.85,74.49,1.3599999999999994,1.3599999999999994,549,935,123,812,-346
2017-08-06,75.67666666666666,76.45,75.22,1.230000000000004,-0.14000000000000057,75.8,76.82,75.22,1.5999999999999943,-0.14000000000000057,75.33333333333333,75.45,75.19,0.2600000000000051,-0.1700000000000017,75.34333333333333,75.45,75.22,0.23000000000000398,-0.14000000000000057,1211,3018,280,2738,2738
2017-08-13,73.69666666666667,74.59,72.7,1.8900000000000006,-1.0999999999999943,74.56,75.61,73.48,2.1299999999999955,-2.1299999999999955,73.65666666666667,74.59,72.7,1.8900000000000006,-0.980000000000004,74.55666666666667,75.6,73.48,2.1199999999999903,-2.1199999999999903,957,2074,371,1703,-1648
2017-08-20,73.0,73.0,73.0,0.0,0.0,73.01,73.01,73.01,0.0,0.0,72.92,72.92,72.92,0.0,0.0,72.92,72.92,72.92,0.0,0.0,684,684,684,0,0
2017-08-27,76.26,76.26,76.26,0.0,0.0,76.26,76.26,76.26,0.0,0.0,76.26,76.26,76.26,0.0,0.0,76.26,76.26,76.26,0.0,0.0,148,148,148,0,0
2017-09-03,75.02666666666667,75.42,74.32,1.1000000000000085,-0.0799999999999983,75.28999999999999,75.46,74.99,0.46999999999999886,-0.03999999999999204,74.88333333333333,75.42,74.32,1.1000000000000085,-0.5100000000000051,75.11999999999999,75.46,74.91,0.5499999999999972,-0.5499999999999972,1137,2801,251,2550,2550
2017-09-10,76.225,76.5,75.95,0.5499999999999972,0.5499999999999972,76.3,76.5,76.1,0.4000000000000057,0.4000000000000057,76.225,76.5,75.95,0.5499999999999972,0.5499999999999972,76.3,76.5,76.1,0.4000000000000057,0.4000000000000057,348,489,208,281,-281
2017-09-17,80.12,83.16,77.97,5.189999999999998,5.189999999999998,80.24,83.16,78.06,5.099999999999994,5.099999999999994,80.12,83.16,77.97,5.189999999999998,5.189999999999998,80.24,83.16,78.06,5.099999999999994,5.099999999999994,452,761,103,658,-390
2017-09-24,87.28,87.28,87.28,0.0,0.0,87.28,87.28,87.28,0.0,0.0,87.28,87.28,87.28,0.0,0.0,87.28,87.28,87.28,0.0,0.0,107,107,107,0,0
2017-10-01,87.235,87.47,87.0,0.46999999999999886,-0.46999999999999886,87.235,87.47,87.0,0.46999999999999886,-0.46999999999999886,87.235,87.47,87.0,0.46999999999999886,-0.46999999999999886,87.235,87.47,87.0,0.46999999999999886,-0.46999999999999886,178,188,169,19,19
2017-10-08,88.22,88.22,88.22,0.0,0.0,88.22,88.22,88.22,0.0,0.0,88.22,88.22,88.22,0.0,0.0,88.22,88.22,88.22,0.0,0.0,214,214,214,0,0
2017-10-15,88.36666666666666,88.74,87.65,1.0899999999999892,0.030000000000001137,88.36666666666666,88.74,87.65,1.0899999999999892,0.030000000000001137,88.36333333333333,88.74,87.65,1.0899999999999892,0.03999999999999204,88.36333333333333,88.74,87.65,1.0899999999999892,0.03999999999999204,423,749,244,505,-505
2017-10-22,87.72,87.72,87.72,0.0,0.0,87.72,87.72,87.72,0.0,0.0,87.72,87.72,87.72,0.0,0.0,87.72,87.72,87.72,0.0,0.0,382,382,382,0,0
2017-10-29,87.28,87.31,87.25,0.060000000000002274,-0.060000000000002274,87.6,87.95,87.25,0.7000000000000028,-0.7000000000000028,87.28,87.31,87.25,0.060000000000002274,-0.060000000000002274,87.6,87.95,87.25,0.7000000000000028,-0.7000000000000028,173,226,120,106,-106
2017-11-05,82.725,83.61,81.84,1.769999999999996,-1.769999999999996,83.36500000000001,84.42,82.31,2.1099999999999994,-2.1099999999999994,82.725,83.61,81.84,1.769999999999996,-1.769999999999996,83.09,83.87,82.31,1.5600000000000023,-1.5600000000000023,484,505,464,41,-41
2017-11-12,79.77,80.52,78.89,1.6299999999999955,0.6199999999999903,79.87666666666667,80.52,79.12,1.3999999999999915,0.5300000000000011,79.73666666666666,80.43,78.89,1.5400000000000063,0.5400000000000063,79.84666666666666,80.43,79.12,1.3100000000000023,0.44000000000001194,320,500,213,287,-253
2017-11-19,79.72,80.08,79.36,0.7199999999999989,0.7199999999999989,80.005,80.08,79.93,0.14999999999999147,0.14999999999999147,79.72,80.08,79.36,0.7199999999999989,0.7199999999999989,80.005,80.08,79.93,0.14999999999999147,0.14999999999999147,771,1442,100,1342,-1342
2017-11-26,82.495,83.04,81.95,1.0900000000000034,1.0900000000000034,82.625,83.3,81.95,1.3499999999999943,1.3499999999999943,82.235,82.52,81.95,0.5699999999999932,0.5699999999999932,82.36500000000001,82.78,81.95,0.8299999999999983,0.8299999999999983,527,609,446,163,163
