Date,UIStock_Open_average,UIStock_Open_max,UIStock_Open_min,UIStock_Open_volatility,UIStock_Open_change,UIStock_High_average,UIStock_High_max,UIStock_High_min,UIStock_High_volatility,UIStock_High_change,UIStock_Low_average,UIStock_Low_max,UIStock_Low_min,UIStock_Low_volatility,UIStock_Low_change,UIStock_Close_average,UIStock_Close_max,UIStock_Close_min,UIStock_Close_volatility,UIStock_Close_change,UIStock_Volume_average,UIStock_Volume_max,UIStock_Volume_min,UIStock_Volume_volatility,UIStock_Volume_change
2016-01-03,30.556,31.92,29.35,2.5700000000000003,-2.5700000000000003,30.902,31.94,29.88,2.0600000000000023,-2.0600000000000023,29.606,30.57,28.07,2.5,-2.5,29.878,30.97,28.11,2.8599999999999994,-2.8599999999999994,407245,562014,301009,261005,90149
2016-01-10,27.742,28.91,26.27,2.6400000000000006,-1.9100000000000001,28.266000000000002,29.19,27.03,2.16,-1.8499999999999979,26.96,27.81,25.75,2.0599999999999987,-1.6400000000000006,27.695999999999998,28.77,26.88,1.8900000000000006,-0.8399999999999999,809694,1214814,379688,835126,753864
2016-01-17,27.384999999999998,28.81,26.38,2.4299999999999997,1.6499999999999986,28.4825,30.02,27.49,2.530000000000001,2.2399999999999984,27.03,28.62,26.15,2.4700000000000024,2.25,28.055,29.99,26.86,3.129999999999999,3.129999999999999,987663,1253731,781795,471936,244299
2016-01-24,29.156,30.0,28.27,1.7300000000000004,-1.3399999999999999,29.952,30.54,29.48,1.0599999999999987,-0.7899999999999991,28.546,29.44,28.15,1.2900000000000027,-0.8900000000000006,29.022,29.79,28.41,1.379999999999999,-0.17999999999999972,593386,797943,363936,434007,109158
2016-01-31,29.622,33.85,27.96,5.890000000000001,4.59,30.134,35.0,28.47,6.530000000000001,5.52,28.252,29.68,27.52,2.16,1.0399999999999991,28.554000000000002,29.76,27.89,1.870000000000001,0.9400000000000013,1910661,5919414,703888,5215526,5104966
2016-02-07,30.764,31.74,29.35,2.389999999999997,2.389999999999997,31.794,32.19,31.41,0.7799999999999976,0.4700000000000024,30.16,31.0,29.35,1.6499999999999986,1.4699999999999989,31.202,31.89,30.07,1.8200000000000003,1.6000000000000014,1000505,2219641,447769,1771872,-1771872
2016-02-14,32.9775,33.72,31.95,1.7699999999999996,1.0500000000000007,33.785,34.41,33.2,1.2099999999999937,-0.18999999999999773,32.64,33.24,31.93,1.3100000000000023,0.5200000000000031,33.2075,33.96,32.77,1.1899999999999977,-0.3299999999999983,684269,993524,573983,419541,-415609
2016-02-21,32.87166666666667,33.14,32.48,0.6600000000000037,0.19999999999999574,33.24666666666667,33.44,32.98,0.46000000000000085,-0.44000000000000483,32.35,32.98,31.56,1.4199999999999982,0.28999999999999915,32.92666666666667,33.09,32.6,0.490000000000002,-0.030000000000001137,480144,739808,0,739808,-489868
2016-02-28,33.294000000000004,33.88,32.74,1.1400000000000006,0.4199999999999946,33.788000000000004,34.39,33.34,1.0499999999999972,-0.03999999999999915,32.538,33.08,31.91,1.1699999999999982,0.6699999999999982,33.324,33.89,32.67,1.2199999999999989,0.3500000000000014,520379,673964,411587,262377,-141511
2016-03-06,32.554,32.93,31.92,1.009999999999998,-1.009999999999998,33.004,33.39,32.67,0.7199999999999989,-0.5300000000000011,32.146,32.59,31.64,0.9500000000000028,-0.7700000000000031,32.522,32.93,31.84,1.0899999999999999,-0.4099999999999966,367996,478883,305847,173036,75823
2016-03-13,32.106,33.25,31.15,2.1000000000000014,0.6400000000000006,32.792,33.5,31.85,1.6499999999999986,0.6799999999999997,31.71,32.9,31.13,1.7699999999999996,1.2299999999999969,32.204,33.08,31.35,1.7299999999999969,1.3000000000000043,407901,711516,273375,438141,79967
2016-03-20,32.442499999999995,32.89,31.67,1.2199999999999989,-1.2199999999999989,32.8775,33.32,32.6,0.7199999999999989,-0.6600000000000037,32.1075,32.63,31.46,1.1700000000000017,-1.1700000000000017,32.405,32.74,31.81,0.9300000000000033,-0.3200000000000003,258205,373706,155364,218342,152673
2016-03-27,32.774,33.23,32.21,1.019999999999996,0.6199999999999974,33.338,33.93,32.73,1.2000000000000028,0.8700000000000045,32.47,33.08,32.04,1.0399999999999991,0.11999999999999744,32.868,33.27,32.24,1.0300000000000011,0.8200000000000003,401777,715676,278333,437343,371870
2016-04-03,33.486,33.69,33.17,0.519999999999996,0.10999999999999943,33.878,34.1,33.28,0.8200000000000003,-0.8200000000000003,33.044000000000004,33.46,32.5,0.9600000000000009,-0.45000000000000284,33.414,33.99,32.59,1.3999999999999986,-1.3999999999999986,360988,657627,214284,443343,-338550
2016-04-10,32.866,33.52,32.21,1.3100000000000023,0.8400000000000034,33.248,33.92,32.73,1.1900000000000048,0.7700000000000031,32.466,32.88,32.06,0.8200000000000003,0.36000000000000654,32.934,33.72,32.28,1.4399999999999977,0.6700000000000017,374460,401896,332629,69267,-13980
2016-04-17,33.37,33.65,32.93,0.7199999999999989,0.5,33.706,34.01,33.59,0.4199999999999946,0.3999999999999986,33.116,33.4,32.76,0.6400000000000006,0.6400000000000006,33.566,34.01,33.23,0.7800000000000011,0.4899999999999949,243603,307881,144572,163309,-65738
2016-04-24,35.174,35.95,34.37,1.5800000000000054,1.2000000000000028,35.958,36.59,35.27,1.3200000000000003,-0.9100000000000037,34.796,35.45,34.33,1.1200000000000045,0.6000000000000014,35.462,36.01,34.99,1.019999999999996,0.529999999999994,598955,972641,239970,732671,-708863
2016-05-01,36.166,38.5,35.16,3.3400000000000034,2.9299999999999997,36.494,38.8,35.25,3.549999999999997,2.3999999999999986,35.216,36.81,34.6,2.210000000000001,1.9000000000000057,35.928,37.84,34.95,2.8900000000000006,1.5400000000000063,847868,1594450,386765,1207685,869069
2016-05-08,37.836,38.1,37.64,0.46000000000000085,-0.29999999999999716,38.296,38.67,37.98,0.6900000000000048,0.4299999999999997,37.45,37.65,37.13,0.519999999999996,0.519999999999996,37.896,38.1,37.74,0.35999999999999943,0.21000000000000085,531469,811134,267170,543964,-173095
2016-05-15,37.738,38.0,37.38,0.6199999999999974,0.0,38.16,38.4,38.0,0.3999999999999986,-0.259999999999998,37.432,37.97,37.01,0.9600000000000009,-0.4099999999999966,37.792,38.31,37.32,0.990000000000002,-0.4200000000000017,496402,623204,315053,308151,-161969
2016-05-22,39.188,40.16,38.0,2.1599999999999966,2.0,39.888,40.42,38.43,1.990000000000002,1.75,38.885999999999996,39.66,37.89,1.769999999999996,1.6199999999999974,39.528,40.08,37.93,2.1499999999999986,2.030000000000001,564048,1276110,266869,1009241,-290004
2016-05-29,40.07,40.36,39.64,0.7199999999999989,-0.35999999999999943,40.29,40.39,40.17,0.21999999999999886,-0.21999999999999886,39.472500000000004,39.67,39.09,0.5799999999999983,-0.1700000000000017,39.8975,40.06,39.63,0.4299999999999997,0.20000000000000284,408379,562455,322253,240202,47862
2016-06-05,40.328,41.0,39.77,1.2299999999999969,-0.519999999999996,40.902,41.21,40.59,0.6199999999999974,-0.04999999999999716,39.912,40.65,39.42,1.2299999999999969,-0.4100000000000037,40.39,41.15,39.76,1.3900000000000006,-0.5899999999999963,612686,1204894,373068,831826,58514
2016-06-12,39.866,40.02,39.72,0.30000000000000426,0.04999999999999716,40.218,40.53,39.97,0.5600000000000023,-0.4199999999999946,39.478,39.95,39.22,0.730000000000004,0.240000000000002,39.934,40.15,39.81,0.3399999999999963,-0.12999999999999545,432086,703924,251481,452443,-274353
2016-06-19,39.708,40.21,38.57,1.6400000000000006,-1.6400000000000006,40.182,40.51,39.36,1.1499999999999986,-1.1000000000000014,39.519999999999996,40.01,38.53,1.4799999999999969,-1.4799999999999969,39.672000000000004,40.14,38.59,1.5499999999999972,-1.4599999999999937,452751,1035598,258351,777247,647055
2016-06-26,37.908,38.67,36.57,2.1000000000000014,-0.03999999999999915,38.34,38.98,37.27,1.7099999999999937,0.30999999999999517,37.188,38.14,36.13,2.009999999999998,2.009999999999998,37.632,38.66,36.23,2.4299999999999997,2.0800000000000054,750812,1139029,280193,858836,-858836
2016-07-03,37.8975,38.21,37.47,0.740000000000002,0.020000000000003126,38.45,39.56,37.94,1.6200000000000045,1.3700000000000045,37.4825,38.21,37.05,1.1600000000000037,0.7000000000000028,38.2125,39.41,37.7,1.7099999999999937,1.6399999999999935,481626,747567,296819,450748,137870
2016-07-10,39.892,40.08,39.6,0.4799999999999969,-0.259999999999998,40.152,40.5,39.94,0.5600000000000023,0.0800000000000054,39.47,39.64,39.3,0.3400000000000034,-0.15000000000000568,39.696,39.91,39.4,0.509999999999998,0.3399999999999963,304850,444834,211224,233610,50802
2016-07-17,40.762,42.38,39.77,2.6099999999999994,1.3900000000000006,41.508,42.49,40.17,2.3200000000000003,1.6999999999999957,40.23,41.01,39.51,1.5,1.1299999999999955,41.044,42.12,39.75,2.3699999999999974,2.039999999999999,450723,948990,200656,748334,164015
2016-07-24,43.638,44.32,42.12,2.200000000000003,2.200000000000003,44.356,44.92,43.57,1.3500000000000014,1.3500000000000014,43.452,43.92,42.02,1.8999999999999986,1.8999999999999986,44.172,44.72,43.46,1.259999999999998,1.259999999999998,551134,888850,319333,569517,-193149
2016-07-31,45.186,47.6,44.1,3.5,2.719999999999999,46.138,49.88,44.68,5.200000000000003,4.890000000000001,44.482,46.65,43.56,3.0899999999999963,2.4200000000000017,45.634,49.61,44.08,5.530000000000001,4.740000000000002,768308,2007712,327067,1680645,1649469
2016-08-07,49.758,49.99,49.54,0.45000000000000284,0.25,50.26,50.77,50.04,0.730000000000004,0.2700000000000031,49.312,49.59,48.88,0.7100000000000009,0.519999999999996,49.94,50.25,49.66,0.5900000000000034,0.5900000000000034,595614,1111504,273947,837557,-837557
2016-08-14,50.136,50.46,49.86,0.6000000000000014,0.010000000000005116,50.652,50.83,50.42,0.4099999999999966,0.00999999999999801,49.744,50.08,49.42,0.6599999999999966,-0.3299999999999983,50.284,50.72,49.87,0.8500000000000014,-0.1599999999999966,307960,357872,237635,120237,-12737
2016-08-21,51.164,51.83,50.51,1.3200000000000003,1.3200000000000003,51.754,52.4,51.24,1.1599999999999966,1.1599999999999966,50.74,51.17,50.21,0.9600000000000009,0.9600000000000009,51.438,52.26,50.68,1.5799999999999983,1.5799999999999983,308321,419523,243666,175857,117596
2016-08-28,52.096,52.55,51.4,1.1499999999999986,-0.509999999999998,52.758,53.51,52.21,1.2999999999999972,0.9099999999999966,51.574,52.24,50.79,1.4500000000000028,-0.14000000000000057,52.21,53.17,51.4,1.7700000000000031,1.1200000000000045,376576,580237,228893,351344,351344
2016-09-04,53.019999999999996,53.71,52.55,1.1600000000000037,-0.7899999999999991,53.325,53.86,52.99,0.8699999999999974,-0.7299999999999969,52.0225,52.58,50.54,2.039999999999999,-1.9299999999999997,52.3775,53.01,51.0,2.009999999999998,-1.6899999999999977,408720,894401,158210,736191,663518
2016-09-11,52.29,53.07,50.52,2.549999999999997,2.1599999999999966,53.126,54.0,52.75,1.25,-0.14000000000000057,51.806,52.62,50.24,2.3799999999999955,1.6000000000000014,52.702,52.86,52.5,0.35999999999999943,-0.35999999999999943,413681,658637,222753,435884,-114451
2016-09-18,53.226,53.96,52.55,1.4100000000000037,1.4100000000000037,53.814,54.73,53.26,1.4699999999999989,1.0200000000000031,52.79,53.81,52.3,1.5100000000000051,0.3500000000000014,53.24,54.19,52.57,1.6199999999999974,0.37000000000000455,331678,598292,192342,405950,366308
2016-09-25,53.644,54.03,53.08,0.9500000000000028,0.9200000000000017,54.188,54.52,53.86,0.6600000000000037,0.6600000000000037,53.178,53.52,52.83,0.6900000000000048,0.44000000000000483,53.74,54.23,53.13,1.0999999999999943,0.36999999999999744,358496,565812,232717,333095,313084
2016-10-02,54.083999999999996,55.0,53.5,1.5,1.5,54.396,55.0,54.12,0.8800000000000026,0.8800000000000026,53.414,53.57,53.11,0.46000000000000085,-0.28999999999999915,53.824,54.2,53.57,0.6300000000000026,-0.01999999999999602,303246,611833,203489,408344,380351
2016-10-09,52.282,54.11,49.76,4.350000000000001,-4.240000000000002,52.552,54.43,50.05,4.380000000000003,-3.8299999999999983,50.822,53.58,48.25,5.329999999999998,-4.6299999999999955,51.324,53.79,49.17,4.619999999999997,-4.609999999999999,614764,980311,241484,738827,264418
2016-10-16,49.846,50.98,48.58,2.3999999999999986,2.3999999999999986,50.626,52.18,49.8,2.3800000000000026,2.3800000000000026,49.564,50.82,48.58,2.240000000000002,2.240000000000002,50.208,51.83,49.31,2.519999999999996,2.519999999999996,455744,641983,353717,288266,288266
2016-10-23,52.513999999999996,53.21,51.71,1.5,-0.519999999999996,53.228,53.48,52.73,0.75,-0.75,51.97,52.3,51.59,0.7099999999999937,-0.5499999999999972,52.41,52.9,51.83,1.0700000000000003,-0.6000000000000014,302519,333144,235854,97290,-95100
2016-10-30,53.208,56.61,52.28,4.329999999999998,4.280000000000001,53.722,57.74,52.62,5.1200000000000045,5.1200000000000045,51.954,53.47,51.0,2.469999999999999,1.6999999999999957,52.446,53.5,51.76,1.740000000000002,1.0700000000000003,843266,2115169,322821,1792348,1792348
2016-11-06,52.784,54.3,51.56,2.739999999999995,-2.1400000000000006,53.662,54.67,52.99,1.6799999999999997,-1.1400000000000006,51.974,52.8,50.61,2.1899999999999977,-0.8699999999999974,52.788000000000004,53.45,52.07,1.3800000000000026,0.46000000000000085,475999,660586,368349,292237,-249862
2016-11-13,55.268,56.73,53.85,2.8799999999999955,2.1799999999999997,55.938,56.8,54.21,2.5899999999999963,2.030000000000001,54.786,55.73,53.31,2.4199999999999946,2.059999999999995,55.642,56.46,54.12,2.3400000000000034,1.970000000000006,480608,823534,273946,549588,-42647
2016-11-20,56.59,57.1,56.01,1.0900000000000034,0.6300000000000026,57.17,57.43,56.78,0.6499999999999986,0.00999999999999801,56.2,56.78,55.55,1.230000000000004,0.3100000000000023,56.83,57.37,56.21,1.1599999999999966,0.5399999999999991,266724,327556,181846,145710,-109421
2016-11-27,55.980000000000004,57.07,52.7,4.369999999999997,-4.329999999999998,56.35,57.48,53.59,3.8899999999999935,-3.75,54.77,56.72,52.14,4.579999999999998,-4.339999999999996,55.212,57.14,52.87,4.270000000000003,-3.799999999999997,450830,791895,317360,474535,77981
2016-12-04,55.748,57.5,53.89,3.6099999999999994,3.6099999999999994,56.788,58.22,54.45,3.769999999999996,3.5999999999999943,55.242,57.06,53.6,3.460000000000001,2.559999999999995,56.248,57.73,54.38,3.3499999999999943,1.8599999999999994,439417,538319,312245,226074,-160778
2016-12-11,57.312,57.96,56.23,1.730000000000004,1.730000000000004,58.07,58.63,57.2,1.4299999999999997,0.8699999999999974,56.958,57.49,55.95,1.5399999999999991,1.5399999999999991,57.514,57.78,56.87,0.9100000000000037,0.8800000000000026,401243,581089,281489,299600,104314
2016-12-18,58.193999999999996,58.71,57.91,0.8000000000000043,0.8000000000000043,58.644,59.43,58.28,1.1499999999999986,0.4100000000000037,57.778,57.95,57.58,0.37000000000000455,0.1700000000000017,58.136,58.45,57.9,0.5500000000000043,-0.14999999999999858,373631,647265,244829,402436,-160645
2016-12-25,57.8975,58.38,57.48,0.9000000000000057,-0.6100000000000065,58.3275,58.94,57.91,1.0300000000000011,-0.5500000000000043,57.405,58.03,56.9,1.1300000000000026,-1.1300000000000026,57.795,58.22,57.38,0.8399999999999963,-0.4200000000000017,232823,283234,187373,95861,64793
2017-01-01,58.1525,58.59,57.14,1.4500000000000028,-1.4500000000000028,58.6425,58.95,58.11,0.8400000000000034,-0.6899999999999977,57.2625,57.91,56.56,1.3499999999999943,-0.6199999999999974,57.7675,58.41,57.37,1.0399999999999991,-0.490000000000002,250576,329824,196248,133576,-77177
