Date,ATLC_stock_Open_average,ATLC_stock_Open_max,ATLC_stock_Open_min,ATLC_stock_Open_volatility,ATLC_stock_Open_change,ATLC_stock_High_average,ATLC_stock_High_max,ATLC_stock_High_min,ATLC_stock_High_volatility,ATLC_stock_High_change,ATLC_stock_Low_average,ATLC_stock_Low_max,ATLC_stock_Low_min,ATLC_stock_Low_volatility,ATLC_stock_Low_change,ATLC_stock_Close_average,ATLC_stock_Close_max,ATLC_stock_Close_min,ATLC_stock_Close_volatility,ATLC_stock_Close_change,ATLC_stock_Volume_average,ATLC_stock_Volume_max,ATLC_stock_Volume_min,ATLC_stock_Volume_volatility,ATLC_stock_Volume_change
2016-01-03,3.156,3.27,3.08,0.18999999999999995,0.18999999999999995,3.33,3.6,3.2,0.3999999999999999,0.06999999999999984,3.094,3.27,2.97,0.2999999999999998,0.2999999999999998,3.286,3.48,3.1,0.3799999999999999,0.16999999999999993,9315,27051,193,26858,-3804
2016-01-10,3.172,3.3,3.05,0.25,-0.10000000000000009,3.29,3.4,3.18,0.21999999999999975,-0.17999999999999972,3.154,3.24,3.05,0.1900000000000004,-0.10000000000000009,3.232,3.4,3.12,0.2799999999999998,-0.2799999999999998,2622,4675,642,4033,-2501
2016-01-17,3.0875,3.16,3.04,0.1200000000000001,0.08000000000000007,3.0925000000000002,3.16,3.04,0.1200000000000001,0.06000000000000005,3.01,3.07,2.88,0.18999999999999995,-0.16999999999999993,3.0225,3.1,2.88,0.2200000000000002,-0.2200000000000002,1499,3562,173,3389,-3389
2016-01-24,3.146,3.37,3.04,0.33000000000000007,-0.08999999999999986,3.182,3.37,3.1,0.27,-0.06000000000000005,3.104,3.37,3.01,0.3600000000000003,0.03000000000000025,3.108,3.37,3.01,0.3600000000000003,0.020000000000000018,2970,6115,33,6082,-65
2016-01-31,2.9375,3.01,2.75,0.2599999999999998,0.009999999999999787,3.0625,3.1,3.01,0.0900000000000003,0.050000000000000266,2.85,3.0,2.71,0.29000000000000004,0.22999999999999998,3.0475,3.1,3.0,0.10000000000000009,0.050000000000000266,3935,6327,1849,4478,-3455
2016-02-07,2.9899999999999998,3.03,2.91,0.11999999999999966,-0.09999999999999964,3.03,3.07,3.01,0.06000000000000005,0.06000000000000005,2.985,3.01,2.91,0.09999999999999964,-0.09999999999999964,3.0175,3.04,3.01,0.03000000000000025,0.03000000000000025,2987,5605,1236,4369,4369
2016-02-14,2.95,3.07,2.85,0.21999999999999975,-0.21999999999999975,3.0225,3.07,2.99,0.07999999999999963,-0.04999999999999982,2.905,3.01,2.82,0.18999999999999995,-0.18999999999999995,2.985,3.02,2.9,0.1200000000000001,0.010000000000000231,6454,19818,383,19435,1624
2016-02-21,3.042,3.09,3.01,0.08000000000000007,0.08000000000000007,3.048,3.09,3.01,0.08000000000000007,0.08000000000000007,3.042,3.09,3.01,0.08000000000000007,0.08000000000000007,3.042,3.09,3.01,0.08000000000000007,0.08000000000000007,905,1721,301,1420,-1395
2016-02-28,3.062,3.1,3.02,0.08000000000000007,-0.07000000000000028,3.072,3.1,3.02,0.08000000000000007,-0.020000000000000018,3.0340000000000003,3.1,2.99,0.10999999999999988,-0.10000000000000009,3.0340000000000003,3.1,2.99,0.10999999999999988,-0.10000000000000009,1344,3505,140,3365,-1035
2016-03-06,3.044,3.1,3.01,0.0900000000000003,0.0900000000000003,3.078,3.1,3.01,0.0900000000000003,0.0,3.026,3.09,3.01,0.08000000000000007,0.0,3.05,3.09,3.01,0.08000000000000007,0.040000000000000036,2031,6925,69,6856,4478
2016-03-13,3.124,3.15,3.04,0.10999999999999988,0.10999999999999988,3.138,3.15,3.1,0.04999999999999982,0.04999999999999982,3.124,3.15,3.04,0.10999999999999988,0.10999999999999988,3.138,3.15,3.1,0.04999999999999982,0.04999999999999982,575,1457,208,1249,-961
2016-03-20,3.1525,3.22,3.04,0.18000000000000016,0.07000000000000028,3.1550000000000002,3.22,3.04,0.18000000000000016,0.06000000000000005,3.1525,3.22,3.04,0.18000000000000016,0.07000000000000028,3.1550000000000002,3.22,3.04,0.18000000000000016,0.06000000000000005,299,706,65,641,-641
2016-03-27,3.0949999999999998,3.15,3.03,0.1200000000000001,-0.1200000000000001,3.1475,3.23,3.05,0.18000000000000016,-0.06999999999999984,3.0825,3.15,3.0,0.1499999999999999,-0.1200000000000001,3.115,3.16,3.0,0.16000000000000014,0.010000000000000231,1212,2809,27,2782,2001
2016-04-03,3.1950000000000003,3.23,3.15,0.08000000000000007,0.03000000000000025,3.21,3.23,3.18,0.04999999999999982,-0.029999999999999805,3.1574999999999998,3.18,3.15,0.03000000000000025,0.03000000000000025,3.1574999999999998,3.18,3.15,0.03000000000000025,0.03000000000000025,230,518,48,470,-211
2016-04-10,3.17,3.23,3.1,0.1299999999999999,-0.009999999999999787,3.172,3.23,3.1,0.1299999999999999,-0.009999999999999787,3.14,3.2,3.1,0.10000000000000009,-0.10000000000000009,3.15,3.23,3.1,0.1299999999999999,-0.1200000000000001,2728,5563,655,4908,3510
2016-04-17,3.168,3.23,3.12,0.10999999999999988,-0.10999999999999988,3.172,3.23,3.12,0.10999999999999988,-0.10999999999999988,3.07,3.11,3.01,0.10000000000000009,-0.08000000000000007,3.072,3.11,3.01,0.10000000000000009,-0.08000000000000007,1297,1802,371,1431,-1037
2016-04-24,3.09,3.18,3.02,0.16000000000000014,-0.10000000000000009,3.098,3.19,3.02,0.16999999999999993,-0.1299999999999999,3.0260000000000002,3.12,2.99,0.1299999999999999,-0.1299999999999999,3.03,3.12,3.0,0.1200000000000001,-0.11000000000000032,3344,4915,667,4248,4248
2016-05-01,2.952,3.01,2.78,0.22999999999999998,0.2200000000000002,3.012,3.02,3.01,0.010000000000000231,0.010000000000000231,2.946,3.0,2.77,0.22999999999999998,0.22999999999999998,3.004,3.02,2.99,0.029999999999999805,0.029999999999999805,6017,10465,1094,9371,-9371
2016-05-08,3.0575,3.19,3.01,0.18000000000000016,0.0,3.06,3.19,3.01,0.18000000000000016,0.010000000000000231,3.005,3.02,3.0,0.020000000000000018,0.0,3.005,3.02,3.0,0.020000000000000018,0.0,308,609,0,609,-39
2016-05-15,3.07,3.15,3.01,0.14000000000000012,0.10000000000000009,3.158,3.2,3.04,0.16000000000000014,-0.009999999999999787,3.042,3.11,3.0,0.10999999999999988,0.10999999999999988,3.11,3.18,3.04,0.14000000000000012,0.010000000000000231,2327,3490,1262,2228,-1296
2016-05-22,3.02,3.12,2.9,0.2200000000000002,-0.2200000000000002,3.038,3.19,2.9,0.29000000000000004,-0.2200000000000002,2.864,3.1,2.59,0.5100000000000002,-0.29000000000000004,2.894,3.1,2.73,0.3700000000000001,-0.29000000000000004,9677,22075,1861,20214,1566
2016-05-29,3.0825,3.24,2.94,0.30000000000000027,0.30000000000000027,3.1175,3.24,2.94,0.30000000000000027,0.30000000000000027,3.04,3.14,2.94,0.20000000000000018,0.20000000000000018,3.0625,3.14,2.94,0.20000000000000018,0.20000000000000018,2838,5458,838,4620,4390
2016-06-05,2.892,3.06,2.66,0.3999999999999999,-0.3999999999999999,3.048,3.29,2.88,0.41000000000000014,-0.41000000000000014,2.774,3.01,2.64,0.36999999999999966,-0.36999999999999966,2.8,3.01,2.65,0.3599999999999999,-0.3599999999999999,21700,25694,14688,11006,-494
2016-06-12,2.732,2.96,2.64,0.31999999999999984,0.29000000000000004,2.922,3.12,2.75,0.3700000000000001,0.16000000000000014,2.658,2.74,2.62,0.1200000000000001,0.0900000000000003,2.702,2.79,2.64,0.1499999999999999,0.1299999999999999,54577,174934,17980,156954,156740
2016-06-19,3.014,3.1,2.83,0.27,0.22999999999999998,3.102,3.21,3.06,0.1499999999999999,0.14000000000000012,2.918,3.0,2.81,0.18999999999999995,0.06000000000000005,3.038,3.08,2.98,0.10000000000000009,0.06000000000000005,8033,14345,2535,11810,-9065
2016-06-26,3.002,3.02,2.96,0.06000000000000005,-0.04999999999999982,3.066,3.09,3.04,0.04999999999999982,0.020000000000000018,2.866,3.0,2.8,0.20000000000000018,-0.020000000000000018,2.948,3.04,2.83,0.20999999999999996,-0.20999999999999996,5168,9405,1487,7918,5956
2016-07-03,2.8775,2.92,2.83,0.08999999999999986,-0.040000000000000036,2.9025,2.94,2.87,0.06999999999999984,-0.04999999999999982,2.745,2.8,2.67,0.1299999999999999,0.1299999999999999,2.7975,2.86,2.72,0.13999999999999968,0.13999999999999968,9376,21051,3162,17889,-17889
2016-07-10,2.884,2.91,2.84,0.07000000000000028,-0.040000000000000036,2.914,2.93,2.9,0.03000000000000025,0.009999999999999787,2.768,2.79,2.71,0.08000000000000007,0.08000000000000007,2.84,2.92,2.78,0.14000000000000012,0.14000000000000012,5950,9049,3625,5424,-3242
2016-07-17,2.89,2.91,2.85,0.06000000000000005,-0.04999999999999982,2.91,2.92,2.9,0.020000000000000018,-0.009999999999999787,2.875,2.9,2.85,0.04999999999999982,0.0,2.9025,2.91,2.9,0.010000000000000231,0.010000000000000231,3314,10410,2,10408,-10100
2016-07-24,2.902,2.92,2.88,0.040000000000000036,0.020000000000000018,2.934,2.99,2.88,0.11000000000000032,0.0900000000000003,2.892,2.9,2.86,0.040000000000000036,0.0,2.93,2.99,2.86,0.13000000000000034,0.0900000000000003,5565,22349,0,22349,1333
2016-07-31,2.974,3.01,2.95,0.05999999999999961,-0.04999999999999982,2.992,3.01,2.95,0.05999999999999961,-0.009999999999999787,2.948,2.99,2.91,0.08000000000000007,-0.08000000000000007,2.958,2.99,2.92,0.07000000000000028,-0.07000000000000028,2941,11531,101,11430,10524
2016-08-07,2.972,3.0,2.91,0.08999999999999986,0.06999999999999984,2.992,3.01,2.97,0.03999999999999959,-0.029999999999999805,2.96,3.0,2.9,0.10000000000000009,0.050000000000000266,2.962,3.0,2.91,0.08999999999999986,0.040000000000000036,2397,10849,100,10749,-10345
2016-08-14,2.95,3.01,2.9,0.10999999999999988,-0.010000000000000231,2.972,3.01,2.95,0.05999999999999961,0.04999999999999982,2.89,2.95,2.75,0.20000000000000018,-0.20000000000000018,2.92,2.95,2.9,0.050000000000000266,-0.050000000000000266,1415,3992,100,3892,3892
2016-08-21,2.9025,3.0,2.79,0.20999999999999996,0.10000000000000009,2.975,3.01,2.89,0.11999999999999966,0.11999999999999966,2.8475,2.96,2.75,0.20999999999999996,0.20999999999999996,2.92,3.01,2.78,0.22999999999999998,0.22999999999999998,4508,11664,708,10956,-7392
2016-08-28,3.0949999999999998,3.18,3.03,0.15000000000000036,-0.15000000000000036,3.1075,3.18,3.04,0.14000000000000012,-0.10000000000000009,3.085,3.15,3.02,0.1299999999999999,-0.1299999999999999,3.1,3.15,3.04,0.10999999999999988,-0.06999999999999984,1819,4986,222,4764,-3263
2016-09-04,3.07,3.12,3.03,0.0900000000000003,-0.06000000000000005,3.08,3.14,3.04,0.10000000000000009,-0.040000000000000036,3.0425,3.08,3.02,0.06000000000000005,-0.009999999999999787,3.0475,3.08,3.03,0.050000000000000266,-0.010000000000000231,795,1458,127,1331,-82
2016-09-11,3.028,3.05,3.02,0.029999999999999805,0.0,3.054,3.12,3.02,0.10000000000000009,0.10000000000000009,3.026,3.05,3.02,0.029999999999999805,0.0,3.052,3.12,3.02,0.10000000000000009,0.10000000000000009,789,1358,117,1241,1041
2016-09-18,3.025,3.04,3.02,0.020000000000000018,0.020000000000000018,3.0525,3.11,3.02,0.08999999999999986,0.020000000000000018,3.02,3.02,3.02,0.0,0.0,3.0475,3.11,3.02,0.08999999999999986,0.0,1194,2522,553,1969,-481
2016-09-25,3.0166666666666666,3.03,3.01,0.020000000000000018,-0.020000000000000018,3.05,3.07,3.02,0.04999999999999982,-0.009999999999999787,3.0,3.03,2.97,0.05999999999999961,-0.029999999999999805,3.0166666666666666,3.07,2.97,0.09999999999999964,-0.06000000000000005,1880,2653,454,2199,2199
2016-10-02,3.014,3.07,3.0,0.06999999999999984,0.06999999999999984,3.022,3.07,3.0,0.06999999999999984,0.06999999999999984,3.008,3.07,2.97,0.09999999999999964,0.06999999999999984,3.014,3.07,3.0,0.06999999999999984,0.06999999999999984,1276,2832,164,2668,-689
2016-10-09,3.12,3.19,3.07,0.1200000000000001,0.1200000000000001,3.1725,3.22,3.13,0.0900000000000003,0.06000000000000005,3.12,3.19,3.07,0.1200000000000001,0.1200000000000001,3.17,3.21,3.13,0.08000000000000007,0.06000000000000005,4551,10627,159,10468,-2098
2016-10-16,3.08,3.15,3.02,0.1299999999999999,0.1299999999999999,3.2,3.25,3.15,0.10000000000000009,-0.10000000000000009,3.0775,3.15,3.02,0.1299999999999999,0.1299999999999999,3.2,3.25,3.15,0.10000000000000009,-0.10000000000000009,3333,9383,674,8709,109
2016-10-23,3.43,3.54,3.24,0.2999999999999998,0.2999999999999998,3.4566666666666666,3.54,3.29,0.25,0.25,3.316666666666667,3.48,3.23,0.25,-0.010000000000000231,3.4266666666666667,3.5,3.29,0.20999999999999996,0.20000000000000018,7977,15749,3443,12306,-1298
2016-10-30,3.2466666666666666,3.33,3.2,0.1299999999999999,-0.1200000000000001,3.283333333333333,3.33,3.21,0.1200000000000001,-0.1200000000000001,3.2466666666666666,3.33,3.2,0.1299999999999999,-0.1200000000000001,3.25,3.33,3.21,0.1200000000000001,-0.1200000000000001,1787,4874,244,4630,-1
2016-11-06,3.06,3.06,3.06,0.0,0.0,3.06,3.06,3.06,0.0,0.0,3.06,3.06,3.06,0.0,0.0,3.06,3.06,3.06,0.0,0.0,747,747,747,0,0
2016-11-13,3.03,3.05,3.02,0.029999999999999805,-0.009999999999999787,3.082,3.19,3.02,0.16999999999999993,-0.16999999999999993,3.026,3.05,3.02,0.029999999999999805,0.0,3.078,3.19,3.02,0.16999999999999993,-0.16999999999999993,1593,4450,276,4174,-4174
2016-11-20,3.0666666666666664,3.09,3.03,0.06000000000000005,-0.009999999999999787,3.0666666666666664,3.09,3.03,0.06000000000000005,-0.009999999999999787,3.0433333333333334,3.08,3.02,0.06000000000000005,0.06000000000000005,3.0466666666666664,3.08,3.03,0.050000000000000266,0.050000000000000266,729,1809,171,1638,-1601
2016-11-27,3.0,3.02,2.99,0.029999999999999805,-0.029999999999999805,3.0,3.02,2.99,0.029999999999999805,-0.029999999999999805,2.9975,3.02,2.99,0.029999999999999805,-0.029999999999999805,2.9975,3.02,2.99,0.029999999999999805,-0.029999999999999805,1444,4169,0,4169,728
2016-12-04,3.086,3.15,3.05,0.10000000000000009,-0.06000000000000005,3.112,3.18,3.05,0.13000000000000034,-0.13000000000000034,3.01,3.11,2.79,0.31999999999999984,-0.31999999999999984,3.032,3.15,2.8,0.3500000000000001,-0.3500000000000001,3851,9815,1212,8603,6883
2016-12-11,2.7359999999999998,2.82,2.64,0.17999999999999972,-0.08999999999999986,2.794,2.83,2.71,0.1200000000000001,-0.1200000000000001,2.72,2.82,2.64,0.17999999999999972,-0.010000000000000231,2.772,2.82,2.71,0.10999999999999988,-0.010000000000000231,3246,13714,130,13584,-13392
2016-12-18,2.806,2.85,2.73,0.1200000000000001,0.050000000000000266,2.848,2.9,2.8,0.10000000000000009,0.10000000000000009,2.79,2.85,2.72,0.1299999999999999,0.1299999999999999,2.844,2.9,2.78,0.1200000000000001,0.1200000000000001,1037,1705,254,1451,35
2016-12-25,2.85,2.85,2.85,0.0,0.0,2.8533333333333335,2.86,2.85,0.009999999999999787,0.009999999999999787,2.8000000000000003,2.85,2.7,0.1499999999999999,-0.1499999999999999,2.8466666666666667,2.85,2.84,0.010000000000000231,-0.010000000000000231,1605,3361,120,3241,2027
2017-01-01,2.8366666666666664,2.87,2.8,0.07000000000000028,0.07000000000000028,2.8766666666666665,2.9,2.86,0.040000000000000036,0.010000000000000231,2.8233333333333333,2.87,2.8,0.07000000000000028,0.07000000000000028,2.8433333333333333,2.87,2.8,0.07000000000000028,0.010000000000000231,1232,2759,209,2550,-521
2017-01-08,2.806,2.86,2.72,0.13999999999999968,-0.10000000000000009,2.944,3.4,2.73,0.6699999999999999,0.5499999999999998,2.754,2.85,2.72,0.1299999999999999,-0.1200000000000001,2.838,3.07,2.72,0.34999999999999964,0.21999999999999975,8788,28976,0,28976,28976
