Date,CRYStock_Open_average,CRYStock_Open_max,CRYStock_Open_min,CRYStock_Open_volatility,CRYStock_Open_change,CRYStock_High_average,CRYStock_High_max,CRYStock_High_min,CRYStock_High_volatility,CRYStock_High_change,CRYStock_Low_average,CRYStock_Low_max,CRYStock_Low_min,CRYStock_Low_volatility,CRYStock_Low_change,CRYStock_Close_average,CRYStock_Close_max,CRYStock_Close_min,CRYStock_Close_volatility,CRYStock_Close_change,CRYStock_Volume_average,CRYStock_Volume_max,CRYStock_Volume_min,CRYStock_Volume_volatility,CRYStock_Volume_change
2016-01-03,10.26,10.72,10.06,0.6600000000000001,-0.6600000000000001,10.388,10.72,10.18,0.5400000000000009,-0.5400000000000009,10.03,10.18,9.78,0.40000000000000036,-0.28000000000000114,10.16,10.33,9.86,0.47000000000000064,-0.45000000000000107,80683,109068,33179,75889,7393
2016-01-10,9.732,9.99,9.33,0.6600000000000001,-0.5700000000000003,9.922,10.15,9.64,0.5099999999999998,-0.5,9.506,9.74,9.24,0.5,-0.5,9.698,9.92,9.47,0.4499999999999993,-0.28000000000000114,76398,124294,45706,78588,27984
2016-01-17,9.4525,9.72,9.18,0.5400000000000009,-0.16000000000000014,9.645,9.79,9.46,0.3299999999999983,-0.049999999999998934,9.2475,9.48,9.05,0.4299999999999997,0.2599999999999998,9.465,9.74,9.32,0.41999999999999993,0.41999999999999993,109629,138476,60551,77925,-44081
2016-01-24,9.52,9.68,9.47,0.20999999999999908,-0.1899999999999995,9.714,9.83,9.62,0.21000000000000085,0.08000000000000007,9.446,9.5,9.37,0.13000000000000078,-0.0600000000000005,9.581999999999999,9.83,9.5,0.33000000000000007,0.33000000000000007,85086,153623,43512,110111,80737
2016-01-31,9.628,9.74,9.52,0.22000000000000064,-0.21000000000000085,9.688,9.77,9.56,0.20999999999999908,-0.20999999999999908,9.432,9.62,9.19,0.4299999999999997,-0.4299999999999997,9.544,9.66,9.27,0.39000000000000057,-0.39000000000000057,63939,97580,42067,55513,43324
2016-02-07,9.202,9.39,9.02,0.370000000000001,-0.17999999999999972,9.352,9.59,9.11,0.4800000000000004,-0.3000000000000007,9.033999999999999,9.15,8.94,0.21000000000000085,-0.08999999999999986,9.186,9.36,8.97,0.3899999999999988,-0.29999999999999893,80117,163114,45366,117748,46264
2016-02-14,9.8275,10.2,9.21,0.9899999999999984,0.9199999999999999,10.24,10.38,9.97,0.41000000000000014,0.41000000000000014,9.7225,10.13,9.1,1.0300000000000011,1.0300000000000011,10.1075,10.24,9.79,0.45000000000000107,0.45000000000000107,133372,176656,106247,70409,-70409
2016-02-21,10.444,10.81,10.2,0.6100000000000012,0.5099999999999998,10.682,10.91,10.56,0.34999999999999964,0.3000000000000007,10.254,10.5,10.04,0.46000000000000085,0.46000000000000085,10.522,10.76,10.3,0.4599999999999991,0.05999999999999872,101587,190900,54151,136749,-85360
2016-02-28,10.768,10.88,10.6,0.28000000000000114,0.28000000000000114,10.932,10.99,10.8,0.1899999999999995,0.1899999999999995,10.64,10.78,10.49,0.28999999999999915,0.25,10.832,10.91,10.71,0.1999999999999993,0.11999999999999922,106890,201009,65551,135458,-48832
2016-03-06,11.076,11.2,10.84,0.35999999999999943,-0.16000000000000014,11.184,11.33,10.93,0.40000000000000036,-0.39000000000000057,10.879999999999999,11.04,10.68,0.35999999999999943,-0.2699999999999996,10.984,11.21,10.76,0.45000000000000107,-0.45000000000000107,96551,166287,50041,116246,-63195
2016-03-13,10.77,10.91,10.59,0.3200000000000003,0.06999999999999851,10.914,11.08,10.76,0.3200000000000003,-0.21000000000000085,10.602,10.72,10.54,0.1800000000000015,-0.14000000000000057,10.734,10.91,10.63,0.27999999999999936,-0.2699999999999996,120304,229745,58373,171372,78712
2016-03-20,10.5225,10.64,10.41,0.23000000000000043,-0.23000000000000043,10.6075,10.71,10.47,0.2400000000000002,-0.2400000000000002,10.385,10.51,10.21,0.29999999999999893,-0.29999999999999893,10.5075,10.61,10.4,0.20999999999999908,-0.15000000000000036,58158,68905,46002,22903,12456
2016-03-27,10.786,11.07,10.33,0.7400000000000002,0.39000000000000057,11.064,11.23,10.87,0.3600000000000012,0.13000000000000078,10.654,10.93,10.3,0.629999999999999,0.35999999999999943,10.922,11.15,10.75,0.40000000000000036,0.16000000000000014,122034,282616,48600,234016,-61520
2016-04-03,10.846,10.97,10.73,0.2400000000000002,0.0,10.966,11.11,10.87,0.2400000000000002,0.1399999999999988,10.741999999999999,10.84,10.64,0.1999999999999993,0.0600000000000005,10.882,11.01,10.75,0.2599999999999998,0.14000000000000057,90844,143022,67073,75949,25543
2016-04-10,11.324,11.8,10.87,0.9300000000000015,0.7899999999999991,11.6,12.01,11.02,0.9900000000000002,0.9000000000000004,11.18,11.78,10.76,1.0199999999999996,0.7300000000000004,11.504,11.99,10.88,1.1099999999999994,1.1099999999999994,112904,186955,38182,148773,77095
2016-04-17,12.552,12.91,11.92,0.9900000000000002,0.7400000000000002,12.818,13.0,12.66,0.33999999999999986,-0.03999999999999915,12.290000000000001,12.56,11.88,0.6799999999999997,0.3899999999999988,12.556,12.77,12.44,0.33000000000000007,-0.13000000000000078,167356,223139,131526,91613,-91613
2016-04-24,12.35,12.5,12.14,0.35999999999999943,-0.2400000000000002,12.542,12.75,12.42,0.33000000000000007,0.08000000000000007,11.994,12.26,11.68,0.5800000000000001,0.15000000000000036,12.246,12.41,12.07,0.33999999999999986,0.2400000000000002,274078,643526,78050,565476,167160
2016-05-01,12.248,12.55,12.03,0.5200000000000014,-0.5200000000000014,12.370000000000001,12.55,12.25,0.3000000000000007,-0.2900000000000009,12.1,12.2,12.03,0.16999999999999993,-0.16999999999999993,12.254,12.4,12.18,0.22000000000000064,-0.15000000000000036,114470,181396,57915,123481,-85269
2016-05-08,12.164,12.41,11.84,0.5700000000000003,-0.5700000000000003,12.206,12.43,11.88,0.5499999999999989,-0.5499999999999989,11.932,12.17,11.64,0.5299999999999994,-0.35999999999999943,12.032,12.25,11.73,0.5199999999999996,-0.5199999999999996,94797,126568,48386,78182,3680
2016-05-15,11.518,11.78,11.25,0.5299999999999994,-0.34999999999999964,11.644,11.95,11.45,0.5,-0.3999999999999986,11.304,11.68,11.11,0.5700000000000003,-0.33999999999999986,11.448,11.72,11.27,0.45000000000000107,-0.27000000000000135,107478,192333,51233,141100,-26309
2016-05-22,11.58,11.67,11.49,0.17999999999999972,0.17999999999999972,11.732,11.91,11.65,0.2599999999999998,0.040000000000000924,11.494,11.56,11.41,0.15000000000000036,0.02999999999999936,11.568,11.65,11.48,0.16999999999999993,0.03999999999999915,100213,226789,61831,164958,8128
2016-05-29,11.5875,11.68,11.46,0.21999999999999886,0.13000000000000078,11.7375,11.84,11.6,0.2400000000000002,0.2400000000000002,11.4825,11.6,11.39,0.20999999999999908,0.20999999999999908,11.6625,11.79,11.55,0.23999999999999844,0.23999999999999844,190308,360968,70073,290895,-290895
2016-06-05,11.828,11.91,11.74,0.16999999999999993,0.15000000000000036,11.972,12.07,11.79,0.28000000000000114,0.21000000000000085,11.764000000000001,11.91,11.71,0.1999999999999993,0.049999999999998934,11.904,12.03,11.75,0.27999999999999936,0.13000000000000078,83702,120981,50342,70639,-45166
2016-06-12,12.018,12.17,11.93,0.2400000000000002,0.0,12.076,12.17,12.0,0.16999999999999993,-0.07000000000000028,11.886,11.98,11.76,0.22000000000000064,-0.15000000000000036,11.97,12.05,11.8,0.25,-0.1899999999999995,137702,196729,110311,86418,54487
2016-06-19,11.934000000000001,12.08,11.57,0.5099999999999998,-0.41999999999999993,12.038,12.24,11.76,0.4800000000000004,-0.4800000000000004,11.788,11.95,11.42,0.5299999999999994,-0.5299999999999994,11.876,12.04,11.55,0.48999999999999844,-0.48999999999999844,512074,1721260,109534,1611726,1397869
2016-06-26,11.668,11.85,11.44,0.41000000000000014,0.41000000000000014,11.84,12.11,11.61,0.5,0.5,11.562,11.69,11.35,0.33999999999999986,0.33999999999999986,11.736,12.0,11.52,0.4800000000000004,0.4800000000000004,223430,306952,164240,142712,-53995
2016-07-03,11.93,12.05,11.8,0.25,0.08000000000000007,12.085,12.37,11.98,0.3899999999999988,0.379999999999999,11.8525,11.99,11.76,0.23000000000000043,0.23000000000000043,11.9925,12.23,11.85,0.3800000000000008,0.3800000000000008,132183,172952,73846,99106,57381
2016-07-10,12.28,12.37,12.19,0.17999999999999972,0.03999999999999915,12.34,12.46,12.25,0.21000000000000085,0.0600000000000005,12.158000000000001,12.22,12.05,0.16999999999999993,0.08000000000000007,12.234,12.35,12.19,0.16000000000000014,0.02000000000000135,114376,172990,77866,95124,-31837
2016-07-17,12.106,12.26,12.0,0.2599999999999998,-0.2599999999999998,12.174,12.26,12.04,0.22000000000000064,-0.22000000000000064,11.978,12.11,11.87,0.2400000000000002,-0.2400000000000002,12.044,12.13,11.97,0.16000000000000014,-0.13000000000000078,87108,111916,59462,52454,41145
2016-07-24,13.459999999999999,14.37,11.94,2.4299999999999997,2.4299999999999997,13.924,14.73,12.06,2.67,2.67,13.362,14.35,11.81,2.539999999999999,2.539999999999999,13.736,14.57,12.02,2.5500000000000007,2.5500000000000007,705524,1918318,183302,1735016,338475
2016-07-31,14.17,14.38,14.0,0.3800000000000008,-0.3800000000000008,14.384,14.67,14.04,0.6300000000000008,0.15000000000000036,13.968,14.04,13.88,0.15999999999999837,0.009999999999999787,14.226,14.58,13.98,0.5999999999999996,0.2599999999999998,262961,437102,123168,313934,-155360
2016-08-07,14.78,15.34,14.37,0.9700000000000006,0.6699999999999999,15.06,15.53,14.71,0.8199999999999985,0.8199999999999985,14.612,15.13,14.3,0.8300000000000001,0.8300000000000001,14.91,15.51,14.34,1.17,1.17,265582,585964,84386,501578,225379
2016-08-14,15.645999999999999,15.93,15.5,0.4299999999999997,0.02999999999999936,15.784,15.97,15.6,0.370000000000001,-0.370000000000001,15.43,15.62,15.27,0.34999999999999964,-0.16999999999999993,15.626,15.87,15.49,0.379999999999999,-0.34999999999999964,188140,305147,113740,191407,-169624
2016-08-21,15.48,15.61,15.28,0.33000000000000007,-0.14000000000000057,15.718,15.82,15.56,0.2599999999999998,-0.10999999999999943,15.338,15.41,15.21,0.1999999999999993,-0.08000000000000007,15.494,15.67,15.33,0.33999999999999986,0.10999999999999943,149939,162142,133412,28730,6656
2016-08-28,16.064,16.45,15.85,0.5999999999999996,-0.030000000000001137,16.298000000000002,16.52,16.07,0.4499999999999993,-0.10000000000000142,15.826,15.88,15.73,0.15000000000000036,0.009999999999999787,16.094,16.39,15.84,0.5500000000000007,-0.16000000000000014,253678,435988,159688,276300,-166615
2016-09-04,17.05,17.67,16.34,1.3300000000000018,1.3300000000000018,17.5125,18.08,16.49,1.5899999999999999,1.3000000000000007,16.8125,17.51,16.08,1.4300000000000033,1.0300000000000011,17.245,17.67,16.43,1.240000000000002,0.8099999999999987,666029,927439,324537,602902,272647
2016-09-11,17.386,17.78,17.01,0.7699999999999996,0.7699999999999996,17.708,18.09,17.5,0.5899999999999999,0.5700000000000003,17.236,17.71,16.78,0.9299999999999997,0.9299999999999997,17.564,17.91,17.17,0.7399999999999984,0.3999999999999986,456512,901898,167815,734083,448865
2016-09-18,18.212,18.55,17.98,0.5700000000000003,0.5500000000000007,18.392,18.64,18.08,0.5600000000000023,0.35999999999999943,17.91,18.34,17.66,0.6799999999999997,0.35999999999999943,18.14,18.56,17.86,0.6999999999999993,0.28000000000000114,274141,400671,160707,239964,-239964
2016-09-25,17.88,18.1,17.41,0.6900000000000013,-0.6900000000000013,17.954,18.12,17.65,0.4700000000000024,-0.45000000000000284,17.506,17.76,17.0,0.7600000000000016,-0.6900000000000013,17.702,17.87,17.41,0.46000000000000085,-0.25,271495,405919,173551,232368,169617
