Date,NOVTStock_Open_average,NOVTStock_Open_max,NOVTStock_Open_min,NOVTStock_Open_volatility,NOVTStock_Open_change,NOVTStock_High_average,NOVTStock_High_max,NOVTStock_High_min,NOVTStock_High_volatility,NOVTStock_High_change,NOVTStock_Low_average,NOVTStock_Low_max,NOVTStock_Low_min,NOVTStock_Low_volatility,NOVTStock_Low_change,NOVTStock_Close_average,NOVTStock_Close_max,NOVTStock_Close_min,NOVTStock_Close_volatility,NOVTStock_Close_change,NOVTStock_Volume_average,NOVTStock_Volume_max,NOVTStock_Volume_min,NOVTStock_Volume_volatility,NOVTStock_Volume_change
2016-01-03,13.042,13.39,12.6,0.7900000000000009,-0.7900000000000009,13.266,13.73,12.98,0.75,-0.75,12.644,12.95,12.25,0.6999999999999993,-0.5199999999999996,12.912,13.24,12.3,0.9399999999999995,-0.9199999999999999,56624,98955,30689,68266,-38059
2016-01-10,12.462,12.77,12.08,0.6899999999999995,-0.2599999999999998,12.68,12.96,12.38,0.5800000000000001,-0.23999999999999844,12.036,12.35,11.52,0.8300000000000001,0.28000000000000114,12.42,12.75,12.09,0.6600000000000001,-0.41000000000000014,49133,65352,36964,28388,12312
2016-01-17,12.175,12.34,11.78,0.5600000000000005,0.07000000000000028,12.4975,12.58,12.36,0.22000000000000064,0.20000000000000107,11.8275,12.11,11.58,0.5299999999999994,0.35999999999999943,12.25,12.54,11.99,0.5499999999999989,0.5499999999999989,56322,87260,35152,52108,22335
2016-01-24,12.402,12.55,12.25,0.3000000000000007,-0.17999999999999972,12.55,12.61,12.44,0.16999999999999993,-0.16999999999999993,12.16,12.25,12.1,0.15000000000000036,-0.07000000000000028,12.278,12.43,12.16,0.2699999999999996,0.16000000000000014,76144,186204,30188,156016,156016
2016-01-31,12.306000000000001,12.39,12.17,0.22000000000000064,0.120000000000001,12.484,12.6,12.39,0.20999999999999908,-0.20999999999999908,12.016,12.25,11.68,0.5700000000000003,-0.5700000000000003,12.21,12.46,11.73,0.7300000000000004,-0.7300000000000004,44693,97800,27118,70682,63875
2016-02-07,11.908,12.2,11.45,0.75,0.5700000000000003,12.370000000000001,12.55,12.16,0.39000000000000057,0.28999999999999915,11.77,12.18,11.23,0.9499999999999993,0.7300000000000004,12.134,12.42,11.9,0.5199999999999996,0.35999999999999943,42363,65752,26852,38900,-34793
2016-02-14,12.5425,12.66,12.34,0.3200000000000003,-0.27999999999999936,12.69,12.87,12.61,0.2599999999999998,-0.030000000000001137,12.372499999999999,12.53,12.1,0.4299999999999997,-0.41000000000000014,12.4275,12.59,12.17,0.41999999999999993,-0.41999999999999993,32704,43333,20100,23233,15685
2016-02-21,12.51,12.83,12.25,0.5800000000000001,0.5800000000000001,12.776,12.95,12.57,0.379999999999999,0.2599999999999998,12.404,12.6,12.19,0.41000000000000014,0.33999999999999986,12.57,12.75,12.38,0.3699999999999992,0.20999999999999908,47905,98129,23817,74312,-35489
2016-02-28,12.858,13.06,12.54,0.5200000000000014,0.5200000000000014,13.252,13.75,13.0,0.75,0.75,12.776,12.9,12.54,0.3600000000000012,0.3600000000000012,13.064,13.51,12.85,0.6600000000000001,0.6400000000000006,108213,172166,23787,148379,-101871
2016-03-06,13.442,13.68,13.13,0.5499999999999989,-0.34999999999999964,13.648,13.72,13.57,0.15000000000000036,-0.10999999999999943,13.264,13.43,13.12,0.3100000000000005,-0.29999999999999893,13.456,13.68,13.15,0.5299999999999994,-0.08000000000000007,31283,43417,21738,21679,12284
2016-03-13,13.252,13.67,12.83,0.8399999999999999,0.14000000000000057,13.578,13.83,13.2,0.6300000000000008,0.2900000000000009,13.076,13.43,12.83,0.5999999999999996,0.2400000000000002,13.318,13.7,12.98,0.7199999999999989,0.4599999999999991,55430,107066,29497,77569,77569
2016-03-20,13.7075,13.97,13.53,0.4400000000000013,-0.11000000000000121,14.11,14.61,13.71,0.8999999999999986,-0.5399999999999991,13.4925,13.67,13.4,0.2699999999999996,-0.040000000000000924,13.9,14.05,13.65,0.40000000000000036,0.07000000000000028,130241,332989,45616,287373,-255117
2016-03-27,14.026,14.08,14.0,0.08000000000000007,0.02999999999999936,14.276,14.45,14.16,0.28999999999999915,-0.05000000000000071,13.966,14.07,13.85,0.22000000000000064,-0.08000000000000007,14.094000000000001,14.16,14.05,0.10999999999999943,-0.019999999999999574,77169,154264,40392,113872,27237
2016-04-03,14.112,14.35,14.0,0.34999999999999964,-0.009999999999999787,14.292,14.41,14.18,0.23000000000000043,-0.09999999999999964,13.958,14.18,13.72,0.4599999999999991,-0.040000000000000924,14.152000000000001,14.31,13.9,0.41000000000000014,0.08999999999999986,48120,70067,37592,32475,-4013
2016-04-10,14.296,14.45,14.07,0.379999999999999,0.23999999999999844,14.546,14.72,14.37,0.3500000000000014,0.34000000000000163,14.22,14.41,13.98,0.4299999999999997,0.4299999999999997,14.379999999999999,14.54,14.08,0.4599999999999991,0.4599999999999991,54443,121847,32596,89251,-10613
2016-04-17,14.756,14.95,14.38,0.5699999999999985,0.3099999999999987,14.936,15.03,14.84,0.1899999999999995,0.07000000000000028,14.628,14.82,14.38,0.4399999999999995,0.2699999999999996,14.836,14.94,14.65,0.28999999999999915,0.02999999999999936,68908,84907,51662,33245,-23735
2016-04-24,14.762,14.93,14.64,0.28999999999999915,0.19000000000000128,14.878,15.0,14.72,0.27999999999999936,0.07000000000000028,14.568,14.72,14.38,0.33999999999999986,-0.1999999999999993,14.688,14.94,14.53,0.41000000000000014,-0.129999999999999,38317,67084,23790,43294,8442
2016-05-01,14.148,14.53,13.14,1.3899999999999988,-1.3899999999999988,14.514,14.78,14.22,0.5599999999999987,-0.5599999999999987,13.976,14.4,13.14,1.2599999999999998,-1.2599999999999998,14.268,14.63,14.09,0.5400000000000009,-0.4800000000000004,53742,67039,36611,30428,7131
2016-05-08,14.574,14.96,13.99,0.9700000000000006,0.8699999999999992,14.814,15.06,14.36,0.7000000000000011,0.7000000000000011,14.376000000000001,14.73,13.81,0.9199999999999999,0.9199999999999999,14.708,14.97,14.29,0.6800000000000015,0.47000000000000064,52926,82008,32626,49382,-10775
2016-05-15,14.82,15.03,14.68,0.34999999999999964,0.02999999999999936,15.022,15.06,15.0,0.0600000000000005,-0.040000000000000924,14.69,14.75,14.57,0.17999999999999972,-0.08999999999999986,14.911999999999999,15.02,14.68,0.33999999999999986,0.0,69087,83304,43598,39706,-10833
2016-05-22,15.097999999999999,15.24,15.0,0.2400000000000002,0.20000000000000107,15.218,15.36,15.05,0.3099999999999987,0.3099999999999987,14.972,15.22,14.85,0.370000000000001,0.370000000000001,15.148,15.35,14.97,0.379999999999999,0.379999999999999,79237,161429,45641,115788,31016
2016-05-29,15.56,16.04,15.24,0.7999999999999989,0.629999999999999,15.7775,16.31,15.41,0.8999999999999986,0.8999999999999986,15.092500000000001,15.3,14.62,0.6800000000000015,0.5900000000000016,15.655,16.0,15.31,0.6899999999999995,0.6899999999999995,106405,170369,66768,103601,-49564
2016-06-05,16.024,16.39,15.8,0.5899999999999999,-0.16000000000000014,16.134,16.43,15.99,0.4399999999999995,-0.009999999999999787,15.548,15.83,14.95,0.8800000000000008,-0.8600000000000012,15.95,16.0,15.87,0.13000000000000078,-0.13000000000000078,91247,226240,25267,200973,-4806
2016-06-12,15.492,15.68,15.39,0.28999999999999915,0.15000000000000036,15.741999999999999,15.95,15.61,0.33999999999999986,0.09999999999999964,15.36,15.41,15.23,0.17999999999999972,-0.040000000000000924,15.578,15.86,15.44,0.41999999999999993,0.35999999999999943,57710,148191,23251,124940,103443
2016-06-19,15.608,15.86,15.17,0.6899999999999995,-0.6899999999999995,15.972,16.28,15.75,0.5300000000000011,-0.32000000000000206,15.408,15.65,14.92,0.7300000000000004,-0.7300000000000004,15.672,15.85,15.53,0.3200000000000003,-0.16999999999999993,140190,447430,42447,404983,335745
