Date,NBIXStock_Open_average,NBIXStock_Open_max,NBIXStock_Open_min,NBIXStock_Open_volatility,NBIXStock_Open_change,NBIXStock_High_average,NBIXStock_High_max,NBIXStock_High_min,NBIXStock_High_volatility,NBIXStock_High_change,NBIXStock_Low_average,NBIXStock_Low_max,NBIXStock_Low_min,NBIXStock_Low_volatility,NBIXStock_Low_change,NBIXStock_Close_average,NBIXStock_Close_max,NBIXStock_Close_min,NBIXStock_Close_volatility,NBIXStock_Close_change,NBIXStock_Volume_average,NBIXStock_Volume_max,NBIXStock_Volume_min,NBIXStock_Volume_volatility,NBIXStock_Volume_change
2016-01-03,51.216,55.3,47.95,7.349999999999994,-7.349999999999994,52.126,55.94,48.75,7.189999999999998,-7.189999999999998,49.354,52.05,46.24,5.809999999999995,-5.079999999999998,49.81,52.43,46.41,6.020000000000003,-5.940000000000005,816000,1352883,456416,896467,-596181
2016-01-10,45.494,47.05,43.51,3.539999999999999,-1.8499999999999943,47.66,49.41,46.53,2.8799999999999955,0.6000000000000014,42.786,44.36,41.38,2.979999999999997,1.7800000000000011,45.566,47.75,41.86,5.890000000000001,3.0,2776654,7829920,1119992,6709928,6709813
2016-01-17,48.5475,50.85,45.24,5.609999999999999,2.440000000000005,51.11,53.68,48.91,4.770000000000003,4.770000000000003,46.705,49.9,43.67,6.229999999999997,4.68,48.85,50.37,46.06,4.309999999999995,4.309999999999995,1331475,1637004,1058960,578044,-464475
2016-01-24,46.65,49.97,42.15,7.82,-7.82,47.653999999999996,51.93,43.8,8.130000000000003,-8.130000000000003,44.218,48.45,41.18,7.270000000000003,-7.270000000000003,44.926,48.59,42.36,6.230000000000004,-6.040000000000006,1095106,1421846,874258,547588,437253
2016-01-31,39.844,42.33,36.7,5.6299999999999955,-5.6299999999999955,40.967999999999996,43.8,37.1,6.699999999999996,-6.3799999999999955,37.446,40.6,34.9,5.700000000000003,-5.700000000000003,38.934,42.89,35.99,6.899999999999999,-6.899999999999999,1815786,2333320,1247732,1085588,1085588
2016-02-07,33.844,35.95,31.87,4.080000000000002,0.8200000000000003,35.846000000000004,36.56,33.86,2.700000000000003,0.4199999999999946,32.318,33.65,31.25,2.3999999999999986,1.8599999999999994,33.961999999999996,36.04,32.19,3.8500000000000014,3.530000000000001,1942157,2336310,1205315,1130995,-312047
2016-02-14,36.97,37.89,36.4,1.490000000000002,-0.1600000000000037,38.317499999999995,38.99,37.47,1.5200000000000031,0.3999999999999986,36.2575,36.45,36.08,0.37000000000000455,-0.14999999999999858,37.2875,38.14,36.42,1.7199999999999989,0.5700000000000003,976076,1279728,726117,553611,-553611
2016-02-21,37.29833333333333,38.04,35.47,2.5700000000000003,0.13000000000000256,38.32666666666667,39.13,37.57,1.5600000000000023,-1.0800000000000054,36.50333333333333,38.04,35.12,2.9200000000000017,0.7899999999999991,37.31333333333333,38.05,35.96,2.0899999999999963,0.529999999999994,759279,938036,619218,318818,-318818
2016-02-28,37.556,38.55,36.49,2.059999999999995,-1.3900000000000006,38.300000000000004,39.03,36.7,2.3299999999999983,-2.269999999999996,36.124,37.16,35.0,2.1599999999999966,-1.4399999999999977,36.924,38.65,35.35,3.299999999999997,-1.4299999999999997,1429576,1750055,1148273,601782,357453
2016-03-06,34.698,35.87,34.0,1.8699999999999974,-0.990000000000002,35.576,36.39,34.78,1.6099999999999994,-0.9100000000000037,33.18,33.68,32.18,1.5,0.14999999999999858,34.504,35.98,33.63,2.3499999999999943,-0.5399999999999991,1148594,1763294,856246,907048,-907048
