Date,COT_stock_Open_average,COT_stock_Open_max,COT_stock_Open_min,COT_stock_Open_volatility,COT_stock_Open_change,COT_stock_High_average,COT_stock_High_max,COT_stock_High_min,COT_stock_High_volatility,COT_stock_High_change,COT_stock_Low_average,COT_stock_Low_max,COT_stock_Low_min,COT_stock_Low_volatility,COT_stock_Low_change,COT_stock_Close_average,COT_stock_Close_max,COT_stock_Close_min,COT_stock_Close_volatility,COT_stock_Close_change,COT_stock_Volume_average,COT_stock_Volume_max,COT_stock_Volume_min,COT_stock_Volume_volatility,COT_stock_Volume_change
2016-01-03,11.03,11.3,10.81,0.4900000000000002,0.4900000000000002,11.206,11.34,11.05,0.28999999999999915,0.28999999999999915,10.926,11.15,10.8,0.34999999999999964,0.34999999999999964,11.146,11.25,11.04,0.21000000000000085,0.120000000000001,920624,1210226,595515,614711,-203115
2016-01-10,10.686,11.26,10.07,1.1899999999999995,-1.1899999999999995,10.766,11.29,10.14,1.1499999999999986,-1.1499999999999986,10.306,10.69,9.68,1.0099999999999998,-1.0099999999999998,10.459999999999999,10.84,9.98,0.8599999999999994,-0.7899999999999991,641487,794294,439789,354505,153397
2016-01-17,9.925,10.06,9.66,0.40000000000000036,-0.019999999999999574,10.0825,10.15,10.01,0.14000000000000057,0.14000000000000057,9.6975,9.91,9.32,0.5899999999999999,0.17999999999999972,9.907499999999999,10.0,9.79,0.21000000000000085,0.1800000000000015,755189,1185367,432278,753089,-526462
2016-01-24,10.068,10.15,9.93,0.22000000000000064,0.22000000000000064,10.292,10.55,10.11,0.4400000000000013,0.22000000000000064,9.98,10.12,9.8,0.3199999999999985,0.3199999999999985,10.104,10.27,9.93,0.33999999999999986,0.33999999999999986,363136,658430,245522,412908,7855
2016-01-31,10.262,10.47,10.11,0.3600000000000012,-0.10000000000000142,10.368,10.53,10.19,0.33999999999999986,-0.08000000000000007,10.038,10.15,9.91,0.2400000000000002,-0.16000000000000014,10.212,10.46,9.97,0.4900000000000002,-0.20999999999999908,572661,766022,438960,327062,13102
2016-02-07,9.456,9.88,9.25,0.6300000000000008,-0.6300000000000008,9.574,9.91,9.39,0.5199999999999996,-0.4499999999999993,9.241999999999999,9.43,9.07,0.35999999999999943,-0.2400000000000002,9.374,9.46,9.18,0.28000000000000114,-0.02000000000000135,564578,833378,261440,571938,-571938
2016-02-14,10.045,10.63,9.53,1.1000000000000014,1.1000000000000014,10.585,11.44,9.76,1.6799999999999997,1.6799999999999997,9.99,10.62,9.49,1.129999999999999,1.129999999999999,10.395,11.22,9.75,1.4700000000000006,1.4700000000000006,1088918,2167152,414140,1753012,930278
2016-02-21,11.68,12.51,11.27,1.2400000000000002,1.0899999999999999,12.05,12.53,11.48,1.049999999999999,0.5899999999999999,11.534,12.08,11.24,0.8399999999999999,0.7900000000000009,11.846,12.47,11.31,1.1600000000000001,0.9199999999999999,730942,1243327,499016,744311,-24872
2016-02-28,12.32,12.6,12.01,0.5899999999999999,0.28999999999999915,12.616,12.77,12.37,0.40000000000000036,0.3699999999999992,12.108,12.35,11.59,0.7599999999999998,0.20999999999999908,12.504,12.73,12.24,0.4900000000000002,0.4900000000000002,2043340,5785063,759346,5025717,166837
2016-03-06,12.764,12.96,12.67,0.2900000000000009,0.120000000000001,12.966000000000001,13.21,12.71,0.5,0.17999999999999972,12.57,12.77,12.42,0.34999999999999964,0.2400000000000002,12.786,13.0,12.57,0.4299999999999997,0.28000000000000114,836367,1637299,518946,1118353,-225946
2016-03-13,13.0,13.14,12.9,0.2400000000000002,0.16999999999999993,13.1,13.22,12.98,0.2400000000000002,0.14000000000000057,12.838000000000001,12.99,12.74,0.25,0.09999999999999964,12.98,13.09,12.91,0.17999999999999972,-0.03999999999999915,449499,602237,337473,264764,-116633
2016-03-20,12.785,12.87,12.64,0.22999999999999865,-0.20999999999999908,12.907499999999999,13.01,12.86,0.15000000000000036,-0.15000000000000036,12.6975,12.83,12.63,0.1999999999999993,-0.1999999999999993,12.8125,12.91,12.7,0.21000000000000085,-0.13000000000000078,329253,442955,226789,216166,81032
2016-03-27,13.3,13.8,12.8,1.0,0.9799999999999986,13.709999999999999,14.26,13.0,1.2599999999999998,1.2599999999999998,13.228,13.8,12.78,1.0200000000000014,0.7800000000000011,13.578,14.19,12.96,1.2299999999999986,1.2299999999999986,757889,1106354,295472,810882,580850
2016-04-03,14.042,14.2,13.92,0.27999999999999936,-0.09999999999999964,14.218,14.47,14.06,0.41000000000000014,0.120000000000001,13.894,14.06,13.78,0.28000000000000114,0.08999999999999986,14.048,14.28,13.94,0.33999999999999986,0.21999999999999886,645405,890524,316971,573553,-278818
2016-04-10,13.902,14.41,13.52,0.8900000000000006,-0.8200000000000003,13.99,14.44,13.66,0.7799999999999994,-0.7799999999999994,13.626,14.04,13.24,0.7999999999999989,-0.629999999999999,13.782,14.05,13.47,0.5800000000000001,-0.5800000000000001,820079,1764837,457403,1307434,348070
2016-04-17,13.378,13.52,13.13,0.3899999999999988,-0.33000000000000007,13.478,13.7,13.16,0.5399999999999991,-0.5399999999999991,13.204,13.43,12.87,0.5600000000000005,-0.5400000000000009,13.3,13.51,13.0,0.5099999999999998,-0.4299999999999997,441030,506253,376792,129461,83647
2016-04-24,13.246,13.58,13.0,0.5800000000000001,0.5800000000000001,13.474,13.67,13.16,0.5099999999999998,0.41999999999999993,13.05,13.15,12.9,0.25,0.1999999999999993,13.292,13.52,13.0,0.5199999999999996,0.2599999999999998,681898,1071309,460680,610629,-6499
2016-05-01,13.39,14.05,13.13,0.9199999999999999,0.8300000000000001,13.756,14.47,13.35,1.120000000000001,1.0500000000000007,13.256,14.0,13.01,0.9900000000000002,0.9900000000000002,13.66,14.36,13.21,1.1499999999999986,1.0,973915,2039963,420452,1619511,787468
2016-05-08,14.59,14.82,14.34,0.4800000000000004,0.16000000000000014,14.736,14.88,14.54,0.34000000000000163,-0.030000000000001137,14.450000000000001,14.64,14.26,0.3800000000000008,-0.040000000000000924,14.552,14.75,14.27,0.4800000000000004,-0.23000000000000043,645690,818529,468762,349767,-64560
2016-05-15,14.478,14.78,14.3,0.47999999999999865,0.29999999999999893,14.728,14.86,14.58,0.27999999999999936,-0.17999999999999972,14.284,14.45,14.07,0.379999999999999,0.129999999999999,14.526,14.76,14.26,0.5,-0.22000000000000064,526469,812027,293517,518510,-455702
2016-05-22,14.478,14.63,14.38,0.25,-0.11999999999999922,14.606,14.74,14.55,0.1899999999999995,0.0,14.294,14.33,14.22,0.10999999999999943,0.10999999999999943,14.46,14.55,14.39,0.16000000000000014,0.08000000000000007,333242,477962,189685,288277,-270446
2016-05-29,14.635,14.92,14.39,0.5299999999999994,0.2599999999999998,14.7925,14.98,14.6,0.3800000000000008,0.2599999999999998,14.46,14.82,14.18,0.6400000000000006,0.41999999999999993,14.6775,14.86,14.48,0.379999999999999,0.379999999999999,584432,687216,343412,343804,330349
2016-06-05,15.882,16.35,15.01,1.3400000000000016,1.3400000000000016,16.184,16.7,15.01,1.6899999999999995,1.3600000000000012,15.644,16.23,14.61,1.620000000000001,1.1799999999999997,15.942,16.48,14.65,1.83,1.4099999999999984,1130754,2084713,362473,1722240,303361
2016-06-12,15.818,15.93,15.71,0.21999999999999886,-0.21999999999999886,15.998,16.18,15.81,0.3699999999999992,-0.129999999999999,15.628,15.75,15.48,0.2699999999999996,-0.13000000000000078,15.814,15.98,15.7,0.28000000000000114,-0.030000000000001137,528835,834071,415443,418628,-19460
2016-06-19,15.424,15.94,14.69,1.25,-1.25,15.576,16.05,15.13,0.9199999999999999,-0.9199999999999999,15.186,15.8,14.02,1.7800000000000011,-1.7800000000000011,15.278,15.86,14.2,1.6600000000000001,-1.6600000000000001,1821497,4588488,337857,4250631,2004124
2016-06-26,13.916,14.25,13.39,0.8599999999999994,-0.040000000000000924,14.254,14.55,13.98,0.5700000000000003,0.28000000000000114,13.576,13.94,13.07,0.8699999999999992,0.8699999999999992,13.85,14.2,13.25,0.9499999999999993,0.7100000000000009,1473380,3566645,365400,3201245,-3201245
2016-07-03,14.205,14.49,13.97,0.5199999999999996,0.5199999999999996,14.48,14.57,14.36,0.21000000000000085,0.049999999999998934,14.1,14.34,13.94,0.40000000000000036,0.2400000000000002,14.2975,14.43,14.12,0.3100000000000005,0.22000000000000064,741148,947485,403297,544188,-544188
2016-07-10,14.58,14.85,14.32,0.5299999999999994,0.28999999999999915,14.746,14.92,14.45,0.47000000000000064,0.21000000000000085,14.452,14.65,14.25,0.40000000000000036,0.23000000000000043,14.612,14.88,14.28,0.6000000000000014,0.27000000000000135,627339,1388379,392151,996228,84632
2016-07-17,14.379999999999999,14.54,14.2,0.33999999999999986,-0.33999999999999986,14.462,14.62,14.35,0.2699999999999996,-0.2699999999999996,14.226,14.35,14.06,0.28999999999999915,-0.1899999999999995,14.332,14.5,14.19,0.3100000000000005,-0.25,357672,506649,230649,276000,-78319
2016-07-24,14.322000000000001,14.74,14.14,0.5999999999999996,0.4900000000000002,14.57,14.95,14.32,0.629999999999999,0.6199999999999992,14.188,14.59,14.02,0.5700000000000003,0.5399999999999991,14.466,14.93,14.19,0.7400000000000002,0.6899999999999995,673313,1014529,381524,633005,140213
2016-07-31,15.122,16.0,14.71,1.2899999999999991,1.0199999999999996,15.512,16.84,14.79,2.0500000000000007,1.83,14.854000000000001,15.96,14.24,1.7200000000000006,1.3200000000000003,15.292,16.66,14.44,2.2200000000000006,1.9700000000000006,1673742,3278062,376614,2901448,2357263
2016-08-07,16.902,17.17,16.54,0.6300000000000026,0.22000000000000242,17.156,17.38,16.74,0.6400000000000006,0.45000000000000284,16.702,16.98,16.28,0.6999999999999993,0.5199999999999996,16.93,17.09,16.62,0.46999999999999886,0.2799999999999976,1044790,1398740,823859,574881,-155594
2016-08-14,16.830000000000002,17.01,16.68,0.33000000000000185,0.1999999999999993,17.102,17.31,16.9,0.41000000000000014,-0.16999999999999815,16.676,16.76,16.54,0.22000000000000242,-0.020000000000003126,16.93,17.14,16.76,0.379999999999999,-0.129999999999999,600151,874917,439449,435468,-255757
2016-08-21,16.419999999999998,16.79,16.08,0.7100000000000009,-0.7100000000000009,16.552,16.93,16.25,0.6799999999999997,-0.6799999999999997,16.208,16.7,15.9,0.7999999999999989,-0.7999999999999989,16.27,16.73,16.02,0.7100000000000009,-0.6900000000000013,480557,694815,390550,304265,-55601
2016-08-28,15.998000000000001,16.11,15.9,0.20999999999999908,0.09999999999999787,16.194,16.42,16.09,0.33000000000000185,0.23000000000000043,15.932,16.11,15.76,0.34999999999999964,0.11999999999999922,16.08,16.38,15.94,0.4399999999999995,0.36999999999999744,486781,676211,321104,355107,150966
2016-09-04,15.93,16.38,15.34,1.0399999999999991,-1.0399999999999991,15.969999999999999,16.49,15.35,1.1399999999999988,-1.1399999999999988,15.595,16.17,15.04,1.1300000000000026,-1.1300000000000026,15.6425,16.21,15.12,1.0900000000000016,-1.0900000000000016,556519,882443,312320,570123,570123
2016-09-11,15.0,15.13,14.74,0.39000000000000057,0.030000000000001137,15.196,15.37,15.03,0.33999999999999986,-0.10999999999999943,14.762,14.87,14.7,0.16999999999999993,0.03999999999999915,15.02,15.21,14.74,0.47000000000000064,-0.08000000000000007,497387,571420,406702,164718,83266
2016-09-18,15.076,15.22,14.88,0.33999999999999986,0.16999999999999993,15.25,15.37,15.12,0.25,0.05999999999999872,14.928,15.22,14.79,0.4300000000000015,0.19000000000000128,15.068,15.25,14.89,0.35999999999999943,0.1399999999999988,410272,530494,352287,178207,10492
2016-09-25,14.67,15.01,14.32,0.6899999999999995,-0.6899999999999995,14.73,15.04,14.33,0.7099999999999991,-0.7099999999999991,14.388,14.64,14.1,0.5400000000000009,-0.4900000000000002,14.498,14.75,14.24,0.5099999999999998,-0.40000000000000036,784338,1312123,351620,960503,-85879
