Date,HNGRStock_Open_average,HNGRStock_Open_max,HNGRStock_Open_min,HNGRStock_Open_volatility,HNGRStock_Open_change,HNGRStock_High_average,HNGRStock_High_max,HNGRStock_High_min,HNGRStock_High_volatility,HNGRStock_High_change,HNGRStock_Low_average,HNGRStock_Low_max,HNGRStock_Low_min,HNGRStock_Low_volatility,HNGRStock_Low_change,HNGRStock_Close_average,HNGRStock_Close_max,HNGRStock_Close_min,HNGRStock_Close_volatility,HNGRStock_Close_change,HNGRStock_Volume_average,HNGRStock_Volume_max,HNGRStock_Volume_min,HNGRStock_Volume_volatility,HNGRStock_Volume_change
2016-01-03,15.5,16.2,15.1,1.0999999999999996,-1.0999999999999996,15.628,16.2,15.19,1.0099999999999998,-1.0099999999999998,15.066,15.58,14.25,1.33,-1.33,15.212,15.67,14.43,1.2400000000000002,-1.2400000000000002,280381,397885,166663,231222,231222
2016-01-10,13.99,14.77,13.04,1.7300000000000004,-1.7300000000000004,14.11,14.77,13.35,1.42,-1.42,13.386,14.21,12.7,1.5100000000000016,-1.5100000000000016,13.72,14.41,13.35,1.0600000000000005,-1.0600000000000005,223701,245090,202174,42916,16708
2016-01-17,13.127500000000001,13.46,12.69,0.7700000000000014,-0.16000000000000014,13.39,13.58,13.08,0.5,-0.040000000000000924,12.6825,13.12,12.11,1.0099999999999998,0.4299999999999997,13.105,13.29,12.92,0.3699999999999992,0.3699999999999992,181336,230629,123262,107367,-65052
2016-01-24,13.124,13.42,12.74,0.6799999999999997,-0.5299999999999994,13.395999999999999,13.49,13.29,0.20000000000000107,0.08000000000000007,12.8,12.93,12.68,0.25,-0.08999999999999986,13.134,13.49,12.74,0.75,0.5800000000000001,159012,247968,102149,145819,130995
2016-01-31,13.006,13.34,12.78,0.5600000000000005,-0.2699999999999996,13.164,13.48,12.9,0.5800000000000001,-0.40000000000000036,12.57,12.86,12.33,0.5299999999999994,-0.23000000000000043,12.878,13.13,12.54,0.5900000000000016,-0.370000000000001,149002,203680,91839,111841,-48186
2016-02-07,12.262,12.58,11.89,0.6899999999999995,-0.5700000000000003,12.438,12.85,12.01,0.8399999999999999,-0.47000000000000064,12.024,12.36,11.66,0.6999999999999993,-0.5,12.168000000000001,12.46,11.74,0.7200000000000006,-0.6899999999999995,127877,179350,94319,85031,-47526
2016-02-14,12.032499999999999,12.19,11.94,0.25,0.1899999999999995,12.33,12.76,12.03,0.7300000000000004,0.7300000000000004,11.815000000000001,11.97,11.63,0.33999999999999986,0.33999999999999986,12.190000000000001,12.63,11.94,0.6900000000000013,0.6900000000000013,210444,295027,122672,172355,-151049
2016-02-21,12.758000000000001,12.9,12.58,0.3200000000000003,0.13000000000000078,12.972,13.1,12.8,0.29999999999999893,0.1999999999999993,12.562,12.75,12.35,0.40000000000000036,0.2599999999999998,12.78,12.88,12.66,0.22000000000000064,0.22000000000000064,123019,164249,78589,85660,-51736
2016-02-28,4.474,8.25,2.6,5.65,-4.29,5.162,9.0,4.05,4.95,-4.91,2.754,3.41,1.75,1.6600000000000001,1.6600000000000001,3.4899999999999998,4.04,2.49,1.5499999999999998,1.5199999999999996,4766872,8739996,998678,7741318,-7741318
2016-03-06,4.5120000000000005,4.94,4.1,0.8400000000000007,0.6800000000000006,4.884,5.24,4.15,1.0899999999999999,1.0899999999999999,4.404,4.75,3.95,0.7999999999999998,0.7999999999999998,4.6659999999999995,5.12,4.14,0.9800000000000004,0.9800000000000004,446891,935774,152043,783731,33091
2016-03-13,6.34,6.7,5.2,1.5,1.2999999999999998,6.83,6.93,6.52,0.41000000000000014,0.3800000000000008,6.186,6.6,5.2,1.3999999999999995,1.0499999999999998,6.604,6.85,6.42,0.4299999999999997,0.33000000000000007,370698,624196,238920,385276,-116058
2016-03-20,6.6475,6.97,6.4,0.5699999999999994,-0.5699999999999994,6.7,6.97,6.5,0.46999999999999975,-0.46999999999999975,6.3775,6.6,6.2,0.39999999999999947,-0.3699999999999992,6.495,6.76,6.27,0.4900000000000002,-0.3099999999999996,167148,241352,99776,141576,2197
2016-03-27,6.572,6.68,6.5,0.17999999999999972,-0.03000000000000025,6.658,6.76,6.5,0.2599999999999998,-0.2599999999999998,6.398,6.53,6.25,0.28000000000000025,-0.28000000000000025,6.5120000000000005,6.67,6.25,0.41999999999999993,-0.41999999999999993,178134,276266,135031,141235,22052
2016-04-03,6.3340000000000005,6.4,6.25,0.15000000000000036,0.07000000000000028,6.432,6.47,6.39,0.08000000000000007,-0.019999999999999574,6.296,6.36,6.25,0.11000000000000032,0.07000000000000028,6.358,6.39,6.27,0.1200000000000001,-0.009999999999999787,136641,184454,77541,106913,-19417
2016-04-10,6.364,6.4,6.25,0.15000000000000036,0.009999999999999787,6.430000000000001,6.5,6.4,0.09999999999999964,-0.09999999999999964,6.334,6.37,6.25,0.1200000000000001,-0.020000000000000462,6.404,6.5,6.32,0.17999999999999972,-0.09999999999999964,36218,76614,10949,65665,-64712
2016-04-17,6.42,6.45,6.4,0.04999999999999982,0.0,6.472,6.5,6.45,0.04999999999999982,-0.04999999999999982,6.390000000000001,6.4,6.35,0.05000000000000071,0.0,6.444,6.48,6.4,0.08000000000000007,-0.009999999999999787,66763,148486,9440,139046,51112
2016-04-24,6.65,6.95,6.45,0.5,0.5,6.76,6.95,6.5,0.4500000000000002,0.4500000000000002,6.6,6.89,6.4,0.4899999999999993,0.47999999999999954,6.716,6.9,6.43,0.47000000000000064,0.45999999999999996,38077,57159,18035,39124,-9368
2016-05-01,6.922000000000001,7.0,6.9,0.09999999999999964,0.09999999999999964,6.966,7.0,6.93,0.07000000000000028,0.04999999999999982,6.872,6.91,6.8,0.11000000000000032,0.11000000000000032,6.91,6.95,6.9,0.04999999999999982,0.04999999999999982,25709,60931,5932,54999,-54999
2016-05-08,6.804,6.95,6.47,0.4800000000000004,-0.4800000000000004,6.84,7.0,6.5,0.5,-0.5,6.662,6.95,6.42,0.5300000000000002,-0.45999999999999996,6.708,7.0,6.43,0.5700000000000003,-0.5,49148,89951,25220,64731,-35872
2016-05-15,6.498,6.59,6.45,0.13999999999999968,0.13999999999999968,6.602,6.7,6.5,0.20000000000000018,0.09000000000000075,6.476,6.56,6.43,0.1299999999999999,0.10999999999999943,6.522,6.65,6.45,0.20000000000000018,0.20000000000000018,70278,168088,16844,151244,-10303
2016-05-22,6.51,6.6,6.41,0.1899999999999995,0.10999999999999943,6.596,6.62,6.56,0.0600000000000005,-0.040000000000000036,6.456,6.53,6.4,0.1299999999999999,0.009999999999999787,6.5280000000000005,6.59,6.41,0.17999999999999972,-0.16000000000000014,30798,54232,6312,47920,13163
2016-05-29,6.4425,6.5,6.41,0.08999999999999986,0.08999999999999986,6.6225,6.85,6.5,0.34999999999999964,0.2999999999999998,6.44,6.5,6.4,0.09999999999999964,0.09999999999999964,6.545,6.8,6.43,0.3700000000000001,0.3700000000000001,56702,144827,14126,130701,-12422
2016-06-05,6.774,6.9,6.65,0.25,0.25,6.904,7.0,6.75,0.25,0.25,6.72,6.85,6.65,0.1999999999999993,0.1999999999999993,6.828,6.95,6.67,0.28000000000000025,0.28000000000000025,250582,646088,2454,643634,643634
2016-06-12,6.948,7.03,6.9,0.1299999999999999,-0.08999999999999986,7.026,7.15,6.95,0.20000000000000018,-0.20000000000000018,6.874,7.0,6.77,0.23000000000000043,-0.09999999999999964,6.966,7.11,6.9,0.20999999999999996,-0.20000000000000018,245741,714538,9182,705356,-458945
2016-06-19,7.656000000000001,7.93,6.9,1.0299999999999994,1.0,7.952,8.0,7.9,0.09999999999999964,0.0,7.534,7.8,6.9,0.8999999999999995,0.8999999999999995,7.806,7.97,7.51,0.45999999999999996,0.39000000000000057,16065,36955,8541,28414,-28414
2016-06-26,7.572,7.99,7.43,0.5600000000000005,-0.5499999999999998,7.654,7.99,7.43,0.5600000000000005,-0.33999999999999986,7.306,7.41,7.16,0.25,0.10000000000000053,7.388,7.46,7.3,0.16000000000000014,0.05999999999999961,64221,246209,3537,242672,12453
2016-07-03,7.5775,7.76,7.43,0.33000000000000007,0.2400000000000002,7.76,7.9,7.45,0.4500000000000002,0.39999999999999947,7.475,7.65,7.2,0.4500000000000002,0.4500000000000002,7.6475,7.79,7.43,0.3600000000000003,0.2400000000000002,91496,169403,42079,127324,-127324
2016-07-10,7.936,8.5,7.63,0.8700000000000001,0.7800000000000002,8.246,8.6,7.72,0.8799999999999999,0.7800000000000002,7.806,8.1,7.6,0.5,0.5,7.944,8.3,7.63,0.6700000000000008,0.6700000000000008,346188,1457845,18152,1439693,-94024
2016-07-17,9.382,10.41,8.3,2.1099999999999994,1.7299999999999986,10.14,11.5,9.0,2.5,1.1999999999999993,9.24,10.0,8.3,1.6999999999999993,1.6999999999999993,9.778,10.5,8.9,1.5999999999999996,1.299999999999999,50940,155098,11247,143851,-9370
2016-07-24,10.624,11.0,10.2,0.8000000000000007,0.8000000000000007,11.096,11.35,10.7,0.6500000000000004,0.3000000000000007,10.49,11.0,10.2,0.8000000000000007,0.5500000000000007,10.834,11.0,10.61,0.39000000000000057,0.14000000000000057,63710,158462,14437,144025,-54954
2016-07-31,11.014000000000001,11.4,10.76,0.6400000000000006,-0.6400000000000006,11.116,11.4,10.96,0.4399999999999995,-0.40000000000000036,10.754,10.76,10.75,0.009999999999999787,0.0,10.844,11.0,10.76,0.2400000000000002,0.21000000000000085,60242,215678,6831,208847,198709
2016-08-07,10.668,10.88,10.2,0.6800000000000015,-0.5600000000000005,10.774,11.02,10.2,0.8200000000000003,-0.8200000000000003,10.138,10.73,8.86,1.870000000000001,-1.870000000000001,10.446,10.98,9.69,1.290000000000001,-1.290000000000001,30147,48327,12850,35477,14814
2016-08-14,9.33,9.38,9.21,0.16999999999999993,0.16999999999999993,9.496,9.67,9.36,0.3100000000000005,-0.22000000000000064,9.212,9.35,9.05,0.29999999999999893,-0.11000000000000121,9.366,9.55,9.12,0.4300000000000015,-0.28000000000000114,28809,66195,5797,60398,-40738
2016-08-21,9.74,10.32,9.0,1.3200000000000003,0.9299999999999997,10.258000000000001,10.99,9.65,1.3399999999999999,0.5,9.624,10.17,8.7,1.4700000000000006,1.200000000000001,10.054,10.66,9.5,1.1600000000000001,0.40000000000000036,49421,78641,5364,73277,-19643
2016-08-28,9.331999999999999,9.95,9.01,0.9399999999999995,-0.9399999999999995,9.552,10.02,9.15,0.8699999999999992,-0.23000000000000043,9.082,9.35,8.8,0.5499999999999989,-0.33999999999999986,9.228,9.5,9.01,0.4900000000000002,-0.25,19278,47319,7762,39557,-8945
2016-09-04,9.2125,9.3,9.1,0.20000000000000107,0.05000000000000071,9.365,9.45,9.25,0.1999999999999993,0.0600000000000005,9.0825,9.2,8.98,0.21999999999999886,-0.10999999999999943,9.2425,9.45,8.99,0.4599999999999991,-0.09999999999999964,33206,83775,3160,80615,-54671
2016-09-11,8.848,8.99,8.7,0.2900000000000009,-0.2900000000000009,8.88,9.05,8.75,0.3000000000000007,-0.25,8.626,8.76,8.52,0.2400000000000002,-0.20999999999999908,8.774000000000001,8.96,8.7,0.26000000000000156,-0.25,31182,75959,3042,72917,-38204
2016-09-18,8.666,8.77,8.5,0.2699999999999996,-0.010000000000001563,8.816,9.0,8.7,0.3000000000000007,-0.10000000000000142,8.48,8.6,8.25,0.34999999999999964,-0.34999999999999964,8.66,8.7,8.56,0.1399999999999988,-0.1399999999999988,38925,117842,5739,112103,12251
2016-09-25,8.41,8.5,8.25,0.25,-0.09999999999999964,8.546,8.61,8.42,0.1899999999999995,-0.09999999999999964,8.322000000000001,8.5,8.21,0.28999999999999915,-0.1999999999999993,8.475999999999999,8.6,8.35,0.25,-0.09999999999999964,68218,132134,24115,108019,43393
2016-10-02,8.45,8.65,8.19,0.46000000000000085,-0.3000000000000007,8.552,8.7,8.35,0.34999999999999964,-0.3000000000000007,8.315999999999999,8.6,8.19,0.41000000000000014,-0.41000000000000014,8.44,8.6,8.31,0.28999999999999915,-0.28999999999999915,55005,180246,4592,175654,19317
2016-10-09,8.166,8.34,8.0,0.33999999999999986,-0.08999999999999986,8.322000000000001,8.52,8.15,0.3699999999999992,-0.03999999999999915,8.036,8.21,7.9,0.3100000000000005,0.3100000000000005,8.206,8.33,8.12,0.21000000000000085,-0.09999999999999964,37580,68361,16730,51631,-34583
2016-10-16,8.014,8.22,7.65,0.5700000000000003,-0.34000000000000075,8.168,8.25,8.0,0.25,-0.14000000000000057,7.886,8.1,7.51,0.5899999999999999,-0.1800000000000006,8.084,8.24,7.95,0.29000000000000004,-0.29000000000000004,26839,81867,3649,78218,13915
2016-10-23,7.966,8.03,7.9,0.129999999999999,-0.04999999999999982,8.054,8.1,8.01,0.08999999999999986,0.0,7.932,8.0,7.86,0.13999999999999968,-0.04999999999999982,7.994,8.05,7.92,0.13000000000000078,-0.05000000000000071,13115,33587,3530,30057,6821
2016-10-30,7.94,8.0,7.75,0.25,-0.20000000000000018,8.038,8.1,8.0,0.09999999999999964,0.07000000000000028,7.814,7.97,7.65,0.3199999999999994,-0.2999999999999998,7.92,8.0,7.75,0.25,0.0,50815,109766,10385,99381,-11225
2016-11-06,8.0,8.02,7.95,0.0699999999999994,0.0,8.128,8.5,8.01,0.4900000000000002,0.0,7.944,8.02,7.85,0.16999999999999993,-0.0699999999999994,8.004,8.04,7.95,0.08999999999999897,-0.0699999999999994,30909,54621,11529,43092,-8135
2016-11-13,7.988,8.01,7.95,0.05999999999999961,0.019999999999999574,8.054,8.15,8.01,0.14000000000000057,0.120000000000001,7.752,7.95,7.5,0.4500000000000002,-0.2999999999999998,8.002,8.05,7.95,0.10000000000000053,0.05000000000000071,111117,364064,9275,354789,282856
2016-11-20,8.445,8.62,8.16,0.4599999999999991,0.28999999999999915,8.76,8.99,8.45,0.5400000000000009,-0.5400000000000009,8.344999999999999,8.53,8.1,0.4299999999999997,0.3000000000000007,8.475,8.6,8.4,0.1999999999999993,-0.049999999999998934,101338,189631,1100,188531,-64283
2016-11-27,9.16,9.9,8.6,1.3000000000000007,1.3000000000000007,9.628,9.95,8.85,1.0999999999999996,1.0999999999999996,9.034,9.65,8.47,1.1799999999999997,1.1799999999999997,9.462,9.85,8.85,1.0,1.0,33161,116903,4197,112706,-112706
2016-12-04,9.808,10.0,9.65,0.34999999999999964,0.1899999999999995,9.984,10.1,9.84,0.2599999999999998,0.03999999999999915,9.634,9.95,9.51,0.4399999999999995,-0.09999999999999964,9.886,10.06,9.77,0.2900000000000009,-0.19000000000000128,27140,56009,5911,50098,-26168
2016-12-11,9.806,10.03,9.3,0.7299999999999986,-0.3000000000000007,10.004,10.05,9.9,0.15000000000000036,-0.05000000000000071,9.392,10.0,8.77,1.2300000000000004,0.06999999999999851,9.784,10.0,9.6,0.40000000000000036,-0.16999999999999993,75647,196603,13440,183163,-135632
2016-12-18,10.378,11.0,9.75,1.25,1.25,10.668,11.2,9.99,1.209999999999999,1.209999999999999,10.288,11.0,9.75,1.25,1.25,10.584,11.0,9.99,1.0099999999999998,1.0099999999999998,23787,39707,4076,35631,15717
2016-12-25,11.3125,11.5,11.05,0.4499999999999993,0.4499999999999993,11.88,12.25,11.71,0.5399999999999991,-0.5399999999999991,11.25,11.4,11.05,0.34999999999999964,0.1999999999999993,11.5,11.5,11.5,0.0,0.0,19873,29448,8739,20709,9376
2017-01-01,11.9125,12.0,11.7,0.3000000000000007,0.25,12.3575,12.93,12.0,0.9299999999999997,-0.5,11.7925,11.87,11.7,0.16999999999999993,0.05000000000000071,11.9625,12.15,11.75,0.40000000000000036,-0.40000000000000036,52503,88801,19198,69603,-59856
2017-01-08,11.746,11.97,11.66,0.3100000000000005,-0.3100000000000005,11.76,11.97,11.66,0.3100000000000005,-0.3100000000000005,11.64,11.72,11.45,0.27000000000000135,-0.27000000000000135,11.66,11.75,11.45,0.3000000000000007,-0.3000000000000007,52289,167157,16977,150180,150180
2017-01-15,11.7125,11.85,11.45,0.40000000000000036,0.40000000000000036,11.8875,12.0,11.8,0.1999999999999993,0.1999999999999993,11.6875,11.85,11.45,0.40000000000000036,0.40000000000000036,11.87,12.0,11.78,0.22000000000000064,0.22000000000000064,61188,87337,6437,80900,-64746
2017-01-22,11.964,12.0,11.9,0.09999999999999964,0.03999999999999915,12.014,12.04,11.99,0.049999999999998934,-0.049999999999998934,11.912,12.0,11.86,0.14000000000000057,-0.040000000000000924,11.99,12.02,11.95,0.07000000000000028,-0.05000000000000071,170436,685703,11352,674351,-624993
2017-01-29,11.97,12.0,11.91,0.08999999999999986,0.03999999999999915,12.014,12.1,11.95,0.15000000000000036,0.15000000000000036,11.943999999999999,11.97,11.9,0.07000000000000028,0.049999999999998934,11.974,12.05,11.9,0.15000000000000036,0.15000000000000036,196992,921514,2942,918572,-6353
2017-02-05,13.414,14.22,12.1,2.120000000000001,1.9000000000000004,14.058,15.15,12.65,2.5,1.3599999999999994,13.306,14.03,12.1,1.9299999999999997,1.8499999999999996,13.782,14.2,12.65,1.549999999999999,1.3599999999999994,89545,232797,6690,226107,-11918
2017-02-12,13.94,14.0,13.83,0.16999999999999993,0.0,14.01,14.05,14.0,0.05000000000000071,-0.05000000000000071,13.874,13.95,13.83,0.11999999999999922,0.02999999999999936,13.943999999999999,13.95,13.92,0.02999999999999936,0.02999999999999936,8602,13466,3842,9624,-5426
