Date,PEBK_stock_Open_average,PEBK_stock_Open_max,PEBK_stock_Open_min,PEBK_stock_Open_volatility,PEBK_stock_Open_change,PEBK_stock_High_average,PEBK_stock_High_max,PEBK_stock_High_min,PEBK_stock_High_volatility,PEBK_stock_High_change,PEBK_stock_Low_average,PEBK_stock_Low_max,PEBK_stock_Low_min,PEBK_stock_Low_volatility,PEBK_stock_Low_change,PEBK_stock_Close_average,PEBK_stock_Close_max,PEBK_stock_Close_min,PEBK_stock_Close_volatility,PEBK_stock_Close_change,PEBK_stock_Volume_average,PEBK_stock_Volume_max,PEBK_stock_Volume_min,PEBK_stock_Volume_volatility,PEBK_stock_Volume_change
2016-01-03,17.076,17.37,16.71,0.6600000000000001,-0.05000000000000071,17.4,17.59,17.23,0.35999999999999943,0.1999999999999993,16.962,17.36,16.62,0.7399999999999984,-0.4499999999999993,17.152,17.39,16.91,0.4800000000000004,-0.4800000000000004,16154,27573,7432,20141,8575
2016-01-10,17.024,17.45,16.86,0.5899999999999999,0.5399999999999991,17.268,17.47,17.05,0.41999999999999815,0.129999999999999,16.918,17.0,16.86,0.14000000000000057,0.10999999999999943,17.08,17.47,16.96,0.509999999999998,-0.030000000000001137,22756,92571,1076,91495,-91495
2016-01-17,16.9775,17.13,16.83,0.3000000000000007,0.08999999999999986,17.2075,17.58,16.91,0.6699999999999982,0.26000000000000156,16.9525,17.13,16.82,0.3099999999999987,0.17999999999999972,17.0175,17.3,16.91,0.39000000000000057,0.3500000000000014,4356,10794,232,10562,-10347
2016-01-24,17.022,17.09,16.93,0.16000000000000014,0.16000000000000014,17.366,17.58,17.16,0.41999999999999815,0.3500000000000014,17.018,17.09,16.91,0.17999999999999972,0.17999999999999972,17.202,17.42,16.98,0.4400000000000013,0.39000000000000057,2714,3958,1761,2197,-162
2016-01-31,17.038,17.14,16.91,0.23000000000000043,-0.05000000000000071,17.1,17.27,16.91,0.35999999999999943,-0.17999999999999972,16.992,17.14,16.91,0.23000000000000043,-0.05000000000000071,17.066,17.15,16.91,0.23999999999999844,-0.05999999999999872,1874,4138,585,3553,-1715
2016-02-07,17.0,17.09,16.91,0.17999999999999972,-0.1599999999999966,17.025,17.09,16.91,0.17999999999999972,-0.05999999999999872,16.9075,17.08,16.82,0.259999999999998,-0.16999999999999815,16.939999999999998,17.08,16.82,0.259999999999998,-0.16999999999999815,3080,7923,468,7455,1790
2016-02-14,16.9725,17.08,16.85,0.22999999999999687,-0.22999999999999687,16.9725,17.08,16.85,0.22999999999999687,-0.22999999999999687,16.895,16.91,16.85,0.05999999999999872,-0.05999999999999872,16.895,16.91,16.85,0.05999999999999872,-0.05999999999999872,2348,4871,292,4579,-1935
2016-02-21,16.934,17.09,16.85,0.23999999999999844,0.23000000000000043,17.018,17.09,16.88,0.21000000000000085,0.05000000000000071,16.904,16.99,16.85,0.13999999999999702,0.08000000000000185,16.99,17.09,16.88,0.21000000000000085,0.010000000000001563,4334,12272,134,12138,8718
2016-02-28,16.983999999999998,17.09,16.86,0.23000000000000043,-0.120000000000001,17.012,17.09,16.88,0.21000000000000085,-0.21000000000000085,16.912,17.09,16.86,0.23000000000000043,0.00999999999999801,16.946,17.09,16.87,0.21999999999999886,-0.13000000000000256,1661,3836,123,3713,-3713
2016-03-06,16.93,17.05,16.86,0.19000000000000128,-0.120000000000001,16.977999999999998,17.08,16.88,0.1999999999999993,-0.0799999999999983,16.926,17.05,16.86,0.19000000000000128,-0.120000000000001,16.954,17.05,16.86,0.19000000000000128,-0.019999999999999574,1582,2501,532,1969,-19
2016-03-13,17.412,18.76,16.92,1.8399999999999999,0.31999999999999673,17.456,18.76,16.94,1.8200000000000003,0.3299999999999983,17.326,18.76,16.92,1.8399999999999999,0.0,17.354,18.76,16.92,1.8399999999999999,-0.019999999999999574,1583,3325,0,3325,2131
2016-03-20,17.01,17.18,16.91,0.2699999999999996,-0.2699999999999996,17.09,17.42,16.92,0.5,-0.4700000000000024,16.942500000000003,17.03,16.91,0.120000000000001,-0.120000000000001,17.025,17.32,16.91,0.41000000000000014,-0.370000000000001,4102,9941,232,9709,7798
2016-03-27,16.962,17.03,16.91,0.120000000000001,0.08999999999999986,16.998,17.03,16.95,0.08000000000000185,0.019999999999999574,16.916,16.93,16.91,0.019999999999999574,0.019999999999999574,16.954,17.03,16.91,0.120000000000001,-0.05000000000000071,722,1816,294,1522,-14
