Date,NTZStock_Open_average,NTZStock_Open_max,NTZStock_Open_min,NTZStock_Open_volatility,NTZStock_Open_change,NTZStock_High_average,NTZStock_High_max,NTZStock_High_min,NTZStock_High_volatility,NTZStock_High_change,NTZStock_Low_average,NTZStock_Low_max,NTZStock_Low_min,NTZStock_Low_volatility,NTZStock_Low_change,NTZStock_Close_average,NTZStock_Close_max,NTZStock_Close_min,NTZStock_Close_volatility,NTZStock_Close_change,NTZStock_Volume_average,NTZStock_Volume_max,NTZStock_Volume_min,NTZStock_Volume_volatility,NTZStock_Volume_change
2016-01-03,1.6122,1.66,1.56,0.09999999999999987,0.011999999999999789,1.63,1.67,1.59,0.07999999999999985,0.029999999999999805,1.5654000000000001,1.59,1.547,0.04300000000000015,-0.013000000000000123,1.604,1.66,1.57,0.08999999999999986,0.010000000000000009,12923,26924,4303,22621,17994
2016-01-10,1.526,1.54,1.51,0.030000000000000027,-0.030000000000000027,1.536,1.56,1.51,0.050000000000000044,-0.020000000000000018,1.4826,1.52,1.43,0.09000000000000008,-0.010000000000000009,1.514,1.56,1.46,0.10000000000000009,-0.020000000000000018,9497,25587,549,25038,-1718
2016-01-17,1.4849999999999999,1.54,1.44,0.10000000000000009,-0.10000000000000009,1.49,1.54,1.44,0.10000000000000009,-0.08000000000000007,1.44,1.5,1.4,0.10000000000000009,-0.07000000000000006,1.4449999999999998,1.5,1.4,0.10000000000000009,-0.06000000000000005,4298,12005,723,11282,2664
2016-01-24,1.468,1.64,1.36,0.2799999999999998,-0.05999999999999983,1.4949999999999999,1.64,1.385,0.2549999999999999,-0.05999999999999983,1.402,1.48,1.36,0.11999999999999988,0.07000000000000006,1.433,1.52,1.385,0.135,0.08000000000000007,13441,35294,1797,33497,-23696
2016-01-31,1.5602,1.6,1.4869999999999999,0.11300000000000021,0.030000000000000027,1.5828,1.62,1.554,0.06600000000000006,0.030000000000000027,1.5216,1.57,1.47,0.10000000000000009,-0.06000000000000005,1.558,1.58,1.52,0.06000000000000005,-0.020000000000000018,5271,12704,1914,10790,236
2016-02-07,1.428,1.52,1.38,0.14000000000000012,-0.09000000000000008,1.442,1.52,1.4,0.1200000000000001,-0.09000000000000008,1.358,1.43,1.28,0.1499999999999999,-0.1499999999999999,1.4,1.43,1.36,0.06999999999999984,-0.06999999999999984,5410,17800,600,17200,5901
2016-02-14,1.3924999999999998,1.4,1.38,0.020000000000000018,0.010000000000000009,1.4,1.4,1.4,0.0,0.0,1.38,1.39,1.37,0.019999999999999796,0.009999999999999787,1.385,1.39,1.37,0.019999999999999796,0.019999999999999796,7852,13837,2280,11557,-11557
2016-02-21,1.3881999999999999,1.4,1.38,0.020000000000000018,0.020000000000000018,1.391,1.4,1.38,0.020000000000000018,0.010000000000000009,1.381,1.385,1.38,0.0050000000000001155,0.0,1.383,1.39,1.38,0.010000000000000009,-0.010000000000000009,5973,13900,100,13800,-4748
2016-02-28,1.3937499999999998,1.4,1.382,0.018000000000000016,0.01100000000000012,1.432,1.45,1.4,0.050000000000000044,0.010000000000000009,1.3875,1.4,1.38,0.020000000000000018,0.0,1.4275,1.44,1.4,0.040000000000000036,0.0,37983,84418,7127,77291,77291
2016-03-06,1.4724,1.545,1.4369999999999998,0.1080000000000001,0.040000000000000036,1.505,1.56,1.46,0.10000000000000009,0.040000000000000036,1.4456,1.5,1.4,0.10000000000000009,0.041999999999999815,1.472,1.5,1.43,0.07000000000000006,0.050000000000000044,65619,101030,16100,84930,-69750
2016-03-13,1.5164,1.56,1.45,0.1100000000000001,0.01200000000000001,1.592,1.63,1.55,0.07999999999999985,0.04999999999999982,1.484,1.51,1.45,0.06000000000000005,0.010000000000000009,1.552,1.63,1.5,0.1299999999999999,0.04999999999999982,20134,42516,3735,38781,-7667
2016-03-20,1.57,1.61,1.53,0.08000000000000007,-0.030000000000000027,1.625,1.64,1.61,0.029999999999999805,0.029999999999999805,1.4975,1.56,1.44,0.1200000000000001,-0.1200000000000001,1.5475,1.61,1.49,0.1200000000000001,-0.1100000000000001,33324,94797,4600,90197,90197
2016-03-27,1.484,1.57,1.44,0.13000000000000012,-0.13000000000000012,1.564,1.64,1.52,0.11999999999999988,-0.07999999999999985,1.4316,1.4580000000000002,1.4,0.058000000000000274,-0.040000000000000036,1.486,1.56,1.46,0.10000000000000009,0.09000000000000008,250598,1177068,10968,1166100,-1587
2016-04-03,1.577,1.62,1.51,0.1100000000000001,0.014999999999999902,1.618,1.64,1.59,0.04999999999999982,0.04999999999999982,1.5226,1.56,1.5,0.06000000000000005,-0.0030000000000001137,1.5764,1.632,1.53,0.10199999999999987,-0.010000000000000009,15439,30795,2120,28675,7987
2016-04-10,1.57525,1.621,1.54,0.08099999999999996,0.050000000000000044,1.60525,1.621,1.6,0.020999999999999908,0.0,1.56475,1.594,1.53,0.06400000000000006,0.05499999999999994,1.5875000000000001,1.6,1.56,0.040000000000000036,-0.010000000000000009,28237,77637,4404,73233,-56378
2016-04-17,1.5902500000000002,1.611,1.55,0.06099999999999994,-0.050000000000000044,1.64,1.64,1.64,0.0,0.0,1.5175,1.57,1.44,0.13000000000000012,0.1100000000000001,1.56825,1.63,1.443,0.18699999999999983,0.18699999999999983,17828,34975,6492,28483,-28483
2016-04-24,1.594,1.64,1.55,0.08999999999999986,-0.050000000000000044,1.612,1.64,1.56,0.07999999999999985,-0.06000000000000005,1.56,1.61,1.51,0.10000000000000009,-0.08000000000000007,1.588,1.61,1.53,0.08000000000000007,-0.08000000000000007,5216,11417,2000,9417,-4924
2016-05-01,1.572,1.62,1.518,0.10200000000000009,-0.030000000000000027,1.58,1.62,1.53,0.09000000000000008,-0.030000000000000027,1.5270000000000001,1.59,1.47,0.1200000000000001,-0.1200000000000001,1.5425,1.6,1.52,0.08000000000000007,-0.08000000000000007,5283,8200,2761,5439,550
2016-05-08,1.49,1.5,1.48,0.020000000000000018,0.010000000000000009,1.5122,1.52,1.501,0.019000000000000128,-0.019000000000000128,1.478,1.5,1.46,0.040000000000000036,-0.020000000000000018,1.5064,1.52,1.48,0.040000000000000036,-0.031999999999999806,16113,44918,3201,41717,36918
2016-05-15,1.4852,1.52,1.4609999999999999,0.05900000000000016,0.04699999999999993,1.53,1.57,1.48,0.09000000000000008,0.050000000000000044,1.4626,1.49,1.43,0.06000000000000005,-0.02300000000000013,1.498,1.55,1.45,0.10000000000000009,-0.030000000000000027,17899,33868,4885,28983,1615
2016-05-22,1.48,1.5,1.46,0.040000000000000036,-0.020000000000000018,1.5018,1.5290000000000001,1.48,0.049000000000000155,-0.039000000000000146,1.4554,1.48,1.44,0.040000000000000036,-0.013000000000000123,1.472,1.49,1.45,0.040000000000000036,-0.020000000000000018,20898,56624,3350,53274,-35956
2016-05-29,1.483,1.53,1.44,0.09000000000000008,-0.030999999999999917,1.5175,1.53,1.5,0.030000000000000027,-0.010000000000000009,1.45475,1.499,1.43,0.06900000000000017,0.06900000000000017,1.4825,1.51,1.44,0.07000000000000006,0.07000000000000006,28486,49915,11490,38425,-38425
2016-06-05,1.526,1.59,1.49,0.10000000000000009,0.010000000000000009,1.564,1.59,1.54,0.050000000000000044,0.040000000000000036,1.496,1.52,1.48,0.040000000000000036,0.010000000000000009,1.5276,1.55,1.49,0.06000000000000005,-0.040000000000000036,19026,50695,1264,49431,-49431
2016-06-12,1.5336,1.56,1.4980000000000002,0.06199999999999983,0.06199999999999983,1.55,1.56,1.54,0.020000000000000018,0.020000000000000018,1.4832,1.4980000000000002,1.45,0.048000000000000265,-0.048000000000000265,1.518,1.53,1.5,0.030000000000000027,-0.010000000000000009,217851,1053651,2586,1051065,1051065
2016-06-19,1.514,1.54,1.5,0.040000000000000036,-0.040000000000000036,1.524,1.56,1.5,0.06000000000000005,-0.050000000000000044,1.484,1.5,1.47,0.030000000000000027,-0.030000000000000027,1.498,1.53,1.47,0.06000000000000005,-0.06000000000000005,16492,22311,12172,10139,770
2016-06-26,1.438,1.49,1.41,0.08000000000000007,-0.07000000000000006,1.48,1.49,1.47,0.020000000000000018,-0.010000000000000009,1.406,1.44,1.39,0.050000000000000044,-0.020000000000000018,1.462,1.48,1.45,0.030000000000000027,0.020000000000000018,8399,12944,5661,7283,-6284
2016-07-03,1.495,1.57,1.44,0.13000000000000012,0.1100000000000001,1.5575,1.59,1.52,0.07000000000000006,0.040000000000000036,1.47875,1.525,1.44,0.08499999999999996,0.07499999999999996,1.525,1.59,1.46,0.13000000000000012,0.09000000000000008,49528,88641,9352,79289,-3052
2016-07-10,1.5502500000000001,1.58,1.52,0.06000000000000005,-0.030999999999999917,1.5775000000000001,1.59,1.54,0.050000000000000044,-0.050000000000000044,1.53525,1.551,1.52,0.030999999999999917,-0.030999999999999917,1.565,1.58,1.54,0.040000000000000036,-0.040000000000000036,3439,4700,1300,3400,-2650
2016-07-17,1.5508,1.59,1.52,0.07000000000000006,0.04400000000000004,1.587,1.61,1.56,0.050000000000000044,0.050000000000000044,1.5262,1.56,1.51,0.050000000000000044,0.040000000000000036,1.57,1.6,1.55,0.050000000000000044,0.0,8481,23366,3789,19577,33
2016-07-24,1.5208,1.56,1.5,0.06000000000000005,-0.05600000000000005,1.5618,1.669,1.51,0.15900000000000003,0.10899999999999999,1.488,1.51,1.46,0.050000000000000044,-0.010000000000000009,1.546,1.65,1.51,0.1399999999999999,0.1399999999999999,19452,26356,4349,22007,-2436
2016-07-31,1.544,1.65,1.45,0.19999999999999996,0.04999999999999982,1.602,1.68,1.51,0.16999999999999993,0.06999999999999984,1.486,1.56,1.44,0.1200000000000001,0.040000000000000036,1.5674,1.67,1.48,0.18999999999999995,0.1499999999999999,53631,157618,2552,155066,41135
2016-08-07,1.6300000000000001,1.66,1.61,0.04999999999999982,-0.04999999999999982,1.668,1.72,1.61,0.10999999999999988,-0.07999999999999985,1.556,1.6,1.51,0.09000000000000008,-0.040000000000000036,1.598,1.65,1.51,0.1399999999999999,-0.11999999999999988,53981,124390,21692,102698,-37615
2016-08-14,1.574,1.6,1.51,0.09000000000000008,0.09000000000000008,1.66,1.69,1.65,0.040000000000000036,0.030000000000000027,1.564,1.6,1.51,0.09000000000000008,0.07000000000000006,1.6219999999999999,1.65,1.56,0.08999999999999986,0.050000000000000044,21128,55388,2931,52457,44578
2016-08-21,1.584,1.64,1.55,0.08999999999999986,-0.030000000000000027,1.635,1.69,1.58,0.10999999999999988,-0.10999999999999988,1.548,1.6,1.5,0.10000000000000009,-0.10000000000000009,1.57,1.65,1.52,0.1299999999999999,-0.1299999999999999,9133,16558,5259,11299,967
2016-08-28,1.55,1.57,1.52,0.050000000000000044,-0.050000000000000044,1.5678,1.58,1.5590000000000002,0.020999999999999908,-0.020000000000000018,1.526,1.57,1.49,0.08000000000000007,-0.040000000000000036,1.5442,1.57,1.531,0.039000000000000146,-0.009000000000000119,10329,36903,798,36105,3855
2016-09-04,1.5775000000000001,1.66,1.5,0.15999999999999992,0.08000000000000007,1.6235,1.6640000000000001,1.58,0.08400000000000007,-0.020000000000000018,1.55,1.64,1.5,0.1399999999999999,0.0,1.6025,1.65,1.52,0.1299999999999999,-0.08000000000000007,35459,64846,10943,53903,18396
2016-09-11,1.5578,1.589,1.54,0.04899999999999993,-0.010000000000000009,1.6098000000000001,1.64,1.58,0.05999999999999983,-0.019999999999999796,1.54,1.57,1.5,0.07000000000000006,0.0,1.5698,1.58,1.55,0.030000000000000027,-0.020000000000000018,27734,103899,7900,95999,-95499
2016-09-18,1.588,1.6,1.58,0.020000000000000018,0.020000000000000018,1.604,1.64,1.58,0.05999999999999983,0.030000000000000027,1.558,1.58,1.53,0.050000000000000044,0.050000000000000044,1.594,1.64,1.57,0.06999999999999984,0.020000000000000018,18160,29640,2118,27522,13288
2016-09-25,1.67,1.75,1.6,0.1499999999999999,0.020000000000000018,1.756,1.78,1.72,0.06000000000000005,0.010000000000000009,1.62,1.66,1.59,0.06999999999999984,-0.010000000000000009,1.72,1.78,1.66,0.1200000000000001,0.040000000000000036,27251,55238,9740,45498,-45498
2016-10-02,1.728,1.75,1.71,0.040000000000000036,0.0,1.7638,1.78,1.75,0.030000000000000027,0.020000000000000018,1.7,1.72,1.68,0.040000000000000036,0.030000000000000027,1.732,1.77,1.7,0.07000000000000006,0.050000000000000044,8435,11100,5817,5283,1553
2016-10-09,1.736,1.77,1.7,0.07000000000000006,-0.06000000000000005,1.736,1.77,1.7,0.07000000000000006,-0.06000000000000005,1.7126,1.73,1.7,0.030000000000000027,-0.02300000000000013,1.718,1.75,1.7,0.050000000000000044,-0.050000000000000044,2728,5842,200,5642,-2810
2016-10-16,1.70225,1.71,1.69,0.020000000000000018,0.010999999999999899,1.70225,1.71,1.69,0.020000000000000018,0.010999999999999899,1.67575,1.695,1.6580000000000001,0.03699999999999992,-0.030000000000000027,1.6875,1.71,1.66,0.050000000000000044,-0.030000000000000027,4298,9100,279,8821,8821
2016-10-23,1.6723999999999999,1.69,1.65,0.040000000000000036,-0.030000000000000027,1.6864,1.702,1.67,0.03200000000000003,-0.020000000000000018,1.662,1.68,1.65,0.030000000000000027,-0.030000000000000027,1.6798,1.7,1.66,0.040000000000000036,-0.019000000000000128,12966,25848,5250,20598,2150
2016-10-30,1.658,1.7,1.63,0.07000000000000006,-0.030000000000000027,1.6924,1.7,1.67,0.030000000000000027,-0.030000000000000027,1.5914000000000001,1.6,1.58,0.020000000000000018,-0.020000000000000018,1.6318,1.67,1.59,0.07999999999999985,-0.06899999999999995,45674,84522,9871,74651,-61822
2016-11-06,1.61,1.68,1.55,0.1299999999999999,-0.11999999999999988,1.646,1.68,1.62,0.05999999999999983,-0.04999999999999982,1.556,1.6,1.5,0.10000000000000009,0.040000000000000036,1.573,1.615,1.5,0.11499999999999999,0.050000000000000044,90761,314616,6800,307816,-257588
2016-11-13,1.6441999999999999,1.71,1.55,0.15999999999999992,-0.050000000000000044,1.69,1.74,1.6,0.1399999999999999,-0.08999999999999986,1.5886,1.66,1.54,0.11999999999999988,-0.040000000000000036,1.6308,1.68,1.58,0.09999999999999987,-0.08999999999999986,70503,102885,57930,44955,-3183
2016-11-20,1.615,1.69,1.56,0.1299999999999999,0.11999999999999988,1.65875,1.69,1.6,0.08999999999999986,0.08999999999999986,1.57075,1.6,1.5430000000000001,0.05699999999999994,0.05699999999999994,1.6,1.65,1.56,0.08999999999999986,0.010000000000000009,78136,195953,14504,181449,2177
2016-11-27,1.6316,1.65,1.6,0.04999999999999982,-0.04999999999999982,1.6778,1.69,1.659,0.030999999999999917,-0.010999999999999899,1.596,1.61,1.58,0.030000000000000027,-0.010000000000000009,1.614,1.65,1.59,0.05999999999999983,0.0,24501,35655,9450,26205,22034
2016-12-04,1.606,1.63,1.57,0.05999999999999983,-0.029999999999999805,1.67,1.7,1.65,0.050000000000000044,0.0,1.56,1.58,1.54,0.040000000000000036,0.020000000000000018,1.614,1.68,1.59,0.08999999999999986,0.010000000000000009,67808,122873,21507,101366,81430
2016-12-11,1.662,1.78,1.6,0.17999999999999994,0.17999999999999994,1.81,2.2,1.64,0.5600000000000003,0.5600000000000003,1.6340000000000001,1.76,1.57,0.18999999999999995,0.18999999999999995,1.722,1.95,1.59,0.3599999999999999,0.3599999999999999,105827,219490,23458,196032,36798
2016-12-18,2.029,2.05,1.99,0.05999999999999983,0.025000000000000133,2.066,2.08,2.05,0.03000000000000025,-0.020000000000000018,1.9709999999999999,2.03,1.87,0.1599999999999997,0.1349999999999998,2.058,2.07,2.05,0.020000000000000018,-0.020000000000000018,96809,218440,8108,210332,-210332
