Date,PACWStock_Open_average,PACWStock_Open_max,PACWStock_Open_min,PACWStock_Open_volatility,PACWStock_Open_change,PACWStock_High_average,PACWStock_High_max,PACWStock_High_min,PACWStock_High_volatility,PACWStock_High_change,PACWStock_Low_average,PACWStock_Low_max,PACWStock_Low_min,PACWStock_Low_volatility,PACWStock_Low_change,PACWStock_Close_average,PACWStock_Close_max,PACWStock_Close_min,PACWStock_Close_volatility,PACWStock_Close_change,PACWStock_Volume_average,PACWStock_Volume_max,PACWStock_Volume_min,PACWStock_Volume_volatility,PACWStock_Volume_change
2016-01-03,41.315999999999995,42.18,40.04,2.1400000000000006,-2.1199999999999974,42.204,43.45,40.23,3.220000000000006,-2.3200000000000003,40.482,41.75,38.57,3.1799999999999997,-2.740000000000002,40.83,42.15,38.6,3.549999999999997,-3.549999999999997,1330871,1841091,1084695,756396,97052
2016-01-10,37.912,39.08,35.8,3.280000000000001,-3.1700000000000017,38.476,39.19,37.53,1.6599999999999966,-1.5900000000000034,36.858,38.07,35.17,2.8999999999999986,-2.8999999999999986,37.444,38.89,35.95,2.9399999999999977,-2.4399999999999977,1610359,1838443,1391167,447276,218499
2016-01-17,35.5,36.54,34.5,2.039999999999999,-0.6999999999999957,36.2475,36.69,35.13,1.5599999999999952,0.010000000000005116,34.5525,35.5,33.21,2.289999999999999,0.5,35.195,36.28,34.15,2.1300000000000026,0.9399999999999977,1761958,2109050,1397201,711849,327151
2016-01-24,35.762,36.54,34.49,2.049999999999997,0.35999999999999943,36.562,37.33,35.39,1.9399999999999977,0.3299999999999983,34.916,35.69,34.1,1.5899999999999963,1.5899999999999963,35.7,36.71,34.19,2.520000000000003,2.520000000000003,1184148,1402907,792282,610625,-53016
2016-01-31,35.892,36.7,35.53,1.1700000000000017,-1.1700000000000017,36.414,37.31,35.81,1.5,-1.2199999999999989,34.94,36.04,34.13,1.9099999999999966,-1.9099999999999966,35.372,36.31,34.18,2.1300000000000026,-2.1300000000000026,1110971,1315242,936944,378298,378298
2016-02-07,31.796,33.56,29.97,3.5900000000000034,-3.5900000000000034,32.79,34.67,30.66,4.010000000000002,-3.3000000000000007,30.776,32.25,29.05,3.1999999999999993,-2.7300000000000004,31.45,32.69,29.38,3.3099999999999987,-1.6899999999999977,1831453,2956615,1042828,1913787,1429786
2016-02-14,31.77,32.33,31.3,1.0299999999999976,-0.09999999999999787,32.4425,32.82,31.79,1.0300000000000011,-0.6000000000000014,31.385,31.94,31.1,0.8399999999999999,0.07000000000000028,31.75,32.11,31.51,0.5999999999999979,-0.29999999999999716,1519891,2292231,800759,1491472,-1491472
2016-02-21,32.135,33.05,31.32,1.7299999999999969,1.0399999999999991,32.57,33.36,31.71,1.6499999999999986,0.5899999999999963,31.741666666666667,33.05,30.59,2.4599999999999973,1.0799999999999983,32.31333333333333,33.05,31.46,1.5899999999999963,0.7199999999999989,1234104,1493927,952327,541600,190381
2016-02-28,33.67,35.22,32.44,2.780000000000001,2.289999999999999,34.79,36.04,34.02,2.019999999999996,1.6799999999999997,33.346000000000004,35.15,32.06,3.0899999999999963,3.009999999999998,34.158,35.75,32.18,3.5700000000000003,3.5700000000000003,1230203,1401803,1005711,396092,190025
2016-03-06,35.564,35.96,35.29,0.6700000000000017,0.6700000000000017,36.104,36.79,35.54,1.25,0.490000000000002,35.068,35.96,34.37,1.5900000000000034,0.759999999999998,35.652,36.57,35.04,1.5300000000000011,0.4399999999999977,987773,1374954,720796,654158,459676
