Date,CSUNYStock_Open_average,CSUNYStock_Open_max,CSUNYStock_Open_min,CSUNYStock_Open_volatility,CSUNYStock_Open_change,CSUNYStock_High_average,CSUNYStock_High_max,CSUNYStock_High_min,CSUNYStock_High_volatility,CSUNYStock_High_change,CSUNYStock_Low_average,CSUNYStock_Low_max,CSUNYStock_Low_min,CSUNYStock_Low_volatility,CSUNYStock_Low_change,CSUNYStock_Close_average,CSUNYStock_Close_max,CSUNYStock_Close_min,CSUNYStock_Close_volatility,CSUNYStock_Close_change,CSUNYStock_Volume_average,CSUNYStock_Volume_max,CSUNYStock_Volume_min,CSUNYStock_Volume_volatility,CSUNYStock_Volume_change
2016-01-03,1.056,1.13,1.0,0.1299999999999999,-0.09000000000000008,1.076,1.14,1.0,0.1399999999999999,-0.1399999999999999,1.006,1.05,0.96,0.09000000000000008,-0.08000000000000007,1.0282,1.12,0.961,0.15900000000000014,-0.15900000000000014,39665,54195,29038,25157,7890
2016-01-10,0.89214,0.95,0.86,0.08999999999999997,-0.08999999999999997,0.9354,1.01,0.9,0.10999999999999999,-0.09999999999999998,0.862,0.91,0.83,0.08000000000000007,-0.07000000000000006,0.87242,0.91,0.84,0.07000000000000006,-0.07000000000000006,37491,64584,10878,53706,-21152
2016-01-17,0.8225,0.88,0.78,0.09999999999999998,-0.09999999999999998,0.865,0.92,0.8,0.12,0.020000000000000018,0.79,0.83,0.77,0.05999999999999994,-0.04999999999999993,0.8263,0.92,0.775,0.14500000000000002,0.08990000000000009,29207,52572,12775,39797,39797
2016-01-24,0.9119999999999999,0.95,0.86,0.08999999999999997,-0.08999999999999997,0.9319999999999999,0.97,0.9,0.06999999999999995,-0.06999999999999995,0.8822,0.91,0.85,0.06000000000000005,-0.050999999999999934,0.8962,0.92,0.85,0.07000000000000006,-0.050999999999999934,16312,28533,8869,19664,-5629
2016-01-31,0.82696,0.8648,0.8,0.06479999999999997,-0.014800000000000035,0.8576,0.89,0.828,0.062000000000000055,-0.040000000000000036,0.77084,0.7901,0.7301,0.06000000000000005,-0.018000000000000016,0.8194,0.87,0.772,0.09799999999999998,-0.06799999999999995,17518,28651,5355,23296,646
2016-02-07,0.799,0.82,0.775,0.04499999999999993,0.0,0.8119999999999999,0.82,0.8,0.019999999999999907,0.0,0.7664,0.77,0.76,0.010000000000000009,-0.008000000000000007,0.7785799999999999,0.82,0.76,0.05999999999999994,-0.05799999999999994,20079,38694,4008,34686,-27087
2016-02-14,0.777525,0.8,0.75,0.050000000000000044,0.020100000000000007,0.797525,0.81,0.7701,0.03990000000000005,-0.029900000000000038,0.761075,0.78,0.73,0.050000000000000044,0.0393,0.792525,0.81,0.7701,0.03990000000000005,-0.029900000000000038,6980,10336,2372,7964,-4523
2016-02-21,0.7562,0.77,0.74,0.030000000000000027,-0.020000000000000018,0.793,0.8,0.785,0.015000000000000013,-0.015000000000000013,0.73824,0.7509999999999999,0.7301,0.02089999999999992,-0.00990000000000002,0.785,0.8,0.765,0.03500000000000003,-0.015000000000000013,13892,19458,8048,11410,2079
2016-02-28,0.73378,0.75,0.6988,0.05120000000000002,0.01990000000000003,0.7666000000000001,0.79,0.733,0.05700000000000005,0.0,0.69296,0.73,0.647,0.08299999999999996,0.007199999999999984,0.75322,0.78,0.73,0.050000000000000044,-0.006900000000000017,38584,88164,14799,73365,61098
2016-03-06,0.65746,0.76,0.5001,0.2599,-0.19399999999999995,0.70214,0.85,0.5489999999999999,0.30100000000000005,-0.22830000000000006,0.5651999999999999,0.725,0.45,0.27499999999999997,-0.27299999999999996,0.6212,0.82,0.45,0.36999999999999994,-0.29119999999999996,167718,402234,60180,342054,89412
