Date,DLR_stock_Open_average,DLR_stock_Open_max,DLR_stock_Open_min,DLR_stock_Open_volatility,DLR_stock_Open_change,DLR_stock_High_average,DLR_stock_High_max,DLR_stock_High_min,DLR_stock_High_volatility,DLR_stock_High_change,DLR_stock_Low_average,DLR_stock_Low_max,DLR_stock_Low_min,DLR_stock_Low_volatility,DLR_stock_Low_change,DLR_stock_Close_average,DLR_stock_Close_max,DLR_stock_Close_min,DLR_stock_Close_volatility,DLR_stock_Close_change,DLR_stock_Volume_average,DLR_stock_Volume_max,DLR_stock_Volume_min,DLR_stock_Volume_volatility,DLR_stock_Volume_change
2016-04-10,89.91,91.73,87.37,4.359999999999999,-3.269999999999996,90.526,91.83,88.91,2.9200000000000017,-2.230000000000004,88.568,90.28,86.71,3.5700000000000074,-2.9599999999999937,89.314,91.4,87.63,3.7700000000000102,-2.4399999999999977,1250501,1942336,547971,1394365,888727
2016-04-17,87.642,88.88,85.72,3.1599999999999966,-1.980000000000004,88.072,88.9,86.61,2.2900000000000063,-1.9399999999999977,86.568,88.05,85.5,2.549999999999997,-0.9300000000000068,87.182,88.71,85.62,3.089999999999989,-2.1799999999999926,805057,987715,686429,301286,-37770
2016-04-24,87.94800000000001,90.66,86.7,3.9599999999999937,3.9599999999999937,88.702,91.5,87.41,4.090000000000003,4.090000000000003,86.97200000000001,87.24,86.48,0.7599999999999909,0.7000000000000028,87.7,88.03,87.41,0.6200000000000045,0.5700000000000074,953042,1148729,695557,453172,296413
2016-05-01,89.792,91.32,88.38,2.9399999999999977,2.8200000000000074,91.112,92.63,89.5,3.1299999999999955,3.030000000000001,89.4,90.86,88.02,2.8400000000000034,2.8400000000000034,90.778,92.18,89.33,2.8500000000000085,2.690000000000012,935042,1076389,846042,230347,101400
2016-05-08,93.366,94.89,92.27,2.6200000000000045,2.6200000000000045,94.134,95.07,93.25,1.8199999999999932,1.7099999999999937,92.63,93.33,91.7,1.6299999999999955,1.6299999999999955,93.774,94.67,93.01,1.6599999999999966,1.240000000000009,987144,1120280,859223,261057,-146794
2016-05-15,94.808,97.55,92.85,4.700000000000003,-4.179999999999993,95.312,98.49,93.14,5.349999999999994,-4.319999999999993,93.18599999999999,95.95,90.89,5.060000000000002,-3.0600000000000023,94.538,97.28,92.69,4.590000000000003,-3.530000000000001,9717446,33780244,1858461,31921783,-2952869
2016-05-22,94.52,94.96,93.96,1.0,0.8200000000000074,95.12599999999999,95.57,94.25,1.3199999999999932,1.3199999999999932,93.838,94.52,93.28,1.2399999999999949,1.2399999999999949,94.586,95.08,94.17,0.9099999999999966,0.4399999999999977,1451950,1641585,1137925,503660,314184
2016-05-29,95.7925,97.5,94.87,2.6299999999999955,2.6299999999999955,96.85,98.64,95.72,2.9200000000000017,2.8299999999999983,95.2025,96.93,94.31,2.6200000000000045,2.6200000000000045,96.6525,98.44,95.45,2.989999999999995,2.989999999999995,2036879,2718880,1507063,1211817,-1211817
2016-06-05,100.958,102.58,98.35,4.230000000000004,4.060000000000002,102.234,103.08,99.88,3.200000000000003,3.1099999999999994,100.556,102.14,98.27,3.8700000000000045,3.410000000000011,101.898,102.84,99.67,3.1700000000000017,2.6499999999999915,1879620,2850265,1218563,1631702,-1341130
2016-06-12,100.91,101.99,100.21,1.7800000000000011,-0.39000000000000057,101.564,102.51,100.75,1.7600000000000051,0.5200000000000102,99.988,100.33,99.47,0.8599999999999994,0.2600000000000051,100.944,102.11,100.24,1.8700000000000045,1.8700000000000045,2191711,3924547,1596106,2328441,1987754
2016-06-19,103.38,104.8,102.44,2.3599999999999994,0.020000000000010232,104.534,105.37,103.62,1.75,1.1899999999999977,102.908,104.0,102.0,2.0,-0.35999999999999943,103.858,104.82,102.4,2.4199999999999875,1.1899999999999977,1552841,2274314,1212258,1062056,679050
2016-06-26,106.676,109.35,103.35,6.0,6.0,107.75,109.95,104.36,5.590000000000003,5.590000000000003,105.914,107.86,102.5,5.359999999999999,5.359999999999999,107.39,109.0,104.12,4.8799999999999955,4.8799999999999955,1560448,2277199,1205297,1071902,-228990
2016-07-03,110.435,111.89,109.01,2.8799999999999955,0.5999999999999943,111.815,113.21,110.75,2.4599999999999937,-0.5,109.52250000000001,111.07,108.59,2.4799999999999898,0.4099999999999966,110.6525,112.1,109.04,3.059999999999988,-0.9900000000000091,1825505,2240189,1358960,881229,-309675
2016-07-10,109.372,110.32,107.03,3.289999999999992,-3.289999999999992,109.772,110.66,107.59,3.069999999999993,-2.8900000000000006,107.612,109.0,105.86,3.1400000000000006,-2.8100000000000023,108.58,109.85,106.56,3.289999999999992,-3.289999999999992,1987654,2426091,1194556,1231535,1231535
2016-07-17,104.902,106.18,102.28,3.9000000000000057,-3.9000000000000057,106.098,106.72,104.8,1.9200000000000017,-0.269999999999996,103.55,105.56,101.26,4.299999999999997,-3.5,104.9,106.0,102.06,3.9399999999999977,-0.2599999999999909,2122212,3418339,1566070,1852269,865498
2016-07-24,105.372,105.97,105.05,0.9200000000000017,-0.9200000000000017,106.43,108.12,105.54,2.5799999999999983,-0.5499999999999972,104.078,105.54,101.36,4.180000000000007,-2.8700000000000045,105.532,107.69,104.46,3.230000000000004,-0.5,1724637,3325681,924564,2401117,2191805
2016-07-31,104.15,106.1,102.58,3.519999999999996,-1.509999999999991,104.872,106.68,103.18,3.5,-3.5,102.422,104.66,100.23,4.429999999999993,-4.429999999999993,103.478,106.68,100.95,5.730000000000004,-5.730000000000004,1704220,2158197,1347194,811003,-213918
2016-08-07,101.39,102.24,100.43,1.809999999999988,1.3999999999999915,102.364,104.55,100.95,3.5999999999999943,3.5999999999999943,100.402,101.67,99.1,2.5700000000000074,2.0900000000000034,101.746,103.24,100.34,2.8999999999999915,2.8999999999999915,1265648,1544849,954508,590341,-160846
2016-08-14,101.74,103.13,101.0,2.1299999999999955,-1.9499999999999886,102.182,103.72,101.42,2.299999999999997,-2.299999999999997,100.592,101.51,99.85,1.6600000000000108,-1.0600000000000023,101.298,101.8,100.67,1.1299999999999955,-0.7800000000000011,1057326,1146308,982851,163457,78042
2016-08-21,99.984,101.41,98.73,2.6799999999999926,-2.5900000000000034,100.932,102.27,99.69,2.5799999999999983,-1.269999999999996,98.984,100.87,98.19,2.680000000000007,-2.5900000000000034,99.67399999999999,101.61,98.77,2.8400000000000034,-2.1500000000000057,1376656,1861492,998351,863141,446542
2016-08-28,99.612,100.76,98.74,2.0200000000000102,0.060000000000002274,100.652,102.64,99.46,3.180000000000007,1.8599999999999994,98.918,99.81,98.17,1.6400000000000006,0.14000000000000057,99.668,100.68,99.02,1.6600000000000108,-0.5800000000000125,1423974,2359835,1073279,1286556,103589
2016-09-04,100.7525,101.89,99.39,2.5,-1.0600000000000023,101.36,102.21,99.96,2.25,-2.25,98.97999999999999,100.47,96.27,4.200000000000003,-2.8299999999999983,100.105,101.9,96.27,5.63000000000001,-5.63000000000001,1614775,2175644,1146602,1029042,599099
2016-09-11,93.584,95.75,92.05,3.700000000000003,-3.3799999999999955,94.132,96.78,92.7,4.079999999999998,-4.079999999999998,92.428,94.67,91.27,3.4000000000000057,-2.8400000000000034,93.28999999999999,96.1,92.05,4.049999999999997,-3.5,2416809,2838079,1669335,1168744,-448459
2016-09-18,95.036,97.61,93.2,4.409999999999997,4.409999999999997,96.396,98.94,94.06,4.8799999999999955,4.670000000000002,94.528,96.93,92.42,4.510000000000005,4.510000000000005,95.862,98.09,93.72,4.3700000000000045,4.230000000000004,2037450,2209675,1795969,413706,167173
2016-09-25,98.388,99.16,97.3,1.8599999999999994,1.2000000000000028,98.95,99.84,98.14,1.7000000000000028,1.2900000000000063,97.07,98.61,96.28,2.3299999999999983,-0.4399999999999977,97.772,99.26,96.84,2.4200000000000017,-0.519999999999996,3241081,6213061,1821163,4391898,-3267255
2016-10-02,92.916,96.76,90.13,6.63000000000001,-5.320000000000007,93.8,96.76,91.97,4.790000000000006,-2.990000000000009,90.89,93.75,89.18,4.569999999999993,-3.019999999999996,92.044,94.6,90.83,3.769999999999996,-2.9799999999999898,1713781,2092240,1293608,798632,-300868
2016-10-09,92.708,94.7,91.66,3.0400000000000063,3.0400000000000063,93.92,95.7,92.72,2.980000000000004,2.6400000000000006,92.018,93.69,91.08,2.6099999999999994,2.030000000000001,93.326,94.71,91.52,3.1899999999999977,2.2099999999999937,1000137,1221850,693453,528397,-101878
2016-10-16,95.79,96.75,94.76,1.9899999999999949,0.5099999999999909,96.58,97.18,95.3,1.8800000000000097,0.9000000000000057,95.134,95.82,94.33,1.4899999999999949,0.7000000000000028,95.94,96.57,94.94,1.6299999999999955,0.7400000000000091,820966,939678,714195,225483,42488
2016-10-23,95.726,97.66,92.12,5.539999999999992,-4.289999999999992,96.57000000000001,97.66,93.87,3.789999999999992,-3.25,93.37,95.61,90.51,5.099999999999994,-4.809999999999988,94.812,96.9,92.02,4.88000000000001,-3.3700000000000045,1477866,2288569,929528,1359041,602362
2016-10-30,90.7,93.43,88.17,5.260000000000005,-4.189999999999998,91.512,93.71,88.84,4.86999999999999,-2.5200000000000102,88.894,91.96,86.56,5.3999999999999915,-3.539999999999992,90.19,93.43,88.21,5.220000000000013,-2.6000000000000085,1526188,1680490,1187234,493256,231428
2016-11-06,91.362,93.63,88.23,5.3999999999999915,-3.8100000000000023,92.67999999999999,95.47,89.46,6.010000000000005,-4.560000000000002,89.83800000000001,92.37,87.12,5.25,-4.920000000000002,91.116,94.88,87.93,6.949999999999989,-5.3799999999999955,2569561,3516806,1845692,1671114,1452825
2016-11-13,88.984,90.1,87.78,2.319999999999993,0.1700000000000017,90.284,92.09,89.17,2.9200000000000017,-0.8199999999999932,87.278,89.72,85.63,4.090000000000003,1.0700000000000074,89.24,90.61,87.54,3.069999999999993,-1.0300000000000011,1719742,2071638,1434206,637432,-417076
2016-11-20,90.1125,91.22,89.7,1.519999999999996,0.03999999999999204,91.5925,92.1,90.87,1.2299999999999898,0.5300000000000011,89.2325,89.65,89.04,0.6099999999999994,0.6099999999999994,90.485,91.99,89.3,2.6899999999999977,1.6500000000000057,1155420,1501771,518352,983419,-863238
2016-11-27,91.172,92.97,88.66,4.310000000000002,-2.2700000000000102,92.39,94.09,90.82,3.2700000000000102,-1.1300000000000097,90.13,91.65,88.22,3.430000000000007,-1.8499999999999943,91.02,93.5,88.64,4.859999999999999,-2.430000000000007,1479974,2081734,895187,1186547,323098
2016-12-04,91.432,94.75,89.19,5.560000000000002,5.560000000000002,92.874,95.7,90.26,5.439999999999998,5.439999999999998,90.912,93.43,89.1,4.3300000000000125,4.3300000000000125,92.008,94.21,89.73,4.47999999999999,4.170000000000002,1304770,1596458,984452,612006,226912
2016-12-11,95.304,97.0,93.75,3.25,1.3700000000000045,96.766,97.21,96.02,1.1899999999999977,-0.3299999999999983,94.122,94.86,93.39,1.4699999999999989,0.45999999999999375,95.32000000000001,96.68,94.33,2.3500000000000085,-1.8799999999999955,1960514,3071589,1289563,1782026,959617
2016-12-18,96.022,96.59,95.16,1.4300000000000068,0.4299999999999926,97.28999999999999,98.14,96.52,1.6200000000000045,0.6899999999999977,95.252,96.12,94.62,1.5,1.230000000000004,96.042,96.6,95.32,1.2800000000000011,-0.25,1268234,1736543,815749,920794,656933
2016-12-25,96.9125,98.15,96.21,1.940000000000012,1.5100000000000051,97.905,98.78,96.91,1.8700000000000045,1.5999999999999943,96.25,97.4,95.5,1.9000000000000057,1.4000000000000057,97.2775,98.41,96.02,2.3900000000000006,1.8400000000000034,969017,1305757,509950,795807,795807
2017-01-01,101.375,104.89,98.89,6.0,6.0,103.3425,105.32,99.39,5.929999999999993,5.840000000000003,100.655,103.69,98.03,5.659999999999997,5.659999999999997,102.7875,105.24,99.36,5.8799999999999955,4.680000000000007,1996349,2819820,1262269,1557551,-150302
2017-01-08,102.616,103.62,102.04,1.5799999999999983,-1.3800000000000097,103.318,103.87,102.94,0.9300000000000068,-0.9300000000000068,101.92,102.09,101.57,0.5200000000000102,0.07000000000000739,102.43,102.8,102.2,0.5999999999999943,-0.5099999999999909,1087434,1494302,718719,775583,-775583
2017-01-15,103.6775,105.1,102.89,2.2099999999999937,2.2099999999999937,105.0175,106.4,103.77,2.6300000000000097,2.6300000000000097,103.38,105.07,102.5,2.569999999999993,2.569999999999993,104.63,105.8,103.34,2.4599999999999937,2.4599999999999937,1444337,1854497,983080,871417,113834
2017-01-22,106.888,107.76,105.7,2.0600000000000023,2.0600000000000023,107.652,108.35,106.39,1.9599999999999937,1.4099999999999966,106.144,107.0,105.52,1.480000000000004,0.4100000000000108,106.958,107.57,106.05,1.519999999999996,0.38000000000000966,1122758,1302409,849420,452989,-140894
2017-01-29,107.004,107.72,106.54,1.1799999999999926,1.1799999999999926,107.772,109.0,106.54,2.4599999999999937,2.4599999999999937,106.436,107.39,105.76,1.6299999999999955,1.6299999999999955,107.014,107.75,106.4,1.3499999999999943,1.3299999999999983,1003536,1303893,774036,529857,190078
2017-02-05,107.438,107.82,107.01,0.8099999999999881,0.3499999999999943,108.044,108.54,107.61,0.9300000000000068,0.46999999999999886,106.318,106.66,105.54,1.1199999999999903,0.6400000000000006,107.35,107.77,106.89,0.8799999999999955,0.3100000000000023,1098450,1801630,663193,1138437,355121
2017-02-12,105.904,107.65,104.74,2.910000000000011,-2.5800000000000125,106.324,107.97,104.86,3.1099999999999994,-1.9699999999999989,103.992,107.0,101.7,5.299999999999997,-5.299999999999997,104.852,107.24,103.14,4.099999999999994,-3.089999999999989,2027581,2573495,1115861,1457634,1220901
2017-02-19,104.7075,105.97,104.1,1.8700000000000045,1.8199999999999932,106.3125,108.41,104.97,3.4399999999999977,3.4399999999999977,104.05,105.55,103.23,2.319999999999993,1.6700000000000017,105.52,107.83,103.7,4.1299999999999955,3.1099999999999994,1385176,1520183,1299476,220707,-116436
2017-02-26,107.652,108.03,107.18,0.8499999999999943,-0.8499999999999943,108.518,108.63,108.43,0.19999999999998863,0.10000000000000853,106.74,107.46,106.27,1.1899999999999977,-0.7999999999999972,107.868,108.33,107.36,0.9699999999999989,0.7199999999999989,991262,1348625,670981,677644,127963
2017-03-05,106.312,108.0,104.31,3.6899999999999977,-3.2099999999999937,106.884,108.22,104.95,3.269999999999996,-2.280000000000001,104.942,106.94,103.24,3.700000000000003,-3.549999999999997,105.488,107.7,103.9,3.799999999999997,-3.799999999999997,1075633,1769872,642108,1127764,203621
2017-03-12,103.496,104.4,103.0,1.4000000000000057,0.269999999999996,104.11,104.85,103.16,1.6899999999999977,0.7900000000000063,102.55799999999999,103.0,101.85,1.1500000000000057,1.0300000000000011,103.274,104.51,102.4,2.1099999999999994,-0.269999999999996,1424114,2187948,862327,1325621,669293
2017-03-19,104.176,105.11,102.95,2.1599999999999966,2.1599999999999966,105.11999999999999,105.82,104.38,1.4399999999999977,1.1400000000000006,103.514,104.16,102.94,1.2199999999999989,0.730000000000004,104.092,104.9,103.46,1.440000000000012,0.009999999999990905,1022270,1261882,762930,498952,-31268
2017-03-26,104.03,105.13,103.0,2.1299999999999955,1.5799999999999983,105.1,106.67,103.64,3.030000000000001,2.730000000000004,103.472,105.03,102.19,2.8400000000000034,2.8400000000000034,104.7,106.39,102.8,3.5900000000000034,3.5900000000000034,886441,1157189,664604,492585,478857
2017-04-02,106.69800000000001,108.13,105.79,2.339999999999989,1.7299999999999898,107.716,109.41,106.45,2.9599999999999937,2.789999999999992,106.086,107.8,105.17,2.6299999999999955,2.6299999999999955,107.176,108.7,105.88,2.8200000000000074,2.510000000000005,848869,933805,695649,238156,-9422
2017-04-09,109.35249999999999,109.92,108.66,1.2600000000000051,1.2600000000000051,109.865,110.11,109.55,0.5600000000000023,0.5600000000000023,108.8625,109.36,108.4,0.9599999999999937,0.9599999999999937,109.5625,109.92,109.3,0.6200000000000045,0.3100000000000023,741644,953525,577810,375715,-375715
2017-04-16,111.852,113.17,109.95,3.219999999999999,3.219999999999999,112.804,113.72,111.25,2.469999999999999,2.469999999999999,111.49,112.72,109.56,3.1599999999999966,3.1599999999999966,112.484,113.28,111.24,2.0400000000000063,1.6400000000000006,1030382,1422966,689090,733876,134360
2017-04-23,112.346,113.27,111.36,1.9099999999999966,-0.269999999999996,113.454,115.47,111.94,3.530000000000001,1.789999999999992,111.648,112.75,111.1,1.6500000000000057,1.4899999999999949,112.678,114.84,111.22,3.6200000000000045,2.8900000000000006,1169273,1891549,633369,1258180,466019
2017-04-30,113.294,115.2,111.43,3.769999999999996,-3.1500000000000057,113.8,115.35,111.91,3.4399999999999977,-1.4799999999999898,111.978,113.71,110.25,3.4599999999999937,-1.6599999999999966,112.84400000000001,114.26,111.51,2.75,-0.45000000000000284,1041939,1287608,650802,636806,-636806
2017-05-07,113.916,114.17,113.64,0.5300000000000011,-0.5300000000000011,114.71,115.31,114.26,1.0499999999999972,1.0499999999999972,113.26,113.71,112.61,1.0999999999999943,0.8400000000000034,114.144,115.08,113.54,1.539999999999992,1.539999999999992,693316,823991,610602,213389,-9206
2017-05-14,114.858,115.83,113.56,2.269999999999996,-0.28999999999999204,115.83,116.08,115.21,0.8700000000000045,-0.1700000000000017,113.91,114.75,112.68,2.069999999999993,-0.6099999999999994,115.178,115.96,114.66,1.2999999999999972,-1.1199999999999903,844116,1186611,593517,593094,39528
2017-05-21,116.792,118.86,115.18,3.6799999999999926,3.6799999999999926,117.91199999999999,119.46,116.57,2.8900000000000006,2.510000000000005,116.072,116.96,114.45,2.509999999999991,2.509999999999991,117.162,118.76,115.88,2.8800000000000097,1.9300000000000068,746517,992187,502834,489353,-489353
2017-05-28,117.98750000000001,118.29,117.36,0.9300000000000068,0.9300000000000068,118.94,119.77,118.5,1.269999999999996,1.2099999999999937,117.6075,118.19,117.35,0.8400000000000034,0.8400000000000034,118.44,119.77,117.8,1.9699999999999989,1.769999999999996,947898,1283514,580859,702655,200024
2017-06-04,117.98,119.72,113.95,5.769999999999996,-5.769999999999996,119.28,120.04,117.99,2.0500000000000114,-1.9300000000000068,116.292,118.46,111.67,6.789999999999992,-6.789999999999992,117.176,118.96,113.32,5.640000000000001,-5.640000000000001,2086788,7069048,569403,6499645,6327168
2017-06-11,115.734,118.02,113.28,4.739999999999995,4.739999999999995,117.10600000000001,118.7,114.72,3.980000000000004,3.460000000000008,114.36,116.53,110.87,5.659999999999997,5.089999999999989,116.374,117.75,114.7,3.049999999999997,1.9099999999999966,1999601,3072297,1226025,1846272,-1240259
2017-06-18,118.2,120.27,116.59,3.6799999999999926,2.799999999999997,119.332,121.5,117.47,4.030000000000001,4.030000000000001,117.526,120.08,115.46,4.6200000000000045,4.6200000000000045,118.846,120.54,116.55,3.990000000000009,3.990000000000009,1578687,2166393,1238734,927659,853864
2017-06-25,117.086,120.99,112.76,8.22999999999999,-8.22999999999999,117.462,121.53,113.57,7.960000000000008,-7.960000000000008,115.054,119.79,111.85,7.940000000000012,-7.440000000000012,115.60600000000001,120.15,112.93,7.219999999999999,-7.200000000000003,1657227,1977239,1460924,516315,403631
2017-07-02,111.73750000000001,113.54,109.7,3.8400000000000034,-3.8400000000000034,112.36,113.78,110.93,2.8499999999999943,-2.780000000000001,110.09,111.94,108.73,3.2099999999999937,-2.5900000000000034,110.955,113.31,109.36,3.950000000000003,-3.1599999999999966,1016216,1375217,684741,690476,194572
2017-07-09,111.188,113.22,109.99,3.230000000000004,2.8299999999999983,112.224,114.2,110.64,3.5600000000000023,2.9399999999999977,110.502,112.1,109.03,3.069999999999993,2.0799999999999983,111.318,112.5,109.6,2.9000000000000057,2.3700000000000045,1115172,1242483,948482,294001,-294001
2017-07-16,112.376,112.59,112.09,0.5,-0.04999999999999716,113.056,113.46,112.74,0.7199999999999989,-0.04000000000000625,111.828,112.27,111.48,0.789999999999992,0.18999999999999773,112.52799999999999,113.01,112.11,0.9000000000000057,-0.25,1046395,1257254,608779,648475,-616176
2017-07-23,113.144,114.11,112.39,1.7199999999999989,1.6099999999999994,114.022,114.89,113.4,1.4899999999999949,1.2399999999999949,112.118,112.38,111.89,0.4899999999999949,0.18999999999999773,113.268,114.15,112.44,1.710000000000008,-0.06999999999999318,1004670,1508065,634903,873162,694578
2017-07-30,115.764,117.55,113.0,4.549999999999997,2.7099999999999937,116.974,118.24,115.44,2.799999999999997,0.9900000000000091,114.842,116.15,112.7,3.450000000000003,2.200000000000003,116.202,117.59,115.2,2.3900000000000006,-0.14000000000000057,1357705,2193656,795156,1398500,-729954
2017-08-06,114.128,115.2,113.04,2.1599999999999966,-2.1599999999999966,114.452,115.37,113.17,2.200000000000003,-2.200000000000003,112.888,114.12,110.67,3.450000000000003,-3.450000000000003,113.482,114.56,111.82,2.740000000000009,-2.740000000000009,981992,1471711,656944,814767,609553
2017-08-13,114.79,116.38,112.54,3.839999999999989,2.6299999999999955,115.894,116.87,115.13,1.740000000000009,0.3400000000000034,114.016,115.3,112.3,3.0,1.5900000000000034,115.36399999999999,116.49,114.85,1.6400000000000006,0.010000000000005116,870402,1019806,716394,303412,-217308
2017-08-20,117.21,118.62,115.0,3.6200000000000045,3.6200000000000045,118.222,118.86,116.8,2.0600000000000023,2.0,116.628,117.65,114.69,2.960000000000008,2.8799999999999955,117.658,118.14,116.44,1.7000000000000028,1.7000000000000028,781577,1034716,646608,388108,-71250
2017-08-27,117.936,118.42,117.12,1.2999999999999972,0.12999999999999545,118.474,119.0,118.0,1.0,-0.46999999999999886,117.166,117.89,116.77,1.1200000000000045,0.3399999999999892,117.81,118.34,117.37,0.9699999999999989,0.14000000000000057,789717,1093368,500763,592605,-90889
2017-09-03,119.4675,120.71,117.74,2.969999999999999,2.969999999999999,120.69999999999999,122.13,119.24,2.8900000000000006,1.980000000000004,118.75,120.01,117.08,2.930000000000007,2.930000000000007,120.2325,121.43,119.18,2.25,1.4499999999999886,1182173,1551978,960176,591802,-57335
2017-09-10,122.756,125.9,120.79,5.109999999999999,-0.9799999999999898,124.116,127.23,121.05,6.180000000000007,-6.140000000000001,120.218,123.81,117.0,6.810000000000002,-4.769999999999996,122.176,126.04,117.59,8.450000000000003,-8.450000000000003,4407595,9754053,2026376,7727677,6814061
2017-09-17,116.824,117.72,115.14,2.5799999999999983,-1.3199999999999932,117.478,118.03,116.55,1.480000000000004,-1.480000000000004,114.976,116.17,113.9,2.269999999999996,-2.269999999999996,116.01,117.26,114.51,2.75,-2.589999999999989,1976715,2074257,1728706,345551,17085
2017-09-24,114.474,115.84,113.04,2.799999999999997,1.3299999999999983,115.822,118.6,114.33,4.269999999999996,3.8599999999999994,113.866,115.79,112.14,3.6500000000000057,2.0400000000000063,115.45,118.33,113.29,5.039999999999992,4.109999999999999,1627152,2152910,1335527,817383,817383
2017-10-01,117.664,118.66,116.18,2.4799999999999898,-0.5600000000000023,118.354,119.3,117.08,2.219999999999999,-0.9099999999999966,116.58800000000001,118.17,115.06,3.1099999999999994,-1.0799999999999983,117.728,118.46,116.5,1.9599999999999937,-0.23999999999999488,1362698,1654824,1060127,594697,-260689
2017-10-08,120.276,123.0,118.21,4.790000000000006,4.790000000000006,121.436,123.18,119.33,3.8500000000000085,3.8500000000000085,119.732,121.39,118.11,3.280000000000001,3.280000000000001,120.774,122.75,118.96,3.7900000000000063,2.8200000000000074,972593,1121734,685230,436504,341005
