Date,QUIKStock_Open_average,QUIKStock_Open_max,QUIKStock_Open_min,QUIKStock_Open_volatility,QUIKStock_Open_change,QUIKStock_High_average,QUIKStock_High_max,QUIKStock_High_min,QUIKStock_High_volatility,QUIKStock_High_change,QUIKStock_Low_average,QUIKStock_Low_max,QUIKStock_Low_min,QUIKStock_Low_volatility,QUIKStock_Low_change,QUIKStock_Close_average,QUIKStock_Close_max,QUIKStock_Close_min,QUIKStock_Close_volatility,QUIKStock_Close_change,QUIKStock_Volume_average,QUIKStock_Volume_max,QUIKStock_Volume_min,QUIKStock_Volume_volatility,QUIKStock_Volume_change
2016-01-03,1.236,1.36,1.12,0.24,0.09999999999999987,1.326,1.44,1.25,0.18999999999999995,-0.040000000000000036,1.204,1.28,1.12,0.15999999999999992,0.07999999999999985,1.256,1.38,1.2,0.17999999999999994,-0.06000000000000005,193768,315453,79789,235664,-128920
2016-01-10,1.17,1.2,1.14,0.06000000000000005,0.0,1.202,1.24,1.17,0.07000000000000006,-0.020000000000000018,1.1260000000000001,1.14,1.11,0.029999999999999805,0.029999999999999805,1.156,1.22,1.13,0.09000000000000008,0.040000000000000036,161151,210989,119588,91401,-33117
2016-01-17,1.1875,1.21,1.15,0.06000000000000005,0.020000000000000018,1.2375,1.3,1.21,0.09000000000000008,0.08000000000000007,1.1575,1.19,1.12,0.06999999999999984,0.030000000000000027,1.2149999999999999,1.3,1.17,0.13000000000000012,0.13000000000000012,201521,298454,105215,193239,26029
2016-01-24,1.262,1.31,1.16,0.15000000000000013,-0.030000000000000027,1.308,1.35,1.28,0.07000000000000006,-0.030000000000000027,1.21,1.28,1.14,0.14000000000000012,-0.020000000000000018,1.254,1.29,1.18,0.1100000000000001,0.010000000000000009,157487,233883,97476,136407,56265
2016-01-31,1.338,1.38,1.28,0.09999999999999987,0.07000000000000006,1.3699999999999999,1.39,1.32,0.06999999999999984,0.06999999999999984,1.302,1.33,1.28,0.050000000000000044,0.040000000000000036,1.348,1.38,1.29,0.08999999999999986,0.040000000000000036,86825,110264,67583,42681,10721
2016-02-07,1.27,1.35,1.21,0.14000000000000012,0.020000000000000018,1.334,1.41,1.25,0.15999999999999992,0.040000000000000036,1.224,1.31,1.17,0.14000000000000012,0.09000000000000008,1.28,1.39,1.2,0.18999999999999995,0.08000000000000007,210236,462108,71355,390753,27548
2016-02-14,1.385,1.44,1.33,0.10999999999999988,0.10999999999999988,1.4875,1.58,1.4,0.18000000000000016,0.18000000000000016,1.3725,1.43,1.32,0.10999999999999988,0.10999999999999988,1.4325,1.54,1.37,0.16999999999999993,0.16999999999999993,251006,390395,106944,283451,132705
2016-02-21,1.552,1.6,1.52,0.08000000000000007,0.030000000000000027,1.59,1.66,1.55,0.10999999999999988,-0.08999999999999986,1.504,1.54,1.47,0.07000000000000006,-0.030000000000000027,1.552,1.61,1.52,0.09000000000000008,-0.07000000000000006,139270,217357,61537,155820,-108511
2016-02-28,1.558,1.63,1.49,0.1399999999999999,-0.020000000000000018,1.586,1.63,1.5,0.1299999999999999,-0.1200000000000001,1.504,1.55,1.47,0.08000000000000007,-0.040000000000000036,1.536,1.62,1.47,0.15000000000000013,-0.15000000000000013,136408,176539,89076,87463,-38637
2016-03-06,1.3719999999999999,1.48,1.2,0.28,-0.28,1.404,1.49,1.27,0.21999999999999997,-0.21999999999999997,1.326,1.41,1.18,0.22999999999999998,-0.22999999999999998,1.342,1.43,1.2,0.22999999999999998,-0.22999999999999998,240050,662751,114550,548201,545070
2016-03-13,1.112,1.2,1.03,0.16999999999999993,-0.10999999999999988,1.162,1.22,1.11,0.10999999999999988,-0.09000000000000008,1.092,1.19,1.01,0.17999999999999994,-0.10999999999999988,1.126,1.19,1.05,0.1399999999999999,-0.06000000000000005,828808,2766799,157467,2609332,257822
2016-03-20,1.1,1.11,1.08,0.030000000000000027,-0.030000000000000027,1.125,1.16,1.1,0.05999999999999983,-0.029999999999999805,1.0725,1.09,1.04,0.050000000000000044,-0.040000000000000036,1.0775000000000001,1.11,1.04,0.07000000000000006,-0.040000000000000036,267434,353103,154971,198132,130644
2016-03-27,1.076,1.11,1.06,0.050000000000000044,0.010000000000000009,1.11,1.14,1.08,0.05999999999999983,0.0,1.06,1.07,1.05,0.020000000000000018,0.010000000000000009,1.072,1.11,1.06,0.050000000000000044,0.0,229969,375440,162789,212651,-48154
2016-04-03,1.09,1.11,1.07,0.040000000000000036,0.030000000000000027,1.116,1.12,1.11,0.010000000000000009,0.010000000000000009,1.07,1.08,1.06,0.020000000000000018,-0.010000000000000009,1.082,1.11,1.06,0.050000000000000044,-0.050000000000000044,146411,259671,44570,215101,-121539
2016-04-10,1.078,1.09,1.06,0.030000000000000027,0.010000000000000009,1.098,1.11,1.09,0.020000000000000018,0.0,1.056,1.08,1.0,0.08000000000000007,-0.06000000000000005,1.076,1.09,1.03,0.06000000000000005,-0.050000000000000044,140372,243305,55810,187495,134177
2016-04-17,1.084,1.14,1.04,0.09999999999999987,0.09999999999999987,1.108,1.14,1.08,0.05999999999999983,0.05999999999999983,1.072,1.1,1.04,0.06000000000000005,0.06000000000000005,1.094,1.11,1.06,0.050000000000000044,0.050000000000000044,171245,221708,112976,108732,-108732
2016-04-24,1.1400000000000001,1.2,1.11,0.08999999999999986,-0.010000000000000009,1.178,1.22,1.14,0.08000000000000007,-0.06000000000000005,1.102,1.15,1.07,0.07999999999999985,-0.040000000000000036,1.1300000000000001,1.2,1.09,0.10999999999999988,-0.09999999999999987,148026,189832,99999,89833,-89833
2016-05-01,1.058,1.14,0.95,0.18999999999999995,-0.13000000000000012,1.128,1.18,1.0,0.17999999999999994,-0.16999999999999993,1.016,1.09,0.9,0.19000000000000006,-0.15000000000000002,1.048,1.12,0.95,0.17000000000000015,-0.16000000000000014,455888,1023780,133306,890474,577839
2016-05-08,0.99,1.01,0.98,0.030000000000000027,0.030000000000000027,1.016,1.03,1.0,0.030000000000000027,0.010000000000000009,0.98,1.0,0.96,0.040000000000000036,0.040000000000000036,0.998,1.02,0.98,0.040000000000000036,0.020000000000000018,126040,279628,44452,235176,-169110
2016-05-15,0.978,1.0,0.96,0.040000000000000036,-0.040000000000000036,1.0,1.01,0.98,0.030000000000000027,0.0,0.962,0.98,0.95,0.030000000000000027,-0.020000000000000018,0.984,1.01,0.97,0.040000000000000036,0.030000000000000027,106785,171040,56910,114130,-71630
2016-05-22,1.01,1.03,0.99,0.040000000000000036,0.010000000000000009,1.026,1.05,1.01,0.040000000000000036,0.0,0.982,1.0,0.97,0.030000000000000027,0.010000000000000009,1.004,1.02,0.98,0.040000000000000036,-0.010000000000000009,164518,255027,124617,130410,130410
2016-05-29,0.9975,1.0,0.99,0.010000000000000009,-0.010000000000000009,1.0175,1.04,1.0,0.040000000000000036,-0.040000000000000036,0.9775,0.99,0.95,0.040000000000000036,-0.040000000000000036,0.9924999999999999,1.02,0.97,0.050000000000000044,-0.050000000000000044,89409,128282,63140,65142,46175
2016-06-05,1.004,1.02,0.97,0.050000000000000044,-0.030000000000000027,1.022,1.04,1.0,0.040000000000000036,-0.020000000000000018,0.978,1.0,0.96,0.040000000000000036,0.010000000000000009,0.994,1.02,0.97,0.050000000000000044,-0.010000000000000009,87150,164646,27219,137427,-110694
2016-06-12,0.984,1.01,0.97,0.040000000000000036,-0.010000000000000009,1.0,1.01,0.99,0.020000000000000018,-0.020000000000000018,0.972,0.98,0.96,0.020000000000000018,-0.020000000000000018,0.982,1.01,0.97,0.040000000000000036,-0.040000000000000036,68755,102823,17168,85655,-85655
2016-06-19,0.9380000000000001,0.99,0.91,0.07999999999999996,-0.06999999999999995,0.974,1.0,0.95,0.050000000000000044,-0.040000000000000036,0.924,0.96,0.9,0.05999999999999994,-0.05999999999999994,0.9359999999999999,0.96,0.91,0.04999999999999993,-0.020000000000000018,158181,376120,34553,341567,157271
2016-06-26,0.926,1.0,0.89,0.10999999999999999,0.06999999999999995,0.958,1.0,0.92,0.07999999999999996,0.06000000000000005,0.9,0.94,0.87,0.06999999999999995,0.06999999999999995,0.93,0.97,0.89,0.07999999999999996,0.04999999999999993,104225,158685,58546,100139,-100139
