Date,HWKNStock_Open_average,HWKNStock_Open_max,HWKNStock_Open_min,HWKNStock_Open_volatility,HWKNStock_Open_change,HWKNStock_High_average,HWKNStock_High_max,HWKNStock_High_min,HWKNStock_High_volatility,HWKNStock_High_change,HWKNStock_Low_average,HWKNStock_Low_max,HWKNStock_Low_min,HWKNStock_Low_volatility,HWKNStock_Low_change,HWKNStock_Close_average,HWKNStock_Close_max,HWKNStock_Close_min,HWKNStock_Close_volatility,HWKNStock_Close_change,HWKNStock_Volume_average,HWKNStock_Volume_max,HWKNStock_Volume_min,HWKNStock_Volume_volatility,HWKNStock_Volume_change
2016-01-03,34.374,35.36,33.88,1.4799999999999969,-1.3100000000000023,34.95,35.76,34.06,1.6999999999999957,0.3999999999999986,33.736000000000004,34.03,33.32,0.7100000000000009,0.5900000000000034,34.422,34.75,33.87,0.8800000000000026,0.5,23646,27990,16886,11104,-865
2016-01-10,34.372,35.0,34.12,0.8800000000000026,-0.8299999999999983,35.044000000000004,35.7,34.5,1.2000000000000028,-1.1099999999999994,33.84,34.17,33.5,0.6700000000000017,0.00999999999999801,34.214,34.69,33.91,0.7800000000000011,0.29000000000000625,33168,45346,22881,22465,17644
2016-01-17,34.7675,35.32,34.02,1.2999999999999972,0.6099999999999994,35.315,35.74,34.63,1.1099999999999994,1.1099999999999994,34.235,34.92,33.89,1.0300000000000011,1.0300000000000011,34.8975,35.55,34.2,1.3499999999999943,1.3499999999999943,24642,36034,15882,20152,-13649
2016-01-24,35.112,35.5,34.58,0.9200000000000017,0.21000000000000085,36.13,37.63,35.59,2.039999999999999,2.039999999999999,34.432,35.5,33.42,2.0799999999999983,2.0799999999999983,35.428,37.47,34.18,3.289999999999999,3.289999999999999,35552,62029,14234,47795,-11220
2016-01-31,36.332,37.16,35.65,1.509999999999998,-1.509999999999998,37.022,37.36,36.38,0.9799999999999969,-0.4799999999999969,35.174,36.63,34.31,2.3200000000000003,-1.980000000000004,35.876,36.82,34.68,2.1400000000000006,-2.1400000000000006,14501,27566,7022,20544,10452
2016-02-07,34.538,35.57,33.73,1.8400000000000034,-0.38000000000000256,35.216,36.83,34.07,2.759999999999998,-1.269999999999996,33.998,35.01,33.39,1.6199999999999974,-0.8999999999999986,34.456,35.32,33.6,1.7199999999999989,-1.240000000000002,23094,34633,12286,22347,9141
2016-02-14,33.935,34.88,32.44,2.440000000000005,-1.7899999999999991,34.36,35.05,32.84,2.2099999999999937,-1.9199999999999946,33.0725,34.23,31.77,2.4599999999999973,-2.4599999999999973,33.254999999999995,34.53,31.9,2.6300000000000026,-2.6300000000000026,23514,32117,15147,16970,9789
2016-02-21,31.408333333333335,32.64,30.68,1.9600000000000009,-1.5500000000000007,32.185,32.98,31.09,1.889999999999997,-1.5899999999999999,31.138333333333335,32.0,30.53,1.4699999999999989,-0.9100000000000001,31.365,32.05,30.7,1.3499999999999979,-0.9599999999999973,24999,56109,0,56109,-17682
2016-02-28,32.384,33.62,31.05,2.5699999999999967,2.5699999999999967,33.148,34.3,32.22,2.0799999999999983,2.0799999999999983,31.896,32.61,31.05,1.5599999999999987,1.5599999999999987,32.616,33.83,31.98,1.8499999999999979,0.7300000000000004,39102,69471,15391,54080,-15507
2016-03-06,33.748,34.2,32.75,1.4500000000000028,1.240000000000002,34.324,34.53,34.0,0.5300000000000011,0.36999999999999744,33.416,33.8,32.75,1.0499999999999972,1.0499999999999972,33.934,34.26,33.57,0.6899999999999977,0.29999999999999716,27922,44648,21115,23533,-17944
2016-03-13,34.368,34.98,34.04,0.9399999999999977,0.9399999999999977,34.994,36.13,34.27,1.8599999999999994,1.1500000000000057,34.242,34.91,34.0,0.9099999999999966,0.8699999999999974,34.768,36.13,34.13,2.0,1.6300000000000026,33489,58020,17686,40334,40334
2016-03-20,35.0925,35.85,34.48,1.3700000000000045,-1.3700000000000045,35.4625,35.9,35.16,0.740000000000002,-0.6499999999999986,34.67,35.26,34.2,1.0599999999999952,-1.0599999999999952,35.0075,35.49,34.48,1.0100000000000051,-0.46000000000000085,20728,30900,14393,16507,5121
2016-03-27,35.606,36.21,34.87,1.3400000000000034,0.29000000000000625,36.257999999999996,37.16,35.23,1.9299999999999997,1.9299999999999997,35.292,35.93,34.43,1.5,1.0799999999999983,36.054,37.15,34.9,2.25,2.25,21821,26621,17291,9330,4459
2016-04-03,36.656,37.06,36.15,0.9100000000000037,-0.12000000000000455,37.206,37.85,36.53,1.3200000000000003,0.6700000000000017,36.316,36.94,35.69,1.25,0.39000000000000057,36.75,37.71,36.21,1.5,0.9200000000000017,39186,95732,16009,79723,-9333
2016-04-10,38.758,39.59,37.95,1.6400000000000006,1.6400000000000006,39.318000000000005,39.89,38.2,1.6899999999999977,1.6400000000000006,37.734,38.85,35.44,3.4100000000000037,1.1099999999999994,39.05,39.69,38.03,1.6599999999999966,1.3900000000000006,29504,41144,21605,19539,-6671
2016-04-17,39.056,39.39,38.81,0.5799999999999983,0.20999999999999375,39.634,39.78,39.47,0.3100000000000023,-0.28999999999999915,38.518,39.02,37.73,1.2900000000000063,-0.10000000000000142,39.236,39.63,38.71,0.9200000000000017,-0.23000000000000398,40181,107652,16071,91581,17103
2016-04-24,39.282,39.86,38.57,1.2899999999999991,-0.4299999999999997,39.71,40.22,39.14,1.0799999999999983,-0.060000000000002274,38.758,39.45,38.28,1.1700000000000017,-0.0799999999999983,39.33,39.99,38.51,1.480000000000004,0.010000000000005116,21297,25084,16193,8891,-5703
2016-05-01,38.866,39.0,38.6,0.3999999999999986,-0.3999999999999986,39.217999999999996,39.35,38.94,0.4100000000000037,-0.4100000000000037,38.482,38.92,37.9,1.0200000000000031,-0.740000000000002,38.958,39.18,38.73,0.45000000000000284,-0.45000000000000284,32438,40876,21938,18938,9327
2016-05-08,38.808,39.72,37.89,1.8299999999999983,-0.5799999999999983,39.518,40.84,38.8,2.0400000000000063,-1.990000000000002,38.388,39.12,37.88,1.2399999999999949,-0.5899999999999963,38.902,39.8,38.07,1.7299999999999969,-1.2199999999999989,27301,52615,18216,34399,-30698
2016-05-15,38.23,38.76,37.58,1.1799999999999997,0.14999999999999858,39.038,39.49,38.59,0.8999999999999986,-0.5100000000000051,37.882,38.28,37.49,0.7899999999999991,0.13000000000000256,38.368,38.94,37.89,1.0499999999999972,-0.3299999999999983,26531,31223,19125,12098,-11425
2016-05-22,39.622,40.39,38.61,1.7800000000000011,0.980000000000004,40.184,40.7,39.61,1.0900000000000034,-0.060000000000002274,39.112,40.14,38.51,1.6300000000000026,0.10999999999999943,39.702,40.31,38.78,1.5300000000000011,0.740000000000002,24860,53584,10856,42728,-15680
2016-05-29,40.3475,43.75,38.39,5.359999999999999,4.25,42.504999999999995,45.65,39.5,6.149999999999999,6.149999999999999,39.9775,43.54,38.26,5.280000000000001,5.280000000000001,41.4125,43.8,39.02,4.779999999999994,4.779999999999994,62782,116620,24225,92395,58902
2016-06-05,43.912,44.06,43.76,0.30000000000000426,0.030000000000001137,44.728,44.81,44.66,0.15000000000000568,-0.09999999999999432,43.53,43.93,42.95,0.9799999999999969,0.8999999999999986,44.178,44.42,43.79,0.6300000000000026,0.6300000000000026,41361,56613,33062,23551,-22269
