Date,AJG_stock_Open_average,AJG_stock_Open_max,AJG_stock_Open_min,AJG_stock_Open_volatility,AJG_stock_Open_change,AJG_stock_High_average,AJG_stock_High_max,AJG_stock_High_min,AJG_stock_High_volatility,AJG_stock_High_change,AJG_stock_Low_average,AJG_stock_Low_max,AJG_stock_Low_min,AJG_stock_Low_volatility,AJG_stock_Low_change,AJG_stock_Close_average,AJG_stock_Close_max,AJG_stock_Close_min,AJG_stock_Close_volatility,AJG_stock_Close_change,AJG_stock_Volume_average,AJG_stock_Volume_max,AJG_stock_Volume_min,AJG_stock_Volume_volatility,AJG_stock_Volume_change
2016-01-03,39.646,40.4,38.81,1.5899999999999963,-1.5899999999999963,39.774,40.48,38.96,1.519999999999996,-1.4199999999999946,39.164,40.0,38.25,1.75,-1.6099999999999994,39.410000000000004,40.31,38.3,2.010000000000005,-1.9000000000000057,1068929,1265477,823144,442333,-340632
2016-01-10,37.684,38.35,36.96,1.3900000000000006,-1.3900000000000006,38.083999999999996,38.41,37.72,0.6899999999999977,-0.6899999999999977,37.084,37.43,36.78,0.6499999999999986,-0.4200000000000017,37.57,37.88,37.0,0.8800000000000026,-0.04999999999999716,1778866,2241437,1196946,1044491,591918
2016-01-17,37.2125,37.99,36.65,1.3400000000000034,-0.6799999999999997,37.5475,38.09,37.17,0.9200000000000017,-0.37000000000000455,36.7225,37.23,35.96,1.269999999999996,0.19999999999999574,37.1,37.65,36.75,0.8999999999999986,0.46000000000000085,984725,1245594,754597,490997,-267584
2016-01-24,37.148,37.58,36.53,1.0499999999999972,-1.0499999999999972,37.588,37.7,37.52,0.17999999999999972,0.10999999999999943,36.63,37.0,36.22,0.7800000000000011,-0.6099999999999994,37.036,37.64,36.24,1.3999999999999986,0.759999999999998,1862780,3477721,761741,2715980,2708083
2016-01-31,37.938,38.49,37.46,1.0300000000000011,0.9299999999999997,38.408,38.86,37.7,1.1599999999999966,0.6700000000000017,37.596,38.19,37.19,1.0,1.0,38.172,38.68,37.49,1.1899999999999977,0.490000000000002,1504925,1719111,1280682,438429,-257760
2016-02-07,37.868,38.33,37.29,1.0399999999999991,0.3999999999999986,38.308,38.56,38.07,0.490000000000002,0.30000000000000426,37.67,37.97,37.19,0.7800000000000011,0.240000000000002,38.062,38.49,37.82,0.6700000000000017,0.3100000000000023,997585,1243070,812158,430912,-120187
2016-02-14,39.254999999999995,39.42,38.98,0.44000000000000483,0.44000000000000483,39.51,39.81,39.13,0.6799999999999997,0.4899999999999949,39.005,39.17,38.68,0.490000000000002,0.490000000000002,39.385,39.72,39.0,0.7199999999999989,0.4299999999999997,1104566,1275052,879182,395870,-198277
2016-02-21,39.702,40.17,39.19,0.980000000000004,0.490000000000002,39.988,40.27,39.69,0.5800000000000054,0.240000000000002,39.494,39.84,38.98,0.8600000000000065,0.1700000000000017,39.839999999999996,40.06,39.55,0.5100000000000051,0.13000000000000256,673730,950360,577948,372412,-356841
2016-02-28,40.226,40.67,39.96,0.7100000000000009,0.7100000000000009,40.58,41.0,40.28,0.7199999999999989,0.7199999999999989,39.974000000000004,40.42,39.67,0.75,0.75,40.492,41.0,39.85,1.1499999999999986,1.1499999999999986,933125,1189136,752113,437023,-207906
2016-03-06,41.204,41.95,40.84,1.1099999999999994,1.1099999999999994,41.524,42.6,41.06,1.5399999999999991,1.3299999999999983,40.956,41.9,40.59,1.3099999999999952,1.3099999999999952,41.452,42.6,40.88,1.7199999999999989,1.4200000000000017,781644,1018510,520181,498329,461170
2016-03-13,42.74,43.53,42.29,1.240000000000002,1.0300000000000011,43.27,44.0,42.59,1.4099999999999966,1.4099999999999966,42.576,43.47,42.01,1.4600000000000009,1.4600000000000009,43.096000000000004,43.71,42.45,1.259999999999998,1.2299999999999969,1042640,1652360,736049,916311,916311
2016-03-20,43.9925,44.12,43.84,0.27999999999999403,-0.27999999999999403,44.18,44.32,44.0,0.3200000000000003,-0.25,43.77,43.84,43.66,0.18000000000000682,-0.18000000000000682,44.05,44.1,43.98,0.12000000000000455,-0.12000000000000455,708223,793626,645670,147956,-119537
2016-03-27,44.208,44.47,43.92,0.5499999999999972,0.25,44.49,44.7,44.12,0.5800000000000054,0.5800000000000054,44.05,44.29,43.75,0.5399999999999991,0.17999999999999972,44.336,44.63,43.93,0.7000000000000028,0.7000000000000028,857094,1186219,641560,544659,-154522
2016-04-03,43.994,44.57,43.7,0.8699999999999974,-0.75,44.15,44.73,43.8,0.9299999999999997,-0.7899999999999991,43.64,44.26,43.17,1.0899999999999963,-0.7899999999999991,43.838,44.44,43.43,1.009999999999998,-0.8499999999999943,807363,1091782,590179,501603,-449549
