Date,FENGStock_Open_average,FENGStock_Open_max,FENGStock_Open_min,FENGStock_Open_volatility,FENGStock_Open_change,FENGStock_High_average,FENGStock_High_max,FENGStock_High_min,FENGStock_High_volatility,FENGStock_High_change,FENGStock_Low_average,FENGStock_Low_max,FENGStock_Low_min,FENGStock_Low_volatility,FENGStock_Low_change,FENGStock_Close_average,FENGStock_Close_max,FENGStock_Close_min,FENGStock_Close_volatility,FENGStock_Close_change,FENGStock_Volume_average,FENGStock_Volume_max,FENGStock_Volume_min,FENGStock_Volume_volatility,FENGStock_Volume_change
2016-01-03,5.578,5.9,5.22,0.6800000000000006,-0.6800000000000006,5.748,5.98,5.38,0.6000000000000005,-0.6000000000000005,5.412,5.7,5.16,0.54,-0.27000000000000046,5.56,5.75,5.35,0.40000000000000036,-0.23999999999999932,180548,347116,85152,261964,-253532
2016-01-10,4.982,5.3,4.88,0.41999999999999993,-0.39999999999999947,5.098,5.3,4.92,0.3799999999999999,-0.3799999999999999,4.76,4.88,4.31,0.5700000000000003,-0.5700000000000003,4.878,4.99,4.63,0.3600000000000003,-0.29000000000000004,170349,298005,40969,257036,-49348
2016-01-17,4.755,4.92,4.63,0.29000000000000004,0.29000000000000004,4.965,5.13,4.82,0.3099999999999996,-0.16999999999999993,4.655,4.67,4.63,0.040000000000000036,0.040000000000000036,4.8225,5.0,4.71,0.29000000000000004,-0.29000000000000004,157326,270709,53280,217429,-142815
2016-01-24,4.626,4.77,4.36,0.40999999999999925,-0.2999999999999998,4.704,4.84,4.48,0.35999999999999943,-0.3099999999999996,4.462,4.66,4.25,0.41000000000000014,-0.41000000000000014,4.588,4.77,4.44,0.3299999999999992,-0.27000000000000046,86638,121314,45758,75556,75556
2016-01-31,4.164,4.45,4.0,0.4500000000000002,-0.4300000000000006,4.208,4.45,4.03,0.41999999999999993,-0.3200000000000003,4.0,4.25,3.8,0.4500000000000002,-0.4500000000000002,4.036,4.26,3.85,0.4099999999999997,-0.4099999999999997,76075,128311,41920,86391,40069
2016-02-07,3.544,3.78,3.43,0.34999999999999964,-0.34999999999999964,3.638,3.84,3.52,0.31999999999999984,-0.21999999999999975,3.384,3.52,3.31,0.20999999999999996,-0.16000000000000014,3.428,3.62,3.31,0.31000000000000005,-0.22999999999999998,150195,262257,74193,188064,122150
2016-02-14,3.94,4.01,3.89,0.11999999999999966,0.04999999999999982,3.9974999999999996,4.02,3.93,0.08999999999999941,0.0,3.7325,3.86,3.6,0.2599999999999998,0.1599999999999997,3.8674999999999997,4.02,3.78,0.23999999999999977,0.06000000000000005,101408,161067,56373,104694,-38595
2016-02-21,3.806,3.9,3.7,0.19999999999999973,-0.1599999999999997,3.914,4.0,3.81,0.18999999999999995,-0.1499999999999999,3.694,3.86,3.62,0.23999999999999977,-0.22999999999999998,3.7960000000000003,3.95,3.69,0.26000000000000023,-0.26000000000000023,83679,113034,52523,60511,23647
2016-02-28,3.8,3.87,3.71,0.16000000000000014,0.16000000000000014,3.89,4.0,3.75,0.25,0.25,3.7279999999999998,3.82,3.63,0.18999999999999995,0.18999999999999995,3.82,3.88,3.74,0.13999999999999968,0.10999999999999988,107630,171269,71885,99384,-69874
2016-03-06,4.026,4.23,3.87,0.3600000000000003,0.2699999999999996,4.194,4.38,3.99,0.3899999999999997,0.14000000000000057,3.944,4.08,3.82,0.26000000000000023,0.20999999999999996,4.0680000000000005,4.23,3.95,0.28000000000000025,0.16999999999999993,133252,216682,83157,133525,-13219
2016-03-13,4.224,4.3,4.09,0.20999999999999996,0.08000000000000007,4.326,4.39,4.26,0.1299999999999999,0.0,4.128,4.21,3.95,0.2599999999999998,0.009999999999999787,4.204,4.27,4.03,0.23999999999999932,-0.019999999999999574,97797,203885,35497,168388,132222
2016-03-20,4.3425,4.57,4.25,0.3200000000000003,0.040000000000000036,4.47,4.6,4.34,0.2599999999999998,0.03000000000000025,4.2325,4.3,4.18,0.1200000000000001,-0.010000000000000675,4.3774999999999995,4.57,4.27,0.3000000000000007,0.07000000000000028,70356,120328,32787,87541,14750
2016-03-27,4.394,4.46,4.33,0.1299999999999999,0.04999999999999982,4.496,4.65,4.36,0.29000000000000004,0.04999999999999982,4.316,4.46,4.18,0.28000000000000025,0.08000000000000007,4.438,4.53,4.34,0.1900000000000004,-0.020000000000000462,73440,96980,34376,62604,40376
2016-04-03,4.186,4.28,4.08,0.20000000000000018,0.020000000000000462,4.2940000000000005,4.36,4.22,0.14000000000000057,0.03000000000000025,4.13,4.24,3.93,0.31000000000000005,0.07000000000000028,4.2299999999999995,4.35,4.09,0.2599999999999998,0.1299999999999999,141699,205571,110650,94921,94921
2016-04-10,4.362,4.46,4.26,0.20000000000000018,0.20000000000000018,4.504,4.56,4.46,0.09999999999999964,-0.08999999999999986,4.346,4.38,4.26,0.1200000000000001,0.1200000000000001,4.452,4.54,4.41,0.1299999999999999,-0.040000000000000036,95224,139794,59923,79871,-76509
2016-04-17,4.356,4.46,4.25,0.20999999999999996,-0.20999999999999996,4.378,4.46,4.26,0.20000000000000018,-0.20000000000000018,4.258,4.36,4.14,0.22000000000000064,-0.22000000000000064,4.296,4.36,4.18,0.1800000000000006,-0.1800000000000006,68118,120747,35228,85519,58150
2016-04-24,4.078,4.15,4.0,0.15000000000000036,-0.14000000000000057,4.118,4.18,4.05,0.1299999999999999,-0.1299999999999999,4.038,4.14,3.96,0.17999999999999972,-0.13999999999999968,4.056,4.15,4.01,0.14000000000000057,-0.14000000000000057,73158,186071,19263,166808,31315
2016-05-01,3.938,4.03,3.86,0.17000000000000037,-0.13999999999999968,4.002,4.08,3.94,0.14000000000000012,-0.1200000000000001,3.882,3.96,3.86,0.10000000000000009,-0.08999999999999986,3.916,4.03,3.86,0.17000000000000037,-0.13000000000000034,135637,236861,62540,174321,148858
2016-05-08,3.718,3.85,3.67,0.18000000000000016,-0.18000000000000016,3.774,3.86,3.72,0.13999999999999968,-0.13999999999999968,3.614,3.67,3.49,0.17999999999999972,-0.1599999999999997,3.668,3.72,3.57,0.15000000000000036,-0.08000000000000007,222793,352814,131093,221721,64198
2016-05-15,3.816,4.02,3.62,0.39999999999999947,0.25,3.933,4.03,3.73,0.30000000000000027,0.2899999999999996,3.7520000000000002,3.89,3.57,0.3200000000000003,0.30000000000000027,3.904,3.99,3.73,0.26000000000000023,0.26000000000000023,222558,362572,67610,294962,-45945
2016-05-22,3.93,4.0,3.86,0.14000000000000012,-0.1200000000000001,3.9899999999999998,4.02,3.96,0.05999999999999961,-0.019999999999999574,3.8542,3.911,3.82,0.09100000000000019,-0.051000000000000156,3.912,3.99,3.83,0.16000000000000014,-0.040000000000000036,55408,77391,35986,41405,-14608
2016-05-29,3.925,3.96,3.86,0.10000000000000009,-0.10000000000000009,3.9675000000000002,4.02,3.93,0.08999999999999941,-0.08999999999999941,3.85,3.92,3.76,0.16000000000000014,-0.06999999999999984,3.9425,3.99,3.86,0.13000000000000034,-0.06000000000000005,75107,109419,37058,72361,-72361
2016-06-05,3.8892,3.9560000000000004,3.83,0.12600000000000033,-0.12600000000000033,3.9276,3.98,3.84,0.14000000000000012,-0.14000000000000012,3.836,3.89,3.76,0.13000000000000034,-0.13000000000000034,3.874,3.93,3.76,0.17000000000000037,-0.17000000000000037,67854,192162,32949,159213,-2472
2016-06-12,3.66,3.76,3.58,0.17999999999999972,-0.11999999999999966,3.74,3.79,3.699,0.09100000000000019,-0.06999999999999984,3.602,3.71,3.56,0.1499999999999999,-0.1499999999999999,3.638,3.71,3.59,0.1200000000000001,-0.1200000000000001,104311,165884,72883,93001,19925
2016-06-19,3.7319999999999998,3.86,3.57,0.29000000000000004,-0.03000000000000025,3.874,3.93,3.79,0.14000000000000012,-0.14000000000000012,3.692,3.83,3.57,0.26000000000000023,-0.03000000000000025,3.82,3.93,3.69,0.2400000000000002,-0.2400000000000002,27095,39990,19250,20740,-10499
2016-06-26,3.642,3.69,3.6,0.08999999999999986,-0.029999999999999805,3.692,3.7,3.67,0.03000000000000025,0.010000000000000231,3.604,3.66,3.51,0.15000000000000036,0.15000000000000036,3.636,3.69,3.57,0.1200000000000001,0.1200000000000001,15757,39878,5970,33908,-31210
2016-07-03,3.7025,3.87,3.61,0.26000000000000023,0.2400000000000002,3.8,3.88,3.76,0.1200000000000001,0.10999999999999988,3.6625,3.81,3.6,0.20999999999999996,0.18000000000000016,3.7424999999999997,3.84,3.65,0.18999999999999995,0.13999999999999968,24880,31213,16992,14221,2232
2016-07-10,3.892,3.97,3.75,0.2200000000000002,0.07000000000000028,3.976,4.05,3.9,0.1499999999999999,0.09999999999999964,3.838,3.89,3.75,0.14000000000000012,0.009999999999999787,3.932,4.0,3.86,0.14000000000000012,0.0,41102,50652,34738,15914,13643
2016-07-17,3.864,3.94,3.73,0.20999999999999996,-0.20999999999999996,3.924,4.01,3.8,0.20999999999999996,-0.20999999999999996,3.804,3.89,3.7,0.18999999999999995,-0.1499999999999999,3.854,3.96,3.76,0.20000000000000018,-0.20000000000000018,25219,40037,10061,29976,-28774
2016-07-24,3.836,3.96,3.7,0.2599999999999998,0.20000000000000018,3.94,3.98,3.82,0.16000000000000014,0.15000000000000036,3.77,3.87,3.67,0.20000000000000018,0.20000000000000018,3.858,3.95,3.73,0.2200000000000002,0.16000000000000014,44869,50022,40041,9981,-2104
2016-07-31,3.974,4.0,3.94,0.06000000000000005,0.03000000000000025,3.992,4.01,3.97,0.03999999999999959,0.020000000000000018,3.902,3.94,3.87,0.06999999999999984,-0.03000000000000025,3.954,3.99,3.88,0.11000000000000032,-0.08000000000000007,84650,148926,46221,102705,-74458
2016-08-07,3.806,3.91,3.63,0.28000000000000025,-0.20999999999999996,3.882,3.99,3.73,0.26000000000000023,-0.22999999999999998,3.71,3.88,3.56,0.31999999999999984,-0.31999999999999984,3.7760000000000002,3.95,3.63,0.3200000000000003,-0.3200000000000003,145544,250560,26573,223987,160267
2016-08-14,3.572,3.65,3.5,0.1499999999999999,-0.1499999999999999,3.678,3.78,3.61,0.16999999999999993,-0.16999999999999993,3.532,3.63,3.5,0.1299999999999999,-0.1299999999999999,3.545,3.63,3.515,0.11499999999999977,-0.08999999999999986,154628,181281,96625,84656,-411
2016-08-21,3.574,3.63,3.51,0.1200000000000001,0.06000000000000005,3.618,3.65,3.6,0.04999999999999982,-0.010000000000000231,3.524,3.57,3.5,0.06999999999999984,0.009999999999999787,3.57,3.6,3.53,0.07000000000000028,-0.010000000000000231,160379,208388,134864,73524,-12129
2016-08-28,3.572,3.61,3.55,0.06000000000000005,-0.010000000000000231,3.6,3.61,3.58,0.029999999999999805,-0.020000000000000018,3.534,3.56,3.51,0.050000000000000266,0.03000000000000025,3.568,3.6,3.54,0.06000000000000005,0.020000000000000018,172531,247588,97797,149791,-127036
2016-09-04,3.5725,3.61,3.55,0.06000000000000005,-0.06000000000000005,3.6025,3.63,3.59,0.040000000000000036,-0.040000000000000036,3.5374999999999996,3.55,3.51,0.040000000000000036,-0.03000000000000025,3.57,3.59,3.55,0.040000000000000036,-0.040000000000000036,146280,227371,34519,192852,-44907
2016-09-11,3.49,3.52,3.45,0.06999999999999984,0.0,3.546,3.57,3.51,0.06000000000000005,-0.020000000000000018,3.438,3.48,3.4,0.08000000000000007,-0.06000000000000005,3.48,3.52,3.43,0.08999999999999986,-0.07999999999999963,146320,292337,76883,215454,-213259
2016-09-18,3.518,3.7,3.44,0.26000000000000023,0.26000000000000023,3.6319999999999997,3.84,3.46,0.3799999999999999,0.3799999999999999,3.5,3.7,3.41,0.29000000000000004,0.29000000000000004,3.588,3.76,3.44,0.31999999999999984,0.2999999999999998,254131,782612,91720,690892,-45118
2016-09-25,3.828,3.9,3.69,0.20999999999999996,0.16999999999999993,3.894,3.92,3.88,0.040000000000000036,0.029999999999999805,3.7812,3.83,3.64,0.18999999999999995,0.14100000000000001,3.86,3.9,3.8,0.10000000000000009,0.10000000000000009,145961,397985,51121,346864,-287749
2016-10-02,3.796,3.89,3.75,0.14000000000000012,-0.14000000000000012,3.8562,3.9010000000000002,3.8,0.10100000000000042,-0.10100000000000042,3.778,3.8,3.75,0.04999999999999982,-0.04999999999999982,3.8049999999999997,3.84,3.76,0.08000000000000007,-0.040000000000000036,47706,86191,25383,60808,22314
2016-10-09,3.6759999999999997,3.77,3.61,0.16000000000000014,-0.16000000000000014,3.724,3.81,3.64,0.16999999999999993,-0.14000000000000012,3.652,3.75,3.61,0.14000000000000012,-0.14000000000000012,3.676,3.79,3.61,0.18000000000000016,-0.18000000000000016,53807,73444,21563,51881,42107
2016-10-16,3.616,3.63,3.61,0.020000000000000018,0.010000000000000231,3.654,3.68,3.62,0.06000000000000005,0.040000000000000036,3.616,3.63,3.61,0.020000000000000018,0.010000000000000231,3.628,3.65,3.61,0.040000000000000036,0.010000000000000231,32649,73383,2190,71193,-19965
2016-10-23,3.638,3.66,3.61,0.050000000000000266,0.0,3.7479999999999998,3.86,3.63,0.22999999999999998,0.020000000000000018,3.622,3.66,3.61,0.050000000000000266,0.040000000000000036,3.656,3.72,3.61,0.11000000000000032,0.040000000000000036,64437,120903,31481,89422,47436
2016-10-30,3.66,3.78,3.61,0.16999999999999993,-0.1599999999999997,3.6806,3.78,3.6430000000000002,0.13699999999999957,-0.13699999999999957,3.596,3.61,3.57,0.040000000000000036,-0.009999999999999787,3.606,3.61,3.6,0.009999999999999787,-0.009999999999999787,66840,121739,35942,85797,-17315
2016-11-06,3.708,3.89,3.64,0.25,0.25,3.802,3.99,3.64,0.3500000000000001,0.27,3.6593999999999998,3.8,3.56,0.23999999999999977,0.18999999999999995,3.746,3.94,3.56,0.3799999999999999,0.31999999999999984,220193,543530,13977,529553,220477
2016-11-13,3.8558,3.9,3.81,0.08999999999999986,-0.08999999999999986,3.91,3.95,3.88,0.07000000000000028,-0.020000000000000018,3.808,3.85,3.75,0.10000000000000009,-0.06000000000000005,3.85,3.9,3.81,0.08999999999999986,0.04999999999999982,80475,102797,55126,47671,29728
2016-11-20,3.7975,3.84,3.75,0.08999999999999986,0.0,3.88,3.9,3.86,0.040000000000000036,-0.040000000000000036,3.7725,3.84,3.71,0.1299999999999999,-0.05999999999999961,3.83875,3.9,3.79,0.10999999999999988,-0.10999999999999988,50536,101841,32182,69659,718
2016-11-27,3.798,3.86,3.76,0.10000000000000009,-0.010000000000000231,3.892,3.92,3.83,0.08999999999999986,-0.020000000000000018,3.7538,3.78,3.701,0.07899999999999974,0.0,3.816,3.86,3.78,0.08000000000000007,0.06000000000000005,79379,91624,63764,27860,8369
