Date,CIGIStock_Open_average,CIGIStock_Open_max,CIGIStock_Open_min,CIGIStock_Open_volatility,CIGIStock_Open_change,CIGIStock_High_average,CIGIStock_High_max,CIGIStock_High_min,CIGIStock_High_volatility,CIGIStock_High_change,CIGIStock_Low_average,CIGIStock_Low_max,CIGIStock_Low_min,CIGIStock_Low_volatility,CIGIStock_Low_change,CIGIStock_Close_average,CIGIStock_Close_max,CIGIStock_Close_min,CIGIStock_Close_volatility,CIGIStock_Close_change,CIGIStock_Volume_average,CIGIStock_Volume_max,CIGIStock_Volume_min,CIGIStock_Volume_volatility,CIGIStock_Volume_change
2016-01-03,43.135999999999996,44.01,41.96,2.049999999999997,-1.7100000000000009,43.836,44.95,42.98,1.970000000000006,-1.970000000000006,42.442,43.53,41.48,2.0500000000000043,-1.9600000000000009,42.818,43.79,41.66,2.1300000000000026,-2.0800000000000054,84191,219799,13386,206413,201218
2016-01-10,40.566,42.02,38.87,3.1500000000000057,-3.1500000000000057,41.1,42.02,39.8,2.220000000000006,-1.720000000000006,39.248,41.0,37.57,3.4299999999999997,-2.210000000000001,40.153999999999996,41.5,39.09,2.4099999999999966,-1.0799999999999983,64152,126862,18369,108493,38755
2016-01-17,40.769999999999996,41.57,39.69,1.8800000000000026,1.1999999999999957,41.08,41.85,40.31,1.5399999999999991,1.5399999999999991,39.205,40.73,37.89,2.8399999999999963,2.6499999999999986,40.515,41.72,39.59,2.1299999999999955,2.1299999999999955,34223,60390,13323,47067,-30527
2016-01-24,42.135999999999996,42.96,40.48,2.480000000000004,1.2100000000000009,43.136,43.5,42.45,1.0499999999999972,1.0499999999999972,41.508,42.44,40.48,1.9600000000000009,1.6499999999999986,42.346000000000004,43.27,40.74,2.530000000000001,2.530000000000001,25179,41422,12848,28574,-17010
2016-01-31,37.302,42.24,34.46,7.780000000000001,-7.25,38.516,46.54,35.05,11.490000000000002,-11.259999999999998,34.854,37.57,32.0,5.57,-5.57,35.332,38.92,32.38,6.539999999999999,-6.539999999999999,108766,159364,68850,90514,34180
2016-02-07,32.192,33.07,30.76,2.3099999999999987,0.9399999999999977,32.784,33.14,32.13,1.009999999999998,0.9699999999999989,31.676000000000002,32.29,30.76,1.5299999999999976,1.120000000000001,32.452,33.0,31.62,1.379999999999999,1.1799999999999962,185623,381869,59954,321915,-321915
2016-02-14,32.91,33.53,32.34,1.1899999999999977,-1.1700000000000017,33.28,33.53,32.94,0.5900000000000034,-0.28999999999999915,32.2275,32.5,32.06,0.4399999999999977,-0.35999999999999943,32.769999999999996,33.08,32.44,0.6400000000000006,-0.01999999999999602,56292,79319,46352,32967,-5336
2016-02-21,33.406666666666666,34.52,32.69,1.8300000000000054,1.3700000000000045,33.85166666666667,34.59,33.27,1.3200000000000003,0.9500000000000028,33.288333333333334,34.52,32.69,1.8300000000000054,1.490000000000002,33.725,34.52,33.2,1.3200000000000003,1.2900000000000063,41702,68417,0,68417,-58920
2016-02-28,34.988,36.3,34.29,2.009999999999998,2.009999999999998,35.658,36.74,34.67,2.0700000000000003,2.0700000000000003,34.762,35.7,34.07,1.6300000000000026,1.6300000000000026,35.424,36.36,34.37,1.990000000000002,1.6400000000000006,44990,54450,37816,16634,7614
2016-03-06,35.96,36.49,35.49,1.0,0.09999999999999432,36.338,36.69,35.79,0.8999999999999986,-0.21000000000000085,35.564,36.18,35.02,1.1599999999999966,-0.10999999999999943,36.046,36.58,35.56,1.019999999999996,-0.4299999999999997,47609,60256,32894,27362,-9574
2016-03-13,35.152,36.24,34.37,1.8700000000000045,-1.6700000000000017,35.426,36.35,34.6,1.75,-1.240000000000002,34.444,36.0,33.6,2.3999999999999986,-1.5200000000000031,34.798,36.26,34.17,2.0899999999999963,-1.5799999999999983,32029,50747,22024,28723,-13541
2016-03-20,34.735,35.04,34.48,0.5600000000000023,0.5600000000000023,35.4175,35.65,34.98,0.6700000000000017,0.6700000000000017,34.4875,34.71,34.34,0.36999999999999744,0.020000000000003126,35.0975,35.26,34.89,0.36999999999999744,0.36999999999999744,42803,65280,12833,52447,33196
2016-03-27,36.257999999999996,37.73,35.18,2.549999999999997,2.299999999999997,36.944,38.14,35.44,2.700000000000003,2.3200000000000003,35.936,37.0,34.88,2.1199999999999974,2.1199999999999974,36.564,37.86,35.25,2.6099999999999994,1.7899999999999991,77689,109331,57156,52175,48349
2016-04-03,36.978,37.36,36.45,0.9099999999999966,0.1599999999999966,37.34,37.69,37.19,0.5,0.4899999999999949,36.456,36.82,36.03,0.7899999999999991,0.509999999999998,37.058,37.43,36.69,0.740000000000002,0.740000000000002,96481,178767,35550,143217,83589
2016-04-10,38.126,38.86,37.54,1.3200000000000003,0.8400000000000034,38.856,39.68,38.12,1.5600000000000023,0.9600000000000009,37.676,38.38,36.87,1.5100000000000051,0.9600000000000009,38.406,39.01,37.78,1.2299999999999969,1.2299999999999969,94757,130585,47314,83271,46024
2016-04-17,38.532,39.01,37.73,1.2800000000000011,-1.230000000000004,38.83,39.44,38.34,1.0999999999999943,-1.0999999999999943,38.164,38.76,37.52,1.2399999999999949,-1.0499999999999972,38.391999999999996,38.9,37.9,1.0,-1.0,119161,256563,76847,179716,179716
2016-04-24,39.41,41.66,36.23,5.43,3.6999999999999957,41.012,42.49,38.14,4.350000000000001,3.759999999999998,39.024,41.35,36.23,5.1200000000000045,4.530000000000001,40.278,41.58,37.23,4.350000000000001,4.190000000000005,88801,128566,67215,61351,6445
2016-05-01,40.38,41.34,39.43,1.9100000000000037,-1.9100000000000037,40.878,42.99,39.83,3.1600000000000037,-2.719999999999999,39.544,40.76,38.95,1.8099999999999952,-1.6799999999999997,40.09,41.3,39.36,1.9399999999999977,-1.4599999999999937,61214,92804,42862,49942,-13541
2016-05-08,39.6,40.03,39.15,0.8800000000000026,-0.8800000000000026,39.734,40.03,39.15,0.8800000000000026,-0.8800000000000026,38.964,39.38,38.41,0.970000000000006,-0.970000000000006,39.348,39.63,38.74,0.8900000000000006,-0.7399999999999949,38713,55911,19806,36105,6534
2016-05-15,38.492000000000004,39.06,37.97,1.0900000000000034,-0.39000000000000057,38.9,39.63,38.16,1.470000000000006,-0.5600000000000023,37.592,38.07,37.05,1.0200000000000031,0.8300000000000054,38.544,39.26,37.97,1.2899999999999991,-0.6199999999999974,26487,34703,21669,13034,-12872
2016-05-22,39.196,39.62,38.74,0.8799999999999955,0.7099999999999937,39.618,40.16,38.77,1.3899999999999935,1.3899999999999935,39.02,39.46,38.23,1.230000000000004,1.230000000000004,39.278,39.88,38.31,1.5700000000000003,1.5700000000000003,25290,46323,13780,32543,4403
2016-05-29,39.185,39.44,38.83,0.6099999999999994,-0.6099999999999994,39.620000000000005,39.71,39.52,0.18999999999999773,0.13000000000000256,38.5225,39.19,36.93,2.259999999999998,-0.3100000000000023,39.4,39.52,39.23,0.29000000000000625,0.28000000000000114,15160,18744,11753,6991,-3082
2016-06-05,38.856,39.69,38.16,1.5300000000000011,-1.3800000000000026,39.108,39.7,38.48,1.220000000000006,-1.220000000000006,38.244,39.26,37.39,1.8699999999999974,-1.8699999999999974,38.65,39.51,37.7,1.8099999999999952,-1.8099999999999952,19873,39695,10308,29387,-2417
2016-06-12,35.544,37.28,33.05,4.230000000000004,-1.9600000000000009,36.577999999999996,37.44,36.11,1.3299999999999983,-1.1899999999999977,35.083999999999996,36.05,33.05,3.0,-0.7299999999999969,36.042,36.4,35.56,0.8399999999999963,0.07000000000000028,27679,55392,14179,41213,-9832
2016-06-19,36.666,36.79,36.4,0.39000000000000057,-0.20000000000000284,37.410000000000004,38.3,36.79,1.509999999999998,-0.28000000000000114,36.278,36.79,35.38,1.4099999999999966,-1.0,36.662,37.85,35.55,2.3000000000000043,-1.0800000000000054,22912,31166,18512,12654,12654
2016-06-26,34.402,35.25,33.96,1.2899999999999991,-1.1099999999999994,34.704,35.44,34.0,1.4399999999999977,-0.9099999999999966,33.462,34.03,33.03,1.0,0.9299999999999997,34.006,34.8,33.34,1.4599999999999937,0.9799999999999969,60964,107696,30016,77680,-29312
2016-07-03,34.224999999999994,34.68,33.51,1.1700000000000017,0.38000000000000256,34.6275,35.15,34.3,0.8500000000000014,0.8500000000000014,33.715,34.55,32.93,1.6199999999999974,0.9899999999999949,34.254999999999995,34.78,33.68,1.1000000000000014,1.1000000000000014,39150,69987,19674,50313,-13426
2016-07-10,36.269999999999996,37.53,34.93,2.6000000000000014,2.6000000000000014,36.758,37.64,34.93,2.710000000000001,2.6000000000000014,35.891999999999996,37.0,34.62,2.3800000000000026,2.3800000000000026,36.578,37.53,34.74,2.789999999999999,2.489999999999995,29390,38130,18720,19410,-1601
2016-07-17,37.144,37.39,36.61,0.7800000000000011,-0.14999999999999858,37.558,38.16,37.16,1.0,-0.14999999999999858,36.854,37.27,36.55,0.720000000000006,0.3400000000000034,37.153999999999996,37.41,36.93,0.4799999999999969,0.10999999999999943,20838,41579,11743,29836,-29602
2016-07-24,39.002,40.29,36.76,3.530000000000001,3.4299999999999997,39.896,41.49,37.27,4.219999999999999,4.219999999999999,38.956,40.19,36.76,3.4299999999999997,3.4299999999999997,39.684,41.28,37.2,4.079999999999998,4.079999999999998,49950,102775,26900,75875,-13817
2016-07-31,42.044000000000004,43.06,41.28,1.7800000000000011,1.7800000000000011,42.656,43.33,42.16,1.1700000000000017,1.0100000000000051,41.6,42.65,40.68,1.9699999999999989,1.9699999999999989,42.43,43.09,41.6,1.490000000000002,0.8599999999999994,35680,56677,18325,38352,-22101
2016-08-07,43.532,43.91,43.25,0.6599999999999966,0.28000000000000114,43.884,44.42,43.51,0.9100000000000037,0.020000000000003126,43.248,43.56,43.04,0.5200000000000031,0.030000000000001137,43.506,43.76,43.09,0.6699999999999946,-0.22999999999999687,27782,47911,17079,30832,-5074
