Date,AMTStock_Open_average,AMTStock_Open_max,AMTStock_Open_min,AMTStock_Open_volatility,AMTStock_Open_change,AMTStock_High_average,AMTStock_High_max,AMTStock_High_min,AMTStock_High_volatility,AMTStock_High_change,AMTStock_Low_average,AMTStock_Low_max,AMTStock_Low_min,AMTStock_Low_volatility,AMTStock_Low_change,AMTStock_Close_average,AMTStock_Close_max,AMTStock_Close_min,AMTStock_Close_volatility,AMTStock_Close_change,AMTStock_Volume_average,AMTStock_Volume_max,AMTStock_Volume_min,AMTStock_Volume_volatility,AMTStock_Volume_change
2016-01-03,96.838,98.07,95.99,2.0799999999999983,-0.30000000000001137,97.598,98.75,96.49,2.260000000000005,-0.29000000000000625,95.736,97.52,93.9,3.6199999999999903,-1.1899999999999977,96.72200000000001,98.61,94.23,4.3799999999999955,-2.469999999999999,2526825,3203570,1959905,1243665,-859944
2016-01-10,93.588,95.11,90.51,4.599999999999994,-4.219999999999999,93.986,95.18,91.63,3.5500000000000114,-3.3700000000000045,91.854,93.84,87.85,5.990000000000009,-5.990000000000009,92.342,94.48,88.39,6.090000000000003,-6.090000000000003,2661098,5386288,1545367,3840921,3840921
2016-01-17,89.8875,90.91,88.87,2.039999999999992,1.1499999999999915,92.11500000000001,93.59,90.18,3.4099999999999966,0.060000000000002274,88.58749999999999,90.33,86.21,4.1200000000000045,0.730000000000004,90.795,93.25,89.0,4.25,2.3400000000000034,3657637,4292996,2994665,1298331,-826231
2016-01-24,92.722,93.64,92.0,1.6400000000000006,0.35999999999999943,93.696,94.5,93.39,1.1099999999999994,1.1099999999999994,91.89200000000001,92.87,90.93,1.9399999999999977,1.9399999999999977,92.59,94.34,91.12,3.219999999999999,3.219999999999999,2481830,2895266,1950303,944963,-150850
2016-01-31,91.772,93.6,90.32,3.280000000000001,-2.8999999999999915,92.25800000000001,93.9,90.95,2.950000000000003,-2.950000000000003,90.19,92.83,88.4,4.429999999999993,-4.269999999999996,90.974,93.1,88.84,4.259999999999991,-4.259999999999991,2654635,4310942,1908360,2402582,-576433
2016-02-07,85.712,88.41,84.56,3.8499999999999943,-3.319999999999993,86.39,88.46,84.65,3.809999999999988,-2.6400000000000006,84.128,85.36,83.07,2.2900000000000063,-0.7999999999999972,85.23,85.84,83.66,2.180000000000007,0.2600000000000051,2467589,3025349,1595520,1429829,-837351
2016-02-14,86.88,87.41,86.09,1.3199999999999932,0.3199999999999932,87.6825,88.01,87.34,0.6700000000000017,0.46000000000000796,86.095,86.51,85.78,0.730000000000004,0.5300000000000011,86.865,87.5,86.19,1.3100000000000023,0.8699999999999903,2480608,2799486,1880246,919240,870661
2016-02-21,88.506,89.27,87.57,1.7000000000000028,0.7800000000000011,90.11,91.8,89.36,2.4399999999999977,1.980000000000004,87.77,88.96,87.01,1.9499999999999886,-0.7399999999999949,89.144,90.01,88.02,1.990000000000009,0.7700000000000102,3538356,4730346,1967624,2762722,2096701
2016-02-28,93.444,95.12,90.16,4.960000000000008,4.960000000000008,94.878,96.33,93.25,3.0799999999999983,3.0799999999999983,92.926,95.1,90.01,5.089999999999989,5.089999999999989,94.552,95.94,92.2,3.739999999999995,3.739999999999995,2526677,3879554,1645651,2233903,-1891727
2016-03-06,95.256,95.55,94.94,0.6099999999999994,0.09000000000000341,96.262,98.56,95.18,3.3799999999999955,2.3599999999999994,94.588,95.42,93.69,1.730000000000004,0.21000000000000796,95.594,98.46,94.6,3.8599999999999994,2.8599999999999994,2001962,2680711,1719442,961269,692808
2016-03-13,98.958,102.2,97.07,5.13000000000001,4.510000000000005,100.404,102.9,98.31,4.590000000000003,3.8900000000000006,98.224,100.15,96.69,3.460000000000008,3.460000000000008,99.708,101.75,98.06,3.6899999999999977,2.450000000000003,2613776,3566459,1816954,1749505,1540269
2016-03-20,99.8725,100.08,99.4,0.6799999999999926,-0.6099999999999994,100.6525,100.96,100.37,0.5899999999999892,-0.03999999999999204,99.4125,99.76,98.87,0.8900000000000006,-0.8900000000000006,100.05,100.35,99.58,0.769999999999996,0.009999999999990905,1518649,1718109,1343899,374210,-141302
2016-03-27,101.408,102.35,100.3,2.049999999999997,1.470000000000013,102.722,104.82,100.88,3.9399999999999977,3.9399999999999977,101.104,102.08,99.8,2.280000000000001,1.980000000000004,102.268,104.5,100.24,4.260000000000005,4.260000000000005,1833268,3108134,1077136,2030998,2030998
2016-04-03,104.59,105.23,104.0,1.230000000000004,0.3199999999999932,105.344,106.07,104.39,1.6799999999999926,1.1899999999999977,104.172,104.82,103.74,1.0799999999999983,0.6999999999999886,105.022,105.71,104.0,1.7099999999999937,1.009999999999991,1876656,2331505,1380273,951232,-496967
