Date,ALKStock_Open_average,ALKStock_Open_max,ALKStock_Open_min,ALKStock_Open_volatility,ALKStock_Open_change,ALKStock_High_average,ALKStock_High_max,ALKStock_High_min,ALKStock_High_volatility,ALKStock_High_change,ALKStock_Low_average,ALKStock_Low_max,ALKStock_Low_min,ALKStock_Low_volatility,ALKStock_Low_change,ALKStock_Close_average,ALKStock_Close_max,ALKStock_Close_min,ALKStock_Close_volatility,ALKStock_Close_change,ALKStock_Volume_average,ALKStock_Volume_max,ALKStock_Volume_min,ALKStock_Volume_volatility,ALKStock_Volume_change
2016-01-03,77.14999999999999,79.16,74.89,4.269999999999996,-4.269999999999996,77.758,79.29,74.89,4.400000000000006,-4.400000000000006,74.664,77.33,70.25,7.079999999999998,-7.079999999999998,75.612,78.4,70.38,8.02000000000001,-8.02000000000001,1779229,2723471,1387117,1336354,1282140
2016-01-10,69.588,71.16,67.33,3.8299999999999983,-3.0,70.968,71.88,69.85,2.030000000000001,-1.9300000000000068,67.68,69.45,66.09,3.3599999999999994,-2.6099999999999994,69.37,71.04,67.66,3.3800000000000097,-1.9399999999999977,1680194,2050854,1364097,686757,80959
2016-01-17,69.785,74.38,66.73,7.6499999999999915,4.959999999999994,71.435,74.38,68.83,5.549999999999997,4.640000000000001,67.6175,71.8,64.18,7.61999999999999,5.159999999999997,69.92,72.86,67.05,5.810000000000002,5.810000000000002,2695334,3660643,2125742,1534901,-79370
2016-01-24,70.52,73.03,68.13,4.900000000000006,-4.900000000000006,71.646,73.79,70.03,3.760000000000005,-3.3900000000000006,68.54,69.57,67.23,2.339999999999989,-1.9599999999999937,70.022,71.33,68.57,2.760000000000005,0.6099999999999994,1506751,1701830,1430060,271770,-266173
2016-01-31,68.786,70.05,67.11,2.9399999999999977,-1.5699999999999932,69.554,70.94,68.32,2.6200000000000045,-1.8900000000000006,66.82,69.47,64.12,5.349999999999994,-5.349999999999994,67.798,70.29,64.56,5.730000000000004,-5.730000000000004,1323130,1705555,1049697,655858,261063
2016-02-07,65.224,67.84,62.22,5.6200000000000045,4.480000000000004,66.912,68.75,64.34,4.409999999999997,4.409999999999997,64.214,66.21,61.58,4.6299999999999955,4.579999999999998,66.182,68.44,63.06,5.3799999999999955,5.3799999999999955,1420793,1766753,1194341,572412,-315235
2016-02-14,70.5675,72.0,68.9,3.0999999999999943,2.569999999999993,71.66,72.48,69.83,2.6500000000000057,2.6500000000000057,70.03999999999999,71.32,68.19,3.1299999999999955,3.1299999999999955,71.5075,72.34,69.6,2.740000000000009,2.740000000000009,1203027,1546971,933804,613167,261532
2016-02-21,73.282,75.0,72.31,2.6899999999999977,1.9000000000000057,74.188,75.51,73.03,2.480000000000004,1.8100000000000023,72.256,73.62,71.06,2.5600000000000023,1.8200000000000074,73.642,74.91,72.39,2.519999999999996,2.1799999999999926,1018750,1193568,906383,287185,-225175
2016-02-28,76.092,78.45,74.09,4.359999999999999,4.359999999999999,77.25,78.49,74.57,3.9200000000000017,3.8800000000000097,75.468,76.8,73.85,2.950000000000003,2.950000000000003,76.83,78.25,73.9,4.349999999999994,3.769999999999996,1134929,1364985,1034498,330487,72185
2016-03-06,77.056,77.83,76.04,1.789999999999992,0.7800000000000011,78.348,80.78,77.36,3.4200000000000017,3.010000000000005,76.018,77.62,75.08,2.5400000000000063,1.4399999999999977,77.616,80.77,76.39,4.3799999999999955,3.569999999999993,1279569,1735336,822370,912966,611164
2016-03-13,80.052,80.7,79.4,1.2999999999999972,0.46000000000000796,81.188,83.0,80.08,2.9200000000000017,2.299999999999997,79.67,80.55,79.09,1.4599999999999937,1.3499999999999943,80.664,82.03,79.79,2.239999999999995,2.239999999999995,1189714,1966345,793870,1172475,733698
2016-03-20,81.4375,82.28,80.47,1.8100000000000023,-1.8100000000000023,81.92500000000001,82.59,80.59,2.0,-2.0,80.73,81.91,79.42,2.489999999999995,-2.489999999999995,81.5,82.26,80.59,1.6700000000000017,-1.6700000000000017,1057874,1279209,694245,584964,61414
2016-03-27,81.66,82.59,80.52,2.0700000000000074,0.7400000000000091,82.76,83.09,82.08,1.0100000000000051,-0.8200000000000074,81.092,82.0,80.04,1.9599999999999937,0.39000000000000057,82.03999999999999,82.35,81.49,0.8599999999999994,0.5200000000000102,1114783,1267914,985763,282151,-246514
2016-04-03,78.946,79.96,78.22,1.7399999999999949,0.4899999999999949,79.932,81.47,78.98,2.489999999999995,0.46999999999999886,77.88,78.29,77.01,1.2800000000000011,1.1499999999999915,79.12,79.68,78.28,1.4000000000000057,0.1599999999999966,2654146,6457541,911159,5546382,-5546382
2016-04-10,80.536,82.14,78.88,3.260000000000005,2.069999999999993,81.63,83.26,79.89,3.3700000000000045,2.0999999999999943,80.02,81.82,78.47,3.3499999999999943,2.8599999999999994,80.768,82.38,78.48,3.8999999999999915,3.8999999999999915,1155339,1423133,977483,445650,-319073
2016-04-17,81.22,82.51,77.7,4.810000000000002,-4.810000000000002,81.69,82.75,78.21,4.540000000000006,-4.540000000000006,79.676,81.53,75.73,5.799999999999997,-5.269999999999996,80.42999999999999,82.24,76.81,5.429999999999993,-5.429999999999993,1430843,2540579,932507,1608072,1570221
2016-04-24,74.108,76.67,71.56,5.109999999999999,-5.109999999999999,74.6,77.21,71.64,5.569999999999993,-5.569999999999993,72.592,74.4,70.12,4.280000000000001,-4.280000000000001,72.964,74.45,70.43,4.019999999999996,-4.019999999999996,1718977,2335165,1033347,1301818,-269568
2016-05-01,69.702,70.56,68.68,1.8799999999999955,-1.8799999999999955,70.196,71.0,69.02,1.980000000000004,-1.980000000000004,68.984,70.28,67.2,3.0799999999999983,-3.0799999999999983,69.538,70.53,68.51,2.019999999999996,-2.019999999999996,1242430,1408821,1100539,308282,89991
2016-05-08,68.146,69.31,65.72,3.5900000000000034,-3.25,68.874,69.87,67.14,2.730000000000004,-2.6599999999999966,67.118,68.8,65.12,3.6799999999999926,-3.260000000000005,67.512,69.33,65.57,3.760000000000005,-2.539999999999992,7106734,27347092,935707,26411385,959144
2016-05-15,66.04,66.61,65.49,1.1200000000000045,-0.9599999999999937,66.964,67.49,66.27,1.2199999999999989,-0.9300000000000068,65.03399999999999,65.3,64.43,0.8699999999999903,-0.20000000000000284,65.754,66.42,65.21,1.210000000000008,-1.1000000000000085,1962559,2756628,1131871,1624757,-1319320
2016-05-22,66.258,66.85,65.54,1.309999999999988,0.75,67.04,68.0,66.04,1.9599999999999937,1.0499999999999972,65.896,66.73,65.18,1.5499999999999972,0.9799999999999898,66.416,66.91,65.34,1.5699999999999932,1.4799999999999898,1368328,1724297,1086729,637568,-183089
2016-05-29,66.0875,66.64,65.59,1.0499999999999972,-0.7399999999999949,66.42,66.82,65.96,0.8599999999999994,-0.8599999999999994,65.26,65.7,64.27,1.4300000000000068,-1.2900000000000063,65.845,66.4,65.08,1.3200000000000074,-1.3200000000000074,1539607,1859734,1296215,563519,343093
2016-06-05,65.92,66.9,65.0,1.9000000000000057,1.9000000000000057,66.986,67.95,65.25,2.700000000000003,2.260000000000005,65.604,66.39,64.23,2.1599999999999966,2.1099999999999994,66.47,67.5,65.21,2.2900000000000063,1.710000000000008,1600375,2062457,1118503,943954,-334997
2016-06-12,62.578,66.31,60.31,6.0,-6.0,63.156,66.48,60.65,5.830000000000005,-5.830000000000005,61.14,64.22,59.48,4.740000000000002,-4.740000000000002,61.444,64.29,59.88,4.410000000000004,-4.410000000000004,2026506,2437971,1484519,953452,953452
2016-06-19,59.694,60.53,57.02,3.509999999999998,-3.509999999999998,60.382,61.43,58.23,3.200000000000003,-2.470000000000006,58.748,59.79,56.29,3.5,-3.030000000000001,59.05,60.46,56.49,3.969999999999999,-2.989999999999995,2069555,3622388,1331341,2291047,1835527
2016-06-26,57.086,58.24,55.55,2.690000000000005,2.690000000000005,57.648,59.06,55.9,3.1600000000000037,3.1600000000000037,56.414,58.05,54.51,3.539999999999999,3.539999999999999,57.418,58.74,55.66,3.0800000000000054,3.0800000000000054,2032453,3100782,1421503,1679279,-1679279
2016-07-03,58.629999999999995,59.72,57.87,1.8500000000000014,1.1599999999999966,59.4525,60.54,58.59,1.9499999999999957,1.7999999999999972,58.0225,59.72,56.45,3.269999999999996,2.1099999999999994,59.125,59.86,58.54,1.3200000000000003,1.2299999999999969,1765299,2276409,1229021,1047388,924107
2016-07-10,62.732,64.67,60.17,4.5,4.5,63.652,65.19,60.73,4.460000000000001,4.460000000000001,62.26,64.21,59.9,4.309999999999995,4.309999999999995,63.296,65.04,60.16,4.88000000000001,4.88000000000001,2137280,2810274,1519734,1290540,1290540
2016-07-17,64.182,65.17,62.95,2.219999999999999,0.25,64.97,65.55,64.11,1.4399999999999977,0.09999999999999432,63.296,64.3,61.61,2.6899999999999977,0.11999999999999034,64.182,64.71,63.49,1.2199999999999918,0.35999999999999943,1844170,2832442,1253205,1579237,354311
2016-07-24,67.05,68.44,65.65,2.789999999999992,2.789999999999992,67.628,68.85,66.15,2.6999999999999886,2.6999999999999886,66.31,67.47,64.89,2.5799999999999983,2.1599999999999966,67.096,68.46,65.4,3.059999999999988,1.8199999999999932,1874116,2404726,1535324,869402,422744
2016-07-31,65.986,67.35,64.65,2.6999999999999886,-1.789999999999992,66.466,67.68,65.31,2.3700000000000045,-1.2700000000000102,65.146,66.65,64.5,2.1500000000000057,-1.25,65.794,67.65,64.89,2.760000000000005,-1.4200000000000017,1277964,2138801,915643,1223158,-355250
2016-08-07,65.728,66.16,64.96,1.2000000000000028,-0.20999999999999375,66.126,66.61,65.06,1.5499999999999972,-0.12000000000000455,65.102,65.53,64.25,1.2800000000000011,-0.20000000000000284,65.43599999999999,66.11,64.84,1.269999999999996,-0.480000000000004,955777,1269745,577404,692341,-363606
2016-08-14,66.33800000000001,67.29,65.54,1.75,1.75,67.172,67.91,66.4,1.509999999999991,1.2600000000000051,65.924,66.73,65.05,1.6800000000000068,1.6500000000000057,66.848,67.7,66.0,1.7000000000000028,0.9499999999999886,1279639,2154341,814870,1339471,279731
2016-08-21,67.406,68.19,66.8,1.3900000000000006,1.3900000000000006,68.012,68.48,67.07,1.4100000000000108,1.2600000000000051,67.036,67.68,66.36,1.3200000000000074,0.6500000000000057,67.548,68.34,66.86,1.480000000000004,0.4099999999999966,890906,1027948,789160,238788,167533
2016-08-28,67.38600000000001,67.81,67.12,0.6899999999999977,-0.04999999999999716,68.1,68.44,67.62,0.8199999999999932,0.6299999999999955,66.906,67.26,66.5,0.7600000000000051,0.30000000000001137,67.518,68.21,67.04,1.1699999999999875,1.1699999999999875,1019155,1461630,693132,768498,-208128
2016-09-04,69.8375,70.96,68.25,2.7099999999999937,2.7099999999999937,70.7575,71.63,69.01,2.6199999999999903,2.0799999999999983,69.2325,70.78,68.02,2.760000000000005,0.8400000000000034,70.0525,71.32,68.86,2.4599999999999937,-0.14000000000000057,1391693,1739016,1030613,708403,328655
2016-09-11,67.862,69.57,66.56,3.009999999999991,-1.789999999999992,68.60000000000001,70.29,66.87,3.4200000000000017,-3.1299999999999955,66.792,68.15,65.63,2.5200000000000102,-2.0600000000000023,67.45400000000001,69.79,65.7,4.090000000000003,-4.090000000000003,1237173,1381774,1140375,241399,-30452
2016-09-18,66.062,67.05,65.73,1.3199999999999932,-0.06999999999999318,66.872,67.98,66.27,1.710000000000008,0.060000000000002274,65.448,65.58,65.25,0.3299999999999983,-0.20000000000000284,65.94,66.7,65.5,1.2000000000000028,0.0799999999999983,1512217,2330699,551089,1779610,1098570
2016-09-25,65.654,66.29,64.75,1.5400000000000063,-0.020000000000010232,66.478,67.7,65.69,2.010000000000005,0.6599999999999966,65.102,66.03,64.19,1.8400000000000034,1.1000000000000085,65.592,66.2,64.6,1.6000000000000085,1.2600000000000051,1058031,1410819,785003,625816,-526729
2016-10-02,68.018,69.07,65.6,3.469999999999999,3.469999999999999,68.778,69.62,67.12,2.5,2.0799999999999983,67.484,68.17,65.6,2.5700000000000074,2.2900000000000063,68.262,69.09,67.09,2.0,1.019999999999996,1205791,1956589,821428,1135161,155804
2016-10-09,70.468,73.18,68.29,4.890000000000001,4.890000000000001,71.664,73.7,69.94,3.760000000000005,3.760000000000005,69.796,71.7,68.17,3.530000000000001,3.530000000000001,70.988,72.96,69.33,3.6299999999999955,2.4000000000000057,1527036,2156900,846133,1310767,309813
2016-10-16,73.07600000000001,74.33,72.04,2.289999999999992,2.0,74.068,75.31,73.17,2.1400000000000006,1.759999999999991,72.394,73.87,71.6,2.2700000000000102,1.9699999999999989,73.472,75.29,71.94,3.3500000000000085,2.6200000000000045,1187036,1623803,810786,813017,301073
2016-10-23,72.298,74.88,70.5,4.3799999999999955,-3.6599999999999966,73.316,75.04,72.27,2.7700000000000102,-2.6400000000000006,71.594,73.5,70.45,3.049999999999997,-2.430000000000007,72.008,73.61,71.12,2.489999999999995,-1.8299999999999983,1035792,1546663,721918,824745,-57616
2016-10-30,71.306,72.24,69.7,2.539999999999992,-2.3799999999999955,72.074,72.94,71.05,1.8900000000000006,-1.2600000000000051,70.34,71.44,69.12,2.319999999999993,-2.319999999999993,70.906,72.22,69.66,2.5600000000000023,-1.9599999999999937,897892,1161050,679770,481280,481280
2016-11-06,72.588,74.52,71.24,3.280000000000001,3.1400000000000006,74.012,75.42,72.59,2.8299999999999983,2.739999999999995,72.19,74.14,70.87,3.269999999999996,3.260000000000005,73.732,75.23,72.57,2.660000000000011,2.660000000000011,1019810,1519635,759511,760124,-360411
2016-11-13,77.814,79.21,75.71,3.5,2.780000000000001,79.568,82.15,78.1,4.050000000000011,4.050000000000011,77.188,77.9,75.6,2.3000000000000114,2.3000000000000114,78.432,79.47,77.77,1.7000000000000028,1.6400000000000006,1004081,1269046,679891,589155,-308485
