Date,TRTN_stock_Open_average,TRTN_stock_Open_max,TRTN_stock_Open_min,TRTN_stock_Open_volatility,TRTN_stock_Open_change,TRTN_stock_High_average,TRTN_stock_High_max,TRTN_stock_High_min,TRTN_stock_High_volatility,TRTN_stock_High_change,TRTN_stock_Low_average,TRTN_stock_Low_max,TRTN_stock_Low_min,TRTN_stock_Low_volatility,TRTN_stock_Low_change,TRTN_stock_Close_average,TRTN_stock_Close_max,TRTN_stock_Close_min,TRTN_stock_Close_volatility,TRTN_stock_Close_change,TRTN_stock_Volume_average,TRTN_stock_Volume_max,TRTN_stock_Volume_min,TRTN_stock_Volume_volatility,TRTN_stock_Volume_change
2016-01-03,14.22,14.98,13.54,1.4400000000000013,-1.4400000000000013,14.384,14.99,13.73,1.2599999999999998,-1.2599999999999998,13.814,14.38,13.16,1.2200000000000006,-1.2200000000000006,13.968,14.72,13.17,1.5500000000000007,-1.5500000000000007,302639,485190,168795,316395,98554
2016-01-10,11.612,13.2,10.47,2.7299999999999986,-2.7299999999999986,12.004,13.37,10.49,2.879999999999999,-2.879999999999999,10.524,12.04,9.11,2.9299999999999997,-2.9299999999999997,10.97,12.13,9.83,2.3000000000000007,-2.3000000000000007,681836,862142,578513,283629,199457
2016-01-17,9.6325,10.72,8.87,1.8500000000000014,0.8000000000000007,10.502500000000001,12.13,9.3,2.83,2.210000000000001,9.0875,10.65,7.82,2.83,1.6500000000000004,9.965,11.25,9.01,2.24,2.119999999999999,758782,925482,649323,276159,126832
2016-01-24,10.664,11.11,10.44,0.6699999999999999,-0.5499999999999989,11.014,11.21,10.74,0.47000000000000064,0.040000000000000924,10.288,10.5,10.11,0.39000000000000057,0.2400000000000002,10.594,10.82,10.38,0.4399999999999995,0.3800000000000008,372252,510071,247116,262955,-199582
2016-01-31,10.112,10.73,9.59,1.1400000000000006,-0.6699999999999999,10.44,10.93,9.88,1.049999999999999,-0.5399999999999991,9.776,10.43,9.14,1.2899999999999991,-0.41999999999999993,10.078,10.66,9.63,1.0299999999999994,-0.5299999999999994,372320,540225,242181,298044,-25434
2016-02-07,9.414,9.83,8.85,0.9800000000000004,-0.9800000000000004,9.67,9.98,9.31,0.6699999999999999,-0.5500000000000007,9.006,9.42,8.32,1.0999999999999996,-0.5700000000000003,9.326,9.95,8.77,1.1799999999999997,-0.9299999999999997,302753,475162,185408,289754,92339
2016-02-14,9.709999999999999,10.2,9.29,0.9100000000000001,0.7400000000000002,10.0475,10.45,9.34,1.1099999999999994,0.8100000000000005,9.280000000000001,9.68,8.66,1.0199999999999996,0.8000000000000007,9.79,10.17,9.24,0.9299999999999997,0.4900000000000002,520417,620919,398894,222025,-73640
2016-02-21,10.164,10.36,10.04,0.3200000000000003,0.11999999999999922,10.684,11.02,10.38,0.6399999999999988,0.25,9.85,10.18,9.62,0.5600000000000005,0.25,10.474,10.85,10.15,0.6999999999999993,0.6199999999999992,455894,679074,319334,359740,145917
2016-02-28,12.658,14.31,10.75,3.5600000000000005,3.5600000000000005,13.56,14.61,12.35,2.26,2.26,12.312,13.53,10.61,2.92,2.4700000000000006,13.16,14.32,12.21,2.1099999999999994,1.1199999999999992,576628,743215,397626,345589,-206721
2016-03-06,12.762,13.87,11.84,2.0299999999999994,-1.42,13.17,14.5,12.31,2.1899999999999995,-2.1899999999999995,12.01,13.2,11.33,1.8699999999999992,-1.6399999999999988,12.612,14.43,11.73,2.6999999999999993,-2.219999999999999,402851,630372,252387,377985,-210168
2016-03-13,11.742,12.51,11.18,1.33,0.629999999999999,12.274000000000001,13.21,11.65,1.5600000000000005,1.3000000000000007,11.43,12.39,10.77,1.620000000000001,1.2700000000000014,12.052,13.17,11.24,1.9299999999999997,1.4900000000000002,406719,803734,212729,591005,408414
2016-03-20,12.9925,13.25,12.6,0.6500000000000004,-0.5,13.2425,13.64,12.85,0.7900000000000009,-0.7900000000000009,12.71,12.97,12.38,0.5899999999999999,-0.4399999999999995,13.06,13.5,12.74,0.7599999999999998,-0.6899999999999995,276474,355943,205589,150354,-96391
2016-03-27,13.491999999999999,14.51,12.75,1.7599999999999998,1.7300000000000004,14.088,14.85,13.26,1.5899999999999999,1.3599999999999994,13.246,13.93,12.54,1.3900000000000006,1.3599999999999994,13.838,14.81,12.94,1.870000000000001,1.08,346178,558371,226960,331411,-13500
2016-04-03,13.464,14.16,13.09,1.0700000000000003,-1.0700000000000003,13.782,14.5,13.29,1.2100000000000009,-0.6600000000000001,13.11,13.83,12.68,1.1500000000000004,-0.8599999999999994,13.33,13.83,12.8,1.0299999999999994,-0.2900000000000009,255389,380813,167645,213168,56990
2016-04-10,14.142,14.78,13.21,1.5699999999999985,1.0199999999999996,14.684000000000001,15.13,13.94,1.1900000000000013,1.0500000000000007,13.882,14.42,13.08,1.3399999999999999,1.3399999999999999,14.314,14.85,13.12,1.7300000000000004,1.3600000000000012,264378,366203,194953,171250,-19117
2016-04-17,14.97,15.55,14.24,1.3100000000000005,1.3100000000000005,15.482,16.11,14.8,1.3099999999999987,1.3099999999999987,14.89,15.51,14.16,1.3499999999999996,1.3499999999999996,15.298,16.03,14.5,1.5300000000000011,1.5300000000000011,228034,260898,186941,73957,-41378
2016-04-24,15.388,16.24,14.52,1.7199999999999989,-0.5999999999999979,16.0,16.54,15.55,0.9899999999999984,0.28999999999999915,14.934000000000001,15.55,14.24,1.3100000000000005,0.47000000000000064,15.606,16.4,15.25,1.1499999999999986,1.1499999999999986,434810,679312,267385,411927,244397
2016-05-01,15.71,16.62,14.51,2.110000000000001,-2.110000000000001,16.242,16.88,15.42,1.459999999999999,-1.459999999999999,15.184000000000001,16.12,14.48,1.6400000000000006,-1.6400000000000006,15.526,16.83,14.73,2.099999999999998,-1.7199999999999989,313797,349755,261301,88454,-46686
2016-05-08,14.588000000000001,14.96,13.83,1.1300000000000008,-1.1300000000000008,15.042,15.33,14.42,0.9100000000000001,-0.7900000000000009,14.14,14.7,13.32,1.379999999999999,-1.1400000000000006,14.436,15.05,13.41,1.6400000000000006,-1.6199999999999992,312509,483275,210798,272477,-87253
2016-05-15,13.312,13.59,13.06,0.5299999999999994,0.02999999999999936,13.866,14.02,13.6,0.41999999999999993,0.08000000000000007,13.145999999999999,13.53,12.99,0.5399999999999991,0.5399999999999991,13.512,13.96,13.17,0.7900000000000009,0.7900000000000009,228250,274113,183849,90264,-90264
2016-05-22,14.068,14.88,13.26,1.620000000000001,1.0,14.39,15.01,13.74,1.2699999999999996,0.9299999999999997,13.68,14.4,13.06,1.3399999999999999,1.3000000000000007,14.049999999999999,14.85,13.11,1.7400000000000002,1.42,276345,346125,208869,137256,87789
2016-05-29,14.385,15.24,13.65,1.5899999999999999,0.7000000000000011,14.9725,15.24,14.38,0.8599999999999994,0.21000000000000085,13.842500000000001,14.47,13.38,1.0899999999999999,1.0300000000000011,14.5525,15.22,13.77,1.450000000000001,1.0700000000000003,352648,562758,224020,338738,-272292
