Date,IOR_stock_Open_average,IOR_stock_Open_max,IOR_stock_Open_min,IOR_stock_Open_volatility,IOR_stock_Open_change,IOR_stock_High_average,IOR_stock_High_max,IOR_stock_High_min,IOR_stock_High_volatility,IOR_stock_High_change,IOR_stock_Low_average,IOR_stock_Low_max,IOR_stock_Low_min,IOR_stock_Low_volatility,IOR_stock_Low_change,IOR_stock_Close_average,IOR_stock_Close_max,IOR_stock_Close_min,IOR_stock_Close_volatility,IOR_stock_Close_change,IOR_stock_Volume_average,IOR_stock_Volume_max,IOR_stock_Volume_min,IOR_stock_Volume_volatility,IOR_stock_Volume_change
2016-03-13,6.9,6.9,6.9,0.0,0.0,6.9,6.9,6.9,0.0,0.0,6.63,6.63,6.63,0.0,0.0,6.8,6.8,6.8,0.0,0.0,310,310,310,0,0
2016-03-20,7.56,7.56,7.56,0.0,0.0,7.56,7.56,7.56,0.0,0.0,7.56,7.56,7.56,0.0,0.0,7.56,7.56,7.56,0.0,0.0,762,762,762,0,0
2016-03-27,7.49,7.49,7.49,0.0,0.0,7.49,7.49,7.49,0.0,0.0,7.49,7.49,7.49,0.0,0.0,7.49,7.49,7.49,0.0,0.0,4026,4026,4026,0,0
2016-04-03,7.18,7.3,7.02,0.28000000000000025,0.28000000000000025,7.18,7.3,7.02,0.28000000000000025,0.28000000000000025,7.133333333333333,7.22,7.02,0.20000000000000018,0.14000000000000057,7.133333333333333,7.22,7.02,0.20000000000000018,0.14000000000000057,340,735,108,627,557
2016-04-10,7.676666666666667,7.9,7.54,0.3600000000000003,-0.04999999999999982,7.796666666666667,7.95,7.54,0.41000000000000014,-0.41000000000000014,7.673333333333334,7.9,7.54,0.3600000000000003,-0.040000000000000036,7.79,7.93,7.54,0.3899999999999997,-0.3899999999999997,1635,4500,106,4394,-4394
2016-04-17,7.6,7.63,7.57,0.05999999999999961,0.05999999999999961,7.615,7.63,7.6,0.03000000000000025,0.03000000000000025,7.59,7.63,7.55,0.08000000000000007,0.08000000000000007,7.615,7.63,7.6,0.03000000000000025,0.03000000000000025,900,1600,200,1400,-1400
2016-04-24,7.62,7.62,7.62,0.0,0.0,7.62,7.62,7.62,0.0,0.0,7.62,7.62,7.62,0.0,0.0,7.62,7.62,7.62,0.0,0.0,200,200,200,0,0
2016-05-01,7.62,7.62,7.62,0.0,0.0,7.62,7.62,7.62,0.0,0.0,7.62,7.62,7.62,0.0,0.0,7.62,7.62,7.62,0.0,0.0,500,500,500,0,0
2016-05-08,7.140000000000001,7.25,7.03,0.21999999999999975,-0.16000000000000014,7.1575,7.25,7.03,0.21999999999999975,-0.15000000000000036,7.065,7.19,7.01,0.1800000000000006,-0.020000000000000462,7.08,7.25,7.01,0.2400000000000002,-0.020000000000000462,1486,4011,355,3656,-3032
2016-05-15,7.01,7.01,7.01,0.0,0.0,7.08,7.08,7.08,0.0,0.0,7.01,7.01,7.01,0.0,0.0,7.02,7.02,7.02,0.0,0.0,1301,1301,1301,0,0
2016-05-22,6.88,6.88,6.88,0.0,0.0,6.88,6.88,6.88,0.0,0.0,6.88,6.88,6.88,0.0,0.0,6.88,6.88,6.88,0.0,0.0,115,115,115,0,0
2016-05-29,6.966666666666667,7.05,6.9,0.14999999999999947,-0.14999999999999947,7.016666666666667,7.05,6.99,0.05999999999999961,-0.040000000000000036,6.966666666666667,7.05,6.9,0.14999999999999947,-0.14999999999999947,7.016666666666667,7.05,6.99,0.05999999999999961,-0.040000000000000036,352,501,219,282,282
2016-06-05,7.04,7.04,7.04,0.0,0.0,7.05,7.05,7.05,0.0,0.0,7.04,7.04,7.04,0.0,0.0,7.05,7.05,7.05,0.0,0.0,360,360,360,0,0
2016-06-12,7.14,7.14,7.14,0.0,0.0,7.14,7.14,7.14,0.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,1801,1801,1801,0,0
2016-06-19,6.95,6.95,6.95,0.0,0.0,6.95,6.95,6.95,0.0,0.0,6.95,6.95,6.95,0.0,0.0,6.95,6.95,6.95,0.0,0.0,455,455,455,0,0
2016-06-26,6.955,6.96,6.95,0.009999999999999787,0.009999999999999787,7.175000000000001,7.4,6.95,0.4500000000000002,0.4500000000000002,6.955,6.96,6.95,0.009999999999999787,0.009999999999999787,7.165,7.38,6.95,0.4299999999999997,0.4299999999999997,633,675,592,83,83
2016-07-03,7.03,7.03,7.03,0.0,0.0,7.15,7.15,7.15,0.0,0.0,7.03,7.03,7.03,0.0,0.0,7.15,7.15,7.15,0.0,0.0,420,420,420,0,0
2016-07-10,7.505000000000001,7.61,7.4,0.20999999999999996,-0.20999999999999996,7.505000000000001,7.61,7.4,0.20999999999999996,-0.20999999999999996,7.325,7.4,7.25,0.15000000000000036,0.15000000000000036,7.325,7.4,7.25,0.15000000000000036,0.15000000000000036,445,685,206,479,-479
2016-07-17,7.32,7.32,7.32,0.0,0.0,7.32,7.32,7.32,0.0,0.0,7.32,7.32,7.32,0.0,0.0,7.32,7.32,7.32,0.0,0.0,400,400,400,0,0
2016-07-24,7.376666666666667,7.69,7.2,0.4900000000000002,-0.4900000000000002,7.376666666666667,7.69,7.2,0.4900000000000002,-0.4900000000000002,7.306666666666667,7.55,7.13,0.41999999999999993,-0.41999999999999993,7.306666666666667,7.55,7.13,0.41999999999999993,-0.41999999999999993,503,600,309,291,0
2016-07-31,7.15,7.15,7.15,0.0,0.0,7.15,7.15,7.15,0.0,0.0,7.15,7.15,7.15,0.0,0.0,7.15,7.15,7.15,0.0,0.0,122,122,122,0,0
2016-08-07,7.44,7.44,7.44,0.0,0.0,7.49,7.49,7.49,0.0,0.0,7.44,7.44,7.44,0.0,0.0,7.49,7.49,7.49,0.0,0.0,2274,2274,2274,0,0
2016-08-14,7.6,7.6,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,7.6,7.6,7.6,0.0,0.0,1290,1290,1290,0,0
2016-08-21,7.17,7.17,7.17,0.0,0.0,7.5,7.5,7.5,0.0,0.0,7.17,7.17,7.17,0.0,0.0,7.5,7.5,7.5,0.0,0.0,547,547,547,0,0
2016-08-28,7.55,7.55,7.55,0.0,0.0,7.55,7.55,7.55,0.0,0.0,7.55,7.55,7.55,0.0,0.0,7.55,7.55,7.55,0.0,0.0,100,100,100,0,0
2016-09-04,7.9,7.9,7.9,0.0,0.0,7.98,7.98,7.98,0.0,0.0,7.9,7.9,7.9,0.0,0.0,7.98,7.98,7.98,0.0,0.0,2010,2010,2010,0,0
2016-09-11,7.94,7.94,7.94,0.0,0.0,7.94,7.94,7.94,0.0,0.0,7.94,7.94,7.94,0.0,0.0,7.94,7.94,7.94,0.0,0.0,321,321,321,0,0
2016-09-18,7.78,7.78,7.78,0.0,0.0,7.78,7.78,7.78,0.0,0.0,7.78,7.78,7.78,0.0,0.0,7.78,7.78,7.78,0.0,0.0,279,279,279,0,0
2016-09-25,7.31,7.31,7.31,0.0,0.0,7.31,7.31,7.31,0.0,0.0,7.25,7.25,7.25,0.0,0.0,7.25,7.25,7.25,0.0,0.0,1200,1200,1200,0,0
2016-10-02,7.41,7.41,7.41,0.0,0.0,7.41,7.41,7.41,0.0,0.0,7.41,7.41,7.41,0.0,0.0,7.41,7.41,7.41,0.0,0.0,456,456,456,0,0
2016-10-09,7.65,7.65,7.65,0.0,0.0,7.65,7.65,7.65,0.0,0.0,7.65,7.65,7.65,0.0,0.0,7.65,7.65,7.65,0.0,0.0,295,295,295,0,0
2016-10-16,7.65,7.65,7.65,0.0,0.0,7.77,7.77,7.77,0.0,0.0,7.65,7.65,7.65,0.0,0.0,7.77,7.77,7.77,0.0,0.0,552,552,552,0,0
2016-10-23,7.77,7.77,7.77,0.0,0.0,7.77,7.77,7.77,0.0,0.0,7.77,7.77,7.77,0.0,0.0,7.77,7.77,7.77,0.0,0.0,666,666,666,0,0
2016-10-30,7.77,7.77,7.77,0.0,0.0,7.77,7.77,7.77,0.0,0.0,7.5,7.5,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,624,624,624,0,0
2016-11-06,7.2,7.2,7.2,0.0,0.0,7.3,7.3,7.3,0.0,0.0,7.2,7.2,7.2,0.0,0.0,7.3,7.3,7.3,0.0,0.0,300,300,300,0,0
2016-11-13,7.79,7.79,7.79,0.0,0.0,8.39,8.39,8.39,0.0,0.0,7.2,7.2,7.2,0.0,0.0,7.2,7.2,7.2,0.0,0.0,3504,3504,3504,0,0
2016-11-20,7.2,7.2,7.2,0.0,0.0,7.2,7.2,7.2,0.0,0.0,7.2,7.2,7.2,0.0,0.0,7.2,7.2,7.2,0.0,0.0,227,285,170,115,-115
2016-11-27,7.37,7.37,7.37,0.0,0.0,7.37,7.37,7.37,0.0,0.0,7.25,7.25,7.25,0.0,0.0,7.25,7.25,7.25,0.0,0.0,447,447,447,0,0
2016-12-04,7.3966666666666665,7.48,7.26,0.22000000000000064,-0.03000000000000025,7.41,7.5,7.28,0.21999999999999975,-0.04999999999999982,7.33,7.45,7.26,0.1900000000000004,0.16999999999999993,7.336666666666667,7.45,7.28,0.16999999999999993,0.16999999999999993,410,631,204,427,-236
2016-12-11,7.404,7.46,7.32,0.13999999999999968,0.0699999999999994,7.426,7.46,7.39,0.07000000000000028,0.0,7.36,7.45,7.31,0.14000000000000057,-0.010000000000000675,7.374,7.45,7.31,0.14000000000000057,-0.05000000000000071,716,1268,300,968,-968
2016-12-18,7.5,7.5,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,7.5,7.5,7.5,0.0,0.0,130,130,130,0,0
2016-12-25,7.3,7.3,7.3,0.0,0.0,7.3,7.3,7.3,0.0,0.0,7.26,7.26,7.26,0.0,0.0,7.3,7.3,7.3,0.0,0.0,1172,1172,1172,0,0
2017-01-01,7.390000000000001,7.44,7.32,0.1200000000000001,0.03000000000000025,7.423333333333334,7.44,7.41,0.03000000000000025,0.03000000000000025,7.3100000000000005,7.41,7.2,0.20999999999999996,0.20999999999999996,7.36,7.42,7.25,0.16999999999999993,0.16000000000000014,817,1549,267,1282,-1282
2017-01-08,7.51,7.51,7.51,0.0,0.0,7.51,7.51,7.51,0.0,0.0,7.51,7.51,7.51,0.0,0.0,7.51,7.51,7.51,0.0,0.0,288,375,201,174,-174
2017-01-15,7.6,7.71,7.42,0.29000000000000004,0.29000000000000004,7.6,7.71,7.42,0.29000000000000004,0.29000000000000004,7.6,7.71,7.42,0.29000000000000004,0.29000000000000004,7.6,7.71,7.42,0.29000000000000004,0.29000000000000004,227,400,106,294,294
2017-01-22,8.8225,9.55,8.54,1.0100000000000016,1.0100000000000016,9.0075,9.55,8.54,1.0100000000000016,1.0100000000000016,8.5875,8.95,8.3,0.6499999999999986,0.6499999999999986,8.7125,9.06,8.3,0.7599999999999998,0.7599999999999998,1833,3072,1195,1877,-672
2017-01-29,8.668000000000001,9.02,8.46,0.5599999999999987,-0.5599999999999987,8.668000000000001,9.02,8.46,0.5599999999999987,-0.5599999999999987,8.658000000000001,8.99,8.46,0.5299999999999994,-0.5299999999999994,8.658000000000001,8.99,8.46,0.5299999999999994,-0.5299999999999994,224,399,109,290,-272
2017-02-05,8.5175,9.37,8.11,1.2599999999999998,0.9099999999999984,8.8525,9.39,8.19,1.200000000000001,0.9299999999999997,8.5175,9.37,8.11,1.2599999999999998,0.9099999999999984,8.8525,9.39,8.19,1.200000000000001,0.9299999999999997,557,1000,400,600,-1
2017-02-12,9.853333333333333,9.98,9.64,0.33999999999999986,0.33999999999999986,9.963333333333333,10.2,9.75,0.4499999999999993,0.4499999999999993,9.85,9.97,9.64,0.33000000000000007,0.33000000000000007,9.963333333333333,10.2,9.75,0.4499999999999993,0.4499999999999993,887,2100,262,1838,1800
2017-02-19,10.076666666666666,10.2,9.85,0.34999999999999964,-0.019999999999999574,10.076666666666666,10.2,9.85,0.34999999999999964,-0.019999999999999574,10.076666666666666,10.2,9.85,0.34999999999999964,-0.019999999999999574,10.076666666666666,10.2,9.85,0.34999999999999964,-0.019999999999999574,233,289,140,149,149
2017-02-26,9.396666666666667,9.85,8.84,1.0099999999999998,0.34999999999999964,9.666666666666666,10.0,9.5,0.5,0.5,9.02,9.37,8.84,0.5299999999999994,0.5199999999999996,9.5,10.0,9.0,1.0,1.0,1000,1438,685,753,-193
2017-03-05,9.475,9.5,9.45,0.05000000000000071,0.05000000000000071,9.475,9.5,9.45,0.05000000000000071,0.05000000000000071,9.45,9.5,9.4,0.09999999999999964,0.09999999999999964,9.45,9.5,9.4,0.09999999999999964,0.09999999999999964,364,565,163,402,-402
2017-03-12,9.2,9.2,9.2,0.0,0.0,9.2,9.2,9.2,0.0,0.0,9.2,9.2,9.2,0.0,0.0,9.2,9.2,9.2,0.0,0.0,100,100,100,0,0
2017-03-19,8.425,8.53,8.32,0.20999999999999908,-0.20999999999999908,8.465,8.53,8.4,0.129999999999999,-0.129999999999999,8.42,8.53,8.31,0.21999999999999886,-0.21999999999999886,8.465,8.53,8.4,0.129999999999999,-0.129999999999999,1032,1825,240,1585,1585
2017-03-26,8.31,8.31,8.31,0.0,0.0,8.31,8.31,8.31,0.0,0.0,8.31,8.31,8.31,0.0,0.0,8.31,8.31,8.31,0.0,0.0,606,606,606,0,0
2017-04-02,8.635,8.7,8.57,0.129999999999999,-0.129999999999999,8.635,8.7,8.57,0.129999999999999,-0.129999999999999,8.629999999999999,8.7,8.56,0.1399999999999988,-0.1399999999999988,8.629999999999999,8.7,8.56,0.1399999999999988,-0.1399999999999988,243,285,202,83,-83
2017-04-09,8.5,8.5,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,8.5,8.5,8.5,0.0,0.0,169,169,169,0,0
2017-04-16,8.66,9.13,8.31,0.8200000000000003,0.27999999999999936,8.725000000000001,9.13,8.31,0.8200000000000003,0.4399999999999995,8.5525,8.7,8.31,0.3899999999999988,0.27999999999999936,8.6025,8.75,8.31,0.4399999999999995,0.4399999999999995,1735,3571,150,3421,3421
2017-04-23,8.75,8.75,8.75,0.0,0.0,8.75,8.75,8.75,0.0,0.0,8.75,8.75,8.75,0.0,0.0,8.75,8.75,8.75,0.0,0.0,300,300,300,0,0
2017-04-30,8.440000000000001,8.56,8.32,0.2400000000000002,-0.2400000000000002,8.440000000000001,8.56,8.32,0.2400000000000002,-0.2400000000000002,8.440000000000001,8.56,8.32,0.2400000000000002,-0.2400000000000002,8.440000000000001,8.56,8.32,0.2400000000000002,-0.2400000000000002,1247,2150,344,1806,-1806
2017-05-07,8.47,8.47,8.47,0.0,0.0,8.61,8.75,8.47,0.27999999999999936,0.27999999999999936,8.34,8.35,8.33,0.019999999999999574,-0.019999999999999574,8.55,8.75,8.35,0.40000000000000036,0.40000000000000036,1249,2098,400,1698,1698
2017-05-14,8.7,8.7,8.7,0.0,0.0,8.7,8.7,8.7,0.0,0.0,8.7,8.7,8.7,0.0,0.0,8.7,8.7,8.7,0.0,0.0,200,200,200,0,0
2017-05-21,8.585,8.62,8.55,0.06999999999999851,-0.06999999999999851,8.59,8.63,8.55,0.08000000000000007,-0.08000000000000007,8.585,8.62,8.55,0.06999999999999851,-0.06999999999999851,8.59,8.63,8.55,0.08000000000000007,-0.08000000000000007,1022,1321,724,597,597
2017-05-28,8.86,8.86,8.86,0.0,0.0,8.87,8.87,8.87,0.0,0.0,8.86,8.86,8.86,0.0,0.0,8.87,8.87,8.87,0.0,0.0,944,944,944,0,0
2017-06-04,9.9,9.9,9.9,0.0,0.0,9.9,9.9,9.9,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9.85,9.85,9.85,0.0,0.0,2102,2102,2102,0,0
2017-06-11,9.25,9.55,8.95,0.6000000000000014,-0.6000000000000014,9.25,9.55,8.95,0.6000000000000014,-0.6000000000000014,9.149999999999999,9.35,8.95,0.40000000000000036,-0.40000000000000036,9.149999999999999,9.35,8.95,0.40000000000000036,-0.40000000000000036,371,625,117,508,-508
2017-06-18,9.1,9.1,9.1,0.0,0.0,9.3,9.3,9.3,0.0,0.0,9.1,9.1,9.1,0.0,0.0,9.3,9.3,9.3,0.0,0.0,201,201,201,0,0
2017-06-25,9.43,9.43,9.43,0.0,0.0,9.43,9.43,9.43,0.0,0.0,9.25,9.25,9.25,0.0,0.0,9.4,9.4,9.4,0.0,0.0,300,300,300,0,0
2017-07-02,9.21,9.27,9.15,0.11999999999999922,-0.11999999999999922,9.485,9.5,9.47,0.02999999999999936,-0.02999999999999936,9.21,9.27,9.15,0.11999999999999922,-0.11999999999999922,9.485,9.5,9.47,0.02999999999999936,-0.02999999999999936,2385,2803,1968,835,-835
2017-07-09,9.62,9.62,9.62,0.0,0.0,9.62,9.62,9.62,0.0,0.0,9.62,9.62,9.62,0.0,0.0,9.62,9.62,9.62,0.0,0.0,105,105,105,0,0
2017-07-16,9.620000000000001,9.73,9.51,0.22000000000000064,-0.22000000000000064,9.64,9.73,9.55,0.17999999999999972,-0.17999999999999972,9.51,9.52,9.5,0.019999999999999574,-0.019999999999999574,9.535,9.55,9.52,0.030000000000001137,0.030000000000001137,752,1002,502,500,500
2017-07-23,9.5225,9.8,9.3,0.5,-0.009999999999999787,9.9675,10.1,9.68,0.41999999999999993,0.41000000000000014,9.4975,9.7,9.3,0.3999999999999986,-0.009999999999999787,9.8675,10.09,9.68,0.41000000000000014,0.41000000000000014,790,1656,3,1653,1509
2017-07-30,9.77,10.28,9.3,0.9799999999999986,-0.6999999999999993,10.03,10.28,9.54,0.7400000000000002,0.09999999999999964,9.765,10.26,9.3,0.9599999999999991,-0.6999999999999993,10.024999999999999,10.26,9.54,0.7200000000000006,0.09999999999999964,1113,1587,5,1582,1568
2017-08-06,9.7,10.0,9.4,0.5999999999999996,-0.5999999999999996,9.870000000000001,10.0,9.74,0.2599999999999998,-0.2599999999999998,9.475000000000001,9.55,9.4,0.15000000000000036,-0.15000000000000036,9.59,9.75,9.43,0.3200000000000003,-0.3200000000000003,584,951,218,733,733
2017-08-13,9.620000000000001,9.99,9.4,0.5899999999999999,0.0,9.738,9.99,9.4,0.5899999999999999,-0.5899999999999999,9.606,9.99,9.33,0.6600000000000001,-0.07000000000000028,9.724,9.99,9.33,0.6600000000000001,-0.6600000000000001,139,500,0,500,302
2017-08-20,9.388,9.5,9.3,0.1999999999999993,0.14999999999999858,9.472,9.6,9.3,0.29999999999999893,0.29999999999999893,9.344000000000001,9.39,9.3,0.08999999999999986,0.08000000000000007,9.424,9.51,9.3,0.20999999999999908,0.09999999999999964,620,2003,101,1902,1801
2017-08-27,9.442,9.67,9.21,0.4599999999999991,0.2699999999999996,9.442,9.67,9.21,0.4599999999999991,0.2699999999999996,9.35,9.57,9.21,0.35999999999999943,0.08000000000000007,9.35,9.57,9.21,0.35999999999999943,0.08000000000000007,383,1252,0,1252,149
2017-09-03,9.37,9.37,9.37,0.0,0.0,9.43,9.43,9.43,0.0,0.0,9.37,9.37,9.37,0.0,0.0,9.43,9.43,9.43,0.0,0.0,416,416,416,0,0
2017-09-10,9.4,9.4,9.4,0.0,0.0,9.4,9.4,9.4,0.0,0.0,9.4,9.4,9.4,0.0,0.0,9.4,9.4,9.4,0.0,0.0,111,111,111,0,0
2017-09-17,9.24,9.87,8.65,1.2199999999999989,-1.2199999999999989,9.24,9.87,8.65,1.2199999999999989,-1.2199999999999989,8.946666666666667,9.18,8.51,0.6699999999999999,-0.6400000000000006,8.953333333333333,9.18,8.53,0.6500000000000004,-0.620000000000001,1079,2030,1,2029,822
2017-09-24,8.77,9.03,8.51,0.5199999999999996,0.5199999999999996,9.059999999999999,9.1,9.02,0.08000000000000007,0.08000000000000007,8.77,9.03,8.51,0.5199999999999996,0.5199999999999996,9.03,9.04,9.02,0.019999999999999574,0.019999999999999574,375,419,331,88,-88
2017-10-01,9.282499999999999,10.0,9.0,1.0,-1.0,9.2975,10.0,9.0,1.0,-1.0,9.0775,9.25,9.0,0.25,-0.25,9.0925,9.25,9.0,0.25,-0.25,138,210,95,115,-15
2017-10-08,9.05,9.1,9.0,0.09999999999999964,0.09999999999999964,9.2,9.3,9.1,0.20000000000000107,0.20000000000000107,8.8,8.9,8.7,0.20000000000000107,0.20000000000000107,9.125,9.15,9.1,0.05000000000000071,0.05000000000000071,701,1197,205,992,992
2017-10-15,9.307500000000001,9.48,9.05,0.4299999999999997,0.4299999999999997,9.342500000000001,9.48,9.05,0.4299999999999997,0.4299999999999997,9.235,9.45,8.9,0.5499999999999989,0.4399999999999995,9.27,9.45,8.9,0.5499999999999989,0.4399999999999995,107,300,4,296,-19
2017-10-22,9.58,9.8,9.36,0.4400000000000013,-0.4400000000000013,9.58,9.8,9.36,0.4400000000000013,-0.4400000000000013,9.46,9.63,9.29,0.34000000000000163,-0.34000000000000163,9.46,9.63,9.29,0.34000000000000163,-0.34000000000000163,363,718,9,709,709
2017-10-29,9.375,9.7,9.2,0.5,0.5,9.5475,9.75,9.3,0.4499999999999993,-0.05000000000000071,9.2925,9.38,9.2,0.1800000000000015,0.1800000000000015,9.465,9.75,9.29,0.46000000000000085,-0.3699999999999992,31,100,2,98,-13
2017-11-05,9.7675,10.0,9.38,0.6199999999999992,0.41999999999999993,9.8575,10.0,9.74,0.2599999999999998,0.0600000000000005,9.645,9.75,9.38,0.3699999999999992,0.3699999999999992,9.735,9.75,9.7,0.05000000000000071,0.009999999999999787,84,200,2,198,-31
2017-11-12,9.385,9.5,9.27,0.23000000000000043,0.23000000000000043,9.530000000000001,9.56,9.5,0.0600000000000005,-0.0600000000000005,9.385,9.5,9.27,0.23000000000000043,0.23000000000000043,9.530000000000001,9.56,9.5,0.0600000000000005,-0.0600000000000005,1246,2011,481,1530,1530
2017-11-19,9.405000000000001,9.55,9.26,0.2900000000000009,-0.2900000000000009,9.415,9.55,9.28,0.27000000000000135,-0.27000000000000135,9.265,9.27,9.26,0.009999999999999787,-0.009999999999999787,9.274999999999999,9.28,9.27,0.009999999999999787,0.009999999999999787,156,176,136,40,-40
2017-11-26,9.75,10.15,9.35,0.8000000000000007,0.8000000000000007,10.42,11.4,9.44,1.9600000000000009,1.9600000000000009,9.75,10.15,9.35,0.8000000000000007,0.8000000000000007,10.02,10.6,9.44,1.1600000000000001,1.1600000000000001,828,1646,10,1636,1636
2017-12-03,11.15,11.5,10.8,0.6999999999999993,-0.6999999999999993,11.5,11.5,11.5,0.0,0.0,10.9,11.0,10.8,0.1999999999999993,-0.1999999999999993,11.25,11.5,11.0,0.5,0.5,388,503,274,229,-229
2017-12-10,10.975,11.1,10.85,0.25,0.25,11.3,11.5,11.1,0.40000000000000036,-0.40000000000000036,10.975,11.1,10.85,0.25,0.25,11.19,11.28,11.1,0.17999999999999972,-0.17999999999999972,82,165,0,165,-165
2017-12-17,11.5,11.5,11.5,0.0,0.0,11.5,11.5,11.5,0.0,0.0,11.08,11.08,11.08,0.0,0.0,11.08,11.08,11.08,0.0,0.0,9,9,9,0,0
2017-12-24,11.5,11.5,11.5,0.0,0.0,11.5,11.5,11.5,0.0,0.0,11.5,11.5,11.5,0.0,0.0,11.5,11.5,11.5,0.0,0.0,0,0,0,0,0
2017-12-31,11.0,11.0,11.0,0.0,0.0,11.2,11.2,11.2,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.2,11.2,11.2,0.0,0.0,252,252,252,0,0
