Date,EGP_stock_Open_average,EGP_stock_Open_max,EGP_stock_Open_min,EGP_stock_Open_volatility,EGP_stock_Open_change,EGP_stock_High_average,EGP_stock_High_max,EGP_stock_High_min,EGP_stock_High_volatility,EGP_stock_High_change,EGP_stock_Low_average,EGP_stock_Low_max,EGP_stock_Low_min,EGP_stock_Low_volatility,EGP_stock_Low_change,EGP_stock_Close_average,EGP_stock_Close_max,EGP_stock_Close_min,EGP_stock_Close_volatility,EGP_stock_Close_change,EGP_stock_Volume_average,EGP_stock_Volume_max,EGP_stock_Volume_min,EGP_stock_Volume_volatility,EGP_stock_Volume_change
2016-01-03,54.694,55.52,53.75,1.7700000000000031,-1.3400000000000034,55.342,56.34,54.23,2.1100000000000065,-1.0800000000000054,54.066,54.95,52.85,2.1000000000000014,-1.4600000000000009,54.484,56.02,53.01,3.010000000000005,-1.5500000000000043,260163,504048,145514,358534,46742
2016-01-10,52.844,53.46,51.58,1.8800000000000026,-1.6099999999999994,53.548,54.11,52.89,1.2199999999999989,-1.2199999999999989,52.286,52.82,51.58,1.240000000000002,-1.240000000000002,52.882,53.15,52.48,0.6700000000000017,-0.6700000000000017,193667,242773,109674,133099,133099
2016-01-17,52.22,52.95,51.61,1.3400000000000034,-0.7700000000000031,53.0425,53.18,52.8,0.38000000000000256,-0.030000000000001137,51.3675,52.08,50.16,1.9200000000000017,0.01999999999999602,52.182500000000005,53.0,51.35,1.6499999999999986,0.4399999999999977,234035,340335,141897,198438,-94834
2016-01-24,52.714,53.07,52.48,0.5900000000000034,-0.1599999999999966,53.403999999999996,53.69,53.16,0.5300000000000011,-0.22999999999999687,52.122,52.32,51.99,0.3299999999999983,0.240000000000002,52.696,53.39,52.14,1.25,1.1899999999999977,202361,340411,131409,209002,209002
2016-01-31,52.284,53.18,51.34,1.8399999999999963,-1.8399999999999963,53.03,54.19,52.13,2.059999999999995,-1.759999999999998,51.386,52.71,50.64,2.0700000000000003,-2.0700000000000003,51.936,53.04,51.24,1.7999999999999972,-1.7999999999999972,217570,388175,92085,296090,-7323
2016-02-07,50.486,51.02,50.13,0.8900000000000006,-0.5100000000000051,50.972,51.42,50.38,1.0399999999999991,0.20999999999999375,49.938,50.48,49.31,1.1699999999999946,0.11999999999999744,50.506,50.9,50.11,0.7899999999999991,-0.21999999999999886,156303,223651,108935,114716,-15164
2016-02-14,51.8675,52.4,51.09,1.3099999999999952,1.3099999999999952,52.8175,53.6,52.1,1.5,1.5,51.4725,51.8,50.75,1.0499999999999972,1.0499999999999972,52.22,52.59,51.8,0.7900000000000063,0.7900000000000063,126264,146612,115390,31222,3412
2016-02-21,53.454,54.72,52.77,1.9499999999999957,1.8100000000000023,54.228,55.17,53.48,1.6900000000000048,1.4500000000000028,53.116,53.91,52.42,1.4899999999999949,1.1199999999999974,53.798,54.81,52.97,1.8400000000000034,1.5300000000000011,125258,167944,87586,80358,56519
2016-02-28,55.472,56.63,54.5,2.1300000000000026,2.1300000000000026,56.36,57.89,55.33,2.5600000000000023,2.5600000000000023,55.12,56.33,54.15,2.1799999999999997,2.1799999999999997,56.077999999999996,57.68,54.23,3.450000000000003,3.450000000000003,170847,229951,129818,100133,21780
2016-03-06,57.098,57.42,56.76,0.6600000000000037,-0.509999999999998,57.53,58.18,56.97,1.2100000000000009,-1.2100000000000009,56.49,57.22,55.72,1.5,-0.769999999999996,56.87,57.57,56.31,1.259999999999998,-0.6499999999999986,247632,470026,115624,354402,-318966
2016-03-13,57.076,58.92,56.15,2.770000000000003,2.020000000000003,57.75,59.03,56.89,2.1400000000000006,2.1300000000000026,56.69,57.73,56.07,1.6599999999999966,1.3099999999999952,57.318,58.42,56.42,2.0,1.5400000000000063,155533,338170,89180,248990,232206
2016-03-20,57.135000000000005,57.4,56.7,0.6999999999999957,-0.6999999999999957,57.705,57.74,57.68,0.060000000000002274,-0.03999999999999915,56.7725,57.01,56.2,0.8099999999999952,-0.8099999999999952,57.307500000000005,57.63,56.96,0.6700000000000017,0.38000000000000256,161328,206463,138574,67889,-22464
2016-03-27,59.084,59.99,57.68,2.3100000000000023,2.3100000000000023,59.796,60.77,58.36,2.4100000000000037,2.4100000000000037,58.566,59.17,57.44,1.730000000000004,1.6099999999999994,59.61,60.39,58.35,2.039999999999999,2.039999999999999,177326,243492,119716,123776,4197
2016-04-03,59.78,60.44,59.19,1.25,-1.25,60.032,60.8,59.41,1.3900000000000006,-1.3900000000000006,59.232,60.0,58.3,1.7000000000000028,-1.2700000000000031,59.582,60.05,58.84,1.2099999999999937,-0.8900000000000006,166129,207919,128807,79112,52074
2016-04-10,59.28,59.72,59.06,0.6599999999999966,0.35999999999999943,59.724,61.15,59.15,2.0,1.7899999999999991,58.778,59.67,58.27,1.3999999999999986,0.9299999999999997,59.536,60.83,58.87,1.9600000000000009,1.759999999999998,222208,247286,175531,71755,-29817
2016-04-17,60.762,61.14,60.18,0.9600000000000009,-0.6300000000000026,61.026,61.31,60.29,1.0200000000000031,-0.9500000000000028,59.994,60.8,58.85,1.9499999999999957,-0.7199999999999989,60.394,61.28,59.19,2.0900000000000034,-0.8500000000000014,208382,270695,151644,119051,97967
2016-04-24,60.67,61.17,59.84,1.3299999999999983,0.6899999999999977,61.274,61.79,60.7,1.0899999999999963,0.03999999999999915,60.17,60.76,59.23,1.5300000000000011,-0.5,60.734,61.42,59.75,1.6700000000000017,-0.9500000000000028,183512,250317,133516,116801,43730
2016-05-01,60.826,61.95,59.93,2.020000000000003,2.020000000000003,61.776,62.86,60.53,2.3299999999999983,1.9699999999999989,60.574,61.66,59.78,1.8799999999999955,1.7299999999999969,61.528,62.83,60.25,2.5799999999999983,2.239999999999995,219739,386579,99959,286620,-88917
