Date,CPRIStock_Open_average,CPRIStock_Open_max,CPRIStock_Open_min,CPRIStock_Open_volatility,CPRIStock_Open_change,CPRIStock_High_average,CPRIStock_High_max,CPRIStock_High_min,CPRIStock_High_volatility,CPRIStock_High_change,CPRIStock_Low_average,CPRIStock_Low_max,CPRIStock_Low_min,CPRIStock_Low_volatility,CPRIStock_Low_change,CPRIStock_Close_average,CPRIStock_Close_max,CPRIStock_Close_min,CPRIStock_Close_volatility,CPRIStock_Close_change,CPRIStock_Volume_average,CPRIStock_Volume_max,CPRIStock_Volume_min,CPRIStock_Volume_volatility,CPRIStock_Volume_change
2016-01-03,39.604,40.5,39.02,1.4799999999999969,-0.259999999999998,40.358,40.86,39.35,1.509999999999998,-1.1599999999999966,38.876,39.4,37.73,1.6700000000000017,-1.5,39.519999999999996,40.72,37.79,2.9299999999999997,-2.5799999999999983,3080146,3953058,2374159,1578899,1406275
2016-01-10,36.854,37.71,35.05,2.6600000000000037,-2.530000000000001,37.396,38.22,36.03,2.1899999999999977,-2.1899999999999977,35.876,36.8,34.91,1.8900000000000006,-1.6800000000000068,36.498,37.52,35.57,1.9500000000000028,-1.5700000000000003,3072914,4086827,1876201,2210626,512893
2016-01-17,36.5525,38.06,35.0,3.0600000000000023,1.9100000000000037,37.6,38.78,36.37,2.4100000000000037,2.4100000000000037,36.12,37.89,34.83,3.0600000000000023,2.5600000000000023,37.0425,38.41,35.76,2.6499999999999986,2.6499999999999986,2956500,3488349,2044122,1444227,-906645
2016-01-24,38.07,38.89,37.07,1.8200000000000003,0.7700000000000031,38.922,40.0,38.11,1.8900000000000006,1.6300000000000026,37.422,38.69,36.57,2.1199999999999974,2.1199999999999974,38.236,39.9,36.73,3.1700000000000017,3.1700000000000017,2908907,3345957,2444741,901216,44423
2016-01-31,47.872,51.38,39.93,11.450000000000003,11.450000000000003,49.816,52.63,40.78,11.850000000000001,11.689999999999998,47.346,50.73,39.62,11.11,11.11,49.166,51.84,40.44,11.400000000000006,11.400000000000006,11431857,28552032,4852179,23699853,890594
2016-02-07,50.014,51.46,48.32,3.1400000000000006,-1.8900000000000006,51.004,52.07,50.0,2.0700000000000003,-2.0700000000000003,48.786,49.54,48.13,1.4099999999999966,-1.2100000000000009,49.86,50.23,49.14,1.0899999999999963,-0.6300000000000026,4500944,5430832,3698998,1731834,-1214909
2016-02-14,51.7875,52.78,50.05,2.730000000000004,2.730000000000004,52.8375,53.93,51.6,2.3299999999999983,1.6799999999999997,51.195,52.07,49.25,2.8200000000000003,2.6599999999999966,52.305,53.24,50.76,2.480000000000004,1.9699999999999989,4055702,4886522,2634083,2252439,-1273786
2016-02-21,54.702,56.52,53.01,3.510000000000005,3.510000000000005,56.098,57.24,54.99,2.25,2.25,54.292,55.43,52.74,2.6899999999999977,2.6899999999999977,55.616,56.58,54.77,1.8099999999999952,1.759999999999998,3821136,4846825,3194081,1652744,-997522
2016-02-28,57.272,57.75,56.75,1.0,0.7700000000000031,57.722,57.87,57.39,0.4799999999999969,0.46000000000000085,56.658,56.87,56.33,0.5399999999999991,0.5399999999999991,57.226,57.84,56.65,1.1900000000000048,0.509999999999998,3186078,4128091,2319338,1808753,-1808753
2016-03-06,57.538,58.19,57.08,1.1099999999999994,0.8699999999999974,58.146,58.6,57.61,0.990000000000002,0.8999999999999986,56.806,57.66,56.34,1.3199999999999932,0.8899999999999935,57.638,58.5,56.75,1.75,1.0700000000000003,2595179,3203854,2025847,1178007,267015
