Date,ECL_stock_Open_average,ECL_stock_Open_max,ECL_stock_Open_min,ECL_stock_Open_volatility,ECL_stock_Open_change,ECL_stock_High_average,ECL_stock_High_max,ECL_stock_High_min,ECL_stock_High_volatility,ECL_stock_High_change,ECL_stock_Low_average,ECL_stock_Low_max,ECL_stock_Low_min,ECL_stock_Low_volatility,ECL_stock_Low_change,ECL_stock_Close_average,ECL_stock_Close_max,ECL_stock_Close_min,ECL_stock_Close_volatility,ECL_stock_Close_change,ECL_stock_Volume_average,ECL_stock_Volume_max,ECL_stock_Volume_min,ECL_stock_Volume_volatility,ECL_stock_Volume_change
2016-04-10,113.312,115.6,111.51,4.089999999999989,3.549999999999997,114.302,115.98,112.79,3.1899999999999977,2.809999999999988,112.836,114.43,111.45,2.980000000000004,2.980000000000004,113.734,115.47,111.47,4.0,3.5400000000000063,1197878,1551649,698903,852746,852746
2016-04-17,115.47,115.84,114.53,1.3100000000000023,1.019999999999996,116.134,116.68,115.23,1.4500000000000028,1.4500000000000028,114.91799999999999,115.32,114.14,1.1799999999999926,1.1799999999999926,115.664,116.24,115.18,1.059999999999988,1.059999999999988,956912,1081541,767886,313655,-11322
2016-04-24,115.67,116.24,114.84,1.3999999999999915,-1.0600000000000023,116.142,116.9,115.37,1.5300000000000011,-0.9599999999999937,115.068,115.6,114.11,1.4899999999999949,-1.2800000000000011,115.724,116.65,114.98,1.6700000000000017,-0.75,1181685,1796306,849645,946661,255187
2016-05-01,114.866,116.86,112.73,4.1299999999999955,0.480000000000004,116.19,117.33,115.14,2.1899999999999977,2.1899999999999977,113.48,114.33,112.3,2.030000000000001,0.46999999999999886,115.052,117.05,113.59,3.4599999999999937,2.780000000000001,1879140,2659395,1240974,1418421,-604486
2016-05-08,116.812,117.29,116.05,1.240000000000009,0.5300000000000011,117.276,117.75,116.67,1.0799999999999983,0.6299999999999955,116.0,116.6,115.26,1.3399999999999892,0.44999999999998863,116.46,117.13,115.47,1.6599999999999966,0.5499999999999972,1010235,1091379,862183,229196,5464
2016-05-15,116.65,117.7,115.86,1.8400000000000034,0.5799999999999983,117.506,118.37,116.27,2.1000000000000085,-0.7900000000000063,115.978,116.81,114.99,1.8200000000000074,0.1599999999999966,116.816,118.16,116.01,2.1499999999999915,-1.4399999999999977,1169954,1736113,943486,792627,751289
2016-05-22,117.988,118.98,116.76,2.219999999999999,1.4399999999999977,118.66,119.5,117.18,2.319999999999993,1.4099999999999966,117.104,118.43,115.02,3.410000000000011,1.6500000000000057,118.094,118.56,116.85,1.710000000000008,1.490000000000009,903602,1119921,678851,441070,204000
2016-05-29,117.92750000000001,118.62,117.06,1.5600000000000023,-0.5400000000000063,118.7675,118.97,118.61,0.35999999999999943,0.3499999999999943,117.07249999999999,117.71,116.23,1.4799999999999898,0.8599999999999994,118.355,118.87,117.24,1.6300000000000097,1.5500000000000114,1042732,1486648,763351,723297,-395475
2016-06-05,120.29,121.14,119.0,2.1400000000000006,1.0600000000000023,121.008,121.81,120.34,1.4699999999999989,0.09999999999999432,119.568,120.48,118.48,2.0,0.28999999999999204,120.706,121.55,120.13,1.4200000000000017,0.12000000000000455,1130094,1618027,841089,776938,486491
2016-06-12,119.16,119.83,118.33,1.5,-0.8599999999999994,119.836,121.27,118.97,2.299999999999997,-2.299999999999997,118.36,119.14,117.64,1.5,-1.3499999999999943,119.042,119.35,118.6,0.75,-0.7400000000000091,1139703,1359503,1011814,347689,347689
2016-06-19,119.432,120.79,117.86,2.930000000000007,-1.5499999999999972,119.866,121.17,118.16,3.010000000000005,-2.010000000000005,118.744,120.25,116.12,4.1299999999999955,-2.969999999999999,119.06400000000001,120.94,116.37,4.569999999999993,-2.769999999999996,890365,1405202,608346,796856,480114
2016-06-26,116.474,118.87,115.17,3.700000000000003,3.700000000000003,117.376,119.59,115.48,4.109999999999999,4.109999999999999,115.896,118.59,113.79,4.799999999999997,4.799999999999997,116.792,118.85,114.47,4.3799999999999955,4.3799999999999955,1289111,1706172,894735,811437,-671531
2016-07-03,118.0875,118.71,117.24,1.4699999999999989,0.2599999999999909,118.775,119.62,118.17,1.4500000000000028,1.1700000000000017,117.545,118.4,117.12,1.2800000000000011,1.1300000000000097,118.045,119.2,117.59,1.6099999999999994,1.6099999999999994,1059128,1384909,888121,496788,321489
2016-07-10,120.502,121.73,119.49,2.240000000000009,2.240000000000009,120.974,121.75,119.49,2.260000000000005,2.260000000000005,120.014,120.94,118.82,2.1200000000000045,1.9500000000000028,120.43599999999999,121.27,119.1,2.1700000000000017,1.8500000000000085,799331,977205,721181,256024,47582
2016-07-17,120.062,120.68,119.58,1.1000000000000085,-0.9400000000000119,120.486,121.1,119.96,1.1400000000000006,-0.7099999999999937,119.566,120.12,118.68,1.4399999999999977,-0.710000000000008,120.034,120.34,119.64,0.7000000000000028,-0.3200000000000074,770836,1063701,573009,490692,-123040
2016-07-24,119.478,120.0,118.81,1.1899999999999977,-1.1899999999999977,119.74799999999999,120.21,118.86,1.3499999999999943,-1.3499999999999943,118.48,119.38,117.61,1.769999999999996,-1.4099999999999966,119.252,119.79,118.38,1.4100000000000108,-1.4100000000000108,752037,982683,532450,450233,450233
2016-07-31,120.806,122.75,117.71,5.040000000000006,4.790000000000006,122.17999999999999,123.41,119.22,4.189999999999998,3.5700000000000074,120.072,121.64,117.24,4.400000000000006,4.400000000000006,121.568,122.81,118.67,4.140000000000001,4.049999999999997,1355937,2023345,823381,1199964,-518723
2016-08-07,122.822,123.11,122.26,0.8499999999999943,-0.20000000000000284,123.204,123.44,123.0,0.4399999999999977,0.04999999999999716,122.266,122.68,122.03,0.6500000000000057,0.15000000000000568,122.702,123.15,122.25,0.9000000000000057,0.20000000000000284,573765,631576,481912,149664,60282
2016-08-14,122.376,122.91,121.93,0.9799999999999898,-0.9799999999999898,122.822,122.98,122.58,0.4000000000000057,-0.04000000000000625,121.706,122.07,121.33,0.7399999999999949,0.23000000000000398,122.468,122.77,122.24,0.5300000000000011,0.0899999999999892,694740,803246,550223,253023,82321
2016-08-21,122.5,123.24,121.8,1.4399999999999977,0.8599999999999994,123.112,124.11,122.3,1.8100000000000023,1.5100000000000051,121.862,122.58,121.3,1.2800000000000011,0.9299999999999926,122.474,122.93,121.71,1.220000000000013,0.6700000000000017,721616,909915,563673,346242,239497
2016-08-28,123.484,124.09,122.74,1.3500000000000085,0.7099999999999937,124.052,124.24,123.4,0.8399999999999892,0.0799999999999983,122.742,123.44,121.72,1.7199999999999989,0.8499999999999943,123.614,124.05,123.05,1.0,0.1599999999999966,734993,864788,577499,287289,-81307
2016-09-04,123.13,124.47,121.49,2.980000000000004,-2.6700000000000017,123.41749999999999,124.6,121.94,2.6599999999999966,-2.6599999999999966,121.55250000000001,123.29,118.67,4.6200000000000045,-4.6200000000000045,121.875,123.7,118.68,5.019999999999996,-5.019999999999996,814171,1270845,546304,724541,530106
2016-09-11,118.01,119.5,117.3,2.200000000000003,-0.9399999999999977,118.95,120.44,117.59,2.8499999999999943,-2.8499999999999943,117.18599999999999,118.2,116.66,1.5400000000000063,-1.5400000000000063,118.11,120.06,117.33,2.730000000000004,-2.730000000000004,938983,1061193,655759,405434,133539
2016-09-18,118.39,119.33,117.75,1.5799999999999983,0.8799999999999955,118.874,119.73,118.22,1.5100000000000051,1.0499999999999972,117.728,118.84,117.01,1.8299999999999983,1.009999999999991,118.32000000000001,119.14,117.31,1.8299999999999983,1.4200000000000017,837104,1131075,597111,533964,506827
2016-09-25,120.012,121.06,118.67,2.3900000000000006,1.7800000000000011,120.966,122.07,119.52,2.549999999999997,2.549999999999997,119.584,120.7,118.38,2.3200000000000074,2.3200000000000074,120.52,121.72,118.93,2.789999999999992,2.789999999999992,859277,956759,777898,178861,150731
2016-10-02,120.612,121.55,119.74,1.8100000000000023,-1.0600000000000023,121.086,121.74,120.49,1.25,-1.25,119.662,120.81,118.64,2.1700000000000017,-2.1700000000000017,120.168,121.11,119.02,2.0900000000000034,-2.0900000000000034,697124,932843,538342,394501,-196811
2016-10-09,117.848,119.67,116.46,3.210000000000008,-2.0400000000000063,118.406,120.0,117.39,2.6099999999999994,-2.180000000000007,116.986,118.98,116.02,2.960000000000008,-2.230000000000004,117.428,119.07,116.76,2.309999999999988,-2.309999999999988,725422,903698,493830,409868,409868
2016-10-16,116.712,117.51,116.03,1.480000000000004,-0.45999999999999375,116.926,117.55,116.03,1.519999999999996,-0.7600000000000051,116.01599999999999,116.57,115.02,1.5499999999999972,-1.1800000000000068,116.394,116.82,115.78,1.039999999999992,-0.5600000000000023,679930,779145,588722,190423,84861
2016-10-23,115.764,116.38,115.21,1.1700000000000017,-0.9400000000000119,116.178,116.8,115.44,1.3599999999999994,-0.5900000000000034,115.268,116.15,114.58,1.5700000000000074,-1.5700000000000074,115.61399999999999,116.71,114.96,1.75,-1.6099999999999994,761158,892293,621153,271140,183194
2016-10-30,112.944,115.39,111.18,4.209999999999994,-4.209999999999994,113.414,115.6,111.78,3.819999999999993,-3.819999999999993,111.728,114.0,110.65,3.3499999999999943,-3.3499999999999943,112.03,114.17,110.67,3.5,-3.5,1214511,1673119,919866,753253,-511766
2016-11-06,113.488,115.84,111.81,4.030000000000001,3.8700000000000045,115.13,116.99,113.01,3.9799999999999898,3.4499999999999886,113.098,115.33,111.07,4.260000000000005,3.569999999999993,114.61,116.15,112.87,3.280000000000001,2.799999999999997,1021205,1346116,583362,762754,221929
2016-11-13,114.638,115.79,113.98,1.8100000000000023,-1.1400000000000006,115.094,116.2,114.28,1.9200000000000017,-0.9300000000000068,113.904,114.11,113.5,0.6099999999999994,0.3200000000000074,114.402,114.83,113.98,0.8499999999999943,0.29999999999999716,866442,1329954,619769,710185,-619655
2016-11-20,115.7225,116.75,114.84,1.9099999999999966,1.9099999999999966,116.5175,117.44,115.23,2.2099999999999937,1.6099999999999994,115.42,116.31,114.36,1.9500000000000028,1.7600000000000051,116.17750000000001,116.79,114.92,1.8700000000000045,1.7199999999999989,658517,990213,359271,630942,-171056
2016-11-27,116.822,118.43,116.04,2.3900000000000006,2.2900000000000063,117.728,118.74,116.98,1.759999999999991,1.7399999999999949,116.222,116.71,115.78,0.9299999999999926,0.35999999999999943,116.972,118.49,116.34,2.1499999999999915,0.5499999999999972,1233002,1925706,725806,1199900,95144
2016-12-04,118.184,119.52,116.98,2.539999999999992,2.1700000000000017,119.304,120.51,118.38,2.1300000000000097,1.460000000000008,117.526,119.15,116.42,2.730000000000004,2.1500000000000057,118.874,120.5,116.89,3.6099999999999994,1.9399999999999977,1064852,1136945,922648,214297,113535
2016-12-11,121.45400000000001,122.18,120.66,1.5200000000000102,1.0699999999999932,122.086,122.28,121.81,0.46999999999999886,0.18999999999999773,120.502,121.25,119.75,1.5,-0.28000000000000114,121.41,122.22,120.27,1.9500000000000028,-1.2000000000000028,1299654,2066009,834353,1231656,1231656
2016-12-18,119.968,120.91,118.79,2.1199999999999903,-1.789999999999992,120.244,121.19,119.13,2.0600000000000023,-1.730000000000004,119.25999999999999,120.11,118.35,1.7600000000000051,-1.6099999999999994,119.542,120.57,118.59,1.9799999999999898,-1.809999999999988,883851,1105185,707724,397461,108275
2016-12-25,118.5775,119.55,117.95,1.5999999999999943,-0.710000000000008,118.9875,119.74,118.27,1.4699999999999989,-1.3299999999999983,117.75,118.64,116.92,1.7199999999999989,-1.7199999999999989,118.035,119.21,117.22,1.9899999999999949,-1.9899999999999949,549669,715304,450643,264661,257398
2017-01-01,118.3725,118.7,118.12,0.5799999999999983,0.5799999999999983,118.965,119.57,118.41,1.1599999999999966,1.1599999999999966,117.8275,118.31,117.29,1.019999999999996,1.019999999999996,118.59,118.92,118.04,0.8799999999999955,0.8799999999999955,849189,1080581,720000,360581,-215960
2017-01-08,118.278,118.87,117.5,1.3700000000000045,-0.12000000000000455,118.964,119.39,118.48,0.9099999999999966,-0.1700000000000017,117.876,118.38,117.33,1.0499999999999972,-0.01999999999999602,118.446,118.84,117.86,0.980000000000004,-0.27000000000001023,793095,914265,596227,318038,-318038
2017-01-15,118.77,119.15,118.24,0.9100000000000108,0.9100000000000108,119.32,119.56,119.04,0.519999999999996,0.519999999999996,117.9225,118.46,117.55,0.9099999999999966,-0.14000000000000057,118.75,119.07,118.4,0.6699999999999875,-0.28000000000000114,963660,1355835,711427,644408,600590
2017-01-22,120.66,122.64,118.32,4.320000000000007,2.460000000000008,121.622,122.64,119.42,3.219999999999999,2.0900000000000034,120.014,121.57,118.1,3.469999999999999,2.3300000000000125,121.146,122.49,119.35,3.1400000000000006,1.940000000000012,978666,1255940,671799,584141,-256085
2017-01-29,120.67999999999999,121.22,119.74,1.480000000000004,-0.8599999999999994,121.272,121.75,120.89,0.8599999999999994,-0.6000000000000085,119.904,120.16,119.51,0.6499999999999915,-0.05999999999998806,120.672,121.49,120.13,1.3599999999999994,-0.7399999999999949,911950,1094118,756248,337870,-37929
2017-02-05,120.286,120.75,119.99,0.7600000000000051,0.3499999999999943,120.792,121.4,120.48,0.9200000000000017,0.9200000000000017,119.738,120.46,119.09,1.3699999999999903,1.3699999999999903,120.42,121.2,119.7,1.5,1.5,668575,813093,573626,239467,-170359
2017-02-12,122.39999999999999,123.32,121.22,2.0999999999999943,2.0999999999999943,123.354,124.09,122.32,1.7700000000000102,1.7700000000000102,121.842,122.55,120.79,1.759999999999991,1.759999999999991,123.046,123.95,121.76,2.1899999999999977,2.1899999999999977,943795,1249148,732763,516385,516385
2017-02-19,122.5925,123.5,121.77,1.730000000000004,-0.5,124.4225,125.5,123.62,1.8799999999999955,1.2000000000000028,122.035,122.52,121.5,1.019999999999996,0.480000000000004,123.8475,125.5,122.76,2.739999999999995,1.4699999999999989,1563458,2200025,1005198,1194827,-442068
2017-02-26,124.974,125.59,123.85,1.740000000000009,-0.5699999999999932,125.68599999999999,126.17,124.82,1.3500000000000085,-0.3500000000000085,124.358,125.01,123.55,1.460000000000008,0.8700000000000045,124.804,125.87,123.84,2.030000000000001,1.4099999999999966,1022270,1328690,764402,564288,-147473
2017-03-05,124.638,125.17,124.22,0.9500000000000028,-0.37999999999999545,125.21,125.66,124.55,1.1099999999999994,-0.5700000000000074,124.14,124.74,123.34,1.3999999999999915,-0.8599999999999994,124.444,125.06,123.69,1.3700000000000045,-0.8100000000000023,1023705,1338874,729691,609183,395580
2017-03-12,124.616,125.37,124.0,1.3700000000000045,1.3400000000000034,125.316,125.82,124.69,1.1299999999999955,1.039999999999992,124.12,125.02,123.48,1.539999999999992,1.0600000000000023,124.884,125.41,123.68,1.7299999999999898,0.6400000000000006,1089487,1732777,925641,807136,807136
2017-03-19,124.546,125.11,124.14,0.9699999999999989,-0.9399999999999977,125.148,125.77,124.6,1.1700000000000017,-1.1700000000000017,123.968,124.82,123.51,1.309999999999988,-1.309999999999988,124.316,125.13,123.83,1.2999999999999972,-1.2999999999999972,883287,1007543,732367,275176,241199
2017-03-26,124.134,124.83,122.58,2.25,2.0799999999999983,125.158,125.98,124.18,1.7999999999999972,1.7999999999999972,124.006,124.76,122.58,2.180000000000007,2.0799999999999983,124.888,125.34,124.11,1.230000000000004,1.230000000000004,857816,1167677,575853,591824,376235
2017-04-02,125.396,126.0,124.85,1.1500000000000057,-1.1500000000000057,126.06,127.06,125.59,1.4699999999999989,-1.4699999999999989,124.672,124.98,124.42,0.5600000000000023,-0.28000000000000114,125.246,125.88,124.83,1.0499999999999972,-0.6299999999999955,1078752,1514593,795634,718959,-673510
2017-04-09,125.195,125.6,124.75,0.8499999999999943,-0.5400000000000063,125.9375,126.35,125.44,0.9099999999999966,-0.9099999999999966,124.835,125.1,124.46,0.6400000000000006,-0.6400000000000006,125.24,125.87,124.47,1.4000000000000057,-1.4000000000000057,705465,855631,598036,257595,-152549
2017-04-16,125.514,126.42,124.57,1.8500000000000085,1.4500000000000028,126.07000000000001,126.75,125.39,1.3599999999999994,1.3299999999999983,125.298,126.02,124.57,1.4500000000000028,1.289999999999992,125.798,126.35,125.31,1.039999999999992,0.7800000000000011,672732,885804,472505,413299,184069
2017-04-23,128.286,129.21,127.26,1.9500000000000028,1.9500000000000028,128.822,129.49,127.63,1.8600000000000136,1.8600000000000136,128.008,128.93,126.79,2.1400000000000006,2.1400000000000006,128.562,129.37,127.3,2.0700000000000074,1.7900000000000063,1088309,1384834,773887,610947,141477
2017-04-30,126.372,128.69,125.5,3.1899999999999977,-2.509999999999991,127.38000000000001,129.85,126.01,3.839999999999989,-3.089999999999989,125.978,128.42,125.05,3.3699999999999903,-2.3699999999999903,126.554,129.25,125.26,3.989999999999995,-2.780000000000001,1455114,2895754,803252,2092502,-560644
2017-05-07,126.26,126.67,125.5,1.1700000000000017,0.0799999999999983,126.986,127.39,126.35,1.0400000000000063,0.060000000000002274,125.75,126.45,125.05,1.4000000000000057,0.6700000000000017,126.292,126.73,125.61,1.1200000000000045,0.5600000000000023,876907,968242,802464,165778,129945
2017-05-14,126.772,127.15,126.51,0.6400000000000006,0.47999999999998977,127.648,128.42,127.17,1.2499999999999858,-1.0999999999999943,126.562,127.15,126.23,0.9200000000000017,0.14999999999999147,126.974,127.38,126.39,0.9899999999999949,-0.1799999999999926,1318169,2893207,843736,2049471,2045729
2017-05-21,128.83,130.76,127.61,3.1499999999999915,3.1499999999999915,129.674,131.49,128.28,3.210000000000008,3.1899999999999977,128.666,130.75,127.32,3.430000000000007,3.430000000000007,129.358,131.3,127.82,3.480000000000018,3.480000000000018,879704,1122349,730029,392320,-251824
2017-05-28,132.465,133.86,131.16,2.700000000000017,2.700000000000017,133.255,134.4,131.65,2.75,2.75,132.0,133.26,130.64,2.6200000000000045,2.6200000000000045,133.1275,134.33,131.56,2.7700000000000102,2.7700000000000102,946134,1037329,818825,218504,-218504
2017-06-04,133.598,134.36,133.31,1.0500000000000114,-1.0500000000000114,133.94,134.37,133.6,0.7700000000000102,-0.5300000000000011,132.918,133.63,132.42,1.210000000000008,-0.789999999999992,133.414,133.81,132.73,1.0800000000000125,0.15000000000000568,856652,1090958,727402,363556,254506
2017-06-11,133.78799999999998,134.79,133.22,1.5699999999999932,0.18000000000000682,134.424,134.89,133.97,0.9199999999999875,0.3100000000000023,133.112,133.64,132.76,0.8799999999999955,0.6999999999999886,133.936,134.49,133.18,1.3100000000000023,1.0999999999999943,958322,1609118,650597,958521,833468
2017-06-18,133.292,134.43,131.7,2.730000000000018,-2.730000000000018,133.778,134.74,132.36,2.3799999999999955,-2.3799999999999955,132.552,133.9,131.31,2.5900000000000034,-2.5900000000000034,132.84,134.61,131.66,2.950000000000017,-2.950000000000017,835999,1084264,605701,478563,368458
2017-06-25,132.25,132.89,131.74,1.1499999999999773,0.2599999999999909,132.89600000000002,133.3,132.46,0.8400000000000034,0.7299999999999898,131.656,132.37,130.88,1.490000000000009,0.28999999999999204,132.18,132.9,131.45,1.450000000000017,0.7299999999999898,852174,995796,621073,374723,47048
2017-07-02,132.93,133.28,132.18,1.0999999999999943,-1.009999999999991,133.4275,133.99,132.78,1.210000000000008,-0.6899999999999977,132.3425,133.12,131.62,1.5,-0.8700000000000045,132.7525,133.27,132.18,1.0900000000000034,-0.3199999999999932,835309,970475,715554,254921,171133
2017-07-09,132.558,133.05,132.17,0.8800000000000239,-0.3499999999999943,132.99,133.41,132.65,0.7599999999999909,0.09999999999999432,131.894,132.56,131.45,1.1100000000000136,0.25,132.352,133.04,131.89,1.1500000000000057,0.6699999999999875,662967,820323,542041,278282,-225726
2017-07-16,132.526,132.85,132.01,0.8400000000000034,-0.5100000000000193,133.066,133.42,132.71,0.7099999999999795,0.4299999999999784,132.09,132.34,131.79,0.5500000000000114,0.46999999999999886,132.634,133.05,132.17,0.8800000000000239,0.8800000000000239,776876,1017665,611502,406163,-406163
2017-07-23,132.554,132.83,131.94,0.8900000000000148,-0.8199999999999932,132.93,133.26,132.56,0.6999999999999886,-0.6200000000000045,131.766,132.54,131.11,1.4299999999999784,-0.25,132.226,132.9,131.82,1.0800000000000125,-0.12000000000000455,713550,847774,584193,263581,137027
2017-07-30,132.112,132.9,131.08,1.8199999999999932,0.18999999999999773,132.798,133.25,131.62,1.6299999999999955,0.18999999999999773,130.892,132.35,127.18,5.1699999999999875,0.8499999999999943,132.304,132.9,131.43,1.4699999999999989,1.2300000000000182,1114771,1603411,628210,975201,-767218
2017-08-06,131.818,133.0,130.72,2.280000000000001,-2.280000000000001,132.17,133.19,130.88,2.3100000000000023,-2.3100000000000023,130.806,131.92,129.74,2.1799999999999784,-2.1799999999999784,131.118,132.36,129.81,2.5500000000000114,-2.1399999999999864,721948,893277,618651,274626,-274626
2017-08-13,130.976,131.51,130.35,1.1599999999999966,-0.0800000000000125,131.776,132.73,130.65,2.079999999999984,-0.8100000000000023,130.47,131.43,129.73,1.700000000000017,-0.27000000000001023,131.072,132.41,130.11,2.299999999999983,-1.3499999999999943,725203,824033,674826,149207,46014
2017-08-20,130.772,131.2,130.16,1.039999999999992,0.9300000000000068,131.308,131.64,130.74,0.8999999999999773,0.7800000000000011,130.29,130.76,129.63,1.1299999999999955,1.1299999999999955,130.806,131.48,130.33,1.1499999999999773,0.6399999999999864,541854,701884,470403,231481,-89387
2017-08-27,131.6,133.57,130.87,2.6999999999999886,2.5600000000000023,132.144,133.68,131.02,2.6599999999999966,2.1599999999999966,130.954,131.98,130.46,1.5199999999999818,1.4699999999999989,131.892,133.3,130.87,2.430000000000007,1.3899999999999864,781138,1254924,573537,681387,-18881
2017-09-03,132.005,132.92,131.1,1.8199999999999932,-1.7800000000000011,132.665,134.28,131.37,2.9099999999999966,-2.019999999999982,130.7925,132.2,129.97,2.2299999999999898,-1.7199999999999989,131.6925,133.23,130.89,2.3400000000000034,-2.109999999999985,1135218,1968210,716147,1252063,-141339
2017-09-10,130.278,131.49,129.32,2.170000000000016,-0.46000000000000796,130.86,131.49,129.91,1.5800000000000125,0.0,129.554,130.54,129.2,1.3400000000000034,0.9599999999999795,130.258,131.05,129.42,1.6300000000000239,1.2199999999999989,1185638,1716389,747220,969169,-508215
2017-09-17,130.964,131.05,130.86,0.18999999999999773,-0.05000000000001137,131.312,131.44,131.12,0.3199999999999932,0.0,130.482,130.74,130.24,0.5,0.27000000000001023,130.868,131.33,130.53,0.8000000000000114,0.8000000000000114,846130,1095914,652630,443284,-124647
2017-09-24,130.328,131.8,128.95,2.8500000000000227,-2.069999999999993,130.632,131.99,129.58,2.4099999999999966,-2.009999999999991,129.10999999999999,130.47,127.63,2.8400000000000034,-1.9399999999999977,129.714,131.49,128.61,2.8799999999999955,-2.8799999999999955,784621,1054163,562957,491206,-3528
2017-10-01,130.548,131.37,128.58,2.789999999999992,2.789999999999992,131.506,132.02,130.75,1.2700000000000102,1.2700000000000102,130.174,131.27,128.38,2.890000000000015,2.890000000000015,131.136,131.97,130.56,1.4099999999999966,1.3199999999999932,880433,1174992,769087,405905,-405905
2017-10-08,132.732,134.23,132.01,2.219999999999999,2.219999999999999,133.404,134.87,132.2,2.670000000000016,2.670000000000016,132.278,133.85,131.52,2.329999999999984,2.329999999999984,133.062,134.09,132.06,2.030000000000001,2.030000000000001,728429,888999,619692,269307,269307
