Date,Vanguard Russell 1000_etf_Open_average,Vanguard Russell 1000_etf_Open_max,Vanguard Russell 1000_etf_Open_min,Vanguard Russell 1000_etf_Open_volatility,Vanguard Russell 1000_etf_Open_change,Vanguard Russell 1000_etf_High_average,Vanguard Russell 1000_etf_High_max,Vanguard Russell 1000_etf_High_min,Vanguard Russell 1000_etf_High_volatility,Vanguard Russell 1000_etf_High_change,Vanguard Russell 1000_etf_Low_average,Vanguard Russell 1000_etf_Low_max,Vanguard Russell 1000_etf_Low_min,Vanguard Russell 1000_etf_Low_volatility,Vanguard Russell 1000_etf_Low_change,Vanguard Russell 1000_etf_Close_average,Vanguard Russell 1000_etf_Close_max,Vanguard Russell 1000_etf_Close_min,Vanguard Russell 1000_etf_Close_volatility,Vanguard Russell 1000_etf_Close_change
2016-06-05,96.47,96.47,96.47,0.0,0.0,96.55,96.55,96.55,0.0,0.0,96.0,96.0,96.0,0.0,0.0,96.29,96.29,96.29,0.0,0.0
2016-06-12,95.54,95.54,95.54,0.0,0.0,95.54,95.54,95.54,0.0,0.0,94.85,94.85,94.85,0.0,0.0,95.17,95.17,95.17,0.0,0.0
2016-06-19,93.58,93.58,93.58,0.0,0.0,94.63,94.63,94.63,0.0,0.0,93.14,93.14,93.14,0.0,0.0,93.34,93.34,93.34,0.0,0.0
2016-06-26,96.25,96.25,96.25,0.0,0.0,96.5,96.5,96.5,0.0,0.0,96.04,96.04,96.04,0.0,0.0,96.35,96.35,96.35,0.0,0.0
2016-07-03,96.72,96.72,96.72,0.0,0.0,97.61,97.61,97.61,0.0,0.0,96.72,96.72,96.72,0.0,0.0,97.53,97.53,97.53,0.0,0.0
2016-07-10,99.34,99.34,99.34,0.0,0.0,99.34,99.34,99.34,0.0,0.0,98.82,98.82,98.82,0.0,0.0,98.99,98.99,98.99,0.0,0.0
2016-07-17,99.22,99.22,99.22,0.0,0.0,99.65,99.65,99.65,0.0,0.0,99.14,99.14,99.14,0.0,0.0,99.62,99.62,99.62,0.0,0.0
2016-07-24,99.42,99.42,99.42,0.0,0.0,99.8,99.8,99.8,0.0,0.0,99.21,99.21,99.21,0.0,0.0,99.68,99.68,99.68,0.0,0.0
2016-07-31,99.67,99.67,99.67,0.0,0.0,100.12,100.12,100.12,0.0,0.0,99.67,99.67,99.67,0.0,0.0,100.08,100.08,100.08,0.0,0.0
2016-08-07,100.24,100.24,100.24,0.0,0.0,100.37,100.37,100.37,0.0,0.0,100.07,100.07,100.07,0.0,0.0,100.2,100.2,100.2,0.0,0.0
2016-08-14,100.01,100.01,100.01,0.0,0.0,100.3,100.3,100.3,0.0,0.0,100.01,100.01,100.01,0.0,0.0,100.3,100.3,100.3,0.0,0.0
2016-08-21,100.08,100.08,100.08,0.0,0.0,100.54,100.54,100.54,0.0,0.0,99.25,99.25,99.25,0.0,0.0,99.65,99.65,99.65,0.0,0.0
2016-08-28,100.17,100.17,100.17,0.0,0.0,100.46,100.46,100.46,0.0,0.0,100.06,100.06,100.06,0.0,0.0,100.31,100.31,100.31,0.0,0.0
2016-09-04,99.82,99.82,99.82,0.0,0.0,99.82,99.82,99.82,0.0,0.0,97.96,97.96,97.96,0.0,0.0,97.96,97.96,97.96,0.0,0.0
2016-09-11,98.53,98.53,98.53,0.0,0.0,98.53,98.53,98.53,0.0,0.0,98.05,98.05,98.05,0.0,0.0,98.4,98.4,98.4,0.0,0.0
2016-09-18,99.57,99.57,99.57,0.0,0.0,99.63,99.63,99.63,0.0,0.0,99.19,99.19,99.19,0.0,0.0,99.22,99.22,99.22,0.0,0.0
2016-09-25,99.02,99.02,99.02,0.0,0.0,99.63,99.63,99.63,0.0,0.0,99.02,99.02,99.02,0.0,0.0,99.63,99.63,99.63,0.0,0.0
2016-10-02,99.12,99.12,99.12,0.0,0.0,99.12,99.12,99.12,0.0,0.0,98.38,98.38,98.38,0.0,0.0,98.7,98.7,98.7,0.0,0.0
2016-10-09,98.39,98.39,98.39,0.0,0.0,98.4,98.4,98.4,0.0,0.0,97.73,97.73,97.73,0.0,0.0,97.73,97.73,97.73,0.0,0.0
2016-10-16,97.86,97.86,97.86,0.0,0.0,98.15,98.15,98.15,0.0,0.0,97.64,97.64,97.64,0.0,0.0,98.14,98.14,98.14,0.0,0.0
2016-10-23,97.58,97.58,97.58,0.0,0.0,98.03,98.03,98.03,0.0,0.0,97.13,97.13,97.13,0.0,0.0,97.38,97.38,97.38,0.0,0.0
2016-10-30,95.81,95.81,95.81,0.0,0.0,96.24,96.24,96.24,0.0,0.0,95.56,95.56,95.56,0.0,0.0,95.61,95.61,95.61,0.0,0.0
2016-11-06,99.17,99.17,99.17,0.0,0.0,99.42,99.42,99.42,0.0,0.0,99.02,99.02,99.02,0.0,0.0,99.41,99.41,99.41,0.0,0.0
2016-11-13,100.83,100.83,100.83,0.0,0.0,100.83,100.83,100.83,0.0,0.0,100.35,100.35,100.35,0.0,0.0,100.4,100.4,100.4,0.0,0.0
2016-11-20,101.7,101.7,101.7,0.0,0.0,101.88,101.88,101.88,0.0,0.0,101.65,101.65,101.65,0.0,0.0,101.88,101.88,101.88,0.0,0.0
2016-11-27,100.84,100.84,100.84,0.0,0.0,101.19,101.19,101.19,0.0,0.0,100.8,100.8,100.8,0.0,0.0,100.87,100.87,100.87,0.0,0.0
2016-12-04,103.79,103.79,103.79,0.0,0.0,104.13,104.13,104.13,0.0,0.0,103.79,103.79,103.79,0.0,0.0,104.06,104.06,104.06,0.0,0.0
2016-12-11,103.68,103.68,103.68,0.0,0.0,103.79,103.79,103.79,0.0,0.0,103.28,103.28,103.28,0.0,0.0,103.34,103.34,103.34,0.0,0.0
2016-12-18,103.5,103.5,103.5,0.0,0.0,103.65,103.65,103.65,0.0,0.0,103.45,103.45,103.45,0.0,0.0,103.63,103.63,103.63,0.0,0.0
2016-12-25,103.17,103.17,103.17,0.0,0.0,103.17,103.17,103.17,0.0,0.0,102.37,102.37,102.37,0.0,0.0,102.61,102.61,102.61,0.0,0.0
2017-01-01,104.22,104.22,104.22,0.0,0.0,104.63,104.63,104.63,0.0,0.0,103.9,103.9,103.9,0.0,0.0,104.49,104.49,104.49,0.0,0.0
2017-01-08,104.25,104.25,104.25,0.0,0.0,104.5,104.5,104.5,0.0,0.0,104.25,104.25,104.25,0.0,0.0,104.41,104.41,104.41,0.0,0.0
2017-01-15,104.13,104.13,104.13,0.0,0.0,104.44,104.44,104.44,0.0,0.0,104.01,104.01,104.01,0.0,0.0,104.04,104.04,104.04,0.0,0.0
2017-01-22,105.48,105.48,105.48,0.0,0.0,105.48,105.48,105.48,0.0,0.0,105.24,105.24,105.24,0.0,0.0,105.29,105.29,105.29,0.0,0.0
2017-01-29,105.22,105.22,105.22,0.0,0.0,105.57,105.57,105.57,0.0,0.0,105.09,105.09,105.09,0.0,0.0,105.55,105.55,105.55,0.0,0.0
2017-02-05,106.33,106.33,106.33,0.0,0.0,106.58,106.58,106.58,0.0,0.0,106.3,106.3,106.3,0.0,0.0,106.56,106.56,106.56,0.0,0.0
2017-02-12,107.6,107.6,107.6,0.0,0.0,108.07,108.07,108.07,0.0,0.0,107.53,107.53,107.53,0.0,0.0,108.07,108.07,108.07,0.0,0.0
2017-02-19,108.1,108.1,108.1,0.0,0.0,108.79,108.79,108.79,0.0,0.0,108.1,108.1,108.1,0.0,0.0,108.77,108.77,108.77,0.0,0.0
2017-02-26,109.46,109.46,109.46,0.0,0.0,109.55,109.55,109.55,0.0,0.0,109.16,109.16,109.16,0.0,0.0,109.51,109.51,109.51,0.0,0.0
2017-03-05,109.07,109.07,109.07,0.0,0.0,109.09,109.09,109.09,0.0,0.0,108.5,108.5,108.5,0.0,0.0,108.95,108.95,108.95,0.0,0.0
2017-03-12,109.72,109.72,109.72,0.0,0.0,109.83,109.83,109.83,0.0,0.0,109.33,109.33,109.33,0.0,0.0,109.33,109.33,109.33,0.0,0.0
2017-03-19,107.62,107.62,107.62,0.0,0.0,107.88,107.88,107.88,0.0,0.0,107.05,107.05,107.05,0.0,0.0,107.45,107.45,107.45,0.0,0.0
2017-03-26,108.37,108.37,108.37,0.0,0.0,108.62,108.62,108.62,0.0,0.0,108.37,108.37,108.37,0.0,0.0,108.41,108.41,108.41,0.0,0.0
2017-04-02,108.03,108.03,108.03,0.0,0.0,108.26,108.26,108.26,0.0,0.0,107.78,107.78,107.78,0.0,0.0,108.05,108.05,108.05,0.0,0.0
2017-04-09,107.43,107.43,107.43,0.0,0.0,107.68,107.68,107.68,0.0,0.0,106.89,106.89,106.89,0.0,0.0,106.89,106.89,106.89,0.0,0.0
2017-04-16,108.13,108.13,108.13,0.0,0.0,108.15,108.15,108.15,0.0,0.0,107.8,107.8,107.8,0.0,0.0,107.85,107.85,107.85,0.0,0.0
2017-04-23,109.87,109.87,109.87,0.0,0.0,109.87,109.87,109.87,0.0,0.0,109.41,109.41,109.41,0.0,0.0,109.47,109.47,109.47,0.0,0.0
2017-04-30,109.8,109.8,109.8,0.0,0.0,110.07,110.07,110.07,0.0,0.0,109.68,109.68,109.68,0.0,0.0,110.07,110.07,110.07,0.0,0.0
2017-05-07,109.82,109.82,109.82,0.0,0.0,109.82,109.82,109.82,0.0,0.0,109.61,109.61,109.61,0.0,0.0,109.68,109.68,109.68,0.0,0.0
2017-05-14,109.01,109.01,109.01,0.0,0.0,109.68,109.68,109.68,0.0,0.0,109.0,109.0,109.0,0.0,0.0,109.4,109.4,109.4,0.0,0.0
2017-05-21,110.93,110.93,110.93,0.0,0.0,111.0,111.0,111.0,0.0,0.0,110.86,110.86,110.86,0.0,0.0,110.97,110.97,110.97,0.0,0.0
2017-05-28,111.84,111.84,111.84,0.0,0.0,112.2,112.2,112.2,0.0,0.0,111.82,111.82,111.82,0.0,0.0,112.13,112.13,112.13,0.0,0.0
2017-06-04,112.1,112.1,112.1,0.0,0.0,112.49,112.49,112.49,0.0,0.0,111.12,111.12,111.12,0.0,0.0,111.75,111.75,111.75,0.0,0.0
2017-06-11,111.71,111.71,111.71,0.0,0.0,111.98,111.98,111.98,0.0,0.0,111.56,111.56,111.56,0.0,0.0,111.89,111.89,111.89,0.0,0.0
2017-06-18,111.95,111.95,111.95,0.0,0.0,112.31,112.31,112.31,0.0,0.0,111.92,111.92,111.92,0.0,0.0,112.19,112.19,112.19,0.0,0.0
2017-06-25,111.2,111.2,111.2,0.0,0.0,111.42,111.42,111.42,0.0,0.0,111.02,111.02,111.02,0.0,0.0,111.09,111.09,111.09,0.0,0.0
2017-07-02,110.64,110.64,110.64,0.0,0.0,111.22,111.22,111.22,0.0,0.0,110.64,110.64,110.64,0.0,0.0,111.2,111.2,111.2,0.0,0.0
2017-07-09,112.31,112.31,112.31,0.0,0.0,112.89,112.89,112.89,0.0,0.0,112.31,112.31,112.31,0.0,0.0,112.78,112.78,112.78,0.0,0.0
2017-07-16,113.11,113.11,113.11,0.0,0.0,113.37,113.37,113.37,0.0,0.0,113.08,113.08,113.08,0.0,0.0,113.36,113.36,113.36,0.0,0.0
2017-07-23,113.15,113.15,113.15,0.0,0.0,113.38,113.38,113.38,0.0,0.0,113.05,113.05,113.05,0.0,0.0,113.32,113.32,113.32,0.0,0.0
2017-07-30,113.65,113.65,113.65,0.0,0.0,113.69,113.69,113.69,0.0,0.0,113.38,113.38,113.38,0.0,0.0,113.45,113.45,113.45,0.0,0.0
2017-08-06,111.9,111.9,111.9,0.0,0.0,112.15,112.15,112.15,0.0,0.0,111.85,111.85,111.85,0.0,0.0,111.93,111.93,111.93,0.0,0.0
2017-08-13,111.44,111.44,111.44,0.0,0.0,111.78,111.78,111.78,0.0,0.0,111.15,111.15,111.15,0.0,0.0,111.51,111.51,111.51,0.0,0.0
2017-08-20,112.37,112.37,112.37,0.0,0.0,112.63,112.63,112.63,0.0,0.0,112.2,112.2,112.2,0.0,0.0,112.43,112.43,112.43,0.0,0.0
2017-08-27,113.78,113.78,113.78,0.0,0.0,114.02,114.02,114.02,0.0,0.0,113.76,113.76,113.76,0.0,0.0,113.9,113.9,113.9,0.0,0.0
2017-09-03,113.11,113.11,113.11,0.0,0.0,113.28,113.28,113.28,0.0,0.0,113.07,113.07,113.07,0.0,0.0,113.07,113.07,113.07,0.0,0.0
2017-09-10,114.76,114.76,114.76,0.0,0.0,114.98,114.98,114.98,0.0,0.0,114.65,114.65,114.65,0.0,0.0,114.98,114.98,114.98,0.0,0.0
2017-09-17,114.97,114.97,114.97,0.0,0.0,115.18,115.18,115.18,0.0,0.0,114.97,114.97,114.97,0.0,0.0,115.13,115.13,115.13,0.0,0.0
2017-09-24,115.09,115.09,115.09,0.0,0.0,115.42,115.42,115.42,0.0,0.0,114.93,114.93,114.93,0.0,0.0,115.42,115.42,115.42,0.0,0.0
2017-10-01,116.76,116.76,116.76,0.0,0.0,116.85,116.85,116.85,0.0,0.0,116.69,116.69,116.69,0.0,0.0,116.85,116.85,116.85,0.0,0.0
2017-10-08,117.22,117.22,117.22,0.0,0.0,117.23,117.23,117.23,0.0,0.0,117.06,117.06,117.06,0.0,0.0,117.07,117.07,117.07,0.0,0.0
2017-10-15,117.77,117.77,117.77,0.0,0.0,118.04,118.04,118.04,0.0,0.0,117.77,117.77,117.77,0.0,0.0,118.01,118.01,118.01,0.0,0.0
2017-10-22,117.81,117.81,117.81,0.0,0.0,118.37,118.37,118.37,0.0,0.0,117.59,117.59,117.59,0.0,0.0,118.27,118.27,118.27,0.0,0.0
2017-10-29,118.4,118.4,118.4,0.0,0.0,118.67,118.67,118.67,0.0,0.0,118.18,118.18,118.18,0.0,0.0,118.64,118.64,118.64,0.0,0.0
2017-11-05,118.37,118.37,118.37,0.0,0.0,118.5,118.5,118.5,0.0,0.0,118.18,118.18,118.18,0.0,0.0,118.44,118.44,118.44,0.0,0.0
2017-11-12,118.63,118.63,118.63,0.0,0.0,118.65,118.65,118.65,0.0,0.0,118.44,118.44,118.44,0.0,0.0,118.49,118.49,118.49,0.0,0.0
2017-11-19,119.72,119.72,119.72,0.0,0.0,119.72,119.72,119.72,0.0,0.0,119.57,119.57,119.57,0.0,0.0,119.67,119.67,119.67,0.0,0.0
2017-11-26,121.53,121.53,121.53,0.0,0.0,121.8,121.8,121.8,0.0,0.0,119.76,119.76,119.76,0.0,0.0,121.44,121.44,121.44,0.0,0.0
2017-12-03,121.72,121.72,121.72,0.0,0.0,121.89,121.89,121.89,0.0,0.0,121.57,121.57,121.57,0.0,0.0,121.85,121.85,121.85,0.0,0.0
2017-12-10,121.9,121.9,121.9,0.0,0.0,122.52,122.52,122.52,0.0,0.0,121.79,121.79,121.79,0.0,0.0,122.29,122.29,122.29,0.0,0.0
2017-12-17,122.91,122.91,122.91,0.0,0.0,122.91,122.91,122.91,0.0,0.0,122.57,122.57,122.57,0.0,0.0,122.81,122.81,122.81,0.0,0.0
2017-12-24,123.27,123.27,123.27,0.0,0.0,123.27,123.27,123.27,0.0,0.0,122.48,122.48,122.48,0.0,0.0,122.48,122.48,122.48,0.0,0.0
2017-12-31,124.99,124.99,124.99,0.0,0.0,125.52,125.52,125.52,0.0,0.0,124.95,124.95,124.95,0.0,0.0,125.52,125.52,125.52,0.0,0.0
