Date,NXPI_stock_Open_average,NXPI_stock_Open_max,NXPI_stock_Open_min,NXPI_stock_Open_volatility,NXPI_stock_Open_change,NXPI_stock_High_average,NXPI_stock_High_max,NXPI_stock_High_min,NXPI_stock_High_volatility,NXPI_stock_High_change,NXPI_stock_Low_average,NXPI_stock_Low_max,NXPI_stock_Low_min,NXPI_stock_Low_volatility,NXPI_stock_Low_change,NXPI_stock_Close_average,NXPI_stock_Close_max,NXPI_stock_Close_min,NXPI_stock_Close_volatility,NXPI_stock_Close_change,NXPI_stock_Volume_average,NXPI_stock_Volume_max,NXPI_stock_Volume_min,NXPI_stock_Volume_volatility,NXPI_stock_Volume_change
2016-04-03,81.664,83.51,80.52,2.990000000000009,2.3100000000000023,82.944,84.58,81.79,2.789999999999992,2.0999999999999943,81.01,82.27,80.4,1.8699999999999903,1.3999999999999915,81.942,83.02,81.12,1.8999999999999915,1.1700000000000017,2265615,3480054,1848353,1631701,1478524
2016-04-10,83.848,84.43,83.45,0.980000000000004,0.8900000000000006,84.752,85.62,83.5,2.1200000000000045,0.6899999999999977,83.082,84.0,81.63,2.3700000000000045,1.0600000000000023,84.118,85.49,82.69,2.799999999999997,1.3999999999999915,4058151,5620393,2561644,3058749,2733628
2016-04-17,84.054,84.83,83.6,1.230000000000004,-0.269999999999996,84.998,85.61,84.34,1.269999999999996,0.730000000000004,83.042,83.76,81.95,1.8100000000000023,-0.8200000000000074,84.112,85.01,82.89,2.1200000000000045,0.2600000000000051,2808677,3385742,1610041,1775701,359640
2016-04-24,86.284,88.25,83.79,4.459999999999994,2.4599999999999937,88.21000000000001,91.18,84.68,6.5,1.7399999999999949,84.516,85.94,81.89,4.049999999999997,1.75,86.024,88.94,83.34,5.599999999999994,1.9399999999999977,8565377,18172476,4559384,13613092,3488161
2016-05-01,85.25,85.89,84.63,1.2600000000000051,-0.18000000000000682,86.15,86.61,85.54,1.0699999999999932,-0.28000000000000114,84.338,84.83,83.72,1.1099999999999994,-0.12999999999999545,85.246,86.34,83.82,2.5200000000000102,-0.980000000000004,3654784,4980154,2763059,2217095,-901436
2016-05-08,85.108,85.54,83.59,1.9500000000000028,-1.9399999999999977,86.098,86.87,84.73,2.1400000000000006,-1.769999999999996,83.96,85.52,81.95,3.569999999999993,-1.5699999999999932,84.604,86.07,83.07,3.0,-1.970000000000013,2570846,4273507,1574639,2698868,515263
2016-05-15,85.984,87.5,84.79,2.7099999999999937,2.7099999999999937,87.208,88.81,85.92,2.8900000000000006,2.8700000000000045,85.07600000000001,87.0,84.0,3.0,3.0,86.31400000000001,88.39,84.75,3.6400000000000006,3.4200000000000017,2977720,4149494,2042538,2106956,1414660
2016-05-22,90.98,92.18,89.51,2.6700000000000017,1.8599999999999994,92.068,92.8,90.37,2.4299999999999926,2.4099999999999966,90.234,91.16,88.82,2.3400000000000034,2.3400000000000034,91.188,92.12,88.96,3.160000000000011,3.160000000000011,3242179,5218762,2527136,2691626,383083
2016-05-29,93.715,94.1,92.81,1.289999999999992,1.1899999999999977,94.235,94.49,94.0,0.4899999999999949,-0.4899999999999949,92.62,93.46,91.69,1.769999999999996,-0.5799999999999983,93.6,94.49,92.07,2.4200000000000017,-2.4200000000000017,10461162,29172290,3927271,25245019,-24799157
2016-06-05,90.252,90.85,89.25,1.5999999999999943,-1.4099999999999966,90.496,90.85,89.69,1.1599999999999966,-1.1099999999999994,89.562,90.29,87.96,2.3300000000000125,-2.1700000000000017,89.994,90.5,88.43,2.069999999999993,-1.8299999999999983,4186483,6656821,2591270,4065551,-3179749
2016-06-12,86.882,88.04,85.03,3.010000000000005,-1.1700000000000017,87.47200000000001,88.88,86.2,2.6799999999999926,-2.6499999999999915,85.378,87.25,83.83,3.4200000000000017,-3.0999999999999943,86.382,87.4,85.02,2.3800000000000097,-2.3800000000000097,3868866,4512621,3125116,1387505,795854
2016-06-19,85.33800000000001,86.98,81.53,5.450000000000003,-5.450000000000003,86.376,87.39,84.19,3.200000000000003,-3.0799999999999983,84.256,86.57,78.8,7.769999999999996,-6.3700000000000045,84.914,87.36,80.07,7.290000000000006,-5.280000000000001,4283370,10072129,2473118,7599011,6904922
2016-06-26,77.912,78.3,77.5,0.7999999999999972,0.3299999999999983,78.476,79.43,78.0,1.4300000000000068,0.4200000000000017,76.182,77.72,73.62,4.099999999999994,3.9399999999999977,77.228,78.34,75.04,3.299999999999997,2.9299999999999926,6149066,10722131,2921235,7800896,-7800896
2016-07-03,76.675,77.46,75.94,1.519999999999996,-0.3999999999999915,77.7675,79.22,76.52,2.700000000000003,1.6299999999999955,75.9225,76.82,75.04,1.779999999999987,0.9199999999999875,77.0275,79.15,76.05,3.1000000000000085,2.710000000000008,3453592,3734669,3073803,660866,212290
2016-07-10,80.224,81.2,78.9,2.299999999999997,-0.28000000000000114,80.88,81.87,80.06,1.8100000000000023,-0.519999999999996,79.626,80.41,78.23,2.1799999999999926,-0.20999999999999375,80.078,80.68,79.58,1.1000000000000085,-0.1599999999999966,4546975,9805879,2465324,7340555,-1355915
2016-07-17,82.342,84.21,80.56,3.6499999999999915,2.289999999999992,83.678,84.86,81.83,3.030000000000001,2.799999999999997,81.766,83.13,80.4,2.7299999999999898,1.809999999999988,83.02600000000001,84.4,81.54,2.8599999999999994,2.6700000000000017,4859840,6805224,2725608,4079616,-78468
2016-07-24,85.45400000000001,88.82,84.18,4.639999999999986,0.25,87.12599999999999,89.1,84.96,4.140000000000001,0.8700000000000045,84.428,87.03,83.06,3.969999999999999,-0.39000000000000057,85.546,87.9,83.95,3.950000000000003,0.14000000000000057,6734242,9906480,3737932,6168548,573100
2016-07-31,83.72800000000001,84.51,81.76,2.75,0.04999999999999716,84.608,86.31,83.22,3.0900000000000034,1.8100000000000023,82.842,84.38,81.67,2.7099999999999937,0.7299999999999898,83.844,85.74,81.85,3.8900000000000006,1.509999999999991,3234409,5219704,2269071,2950633,-1453681
2016-08-07,86.136,86.56,85.49,1.0700000000000074,-0.5100000000000051,86.758,87.09,86.4,0.6899999999999977,-0.6899999999999977,85.564,86.1,85.27,0.8299999999999983,0.14000000000000057,86.044,86.37,85.72,0.6500000000000057,0.10999999999999943,1846546,2420119,1398885,1021234,-1021234
2016-08-14,87.74,88.5,86.65,1.8499999999999943,0.9299999999999926,88.682,89.04,88.3,0.7400000000000091,0.2400000000000091,87.136,87.57,86.31,1.259999999999991,1.259999999999991,88.03399999999999,88.52,87.41,1.1099999999999994,-0.14000000000000057,2432916,3134981,1880454,1254527,-601304
2016-08-21,88.128,88.88,87.42,1.4599999999999937,-0.5499999999999972,89.084,89.86,88.49,1.3700000000000045,0.6800000000000068,87.432,87.79,86.88,0.9100000000000108,-0.44000000000001194,88.088,88.86,87.35,1.5100000000000051,0.35999999999999943,2329525,2978451,1797403,1181048,602369
2016-08-28,88.53,89.2,88.13,1.0700000000000074,-0.4399999999999977,88.96,89.61,88.25,1.3599999999999994,-1.2999999999999972,87.818,88.68,87.39,1.2900000000000063,-1.220000000000013,88.312,88.94,87.95,0.9899999999999949,-0.789999999999992,2184714,3157180,1589990,1567190,536104
2016-09-04,86.7075,87.89,84.8,3.0900000000000034,-3.0900000000000034,86.88250000000001,87.98,84.93,3.049999999999997,-3.049999999999997,84.9225,86.59,81.22,5.3700000000000045,-5.299999999999997,85.4325,87.83,81.4,6.429999999999993,-6.429999999999993,3765548,5737457,2929640,2807817,2736265
2016-09-11,83.08,85.87,80.99,4.88000000000001,4.88000000000001,84.428,86.23,83.2,3.030000000000001,3.030000000000001,82.066,83.45,80.13,3.3200000000000074,3.3200000000000074,83.65,85.54,82.5,3.0400000000000063,0.8400000000000034,3480489,4312444,2854391,1458053,-394525
2016-09-18,83.92399999999999,84.35,83.17,1.1799999999999926,-0.3199999999999932,84.328,85.0,83.67,1.3299999999999983,0.45999999999999375,82.942,83.71,82.35,1.3599999999999994,1.1800000000000068,83.49,84.39,82.79,1.5999999999999943,0.9100000000000108,2440183,3383476,1845305,1538171,-652998
2016-09-25,85.926,99.7,82.11,17.590000000000003,16.650000000000006,90.614,104.64,83.2,21.439999999999998,20.900000000000006,85.43,99.7,81.5,18.200000000000003,17.299999999999997,89.066,102.01,82.24,19.77000000000001,19.480000000000004,11416496,24577568,2563018,22014550,21041965
2016-10-02,103.05,103.82,102.5,1.3199999999999932,0.8399999999999892,104.694,105.29,103.92,1.3700000000000045,-1.0799999999999983,101.95,102.5,100.82,1.6800000000000068,0.10999999999999943,102.994,103.49,102.5,0.9899999999999949,0.22999999999998977,6575098,10835146,4683721,6151425,-2175658
2016-10-09,102.176,102.77,101.52,1.25,0.0,102.954,103.71,102.0,1.7099999999999937,-0.6199999999999903,100.984,102.05,100.3,1.75,-0.9200000000000017,102.148,102.83,101.4,1.4299999999999926,-1.4299999999999926,3167238,4392760,2078321,2314439,-1045137
2016-10-16,101.92,105.39,100.48,4.909999999999997,4.510000000000005,103.784,107.54,101.65,5.890000000000001,3.6200000000000045,100.584,101.25,99.39,1.8599999999999994,0.20000000000000284,101.952,104.49,100.88,3.6099999999999994,0.8299999999999983,5469050,14438873,1280511,13158362,12581141
2016-10-23,100.758,101.65,99.75,1.9000000000000057,-1.8700000000000045,101.152,102.0,100.26,1.7399999999999949,-1.7399999999999949,99.364,100.51,97.87,2.6400000000000006,-1.3100000000000023,100.0,101.84,98.66,3.180000000000007,-2.0600000000000023,12856562,36614100,3358525,33255575,10522703
2016-10-30,99.458,100.0,98.72,1.2800000000000011,-1.0900000000000034,99.774,100.3,99.25,1.0499999999999972,-1.0499999999999972,99.012,99.72,98.32,1.4000000000000057,-1.4000000000000057,99.204,100.0,98.7,1.2999999999999972,-1.2999999999999972,5655754,7926712,3284592,4642120,-4642120
2016-11-06,98.064,99.11,96.5,2.6099999999999994,-2.6099999999999994,98.628,99.43,97.56,1.8700000000000045,-1.2900000000000063,97.318,98.65,95.88,2.7700000000000102,-2.1500000000000057,97.866,99.01,96.59,2.4200000000000017,-0.9899999999999949,6155925,8361871,3810246,4551625,-2096528
2016-11-13,97.792,98.51,96.63,1.8800000000000097,0.5100000000000051,98.47,99.05,98.0,1.0499999999999972,1.0499999999999972,97.324,98.35,96.33,2.019999999999996,1.7399999999999949,97.862,98.88,96.74,2.1400000000000006,2.1400000000000006,2998379,4583263,2281715,2301548,-2241389
2016-11-20,99.0575,99.4,98.6,0.8000000000000114,0.12000000000000455,99.4475,99.59,99.25,0.3400000000000034,0.1599999999999966,98.5725,99.14,98.31,0.8299999999999983,0.8299999999999983,99.0675,99.51,98.59,0.9200000000000017,0.9200000000000017,2072079,2814052,1465556,1348496,-1348496
2016-11-27,99.03999999999999,99.97,98.0,1.9699999999999989,-1.9699999999999989,99.35,100.0,98.55,1.4500000000000028,-1.4500000000000028,98.372,98.96,97.75,1.2099999999999937,-1.2099999999999937,98.556,99.15,97.75,1.4000000000000057,-1.0900000000000034,4082133,5486571,2853743,2632828,-1563195
2016-12-04,98.18,98.65,97.56,1.0900000000000034,0.21000000000000796,98.512,98.99,98.2,0.789999999999992,0.23999999999999488,97.772,98.12,97.52,0.6000000000000085,0.3499999999999943,98.096,98.39,97.8,0.5900000000000034,0.5300000000000011,2283813,2825620,1962214,863406,-863406
2016-12-11,98.05199999999999,98.35,97.75,0.5999999999999943,-0.3200000000000074,98.34,98.62,97.9,0.7199999999999989,-0.5999999999999943,97.728,98.08,97.01,1.0699999999999932,-1.0499999999999972,97.828,98.2,97.19,1.0100000000000051,-0.9500000000000028,3592792,4929700,1954880,2974820,2974820
2016-12-18,97.42,97.9,97.0,0.9000000000000057,0.6099999999999994,97.89,98.5,97.52,0.980000000000004,0.980000000000004,97.206,97.8,96.85,0.9500000000000028,0.7599999999999909,97.602,98.2,97.1,1.1000000000000085,1.0700000000000074,1951572,2765858,1053124,1712734,-1293981
2016-12-25,98.5175,99.11,98.16,0.9500000000000028,-0.2400000000000091,98.8675,99.21,98.44,0.769999999999996,-0.769999999999996,98.11,98.39,97.68,0.7099999999999937,-0.7099999999999937,98.375,99.0,98.01,0.9899999999999949,-0.9899999999999949,1981422,2359266,1507046,852220,728836
2017-01-01,98.275,98.7,97.67,1.0300000000000011,0.45000000000000284,98.53,98.79,98.25,0.5400000000000063,0.46999999999999886,97.8425,98.18,97.55,0.6300000000000097,0.4399999999999977,98.1425,98.4,97.66,0.7400000000000091,0.5499999999999972,2843381,3949710,2181845,1767865,456285
2017-01-08,98.396,98.54,98.21,0.3300000000000125,-0.04000000000000625,98.614,98.79,98.47,0.3200000000000074,0.15000000000000568,98.148,98.28,97.97,0.3100000000000023,0.0,98.38,98.63,98.11,0.519999999999996,0.269999999999996,2066900,2767909,1574853,1193056,-114735
2017-01-15,98.2325,98.5,98.09,0.4099999999999966,-0.29999999999999716,98.38250000000001,98.62,98.26,0.35999999999999943,-0.3100000000000023,97.74000000000001,97.86,97.61,0.25,0.07000000000000739,97.8725,98.06,97.62,0.4399999999999977,0.1799999999999926,3162235,5503282,1936800,3566482,-2759058
2017-01-22,97.078,97.5,96.23,1.269999999999996,-0.09999999999999432,97.688,97.99,97.32,0.6700000000000017,0.28999999999999204,96.66,97.3,96.0,1.2999999999999972,1.2999999999999972,97.068,97.88,96.0,1.8799999999999955,1.8799999999999955,4547451,9077842,2484538,6593304,-6593304
2017-01-29,98.258,99.0,97.75,1.25,0.9500000000000028,98.758,99.5,98.17,1.3299999999999983,1.2999999999999972,97.89,98.9,97.25,1.6500000000000057,1.6500000000000057,98.41799999999999,99.46,97.75,1.7099999999999937,1.4399999999999977,3116608,4620993,1840348,2780645,-1131553
2017-02-05,101.146,102.0,99.85,2.1500000000000057,1.9100000000000108,101.834,102.31,101.25,1.0600000000000023,1.0600000000000023,100.908,101.75,99.76,1.9899999999999949,1.9899999999999949,101.398,102.08,100.05,2.030000000000001,1.9399999999999977,4582518,12649562,1995669,10653893,-10518199
2017-02-12,102.262,102.65,102.0,0.6500000000000057,0.21000000000000796,102.648,102.78,102.49,0.29000000000000625,0.29000000000000625,102.12,102.41,101.85,0.5600000000000023,0.3300000000000125,102.402,102.58,102.26,0.3199999999999932,0.14000000000000057,1547987,2149155,1069978,1079177,-125010
2017-02-19,102.41499999999999,102.65,102.2,0.45000000000000284,-0.009999999999990905,102.8475,102.89,102.75,0.14000000000000057,0.10999999999999943,102.315,102.46,102.19,0.269999999999996,-0.01999999999999602,102.6675,102.83,102.59,0.23999999999999488,0.23000000000000398,1657223,2153608,1368286,785322,623487
2017-02-26,103.054,103.72,102.58,1.1400000000000006,1.1400000000000006,103.44800000000001,103.94,102.89,1.0499999999999972,1.0499999999999972,102.86399999999999,103.44,102.3,1.1400000000000006,0.8700000000000045,103.258,103.86,102.81,1.0499999999999972,1.0499999999999972,2019198,4282410,881055,3401355,603416
2017-03-05,103.79,104.1,103.55,0.5499999999999972,0.5499999999999972,104.098,104.23,104.02,0.21000000000000796,0.13000000000000966,103.632,103.9,103.3,0.6000000000000085,0.6000000000000085,103.934,104.22,103.77,0.45000000000000284,0.3299999999999983,3257797,5757303,1535542,4221761,1477357
2017-03-12,103.776,104.1,103.2,0.8999999999999915,-0.8999999999999915,103.95,104.45,103.38,1.0700000000000074,-1.0700000000000074,103.484,103.8,102.91,0.8900000000000006,-0.8900000000000006,103.642,103.99,103.27,0.7199999999999989,-0.7199999999999989,2990507,3891490,1669486,2222004,-496081
2017-03-19,102.966,103.25,102.74,0.5100000000000051,-0.4399999999999977,103.226,103.51,102.97,0.5400000000000063,-0.3400000000000034,102.726,103.16,102.6,0.5600000000000023,-0.5600000000000023,102.938,103.33,102.7,0.6299999999999955,-0.3400000000000034,2069335,3273643,1158180,2115463,995338
2017-03-26,103.28399999999999,103.94,102.92,1.019999999999996,1.019999999999996,103.77,104.29,103.36,0.9300000000000068,0.6400000000000006,103.068,103.38,102.7,0.6799999999999926,0.6799999999999926,103.45400000000001,103.75,103.18,0.5699999999999932,0.28000000000000114,1815065,3326854,1182206,2144648,2144648
2017-04-02,104.672,105.48,103.68,1.7999999999999972,0.8199999999999932,104.992,105.48,104.42,1.0600000000000023,0.37999999999999545,104.248,104.61,103.5,1.1099999999999994,0.9500000000000028,104.614,105.05,104.27,0.7800000000000011,0.28000000000000114,4516309,7817404,2955064,4862340,1173531
2017-04-09,104.0425,104.5,103.7,0.7999999999999972,-0.7999999999999972,104.2525,104.68,103.9,0.7800000000000011,-0.7800000000000011,103.7225,104.17,103.19,0.980000000000004,-0.980000000000004,103.765,104.17,103.23,0.9399999999999977,-0.9399999999999977,2533495,3112463,2051221,1061242,647027
2017-04-16,103.82000000000001,104.45,103.2,1.25,0.9500000000000028,104.128,104.5,103.58,0.9200000000000017,0.7600000000000051,103.546,104.11,103.16,0.9500000000000028,0.9399999999999977,103.9,104.43,103.17,1.2600000000000051,1.1899999999999977,2335045,3463244,1495281,1967963,-185722
2017-04-23,105.074,105.5,104.5,1.0,0.9000000000000057,105.434,105.8,104.91,0.8900000000000006,0.8900000000000006,104.984,105.3,104.41,0.8900000000000006,0.8900000000000006,105.33,105.75,104.77,0.980000000000004,0.980000000000004,2150788,2824838,1644757,1180081,405295
2017-04-30,106.046,106.57,105.76,0.8099999999999881,0.6699999999999875,106.476,106.97,106.1,0.8700000000000045,0.7999999999999972,105.79599999999999,106.38,105.6,0.7800000000000011,0.7800000000000011,106.174,106.78,105.76,1.019999999999996,0.6200000000000045,2484916,4468089,1199183,3268906,565944
2017-05-07,106.646,106.77,106.53,0.23999999999999488,0.23999999999999488,106.946,107.02,106.89,0.12999999999999545,-0.060000000000002274,106.516,106.65,106.4,0.25,0.04999999999999716,106.816,106.9,106.68,0.21999999999999886,-0.030000000000001137,3178204,4860589,2152035,2708554,2149653
2017-05-14,107.148,107.45,106.78,0.6700000000000017,0.6700000000000017,107.622,107.83,107.2,0.6299999999999955,0.6299999999999955,107.08800000000001,107.45,106.67,0.7800000000000011,0.7800000000000011,107.43,107.75,107.04,0.7099999999999937,0.7099999999999937,3892491,6256903,1854824,4402079,918529
2017-05-21,107.966,108.11,107.87,0.23999999999999488,0.01999999999999602,108.224,108.29,108.15,0.14000000000000057,0.0,107.848,107.96,107.75,0.20999999999999375,0.14000000000000057,108.042,108.17,107.95,0.21999999999999886,-0.1700000000000017,3124254,3686014,2620593,1065421,-638817
2017-05-28,108.95,109.64,107.91,1.730000000000004,1.2900000000000063,109.29249999999999,109.9,108.21,1.690000000000012,1.1400000000000006,108.6875,109.0,107.91,1.0900000000000034,0.9500000000000028,109.1275,109.9,108.14,1.7600000000000051,1.0100000000000051,6468537,12507064,2111928,10395136,1677085
2017-06-04,109.074,109.23,108.85,0.38000000000000966,0.23000000000000398,109.378,109.5,109.32,0.18000000000000682,0.18000000000000682,108.748,109.0,108.17,0.8299999999999983,-0.8299999999999983,109.018,109.23,108.58,0.6500000000000057,-0.6400000000000006,2907747,4308663,2064827,2243836,1771291
2017-06-11,108.82,109.0,108.45,0.5499999999999972,0.09000000000000341,109.19,109.42,108.91,0.5100000000000051,0.4900000000000091,108.512,108.84,108.0,0.8400000000000034,0.8400000000000034,108.938,109.27,108.22,1.0499999999999972,0.8700000000000045,2143675,2889858,1315681,1574177,-814131
2017-06-18,109.144,109.5,109.0,0.5,0.5,109.568,109.98,109.22,0.7600000000000051,0.7000000000000028,109.042,109.47,108.88,0.5900000000000034,0.5699999999999932,109.36,109.98,109.0,0.980000000000004,0.8299999999999983,6922049,23837010,1809030,22027980,22027980
2017-06-25,109.67999999999999,109.88,109.33,0.5499999999999972,-0.4200000000000017,109.794,109.95,109.51,0.4399999999999977,-0.4099999999999966,109.322,109.57,109.03,0.539999999999992,-0.3100000000000023,109.60000000000001,109.9,109.4,0.5,-0.28000000000000114,3291737,4944942,2211409,2733533,415874
2017-07-02,109.2875,109.5,109.11,0.39000000000000057,-0.23000000000000398,109.38499999999999,109.5,109.3,0.20000000000000284,-0.12000000000000455,109.045,109.1,109.0,0.09999999999999432,-0.09999999999999432,109.21000000000001,109.27,109.11,0.1599999999999966,-0.1599999999999966,2181882,3532524,1170829,2361695,2361695
2017-07-09,109.17,109.25,109.05,0.20000000000000284,0.15000000000000568,109.412,109.5,109.25,0.25,0.020000000000010232,109.07,109.16,109.0,0.1599999999999966,0.10999999999999943,109.27,109.4,109.17,0.23000000000000398,0.0800000000000125,2024745,2861416,1429255,1432161,352718
2017-07-16,109.48,109.6,109.4,0.19999999999998863,0.19999999999998863,109.72200000000001,109.89,109.62,0.269999999999996,0.269999999999996,109.422,109.55,109.37,0.1799999999999926,0.1799999999999926,109.616,109.86,109.45,0.4099999999999966,0.4099999999999966,1545222,2083208,1302266,780942,-762003
2017-07-23,109.822,110.12,109.56,0.5600000000000023,0.29000000000000625,110.11,110.43,109.84,0.5900000000000034,0.5600000000000023,109.748,110.05,109.55,0.5,0.5,109.95,110.34,109.55,0.7900000000000063,0.6700000000000017,2321985,2846855,1583803,1263052,457931
2017-07-30,110.834,112.02,110.25,1.769999999999996,1.769999999999996,111.33200000000001,112.79,110.39,2.4000000000000057,2.4000000000000057,110.662,111.75,110.08,1.6700000000000017,1.6700000000000017,111.078,112.42,110.33,2.0900000000000034,2.0900000000000034,3445975,5618270,1908358,3709912,3083136
2017-08-06,112.538,113.02,111.57,1.4500000000000028,-1.0800000000000125,112.964,113.39,112.28,1.1099999999999994,-0.9200000000000017,112.28999999999999,112.82,111.57,1.25,-0.8500000000000085,112.67,113.09,112.12,0.9699999999999989,-0.7599999999999909,1859437,2353318,1113577,1239741,-315225
2017-08-13,112.69,112.81,112.5,0.3100000000000023,0.20000000000000284,112.806,112.85,112.7,0.14999999999999147,-0.09999999999999432,112.422,112.55,112.33,0.21999999999999886,0.060000000000002274,112.612,112.83,112.45,0.37999999999999545,-0.06999999999999318,876913,1318242,498470,819772,-319585
2017-08-20,112.406,112.59,112.1,0.4900000000000091,-0.4900000000000091,112.552,112.74,112.35,0.39000000000000057,-0.3300000000000125,112.132,112.34,111.9,0.4399999999999977,-0.28000000000000114,112.248,112.35,112.01,0.3399999999999892,-0.11999999999999034,911291,1174441,514816,659625,197568
2017-08-27,112.39,112.8,112.16,0.6400000000000006,0.6400000000000006,112.832,113.19,112.58,0.6099999999999994,0.45999999999999375,112.336,112.8,112.0,0.7999999999999972,0.7999999999999972,112.628,112.96,112.31,0.6499999999999915,0.3300000000000125,1404361,2329303,981061,1348242,-57862
2017-09-03,112.44,112.57,112.23,0.3399999999999892,-0.1599999999999966,112.6625,112.85,112.48,0.36999999999999034,-0.36999999999999034,112.08500000000001,112.29,111.75,0.5400000000000063,-0.13000000000000966,112.38499999999999,112.66,112.16,0.5,-0.12000000000000455,1357969,2330529,640529,1690000,-886524
2017-09-10,112.566,112.71,112.46,0.25,0.0,112.782,112.84,112.7,0.14000000000000057,0.14000000000000057,112.45,112.64,112.26,0.37999999999999545,0.1700000000000017,112.64,112.84,112.4,0.4399999999999977,0.29000000000000625,1264947,1775788,630930,1144858,1144858
2017-09-17,112.732,112.91,112.49,0.4200000000000017,-0.3100000000000023,112.97,113.23,112.77,0.46000000000000796,-0.46000000000000796,112.592,112.83,112.34,0.4899999999999949,-0.3100000000000023,112.764,112.99,112.55,0.4399999999999977,-0.3499999999999943,1186205,1648062,733878,914184,-914184
