Date,JCTCFStock_Open_average,JCTCFStock_Open_max,JCTCFStock_Open_min,JCTCFStock_Open_volatility,JCTCFStock_Open_change,JCTCFStock_High_average,JCTCFStock_High_max,JCTCFStock_High_min,JCTCFStock_High_volatility,JCTCFStock_High_change,JCTCFStock_Low_average,JCTCFStock_Low_max,JCTCFStock_Low_min,JCTCFStock_Low_volatility,JCTCFStock_Low_change,JCTCFStock_Close_average,JCTCFStock_Close_max,JCTCFStock_Close_min,JCTCFStock_Close_volatility,JCTCFStock_Close_change,JCTCFStock_Volume_average,JCTCFStock_Volume_max,JCTCFStock_Volume_min,JCTCFStock_Volume_volatility,JCTCFStock_Volume_change
2016-01-03,9.912,10.24,9.5,0.7400000000000002,-0.7400000000000002,10.002,10.24,9.85,0.39000000000000057,-0.39000000000000057,9.88,10.24,9.5,0.7400000000000002,-0.7400000000000002,9.99,10.24,9.85,0.39000000000000057,-0.39000000000000057,3209,7476,200,7276,3627
2016-01-10,9.482000000000001,9.71,9.15,0.5600000000000005,-0.40000000000000036,9.664,9.97,9.34,0.6300000000000008,0.3200000000000003,9.196,9.65,8.76,0.8900000000000006,-0.6300000000000008,9.454,9.97,8.95,1.0200000000000014,0.3200000000000003,8428,14762,2000,12762,9577
2016-01-17,9.865,9.99,9.55,0.4399999999999995,0.02000000000000135,9.9725,9.99,9.95,0.040000000000000924,0.02000000000000135,9.535,9.73,9.35,0.3800000000000008,0.22000000000000064,9.7,9.98,9.51,0.47000000000000064,0.22000000000000064,1510,3401,400,3001,-360
2016-01-24,9.87,10.0,9.75,0.25,0.1999999999999993,9.944,10.0,9.75,0.25,0.25,9.83,9.9,9.75,0.15000000000000036,0.09999999999999964,9.89,9.99,9.75,0.2400000000000002,0.09999999999999964,2149,3967,545,3422,2514
2016-01-31,10.333333333333334,10.5,10.01,0.4900000000000002,0.4900000000000002,10.486666666666666,10.5,10.47,0.02999999999999936,0.02999999999999936,10.333333333333334,10.5,10.01,0.4900000000000002,0.4900000000000002,10.486666666666666,10.5,10.47,0.02999999999999936,0.02999999999999936,424,972,0,972,-300
2016-02-07,10.629999999999999,11.01,10.25,0.7599999999999998,-0.7599999999999998,10.745000000000001,11.01,10.48,0.5299999999999994,-0.5299999999999994,10.629999999999999,11.01,10.25,0.7599999999999998,-0.7599999999999998,10.735,11.01,10.46,0.5499999999999989,-0.5499999999999989,3173,3403,2943,460,460
2016-02-14,10.75,11.0,10.5,0.5,0.5,10.780000000000001,11.0,10.56,0.4399999999999995,0.4399999999999995,10.75,11.0,10.5,0.5,0.5,10.780000000000001,11.0,10.56,0.4399999999999995,0.4399999999999995,401,801,1,800,-800
2016-02-21,9.95,10.15,9.75,0.40000000000000036,-0.40000000000000036,9.95,10.15,9.75,0.40000000000000036,-0.40000000000000036,9.95,10.15,9.75,0.40000000000000036,-0.40000000000000036,9.95,10.15,9.75,0.40000000000000036,-0.40000000000000036,53,100,6,94,-94
2016-02-28,10.26,10.76,9.99,0.7699999999999996,-0.7699999999999996,10.513333333333334,10.79,9.99,0.7999999999999989,-0.7699999999999996,10.006666666666666,10.03,9.99,0.03999999999999915,-0.009999999999999787,10.26,10.79,9.99,0.7999999999999989,-0.009999999999999787,94,113,70,43,30
2016-03-06,10.964,11.42,10.5,0.9199999999999999,0.4900000000000002,11.414,11.83,10.96,0.8699999999999992,-0.27999999999999936,10.592,10.95,10.08,0.8699999999999992,0.8100000000000005,11.154,11.66,10.89,0.7699999999999996,-0.7699999999999996,2737,5685,1000,4685,-2731
2016-03-13,11.2,11.42,10.95,0.47000000000000064,0.0600000000000005,11.426,11.5,11.25,0.25,-0.009999999999999787,10.776,10.95,10.4,0.5499999999999989,-0.35999999999999943,11.102,11.41,10.5,0.9100000000000001,-0.75,7151,15655,2602,13053,7388
2016-03-20,10.955,11.25,10.71,0.5399999999999991,0.5399999999999991,11.31,11.4,11.2,0.20000000000000107,-0.14000000000000057,10.7175,10.86,10.6,0.2599999999999998,-0.11000000000000121,10.8975,11.3,10.6,0.7000000000000011,-0.16000000000000014,2474,3788,1479,2309,-752
2016-03-27,11.215,11.49,10.93,0.5600000000000005,0.5600000000000005,11.28,11.5,10.93,0.5700000000000003,0.5600000000000005,11.14,11.23,10.93,0.3000000000000007,0.3000000000000007,11.14,11.23,10.93,0.3000000000000007,0.3000000000000007,867,2423,81,2342,-277
2016-04-03,11.215,11.33,11.01,0.3200000000000003,-0.3200000000000003,11.2725,11.43,11.01,0.41999999999999993,-0.3200000000000003,11.0425,11.33,10.91,0.41999999999999993,-0.3200000000000003,11.23,11.33,11.01,0.3200000000000003,-0.3200000000000003,2297,5247,2,5245,143
2016-04-10,10.846666666666668,11.15,10.38,0.7699999999999996,-0.629999999999999,11.39,11.71,11.01,0.7000000000000011,0.7000000000000011,10.846666666666668,11.15,10.38,0.7699999999999996,-0.629999999999999,11.213333333333333,11.45,11.01,0.4399999999999995,0.16999999999999993,7424,21590,4,21586,20910
2016-04-17,10.872499999999999,11.36,10.25,1.1099999999999994,-0.7599999999999998,10.8975,11.46,10.25,1.2100000000000009,-0.8600000000000012,10.785,11.28,10.25,1.0299999999999994,-0.41000000000000014,10.8075,11.28,10.25,1.0299999999999994,-0.5,1541,4873,200,4673,-4673
2016-04-24,10.8,11.43,10.56,0.8699999999999992,0.6999999999999993,11.138,11.83,10.56,1.2699999999999996,0.4499999999999993,10.39,11.01,9.64,1.3699999999999992,0.3100000000000005,10.876,11.37,10.53,0.8399999999999999,0.5500000000000007,4178,11574,101,11473,978
