Date,MCS_stock_Open_average,MCS_stock_Open_max,MCS_stock_Open_min,MCS_stock_Open_volatility,MCS_stock_Open_change,MCS_stock_High_average,MCS_stock_High_max,MCS_stock_High_min,MCS_stock_High_volatility,MCS_stock_High_change,MCS_stock_Low_average,MCS_stock_Low_max,MCS_stock_Low_min,MCS_stock_Low_volatility,MCS_stock_Low_change,MCS_stock_Close_average,MCS_stock_Close_max,MCS_stock_Close_min,MCS_stock_Close_volatility,MCS_stock_Close_change,MCS_stock_Volume_average,MCS_stock_Volume_max,MCS_stock_Volume_min,MCS_stock_Volume_volatility,MCS_stock_Volume_change
2016-01-03,18.138,18.73,17.81,0.9200000000000017,-0.6999999999999993,18.528,19.02,18.17,0.8499999999999979,-0.4299999999999997,17.866,18.03,17.69,0.33999999999999986,0.08000000000000185,18.194,18.47,18.0,0.46999999999999886,0.3999999999999986,92377,107837,66153,41684,20571
2016-01-10,18.484,19.0,17.91,1.0899999999999999,-0.46000000000000085,18.844,19.1,18.56,0.5400000000000027,-0.33999999999999986,18.216,18.5,17.88,0.620000000000001,-0.46000000000000085,18.594,19.04,18.26,0.7799999999999976,-0.46999999999999886,63704,76331,45735,30596,10580
2016-01-17,18.18,18.45,17.82,0.629999999999999,-0.33999999999999986,18.4825,18.53,18.4,0.13000000000000256,-0.13000000000000256,17.78,18.11,17.44,0.6699999999999982,0.2699999999999996,18.13,18.34,17.89,0.4499999999999993,0.39000000000000057,105153,160667,77022,83645,-17320
2016-01-24,18.240000000000002,18.46,18.01,0.4499999999999993,-0.3299999999999983,18.67,19.01,18.39,0.620000000000001,0.5600000000000023,17.986,18.11,17.89,0.21999999999999886,0.120000000000001,18.332,18.94,17.97,0.9700000000000024,0.9700000000000024,93685,123215,46186,77029,74402
2016-01-31,18.158,18.7,17.95,0.75,-0.75,18.296,18.7,18.14,0.5599999999999987,-0.5299999999999976,17.976,18.08,17.93,0.14999999999999858,-0.14999999999999858,18.07,18.18,17.99,0.19000000000000128,-0.19000000000000128,83887,150735,29786,120949,63253
2016-02-07,18.28,18.55,17.98,0.5700000000000003,0.4499999999999993,18.68,18.86,18.54,0.3200000000000003,-0.05000000000000071,18.12,18.39,17.78,0.6099999999999994,0.6099999999999994,18.44,18.67,18.2,0.4700000000000024,-0.11000000000000298,67466,110835,34213,76622,-76622
2016-02-14,18.76,18.89,18.67,0.21999999999999886,-0.16000000000000014,19.1375,19.36,19.0,0.35999999999999943,-0.3099999999999987,18.575000000000003,18.69,18.37,0.3200000000000003,0.120000000000001,18.725,18.81,18.59,0.21999999999999886,0.21999999999999886,80301,96126,55824,40302,-40302
2016-02-21,18.7,19.03,18.39,0.6400000000000006,0.07000000000000028,18.92,19.03,18.75,0.28000000000000114,0.019999999999999574,18.468,18.6,18.22,0.38000000000000256,-0.1700000000000017,18.66,18.96,18.42,0.5399999999999991,-0.05000000000000071,71722,90519,51699,38820,16614
2016-02-28,18.786,18.88,18.67,0.2099999999999973,0.2099999999999973,19.0,19.36,18.79,0.5700000000000003,0.5700000000000003,18.666,18.88,18.52,0.35999999999999943,0.35999999999999943,18.932,19.34,18.68,0.6600000000000001,0.6600000000000001,78500,100989,60956,40033,-32092
2016-03-06,19.322,19.42,19.25,0.1700000000000017,-0.05000000000000071,19.556,19.64,19.4,0.240000000000002,-0.060000000000002274,19.188,19.3,19.04,0.26000000000000156,-0.05000000000000071,19.362000000000002,19.53,19.19,0.33999999999999986,0.10000000000000142,72422,102653,52120,50533,-20374
