Date,SFUN_stock_Open_average,SFUN_stock_Open_max,SFUN_stock_Open_min,SFUN_stock_Open_volatility,SFUN_stock_Open_change,SFUN_stock_High_average,SFUN_stock_High_max,SFUN_stock_High_min,SFUN_stock_High_volatility,SFUN_stock_High_change,SFUN_stock_Low_average,SFUN_stock_Low_max,SFUN_stock_Low_min,SFUN_stock_Low_volatility,SFUN_stock_Low_change,SFUN_stock_Close_average,SFUN_stock_Close_max,SFUN_stock_Close_min,SFUN_stock_Close_volatility,SFUN_stock_Close_change,SFUN_stock_Volume_average,SFUN_stock_Volume_max,SFUN_stock_Volume_min,SFUN_stock_Volume_volatility,SFUN_stock_Volume_change
2016-01-03,6.72,7.1,6.39,0.71,-0.6299999999999999,6.816,7.1,6.57,0.5299999999999994,-0.5299999999999994,6.502,6.83,6.1,0.7300000000000004,-0.28000000000000025,6.62,6.94,6.37,0.5700000000000003,-0.2999999999999998,5974878,10953629,3669008,7284621,-2423080
2016-01-10,6.126,6.42,5.67,0.75,-0.75,6.196,6.46,5.78,0.6799999999999997,-0.6699999999999999,5.768,6.06,5.48,0.5799999999999992,-0.5300000000000002,5.97,6.31,5.65,0.6599999999999993,-0.6599999999999993,6198406,9678532,3070092,6608440,-5155735
2016-01-17,5.9725,6.14,5.82,0.3199999999999994,0.3199999999999994,6.0825,6.14,6.01,0.1299999999999999,0.02999999999999936,5.715,5.89,5.52,0.3700000000000001,0.21999999999999975,5.9525,6.03,5.8,0.23000000000000043,0.020000000000000462,5997439,9255928,3957795,5298133,-4701074
2016-01-24,5.848,6.0,5.68,0.3200000000000003,-0.3200000000000003,5.978,6.21,5.8,0.41000000000000014,-0.2400000000000002,5.668,5.86,5.46,0.40000000000000036,-0.22000000000000064,5.842,6.11,5.63,0.4800000000000004,-0.15000000000000036,4321080,6822302,2298261,4524041,2657922
2016-01-31,5.73,5.98,5.5,0.4800000000000004,-0.25,5.832,6.02,5.68,0.33999999999999986,-0.2400000000000002,5.502,5.69,5.33,0.3600000000000003,-0.3200000000000003,5.634,5.9,5.44,0.45999999999999996,-0.45999999999999996,4029742,5836980,2796959,3040021,1078144
2016-02-07,4.932,5.33,4.53,0.7999999999999998,-0.7999999999999998,5.104,5.33,4.97,0.3600000000000003,-0.3600000000000003,4.71,4.89,4.37,0.5199999999999996,-0.35999999999999943,4.832,5.02,4.44,0.5799999999999992,-0.0600000000000005,7782209,9529451,4798325,4731126,-1961866
2016-02-14,5.2575,5.47,5.06,0.41000000000000014,0.09000000000000075,5.4175,5.58,5.26,0.3200000000000003,-0.1200000000000001,5.032500000000001,5.26,4.94,0.3199999999999994,0.03000000000000025,5.2,5.43,5.0,0.4299999999999997,0.04999999999999982,9999218,13691042,6168178,7522864,-6607941
2016-02-21,5.098,5.29,4.81,0.4800000000000004,-0.1299999999999999,5.324,5.45,5.13,0.3200000000000003,-0.03000000000000025,5.032,5.25,4.75,0.5,-0.08999999999999986,5.226,5.36,5.1,0.2600000000000007,0.0,4847915,6077387,4174566,1902821,307525
2016-02-28,5.692,5.97,5.34,0.6299999999999999,0.6299999999999999,5.818,6.03,5.39,0.6400000000000006,0.6100000000000003,5.58,5.77,5.23,0.5399999999999991,0.5099999999999998,5.726,5.93,5.33,0.5999999999999996,0.5999999999999996,4597844,7263277,3203315,4059962,415125
2016-03-06,5.62,5.81,5.5,0.3099999999999996,-0.3099999999999996,5.652,5.88,5.53,0.34999999999999964,-0.34999999999999964,5.388,5.58,5.15,0.4299999999999997,-0.23000000000000043,5.49,5.7,5.25,0.4500000000000002,-0.2599999999999998,5029130,6556457,3281635,3274822,-2934964
