Date,GISStock_Open_average,GISStock_Open_max,GISStock_Open_min,GISStock_Open_volatility,GISStock_Open_change,GISStock_High_average,GISStock_High_max,GISStock_High_min,GISStock_High_volatility,GISStock_High_change,GISStock_Low_average,GISStock_Low_max,GISStock_Low_min,GISStock_Low_volatility,GISStock_Low_change,GISStock_Close_average,GISStock_Close_max,GISStock_Close_min,GISStock_Close_volatility,GISStock_Close_change,GISStock_Volume_average,GISStock_Volume_max,GISStock_Volume_min,GISStock_Volume_volatility,GISStock_Volume_change
2016-03-13,61.224000000000004,61.81,60.64,1.1700000000000017,0.8200000000000003,61.566,62.07,61.06,1.009999999999998,0.75,60.828,61.36,60.29,1.0700000000000003,0.6599999999999966,61.418,61.79,60.89,0.8999999999999986,0.8999999999999986,3734430,8676253,1920345,6755908,6755908
2016-03-20,60.9975,61.55,60.53,1.019999999999996,-0.75,61.5325,61.89,61.22,0.6700000000000017,0.23000000000000398,60.597500000000004,60.99,60.14,0.8500000000000014,-0.3200000000000003,61.114999999999995,61.36,60.79,0.5700000000000003,0.060000000000002274,4770553,5265223,4229383,1035840,246351
2016-03-27,62.568,63.36,61.45,1.9099999999999966,1.4499999999999957,63.5,65.0,62.15,2.8500000000000014,2.8500000000000014,62.382,63.21,61.45,1.759999999999998,1.4499999999999957,63.288,64.96,61.88,3.079999999999991,3.079999999999991,6201008,8874509,3444533,5429976,3989392
2016-04-03,64.226,65.37,63.14,2.230000000000004,-1.7999999999999972,64.472,65.49,63.44,2.049999999999997,-1.9399999999999977,63.57,64.22,62.78,1.4399999999999977,-1.2199999999999989,64.03999999999999,65.36,63.12,2.240000000000002,-2.0600000000000023,4807493,6174615,3470930,2703685,-2703685
2016-04-10,62.982,63.45,62.24,1.2100000000000009,-1.1799999999999997,63.216,63.68,62.47,1.2100000000000009,-1.2100000000000009,62.438,62.97,61.95,1.019999999999996,-0.759999999999998,62.718,63.46,62.11,1.3500000000000014,-0.4299999999999997,3021830,3606359,2559139,1047220,-335374
2016-04-17,61.862,62.7,60.23,2.470000000000006,-2.200000000000003,61.996,62.74,60.59,2.1499999999999986,-2.029999999999994,61.178,62.11,60.04,2.0700000000000003,-2.0700000000000003,61.446,62.53,60.12,2.4100000000000037,-1.9699999999999989,2912596,3570019,2135056,1434963,21226
2016-04-24,60.846000000000004,61.12,60.45,0.6699999999999946,0.6099999999999994,61.43,61.66,61.27,0.38999999999999346,0.19999999999999574,60.556,60.89,60.35,0.5399999999999991,0.5399999999999991,61.106,61.34,60.71,0.6300000000000026,0.25,2395528,2703179,2164205,538974,444519
2016-05-01,61.742,62.07,61.33,0.740000000000002,0.4799999999999969,62.234,62.35,62.06,0.28999999999999915,-0.0799999999999983,61.486000000000004,61.78,61.21,0.5700000000000003,-0.07000000000000028,61.96,62.22,61.65,0.5700000000000003,-0.10999999999999943,2716980,3084778,2271929,812849,-576589
2016-05-08,63.512,64.61,62.21,2.3999999999999986,2.3999999999999986,64.188,65.11,62.88,2.229999999999997,2.229999999999997,63.336,64.17,62.0,2.1700000000000017,2.1700000000000017,63.942,64.72,62.73,1.990000000000002,1.7899999999999991,2888390,3449814,2418865,1030949,344980
2016-05-15,63.32,64.39,62.28,2.1099999999999994,-1.480000000000004,63.580000000000005,64.79,62.82,1.970000000000006,-1.8800000000000097,62.646,64.23,61.93,2.3000000000000043,-1.9500000000000028,63.064,64.57,62.39,2.1799999999999926,-2.1199999999999903,2939856,3497206,2274759,1222447,1038587
2016-05-22,62.397999999999996,62.71,61.69,1.0200000000000031,0.1600000000000037,62.967999999999996,63.23,62.72,0.509999999999998,0.19999999999999574,62.27,62.65,61.6,1.0499999999999972,0.1599999999999966,62.64,62.87,62.36,0.509999999999998,0.1699999999999946,2473249,4197393,1634062,2563331,-493092
2016-05-29,63.0,63.2,62.77,0.4299999999999997,0.240000000000002,63.4425,63.84,63.26,0.5800000000000054,0.5,62.8075,63.19,62.55,0.6400000000000006,0.6400000000000006,63.2175,63.69,62.78,0.9099999999999966,0.9099999999999966,2318181,3160725,1593647,1567078,-1180866
2016-06-05,64.166,65.06,63.66,1.4000000000000057,1.4000000000000057,64.688,65.5,63.89,1.6099999999999994,1.6099999999999994,64.018,65.01,63.27,1.740000000000002,1.740000000000002,64.554,65.41,63.58,1.8299999999999983,1.8299999999999983,2222148,2677096,1649263,1027833,1027833
2016-06-12,65.02,65.63,64.64,0.9899999999999949,0.6099999999999994,65.494,65.82,65.12,0.6999999999999886,0.3299999999999983,64.718,65.09,64.29,0.7999999999999972,0.35999999999999943,65.274,65.81,64.85,0.960000000000008,0.960000000000008,2519999,3331338,2042380,1288958,923547
2016-06-19,66.208,66.75,65.66,1.0900000000000034,-0.3100000000000023,66.718,66.88,66.41,0.46999999999999886,0.4399999999999977,65.946,66.26,65.41,0.8500000000000085,-0.46000000000000796,66.342,66.77,65.88,0.8900000000000006,0.2600000000000051,3005702,4836035,2107826,2728209,2514314
2016-06-26,67.488,71.19,65.83,5.359999999999999,5.359999999999999,68.906,72.19,66.25,5.939999999999998,5.789999999999992,67.05799999999999,70.86,65.16,5.700000000000003,5.230000000000004,68.614,71.94,65.76,6.179999999999993,5.75,7086188,12379965,4253930,8126035,1821977
2016-07-03,72.245,72.44,71.88,0.5600000000000023,0.5100000000000051,72.715,72.95,72.48,0.46999999999999886,-0.1799999999999926,71.73,71.86,71.56,0.29999999999999716,-0.1700000000000017,72.2875,72.56,72.02,0.5400000000000063,0.3499999999999943,5127711,7086835,4234142,2852693,-571858
2016-07-10,71.834,72.27,71.47,0.7999999999999972,-0.01999999999999602,72.134,72.31,71.81,0.5,-0.01999999999999602,71.542,71.85,71.12,0.7299999999999898,0.14999999999999147,71.856,72.09,71.42,0.6700000000000017,0.20999999999999375,3087390,3559890,2689482,870408,-710945
2016-07-17,72.03999999999999,72.65,71.44,1.210000000000008,-0.75,72.224,72.7,71.64,1.0600000000000023,-0.7600000000000051,71.53399999999999,72.0,70.99,1.0100000000000051,-0.9000000000000057,71.81,72.64,71.21,1.4300000000000068,-1.0600000000000023,2632204,3079245,1996151,1083094,861965
2016-07-24,71.208,71.65,70.51,1.1400000000000006,-0.01999999999999602,71.896,72.51,71.44,1.0700000000000074,0.5,70.882,71.19,70.4,0.789999999999992,0.01999999999999602,71.35,71.89,70.55,1.3400000000000034,0.20000000000000284,3039678,4578319,2574673,2003646,154103
2016-07-31,71.03,71.98,70.0,1.980000000000004,-1.480000000000004,71.264,72.15,70.51,1.6400000000000006,-1.3500000000000085,70.334,71.4,69.23,2.1700000000000017,-1.1000000000000085,70.684,71.63,69.78,1.8499999999999943,-1.0799999999999983,3989851,5387367,2539154,2848213,-878401
2016-08-07,70.892,71.16,70.49,0.6700000000000017,0.6700000000000017,71.194,71.45,70.88,0.5700000000000074,0.5700000000000074,70.674,71.0,70.15,0.8499999999999943,0.8499999999999943,70.972,71.17,70.63,0.5400000000000063,0.5400000000000063,2207073,2428695,1871333,557362,-557362
2016-08-14,70.786,71.26,70.51,0.75,0.23000000000000398,71.186,71.5,70.87,0.6299999999999955,0.3299999999999983,70.56,70.92,70.22,0.7000000000000028,0.14000000000000057,70.964,71.45,70.5,0.9500000000000028,0.4099999999999966,2744519,3923300,2096208,1827092,447519
2016-08-21,71.25,71.56,70.82,0.7400000000000091,-0.18999999999999773,71.628,71.96,71.06,0.8999999999999915,-0.13999999999998636,70.822,71.27,70.46,0.8100000000000023,-0.5799999999999983,71.184,71.56,70.87,0.6899999999999977,-0.6899999999999977,2442991,3197337,1975309,1222028,-302048
2016-08-28,70.836,71.39,70.56,0.8299999999999983,-0.4200000000000017,71.196,71.58,70.8,0.7800000000000011,-0.44999999999998863,70.364,70.99,69.66,1.3299999999999983,-0.539999999999992,70.76,71.42,70.11,1.3100000000000023,-0.480000000000004,3473847,4403383,2446591,1956792,-42991
2016-09-04,69.015,71.04,66.97,4.070000000000007,-4.070000000000007,69.255,71.33,66.98,4.349999999999994,-4.349999999999994,67.5825,70.36,65.05,5.310000000000002,-5.310000000000002,67.8175,70.9,65.05,5.8500000000000085,-5.8500000000000085,5209515,6769878,3566453,3203425,2824820
2016-09-11,65.556,66.49,65.0,1.4899999999999949,0.2600000000000051,66.028,66.53,65.46,1.0700000000000074,-0.960000000000008,65.146,65.55,64.83,0.7199999999999989,-0.1700000000000017,65.618,66.28,65.19,1.0900000000000034,-1.0900000000000034,3475652,4290810,2835041,1455769,-585490
2016-09-18,64.892,65.26,64.06,1.2000000000000028,-0.1599999999999966,65.418,65.57,65.24,0.3299999999999983,-0.27000000000001023,64.44200000000001,64.96,63.15,1.8099999999999952,-0.30999999999998806,64.976,65.26,64.65,0.6099999999999994,-0.5599999999999881,3787080,5468920,2546019,2922901,706627
2016-09-25,64.126,64.45,63.92,0.5300000000000011,-0.5300000000000011,64.264,64.48,64.08,0.4000000000000057,-0.29999999999999716,63.692,63.8,63.56,0.23999999999999488,-0.10999999999999943,63.888,64.08,63.66,0.4200000000000017,-0.01999999999999602,2935900,3328379,2474918,853461,151908
2016-10-02,62.958,63.86,62.16,1.7000000000000028,-1.3599999999999994,63.212,64.02,62.59,1.4299999999999926,-1.4299999999999926,62.39,63.38,61.63,1.75,-1.75,62.768,63.88,62.13,1.75,-1.75,3469125,5118137,2758782,2359355,534
2016-10-09,62.216,62.45,61.76,0.6900000000000048,-0.030000000000001137,62.44,62.77,62.26,0.5100000000000051,-0.29000000000000625,61.834,62.17,61.68,0.490000000000002,-0.44000000000000483,62.104,62.44,61.78,0.6599999999999966,-0.6599999999999966,2941460,3337151,2683177,653974,490178
2016-10-16,61.804,62.48,60.79,1.6899999999999977,-1.6899999999999977,61.832,62.48,60.92,1.5599999999999952,-1.5599999999999952,61.232,61.73,60.44,1.2899999999999991,-1.2700000000000031,61.392,61.91,60.71,1.1999999999999957,-1.0600000000000023,4196358,5041271,3404134,1637137,305890
2016-10-23,61.002,61.2,60.84,0.35999999999999943,-0.14999999999999858,61.354,61.85,61.14,0.7100000000000009,0.6099999999999994,60.724000000000004,60.85,60.58,0.2700000000000031,0.21000000000000085,61.042,61.66,60.72,0.9399999999999977,0.769999999999996,2386549,3040488,1852594,1187894,-290368
2016-10-30,61.577999999999996,62.16,61.05,1.1099999999999994,-0.6500000000000057,61.798,62.19,61.21,0.9799999999999969,-0.8100000000000023,61.19,61.5,60.65,0.8500000000000014,-0.8500000000000014,61.352,61.98,60.65,1.3299999999999983,-1.3299999999999983,2796131,3450335,2317137,1133198,-166991
2016-11-06,61.764,62.42,61.03,1.3900000000000006,0.060000000000002274,62.596,63.93,61.65,2.280000000000001,-0.28999999999999915,61.056,61.84,60.55,1.2900000000000063,-0.35999999999999943,62.078,63.71,61.04,2.6700000000000017,-0.7899999999999991,4466983,6338255,3173873,3164382,155834
2016-11-13,61.282,61.47,60.93,0.5399999999999991,0.4299999999999997,61.626,61.72,61.47,0.25,0.1600000000000037,60.934,61.06,60.66,0.4000000000000057,0.3200000000000003,61.275999999999996,61.36,61.2,0.1599999999999966,0.05999999999999517,3146786,3852388,2227876,1624512,-1238655
2016-11-20,61.78,62.42,61.03,1.3900000000000006,0.7100000000000009,62.4075,62.8,61.78,1.019999999999996,0.519999999999996,61.5,61.92,60.95,0.9699999999999989,0.7899999999999991,62.0225,62.68,61.48,1.2000000000000028,0.6699999999999946,2191281,2739474,1069482,1669992,-1323317
2016-11-27,61.682,62.33,60.79,1.5399999999999991,-1.3299999999999983,61.94,62.81,60.92,1.8900000000000006,-1.1900000000000048,61.106,61.88,60.37,1.5100000000000051,-1.3000000000000043,61.442,62.66,60.59,2.069999999999993,-1.1400000000000006,3371084,5940025,2206324,3733701,143536
2016-12-04,61.736000000000004,62.7,61.0,1.7000000000000028,1.5600000000000023,62.36,63.27,61.16,2.1100000000000065,2.0600000000000023,61.472,62.36,60.8,1.5600000000000023,1.5300000000000011,62.166000000000004,63.2,61.03,2.1700000000000017,2.0700000000000003,2420787,3564628,1821393,1743235,-194273
2016-12-11,63.15,63.9,62.07,1.8299999999999983,-0.1699999999999946,63.730000000000004,64.06,62.97,1.0900000000000034,-0.25,62.798,63.47,61.92,1.5499999999999972,-0.1699999999999946,63.36,63.87,62.82,1.0499999999999972,-0.36999999999999744,2871467,3883935,1802610,2081325,2081325
2016-12-18,62.192,63.74,61.06,2.6799999999999997,-1.2800000000000011,62.774,63.74,62.19,1.5500000000000043,-1.2700000000000031,61.744,62.91,60.52,2.3899999999999935,-1.0399999999999991,62.304,63.06,61.45,1.6099999999999994,-0.9000000000000057,3495396,6168088,1460070,4708018,-1453199
2016-12-25,62.1275,62.37,61.71,0.6599999999999966,0.04999999999999716,62.4525,62.49,62.42,0.07000000000000028,0.03999999999999915,61.7225,61.97,61.58,0.39000000000000057,-0.39000000000000057,62.055,62.36,61.77,0.5899999999999963,-0.4299999999999997,1680706,1938083,1483370,454713,338366
2017-01-01,61.965,62.09,61.72,0.37000000000000455,-0.37000000000000455,62.2725,62.56,61.82,0.740000000000002,-0.4200000000000017,61.595,61.95,61.36,0.5900000000000034,0.0,61.97,62.25,61.47,0.7800000000000011,-0.6200000000000045,2326420,2558494,2137222,421272,-45931
2017-01-08,60.908,61.36,60.45,0.9099999999999966,-0.14999999999999858,61.35,61.88,60.73,1.1500000000000057,-0.09000000000000341,60.576,60.92,60.27,0.6499999999999986,0.3999999999999986,60.868,61.27,60.45,0.8200000000000003,0.519999999999996,2968548,3408890,1853784,1555106,-1555106
2017-01-15,61.7375,62.11,60.96,1.1499999999999986,1.0399999999999991,62.295,62.72,62.05,0.6700000000000017,0.6700000000000017,61.58,61.92,60.96,0.9600000000000009,0.9600000000000009,62.0325,62.42,61.65,0.7700000000000031,0.44000000000000483,2604251,3103966,2116360,987606,328827
2017-01-22,62.548,62.89,62.07,0.8200000000000003,0.5600000000000023,62.85,63.11,62.35,0.759999999999998,0.509999999999998,62.146,62.42,61.55,0.8700000000000045,0.730000000000004,62.644,63.01,62.12,0.8900000000000006,0.6000000000000014,2390746,2837433,1845208,992225,-992225
2017-01-29,62.25,62.6,61.64,0.9600000000000009,-0.4299999999999997,62.67,62.99,62.02,0.9699999999999989,0.05000000000000426,61.876,62.33,61.36,0.9699999999999989,-0.46000000000000085,62.18,62.73,61.37,1.3599999999999994,0.12999999999999545,2516046,3543633,1692258,1851375,840116
2017-02-05,62.228,62.86,61.68,1.1799999999999997,0.3200000000000003,62.678,63.34,61.88,1.4600000000000009,0.730000000000004,61.838,62.63,61.4,1.230000000000004,1.230000000000004,62.26,63.06,61.44,1.6200000000000045,1.3200000000000003,2025606,2509411,1622773,886638,-357738
2017-02-12,62.044000000000004,63.07,58.89,4.18,-3.8800000000000026,62.712,63.73,60.18,3.549999999999997,-2.8500000000000014,61.414,62.54,58.7,3.8399999999999963,-3.739999999999995,61.988,63.19,59.23,3.960000000000001,-3.6600000000000037,5167171,11680881,1843621,9837260,9837260
2017-02-19,60.8475,60.92,60.75,0.1700000000000017,-0.09000000000000341,61.235,61.59,60.98,0.6100000000000065,-0.21000000000000085,60.3725,60.76,60.03,0.7299999999999969,0.7299999999999969,60.94,61.37,60.59,0.779999999999994,0.3499999999999943,3987247,7527707,2499938,5027769,-4933396
2017-02-26,60.71,61.11,60.08,1.0300000000000011,-0.13000000000000256,60.936,61.11,60.66,0.45000000000000284,-0.10999999999999943,60.144,60.5,59.79,0.7100000000000009,0.7100000000000009,60.5,60.91,59.94,0.9699999999999989,0.7899999999999991,3271419,3826705,1893398,1933307,-1910758
2017-03-05,60.482,60.91,60.25,0.6599999999999966,0.44999999999999574,60.734,61.1,60.36,0.740000000000002,0.46999999999999886,60.146,60.49,59.95,0.5399999999999991,0.39000000000000057,60.39,60.63,60.07,0.5600000000000023,0.14000000000000057,2332139,2745256,2114849,630407,499174
2017-03-12,60.696,61.07,60.43,0.6400000000000006,0.6000000000000014,60.958,61.34,60.56,0.7800000000000011,0.5899999999999963,60.388,60.63,60.15,0.480000000000004,0.480000000000004,60.722,61.16,60.46,0.6999999999999957,0.13999999999999346,4923952,10957793,1710490,9247303,7969536
2017-03-19,59.692,60.77,58.91,1.8600000000000065,-1.1300000000000026,60.15,60.95,59.6,1.3500000000000014,-1.2000000000000028,59.256,60.26,58.59,1.6699999999999946,-1.25,59.498,60.26,58.94,1.3200000000000003,-1.1000000000000014,4289618,5442283,2982084,2460199,-1746751
2017-03-26,59.094,59.41,58.77,0.6399999999999935,0.09000000000000341,59.416,59.57,59.22,0.3500000000000014,0.1600000000000037,58.872,59.03,58.61,0.4200000000000017,0.240000000000002,59.064,59.44,58.79,0.6499999999999986,0.21999999999999886,2546102,3263805,1936554,1327251,-757018
2017-04-02,58.358,59.05,57.82,1.2299999999999969,-1.2299999999999969,58.568,59.22,57.91,1.3100000000000023,-1.3100000000000023,57.97,58.38,57.5,0.8800000000000026,-0.7600000000000051,58.104,58.55,57.65,0.8999999999999986,-0.8999999999999986,3140649,3471762,2217216,1254546,-1181757
2017-04-09,57.4825,57.68,57.25,0.4299999999999997,-0.14999999999999858,57.7775,57.88,57.61,0.2700000000000031,-0.0800000000000054,57.25,57.45,57.14,0.3100000000000023,-0.28000000000000114,57.4225,57.58,57.17,0.4099999999999966,-0.3500000000000014,2608738,3230473,2226435,1004038,-256926
2017-04-16,57.768,58.2,57.26,0.9400000000000048,0.5700000000000003,58.182,58.6,57.72,0.8800000000000026,0.3299999999999983,57.516,57.69,57.2,0.4899999999999949,0.4299999999999997,57.842,58.16,57.6,0.5599999999999952,0.12999999999999545,2641572,3223784,2219659,1004125,-113668
2017-04-23,58.006,58.29,57.5,0.7899999999999991,-0.5300000000000011,58.114,58.36,57.55,0.8100000000000023,-0.720000000000006,57.626,58.02,57.14,0.8800000000000026,-0.75,57.836,58.24,57.41,0.8300000000000054,-0.6300000000000026,2709825,3564917,2393616,1171301,925993
2017-04-30,56.778,57.56,55.99,1.5700000000000003,-0.23000000000000398,57.688,60.21,56.24,3.969999999999999,-0.18999999999999773,56.216,57.06,55.67,1.3900000000000006,0.46999999999999886,56.583999999999996,57.3,55.92,1.3799999999999955,0.6999999999999957,6884742,19747376,3036714,16710662,709155
2017-05-07,56.739999999999995,57.4,56.16,1.240000000000002,-1.2100000000000009,56.908,57.74,56.32,1.4200000000000017,-1.4200000000000017,56.278,57.09,55.88,1.2100000000000009,-1.0100000000000051,56.524,57.4,56.25,1.1499999999999986,-1.1499999999999986,3466399,4154626,2316171,1838455,-666839
2017-05-14,56.076,56.44,55.7,0.7399999999999949,-0.3999999999999986,56.364,56.59,56.16,0.4300000000000068,-0.2600000000000051,55.832,56.18,55.57,0.6099999999999994,-0.5499999999999972,56.124,56.36,55.91,0.45000000000000284,-0.13000000000000256,2876528,3748612,2239528,1509084,1509084
2017-05-21,56.67,56.97,56.09,0.8799999999999955,0.8799999999999955,57.024,57.32,56.86,0.46000000000000085,0.46000000000000085,56.536,56.77,56.09,0.6799999999999997,0.6799999999999997,56.891999999999996,57.32,56.69,0.6300000000000026,0.6099999999999994,2734686,3702967,2115477,1587490,-782525
2017-05-28,57.0375,57.69,56.5,1.1899999999999977,0.6199999999999974,57.3525,57.72,57.03,0.6899999999999977,0.6099999999999994,56.6375,57.24,56.26,0.980000000000004,0.980000000000004,57.1025,57.55,56.57,0.9799999999999969,0.9799999999999969,4727497,6567464,3283936,3283528,-1968712
2017-06-04,57.45,57.68,57.07,0.6099999999999994,-0.3999999999999986,57.686,57.83,57.46,0.36999999999999744,-0.13000000000000256,57.132000000000005,57.35,56.85,0.5,-0.240000000000002,57.392,57.7,57.09,0.6099999999999994,-0.3499999999999943,3134025,3650840,2734209,916631,132018
2017-06-11,57.98,58.74,56.96,1.7800000000000011,1.6499999999999986,58.638,59.58,57.6,1.9799999999999969,1.1899999999999977,57.402,58.36,56.68,1.6799999999999997,-0.28000000000000114,58.018,58.83,57.1,1.7299999999999969,-0.14000000000000057,5325532,7376746,3851762,3524984,3524984
2017-06-18,56.684,57.31,55.94,1.3700000000000045,-1.3700000000000045,56.834,57.32,56.19,1.1300000000000026,-1.1300000000000026,56.236,56.73,55.76,0.9699999999999989,-0.9400000000000048,56.402,57.12,55.94,1.1799999999999997,-1.1799999999999997,3413043,5621908,2313730,3308178,2220917
2017-06-25,56.082,56.87,55.11,1.759999999999998,-0.8999999999999986,56.564,57.79,55.77,2.019999999999996,-0.6899999999999977,55.526,56.32,54.89,1.4299999999999997,-0.8500000000000014,55.696,56.42,54.97,1.4500000000000028,-0.7700000000000031,4968835,6688815,3095084,3593731,1155736
2017-07-02,54.65,55.29,53.87,1.4200000000000017,-1.4200000000000017,54.870000000000005,55.57,53.96,1.6099999999999994,-1.5399999999999991,54.305,55.1,53.55,1.5500000000000043,-1.5500000000000043,54.36,55.18,53.63,1.5499999999999972,-1.5499999999999972,3964849,5105560,2083117,3022443,1742101
2017-07-09,53.542,53.88,53.29,0.5900000000000034,-0.3299999999999983,53.862,54.1,53.56,0.5399999999999991,0.0799999999999983,53.32,53.41,53.24,0.1699999999999946,0.0899999999999963,53.478,53.74,53.28,0.46000000000000085,0.3400000000000034,4065504,7055276,2853582,4201694,-355750
2017-07-16,53.876,54.11,53.6,0.509999999999998,0.4299999999999997,54.22,54.42,54.03,0.39000000000000057,0.12000000000000455,53.638,53.91,53.51,0.3999999999999986,0.29999999999999716,54.038000000000004,54.35,53.67,0.6799999999999997,0.20000000000000284,4303829,7040849,2880518,4160331,-3376380
2017-07-23,54.916000000000004,55.45,54.34,1.1099999999999994,1.1099999999999994,55.276,55.53,54.78,0.75,0.75,54.7,55.09,54.2,0.8900000000000006,0.8900000000000006,55.11,55.49,54.48,1.0100000000000051,0.8500000000000014,3469595,4569994,2409518,2160476,-2160476
2017-07-30,55.708,56.3,55.21,1.0899999999999963,0.9899999999999949,56.29,56.79,55.67,1.1199999999999974,0.740000000000002,55.372,56.02,54.72,1.3000000000000043,0.75,55.864,56.22,55.2,1.019999999999996,0.5100000000000051,4642512,6152928,3727908,2425020,1795527
2017-08-06,55.972,56.25,55.52,0.7299999999999969,0.07000000000000028,56.438,56.99,55.89,1.1000000000000014,0.44000000000000483,55.804,56.12,55.51,0.6099999999999994,0.0899999999999963,56.162,56.59,55.77,0.8200000000000003,0.21000000000000085,3313622,3702017,2660428,1041589,289383
2017-08-13,57.263999999999996,57.48,56.72,0.759999999999998,0.759999999999998,57.644,57.84,57.53,0.3100000000000023,-0.01999999999999602,57.112,57.36,56.68,0.6799999999999997,0.35999999999999943,57.39,57.57,57.14,0.4299999999999997,-0.259999999999998,3949191,4595632,2792844,1802788,1086038
2017-08-20,57.038000000000004,57.42,56.03,1.3900000000000006,-1.1199999999999974,57.296,57.79,56.03,1.759999999999998,-1.5700000000000003,56.456,57.39,55.01,2.3800000000000026,-2.0900000000000034,56.634,57.68,55.02,2.6599999999999966,-2.269999999999996,3305561,4606488,1926803,2679685,820797
2017-08-27,54.018,55.05,53.26,1.7899999999999991,-1.7899999999999991,54.303999999999995,55.07,53.8,1.2700000000000031,-0.9500000000000028,53.501999999999995,54.16,52.76,1.3999999999999986,-0.8999999999999986,53.788,54.28,53.26,1.0200000000000031,-0.5600000000000023,4428043,6367691,3675518,2692173,237170
2017-09-03,54.18,54.66,53.76,0.8999999999999986,0.8999999999999986,54.8775,55.74,54.06,1.6799999999999997,1.6799999999999997,53.910000000000004,54.57,53.38,1.1899999999999977,1.1899999999999977,54.6075,55.35,53.72,1.6300000000000026,1.6300000000000026,4529423,5715961,3388949,2327012,-869720
2017-09-10,55.422,55.84,55.04,0.8000000000000043,-0.5399999999999991,55.846000000000004,56.2,55.26,0.9400000000000048,-0.21000000000000085,55.136,55.47,54.67,0.7999999999999972,-0.5399999999999991,55.496,55.8,55.05,0.75,0.01999999999999602,3100427,4350245,2253829,2096416,1480708
2017-09-17,53.524,56.18,51.75,4.43,-4.020000000000003,54.146,56.54,52.17,4.369999999999997,-4.369999999999997,52.748,55.7,50.4,5.300000000000004,-4.640000000000001,53.38,56.43,51.23,5.200000000000003,-5.200000000000003,7565872,16077002,4499061,11577941,-20719
