Date,AUStock_Open_average,AUStock_Open_max,AUStock_Open_min,AUStock_Open_volatility,AUStock_Open_change,AUStock_High_average,AUStock_High_max,AUStock_High_min,AUStock_High_volatility,AUStock_High_change,AUStock_Low_average,AUStock_Low_max,AUStock_Low_min,AUStock_Low_volatility,AUStock_Low_change,AUStock_Close_average,AUStock_Close_max,AUStock_Close_min,AUStock_Close_volatility,AUStock_Close_change,AUStock_Volume_average,AUStock_Volume_max,AUStock_Volume_min,AUStock_Volume_volatility,AUStock_Volume_change
2016-03-13,13.32,14.0,12.66,1.3399999999999999,-0.2599999999999998,13.75,14.09,13.12,0.9700000000000006,0.129999999999999,12.822000000000001,13.25,12.39,0.8599999999999994,0.6999999999999993,13.296,13.9,12.66,1.2400000000000002,0.9199999999999999,7872592,13315418,5895136,7420282,6177617
2016-03-20,13.335,14.06,12.7,1.3600000000000012,-0.7600000000000016,13.59,14.07,13.15,0.9199999999999999,-0.5299999999999994,13.0375,13.43,12.7,0.7300000000000004,-0.5600000000000005,13.2375,13.61,12.85,0.7599999999999998,-0.3899999999999988,4934869,5759644,4064220,1695424,-730165
2016-03-27,13.454,13.94,13.08,0.8599999999999994,0.27999999999999936,13.772,14.0,13.17,0.8300000000000001,0.5899999999999999,13.224,13.62,12.83,0.7899999999999991,0.41000000000000014,13.636,13.95,13.05,0.8999999999999986,0.6899999999999995,4118688,6218680,2616749,3601931,1114768
2016-04-03,13.826,14.1,13.55,0.5499999999999989,0.47000000000000064,14.134,14.68,13.6,1.08,1.08,13.648,14.1,13.21,0.8899999999999988,0.8299999999999983,13.934000000000001,14.56,13.26,1.3000000000000007,1.3000000000000007,4441941,5592603,2588420,3004183,1954866
2016-04-10,15.216,15.7,14.65,1.049999999999999,-0.7199999999999989,15.578,15.96,15.25,0.7100000000000009,-0.33999999999999986,14.92,15.35,14.41,0.9399999999999995,-0.6100000000000012,15.232,15.79,14.61,1.1799999999999997,-0.6099999999999994,4254269,5722504,3688004,2034500,-2034500
2016-04-17,15.198,15.43,14.97,0.4599999999999991,0.06999999999999851,15.421999999999999,15.77,15.11,0.6600000000000001,0.2599999999999998,14.742,14.9,14.63,0.2699999999999996,-0.019999999999999574,14.988,15.29,14.71,0.5799999999999983,-0.14999999999999858,4133724,5694967,2377318,3317649,1142841
2016-04-24,14.952,15.82,14.46,1.3599999999999994,1.0700000000000003,15.266,16.45,14.63,1.8199999999999985,1.5699999999999985,14.741999999999999,15.66,14.19,1.4700000000000006,1.1300000000000008,15.097999999999999,16.45,14.42,2.0299999999999994,1.8499999999999996,4735416,7068238,2675264,4392974,4392974
2016-05-01,15.706,16.51,14.99,1.5200000000000014,-0.5800000000000018,16.122,16.63,15.58,1.049999999999999,-0.14999999999999858,15.384,15.9,14.85,1.0500000000000007,0.030000000000001137,15.690000000000001,16.37,14.89,1.4800000000000004,0.33999999999999986,4187828,5945317,3257347,2687970,2425623
2016-05-08,14.93,15.48,13.99,1.4900000000000002,0.6600000000000001,15.262,15.67,14.72,0.9499999999999993,0.5999999999999996,14.544,15.07,13.87,1.200000000000001,1.0199999999999996,14.81,15.27,14.11,1.1600000000000001,1.040000000000001,4398543,5255695,3184966,2070729,-655441
2016-05-15,14.562,15.35,13.42,1.9299999999999997,-1.0,14.959999999999999,15.54,14.46,1.0799999999999983,-1.0799999999999983,14.196,14.94,13.41,1.5299999999999994,-0.9399999999999995,14.554,15.13,13.9,1.2300000000000004,-0.6699999999999999,4600344,5306521,3602047,1704474,-191555
2016-05-22,13.866,14.08,13.45,0.6300000000000008,-0.34999999999999964,14.214,14.73,13.86,0.870000000000001,-0.870000000000001,13.526,14.0,13.18,0.8200000000000003,-0.6699999999999999,13.780000000000001,14.38,13.38,1.0,-1.0,3819493,5244921,2870835,2374086,2502
2016-05-29,13.9625,14.96,13.28,1.6800000000000015,1.6800000000000015,14.467500000000001,15.96,13.66,2.3000000000000007,2.3000000000000007,13.8325,14.96,13.16,1.8000000000000007,1.8000000000000007,14.245000000000001,15.89,13.43,2.460000000000001,2.460000000000001,4706327,5698917,3737048,1961869,152865
2016-06-05,16.41,16.98,15.83,1.1500000000000004,1.1500000000000004,16.708,17.39,15.98,1.4100000000000001,1.4100000000000001,16.102,16.48,15.48,1.0,1.0,16.39,16.95,15.81,1.1399999999999988,0.75,3202537,3791037,2660893,1130144,710415
2016-06-12,16.588,17.26,16.13,1.1300000000000026,-0.6799999999999997,16.826,17.32,16.32,1.0,-0.7100000000000009,15.828,15.94,15.63,0.3099999999999987,-0.3099999999999987,16.184,16.77,15.82,0.9499999999999993,-0.18999999999999773,6752850,15329669,3682958,11646711,10899466
2016-06-19,15.922,17.3,15.34,1.9600000000000009,1.9600000000000009,16.332,17.59,15.9,1.6899999999999995,1.5999999999999996,15.698,16.68,15.29,1.3900000000000006,1.3900000000000006,16.008,16.77,15.78,0.9900000000000002,0.9199999999999999,3761691,5020281,3085466,1934815,1415128
2016-06-26,17.938,18.97,17.4,1.5700000000000003,1.5700000000000003,18.178,19.08,17.53,1.5499999999999972,1.5499999999999972,17.668,18.71,16.91,1.8000000000000007,1.8000000000000007,17.928,19.04,17.19,1.8499999999999979,1.5899999999999999,5075963,7160197,4243264,2916933,-2490727
2016-07-03,19.975,20.18,19.43,0.75,0.6999999999999993,20.33,20.94,19.49,1.4500000000000028,1.4500000000000028,19.655,19.99,18.91,1.0799999999999983,1.0300000000000011,20.1025,20.84,19.22,1.620000000000001,1.620000000000001,5292281,6870440,4020748,2849692,-429277
2016-07-10,20.842,20.99,20.71,0.2799999999999976,-0.14000000000000057,21.274,21.42,21.17,0.25,-0.10000000000000142,20.59,20.83,20.34,0.48999999999999844,-0.0799999999999983,21.0,21.28,20.38,0.9000000000000021,-0.28000000000000114,3905371,5083299,2487822,2595477,-2595477
2016-07-17,20.826,21.12,20.37,0.75,0.259999999999998,21.126,21.34,20.8,0.5399999999999991,0.28999999999999915,20.504,20.93,19.85,1.0799999999999983,0.46000000000000085,20.8,21.14,19.92,1.2199999999999989,0.2699999999999996,3966254,4897558,3078483,1819075,-650679
2016-07-24,21.169999999999998,21.79,20.58,1.2100000000000009,1.0500000000000007,21.546,22.1,20.75,1.3500000000000014,1.3500000000000014,20.764,21.63,19.92,1.7099999999999973,1.7099999999999973,21.258,21.91,20.22,1.6900000000000013,1.6900000000000013,2916619,3382197,2387687,994510,-683093
2016-07-31,22.198,22.52,21.91,0.6099999999999994,-0.019999999999999574,22.426000000000002,22.91,21.96,0.9499999999999993,-0.46000000000000085,21.838,22.29,21.37,0.9199999999999982,-0.379999999999999,22.146,22.65,21.67,0.9799999999999969,-0.6899999999999977,2761307,3431765,1996352,1435413,1435413
2016-08-07,21.874,22.25,21.46,0.7899999999999991,0.7899999999999991,22.164,22.53,21.75,0.7800000000000011,0.5399999999999991,21.692,22.01,21.4,0.610000000000003,0.40000000000000213,21.856,22.19,21.48,0.7100000000000009,0.4299999999999997,2283384,2472469,2066732,405737,-27964
2016-08-14,19.976,21.12,19.24,1.8800000000000026,-1.8800000000000026,20.233999999999998,21.58,19.47,2.1099999999999994,-2.1099999999999994,19.636,20.7,19.03,1.6699999999999982,-1.620000000000001,19.886,20.76,19.17,1.5899999999999999,-1.5899999999999999,3499980,4862831,2264391,2598440,-1434967
2016-08-21,18.29,18.62,17.69,0.9299999999999997,-0.22000000000000242,18.494,18.68,18.14,0.5399999999999991,-0.029999999999997584,17.79,18.35,17.36,0.990000000000002,-0.8200000000000003,17.97,18.54,17.58,0.9600000000000009,-0.8099999999999987,3816735,4768532,2979129,1789403,998093
2016-08-28,16.83,17.4,16.04,1.3599999999999994,-0.36999999999999744,17.12,17.7,16.63,1.0700000000000003,-0.5199999999999996,16.488,17.31,15.95,1.3599999999999994,-0.6999999999999993,16.782,17.52,16.09,1.4299999999999997,-0.4800000000000004,3846151,4749200,2638264,2110936,968534
2016-09-04,17.29,17.73,16.85,0.879999999999999,-0.0799999999999983,17.5875,17.86,16.91,0.9499999999999993,-0.8500000000000014,16.7825,17.06,16.12,0.9399999999999977,-0.7799999999999976,17.17,17.76,16.16,1.6000000000000014,-1.6000000000000014,4455563,5260640,3822760,1437880,-977841
2016-09-11,15.69,15.97,15.37,0.6000000000000014,-0.5400000000000009,16.02,16.7,15.48,1.2199999999999989,-1.2199999999999989,15.416,15.86,15.02,0.8399999999999999,-0.8399999999999999,15.714,16.46,15.25,1.2100000000000009,-1.2100000000000009,3909794,4540457,2906730,1633727,-340941
2016-09-18,16.038,17.01,15.25,1.7600000000000016,0.9900000000000002,16.328,17.23,15.31,1.92,1.1400000000000023,15.662,16.34,15.0,1.3399999999999999,0.8000000000000007,15.968,16.68,15.11,1.5700000000000003,0.9100000000000001,3883342,6530811,2244234,4286577,572434
2016-09-25,16.174,16.31,16.03,0.2799999999999976,0.07000000000000028,16.346,16.42,16.28,0.14000000000000057,-0.05000000000000071,15.814,15.98,15.55,0.4299999999999997,-0.08999999999999986,16.076,16.21,15.92,0.2900000000000009,-0.019999999999999574,3193700,3955020,2213690,1741330,507744
2016-10-02,14.504,15.86,13.59,2.2699999999999996,-2.0299999999999994,14.639999999999999,15.92,13.92,2.0,-1.8900000000000006,13.996,15.54,13.15,2.389999999999999,-2.389999999999999,14.212,15.71,13.43,2.280000000000001,-2.280000000000001,4209201,5413648,2198017,3215631,3215631
2016-10-09,13.25,13.48,12.95,0.5300000000000011,-0.07000000000000028,13.604,14.06,13.31,0.75,-0.0600000000000005,13.11,13.26,12.92,0.33999999999999986,0.0,13.34,13.64,12.96,0.6799999999999997,-0.049999999999998934,4248066,5507872,2969149,2538723,1331388
2016-10-16,13.852,14.3,13.31,0.9900000000000002,0.6699999999999999,14.084,14.46,13.44,1.0200000000000014,0.7000000000000011,13.67,14.03,13.13,0.8999999999999986,0.7199999999999989,13.944,14.31,13.36,0.9500000000000011,0.5200000000000014,3826439,4962772,2155519,2807253,-1663133
2016-10-23,13.602,13.95,13.15,0.7999999999999989,-0.7999999999999989,13.88,14.07,13.69,0.3800000000000008,-0.17999999999999972,13.298,13.5,13.15,0.34999999999999964,-0.2599999999999998,13.546,13.83,13.36,0.47000000000000064,0.009999999999999787,3297942,4619894,2401408,2218486,1521364
2016-10-30,14.14,14.5,13.37,1.1300000000000008,1.0600000000000005,14.45,14.77,13.74,1.0299999999999994,0.7599999999999998,13.868,14.34,13.27,1.0700000000000003,0.6900000000000013,14.174,14.58,13.74,0.8399999999999999,0.4399999999999995,4085389,5316557,2935469,2381088,565383
2016-11-06,13.38,14.35,12.21,2.139999999999999,-1.3699999999999992,13.476,14.37,12.31,2.0599999999999987,-1.2799999999999994,12.568,13.24,11.17,2.0700000000000003,-2.0700000000000003,12.744,13.51,11.21,2.299999999999999,-2.1899999999999995,6163338,10332651,3001312,7331339,7331339
2016-11-13,11.602,11.87,11.44,0.4299999999999997,0.07000000000000028,11.918,12.09,11.57,0.5199999999999996,-0.5,11.25,11.43,10.96,0.46999999999999886,0.23999999999999844,11.668,11.95,11.43,0.5199999999999996,-0.2900000000000009,5100668,6578437,3839019,2739418,-1115419
2016-11-20,11.217500000000001,11.69,10.74,0.9499999999999993,-0.7099999999999991,11.2775,11.72,10.79,0.9300000000000015,-0.6600000000000001,10.8825,11.37,10.45,0.9199999999999999,-0.5699999999999985,11.0275,11.42,10.59,0.8300000000000001,-0.5399999999999991,3554907,5254837,2185953,3068884,-1060869
2016-11-27,11.016,11.24,10.65,0.5899999999999999,-0.08000000000000007,11.35,11.61,11.14,0.46999999999999886,0.10999999999999943,10.91,11.15,10.55,0.5999999999999996,0.030000000000001137,11.132,11.45,10.89,0.5599999999999987,0.16999999999999993,3897141,4915037,3007500,1907537,-554178
2016-12-04,11.036,11.15,10.89,0.2599999999999998,-0.15000000000000036,11.178,11.39,11.02,0.370000000000001,-0.23000000000000043,10.816,11.01,10.58,0.4299999999999997,-0.23000000000000043,10.946,11.15,10.67,0.4800000000000004,-0.33000000000000007,4173677,7399856,2609317,4790539,-3612984
2016-12-11,10.284,10.79,9.65,1.1399999999999988,-0.9500000000000011,10.408,10.88,9.72,1.1600000000000001,-0.9299999999999997,9.924,10.49,9.28,1.2100000000000009,-0.9499999999999993,10.106,10.81,9.51,1.3000000000000007,-1.08,5826001,7199028,3201519,3997509,1153528
2016-12-18,9.676,9.99,9.38,0.6099999999999994,0.20999999999999908,9.943999999999999,10.05,9.86,0.19000000000000128,0.08000000000000007,9.584,9.82,9.32,0.5,0.23000000000000043,9.76,9.88,9.56,0.3200000000000003,0.3200000000000003,3213049,4766914,1894064,2872850,-2521726
2016-12-25,10.4575,11.12,10.05,1.0699999999999985,1.0699999999999985,10.719999999999999,11.29,10.19,1.0999999999999996,1.0999999999999996,10.235,10.5,9.88,0.6199999999999992,0.6199999999999992,10.48,11.03,10.1,0.9299999999999997,0.41000000000000014,3466546,5469572,1992359,3477213,1770089
2017-01-01,11.355,11.75,10.79,0.9600000000000009,0.9600000000000009,11.6125,12.15,11.11,1.040000000000001,0.6900000000000013,11.105,11.51,10.68,0.8300000000000001,0.4800000000000004,11.43,11.99,11.09,0.9000000000000004,0.3000000000000007,4675720,5576159,3745962,1830197,960923
2017-01-08,11.632,12.03,11.39,0.6399999999999988,0.3099999999999987,11.858,12.22,11.6,0.620000000000001,0.47000000000000064,11.45,11.72,11.2,0.5200000000000014,0.47000000000000064,11.642,12.03,11.33,0.6999999999999993,0.6999999999999993,4895011,6598962,3753937,2845025,156289
2017-01-15,12.2575,12.62,12.01,0.6099999999999994,-0.5899999999999999,12.4375,12.72,12.22,0.5,-0.41999999999999993,12.040000000000001,12.39,11.89,0.5,-0.5,12.175,12.41,12.06,0.34999999999999964,-0.34999999999999964,3726654,5438813,2807551,2631262,-2392880
2017-01-22,12.132,12.48,11.73,0.75,-0.6699999999999999,12.32,12.78,12.02,0.7599999999999998,-0.5099999999999998,11.994,12.3,11.7,0.6000000000000014,-0.5800000000000001,12.168000000000001,12.48,11.74,0.7400000000000002,-0.4800000000000004,3732771,4555730,2997396,1558334,-1174407
2017-01-29,12.804,13.46,12.19,1.2700000000000014,1.0500000000000007,12.908,13.46,12.36,1.1000000000000014,0.9100000000000001,12.501999999999999,12.87,11.91,0.9599999999999991,0.9599999999999991,12.656,13.03,12.0,1.0299999999999994,1.0299999999999994,4666240,6036359,3576936,2459423,493187
2017-02-05,13.31,13.64,13.01,0.6300000000000008,-0.2900000000000009,13.474,13.68,13.31,0.3699999999999992,0.05000000000000071,13.074,13.29,12.98,0.3099999999999987,-0.019999999999999574,13.306000000000001,13.52,13.14,0.379999999999999,0.05000000000000071,3882167,4756669,3210582,1546087,-269300
2017-02-12,13.256,13.41,13.12,0.2900000000000009,-0.009999999999999787,13.322,13.42,13.27,0.15000000000000036,0.009999999999999787,13.022,13.15,12.88,0.2699999999999996,-0.1899999999999995,13.152,13.29,12.9,0.3899999999999988,-0.27999999999999936,3158966,3691823,2573923,1117900,1117900
2017-02-19,12.1625,12.63,11.93,0.7000000000000011,-0.7000000000000011,12.23,12.65,11.95,0.7000000000000011,-0.7000000000000011,11.825,12.41,11.5,0.9100000000000001,-0.9100000000000001,11.942499999999999,12.54,11.59,0.9499999999999993,-0.9499999999999993,4693945,5595971,3770065,1825906,-844635
2017-02-26,10.922,11.5,10.38,1.1199999999999992,-1.1199999999999992,11.222,11.99,10.75,1.2400000000000002,-1.2400000000000002,10.674,10.91,10.29,0.620000000000001,-0.620000000000001,10.852,11.08,10.57,0.5099999999999998,-0.39000000000000057,4591269,5251157,3667026,1584131,84940
2017-03-05,10.0,10.43,9.78,0.6500000000000004,-0.6500000000000004,10.206,10.45,9.92,0.5299999999999994,-0.33000000000000007,9.862,10.08,9.67,0.41000000000000014,-0.39000000000000057,10.03,10.22,9.74,0.4800000000000004,-0.21000000000000085,3566197,4355642,2974669,1380973,1043111
2017-03-12,10.358,10.93,9.96,0.9699999999999989,0.9499999999999993,10.66,11.01,10.2,0.8100000000000005,0.8000000000000007,10.216000000000001,10.8,9.76,1.040000000000001,0.7899999999999991,10.464,10.84,9.84,1.0,0.7700000000000014,4337051,5166057,3374942,1791115,1767808
2017-03-19,11.062,11.2,10.89,0.3099999999999987,0.14999999999999858,11.238,11.4,11.13,0.2699999999999996,0.10999999999999943,10.948,11.09,10.77,0.3200000000000003,0.16999999999999993,11.12,11.3,11.04,0.26000000000000156,0.009999999999999787,3196607,4154778,2312529,1842249,-499855
2017-03-26,11.08,11.49,10.67,0.8200000000000003,-0.8200000000000003,11.208,11.57,10.92,0.6500000000000004,-0.6500000000000004,10.866,11.33,10.58,0.75,-0.75,10.99,11.39,10.62,0.7700000000000014,-0.620000000000001,2692726,3085583,2020466,1065117,-173265
2017-04-02,11.672,12.33,10.83,1.5,1.5,11.886000000000001,12.36,11.46,0.8999999999999986,0.8999999999999986,11.482000000000001,11.82,10.81,1.0099999999999998,1.0099999999999998,11.734,11.94,11.38,0.5599999999999987,0.5599999999999987,3760329,5214310,2188444,3025866,-918995
2017-04-09,12.57,13.17,12.01,1.1600000000000001,1.1600000000000001,12.7225,13.21,12.16,1.0500000000000007,1.0500000000000007,12.43,12.94,11.93,1.0099999999999998,1.0099999999999998,12.620000000000001,12.99,12.14,0.8499999999999996,0.8499999999999996,4620187,5287956,3961884,1326072,1326072
2017-04-16,12.81,13.28,12.44,0.8399999999999999,-0.4800000000000004,12.892000000000001,13.31,12.56,0.75,-0.4900000000000002,12.568,12.84,12.33,0.5099999999999998,-0.5,12.716,13.06,12.43,0.6300000000000008,-0.5,4301810,6197990,2567341,3630649,2251069
2017-04-23,11.554,11.93,11.26,0.6699999999999999,-0.6699999999999999,11.65,12.09,11.46,0.629999999999999,-0.6099999999999994,11.299999999999999,11.7,11.06,0.6399999999999988,-0.5,11.478,11.72,11.23,0.4900000000000002,-0.2900000000000009,5153585,6058055,3825474,2232581,585960
2017-04-30,11.17,11.38,10.86,0.5200000000000014,-0.5200000000000014,11.426,11.76,11.12,0.6400000000000006,-0.2599999999999998,11.002,11.32,10.8,0.5199999999999996,-0.10999999999999943,11.154,11.37,10.84,0.5299999999999994,0.1399999999999988,4558708,5735755,3498102,2237653,1464882
2017-05-07,10.866,11.36,10.26,1.0999999999999996,0.5599999999999987,11.088000000000001,11.48,10.63,0.8499999999999996,0.5,10.842,11.27,10.26,1.0099999999999998,0.4900000000000002,10.991999999999999,11.31,10.6,0.7100000000000009,0.45000000000000107,4392173,5727014,3184950,2542064,478312
2017-05-14,11.532,11.72,11.23,0.4900000000000002,0.10999999999999943,11.636000000000001,11.89,11.31,0.5800000000000001,0.3199999999999985,11.315999999999999,11.57,11.03,0.5400000000000009,0.5,11.41,11.69,11.23,0.4599999999999991,0.34999999999999964,4314390,4910429,3164990,1745439,1018560
2017-05-21,11.732000000000001,12.07,11.46,0.6099999999999994,-0.25,11.904,12.29,11.65,0.6399999999999988,-0.17999999999999972,11.540000000000001,11.8,11.24,0.5600000000000005,-0.25,11.704,11.85,11.38,0.46999999999999886,-0.16999999999999993,3965491,5579418,2542829,3036589,231068
2017-05-28,11.219999999999999,11.34,11.03,0.3100000000000005,-0.049999999999998934,11.425,11.5,11.36,0.14000000000000057,-0.08000000000000007,11.1325,11.25,11.0,0.25,-0.15000000000000036,11.2975,11.39,11.16,0.23000000000000043,-0.16999999999999993,3695986,5477826,2165811,3312015,2489604
2017-06-04,11.836,12.17,11.26,0.9100000000000001,0.6099999999999994,12.106,12.4,11.54,0.8600000000000012,0.5800000000000001,11.714,11.91,11.26,0.6500000000000004,0.5899999999999999,12.032,12.39,11.52,0.870000000000001,0.4299999999999997,4409757,6125605,3332877,2792728,408359
2017-06-11,11.288,11.85,10.66,1.1899999999999995,-1.1899999999999995,11.354,11.92,10.67,1.25,-1.25,10.896,11.41,10.28,1.1300000000000008,-1.1300000000000008,10.976,11.49,10.3,1.1899999999999995,-1.1899999999999995,4625844,5106822,4282864,823958,-166461
2017-06-18,10.25,10.61,9.96,0.6499999999999986,0.35999999999999943,10.378,10.68,10.06,0.6199999999999992,0.40000000000000036,10.129999999999999,10.52,9.85,0.6699999999999999,0.5399999999999991,10.256,10.59,9.96,0.629999999999999,0.5,3565571,6635852,2348231,4287621,-4146303
2017-06-25,10.142,10.61,9.69,0.9199999999999999,-0.6500000000000004,10.278,10.71,9.83,0.8800000000000008,-0.7599999999999998,10.008000000000001,10.39,9.64,0.75,-0.6499999999999986,10.102,10.5,9.72,0.7799999999999994,-0.7799999999999994,3177714,3841676,2038410,1803266,1269976
2017-07-02,9.625,9.93,9.48,0.4499999999999993,0.08999999999999986,9.7375,9.98,9.52,0.46000000000000085,0.07000000000000028,9.495000000000001,9.75,9.35,0.40000000000000036,0.0600000000000005,9.645,9.84,9.47,0.3699999999999992,0.03999999999999915,2721223,3139959,1881605,1258354,1222905
2017-07-09,9.863999999999999,10.05,9.52,0.5300000000000011,0.5199999999999996,10.028,10.13,9.88,0.25,0.25,9.73,9.97,9.44,0.5300000000000011,0.34999999999999964,9.864,10.02,9.8,0.21999999999999886,0.0,2682558,3721909,2167102,1554807,860269
2017-07-16,9.73,9.83,9.55,0.27999999999999936,-0.0600000000000005,9.788,9.9,9.61,0.2900000000000009,-0.120000000000001,9.616,9.75,9.44,0.3100000000000005,-0.11999999999999922,9.686,9.8,9.55,0.25,-0.0600000000000005,2756969,3291255,2548313,742942,-65261
2017-07-23,9.722,9.93,9.48,0.4499999999999993,0.25,9.892,10.18,9.62,0.5600000000000005,0.4499999999999993,9.596,9.9,9.4,0.5,0.4800000000000004,9.752,10.13,9.45,0.6800000000000015,0.6800000000000015,3280175,3730881,2247499,1483382,974308
2017-07-30,9.682,10.07,9.16,0.9100000000000001,-0.9100000000000001,9.758,10.16,9.18,0.9800000000000004,-0.9800000000000004,9.538,10.0,8.93,1.0700000000000003,-1.0700000000000003,9.606,10.02,9.14,0.879999999999999,-0.879999999999999,3482363,4364371,1846775,2517596,2517596
2017-08-06,9.438,9.8,9.14,0.6600000000000001,0.6600000000000001,9.56,9.88,9.24,0.6400000000000006,0.6400000000000006,9.3,9.57,9.08,0.4900000000000002,0.4900000000000002,9.362,9.71,9.1,0.6100000000000012,0.6100000000000012,4665296,8507296,2316529,6190767,3404755
2017-08-13,9.798,10.1,9.61,0.4900000000000002,0.33000000000000007,9.964,10.18,9.78,0.40000000000000036,0.20999999999999908,9.696,9.79,9.61,0.17999999999999972,0.08999999999999986,9.786,9.84,9.67,0.16999999999999993,0.05000000000000071,3378838,4996954,2113857,2883097,-904989
2017-08-20,9.312000000000001,9.88,8.96,0.9199999999999999,-0.9199999999999999,9.384,9.94,9.05,0.8899999999999988,-0.8899999999999988,9.126,9.73,8.88,0.8499999999999996,-0.8499999999999996,9.22,9.81,8.94,0.870000000000001,-0.870000000000001,4236499,7634364,2924539,4709825,-157008
2017-08-27,9.844,10.19,9.14,1.049999999999999,1.049999999999999,10.012,10.23,9.53,0.7000000000000011,0.7000000000000011,9.762,10.03,9.14,0.8899999999999988,0.8899999999999988,9.906,10.14,9.48,0.6600000000000001,0.6600000000000001,4476980,8208251,2327880,5880371,-2263360
2017-09-03,10.45,10.84,10.21,0.629999999999999,0.5600000000000005,10.6275,10.86,10.41,0.4499999999999993,0.4399999999999995,10.3225,10.53,10.06,0.46999999999999886,0.29999999999999893,10.5175,10.78,10.28,0.5,0.20999999999999908,3984896,5328794,3193226,2135568,83209
2017-09-10,9.802,10.21,9.54,0.6700000000000017,-0.3000000000000007,9.904,10.23,9.66,0.5700000000000003,-0.20000000000000107,9.638,9.86,9.43,0.4299999999999997,0.11999999999999922,9.751999999999999,9.94,9.48,0.4599999999999991,0.15000000000000036,4428824,6560286,3158173,3402113,-3402113
2017-09-17,9.406,9.64,9.16,0.4800000000000004,-0.40000000000000036,9.546,9.72,9.34,0.3800000000000008,-0.17999999999999972,9.258000000000001,9.41,9.1,0.3100000000000005,-0.1899999999999995,9.396,9.5,9.19,0.3100000000000005,-0.02999999999999936,3047481,4229440,2246567,1982873,-1235887
2017-09-24,9.354,9.44,9.21,0.22999999999999865,0.02999999999999936,9.492,9.68,9.38,0.29999999999999893,-0.1899999999999995,9.282,9.37,9.18,0.1899999999999995,-0.09999999999999964,9.394,9.64,9.29,0.3500000000000014,-0.3500000000000014,2265984,2770047,1787534,982513,-56841
