Date,FLDMStock_Open_average,FLDMStock_Open_max,FLDMStock_Open_min,FLDMStock_Open_volatility,FLDMStock_Open_change,FLDMStock_High_average,FLDMStock_High_max,FLDMStock_High_min,FLDMStock_High_volatility,FLDMStock_High_change,FLDMStock_Low_average,FLDMStock_Low_max,FLDMStock_Low_min,FLDMStock_Low_volatility,FLDMStock_Low_change,FLDMStock_Close_average,FLDMStock_Close_max,FLDMStock_Close_min,FLDMStock_Close_volatility,FLDMStock_Close_change,FLDMStock_Volume_average,FLDMStock_Volume_max,FLDMStock_Volume_min,FLDMStock_Volume_volatility,FLDMStock_Volume_change
2016-01-03,9.964,10.61,9.49,1.1199999999999992,-0.7899999999999991,10.516,10.98,10.09,0.8900000000000006,-0.8200000000000003,9.498,10.03,9.22,0.8099999999999987,-0.8099999999999987,9.67,10.12,9.24,0.879999999999999,-0.879999999999999,404032,503889,331178,172711,-172711
2016-01-10,8.836,9.53,8.11,1.42,-0.9599999999999991,9.346,10.44,8.73,1.709999999999999,-0.6099999999999994,7.862,8.2,7.52,0.6799999999999997,-0.629999999999999,8.558,8.8,7.97,0.830000000000001,-0.08999999999999986,755792,1010202,480202,530000,-507124
2016-01-17,7.155,8.81,6.17,2.6400000000000006,-2.0600000000000005,7.31,8.85,6.61,2.2399999999999993,-1.96,6.1,7.16,4.84,2.3200000000000003,-0.6299999999999999,6.725,7.44,6.22,1.2200000000000006,-0.7400000000000002,1246628,2237147,528249,1708898,-670809
2016-01-24,6.536,6.68,6.3,0.3799999999999999,-0.25,6.7540000000000004,6.9,6.65,0.25,-0.1900000000000004,6.328,6.5,6.23,0.2699999999999996,-0.25,6.574,6.71,6.32,0.3899999999999997,0.08000000000000007,488367,701983,317054,384929,68064
2016-01-31,6.64,7.52,6.27,1.25,0.9199999999999999,6.89,7.54,6.59,0.9500000000000002,0.6500000000000004,6.076,6.33,5.64,0.6900000000000004,-0.6900000000000004,6.422000000000001,6.48,6.33,0.15000000000000036,0.03000000000000025,542921,871230,390022,481208,252142
2016-02-07,5.868,6.42,5.43,0.9900000000000002,-0.3799999999999999,6.3020000000000005,6.5,5.99,0.5099999999999998,0.0,5.396,5.64,5.09,0.5499999999999998,0.39999999999999947,5.76,6.02,5.47,0.5499999999999998,0.3600000000000003,816350,1323916,320535,1003381,-936140
2016-02-14,6.165,6.38,5.91,0.46999999999999975,0.2400000000000002,6.445,6.64,6.22,0.41999999999999993,0.20000000000000018,6.0375,6.18,5.81,0.3700000000000001,0.1900000000000004,6.24,6.39,6.15,0.23999999999999932,-0.040000000000000036,285052,356318,192013,164305,-141593
2016-02-21,6.3533333333333335,6.63,6.16,0.46999999999999975,0.46999999999999975,6.581666666666667,6.67,6.49,0.17999999999999972,0.040000000000000036,6.213333333333333,6.63,5.91,0.7199999999999998,0.7199999999999998,6.465,6.64,6.3,0.33999999999999986,0.23999999999999932,284864,349073,165050,184023,-23298
2016-02-28,6.874,7.23,6.64,0.5900000000000007,0.5900000000000007,7.104,7.34,6.86,0.47999999999999954,0.47999999999999954,6.774,7.07,6.5,0.5700000000000003,0.5500000000000007,6.962,7.22,6.63,0.5899999999999999,0.46999999999999975,306861,354251,195131,159120,10299
2016-03-06,7.346,7.5,7.09,0.41000000000000014,0.41000000000000014,7.53,7.7,7.37,0.33000000000000007,0.33000000000000007,7.156,7.37,7.04,0.33000000000000007,0.3100000000000005,7.444,7.69,7.3,0.39000000000000057,0.34000000000000075,742778,1905882,299084,1606798,-528301
2016-03-13,7.414,7.81,7.09,0.7199999999999998,-0.4400000000000004,7.648,8.01,7.32,0.6899999999999995,-0.3899999999999997,7.152,7.51,6.93,0.5800000000000001,-0.41000000000000014,7.416,7.9,7.09,0.8100000000000005,-0.3700000000000001,368741,605962,273805,332157,242349
2016-03-20,7.550000000000001,7.66,7.41,0.25,-0.07000000000000028,7.8175,8.03,7.53,0.4999999999999991,-0.4999999999999991,7.4425,7.55,7.26,0.29000000000000004,-0.22000000000000064,7.6,7.72,7.47,0.25,-0.25,223008,339998,131226,208772,-101832
2016-03-27,7.8,8.09,7.34,0.75,0.5899999999999999,8.056,8.34,7.52,0.8200000000000003,0.8200000000000003,7.64,7.97,7.15,0.8199999999999994,0.8199999999999994,7.964,8.32,7.38,0.9400000000000004,0.9400000000000004,220513,263610,194870,68740,6720
2016-04-03,8.334,8.44,8.24,0.1999999999999993,0.08000000000000007,8.57,8.9,8.35,0.5500000000000007,0.3000000000000007,8.214,8.39,8.09,0.3000000000000007,0.11000000000000121,8.41,8.79,8.2,0.5899999999999999,0.4599999999999991,244734,268124,221700,46424,-10104
2016-04-10,8.719999999999999,8.86,8.53,0.33000000000000007,-0.13000000000000078,8.984,9.19,8.84,0.34999999999999964,0.10999999999999943,8.586,8.73,8.47,0.2599999999999998,-0.16999999999999993,8.766,9.1,8.53,0.5700000000000003,0.3100000000000005,537993,1266971,231781,1035190,19811
2016-04-17,9.262,9.81,8.96,0.8499999999999996,0.6900000000000013,9.564,10.19,9.12,1.0700000000000003,1.0700000000000003,9.18,9.81,8.79,1.0200000000000014,1.0200000000000014,9.45,10.08,8.95,1.1300000000000008,1.1300000000000008,224686,330269,164470,165799,-4727
2016-04-24,9.934,10.04,9.79,0.25,-0.05999999999999872,10.168000000000001,10.32,9.92,0.40000000000000036,0.09999999999999964,9.687999999999999,9.94,9.45,0.4900000000000002,-0.16999999999999993,9.842,9.97,9.58,0.39000000000000057,-0.3200000000000003,175686,254946,108377,146569,51563
2016-05-01,9.424,9.73,8.89,0.8399999999999999,-0.41000000000000014,9.74,9.82,9.65,0.16999999999999993,-0.05000000000000071,9.098,9.51,8.65,0.8599999999999994,-0.35999999999999943,9.33,9.77,8.72,1.049999999999999,-0.5800000000000001,362881,567877,214635,353242,146189
2016-05-08,9.168000000000001,9.26,8.97,0.28999999999999915,-0.16000000000000014,9.427999999999999,9.54,9.27,0.2699999999999996,0.03999999999999915,9.032,9.2,8.93,0.2699999999999996,-0.1399999999999988,9.162,9.25,9.0,0.25,0.08999999999999986,247526,273146,171458,101688,-90740
2016-05-15,8.962,9.29,8.67,0.6199999999999992,-0.6199999999999992,9.142000000000001,9.39,8.74,0.6500000000000004,-0.6500000000000004,8.76,9.07,8.49,0.5800000000000001,-0.5800000000000001,8.85,9.1,8.6,0.5,-0.4499999999999993,176924,287440,121564,165876,-40455
2016-05-22,9.114,9.53,8.64,0.8899999999999988,0.7799999999999994,9.366,9.69,8.81,0.879999999999999,0.7199999999999989,8.934,9.35,8.52,0.8300000000000001,0.7900000000000009,9.276,9.56,8.62,0.9400000000000013,0.870000000000001,137876,181552,111961,69591,23361
2016-05-29,9.9825,10.3,9.56,0.7400000000000002,0.7400000000000002,10.2975,10.48,9.93,0.5500000000000007,0.39000000000000057,9.8275,10.14,9.52,0.620000000000001,0.3600000000000012,10.105,10.36,9.84,0.5199999999999996,0.07000000000000028,187798,259099,140567,118532,-31661
2016-06-05,10.672,10.95,9.95,1.0,0.7700000000000014,10.96,11.05,10.86,0.19000000000000128,-0.040000000000000924,10.526,10.77,9.88,0.8899999999999988,0.5699999999999985,10.81,10.91,10.49,0.41999999999999993,-0.35999999999999943,156922,239677,81064,158613,-158613
2016-06-12,9.991999999999999,10.38,9.68,0.7000000000000011,-0.5900000000000016,10.18,10.74,9.8,0.9399999999999995,-0.7000000000000011,9.656,9.96,9.46,0.5,-0.5,9.808,10.03,9.48,0.5499999999999989,-0.5199999999999996,204971,442128,100083,342045,285608
2016-06-19,9.69,9.86,9.57,0.28999999999999915,-0.019999999999999574,10.026,10.14,9.86,0.28000000000000114,-0.22000000000000064,9.524,9.76,9.25,0.5099999999999998,-0.33000000000000007,9.712,10.09,9.4,0.6899999999999995,-0.40000000000000036,129551,201889,70080,131809,98407
2016-06-26,9.074,9.22,8.81,0.41000000000000014,-0.19000000000000128,9.234,9.37,9.1,0.2699999999999996,0.14999999999999858,8.776,8.85,8.65,0.1999999999999993,0.1399999999999988,9.0,9.28,8.73,0.5499999999999989,0.5499999999999989,134314,303347,49634,253713,-253713
