Date,GIIIStock_Open_average,GIIIStock_Open_max,GIIIStock_Open_min,GIIIStock_Open_volatility,GIIIStock_Open_change,GIIIStock_High_average,GIIIStock_High_max,GIIIStock_High_min,GIIIStock_High_volatility,GIIIStock_High_change,GIIIStock_Low_average,GIIIStock_Low_max,GIIIStock_Low_min,GIIIStock_Low_volatility,GIIIStock_Low_change,GIIIStock_Close_average,GIIIStock_Close_max,GIIIStock_Close_min,GIIIStock_Close_volatility,GIIIStock_Close_change,GIIIStock_Volume_average,GIIIStock_Volume_max,GIIIStock_Volume_min,GIIIStock_Volume_volatility,GIIIStock_Volume_change
2016-01-03,44.708,46.42,43.37,3.0500000000000043,2.4100000000000037,46.052,47.08,44.98,2.1000000000000014,1.2700000000000031,43.55,45.04,43.06,1.9799999999999969,-0.30999999999999517,44.766,45.6,43.38,2.219999999999999,-1.6999999999999957,627084,824626,522810,301816,-28772
2016-01-10,43.614,44.3,41.78,2.519999999999996,-1.769999999999996,44.49,45.37,42.33,3.039999999999999,-3.039999999999999,41.862,43.73,40.56,3.1699999999999946,-1.6899999999999977,43.356,44.09,41.94,2.1500000000000057,-1.6700000000000017,478171,617865,360857,257008,40234
2016-01-17,42.0925,44.28,40.18,4.100000000000001,1.8400000000000034,43.3925,45.38,41.83,3.5500000000000043,2.9299999999999997,41.115,43.66,39.5,4.159999999999997,3.5999999999999943,42.78,45.38,40.9,4.480000000000004,4.480000000000004,481335,527549,437942,89607,68530
2016-01-24,45.910000000000004,47.2,45.04,2.1600000000000037,2.1600000000000037,46.904,49.39,45.55,3.8400000000000034,3.8400000000000034,45.152,46.73,44.17,2.559999999999995,2.1299999999999955,46.612,49.36,44.83,4.530000000000001,4.530000000000001,397461,558932,326960,231972,184435
2016-01-31,49.852,51.07,48.64,2.4299999999999997,1.1199999999999974,51.234,52.74,49.7,3.039999999999999,0.27999999999999403,48.245999999999995,49.65,45.94,3.710000000000001,-1.9299999999999997,49.464,50.9,46.46,4.439999999999998,-2.8399999999999963,456983,672389,337793,334596,152442
2016-02-07,45.346,45.96,44.16,1.8000000000000043,-0.7800000000000011,46.398,47.09,45.59,1.5,-1.1200000000000045,44.19,44.99,43.19,1.8000000000000043,-1.7600000000000051,45.406,46.7,44.42,2.280000000000001,-0.990000000000002,355516,574582,188155,386427,-157304
2016-02-14,48.0725,49.1,46.4,2.700000000000003,2.460000000000001,48.9,49.76,47.34,2.4199999999999946,1.7999999999999972,47.152499999999996,48.23,45.76,2.469999999999999,1.5,48.495000000000005,49.13,47.14,1.990000000000002,1.4699999999999989,330438,459721,201188,258533,-80087
2016-02-21,50.31666666666666,53.98,48.05,5.93,4.729999999999997,51.370000000000005,54.06,49.42,4.640000000000001,4.099999999999994,49.59833333333333,53.98,47.62,6.359999999999999,5.049999999999997,50.99666666666667,54.02,48.75,5.270000000000003,4.8799999999999955,424640,663259,280011,383248,304477
2016-02-28,54.196,54.59,53.25,1.3400000000000034,0.36000000000000654,55.144,55.66,54.72,0.9399999999999977,0.6699999999999946,53.034,53.7,51.77,1.9299999999999997,1.0300000000000011,54.494,55.36,52.75,2.6099999999999994,2.6099999999999994,399883,578178,317736,260442,-248198
2016-03-06,53.486000000000004,54.96,52.21,2.75,-1.3599999999999994,53.872,55.42,52.51,2.9100000000000037,-1.6300000000000026,52.21,53.98,51.13,2.8499999999999943,-1.4699999999999989,53.025999999999996,54.62,52.04,2.5799999999999983,-1.269999999999996,319892,412424,237626,174798,42906
