Date,CFNB_stock_Open_average,CFNB_stock_Open_max,CFNB_stock_Open_min,CFNB_stock_Open_volatility,CFNB_stock_Open_change,CFNB_stock_High_average,CFNB_stock_High_max,CFNB_stock_High_min,CFNB_stock_High_volatility,CFNB_stock_High_change,CFNB_stock_Low_average,CFNB_stock_Low_max,CFNB_stock_Low_min,CFNB_stock_Low_volatility,CFNB_stock_Low_change,CFNB_stock_Close_average,CFNB_stock_Close_max,CFNB_stock_Close_min,CFNB_stock_Close_volatility,CFNB_stock_Close_change,CFNB_stock_Volume_average,CFNB_stock_Volume_max,CFNB_stock_Volume_min,CFNB_stock_Volume_volatility,CFNB_stock_Volume_change
2016-03-13,13.216,13.48,13.02,0.46000000000000085,0.40000000000000036,13.394,13.49,13.17,0.3200000000000003,0.3100000000000005,13.038,13.08,12.98,0.09999999999999964,-0.019999999999999574,13.24,13.49,13.06,0.4299999999999997,-0.10999999999999943,4288,10312,144,10168,10168
2016-03-20,13.24,13.26,13.2,0.0600000000000005,0.0600000000000005,13.25,13.26,13.23,0.02999999999999936,0.02999999999999936,13.156666666666666,13.23,13.02,0.21000000000000085,0.21000000000000085,13.23,13.25,13.22,0.02999999999999936,0.02999999999999936,707,1205,398,807,-686
2016-03-27,13.134,13.2,13.05,0.14999999999999858,0.1399999999999988,13.25,13.45,13.05,0.3999999999999986,0.33999999999999986,13.03,13.19,12.87,0.3200000000000003,0.1399999999999988,13.192,13.45,13.05,0.3999999999999986,0.33999999999999986,2173,3769,284,3485,2189
2016-04-03,14.034,14.22,13.54,0.6800000000000015,0.6400000000000006,14.184,14.22,14.16,0.0600000000000005,-0.009999999999999787,13.724,14.18,13.14,1.0399999999999991,1.0399999999999991,14.032,14.18,13.87,0.3100000000000005,0.3100000000000005,3193,9824,1073,8751,-8728
2016-04-10,14.032,14.24,13.69,0.5500000000000007,-0.009999999999999787,14.411999999999999,14.74,14.2,0.5400000000000009,0.5400000000000009,13.91,14.24,13.41,0.8300000000000001,0.5999999999999996,14.222,14.6,13.75,0.8499999999999996,0.4900000000000002,2236,4526,1337,3189,-867
2016-04-17,14.63,14.9,14.31,0.5899999999999999,0.41000000000000014,14.864,14.9,14.72,0.17999999999999972,-0.17999999999999972,14.63,14.9,14.31,0.5899999999999999,0.41000000000000014,14.864,14.9,14.72,0.17999999999999972,-0.17999999999999972,886,1959,0,1959,-1492
2016-04-24,14.6675,14.9,14.45,0.45000000000000107,-0.02000000000000135,14.8325,14.9,14.74,0.16000000000000014,-0.09999999999999964,14.6175,14.9,14.32,0.5800000000000001,0.129999999999999,14.765,14.9,14.61,0.2900000000000009,-0.08999999999999986,1068,2027,530,1497,-478
2016-05-01,14.7,14.92,14.35,0.5700000000000003,0.13000000000000078,14.768,15.0,14.49,0.5099999999999998,0.13000000000000078,14.222,14.64,13.52,1.120000000000001,-0.8100000000000005,14.65,15.0,14.33,0.6699999999999999,0.4599999999999991,1125,1514,643,871,405
2016-05-08,14.702,15.0,14.16,0.8399999999999999,0.33999999999999986,14.959999999999999,15.0,14.9,0.09999999999999964,-0.05000000000000071,14.618,15.0,14.16,0.8399999999999999,0.2699999999999996,14.894,15.0,14.57,0.4299999999999997,-0.05000000000000071,1126,2108,166,1942,-1168
2016-05-15,14.728,14.9,14.55,0.34999999999999964,-0.16999999999999993,14.936,15.0,14.9,0.09999999999999964,0.019999999999999574,14.632,14.9,14.3,0.5999999999999996,-0.14999999999999858,14.916,14.95,14.9,0.049999999999998934,0.019999999999999574,3198,12258,197,12061,-856
2016-05-22,14.766,14.8,14.75,0.05000000000000071,-0.05000000000000071,14.97,15.0,14.95,0.05000000000000071,0.040000000000000924,14.766,14.8,14.75,0.05000000000000071,-0.05000000000000071,14.924,15.0,14.76,0.2400000000000002,-0.1899999999999995,1612,2489,953,1536,-702
2016-05-29,14.73,14.8,14.58,0.22000000000000064,0.16000000000000014,14.8375,14.93,14.75,0.17999999999999972,-0.10999999999999943,14.6175,14.8,14.3,0.5,-0.27999999999999936,14.69,14.86,14.3,0.5599999999999987,-0.5599999999999987,1449,3715,466,3249,3249
2016-06-05,13.818,14.11,13.63,0.47999999999999865,-0.47999999999999865,13.964,14.31,13.72,0.5899999999999999,-0.5899999999999999,13.728,14.02,13.6,0.41999999999999993,-0.41999999999999993,13.852,14.13,13.72,0.41000000000000014,-0.41000000000000014,1584,3160,511,2649,-430
2016-06-12,13.504,13.62,13.36,0.2599999999999998,-0.14999999999999858,13.613999999999999,13.77,13.53,0.2400000000000002,0.15000000000000036,13.382,13.54,13.27,0.2699999999999996,-0.20999999999999908,13.572,13.77,13.48,0.28999999999999915,0.17999999999999972,5654,14365,2229,12136,9495
2016-06-19,13.832,14.67,13.46,1.209999999999999,0.27999999999999936,14.364,14.95,13.56,1.3899999999999988,1.2599999999999998,13.654,14.15,13.38,0.7699999999999996,0.1899999999999995,14.144,14.72,13.54,1.1800000000000015,0.6000000000000014,32113,131416,2806,128610,128610
2016-06-26,14.218,14.69,13.76,0.9299999999999997,0.22000000000000064,14.568,14.79,14.1,0.6899999999999995,0.5400000000000009,14.1,14.34,13.72,0.6199999999999992,0.40000000000000036,14.438,14.77,13.86,0.9100000000000001,0.7800000000000011,3350,4571,1256,3315,-3315
2016-07-03,14.195,14.3,14.06,0.2400000000000002,0.15000000000000036,14.54,14.74,14.4,0.33999999999999986,-0.13000000000000078,14.195,14.3,14.06,0.2400000000000002,0.15000000000000036,14.504999999999999,14.61,14.4,0.20999999999999908,0.0,1722,2923,623,2300,-714
2016-07-10,14.496,14.62,14.07,0.5499999999999989,0.5499999999999989,14.68,14.85,14.57,0.27999999999999936,-0.120000000000001,14.478,14.62,14.07,0.5499999999999989,0.5499999999999989,14.648,14.85,14.57,0.27999999999999936,0.03999999999999915,1385,2679,537,2142,-1652
2016-07-17,14.596,14.79,14.27,0.5199999999999996,-0.049999999999998934,14.744,14.79,14.67,0.11999999999999922,-0.049999999999998934,14.474,14.79,14.18,0.6099999999999994,-0.6099999999999994,14.59,14.79,14.18,0.6099999999999994,-0.6099999999999994,1290,3537,29,3508,-536
2016-07-24,14.51,14.59,14.4,0.1899999999999995,0.06999999999999851,14.786,15.09,14.54,0.5500000000000007,0.0,14.51,14.59,14.4,0.1899999999999995,0.06999999999999851,14.735999999999999,14.95,14.54,0.41000000000000014,0.0,3279,11447,873,10574,75
2016-07-31,14.362,14.66,14.05,0.6099999999999994,0.29999999999999893,14.622,14.7,14.51,0.1899999999999995,0.1899999999999995,14.214,14.33,14.05,0.27999999999999936,0.27999999999999936,14.446,14.58,14.32,0.2599999999999998,0.0,1136,1570,0,1570,166
2016-08-07,14.456,14.56,14.3,0.2599999999999998,-0.13000000000000078,14.504,14.64,14.3,0.33999999999999986,-0.05000000000000071,14.370000000000001,14.55,14.26,0.2900000000000009,0.16999999999999993,14.46,14.59,14.3,0.28999999999999915,0.03999999999999915,951,1552,444,1108,-199
2016-08-14,14.802,14.99,14.67,0.3200000000000003,0.3200000000000003,14.894,15.0,14.67,0.33000000000000007,0.33000000000000007,14.73,14.92,14.4,0.5199999999999996,0.25,14.86,14.99,14.67,0.3200000000000003,0.25,2286,5971,530,5441,2052
2016-08-21,15.07,15.17,15.0,0.16999999999999993,0.16999999999999993,15.073333333333332,15.18,15.0,0.17999999999999972,0.17999999999999972,15.03,15.05,15.0,0.05000000000000071,0.05000000000000071,15.066666666666666,15.16,15.0,0.16000000000000014,0.16000000000000014,736,1438,379,1059,1059
2016-08-28,15.01,15.39,14.41,0.9800000000000004,0.2400000000000002,15.24,15.49,15.0,0.4900000000000002,0.33999999999999986,14.944,15.15,14.41,0.7400000000000002,-0.009999999999999787,15.214,15.44,15.0,0.4399999999999995,0.28999999999999915,1330,2182,413,1769,1038
2016-09-04,15.205,15.44,14.96,0.47999999999999865,-0.47999999999999865,15.205,15.44,14.96,0.47999999999999865,-0.47999999999999865,14.99,15.32,14.71,0.6099999999999994,-0.6099999999999994,15.02,15.32,14.83,0.4900000000000002,-0.4900000000000002,1134,2046,424,1622,1148
2016-09-11,14.712,14.75,14.62,0.13000000000000078,-0.009999999999999787,14.724,14.75,14.68,0.07000000000000028,-0.009999999999999787,14.628,14.75,14.52,0.23000000000000043,-0.23000000000000043,14.644,14.75,14.52,0.23000000000000043,-0.23000000000000043,2753,10514,527,9987,9607
2016-09-18,14.540000000000001,14.64,14.49,0.15000000000000036,0.05000000000000071,14.546,14.64,14.49,0.15000000000000036,0.08000000000000007,14.534,14.61,14.49,0.11999999999999922,0.05000000000000071,14.54,14.61,14.49,0.11999999999999922,0.08000000000000007,639,998,362,636,478
2016-09-25,14.498,14.69,14.08,0.6099999999999994,-0.4599999999999991,14.51,14.69,14.08,0.6099999999999994,-0.5099999999999998,14.284,14.56,13.87,0.6900000000000013,-0.6400000000000006,14.326,14.56,13.96,0.5999999999999996,-0.5499999999999989,2666,4878,1090,3788,3442
2016-10-02,13.978,14.08,13.91,0.16999999999999993,-0.08000000000000007,13.982,14.08,13.91,0.16999999999999993,-0.08000000000000007,13.886,14.0,13.76,0.2400000000000002,0.13000000000000078,13.92,14.0,13.87,0.13000000000000078,0.13000000000000078,1612,2734,254,2480,-2024
2016-10-09,14.028,14.05,14.01,0.040000000000000924,-0.030000000000001137,14.062,14.15,14.01,0.14000000000000057,-0.0600000000000005,13.982,14.04,13.9,0.1399999999999988,-0.07000000000000028,13.982,14.04,13.9,0.1399999999999988,-0.07000000000000028,896,1262,230,1032,-256
2016-10-16,14.01,14.15,13.9,0.25,0.15000000000000036,14.09,14.15,14.05,0.09999999999999964,-0.049999999999998934,14.0,14.15,13.9,0.25,0.09999999999999964,14.05,14.15,13.95,0.20000000000000107,0.05000000000000071,995,2418,365,2053,-1627
2016-10-23,14.074,14.2,14.0,0.1999999999999993,0.0600000000000005,14.13,14.2,14.05,0.14999999999999858,0.0,14.042,14.06,14.0,0.0600000000000005,0.0600000000000005,14.09,14.15,14.05,0.09999999999999964,0.0,856,1358,309,1049,-543
2016-10-30,14.11,14.2,14.05,0.14999999999999858,0.09999999999999964,14.11,14.2,14.05,0.14999999999999858,0.09999999999999964,14.06,14.1,14.05,0.049999999999998934,-0.049999999999998934,14.06,14.1,14.05,0.049999999999998934,-0.049999999999998934,927,1433,442,991,-506
2016-11-06,14.395999999999999,14.95,14.2,0.75,0.6999999999999993,14.59,15.25,14.25,1.0,1.0,14.395999999999999,14.95,14.2,0.75,0.6999999999999993,14.58,15.25,14.25,1.0,1.0,3913,7492,909,6583,6583
2016-11-13,15.378,15.55,15.3,0.25,0.25,15.47,15.55,15.35,0.20000000000000107,0.20000000000000107,15.332,15.5,15.12,0.3800000000000008,0.3800000000000008,15.43,15.5,15.3,0.1999999999999993,0.1999999999999993,4421,7421,1693,5728,-3634
2016-11-20,15.6125,15.75,15.5,0.25,0.1999999999999993,15.7,15.95,15.55,0.3999999999999986,0.3999999999999986,15.575,15.75,15.4,0.34999999999999964,0.34999999999999964,15.625,15.8,15.4,0.40000000000000036,0.40000000000000036,1594,2913,482,2431,1771
2016-11-27,15.61,16.0,15.35,0.6500000000000004,-0.5500000000000007,15.738,16.3,15.45,0.8500000000000014,-0.8500000000000014,15.472,15.9,15.25,0.6500000000000004,-0.6500000000000004,15.644,16.15,15.4,0.7499999999999982,-0.7499999999999982,8131,22258,1664,20594,-20594
2016-12-04,15.46,15.6,15.15,0.4499999999999993,0.049999999999998934,15.628,15.8,15.45,0.3500000000000014,0.21000000000000085,15.23,15.4,15.05,0.34999999999999964,0.05000000000000071,15.38,15.6,15.05,0.5499999999999989,-0.25,3558,9828,920,8908,6636
2016-12-11,15.354000000000001,15.48,15.15,0.33000000000000007,0.040000000000000924,15.528,15.7,15.36,0.33999999999999986,0.2900000000000009,15.25,15.4,15.15,0.25,0.25,15.34,15.55,15.15,0.40000000000000036,0.40000000000000036,5372,13899,1277,12622,12016
2016-12-18,15.661999999999999,15.8,15.5,0.3000000000000007,0.09999999999999964,15.77,15.8,15.7,0.10000000000000142,-0.05000000000000071,15.613999999999999,15.75,15.5,0.25,0.09999999999999964,15.69,15.75,15.6,0.15000000000000036,0.09999999999999964,2159,6169,556,5613,-5613
2016-12-25,15.695,15.8,15.63,0.16999999999999993,0.06999999999999851,15.8,15.9,15.65,0.25,0.15000000000000036,15.6575,15.7,15.63,0.06999999999999851,0.019999999999999574,15.675,15.7,15.65,0.049999999999998934,-0.049999999999998934,2122,3443,818,2625,1923
2017-01-01,15.85,15.92,15.68,0.2400000000000002,0.22000000000000064,15.875,15.95,15.75,0.1999999999999993,0.15000000000000036,15.82,15.9,15.68,0.22000000000000064,0.22000000000000064,15.8375,15.9,15.75,0.15000000000000036,0.15000000000000036,984,2582,0,2582,-530
2017-01-08,15.826,15.95,15.65,0.29999999999999893,0.25,15.9,15.95,15.75,0.1999999999999993,0.15000000000000036,15.816,15.95,15.65,0.29999999999999893,0.25,15.89,15.95,15.75,0.1999999999999993,0.15000000000000036,900,1654,360,1294,276
2017-01-15,15.7125,15.75,15.65,0.09999999999999964,-0.09999999999999964,15.725,15.75,15.7,0.05000000000000071,-0.05000000000000071,15.7125,15.75,15.65,0.09999999999999964,-0.09999999999999964,15.725,15.75,15.7,0.05000000000000071,-0.05000000000000071,600,932,194,738,38
2017-01-22,15.834,16.1,15.65,0.45000000000000107,0.45000000000000107,15.91,16.15,15.7,0.4499999999999993,0.4499999999999993,15.77,16.05,15.65,0.40000000000000036,0.40000000000000036,15.89,16.05,15.7,0.3500000000000014,0.3500000000000014,2392,8142,282,7860,697
2017-01-29,16.176,16.33,16.05,0.2799999999999976,0.2799999999999976,16.296,16.45,16.15,0.3000000000000007,-0.120000000000001,16.102,16.2,16.02,0.17999999999999972,0.17999999999999972,16.169999999999998,16.3,16.05,0.25,0.14999999999999858,4447,13192,976,12216,-12216
2017-02-05,16.242,16.3,16.2,0.10000000000000142,-0.07000000000000028,16.306,16.35,16.28,0.07000000000000028,0.0,16.174,16.23,16.05,0.17999999999999972,0.03999999999999915,16.28,16.35,16.2,0.15000000000000213,0.05000000000000071,1315,1622,718,904,103
2017-02-12,16.316,16.35,16.25,0.10000000000000142,0.05000000000000071,16.346,16.45,16.3,0.14999999999999858,0.0,16.154,16.35,15.9,0.45000000000000107,-0.34999999999999964,16.19,16.45,15.9,0.5499999999999989,-0.40000000000000036,2563,4889,957,3932,3266
2017-02-19,15.8125,15.95,15.75,0.1999999999999993,0.0,15.8625,15.95,15.75,0.1999999999999993,-0.1999999999999993,15.8125,15.95,15.75,0.1999999999999993,0.0,15.8625,15.95,15.75,0.1999999999999993,-0.1999999999999993,380,777,0,777,-777
2017-02-26,15.815999999999999,15.85,15.75,0.09999999999999964,0.05000000000000071,15.838000000000001,15.89,15.8,0.08999999999999986,0.08999999999999986,15.756,15.84,15.65,0.1899999999999995,0.05000000000000071,15.81,15.85,15.75,0.09999999999999964,0.049999999999998934,4576,10844,1974,8870,-1461
2017-03-05,15.77,15.85,15.65,0.1999999999999993,-0.15000000000000036,15.8,15.9,15.65,0.25,-0.15000000000000036,15.64,15.75,15.45,0.3000000000000007,-0.3000000000000007,15.74,15.8,15.65,0.15000000000000036,-0.09999999999999964,3372,4311,1572,2739,2739
2017-03-12,15.55,15.6,15.45,0.15000000000000036,0.10000000000000142,15.5925,15.7,15.47,0.22999999999999865,0.22999999999999865,15.5125,15.6,15.45,0.15000000000000036,0.10000000000000142,15.58,15.65,15.47,0.17999999999999972,0.17999999999999972,4667,8684,3087,5597,4936
2017-03-19,15.656,15.7,15.6,0.09999999999999964,0.02999999999999936,15.69,15.75,15.65,0.09999999999999964,-0.05000000000000071,15.58,15.65,15.5,0.15000000000000036,-0.05000000000000071,15.62,15.7,15.5,0.1999999999999993,-0.1999999999999993,2715,5263,249,5014,-1777
2017-03-26,15.644,15.85,15.5,0.34999999999999964,0.25,15.84,16.3,15.6,0.7000000000000011,0.7000000000000011,15.62,15.85,15.5,0.34999999999999964,0.25,15.76,16.2,15.6,0.5999999999999996,0.5999999999999996,5200,11462,444,11018,10871
2017-04-02,15.982,16.2,15.81,0.3899999999999988,-0.14999999999999858,16.03,16.2,15.85,0.34999999999999964,-0.14999999999999858,15.88,16.05,15.8,0.25,0.10000000000000142,15.98,16.1,15.85,0.2500000000000018,0.10000000000000142,2111,3588,632,2956,-2033
2017-04-09,15.98,16.02,15.9,0.11999999999999922,0.09999999999999964,16.0625,16.15,16.0,0.14999999999999858,-0.10000000000000142,15.925,16.0,15.8,0.1999999999999993,-0.09999999999999964,16.0625,16.15,16.0,0.14999999999999858,-0.10000000000000142,3833,12782,443,12339,11806
2017-04-16,16.2,16.25,16.15,0.10000000000000142,0.05000000000000071,16.21,16.25,16.15,0.10000000000000142,0.05000000000000071,16.04,16.1,16.0,0.10000000000000142,0.0,16.15,16.2,16.05,0.14999999999999858,0.05000000000000071,1467,2524,686,1838,1645
2017-04-23,16.308,16.45,16.1,0.34999999999999787,-0.16000000000000014,16.48,16.6,16.35,0.25,0.14999999999999858,16.240000000000002,16.3,16.1,0.1999999999999993,-0.09999999999999787,16.38,16.5,16.3,0.1999999999999993,0.14999999999999858,4526,6283,2920,3363,2288
2017-04-30,16.654,16.72,16.6,0.11999999999999744,0.11999999999999744,16.704,16.75,16.65,0.10000000000000142,0.07000000000000028,16.57,16.65,16.3,0.34999999999999787,0.34999999999999787,16.65,16.7,16.6,0.09999999999999787,0.04999999999999716,3835,6892,862,6030,-4040
2017-05-07,16.75,16.85,16.7,0.15000000000000213,0.0,16.82,16.95,16.7,0.25,0.14999999999999858,16.688,16.7,16.65,0.05000000000000071,0.00999999999999801,16.72,16.8,16.7,0.10000000000000142,-0.10000000000000142,2425,5341,941,4400,-2244
2017-05-14,16.998,17.2,16.84,0.35999999999999943,0.16000000000000014,17.1,17.3,16.85,0.4499999999999993,0.29999999999999716,16.858,17.07,16.65,0.4200000000000017,0.25,17.004,17.1,16.8,0.3000000000000007,0.25,7724,14517,2174,12343,-2723
2017-05-21,17.25,17.5,17.05,0.4499999999999993,0.3000000000000007,17.28,17.5,17.15,0.3500000000000014,0.25,17.07,17.3,16.85,0.4499999999999993,0.14999999999999858,17.13,17.3,17.0,0.3000000000000007,0.14999999999999858,1687,3461,682,2779,2015
2017-05-28,17.3075,17.35,17.2,0.15000000000000213,-0.15000000000000213,17.35,17.35,17.35,0.0,0.0,17.174999999999997,17.2,17.15,0.05000000000000071,0.0,17.2,17.3,17.15,0.15000000000000213,0.10000000000000142,2339,4499,923,3576,3576
2017-06-04,17.316,17.43,17.15,0.28000000000000114,0.030000000000001137,17.36,17.5,17.15,0.3500000000000014,0.10000000000000142,17.21,17.35,17.15,0.20000000000000284,0.20000000000000284,17.259999999999998,17.4,17.15,0.25,0.20000000000000284,3658,6606,1354,5252,-4270
2017-06-11,17.39,17.5,17.2,0.3000000000000007,0.15000000000000213,17.48,17.5,17.45,0.05000000000000071,0.0,17.32,17.35,17.2,0.15000000000000213,0.15000000000000213,17.37,17.45,17.35,0.09999999999999787,0.09999999999999787,4459,10429,1054,9375,7897
2017-06-18,17.81,18.2,17.45,0.75,0.75,17.994,18.4,17.6,0.7999999999999972,0.7999999999999972,17.756,18.08,17.45,0.629999999999999,0.629999999999999,17.93,18.4,17.6,0.7999999999999972,0.7999999999999972,19802,46528,2603,43925,43925
2017-06-25,18.990000000000002,19.35,18.75,0.6000000000000014,0.3000000000000007,19.1,19.4,18.75,0.6499999999999986,0.3000000000000007,18.708,19.05,18.4,0.6500000000000021,0.3500000000000014,18.96,19.3,18.7,0.6000000000000014,0.15000000000000213,12285,25673,2739,22934,-22934
2017-07-02,18.08,18.85,17.0,1.8500000000000014,-1.8500000000000014,18.225,18.85,17.2,1.6500000000000021,-1.6500000000000021,17.7075,18.68,16.8,1.879999999999999,-1.6799999999999997,17.9125,18.85,17.15,1.7000000000000028,-1.6500000000000021,12226,39161,2126,37035,3079
2017-07-09,17.13,17.4,16.85,0.5499999999999972,-0.5499999999999972,17.32,17.75,16.95,0.8000000000000007,-0.4499999999999993,16.94,17.1,16.7,0.40000000000000213,-0.3500000000000014,17.099999999999998,17.2,16.95,0.25,-0.1999999999999993,3251,6288,689,5599,-3343
2017-07-16,16.816,17.0,16.3,0.6999999999999993,0.6999999999999993,16.958,17.0,16.91,0.08999999999999986,0.08999999999999986,16.656,16.85,16.3,0.5500000000000007,0.2799999999999976,16.88,16.95,16.8,0.14999999999999858,0.0,8028,23686,2692,20994,18698
2017-07-23,16.852,16.95,16.71,0.23999999999999844,-0.18999999999999773,16.986,17.1,16.85,0.25,-0.030000000000001137,16.81,16.85,16.71,0.14000000000000057,-0.11999999999999744,16.834,16.91,16.75,0.16000000000000014,-0.16000000000000014,1814,2744,1200,1544,1004
2017-07-30,16.69,17.6,16.2,1.4000000000000021,-1.2000000000000028,16.824,17.6,16.4,1.2000000000000028,-1.1000000000000014,16.38,16.55,16.15,0.40000000000000213,-0.15000000000000213,16.48,16.65,16.35,0.29999999999999716,-0.14999999999999858,7198,17891,706,17185,-17185
2017-08-06,16.34,16.5,16.15,0.3500000000000014,-0.1999999999999993,16.35,16.5,16.2,0.3000000000000007,-0.1999999999999993,16.19,16.3,16.1,0.1999999999999993,-0.05000000000000071,16.3,16.5,16.2,0.3000000000000007,-0.3000000000000007,3530,9122,1167,7955,-333
2017-08-13,16.12,16.3,15.8,0.5,-0.4499999999999993,16.214,16.4,15.95,0.4499999999999993,-0.4499999999999993,16.052,16.26,15.75,0.5100000000000016,-0.5,16.16,16.3,15.95,0.3500000000000014,-0.3500000000000014,4400,9549,890,8659,2790
2017-08-20,15.872,16.25,15.71,0.5399999999999991,0.4499999999999993,16.04,16.4,15.8,0.5999999999999979,0.5999999999999979,15.82,16.25,15.65,0.5999999999999996,0.5999999999999996,16.02,16.4,15.75,0.6499999999999986,0.6499999999999986,2696,4156,710,3446,-3446
2017-08-27,16.198,16.4,16.04,0.35999999999999943,-0.14999999999999858,16.24,16.4,16.1,0.29999999999999716,-0.14999999999999858,16.137999999999998,16.2,16.04,0.16000000000000014,0.05000000000000071,16.16,16.2,16.1,0.09999999999999787,0.05000000000000071,1093,2991,428,2563,77
2017-09-03,15.75,15.95,15.6,0.34999999999999964,-0.20000000000000107,15.879999999999999,15.95,15.85,0.09999999999999964,0.019999999999999574,15.6875,15.75,15.6,0.15000000000000036,-0.15000000000000036,15.7,15.75,15.65,0.09999999999999964,-0.09999999999999964,1080,1618,583,1035,-737
2017-09-10,16.05,16.25,15.9,0.34999999999999964,0.24999999999999822,16.18,16.25,16.1,0.14999999999999858,0.0,15.94,16.15,15.8,0.34999999999999787,-0.05000000000000071,16.09,16.15,16.0,0.14999999999999858,-0.14999999999999858,5343,17995,593,17402,17402
2017-09-17,16.18,16.25,16.05,0.1999999999999993,0.1999999999999993,16.259999999999998,16.4,16.2,0.1999999999999993,0.1999999999999993,16.15,16.25,16.05,0.1999999999999993,0.1999999999999993,16.224,16.35,16.12,0.23000000000000043,0.15000000000000213,9086,40379,303,40076,39875
2017-09-24,17.16,17.7,16.5,1.1999999999999993,1.1999999999999993,17.6,18.1,17.2,0.9000000000000021,0.9000000000000021,17.16,17.7,16.5,1.1999999999999993,1.1999999999999993,17.53,18.1,16.85,1.25,1.25,4592,11372,1415,9957,-5311
2017-10-01,18.31,18.7,17.9,0.8000000000000007,0.5999999999999979,18.41,18.7,18.15,0.5500000000000007,0.5500000000000007,18.22,18.7,17.85,0.8499999999999979,0.8499999999999979,18.37,18.7,18.15,0.5500000000000007,0.5500000000000007,2324,7177,0,7177,-966
2017-10-08,17.898,18.15,17.0,1.1499999999999986,1.1000000000000014,18.36,18.7,18.1,0.5999999999999979,-0.5999999999999979,17.838,18.15,17.0,1.1499999999999986,1.1000000000000014,18.13,18.55,17.85,0.6999999999999993,0.10000000000000142,1147,2462,319,2143,-1166
2017-10-15,18.136,18.3,18.0,0.3000000000000007,0.26000000000000156,18.22,18.3,18.05,0.25,0.0,17.978,18.05,17.85,0.1999999999999993,0.010000000000001563,18.099999999999998,18.2,17.95,0.25,-0.05000000000000071,2254,4741,1067,3674,312
