Date,FIS_stock_Open_average,FIS_stock_Open_max,FIS_stock_Open_min,FIS_stock_Open_volatility,FIS_stock_Open_change,FIS_stock_High_average,FIS_stock_High_max,FIS_stock_High_min,FIS_stock_High_volatility,FIS_stock_High_change,FIS_stock_Low_average,FIS_stock_Low_max,FIS_stock_Low_min,FIS_stock_Low_volatility,FIS_stock_Low_change,FIS_stock_Close_average,FIS_stock_Close_max,FIS_stock_Close_min,FIS_stock_Close_volatility,FIS_stock_Close_change,FIS_stock_Volume_average,FIS_stock_Volume_max,FIS_stock_Volume_min,FIS_stock_Volume_volatility,FIS_stock_Volume_change
2016-03-13,62.352,62.74,61.93,0.8100000000000023,-0.8100000000000023,62.966,63.37,62.7,0.6699999999999946,-0.0799999999999983,61.996,62.53,61.25,1.2800000000000011,-0.9200000000000017,62.717999999999996,63.06,62.43,0.6300000000000026,-0.259999999999998,3350218,9141239,1397450,7743789,6754740
2016-03-20,62.505,62.67,62.36,0.3100000000000023,0.3100000000000023,62.8575,63.03,62.72,0.3100000000000023,-0.21000000000000085,62.1775,62.37,61.95,0.4199999999999946,-0.23999999999999488,62.6775,62.89,62.45,0.4399999999999977,-0.13000000000000256,1886155,2280015,1448056,831959,-680993
2016-03-27,62.98,63.64,62.23,1.4100000000000037,0.6400000000000006,63.642,65.11,62.95,2.1599999999999966,2.1099999999999994,62.69,63.39,62.05,1.3400000000000034,1.1400000000000006,63.368,65.01,62.42,2.5900000000000034,2.5900000000000034,1603433,2804135,1044979,1759156,1759156
2016-04-03,64.178,65.11,63.34,1.769999999999996,-0.7099999999999937,64.586,65.35,64.18,1.1699999999999875,-0.9099999999999966,63.629999999999995,64.25,63.3,0.9500000000000028,-0.5,64.03,64.5,63.44,1.0600000000000023,-0.36000000000000654,1471611,1746614,1204903,541711,278057
2016-04-10,64.226,64.37,64.1,0.27000000000001023,0.01999999999999602,64.554,64.82,64.39,0.4299999999999926,-0.25,63.868,63.99,63.74,0.25,0.0800000000000054,64.134,64.28,64.03,0.25,-0.04999999999999716,1557642,1815373,1176389,638984,-95885
2016-04-17,65.19200000000001,66.22,64.04,2.1799999999999926,0.8699999999999903,65.958,66.79,65.04,1.75,0.3999999999999915,64.718,65.32,63.92,1.3999999999999915,0.4399999999999977,65.486,66.45,65.01,1.4399999999999977,0.22999999999998977,1817389,2881011,1086518,1794493,350312
2016-04-24,65.502,66.02,64.96,1.0600000000000023,0.3300000000000125,66.254,66.62,65.86,0.7600000000000051,0.25,65.116,65.51,64.69,0.8200000000000074,0.15000000000000568,65.914,66.4,65.67,0.730000000000004,0.09999999999999432,1807306,2995260,1375326,1619934,1420000
2016-05-01,69.53,71.05,66.0,5.049999999999997,4.140000000000001,70.752,72.23,67.36,4.8700000000000045,3.9099999999999966,69.146,70.51,65.72,4.790000000000006,4.329999999999998,70.232,71.29,67.18,4.109999999999999,4.069999999999993,4329894,8604527,2242113,6362414,-1774567
2016-05-08,72.356,74.13,71.82,2.3100000000000023,-0.010000000000005116,73.416,74.19,72.98,1.2099999999999937,0.04999999999999716,71.956,73.19,71.3,1.8900000000000006,0.2599999999999909,72.616,73.85,71.72,2.1299999999999955,0.5900000000000034,4273355,7523660,2666675,4856985,4856985
2016-05-15,72.42999999999999,73.1,72.05,1.0499999999999972,0.8199999999999932,72.93599999999999,73.1,72.74,0.35999999999999943,0.11999999999999034,71.962,72.65,71.6,1.0500000000000114,0.730000000000004,72.58,72.98,72.13,0.8500000000000085,0.18999999999999773,2261545,2619559,1753941,865618,-219881
2016-05-22,73.446,73.97,72.87,1.0999999999999943,1.0300000000000011,74.01,74.57,72.9,1.6699999999999875,1.6699999999999875,73.172,73.88,72.47,1.4099999999999966,1.4099999999999966,73.714,74.41,72.54,1.8699999999999903,1.8699999999999903,2381570,5103261,1378354,3724907,98004
2016-05-29,74.5725,74.97,74.19,0.7800000000000011,0.4899999999999949,74.9875,75.46,74.59,0.8699999999999903,0.5600000000000023,74.00999999999999,74.27,73.66,0.6099999999999994,0.4200000000000017,74.84,75.38,74.27,1.1099999999999994,0.7199999999999989,1793819,3217920,1256001,1961919,-1961919
2016-06-05,75.034,75.31,74.56,0.75,-0.39000000000000057,75.458,75.8,74.63,1.1700000000000017,-1.1700000000000017,74.79,75.14,74.06,1.0799999999999983,-0.6899999999999977,75.118,75.45,74.34,1.1099999999999994,-0.9399999999999977,1517243,1800928,1190063,610865,-6044
2016-06-12,73.594,74.13,73.11,1.019999999999996,-0.4899999999999949,74.016,74.65,73.64,1.0100000000000051,-1.0100000000000051,73.02600000000001,73.43,72.47,0.960000000000008,-0.9300000000000068,73.47200000000001,73.76,72.79,0.9699999999999989,-0.6499999999999915,2398818,4453689,1533426,2920263,2657640
2016-06-19,72.964,73.59,71.29,2.299999999999997,-2.1199999999999903,73.45400000000001,74.01,72.11,1.9000000000000057,-1.9000000000000057,72.494,73.31,70.63,2.680000000000007,-2.1400000000000006,72.778,73.91,70.67,3.239999999999995,-2.219999999999999,2716465,5526697,1203369,4323328,2878097
2016-06-26,71.342,73.8,69.05,4.75,3.8499999999999943,72.364,74.56,69.99,4.570000000000007,4.570000000000007,70.89,73.8,68.03,5.769999999999996,5.769999999999996,72.006,74.5,68.36,6.140000000000001,6.140000000000001,2435531,2797239,2005234,792005,32650
2016-07-03,74.395,75.06,74.07,0.9900000000000091,0.9900000000000091,75.08,76.18,74.64,1.5400000000000063,1.5100000000000051,74.2125,75.0,73.78,1.2199999999999989,1.2199999999999989,74.9125,76.03,74.25,1.7800000000000011,1.4200000000000017,2207022,2904756,1672230,1232526,-720573
2016-07-10,76.926,77.54,76.3,1.240000000000009,0.8500000000000085,77.27199999999999,77.75,76.85,0.9000000000000057,0.4000000000000057,76.444,76.92,75.95,0.9699999999999989,0.5499999999999972,76.706,77.14,76.01,1.1299999999999955,0.5300000000000011,1730637,1964532,1371838,592694,-331154
2016-07-17,77.328,78.05,76.6,1.4500000000000028,1.0499999999999972,77.69200000000001,78.2,76.94,1.2600000000000051,1.1500000000000057,77.054,77.69,76.41,1.2800000000000011,1.2800000000000011,77.57,78.0,76.88,1.1200000000000045,1.1000000000000085,1367699,1773467,1011986,761481,-274680
2016-07-24,80.022,81.0,78.05,2.950000000000003,2.3299999999999983,80.392,81.41,78.05,3.3599999999999994,2.4399999999999977,79.29,80.41,77.44,2.969999999999999,1.8900000000000006,79.884,80.84,77.9,2.9399999999999977,1.6299999999999955,2782841,5673806,1418726,4255080,-340253
2016-07-31,78.842,79.73,78.26,1.4699999999999989,-1.1400000000000006,79.166,79.89,78.53,1.3599999999999994,-0.519999999999996,78.296,78.93,77.73,1.2000000000000028,-0.45000000000000284,78.654,79.23,78.15,1.0799999999999983,0.030000000000001137,1406082,1592937,1030778,562159,-358869
2016-08-07,79.888,80.23,79.5,0.730000000000004,0.46999999999999886,80.124,80.72,79.76,0.9599999999999937,0.5099999999999909,79.54,80.15,79.14,1.0100000000000051,0.5900000000000034,79.906,80.5,79.41,1.0900000000000034,0.6300000000000097,1289184,1663795,915401,748394,293425
2016-08-14,79.396,80.13,79.02,1.1099999999999994,-1.0999999999999943,79.63,80.37,79.3,1.0700000000000074,-1.0500000000000114,78.992,79.89,78.52,1.3700000000000045,-1.2000000000000028,79.33,80.09,78.89,1.2000000000000028,-0.8100000000000023,1283716,1453007,1145412,307595,271654
2016-08-21,79.66,79.95,79.21,0.7400000000000091,0.6400000000000006,79.966,80.35,79.52,0.8299999999999983,0.8299999999999983,79.246,79.71,78.97,0.7399999999999949,0.12000000000000455,79.654,80.07,79.51,0.5599999999999881,0.009999999999990905,938026,1144740,789487,355253,-43506
2016-08-28,79.586,80.0,79.41,0.5900000000000034,0.480000000000004,79.884,80.45,79.49,0.960000000000008,0.46000000000000796,79.25399999999999,79.66,79.02,0.6400000000000006,0.3400000000000034,79.66199999999999,80.44,79.33,1.1099999999999994,1.0600000000000023,1256351,1615465,825790,789675,497548
2016-09-04,80.1425,81.67,78.84,2.8299999999999983,-2.8299999999999983,80.36,81.67,79.31,2.3599999999999994,-2.3599999999999994,78.995,79.83,77.39,2.4399999999999977,-2.4399999999999977,79.28,80.41,77.4,3.009999999999991,-3.009999999999991,1833045,2070645,1427986,642659,216678
2016-09-11,76.636,77.34,75.91,1.4300000000000068,-0.6300000000000097,77.218,78.21,76.39,1.8199999999999932,-1.8199999999999932,75.896,76.72,74.87,1.8499999999999943,-1.8499999999999943,76.508,78.05,75.09,2.9599999999999937,-2.9599999999999937,4283243,12346474,2026992,10319482,10216740
2016-09-18,76.784,77.73,75.92,1.8100000000000023,1.0999999999999943,77.132,77.89,76.15,1.7399999999999949,1.259999999999991,76.348,77.0,75.45,1.5499999999999972,1.5499999999999972,76.838,77.52,75.9,1.6199999999999903,1.1799999999999926,1870334,2786468,1088211,1698257,-1698257
2016-09-25,77.146,77.88,76.76,1.1199999999999903,0.1700000000000017,77.624,77.89,77.27,0.6200000000000045,0.04000000000000625,76.65,76.86,76.28,0.5799999999999983,-0.46999999999999886,77.142,77.74,76.84,0.8999999999999915,0.1599999999999966,1383607,1816037,943679,872358,872358
2016-10-02,77.192,78.46,76.8,1.6599999999999966,1.6599999999999966,77.876,78.69,77.17,1.519999999999996,1.3700000000000045,76.634,77.29,75.93,1.3599999999999994,0.5600000000000023,77.23,78.28,76.46,1.8200000000000074,0.7199999999999989,1503072,1888410,1059083,829327,632380
2016-10-09,76.98,77.88,76.59,1.289999999999992,-1.2099999999999937,77.382,78.15,76.93,1.2199999999999989,-0.7000000000000028,76.418,77.37,75.93,1.4399999999999977,-0.8800000000000097,76.78399999999999,77.41,76.33,1.0799999999999983,-0.9099999999999966,1177549,1508508,904803,603705,-210175
2016-10-16,76.094,76.68,74.82,1.8600000000000136,-1.8600000000000136,76.308,76.73,75.31,1.4200000000000017,-1.4200000000000017,75.384,76.02,74.41,1.6099999999999994,-1.3500000000000085,75.676,76.32,75.01,1.309999999999988,-0.7999999999999972,1317874,2186131,986257,1199874,-69165
2016-10-23,75.174,75.79,74.23,1.5600000000000023,-1.289999999999992,75.56400000000001,76.04,74.99,1.0500000000000114,-1.0500000000000114,74.67999999999999,75.44,73.57,1.8700000000000045,-1.0900000000000034,75.01400000000001,75.9,74.09,1.8100000000000023,-1.5300000000000011,1783618,3173817,888424,2285393,388213
2016-10-30,74.98,76.61,73.91,2.700000000000003,0.46999999999999886,75.964,77.11,74.62,2.489999999999995,1.2800000000000011,74.326,74.88,73.25,1.6299999999999955,1.6099999999999994,75.242,76.85,73.92,2.9299999999999926,1.5,2146439,4195859,1101455,3094404,-351688
2016-11-06,76.484,77.2,75.68,1.519999999999996,0.28000000000000114,77.152,77.4,76.81,0.5900000000000034,0.5900000000000034,75.854,76.23,74.96,1.2700000000000102,-0.020000000000010232,76.67399999999999,77.05,76.32,0.730000000000004,-0.18000000000000682,1608514,1999281,967563,1031718,-44044
2016-11-13,75.60600000000001,76.45,74.75,1.7000000000000028,-0.5,76.312,77.56,75.22,2.3400000000000034,0.5900000000000034,74.92,75.8,74.44,1.3599999999999994,0.9899999999999949,75.604,77.12,74.74,2.3800000000000097,1.9300000000000068,1881233,2242406,1442311,800095,230916
2016-11-20,77.86,79.06,77.24,1.8200000000000074,1.8200000000000074,78.47,79.23,77.77,1.460000000000008,1.3500000000000085,77.5975,78.56,76.98,1.5799999999999983,1.3900000000000006,78.2325,79.0,77.53,1.4699999999999989,1.230000000000004,1429696,2044889,682647,1362242,-824097
2016-11-27,77.882,78.85,75.76,3.089999999999989,-3.030000000000001,78.058,79.11,75.89,3.219999999999999,-3.1099999999999994,76.88,78.56,74.95,3.6099999999999994,-3.3799999999999955,77.098,78.9,75.0,3.9000000000000057,-3.6700000000000017,1552004,1867090,1174470,692620,439652
2016-12-04,75.294,75.55,74.73,0.8199999999999932,-0.4299999999999926,75.66799999999999,75.77,75.56,0.20999999999999375,-0.04999999999999716,74.75,75.11,73.97,1.1400000000000006,-0.12999999999999545,75.418,75.62,75.12,0.5,0.28000000000000114,1977995,2811351,1456379,1354972,-566065
2016-12-11,76.078,77.55,75.23,2.319999999999993,2.1099999999999994,76.922,77.78,76.1,1.6800000000000068,1.6400000000000006,75.514,76.27,75.03,1.2399999999999949,0.8999999999999915,76.206,77.35,75.34,2.009999999999991,0.8599999999999994,3234425,7858259,1590729,6267530,6044979
2016-12-18,76.36,76.71,76.03,0.6799999999999926,-0.6799999999999926,76.814,77.22,76.52,0.7000000000000028,-0.13000000000000966,75.8,76.03,75.59,0.4399999999999977,-0.14000000000000057,76.21,76.69,75.8,0.8900000000000006,-0.060000000000002274,1493692,2082270,960249,1122021,-747363
2016-12-25,76.59,77.0,76.11,0.8900000000000006,0.8900000000000006,77.01,77.14,76.87,0.269999999999996,0.23000000000000398,75.9725,76.51,75.4,1.1099999999999994,-0.45999999999999375,76.4725,77.0,75.64,1.3599999999999994,-1.0300000000000011,1457616,1610119,1186458,423661,423661
2017-01-01,77.475,78.51,76.28,2.230000000000004,2.230000000000004,78.2775,79.02,77.05,1.9699999999999989,1.9699999999999989,77.0425,77.75,75.88,1.8700000000000045,1.8000000000000114,78.03999999999999,78.89,76.98,1.9099999999999966,1.9099999999999966,1331736,1646556,973712,672844,-672844
2017-01-08,77.67,78.92,76.95,1.9699999999999989,-1.9699999999999989,77.934,78.94,77.23,1.7099999999999937,-1.4899999999999949,77.09,78.02,76.09,1.9299999999999926,-1.3199999999999932,77.5,78.04,77.05,0.9900000000000091,-0.6700000000000017,1281310,2217267,796031,1421236,264729
2017-01-15,78.73750000000001,79.56,77.26,2.299999999999997,2.299999999999997,79.39500000000001,79.98,78.75,1.230000000000004,1.230000000000004,78.265,79.24,77.08,2.1599999999999966,2.1599999999999966,79.275,79.79,78.7,1.0900000000000034,1.0900000000000034,2368115,3061399,1590928,1470471,874422
2017-01-22,79.92,80.0,79.8,0.20000000000000284,0.10000000000000853,80.118,80.34,79.93,0.4099999999999966,-0.4099999999999966,79.524,79.72,79.28,0.4399999999999977,-0.09000000000000341,79.87,80.07,79.56,0.5099999999999909,-0.2599999999999909,1818660,2794749,952077,1842672,-1842672
2017-01-29,79.516,79.89,78.86,1.0300000000000011,-0.3100000000000023,79.836,80.3,79.38,0.9200000000000017,0.4099999999999966,78.834,79.09,78.56,0.5300000000000011,0.20000000000000284,79.3,79.6,79.02,0.5799999999999983,-0.19999999999998863,1183682,1601488,670488,931000,931000
2017-02-05,78.978,80.96,76.76,4.199999999999989,1.5699999999999932,80.012,81.39,77.73,3.6599999999999966,1.8100000000000023,78.432,80.46,75.52,4.939999999999998,1.559999999999988,79.53999999999999,80.75,77.3,3.450000000000003,1.1099999999999994,3614971,6833976,1924927,4909049,-547812
2017-02-12,81.014,81.57,80.5,1.0699999999999932,0.6999999999999886,81.47,82.05,80.96,1.0900000000000034,0.9299999999999926,80.602,81.04,80.31,0.730000000000004,0.5700000000000074,81.318,82.05,80.5,1.5499999999999972,1.1400000000000006,1187727,1620389,1028137,592252,-40668
2017-02-19,82.1625,83.0,81.74,1.2600000000000051,0.2600000000000051,83.105,83.86,82.37,1.4899999999999949,1.4899999999999949,81.9425,82.5,81.73,0.769999999999996,0.0,82.98,83.84,82.17,1.6700000000000017,1.6700000000000017,1570702,2348316,1131298,1217018,1054036
2017-02-26,82.81,83.75,82.23,1.519999999999996,-1.519999999999996,83.194,83.8,82.75,1.0499999999999972,-0.7199999999999989,82.204,82.51,82.0,0.5100000000000051,-0.23999999999999488,82.628,83.02,82.27,0.75,0.3200000000000074,1507140,2054390,1080497,973893,-941947
2017-03-05,82.422,82.7,82.25,0.45000000000000284,-0.18000000000000682,82.79,83.0,82.61,0.39000000000000057,-0.37000000000000455,81.988,82.41,81.52,0.8900000000000006,-0.7999999999999972,82.354,82.7,81.98,0.7199999999999989,-0.46999999999999886,1481605,2445922,974001,1471921,1247653
2017-03-12,82.432,82.59,82.2,0.39000000000000057,0.14999999999999147,82.7,82.91,82.39,0.519999999999996,-0.5,81.956,82.1,81.75,0.3499999999999943,-0.28000000000000114,82.29599999999999,82.72,81.83,0.8900000000000006,-0.8900000000000006,1336727,1929899,848623,1081276,614878
2017-03-19,80.532,81.92,79.8,2.1200000000000045,-2.019999999999996,80.812,81.92,80.17,1.75,-1.5400000000000063,79.894,80.54,79.46,1.0800000000000125,-0.730000000000004,80.182,81.02,79.82,1.2000000000000028,-0.8999999999999915,1451436,1813943,1188863,625080,-463125
2017-03-26,79.776,80.1,79.54,0.5599999999999881,0.46999999999999886,80.458,80.69,80.19,0.5,-0.009999999999990905,79.35,79.69,79.0,0.6899999999999977,0.20999999999999375,80.08,80.41,79.62,0.789999999999992,-0.789999999999992,1684661,2350327,1067533,1282794,-90756
2017-04-02,79.532,79.87,79.33,0.5400000000000063,-0.23000000000000398,80.028,80.39,79.66,0.730000000000004,-0.28000000000000114,79.154,79.43,78.89,0.5400000000000063,0.480000000000004,79.508,79.87,79.13,0.7400000000000091,0.4300000000000068,2088405,3242646,1228577,2014069,-2014069
2017-04-09,80.0725,80.38,79.76,0.6199999999999903,0.47999999999998977,80.585,80.86,80.3,0.5600000000000023,0.25,79.8075,80.16,79.52,0.6400000000000006,0.3299999999999983,80.325,80.54,80.08,0.46000000000000796,-0.38000000000000966,1437432,2171578,1057989,1113589,-1113589
2017-04-16,80.844,81.54,80.39,1.1500000000000057,1.1500000000000057,81.41,82.77,80.73,2.039999999999992,2.039999999999992,80.68,81.5,80.34,1.1599999999999966,1.1099999999999994,81.226,82.53,80.63,1.9000000000000057,1.9000000000000057,1397784,2399561,801101,1598460,644762
2017-04-23,83.732,84.07,83.13,0.9399999999999977,0.9399999999999977,84.12,84.58,83.58,1.0,0.7199999999999989,83.45,83.88,82.97,0.9099999999999966,0.3299999999999983,83.868,84.19,83.32,0.8700000000000045,0.8700000000000045,1179824,1472350,929861,542489,159635
2017-04-30,83.612,84.42,82.27,2.1500000000000057,-0.5100000000000051,84.15,84.97,83.0,1.9699999999999989,-1.1700000000000017,82.67399999999999,84.01,81.72,2.2900000000000063,-1.460000000000008,83.446,84.42,82.98,1.4399999999999977,-1.3700000000000045,2418892,3248570,1542428,1706142,-1419930
2017-05-07,83.14,83.37,82.82,0.5500000000000114,0.4100000000000108,83.49,83.61,83.3,0.3100000000000023,0.14999999999999147,82.858,83.05,82.66,0.39000000000000057,0.20000000000000284,83.356,83.6,83.11,0.4899999999999949,-0.23000000000000398,1348751,1633501,1152145,481356,-5936
2017-05-14,83.202,83.64,82.85,0.7900000000000063,0.12000000000000455,83.63199999999999,83.89,83.44,0.45000000000000284,-0.0799999999999983,82.95,83.42,82.58,0.8400000000000034,-0.0799999999999983,83.21,83.78,82.81,0.9699999999999989,-0.20999999999999375,1457631,1943240,1204729,738511,125287
2017-05-21,84.11,85.05,83.44,1.6099999999999994,1.6099999999999994,84.81,85.64,84.05,1.5900000000000034,1.3400000000000034,83.866,85.05,83.25,1.7999999999999972,1.7999999999999972,84.456,85.36,83.66,1.7000000000000028,1.25,1433460,1467909,1392999,74910,-59473
2017-05-28,85.77250000000001,86.69,85.0,1.6899999999999977,1.6899999999999977,86.36,87.32,85.39,1.9299999999999926,1.9299999999999926,85.58250000000001,86.39,84.79,1.5999999999999943,1.5999999999999943,86.15,86.77,85.29,1.4799999999999898,1.3799999999999955,1727062,2401398,1360780,1040618,-157281
2017-06-04,86.194,86.67,85.3,1.3700000000000045,-1.3700000000000045,86.54599999999999,86.99,85.64,1.3499999999999943,-1.3499999999999943,85.484,86.49,83.94,2.549999999999997,-2.549999999999997,85.85,86.55,84.61,1.9399999999999977,-1.9399999999999977,1342111,2027352,1091767,935585,140531
2017-06-11,85.304,86.0,84.36,1.6400000000000006,1.6400000000000006,85.95400000000001,86.31,84.93,1.3799999999999955,1.3799999999999955,84.666,85.24,83.36,1.8799999999999955,1.6400000000000006,85.524,86.03,84.93,1.0999999999999943,0.2599999999999909,1825315,2316426,1452907,863519,398342
2017-06-18,85.106,85.51,84.88,0.6300000000000097,-0.6200000000000045,85.346,85.63,85.11,0.519999999999996,-0.519999999999996,84.56,84.7,84.44,0.2600000000000051,-0.09999999999999432,84.982,85.15,84.84,0.3100000000000023,-0.22999999999998977,1387262,2021663,847472,1174191,-211329
2017-06-25,85.216,85.74,84.74,1.0,-0.06999999999999318,85.678,86.07,85.13,0.9399999999999977,0.6200000000000045,84.486,84.8,83.99,0.8100000000000023,0.4200000000000017,85.262,85.98,84.81,1.1700000000000017,0.5,1433955,1937351,1117718,819633,353164
2017-07-02,85.7375,85.8,85.67,0.12999999999999545,0.060000000000002274,86.2975,86.95,85.84,1.1099999999999994,0.8700000000000045,85.4525,85.77,85.23,0.539999999999992,0.4099999999999966,85.9725,86.78,85.45,1.3299999999999983,1.3299999999999983,1450640,1808762,826270,982492,982492
2017-07-09,88.092,89.5,86.81,2.6899999999999977,2.6899999999999977,88.64,89.77,87.54,2.2299999999999898,2.2299999999999898,87.832,89.26,86.49,2.7700000000000102,2.7700000000000102,88.50999999999999,89.58,87.3,2.280000000000001,2.280000000000001,1626030,1971759,1142341,829418,-344082
2017-07-16,89.738,89.9,89.54,0.35999999999999943,0.1599999999999966,90.04599999999999,90.27,89.75,0.519999999999996,0.5,89.492,89.76,89.19,0.5700000000000074,0.45000000000000284,89.832,90.0,89.63,0.37000000000000455,0.37000000000000455,1176155,1476356,949330,527026,-115979
2017-07-23,90.4,91.0,89.99,1.0100000000000051,1.0100000000000051,90.678,91.13,90.22,0.9099999999999966,0.8399999999999892,89.846,90.33,89.38,0.9500000000000028,0.9500000000000028,90.478,91.05,89.7,1.3499999999999943,0.7099999999999937,1520443,2895199,958528,1936671,371666
2017-07-30,91.294,91.9,90.62,1.2800000000000011,-0.5600000000000023,91.726,92.78,90.87,1.9099999999999966,-0.6899999999999977,90.592,91.24,89.85,1.3900000000000006,-1.0,91.022,91.87,90.37,1.5,-0.8499999999999943,2198848,2748857,1856626,892231,892231
2017-08-06,89.678,90.43,89.06,1.3700000000000045,-1.1299999999999955,90.05199999999999,90.66,89.63,1.0300000000000011,-0.9599999999999937,89.45400000000001,90.17,89.04,1.1299999999999955,-1.1299999999999955,89.682,90.55,89.22,1.3299999999999983,-1.3299999999999983,1379654,2385506,780605,1604901,-1604901
2017-08-13,90.316,91.44,89.5,1.9399999999999977,-0.5,91.012,91.92,90.12,1.7999999999999972,-0.4899999999999949,89.748,90.43,88.97,1.460000000000008,-0.8700000000000045,90.392,91.45,89.57,1.8800000000000097,-0.6200000000000045,1471308,3093610,728028,2365582,2365582
2017-08-20,91.096,91.59,89.83,1.7600000000000051,1.7600000000000051,91.476,91.75,90.9,0.8499999999999943,0.8499999999999943,90.792,91.18,89.8,1.3800000000000097,1.3800000000000097,91.274,91.58,90.86,0.7199999999999989,0.480000000000004,1117595,1377720,830378,547342,-547342
2017-08-27,92.16,93.15,91.34,1.8100000000000023,1.5100000000000051,92.586,93.29,91.86,1.4300000000000068,1.4300000000000068,91.766,92.48,91.28,1.2000000000000028,0.6299999999999955,92.276,92.92,91.79,1.1299999999999955,0.5499999999999972,987749,1430376,671562,758814,350842
2017-09-03,92.4125,92.65,92.1,0.5500000000000114,0.4100000000000108,92.6225,92.84,92.32,0.5200000000000102,0.4000000000000057,91.98,92.23,91.7,0.5300000000000011,0.4299999999999926,92.3775,92.53,92.21,0.3200000000000074,0.09000000000000341,998043,1061118,956812,104306,53410
2017-09-10,92.708,93.5,92.06,1.4399999999999977,-0.7399999999999949,93.02,93.73,92.33,1.4000000000000057,-1.0600000000000023,92.268,92.95,91.72,1.230000000000004,-0.7600000000000051,92.652,93.39,92.01,1.3799999999999955,-1.3799999999999955,1169398,2102054,771948,1330106,1000976
2017-09-17,92.776,93.47,92.19,1.2800000000000011,0.4900000000000091,93.292,93.68,92.93,0.75,-0.4899999999999949,92.366,92.66,92.1,0.5600000000000023,0.44000000000001194,92.976,93.54,92.72,0.8200000000000074,-0.4900000000000091,1290118,2223601,849200,1374401,-1254659
2017-09-24,92.978,93.36,92.57,0.7900000000000063,0.3100000000000023,93.374,93.65,93.17,0.480000000000004,0.44000000000001194,92.59,93.0,92.14,0.8599999999999994,0.8599999999999994,93.042,93.39,92.65,0.7399999999999949,0.5600000000000023,1043867,1361975,892247,469728,-285422
