Date,PIMCO Low Duration Active_etf_Open_average,PIMCO Low Duration Active_etf_Open_max,PIMCO Low Duration Active_etf_Open_min,PIMCO Low Duration Active_etf_Open_volatility,PIMCO Low Duration Active_etf_Open_change,PIMCO Low Duration Active_etf_High_average,PIMCO Low Duration Active_etf_High_max,PIMCO Low Duration Active_etf_High_min,PIMCO Low Duration Active_etf_High_volatility,PIMCO Low Duration Active_etf_High_change,PIMCO Low Duration Active_etf_Low_average,PIMCO Low Duration Active_etf_Low_max,PIMCO Low Duration Active_etf_Low_min,PIMCO Low Duration Active_etf_Low_volatility,PIMCO Low Duration Active_etf_Low_change,PIMCO Low Duration Active_etf_Close_average,PIMCO Low Duration Active_etf_Close_max,PIMCO Low Duration Active_etf_Close_min,PIMCO Low Duration Active_etf_Close_volatility,PIMCO Low Duration Active_etf_Close_change
2016-01-03,99.56,99.56,99.56,0.0,0.0,99.74,99.74,99.74,0.0,0.0,99.56,99.56,99.56,0.0,0.0,99.74,99.74,99.74,0.0,0.0
2016-01-10,99.31,99.31,99.31,0.0,0.0,99.31,99.31,99.31,0.0,0.0,99.31,99.31,99.31,0.0,0.0,99.31,99.31,99.31,0.0,0.0
2016-01-17,98.67,98.67,98.67,0.0,0.0,98.73,98.73,98.73,0.0,0.0,98.58,98.58,98.58,0.0,0.0,98.68,98.68,98.68,0.0,0.0
2016-01-24,99.05,99.05,99.05,0.0,0.0,99.52,99.52,99.52,0.0,0.0,98.76,98.76,98.76,0.0,0.0,99.26,99.26,99.26,0.0,0.0
2016-01-31,98.25,98.25,98.25,0.0,0.0,98.42,98.42,98.42,0.0,0.0,98.08,98.08,98.08,0.0,0.0,98.11,98.11,98.11,0.0,0.0
2016-02-07,97.24,97.24,97.24,0.0,0.0,97.82,97.82,97.82,0.0,0.0,97.24,97.24,97.24,0.0,0.0,97.76,97.76,97.76,0.0,0.0
2016-02-14,98.74,98.74,98.74,0.0,0.0,98.74,98.74,98.74,0.0,0.0,98.15,98.15,98.15,0.0,0.0,98.67,98.67,98.67,0.0,0.0
2016-02-21,98.54,98.54,98.54,0.0,0.0,98.62,98.62,98.62,0.0,0.0,98.54,98.54,98.54,0.0,0.0,98.62,98.62,98.62,0.0,0.0
2016-02-28,98.99,98.99,98.99,0.0,0.0,98.99,98.99,98.99,0.0,0.0,98.74,98.74,98.74,0.0,0.0,98.89,98.89,98.89,0.0,0.0
2016-03-06,99.03,99.03,99.03,0.0,0.0,99.06,99.06,99.06,0.0,0.0,98.8,98.8,98.8,0.0,0.0,98.94,98.94,98.94,0.0,0.0
2016-03-13,98.95,98.95,98.95,0.0,0.0,99.67,99.67,99.67,0.0,0.0,98.95,98.95,98.95,0.0,0.0,99.04,99.04,99.04,0.0,0.0
2016-03-20,99.73,99.73,99.73,0.0,0.0,99.75,99.75,99.75,0.0,0.0,99.25,99.25,99.25,0.0,0.0,99.28,99.28,99.28,0.0,0.0
2016-03-27,99.66,99.66,99.66,0.0,0.0,99.73,99.73,99.73,0.0,0.0,99.27,99.27,99.27,0.0,0.0,99.42,99.42,99.42,0.0,0.0
2016-04-03,99.79,99.79,99.79,0.0,0.0,99.79,99.79,99.79,0.0,0.0,99.17,99.17,99.17,0.0,0.0,99.69,99.69,99.69,0.0,0.0
2016-04-10,99.87,99.87,99.87,0.0,0.0,99.92,99.92,99.92,0.0,0.0,99.46,99.46,99.46,0.0,0.0,99.52,99.52,99.52,0.0,0.0
2016-04-17,99.85,99.85,99.85,0.0,0.0,99.85,99.85,99.85,0.0,0.0,99.54,99.54,99.54,0.0,0.0,99.61,99.61,99.61,0.0,0.0
2016-04-24,99.81,99.81,99.81,0.0,0.0,100.05,100.05,100.05,0.0,0.0,99.81,99.81,99.81,0.0,0.0,100.05,100.05,100.05,0.0,0.0
2016-05-01,100.08,100.08,100.08,0.0,0.0,100.13,100.13,100.13,0.0,0.0,99.88,99.88,99.88,0.0,0.0,100.09,100.09,100.09,0.0,0.0
2016-05-08,100.3,100.3,100.3,0.0,0.0,100.33,100.33,100.33,0.0,0.0,100.11,100.11,100.11,0.0,0.0,100.11,100.11,100.11,0.0,0.0
2016-05-15,101.11,101.11,101.11,0.0,0.0,101.11,101.11,101.11,0.0,0.0,100.23,100.23,100.23,0.0,0.0,100.28,100.28,100.28,0.0,0.0
2016-05-22,100.1,100.1,100.1,0.0,0.0,100.26,100.26,100.26,0.0,0.0,100.05,100.05,100.05,0.0,0.0,100.18,100.18,100.18,0.0,0.0
2016-05-29,100.41,100.41,100.41,0.0,0.0,100.47,100.47,100.47,0.0,0.0,100.17,100.17,100.17,0.0,0.0,100.4,100.4,100.4,0.0,0.0
2016-06-05,100.2,100.2,100.2,0.0,0.0,100.28,100.28,100.28,0.0,0.0,100.17,100.17,100.17,0.0,0.0,100.17,100.17,100.17,0.0,0.0
2016-06-12,100.13,100.13,100.13,0.0,0.0,100.17,100.17,100.17,0.0,0.0,100.01,100.01,100.01,0.0,0.0,100.07,100.07,100.07,0.0,0.0
2016-06-19,100.03,100.03,100.03,0.0,0.0,100.41,100.41,100.41,0.0,0.0,100.03,100.03,100.03,0.0,0.0,100.33,100.33,100.33,0.0,0.0
2016-06-26,100.39,100.39,100.39,0.0,0.0,100.39,100.39,100.39,0.0,0.0,100.15,100.15,100.15,0.0,0.0,100.15,100.15,100.15,0.0,0.0
2016-07-03,100.01,100.01,100.01,0.0,0.0,100.45,100.45,100.45,0.0,0.0,100.01,100.01,100.01,0.0,0.0,100.4,100.4,100.4,0.0,0.0
2016-07-10,100.52,100.52,100.52,0.0,0.0,100.71,100.71,100.71,0.0,0.0,100.52,100.52,100.52,0.0,0.0,100.71,100.71,100.71,0.0,0.0
2016-07-17,100.96,100.96,100.96,0.0,0.0,100.97,100.97,100.97,0.0,0.0,100.78,100.78,100.78,0.0,0.0,100.82,100.82,100.82,0.0,0.0
2016-07-24,101.03,101.03,101.03,0.0,0.0,101.13,101.13,101.13,0.0,0.0,100.97,100.97,100.97,0.0,0.0,101.01,101.01,101.01,0.0,0.0
2016-07-31,100.82,100.82,100.82,0.0,0.0,100.82,100.82,100.82,0.0,0.0,100.7,100.7,100.7,0.0,0.0,100.72,100.72,100.72,0.0,0.0
2016-08-07,100.93,100.93,100.93,0.0,0.0,100.93,100.93,100.93,0.0,0.0,100.85,100.85,100.85,0.0,0.0,100.89,100.89,100.89,0.0,0.0
2016-08-14,100.8,100.8,100.8,0.0,0.0,100.81,100.81,100.81,0.0,0.0,100.72,100.72,100.72,0.0,0.0,100.76,100.76,100.76,0.0,0.0
2016-08-21,100.88,100.88,100.88,0.0,0.0,100.92,100.92,100.92,0.0,0.0,100.7,100.7,100.7,0.0,0.0,100.83,100.83,100.83,0.0,0.0
2016-08-28,101.05,101.05,101.05,0.0,0.0,101.12,101.12,101.12,0.0,0.0,100.76,100.76,100.76,0.0,0.0,100.76,100.76,100.76,0.0,0.0
2016-09-04,100.79,100.79,100.79,0.0,0.0,100.84,100.84,100.84,0.0,0.0,100.69,100.69,100.69,0.0,0.0,100.83,100.83,100.83,0.0,0.0
2016-09-11,100.97,100.97,100.97,0.0,0.0,100.99,100.99,100.99,0.0,0.0,100.82,100.82,100.82,0.0,0.0,100.82,100.82,100.82,0.0,0.0
2016-09-18,100.98,100.98,100.98,0.0,0.0,101.04,101.04,101.04,0.0,0.0,100.77,100.77,100.77,0.0,0.0,100.77,100.77,100.77,0.0,0.0
2016-09-25,100.97,100.97,100.97,0.0,0.0,101.05,101.05,101.05,0.0,0.0,100.97,100.97,100.97,0.0,0.0,101.05,101.05,101.05,0.0,0.0
2016-10-02,100.78,100.78,100.78,0.0,0.0,100.89,100.89,100.89,0.0,0.0,100.66,100.66,100.66,0.0,0.0,100.76,100.76,100.76,0.0,0.0
2016-10-09,100.85,100.85,100.85,0.0,0.0,101.05,101.05,101.05,0.0,0.0,100.72,100.72,100.72,0.0,0.0,100.72,100.72,100.72,0.0,0.0
2016-10-16,100.97,100.97,100.97,0.0,0.0,100.98,100.98,100.98,0.0,0.0,100.97,100.97,100.97,0.0,0.0,100.98,100.98,100.98,0.0,0.0
2016-10-23,100.86,100.86,100.86,0.0,0.0,101.06,101.06,101.06,0.0,0.0,100.83,100.83,100.83,0.0,0.0,101.0,101.0,101.0,0.0,0.0
