Date,LIVE_stock_Open_average,LIVE_stock_Open_max,LIVE_stock_Open_min,LIVE_stock_Open_volatility,LIVE_stock_Open_change,LIVE_stock_High_average,LIVE_stock_High_max,LIVE_stock_High_min,LIVE_stock_High_volatility,LIVE_stock_High_change,LIVE_stock_Low_average,LIVE_stock_Low_max,LIVE_stock_Low_min,LIVE_stock_Low_volatility,LIVE_stock_Low_change,LIVE_stock_Close_average,LIVE_stock_Close_max,LIVE_stock_Close_min,LIVE_stock_Close_volatility,LIVE_stock_Close_change,LIVE_stock_Volume_average,LIVE_stock_Volume_max,LIVE_stock_Volume_min,LIVE_stock_Volume_volatility,LIVE_stock_Volume_change
2016-03-13,8.952,9.3,8.82,0.4800000000000004,-0.4800000000000004,9.084,9.48,8.82,0.6600000000000001,-0.6600000000000001,8.464,8.82,7.98,0.8399999999999999,-0.8399999999999999,8.71,9.23,8.34,0.8900000000000006,-0.8900000000000006,16269,22598,4152,18446,-663
2016-03-20,8.625,8.88,8.28,0.6000000000000014,0.4800000000000004,8.92,9.0,8.8,0.1999999999999993,0.1999999999999993,8.5175,8.64,8.28,0.3600000000000012,0.3600000000000012,8.7,8.82,8.61,0.21000000000000085,0.08999999999999986,4092,7900,1643,6257,-3349
2016-03-27,8.556,8.76,8.28,0.4800000000000004,-0.3000000000000007,8.94,9.0,8.88,0.11999999999999922,0.0,8.459999999999999,8.7,8.28,0.41999999999999993,-0.3000000000000007,8.592,8.76,8.34,0.41999999999999993,-0.11999999999999922,8282,16571,3128,13443,13443
2016-04-03,9.132,9.72,8.64,1.08,0.9000000000000004,9.516,9.9,8.94,0.9600000000000009,0.9600000000000009,8.7,9.12,8.4,0.7199999999999989,-0.11999999999999922,9.144,9.54,8.82,0.7199999999999989,0.4800000000000004,27442,68574,3850,64724,19677
2016-04-10,9.491999999999999,9.6,9.3,0.29999999999999893,0.29999999999999893,9.636,9.78,9.54,0.2400000000000002,-0.17999999999999972,9.06,9.3,8.76,0.5400000000000009,0.35999999999999943,9.384,9.48,9.24,0.2400000000000002,0.2400000000000002,8281,14956,3338,11618,-9263
2016-04-17,10.188,10.56,9.24,1.3200000000000003,1.1999999999999993,10.728,11.22,10.44,0.7800000000000011,0.7200000000000006,9.936,10.44,9.24,1.1999999999999993,1.1999999999999993,10.392,10.98,10.08,0.9000000000000004,0.7800000000000011,19717,29343,7494,21849,2038
2016-04-24,10.92,11.28,10.56,0.7199999999999989,-0.35999999999999943,11.352,11.64,11.1,0.5400000000000009,-0.5400000000000009,10.512,11.1,9.42,1.6799999999999997,-1.6799999999999997,10.884,11.4,10.02,1.3800000000000008,-1.3800000000000008,14480,27338,7266,20072,-4839
2016-05-01,9.708,10.02,9.36,0.6600000000000001,-0.6600000000000001,10.056,10.5,9.78,0.7200000000000006,0.41999999999999993,9.456,9.66,9.12,0.5400000000000009,-0.3600000000000012,9.72,9.9,9.42,0.4800000000000004,-0.120000000000001,5914,13278,2254,11024,8460
2016-05-08,10.14,10.5,9.48,1.0199999999999996,0.9599999999999991,10.68,11.52,10.26,1.2599999999999998,1.08,9.984,10.32,9.48,0.8399999999999999,0.8399999999999999,10.464,11.34,9.9,1.4399999999999995,1.4399999999999995,12832,33968,4914,29054,24785
2016-05-15,10.334,11.52,9.42,2.0999999999999996,-2.0999999999999996,11.16,14.46,9.72,4.74,-4.74,9.612,10.68,9.3,1.379999999999999,-1.379999999999999,9.912,10.92,9.42,1.5,-1.5,131028,526643,9750,516893,-516893
2016-05-22,9.96,10.38,9.42,0.9600000000000009,0.8399999999999999,10.272,10.44,9.9,0.5399999999999991,0.5399999999999991,9.804,10.08,9.42,0.6600000000000001,0.6600000000000001,10.05,10.26,9.72,0.5399999999999991,0.5399999999999991,11627,23995,5797,18198,-4320
2016-05-29,10.334999999999999,10.62,10.2,0.41999999999999993,0.35999999999999943,10.65,10.68,10.56,0.11999999999999922,0.11999999999999922,9.945,10.26,9.6,0.6600000000000001,0.120000000000001,10.26,10.5,9.72,0.7799999999999994,-0.7799999999999994,8565,13235,4050,9185,-2272
2016-06-05,9.864,10.2,9.66,0.5399999999999991,-0.2400000000000002,10.104,10.2,9.96,0.23999999999999844,0.11999999999999922,9.576,9.84,9.36,0.4800000000000004,-0.4800000000000004,9.732,10.08,9.48,0.5999999999999996,-0.5999999999999996,9617,15112,3036,12076,5382
2016-06-12,9.606,9.96,9.36,0.6000000000000014,0.4800000000000004,10.144,10.38,9.9,0.4800000000000004,-0.120000000000001,9.432,9.6,9.3,0.29999999999999893,0.29999999999999893,9.696,10.02,9.36,0.6600000000000001,0.6600000000000001,10580,20739,3786,16953,-12600
2016-06-19,9.718,9.95,9.36,0.5899999999999999,-0.2400000000000002,9.996,10.14,9.6,0.5400000000000009,-0.5400000000000009,9.469999999999999,9.79,8.7,1.0899999999999999,-0.9000000000000004,9.6,10.02,8.7,1.3200000000000003,-1.1400000000000006,11537,32963,4056,28907,28295
2016-06-26,9.06,9.3,8.82,0.4800000000000004,0.17999999999999972,9.48,9.6,9.42,0.17999999999999972,-0.11999999999999922,8.988,9.12,8.82,0.29999999999999893,0.17999999999999972,9.156,9.36,9.0,0.35999999999999943,0.17999999999999972,9080,17345,4200,13145,4338
2016-07-03,9.635,10.14,9.08,1.0600000000000005,1.0600000000000005,10.08,10.38,9.6,0.7800000000000011,0.7800000000000011,9.44,9.66,9.08,0.5800000000000001,0.5800000000000001,9.9375,10.26,9.51,0.75,0.75,10104,16949,3667,13282,13282
2016-07-10,10.356,10.62,10.08,0.5399999999999991,0.2400000000000002,10.752,11.1,10.44,0.6600000000000001,0.17999999999999972,10.212,10.5,9.9,0.5999999999999996,0.35999999999999943,10.468,10.8,10.14,0.6600000000000001,0.2699999999999996,18966,42497,6559,35938,-1535
2016-07-17,10.5,10.74,10.32,0.41999999999999993,0.41999999999999993,10.728,10.86,10.68,0.17999999999999972,0.0600000000000005,10.152,10.32,10.02,0.3000000000000007,-0.3000000000000007,10.296,10.5,10.02,0.4800000000000004,-0.4800000000000004,9584,28514,3253,25261,-470
2016-07-24,10.212,10.44,9.9,0.5399999999999991,0.11999999999999922,10.5,10.62,10.44,0.17999999999999972,-0.17999999999999972,10.032,10.2,9.9,0.29999999999999893,0.0600000000000005,10.235999999999999,10.35,10.14,0.20999999999999908,0.0,5895,8098,3275,4823,-2577
2016-07-31,10.668,11.22,10.26,0.9600000000000009,0.9600000000000009,10.943999999999999,11.76,10.5,1.2599999999999998,1.2599999999999998,10.466,10.86,10.02,0.8399999999999999,0.8399999999999999,10.632,10.86,10.26,0.5999999999999996,0.5999999999999996,11882,19482,6877,12605,10735
2016-08-07,12.252,13.38,10.86,2.5200000000000014,1.5600000000000005,13.224,13.98,12.54,1.4400000000000013,1.4400000000000013,11.772,12.42,10.86,1.5600000000000005,1.5600000000000005,12.768,13.8,12.18,1.620000000000001,1.5,68712,104800,19684,85116,15258
2016-08-14,12.42,17.88,10.8,7.079999999999998,-7.079999999999998,12.766,18.3,10.98,7.32,-7.32,10.728,11.82,9.96,1.8599999999999994,-1.8599999999999994,10.86,11.82,10.2,1.620000000000001,-1.620000000000001,255476,992345,38229,954116,-935715
2016-08-21,10.908,11.4,10.26,1.1400000000000006,1.0199999999999996,11.28,11.52,10.62,0.9000000000000004,0.7800000000000011,10.666,10.92,10.08,0.8399999999999999,0.8300000000000001,10.968,11.16,10.62,0.5400000000000009,0.5400000000000009,33614,61298,17189,44109,-6316
2016-08-28,11.04,11.22,10.86,0.3600000000000012,-0.0600000000000005,11.208,11.4,11.04,0.3600000000000012,-0.17999999999999972,10.834,10.92,10.74,0.17999999999999972,-0.07000000000000028,11.09,11.22,10.99,0.23000000000000043,-0.120000000000001,9597,15140,5036,10104,-5880
2016-09-04,10.875,11.22,10.38,0.8399999999999999,-0.8399999999999999,10.935,11.22,10.56,0.6600000000000001,-0.6600000000000001,10.575,10.8,10.26,0.5400000000000009,-0.4800000000000004,10.65,10.92,10.32,0.5999999999999996,-0.5399999999999991,13339,27768,5359,22409,-18823
2016-09-11,10.108,10.28,9.9,0.379999999999999,-0.35999999999999943,10.39,10.59,10.14,0.4499999999999993,-0.02999999999999936,9.972000000000001,10.14,9.9,0.2400000000000002,-0.2400000000000002,10.14,10.56,9.96,0.5999999999999996,0.41999999999999993,11643,16393,3429,12964,5249
2016-09-18,10.344,10.56,10.08,0.4800000000000004,-0.0600000000000005,10.524,10.62,10.44,0.17999999999999972,-0.11999999999999922,10.139999999999999,10.2,10.02,0.17999999999999972,0.17999999999999972,10.176,10.2,10.08,0.11999999999999922,0.11999999999999922,6960,10267,3476,6791,-4599
2016-09-25,11.028,11.58,10.26,1.3200000000000003,1.1400000000000006,11.496,11.88,10.56,1.3200000000000003,1.0199999999999996,10.74,11.16,10.2,0.9600000000000009,0.9600000000000009,11.244,11.7,10.44,1.2599999999999998,1.0200000000000014,34391,102910,11102,91808,6260
2016-10-02,11.67,11.88,11.4,0.4800000000000004,0.2699999999999996,12.06,12.78,11.7,1.08,-1.08,11.462,11.7,11.28,0.41999999999999993,-0.120000000000001,11.706,11.82,11.64,0.17999999999999972,0.02999999999999936,25014,84093,5442,78651,-76484
2016-10-09,11.472,11.82,11.22,0.5999999999999996,-0.5999999999999996,11.586,11.82,11.43,0.39000000000000057,-0.35999999999999943,11.244,11.35,11.1,0.25,-0.1899999999999995,11.4,11.7,11.16,0.5399999999999991,-0.23999999999999844,6078,9659,3737,5922,-3327
2016-10-16,11.604000000000001,12.0,11.16,0.8399999999999999,0.5999999999999996,11.898,12.31,11.46,0.8499999999999996,0.6199999999999992,11.4,11.7,11.16,0.5399999999999991,0.47999999999999865,11.616,11.88,11.28,0.6000000000000014,0.6000000000000014,17296,60228,2373,57855,943
2016-10-23,11.466,12.0,10.98,1.0199999999999996,-1.0199999999999996,11.676,12.18,11.34,0.8399999999999999,-0.8399999999999999,11.026,11.58,10.68,0.9000000000000004,-0.6099999999999994,11.286,11.94,10.92,1.0199999999999996,-0.7799999999999994,13439,27102,7043,20059,-2977
2016-10-30,10.99,11.22,10.8,0.41999999999999993,-0.29999999999999893,11.208,11.34,11.1,0.2400000000000002,-0.2400000000000002,10.834,11.03,10.68,0.34999999999999964,-0.17999999999999972,10.991999999999999,11.16,10.86,0.3000000000000007,-0.05999999999999872,6560,13161,2944,10217,7870
2016-11-06,11.652,12.0,11.4,0.5999999999999996,-0.3000000000000007,12.216000000000001,12.9,11.88,1.0199999999999996,0.4800000000000004,11.176,11.53,10.86,0.6699999999999999,0.6699999999999999,11.904,12.84,11.52,1.3200000000000003,1.3200000000000003,61965,194352,16237,178115,-136787
2016-11-13,14.28,15.78,13.02,2.76,1.5,15.504,16.86,13.86,3.0,3.0,13.68,14.58,12.6,1.9800000000000004,1.5,14.826,16.8,13.14,3.66,3.66,75122,132227,43083,89144,89144
2016-11-20,15.06,17.1,13.62,3.480000000000002,-3.480000000000002,15.48,18.0,14.34,3.66,-3.5999999999999996,13.7925,14.16,13.32,0.8399999999999999,-0.5700000000000003,14.4,15.3,13.8,1.5,-1.08,97513,271857,15610,256247,-256247
2016-11-27,14.676,15.78,13.98,1.799999999999999,0.17999999999999972,15.6,16.2,14.7,1.5,0.8399999999999999,14.34,14.94,13.98,0.9599999999999991,0.41999999999999993,14.886000000000001,15.57,14.1,1.4700000000000006,1.200000000000001,55075,97891,29094,68797,-19352
2016-12-04,16.304,18.11,15.36,2.75,2.629999999999999,17.628,19.68,16.08,3.6000000000000014,2.6400000000000006,15.728,17.27,15.0,2.2699999999999996,2.2699999999999996,16.87,18.49,15.3,3.1899999999999977,2.5599999999999987,91624,185417,33415,152002,83835
2016-12-11,17.756,18.25,17.12,1.129999999999999,0.5899999999999999,18.264,18.75,17.92,0.8299999999999983,0.46999999999999886,17.538,18.23,17.03,1.1999999999999993,1.1999999999999993,17.788,18.37,17.1,1.2699999999999996,1.2699999999999996,52124,88069,26459,61610,30035
2016-12-18,21.194,23.83,18.55,5.279999999999998,5.279999999999998,22.778,24.42,19.8,4.620000000000001,4.539999999999999,20.886,23.01,18.5,4.510000000000002,4.510000000000002,22.158,23.84,19.68,4.16,3.9299999999999997,163211,283942,72655,211287,50085
2016-12-25,26.6625,31.32,23.61,7.710000000000001,-0.28000000000000114,28.2125,32.98,25.42,7.559999999999995,-1.0299999999999976,24.115000000000002,27.33,22.18,5.149999999999999,-1.6700000000000017,25.427500000000002,27.68,23.92,3.759999999999998,-2.0700000000000003,878229,2166665,316851,1849814,6626
2017-01-01,22.6825,24.3,20.25,4.050000000000001,-4.050000000000001,22.9325,25.0,20.27,4.73,-4.73,20.37,22.7,16.5,6.199999999999999,-6.199999999999999,21.29,23.41,18.05,5.359999999999999,-5.359999999999999,548486,1488114,233111,1255003,1255003
2017-01-08,18.218,18.73,17.51,1.2199999999999989,0.8399999999999999,19.256,19.87,18.72,1.1500000000000021,-0.21000000000000085,17.506,18.01,17.01,1.0,1.0,18.618,18.9,18.06,0.8399999999999999,0.0799999999999983,132806,324639,40755,283884,-247619
2017-01-15,18.8675,19.14,18.61,0.5300000000000011,0.46999999999999886,19.7325,20.2,18.85,1.3499999999999979,1.3499999999999979,18.4825,18.7,18.0,0.6999999999999993,0.6799999999999997,19.177500000000002,19.79,18.75,1.0399999999999991,1.0399999999999991,79955,115584,45635,69949,69949
2017-01-22,20.408,21.42,19.78,1.6400000000000006,0.7699999999999996,21.566,22.15,20.73,1.4199999999999982,-0.14999999999999858,19.942,20.5,19.54,0.9600000000000009,0.7199999999999989,20.784,21.57,20.08,1.490000000000002,0.17999999999999972,85707,139357,33981,105376,-79858
2017-01-29,21.308,21.94,20.64,1.3000000000000007,-0.5300000000000011,22.014,22.88,21.14,1.7399999999999984,0.5500000000000007,20.72,21.33,20.51,0.8199999999999967,0.08000000000000185,21.066,21.87,20.51,1.3599999999999994,-0.5799999999999983,42787,76178,24599,51579,-24510
2017-02-05,20.354,21.5,18.0,3.5,-2.9800000000000004,20.842,21.64,19.74,1.9000000000000021,-1.6800000000000033,19.36,21.1,17.1,4.0,-3.879999999999999,20.086,21.18,18.36,2.8200000000000003,-1.5,89838,218671,18458,200213,110331
2017-02-12,18.614,19.5,17.69,1.8099999999999987,-1.8099999999999987,18.776,19.6,18.04,1.5600000000000023,-1.5600000000000023,17.946,18.69,17.5,1.1900000000000013,-1.1900000000000013,18.336,18.99,17.63,1.3599999999999994,-1.3599999999999994,45625,87763,28130,59633,-41620
2017-02-19,16.5575,17.5,16.0,1.5,-1.5,17.05,17.55,16.69,0.8599999999999994,-0.28999999999999915,15.8275,16.22,15.45,0.7699999999999996,-0.21999999999999886,16.35,16.73,16.09,0.6400000000000006,-0.33999999999999986,68247,92424,42393,50031,-45220
2017-02-26,15.88,16.35,15.3,1.0500000000000007,-1.0500000000000007,16.094,16.83,15.4,1.429999999999998,-1.429999999999998,15.328,16.01,14.2,1.8100000000000023,-1.8100000000000023,15.496,16.16,14.41,1.75,-1.75,45400,68936,16249,52687,43489
2017-03-05,14.344,14.5,14.07,0.4299999999999997,-0.08000000000000007,14.614,15.02,14.42,0.5999999999999996,-0.5999999999999996,14.03,14.22,13.88,0.33999999999999986,-0.27000000000000135,14.132,14.3,13.95,0.3500000000000014,-0.3500000000000014,21897,47408,11950,35458,-31507
2017-03-12,14.71,15.33,13.95,1.3800000000000008,1.200000000000001,15.07,15.33,14.45,0.8800000000000008,0.7000000000000011,14.206,14.62,13.76,0.8599999999999994,0.8599999999999994,14.874,15.16,14.38,0.7799999999999994,0.5899999999999999,27844,39995,13149,26846,6429
2017-03-19,14.748,14.99,14.5,0.4900000000000002,-0.46000000000000085,14.768,14.99,14.5,0.4900000000000002,-0.39000000000000057,14.308,14.55,14.06,0.4900000000000002,-0.4300000000000015,14.629999999999999,14.95,14.45,0.5,-0.34999999999999964,10527,14180,6077,8103,1863
2017-03-26,15.049999999999999,15.7,14.62,1.08,1.08,15.412,15.92,14.92,1.0,1.0,14.956,15.54,14.57,0.9699999999999989,0.9699999999999989,15.366,15.9,14.92,0.9800000000000004,0.9800000000000004,15881,24172,5221,18951,14013
2017-04-02,15.533999999999999,15.87,15.2,0.6699999999999999,-0.25,15.92,16.22,15.5,0.7199999999999989,-0.05999999999999872,15.214,15.75,15.01,0.7400000000000002,0.009999999999999787,15.41,15.75,15.06,0.6899999999999995,-0.11999999999999922,15191,21149,6652,14497,-9547
2017-04-09,15.375,15.56,15.2,0.3600000000000012,0.14000000000000057,15.5675,15.67,15.38,0.28999999999999915,-0.27999999999999936,15.182500000000001,15.25,15.07,0.17999999999999972,-0.129999999999999,15.4575,15.58,15.38,0.1999999999999993,-0.05999999999999872,8839,11001,6627,4374,-4213
2017-04-16,15.202,15.37,15.05,0.3199999999999985,-0.1999999999999993,15.32,15.5,15.12,0.3800000000000008,-0.33000000000000007,14.926,15.09,14.77,0.3200000000000003,-0.3200000000000003,15.122,15.28,15.04,0.2400000000000002,-0.10999999999999943,5653,11672,1611,10061,34
2017-04-23,15.426,15.74,15.1,0.6400000000000006,0.35999999999999943,15.668,15.89,15.29,0.6000000000000014,0.6000000000000014,15.294,15.5,15.04,0.46000000000000085,0.46000000000000085,15.48,15.58,15.25,0.33000000000000007,0.2599999999999998,7293,12590,3328,9262,-3058
2017-04-30,15.276,15.72,14.92,0.8000000000000007,-0.6099999999999994,15.427999999999999,15.82,14.92,0.9000000000000004,-0.9000000000000004,14.932,15.52,14.4,1.1199999999999992,-1.1199999999999992,15.014,15.72,14.4,1.3200000000000003,-1.3200000000000003,16575,24825,8571,16254,-3839
2017-05-07,15.076,16.6,14.4,2.200000000000001,0.9199999999999999,15.432,16.71,14.46,2.25,0.8599999999999994,14.08,15.05,12.53,2.5200000000000014,-1.4000000000000004,14.774,15.54,14.04,1.5,-0.2400000000000002,31171,73215,8240,64975,63110
2017-05-14,11.85,13.99,10.73,3.26,-3.26,12.166,13.99,11.15,2.84,-2.84,10.994,12.5,10.4,2.0999999999999996,-1.9900000000000002,11.216000000000001,12.51,10.71,1.799999999999999,-1.6999999999999993,26459,41725,8253,33472,-12139
2017-05-21,10.992,11.35,10.61,0.7400000000000002,-0.02999999999999936,11.26,11.69,10.91,0.7799999999999994,0.11999999999999922,10.72,11.21,10.4,0.8100000000000005,0.11999999999999922,10.92,11.37,10.56,0.8099999999999987,0.129999999999999,14754,21718,6890,14828,-10147
2017-05-28,10.425,10.78,10.0,0.7799999999999994,-0.7599999999999998,10.559999999999999,11.0,10.19,0.8100000000000005,-0.7300000000000004,9.8375,10.7,9.25,1.4499999999999993,-1.299999999999999,10.09,10.76,9.51,1.25,-1.25,22385,45903,3222,42681,-3455
2017-06-04,9.452,9.57,9.17,0.40000000000000036,0.07000000000000028,9.972,10.29,9.8,0.48999999999999844,-0.16999999999999993,9.268,9.44,9.11,0.33000000000000007,-0.08999999999999986,9.638,10.1,9.11,0.9900000000000002,0.5199999999999996,11419,16770,5546,11224,3321
2017-06-11,10.168,10.28,10.0,0.27999999999999936,0.11999999999999922,10.347999999999999,10.42,10.28,0.14000000000000057,-0.009999999999999787,9.972,10.19,9.75,0.4399999999999995,0.25,10.168,10.32,10.0,0.3200000000000003,-0.27999999999999936,7041,9609,5749,3860,67
2017-06-18,9.884,10.16,9.55,0.6099999999999994,0.23000000000000043,10.036,10.39,9.81,0.5800000000000001,0.46000000000000085,9.688,9.95,9.41,0.5399999999999991,0.5399999999999991,9.878,10.15,9.64,0.5099999999999998,0.33000000000000007,6049,10449,1375,9074,-356
2017-06-25,10.262,10.4,10.02,0.3800000000000008,0.3000000000000007,10.468,10.57,10.35,0.22000000000000064,0.08000000000000007,10.232,10.35,10.02,0.33000000000000007,0.3000000000000007,10.336,10.35,10.3,0.049999999999998934,-0.009999999999999787,5198,9240,1501,7739,-5528
2017-07-02,10.235,10.43,10.08,0.34999999999999964,-0.34999999999999964,10.26,10.43,10.15,0.27999999999999936,-0.25,10.09,10.28,9.98,0.29999999999999893,-0.1999999999999993,10.1475,10.28,10.05,0.22999999999999865,-0.11999999999999922,3863,7654,2537,5117,-106
2017-07-09,10.108,10.15,10.0,0.15000000000000036,-0.15000000000000036,10.228,10.31,10.12,0.19000000000000128,-0.05000000000000071,10.076,10.15,10.0,0.15000000000000036,-0.15000000000000036,10.12,10.2,10.01,0.1899999999999995,-0.15000000000000036,3280,5166,1517,3649,2305
2017-07-16,10.294,10.43,10.13,0.29999999999999893,0.21999999999999886,10.366,10.44,10.19,0.25,0.16999999999999993,10.208,10.35,10.1,0.25,0.08999999999999986,10.266,10.39,10.18,0.21000000000000085,0.009999999999999787,4589,10029,2250,7779,730
2017-07-23,10.864,11.32,10.25,1.0700000000000003,1.0700000000000003,11.31,11.5,11.0,0.5,0.33999999999999986,10.81,11.13,10.25,0.8800000000000008,0.8800000000000008,11.042,11.32,10.78,0.5400000000000009,0.3600000000000012,10351,18306,4299,14007,-14007
2017-07-30,11.8,12.79,11.14,1.6499999999999986,0.9800000000000004,12.194,12.98,11.29,1.6900000000000013,0.9300000000000015,11.35,11.72,11.01,0.7100000000000009,0.7100000000000009,11.864,12.98,11.21,1.7699999999999996,0.7799999999999994,17048,35211,4276,30935,9429
2017-08-06,12.106,12.8,11.55,1.25,-1.25,12.52,12.94,12.12,0.8200000000000003,-0.6800000000000015,11.424,12.21,10.04,2.1700000000000017,-1.9400000000000013,11.812,12.33,11.05,1.2799999999999994,-1.2199999999999989,20273,36565,8248,28317,23069
2017-08-13,10.614,11.34,10.07,1.2699999999999996,-0.9100000000000001,10.998,11.47,10.39,1.08,-0.870000000000001,10.274000000000001,10.98,9.85,1.1300000000000008,-1.1300000000000008,10.368,11.29,9.88,1.4099999999999984,-1.4099999999999984,13718,26191,6584,19607,-71
2017-08-20,9.818,9.95,9.67,0.27999999999999936,0.1899999999999995,9.93,10.0,9.89,0.10999999999999943,-0.05000000000000071,9.616,9.75,9.54,0.21000000000000085,0.1999999999999993,9.824,9.93,9.66,0.2699999999999996,-0.049999999999998934,5473,7536,3955,3581,-1686
2017-08-27,10.19,10.4,9.95,0.45000000000000107,0.41999999999999993,10.466,10.67,10.28,0.39000000000000057,0.009999999999999787,10.082,10.36,9.8,0.5599999999999987,0.41000000000000014,10.338,10.67,10.01,0.6600000000000001,0.3800000000000008,5243,11556,2199,9357,-405
2017-09-03,10.3875,10.45,10.35,0.09999999999999964,0.030000000000001137,10.504999999999999,10.56,10.45,0.11000000000000121,-0.030000000000001137,10.3525,10.45,10.26,0.1899999999999995,-0.07000000000000028,10.4775,10.53,10.42,0.10999999999999943,0.02999999999999936,2413,4408,1070,3338,434
2017-09-10,10.526,10.79,10.39,0.3999999999999986,0.16000000000000014,10.78,11.17,10.39,0.7799999999999994,0.5399999999999991,10.39,10.5,10.25,0.25,0.05999999999999872,10.624,10.74,10.39,0.34999999999999964,0.3099999999999987,21203,51096,0,51096,16732
2017-09-17,10.782,10.98,10.58,0.40000000000000036,0.2599999999999998,11.120000000000001,11.3,10.94,0.3600000000000012,-0.3600000000000012,10.678,10.85,10.33,0.5199999999999996,0.5099999999999998,10.924,11.06,10.77,0.2900000000000009,-0.16000000000000014,11444,25517,2825,22692,-22692
2017-09-24,11.278,11.78,10.85,0.9299999999999997,0.9299999999999997,11.7,12.4,11.01,1.3900000000000006,1.3900000000000006,11.222,11.78,10.78,1.0,1.0,11.632,12.4,10.9,1.5,1.5,10236,13238,6968,6270,2419
2017-10-01,11.79,12.19,11.57,0.6199999999999992,-0.6199999999999992,12.1,12.23,11.94,0.2900000000000009,-0.11000000000000121,11.664,11.75,11.57,0.17999999999999972,-0.14000000000000057,11.8,12.0,11.63,0.3699999999999992,-0.009999999999999787,11990,31899,2988,28911,19082
2017-10-08,11.978,12.24,11.79,0.45000000000000107,0.45000000000000107,12.308,12.41,12.2,0.21000000000000085,0.15000000000000036,11.978,12.24,11.79,0.45000000000000107,0.45000000000000107,12.15,12.37,11.94,0.4299999999999997,0.3699999999999992,9918,15150,5270,9880,-6333
2017-10-15,12.882,13.43,12.32,1.1099999999999994,0.7999999999999989,13.241999999999999,13.61,12.74,0.8699999999999992,0.5099999999999998,12.676,13.08,12.26,0.8200000000000003,0.629999999999999,13.065999999999999,13.49,12.74,0.75,0.4599999999999991,9820,14839,6204,8635,2322
