Date,ATECStock_Open_average,ATECStock_Open_max,ATECStock_Open_min,ATECStock_Open_volatility,ATECStock_Open_change,ATECStock_High_average,ATECStock_High_max,ATECStock_High_min,ATECStock_High_volatility,ATECStock_High_change,ATECStock_Low_average,ATECStock_Low_max,ATECStock_Low_min,ATECStock_Low_volatility,ATECStock_Low_change,ATECStock_Close_average,ATECStock_Close_max,ATECStock_Close_min,ATECStock_Close_volatility,ATECStock_Close_change,ATECStock_Volume_average,ATECStock_Volume_max,ATECStock_Volume_min,ATECStock_Volume_volatility,ATECStock_Volume_change
2016-03-20,2.895,3.0,2.82,0.18000000000000016,-0.18000000000000016,2.895,3.0,2.82,0.18000000000000016,-0.18000000000000016,2.6999999999999997,2.76,2.52,0.23999999999999977,-0.23999999999999977,2.82,2.88,2.76,0.1200000000000001,-0.1200000000000001,7593,9828,6396,3432,-144
2016-03-27,3.024,3.12,2.76,0.3600000000000003,0.2400000000000002,3.214,3.36,3.0,0.3599999999999999,-0.18999999999999995,2.726,3.0,2.46,0.54,0.06000000000000005,2.964,3.06,2.82,0.2400000000000002,-0.2400000000000002,14920,23608,8567,15041,-9193
2016-04-03,2.844,2.94,2.76,0.18000000000000016,0.0,2.928,3.0,2.88,0.1200000000000001,-0.1200000000000001,2.704,2.76,2.64,0.11999999999999966,-0.040000000000000036,2.794,2.88,2.7,0.17999999999999972,0.05999999999999961,5165,6517,3897,2620,-827
2016-04-10,2.76,2.88,2.64,0.23999999999999977,0.1200000000000001,2.88,3.0,2.76,0.2400000000000002,0.2400000000000002,2.598,2.76,2.41,0.34999999999999964,0.34999999999999964,2.774,2.88,2.64,0.23999999999999977,0.07000000000000028,12192,17943,4312,13631,-567
2016-04-17,2.964,3.06,2.88,0.18000000000000016,0.06999999999999984,3.054,3.12,3.0,0.1200000000000001,0.1200000000000001,2.89,3.0,2.82,0.18000000000000016,0.050000000000000266,2.928,3.0,2.83,0.16999999999999993,0.040000000000000036,6390,8542,4588,3954,-3954
2016-04-24,2.938,3.0,2.88,0.1200000000000001,-0.1200000000000001,3.0,3.0,3.0,0.0,0.0,2.7039999999999997,2.82,2.64,0.17999999999999972,-0.16999999999999993,2.84,2.98,2.65,0.33000000000000007,-0.22999999999999998,7212,11595,3496,8099,-1802
2016-05-01,2.7399999999999998,2.88,2.52,0.3599999999999999,-0.2599999999999998,2.864,2.99,2.62,0.3700000000000001,-0.3700000000000001,2.508,2.7,2.28,0.4200000000000004,-0.3700000000000001,2.648,2.76,2.52,0.23999999999999977,-0.14000000000000012,22006,52923,12157,40766,33665
2016-05-08,2.428,2.56,2.29,0.27,-0.18999999999999995,2.536,2.64,2.46,0.18000000000000016,-0.10000000000000009,2.242,2.32,2.16,0.1599999999999997,0.1599999999999997,2.36,2.4,2.28,0.1200000000000001,-0.040000000000000036,25296,39877,9214,30663,-2291
2016-05-15,2.304,2.4,2.22,0.17999999999999972,-0.17999999999999972,2.34,2.46,2.28,0.18000000000000016,-0.18000000000000016,2.21,2.28,2.16,0.11999999999999966,-0.05999999999999961,2.252,2.28,2.22,0.05999999999999961,-0.05999999999999961,7016,9934,4618,5316,-2234
2016-05-22,2.394,2.52,2.22,0.2999999999999998,0.25,2.496,2.52,2.46,0.06000000000000005,0.06000000000000005,2.262,2.34,2.22,0.11999999999999966,0.06999999999999984,2.366,2.4,2.29,0.10999999999999988,-0.10999999999999988,15866,44096,2475,41621,-41188
2016-05-29,2.4775,2.52,2.38,0.14000000000000012,-0.11000000000000032,2.5425,2.64,2.49,0.1499999999999999,0.029999999999999805,2.3274999999999997,2.34,2.31,0.029999999999999805,0.029999999999999805,2.4375,2.48,2.39,0.08999999999999986,-0.009999999999999787,9148,12574,4970,7604,1903
2016-06-05,2.76,2.88,2.52,0.3599999999999999,0.3599999999999999,2.796,2.88,2.64,0.23999999999999977,0.23999999999999977,2.562,2.67,2.52,0.1499999999999999,0.06000000000000005,2.7479999999999998,2.88,2.64,0.23999999999999977,0.23999999999999977,9786,13160,6136,7024,-4826
2016-06-12,2.9739999999999998,3.03,2.88,0.1499999999999999,0.1499999999999999,3.016,3.04,3.0,0.040000000000000036,0.040000000000000036,2.67,2.76,2.58,0.17999999999999972,0.17999999999999972,2.886,3.0,2.76,0.2400000000000002,-0.1200000000000001,12032,22863,5631,17232,-13166
2016-06-19,3.24,3.6,3.04,0.56,0.31999999999999984,3.7600000000000002,4.5,3.06,1.44,0.7599999999999998,3.024,3.24,2.76,0.4800000000000004,0.4800000000000004,3.172,3.39,3.0,0.3900000000000001,0.3599999999999999,63728,187358,8652,178706,34717
2016-06-26,3.958,4.44,3.36,1.0800000000000005,1.0800000000000005,4.34,5.08,3.78,1.3000000000000003,1.3000000000000003,3.798,4.35,3.36,0.9899999999999998,0.9899999999999998,4.168,5.04,3.61,1.4300000000000002,1.4300000000000002,40556,56526,31882,24644,24519
2016-07-03,4.779999999999999,5.22,4.43,0.79,-0.79,4.859999999999999,5.28,4.68,0.6000000000000005,-0.6000000000000005,4.215,4.44,4.01,0.4300000000000006,0.20000000000000018,4.51,4.68,4.35,0.33000000000000007,-0.2600000000000007,16924,26436,9953,16483,-9114
2016-07-10,4.406,4.56,4.2,0.35999999999999943,-0.11000000000000032,4.488,4.56,4.44,0.11999999999999922,0.05999999999999961,4.23,4.38,4.17,0.20999999999999996,0.0,4.382000000000001,4.44,4.3,0.14000000000000057,-0.1200000000000001,11575,16664,5860,10804,9
2016-07-17,4.4,4.44,4.32,0.1200000000000001,-0.09999999999999964,4.5,4.68,4.38,0.2999999999999998,0.17999999999999972,4.082,4.22,3.96,0.2599999999999998,-0.009999999999999787,4.452,4.68,4.32,0.35999999999999943,0.23999999999999932,12957,34199,4531,29668,5478
2016-07-24,4.704,5.4,4.2,1.2000000000000002,-0.2400000000000002,4.906,5.4,4.56,0.8400000000000007,0.23000000000000043,4.234,4.32,4.2,0.1200000000000001,-0.08000000000000007,4.5360000000000005,4.92,4.32,0.5999999999999996,0.47999999999999954,48715,117249,10923,106326,37017
2016-07-31,4.846,4.98,4.73,0.25,-0.25,4.932,4.98,4.92,0.0600000000000005,-0.0600000000000005,4.558,4.69,4.33,0.3600000000000003,0.13000000000000078,4.814,4.92,4.69,0.22999999999999954,0.1200000000000001,19932,24787,9302,15485,-6994
2016-08-07,4.514,4.78,4.2,0.5800000000000001,-0.4500000000000002,4.7219999999999995,4.92,4.44,0.47999999999999954,-0.47999999999999954,4.342,4.68,4.08,0.5999999999999996,-0.5099999999999998,4.456,4.79,4.2,0.5899999999999999,-0.46999999999999975,8439,17062,2603,14459,3566
2016-08-14,3.806,4.31,3.38,0.9299999999999997,-0.5299999999999998,3.922,4.32,3.78,0.5400000000000005,-0.5400000000000005,3.248,3.5,2.64,0.8599999999999999,-0.7399999999999998,3.606,3.72,3.48,0.2400000000000002,0.20999999999999996,35674,81189,10045,71144,-54931
2016-08-21,3.83,4.08,3.53,0.5500000000000003,-0.3700000000000001,3.95,4.2,3.71,0.4900000000000002,-0.4900000000000002,3.384,3.72,3.04,0.6800000000000002,-0.3600000000000003,3.738,4.08,3.6,0.48,-0.3900000000000001,61855,183097,13893,169204,162854
2016-08-28,4.0920000000000005,4.99,3.64,1.35,1.35,4.338,4.99,3.94,1.0500000000000003,1.0500000000000003,3.862,4.17,3.57,0.6000000000000001,0.6000000000000001,4.078,4.49,3.83,0.6600000000000001,0.6600000000000001,364549,1006422,48878,957544,872726
2016-09-04,4.1925,4.45,4.03,0.41999999999999993,-0.3100000000000005,4.3175,4.45,4.27,0.1800000000000006,-0.1800000000000006,4.03,4.14,3.94,0.19999999999999973,0.19999999999999973,4.154999999999999,4.26,4.0,0.2599999999999998,0.2599999999999998,150694,391430,49393,342037,-338124
2016-09-11,4.74,5.21,4.21,1.0,1.0,5.308,6.34,4.57,1.7699999999999996,1.7699999999999996,4.614,5.21,4.11,1.0999999999999996,1.0999999999999996,5.1739999999999995,6.32,4.5,1.8200000000000003,1.8200000000000003,367246,535108,135949,399159,399159
2016-09-18,6.9399999999999995,8.26,6.22,2.04,1.7199999999999998,7.784,9.43,6.53,2.8999999999999995,1.9899999999999993,6.802,8.26,6.1,2.16,2.16,7.32,8.63,6.27,2.360000000000001,2.360000000000001,330218,620304,150696,469608,-281880
2016-09-25,8.676,9.18,8.13,1.049999999999999,0.7400000000000002,9.132,9.65,8.58,1.0700000000000003,0.6400000000000006,8.416,9.05,7.72,1.330000000000001,0.9300000000000015,8.870000000000001,9.4,8.21,1.1899999999999995,1.1899999999999995,144438,221545,88018,133527,-114835
2016-10-02,7.594,9.25,6.45,2.8,-2.8,7.926,9.27,6.95,2.3199999999999994,-1.6899999999999995,6.874,7.92,6.15,1.7699999999999996,-1.7599999999999998,7.362,8.22,6.62,1.6000000000000005,-0.9500000000000011,154628,201529,82237,119292,-34977
2016-10-09,6.866,7.24,6.64,0.6000000000000005,-0.47000000000000064,7.086,7.36,6.77,0.5900000000000007,-0.4800000000000004,6.478,6.71,6.31,0.40000000000000036,-0.33000000000000007,6.764,7.02,6.58,0.4399999999999995,-0.13999999999999968,78469,132031,30439,101592,19118
2016-10-16,6.456,6.82,5.95,0.8700000000000001,-0.6399999999999997,6.714,6.98,6.37,0.6100000000000003,-0.4299999999999997,6.12,6.38,5.78,0.5999999999999996,-0.3799999999999999,6.362,6.69,5.98,0.71,-0.2999999999999998,101644,170811,35783,135028,-129350
2016-10-23,6.222,6.62,5.82,0.7999999999999998,0.4400000000000004,6.468,6.78,6.27,0.5100000000000007,0.25,5.9719999999999995,6.3,5.56,0.7400000000000002,0.15000000000000036,6.24,6.55,5.9,0.6499999999999995,0.10000000000000053,64487,100719,44274,56445,-1582
2016-10-30,6.088,6.25,5.92,0.33000000000000007,-0.1900000000000004,6.268,6.4,6.15,0.25,-0.11999999999999922,5.8100000000000005,5.92,5.62,0.2999999999999998,-0.05999999999999961,6.048,6.23,5.97,0.2600000000000007,-0.25,51836,67740,33855,33885,-14970
2016-11-06,5.506,6.08,4.58,1.5,-1.3899999999999997,5.738,6.4,5.29,1.1100000000000003,-1.1100000000000003,5.102,5.91,4.15,1.7599999999999998,-1.7599999999999998,5.2860000000000005,5.97,4.7,1.2699999999999996,-1.2699999999999996,59069,123679,31082,92597,84483
2016-11-13,5.1,5.57,4.6,0.9700000000000006,0.5500000000000007,5.36,5.57,5.27,0.3000000000000007,-0.04999999999999982,4.926,5.04,4.59,0.4500000000000002,0.4299999999999997,5.186,5.24,5.1,0.14000000000000057,0.07000000000000028,53316,147169,16042,131127,-119275
2016-11-20,5.2325,5.4,5.01,0.39000000000000057,0.20000000000000018,5.535,5.68,5.32,0.35999999999999943,0.0699999999999994,5.09,5.25,4.91,0.33999999999999986,0.11000000000000032,5.35,5.56,5.14,0.41999999999999993,0.21999999999999975,115706,182643,20950,161693,89329
2016-11-27,5.326,5.53,5.1,0.4300000000000006,-0.40000000000000036,5.458,5.81,5.12,0.6899999999999995,-0.6899999999999995,5.144,5.35,5.01,0.33999999999999986,-0.3199999999999994,5.284,5.67,5.09,0.5800000000000001,-0.5800000000000001,79492,144795,28752,116043,-73500
2016-12-04,4.982,5.32,4.83,0.4900000000000002,-0.47000000000000064,5.142,5.33,4.98,0.34999999999999964,-0.33999999999999986,4.872,5.0,4.8,0.20000000000000018,-0.1900000000000004,4.926,5.08,4.85,0.23000000000000043,-0.17999999999999972,65669,139504,11958,127546,-127546
2016-12-11,4.272,4.54,4.03,0.5099999999999998,-0.4299999999999997,4.51,4.82,4.29,0.5300000000000002,-0.3700000000000001,4.054,4.35,3.82,0.5299999999999998,-0.5299999999999998,4.1899999999999995,4.43,4.02,0.41000000000000014,-0.41000000000000014,67170,96333,31552,64781,-20297
2016-12-18,3.784,4.08,3.5,0.5800000000000001,-0.5199999999999996,3.894,4.15,3.5,0.6500000000000004,-0.6500000000000004,3.52,3.92,3.26,0.6600000000000001,-0.6600000000000001,3.658,4.0,3.41,0.5899999999999999,-0.5899999999999999,77496,130850,43621,87229,9478
2016-12-25,3.385,3.44,3.32,0.1200000000000001,-0.040000000000000036,3.5775,3.72,3.45,0.27,0.04999999999999982,3.19,3.28,3.12,0.1599999999999997,0.08999999999999986,3.3775,3.53,3.21,0.31999999999999984,-0.16000000000000014,111770,156198,76157,80041,-22067
2017-01-01,3.3675,3.69,3.2,0.48999999999999977,0.48999999999999977,3.6125,3.73,3.47,0.2599999999999998,0.20000000000000018,3.24,3.38,3.08,0.2999999999999998,0.17999999999999972,3.3975,3.54,3.22,0.31999999999999984,0.31999999999999984,93588,162726,33285,129441,73283
2017-01-08,3.56,3.6,3.51,0.0900000000000003,-0.06000000000000005,3.706,3.91,3.6,0.31000000000000005,-0.2400000000000002,3.486,3.55,3.41,0.13999999999999968,-0.08999999999999986,3.542,3.59,3.5,0.08999999999999986,0.020000000000000018,38305,80188,13695,66493,-27459
2017-01-15,3.5475,3.64,3.36,0.28000000000000025,-0.27,3.6125,3.7,3.55,0.15000000000000036,-0.15000000000000036,3.42,3.51,3.35,0.1599999999999997,-0.1499999999999999,3.4699999999999998,3.56,3.4,0.16000000000000014,-0.1499999999999999,39798,59916,25962,33954,-13234
2017-01-22,3.318,3.52,3.21,0.31000000000000005,-0.18999999999999995,3.4,3.52,3.33,0.18999999999999995,-0.10000000000000009,3.142,3.22,3.06,0.16000000000000014,-0.16000000000000014,3.222,3.27,3.14,0.1299999999999999,-0.10000000000000009,31168,55852,13654,42198,-29811
2017-01-29,2.9939999999999998,3.14,2.9,0.2400000000000002,-0.1200000000000001,3.128,3.29,3.01,0.28000000000000025,-0.04999999999999982,2.81,2.9,2.63,0.27,0.18999999999999995,2.972,3.04,2.88,0.16000000000000014,0.020000000000000018,42900,75634,10948,64686,-37452
2017-02-05,2.946,3.02,2.9,0.1200000000000001,-0.06999999999999984,3.04,3.18,2.96,0.2200000000000002,0.029999999999999805,2.848,2.9,2.81,0.08999999999999986,-0.06000000000000005,2.932,2.99,2.88,0.11000000000000032,0.040000000000000036,29070,93006,5213,87793,-2613
2017-02-12,2.958,3.09,2.9,0.18999999999999995,0.010000000000000231,3.044,3.15,2.94,0.20999999999999996,-0.1200000000000001,2.838,2.9,2.62,0.2799999999999998,-0.2799999999999998,2.938,2.98,2.89,0.08999999999999986,-0.06999999999999984,25131,37085,12041,25044,-8753
2017-02-19,3.2075,3.44,3.09,0.3500000000000001,0.3500000000000001,3.335,3.65,3.1,0.5499999999999998,0.5499999999999998,3.0125,3.25,2.81,0.43999999999999995,0.31999999999999984,3.2575,3.55,3.09,0.45999999999999996,0.45999999999999996,55212,97699,28250,69449,69449
2017-02-26,3.6,3.93,3.32,0.6100000000000003,0.33000000000000007,4.218,5.8,3.68,2.1199999999999997,2.0599999999999996,3.416,3.93,3.24,0.69,0.69,3.792,4.58,3.37,1.21,1.0100000000000002,270226,1000087,62612,937475,882943
2017-03-05,3.96,4.55,3.57,0.98,-0.98,4.094,4.55,3.7,0.8499999999999996,-0.8499999999999996,3.576,3.81,3.31,0.5,-0.43999999999999995,3.776,4.1,3.54,0.5599999999999996,-0.5599999999999996,79576,190554,12023,178531,-178531
2017-03-12,3.624,3.92,3.29,0.6299999999999999,-0.25,3.81,4.2,3.32,0.8800000000000003,-0.54,3.424,3.71,3.15,0.56,-0.29000000000000004,3.564,3.93,3.17,0.7600000000000002,-0.43999999999999995,72297,165184,8733,156451,95146
2017-03-19,2.67,3.14,2.09,1.0500000000000003,-1.0500000000000003,2.762,3.14,2.21,0.9300000000000002,-0.9300000000000002,2.43,2.83,1.96,0.8700000000000001,-0.8200000000000003,2.522,2.87,2.07,0.8000000000000003,-0.6800000000000002,181770,426244,66527,359717,-76669
2017-03-26,2.238,2.41,2.1,0.31000000000000005,0.22999999999999998,2.356,2.64,2.15,0.4900000000000002,0.22999999999999998,2.138,2.26,2.02,0.23999999999999977,0.23999999999999977,2.27,2.41,2.08,0.33000000000000007,0.25,216686,692649,39763,652886,96985
2017-04-02,2.2319999999999998,2.34,2.11,0.22999999999999998,-0.07999999999999963,2.35,2.44,2.21,0.22999999999999998,-0.040000000000000036,2.148,2.3,2.1,0.19999999999999973,-0.19999999999999973,2.188,2.36,2.1,0.2599999999999998,-0.23999999999999977,133156,179877,68012,111865,7589
2017-04-09,2.165,2.19,2.15,0.040000000000000036,0.040000000000000036,2.27,2.49,2.19,0.30000000000000027,0.0,2.11,2.15,2.04,0.10999999999999988,-0.10999999999999988,2.1725,2.21,2.13,0.08000000000000007,-0.03000000000000025,138502,200548,79288,121260,105972
2017-04-16,2.024,2.15,1.97,0.17999999999999994,-0.17999999999999994,2.084,2.19,2.02,0.16999999999999993,-0.16999999999999993,1.972,2.04,1.93,0.1100000000000001,-0.09000000000000008,2.018,2.08,1.99,0.09000000000000008,-0.08000000000000007,184229,423905,92999,330906,-330906
2017-04-23,2.036,2.11,1.98,0.1299999999999999,0.10999999999999988,2.084,2.17,2.02,0.1499999999999999,0.08999999999999986,1.978,2.01,1.95,0.05999999999999983,0.030000000000000027,2.026,2.13,1.96,0.16999999999999993,0.06999999999999984,52272,81345,27400,53945,4917
2017-04-30,2.082,2.12,2.05,0.07000000000000028,0.020000000000000018,2.11,2.16,2.07,0.0900000000000003,0.020000000000000018,2.04,2.1,1.99,0.1100000000000001,0.039999999999999813,2.086,2.15,2.05,0.10000000000000009,0.020000000000000018,37156,49034,25085,23949,4638
2017-05-07,2.076,2.13,1.97,0.15999999999999992,-0.1100000000000001,2.134,2.2,2.1,0.10000000000000009,0.0900000000000003,2.006,2.07,1.95,0.11999999999999988,-0.09999999999999987,2.068,2.12,1.95,0.17000000000000015,0.020000000000000018,113841,483681,4399,479282,479282
2017-05-14,2.1,2.19,2.02,0.16999999999999993,-0.13000000000000034,2.168,2.22,2.11,0.11000000000000032,0.009999999999999787,1.998,2.07,1.95,0.11999999999999988,-0.10999999999999988,2.072,2.16,2.0,0.16000000000000014,-0.0900000000000003,44541,75597,25500,50097,-11520
2017-05-21,2.036,2.11,2.0,0.10999999999999988,-0.10999999999999988,2.092,2.25,2.0,0.25,-0.25,1.966,2.01,1.89,0.11999999999999988,-0.11999999999999988,2.024,2.09,1.99,0.09999999999999987,-0.09999999999999987,50059,96827,25368,71459,-5991
2017-05-28,1.9449999999999998,1.99,1.89,0.10000000000000009,-0.10000000000000009,2.0125,2.08,1.97,0.1100000000000001,0.08000000000000007,1.8675,1.92,1.77,0.1499999999999999,0.0,1.9925,2.07,1.95,0.11999999999999988,0.09999999999999987,47014,94946,24143,70803,-13468
2017-06-04,1.99,2.03,1.96,0.06999999999999984,-0.029999999999999805,2.044,2.06,2.01,0.050000000000000266,-0.03000000000000025,1.954,1.99,1.93,0.06000000000000005,-0.030000000000000027,1.998,2.03,1.97,0.05999999999999983,-0.029999999999999805,11790,20809,2315,18494,-3138
2017-06-11,1.962,2.0,1.91,0.09000000000000008,-0.08000000000000007,1.98,2.0,1.93,0.07000000000000006,-0.07000000000000006,1.91,1.96,1.81,0.1499999999999999,-0.1499999999999999,1.93,1.98,1.81,0.16999999999999993,-0.16999999999999993,15582,41931,3864,38067,25722
2017-06-18,1.866,1.89,1.85,0.039999999999999813,-0.020000000000000018,1.892,1.92,1.87,0.04999999999999982,-0.040000000000000036,1.824,1.83,1.81,0.020000000000000018,0.0,1.856,1.88,1.81,0.06999999999999984,0.009999999999999787,10244,15118,4827,10291,2474
2017-06-25,1.846,1.89,1.81,0.07999999999999985,0.029999999999999805,1.87,1.89,1.84,0.04999999999999982,0.019999999999999796,1.808,1.83,1.79,0.040000000000000036,0.0,1.836,1.86,1.79,0.07000000000000006,0.0,18284,34976,11061,23915,19089
2017-07-02,1.8275000000000001,1.87,1.77,0.10000000000000009,-0.06000000000000005,1.8599999999999999,1.89,1.81,0.07999999999999985,-0.010000000000000009,1.7975,1.86,1.77,0.09000000000000008,-0.07000000000000006,1.8275000000000001,1.87,1.78,0.09000000000000008,0.010000000000000009,23420,41536,5041,36495,36495
2017-07-09,1.772,1.88,1.65,0.22999999999999998,-0.2100000000000002,1.826,1.94,1.76,0.17999999999999994,-0.16999999999999993,1.676,1.8,1.6,0.19999999999999996,-0.17999999999999994,1.724,1.81,1.66,0.15000000000000013,-0.1200000000000001,75460,125754,40748,85006,-6577
2017-07-16,1.696,1.78,1.66,0.1200000000000001,0.1200000000000001,1.738,1.84,1.67,0.17000000000000015,0.08000000000000007,1.68,1.72,1.65,0.07000000000000006,0.07000000000000006,1.706,1.79,1.65,0.14000000000000012,0.08000000000000007,19671,50832,6732,44100,-7820
2017-07-23,1.7,1.76,1.61,0.1499999999999999,-0.1499999999999999,1.76,1.8,1.73,0.07000000000000006,-0.030000000000000027,1.66,1.72,1.58,0.1399999999999999,-0.10999999999999988,1.688,1.72,1.66,0.06000000000000005,-0.040000000000000036,22081,57969,7735,50234,47779
2017-07-30,1.668,1.71,1.6,0.10999999999999988,0.10999999999999988,1.726,1.75,1.7,0.050000000000000044,-0.010000000000000009,1.6260000000000001,1.66,1.59,0.06999999999999984,0.030000000000000027,1.684,1.72,1.63,0.09000000000000008,0.08000000000000007,15277,24041,6570,17471,-15929
2017-08-06,1.718,1.73,1.68,0.050000000000000044,-0.010000000000000009,1.742,1.79,1.73,0.06000000000000005,0.0,1.618,1.68,1.58,0.09999999999999987,-0.07999999999999985,1.684,1.73,1.64,0.09000000000000008,-0.050000000000000044,19409,34668,9584,25084,9763
2017-08-13,1.766,1.86,1.7,0.16000000000000014,0.14000000000000012,1.822,1.93,1.75,0.17999999999999994,0.1299999999999999,1.708,1.84,1.63,0.2100000000000002,0.2100000000000002,1.774,1.92,1.68,0.24,0.22999999999999998,54629,133065,20644,112421,-2421
2017-08-20,1.948,1.98,1.92,0.06000000000000005,-0.010000000000000009,1.978,2.01,1.96,0.04999999999999982,0.029999999999999805,1.896,1.94,1.8,0.1399999999999999,0.040000000000000036,1.938,1.95,1.92,0.030000000000000027,0.0,84402,247266,15991,231275,-206546
2017-08-27,1.998,2.07,1.94,0.1299999999999999,0.06000000000000005,2.094,2.19,2.01,0.18000000000000016,0.16999999999999993,1.958,2.0,1.9,0.10000000000000009,0.10000000000000009,2.042,2.16,1.98,0.18000000000000016,0.18000000000000016,73603,100575,50082,50493,33748
2017-09-03,2.265,2.32,2.16,0.1599999999999997,0.1299999999999999,2.3325,2.36,2.3,0.06000000000000005,0.020000000000000018,2.1975000000000002,2.22,2.15,0.07000000000000028,0.07000000000000028,2.285,2.3,2.27,0.029999999999999805,0.020000000000000018,84597,120913,54299,66614,-46535
2017-09-10,2.346,2.43,2.3,0.13000000000000034,0.08000000000000007,2.412,2.45,2.35,0.10000000000000009,0.06000000000000005,2.28,2.3,2.26,0.040000000000000036,0.040000000000000036,2.344,2.41,2.3,0.11000000000000032,-0.010000000000000231,386975,814615,113468,701147,41123
2017-09-17,2.164,2.27,2.09,0.18000000000000016,-0.1200000000000001,2.226,2.3,2.2,0.09999999999999964,-0.09999999999999964,2.098,2.22,1.96,0.26000000000000023,-0.10000000000000009,2.154,2.22,2.1,0.1200000000000001,-0.03000000000000025,57772,153217,11985,141232,-35861
2017-09-24,2.24,2.26,2.2,0.05999999999999961,0.05999999999999961,2.294,2.32,2.28,0.040000000000000036,-0.029999999999999805,2.212,2.23,2.2,0.029999999999999805,0.009999999999999787,2.24,2.26,2.2,0.05999999999999961,0.019999999999999574,38463,90994,6485,84509,-84509
2017-10-01,2.9,3.1,2.28,0.8200000000000003,0.77,3.188,3.37,3.08,0.29000000000000004,-0.22999999999999998,2.76,3.01,2.25,0.7599999999999998,0.7599999999999998,3.082,3.22,2.95,0.27,-0.08000000000000007,490145,1443440,108430,1335010,-1335010
2017-10-08,3.66,3.95,3.28,0.6700000000000004,0.4600000000000004,3.846,3.99,3.75,0.2400000000000002,-0.029999999999999805,3.476,3.7,3.22,0.48,0.31999999999999984,3.7279999999999998,3.84,3.61,0.22999999999999998,-0.1200000000000001,320472,587664,138150,449514,-449514
2017-10-15,3.926,4.18,3.75,0.4299999999999997,0.4299999999999997,4.076,4.27,3.8,0.46999999999999975,0.3600000000000003,3.85,4.12,3.62,0.5,0.5,3.976,4.15,3.71,0.4400000000000004,0.4400000000000004,185207,413718,86525,327193,10477
