Date,BAP_stock_Open_average,BAP_stock_Open_max,BAP_stock_Open_min,BAP_stock_Open_volatility,BAP_stock_Open_change,BAP_stock_High_average,BAP_stock_High_max,BAP_stock_High_min,BAP_stock_High_volatility,BAP_stock_High_change,BAP_stock_Low_average,BAP_stock_Low_max,BAP_stock_Low_min,BAP_stock_Low_volatility,BAP_stock_Low_change,BAP_stock_Close_average,BAP_stock_Close_max,BAP_stock_Close_min,BAP_stock_Close_volatility,BAP_stock_Close_change,BAP_stock_Volume_average,BAP_stock_Volume_max,BAP_stock_Volume_min,BAP_stock_Volume_volatility,BAP_stock_Volume_change
2016-01-03,93.152,95.46,90.09,5.36999999999999,-5.36999999999999,94.352,97.09,91.24,5.8500000000000085,-5.8500000000000085,91.96600000000001,94.23,89.25,4.980000000000004,-4.980000000000004,92.42,94.7,89.48,5.219999999999999,-5.219999999999999,446741,505391,316372,189019,-97514
2016-01-10,89.704,92.18,87.23,4.950000000000003,-3.2299999999999898,90.68599999999999,92.85,88.36,4.489999999999995,-2.0999999999999943,88.11999999999999,89.24,86.88,2.3599999999999994,-0.9300000000000068,89.226,91.39,87.51,3.8799999999999955,-0.8799999999999955,379295,484087,253316,230771,55742
2016-01-17,87.7675,88.85,85.93,2.9199999999999875,0.3499999999999943,89.4625,91.25,88.71,2.5400000000000063,2.530000000000001,86.7025,88.14,84.72,3.4200000000000017,0.980000000000004,88.475,91.09,87.11,3.980000000000004,3.5,338700,348613,316528,32085,28688
2016-01-24,93.552,98.68,90.68,8.0,7.52000000000001,95.83,101.37,91.35,10.02000000000001,10.02000000000001,92.70400000000001,98.68,89.13,9.550000000000011,9.550000000000011,95.11,101.36,90.27,11.090000000000003,11.090000000000003,389548,500504,260091,240413,130621
2016-01-31,99.126,100.22,97.99,2.230000000000004,-0.269999999999996,100.122,101.71,98.6,3.1099999999999994,-1.759999999999991,97.46,99.22,95.18,4.039999999999992,-0.980000000000004,99.116,101.23,97.05,4.180000000000007,-1.9399999999999977,411746,532964,251976,280988,-167084
2016-02-07,100.692,107.25,96.96,10.290000000000006,8.579999999999998,104.33200000000001,113.18,98.67,14.510000000000005,14.510000000000005,99.02,107.25,92.89,14.36,10.620000000000005,103.24,110.75,97.57,13.180000000000007,13.180000000000007,607746,816885,353714,463171,298010
2016-02-14,111.42999999999999,112.66,110.44,2.219999999999999,-0.5499999999999972,113.11500000000001,113.69,112.14,1.5499999999999972,0.8100000000000023,110.41499999999999,110.97,109.81,1.1599999999999966,0.28999999999999204,111.8475,113.1,110.35,2.75,2.6000000000000085,454670,581863,300207,281656,-131954
2016-02-21,116.652,120.68,114.25,6.430000000000007,4.700000000000003,118.66,120.9,115.91,4.990000000000009,1.8000000000000114,115.042,117.46,112.94,4.519999999999996,2.819999999999993,117.348,119.53,115.49,4.040000000000006,3.0600000000000023,472584,597214,364485,232729,48415
2016-02-28,122.452,128.88,118.23,10.649999999999991,9.36999999999999,124.794,129.72,120.06,9.659999999999997,9.659999999999997,121.266,127.55,117.05,10.5,10.5,124.086,129.71,117.24,12.470000000000013,12.470000000000013,436008,608728,350589,258139,-58793
2016-03-06,128.434,130.0,126.22,3.780000000000001,0.9699999999999989,129.554,130.34,127.41,2.930000000000007,0.22999999999998977,126.248,128.05,124.92,3.1300000000000097,0.9100000000000108,128.13400000000001,129.44,125.28,4.159999999999997,1.6499999999999915,436621,507780,359368,148412,-72913
2016-03-13,128.722,133.47,126.0,7.469999999999999,4.460000000000008,131.276,134.89,127.38,7.509999999999991,4.779999999999973,127.81,133.07,124.97,8.099999999999994,4.810000000000002,130.12199999999999,134.08,126.85,7.230000000000018,4.690000000000026,450709,703089,244986,458103,458103
2016-03-20,129.3975,134.0,125.66,8.340000000000003,-8.340000000000003,129.5875,134.0,125.66,8.340000000000003,-8.340000000000003,126.8725,131.29,122.76,8.529999999999987,-8.529999999999987,127.5425,131.55,123.99,7.5600000000000165,-7.5600000000000165,523069,769162,367624,401538,-401538
2016-03-27,127.078,130.55,123.08,7.470000000000013,5.929999999999993,129.012,131.39,124.38,7.009999999999991,6.430000000000007,126.066,129.5,122.27,7.230000000000004,4.490000000000009,128.214,131.09,123.89,7.200000000000003,4.099999999999994,384344,446915,323642,123273,104689
2016-04-03,122.55199999999999,124.82,120.46,4.359999999999999,1.7900000000000063,123.27199999999999,124.82,121.61,3.2099999999999937,2.230000000000004,120.404,122.17,119.12,3.049999999999997,0.28999999999999204,122.5,124.04,120.79,3.25,2.1400000000000006,535394,800798,367846,432952,302687
2016-04-10,137.08,143.33,127.9,15.430000000000007,12.329999999999984,142.172,145.55,139.34,6.210000000000008,1.9799999999999898,135.982,140.44,127.9,12.539999999999992,10.269999999999982,139.78799999999998,142.31,136.16,6.150000000000006,2.7299999999999898,669693,1138217,344833,793384,-793384
2016-04-17,141.352,143.84,138.0,5.840000000000003,5.099999999999994,143.232,144.44,140.46,3.9799999999999898,3.6899999999999977,140.478,143.02,136.64,6.380000000000024,5.340000000000003,142.514,143.71,139.67,4.0400000000000205,2.7600000000000193,391912,553430,226191,327239,-246000
2016-04-24,143.428,145.26,141.67,3.5900000000000034,3.5900000000000034,144.772,146.12,142.45,3.670000000000016,3.670000000000016,142.464,144.24,139.47,4.77000000000001,4.77000000000001,144.246,145.42,141.33,4.089999999999975,4.089999999999975,371559,509781,309385,200396,-28934
2016-05-01,140.376,145.51,137.02,8.48999999999998,-8.310000000000002,141.518,146.35,138.11,8.23999999999998,-6.039999999999992,137.462,144.4,133.66,10.740000000000009,-10.740000000000009,139.406,144.99,135.63,9.360000000000014,-4.969999999999999,491709,1043473,213314,830159,164484
2016-05-08,141.646,143.85,138.99,4.859999999999985,4.680000000000007,145.44400000000002,153.23,139.77,13.45999999999998,13.45999999999998,140.082,142.69,136.78,5.909999999999997,5.909999999999997,142.21200000000002,144.55,137.62,6.930000000000007,6.930000000000007,456722,706072,274741,431331,338781
2016-05-15,144.46,146.22,141.0,5.219999999999999,-3.7700000000000102,146.188,149.52,141.24,8.280000000000001,-8.280000000000001,142.106,145.18,138.01,7.170000000000016,-5.109999999999985,143.518,146.92,139.5,7.4199999999999875,-7.4199999999999875,388128,532361,265509,266852,-244832
2016-05-22,142.84,144.98,138.86,6.119999999999976,6.119999999999976,144.132,145.85,142.6,3.25,2.5900000000000034,141.246,144.58,137.51,7.070000000000022,4.1299999999999955,142.808,145.47,140.97,4.5,1.4099999999999966,252269,326802,225983,100819,23115
2016-05-29,142.245,144.96,139.5,5.460000000000008,2.5800000000000125,145.535,150.12,143.25,6.8700000000000045,6.569999999999993,141.4975,144.96,139.31,5.650000000000006,5.150000000000006,144.4475,149.74,140.2,9.54000000000002,9.54000000000002,409053,613374,205037,408337,-100794
