Date,PATKStock_Open_average,PATKStock_Open_max,PATKStock_Open_min,PATKStock_Open_volatility,PATKStock_Open_change,PATKStock_High_average,PATKStock_High_max,PATKStock_High_min,PATKStock_High_volatility,PATKStock_High_change,PATKStock_Low_average,PATKStock_Low_max,PATKStock_Low_min,PATKStock_Low_volatility,PATKStock_Low_change,PATKStock_Close_average,PATKStock_Close_max,PATKStock_Close_min,PATKStock_Close_volatility,PATKStock_Close_change,PATKStock_Volume_average,PATKStock_Volume_max,PATKStock_Volume_min,PATKStock_Volume_volatility,PATKStock_Volume_change
2016-01-03,27.184,28.6,26.11,2.490000000000002,-1.610000000000003,27.71,28.93,27.12,1.8099999999999987,-1.8099999999999987,26.276,27.37,24.97,2.400000000000002,-2.400000000000002,26.668,27.77,25.03,2.7399999999999984,-2.7399999999999984,304056,383848,178087,205761,18752
2016-01-10,23.948,25.45,22.41,3.039999999999999,-3.039999999999999,24.236,25.45,22.68,2.7699999999999996,-2.7699999999999996,22.532,24.09,20.72,3.370000000000001,-3.1300000000000026,23.22,24.78,21.72,3.0600000000000023,-2.5400000000000027,295129,351481,223369,128112,-59133
2016-01-17,22.247500000000002,22.74,21.87,0.8699999999999974,0.5399999999999991,22.91,23.51,22.22,1.2900000000000027,1.2900000000000027,21.7925,22.32,21.33,0.990000000000002,0.7899999999999991,22.4825,23.29,22.01,1.2799999999999976,1.2399999999999984,256803,306710,202445,104265,-16528
2016-01-24,22.562,23.15,22.0,1.1499999999999986,-0.5599999999999987,23.094,23.6,22.63,0.9700000000000024,0.05999999999999872,22.01,22.41,21.76,0.6499999999999986,0.6499999999999986,22.474,23.3,21.87,1.4299999999999997,1.4299999999999997,184952,225283,156677,68606,-58478
2016-01-31,22.887999999999998,23.39,22.47,0.9200000000000017,-0.5899999999999999,23.1,23.39,22.47,0.9200000000000017,-0.9000000000000021,22.394,22.92,21.59,1.3300000000000018,-1.2199999999999989,22.67,23.27,21.74,1.5300000000000011,-1.5300000000000011,146878,176008,102886,73122,-17625
2016-02-07,20.678,21.54,19.55,1.9899999999999984,-0.14000000000000057,21.862,23.27,21.23,2.039999999999999,1.7199999999999989,19.983999999999998,20.7,19.52,1.1799999999999997,0.21000000000000085,20.796,21.62,19.53,2.09,0.13000000000000256,279730,381412,209492,171920,75846
2016-02-14,24.72,27.13,22.03,5.099999999999998,5.099999999999998,25.575,27.52,22.91,4.609999999999999,4.609999999999999,24.025,26.67,21.48,5.190000000000001,5.190000000000001,25.415,27.41,22.79,4.620000000000001,4.620000000000001,458556,801041,247817,553224,94290
2016-02-21,30.703333333333333,43.56,27.39,16.17,15.920000000000002,31.19833333333333,43.58,28.08,15.5,15.129999999999999,30.325,43.56,27.25,16.310000000000002,15.970000000000002,30.888333333333335,43.58,27.69,15.889999999999997,15.759999999999998,209729,316283,128234,188049,-188049
2016-02-28,29.136,29.59,28.73,0.8599999999999994,-0.23000000000000043,29.632,30.21,29.27,0.9400000000000013,-0.41999999999999815,28.668,28.97,28.09,0.879999999999999,-0.4299999999999997,29.138,29.46,28.73,0.7300000000000004,-0.39000000000000057,235784,312233,178753,133480,21518
2016-03-06,28.96,29.32,28.73,0.5899999999999999,0.2799999999999976,29.366,29.61,29.13,0.4800000000000004,-0.28000000000000114,28.54,28.77,28.41,0.35999999999999943,-0.21999999999999886,28.922,29.32,28.54,0.7800000000000011,-0.3500000000000014,333902,486014,180728,305286,-21501
2016-03-13,29.174,30.12,28.41,1.7100000000000009,1.5300000000000011,30.112,30.93,29.39,1.5399999999999991,0.8500000000000014,28.832,30.02,28.19,1.8299999999999983,1.4699999999999989,29.53,30.47,28.25,2.219999999999999,0.6400000000000006,275304,443918,150301,293617,-78551
2016-03-20,29.83,30.45,29.33,1.120000000000001,-1.120000000000001,30.285,30.83,29.91,0.9199999999999982,-0.6599999999999966,29.0325,29.54,28.67,0.8699999999999974,-0.6699999999999982,29.8175,30.07,29.39,0.6799999999999997,0.33000000000000185,203841,243403,183524,59879,-58295
2016-03-27,30.912,31.95,30.02,1.9299999999999997,-0.26000000000000156,31.562,32.53,30.81,1.7200000000000024,-0.26000000000000156,30.336,31.46,29.65,1.8100000000000023,-0.40000000000000213,31.162,32.36,30.26,2.099999999999998,-0.35999999999999943,346330,746750,185312,561438,-64934
2016-04-03,30.542,30.91,29.91,1.0,0.010000000000001563,30.95,31.43,30.54,0.8900000000000006,0.10000000000000142,30.092,30.69,29.73,0.9600000000000009,0.3500000000000014,30.586,31.09,30.25,0.8399999999999999,0.23999999999999844,173780,236593,108703,127890,-72626
2016-04-10,31.056,32.07,30.47,1.6000000000000014,0.75,31.82,32.44,31.19,1.2499999999999964,0.9999999999999964,30.864,31.37,30.39,0.9800000000000004,0.9000000000000021,31.37,31.98,30.61,1.370000000000001,1.2100000000000009,130816,171736,100081,71655,-4287
2016-04-17,31.768,32.14,31.52,0.620000000000001,0.33000000000000185,32.374,33.65,31.86,1.7899999999999991,1.7199999999999989,31.482,32.14,31.21,0.9299999999999997,0.7699999999999996,32.072,33.01,31.51,1.4999999999999964,1.2899999999999991,223374,399499,133406,266093,256614
2016-04-24,32.148,33.13,31.05,2.080000000000002,-1.9599999999999973,32.634,33.72,31.33,2.3900000000000006,-1.8999999999999986,31.028000000000002,31.67,30.27,1.4000000000000021,-1.3900000000000006,31.61,32.67,30.57,2.1000000000000014,-1.3399999999999999,209591,370309,122741,247568,66636
