Date,BRIDStock_Open_average,BRIDStock_Open_max,BRIDStock_Open_min,BRIDStock_Open_volatility,BRIDStock_Open_change,BRIDStock_High_average,BRIDStock_High_max,BRIDStock_High_min,BRIDStock_High_volatility,BRIDStock_High_change,BRIDStock_Low_average,BRIDStock_Low_max,BRIDStock_Low_min,BRIDStock_Low_volatility,BRIDStock_Low_change,BRIDStock_Close_average,BRIDStock_Close_max,BRIDStock_Close_min,BRIDStock_Close_volatility,BRIDStock_Close_change,BRIDStock_Volume_average,BRIDStock_Volume_max,BRIDStock_Volume_min,BRIDStock_Volume_volatility,BRIDStock_Volume_change
2016-01-03,9.098,9.56,8.65,0.9100000000000001,0.9000000000000004,9.126,9.56,8.79,0.7700000000000014,0.7600000000000016,9.08,9.56,8.65,0.9100000000000001,0.8100000000000005,9.126,9.56,8.79,0.7700000000000014,0.7600000000000016,608,1301,97,1204,-103
2016-01-10,9.209999999999999,9.6,9.0,0.5999999999999996,0.5999999999999996,9.442,9.6,9.0,0.5999999999999996,0.02999999999999936,9.042,9.45,8.85,0.5999999999999996,-0.08999999999999986,9.422,9.6,8.9,0.6999999999999993,0.02999999999999936,780,2627,1,2626,-2531
2016-01-17,9.01,9.2,8.77,0.4299999999999997,-0.4299999999999997,9.06,9.2,8.97,0.22999999999999865,-0.22999999999999865,8.925,9.2,8.64,0.5599999999999987,-0.5599999999999987,9.0075,9.2,8.85,0.34999999999999964,-0.22999999999999865,965,2002,116,1886,699
2016-01-24,8.906,9.38,8.55,0.8300000000000001,-0.8300000000000001,9.026,9.5,8.65,0.8499999999999996,-0.6500000000000004,8.74,9.0,8.55,0.4499999999999993,-0.4499999999999993,8.912,9.5,8.6,0.9000000000000004,-0.7899999999999991,817,1079,90,989,807
2016-01-31,9.129999999999999,9.15,9.1,0.05000000000000071,-0.030000000000001137,9.129999999999999,9.15,9.1,0.05000000000000071,-0.030000000000001137,9.057500000000001,9.1,9.0,0.09999999999999964,-0.009999999999999787,9.095,9.15,9.06,0.08999999999999986,-0.009999999999999787,481,813,15,798,-448
2016-02-07,8.93,9.1,8.55,0.5499999999999989,0.0,8.986,9.1,8.81,0.28999999999999915,-0.019999999999999574,8.664,9.0,8.55,0.4499999999999993,0.09999999999999964,8.754,9.0,8.55,0.4499999999999993,0.4399999999999995,1871,4087,104,3983,1815
2016-02-14,8.88,9.0,8.64,0.35999999999999943,-0.35999999999999943,8.959999999999999,9.12,8.64,0.47999999999999865,-0.47999999999999865,8.766666666666667,8.99,8.64,0.34999999999999964,-0.34999999999999964,8.953333333333333,9.12,8.64,0.47999999999999865,-0.4599999999999991,369,941,14,927,-788
2016-02-21,8.92,9.1,8.61,0.4900000000000002,0.4400000000000013,8.98,9.12,8.77,0.34999999999999964,0.28000000000000114,8.886666666666667,9.05,8.61,0.4400000000000013,0.4400000000000013,8.94,9.05,8.77,0.28000000000000114,0.28000000000000114,861,1815,261,1554,248
2016-02-28,9.198,10.96,8.59,2.370000000000001,2.210000000000001,9.344,10.96,8.64,2.3200000000000003,1.9600000000000009,8.808,9.1,8.59,0.5099999999999998,0.34999999999999964,8.926,9.12,8.64,0.47999999999999865,0.33000000000000007,1129,2276,20,2256,490
2016-03-06,10.25,10.9,9.95,0.9500000000000011,0.9000000000000004,10.86,11.06,10.55,0.5099999999999998,0.15000000000000036,10.04,10.66,9.41,1.25,1.25,10.4525,10.9,10.07,0.8300000000000001,0.6600000000000001,7742,19328,2119,17209,-2632
